;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
1401;1013RG;1013RG;28;100.0;100.0;100;100;G4;844;0.0;3.57
1403;1013RH;1013RH;23;100.0;100.0;100;100;G4;754;0.0;0.0
1405;1013RJ;1013RJ;310;100.0;99.68;100;100;G4;924;0.0;16.77
1407;1013RK;1013RK;43;100.0;100.0;100;100;G4;1121;0.0;11.63
1409;1013RL;1013RN;28;100.0;100.0;100;100;G4;1183;0.0;0.0
1411;1013RP;1013RP;189;100.0;98.41;100;100;G4;989;0.0;1.59
1413;1013RR;1013RR;18;100.0;94.44;100;72;G4;2799;0.0;0.0
1415;1013RT;1013RV;33;100.0;54.55;100;100;G4;469;0.0;0.0
1417;1013RW;1013RW;133;100.0;96.99;100;95;G4;919;0.0;0.0
1419;1013RX;1013RX;31;100.0;100.0;100;100;G4;1530;0.0;0.0
1421;1013RZ;1013RZ;42;100.0;47.62;100;100;G4;1088;0.0;0.0
1423;1013SB;1013SB;58;100.0;48.28;100;98;G4;1306;0.0;1.72
1425;1013SC;1013SC;46;100.0;50.0;100;98;G4;1060;0.0;0.0
1427;1013SE;1013SE;54;100.0;46.3;100;100;G4;1233;0.0;0.0
1429;1013SG;1013SG;40;100.0;47.5;100;95;G4;1083;0.0;0.0
1431;1013SH;1013SH;38;100.0;47.37;100;100;G4;1184;0.0;0.0
1433;1013SJ;1013SJ;36;100.0;100.0;100;100;G4;953;0.0;19.44
1435;1013SK;1013SL;80;100.0;98.75;100;100;G4;917;0.0;0.0
1438;1013SM;1013SM;36;100.0;63.89;100;94;G4;1562;0.0;2.78
1440;1013SN;1013SN;45;100.0;93.33;100;100;G4;1283;0.0;0.0
1442;1013SP;1013SP;107;100.0;94.39;100;98;G4;169;0.0;0.0
1444;1013SR;1013SR;44;100.0;97.73;100;93;G4;1707;0.0;4.55
1446;1013ST;1013ST;38;100.0;97.37;100;95;G4;703;0.0;2.63
1448;1013SV;1013SV;63;100.0;100.0;100;100;G4;900;0.0;95.24
1450;1013SW;1013SW;63;100.0;95.24;100;95;G4;1080;0.0;42.86
1452;1013SX;1013SX;17;100.0;100.0;100;100;G4;794;0.0;0.0
1454;1013SZ;1013SZ;64;100.0;100.0;100;91;G4;1204;0.0;4.69
1456;1013TA;1013TA;39;100.0;76.92;100;95;G4;1136;0.0;20.51
1458;1013TB;1013TB;28;100.0;100.0;100;93;G4;1265;0.0;3.57
1460;1013TC;1013TC;23;100.0;100.0;100;83;G4;1445;0.0;26.09
1462;1013TD;1013TD;28;100.0;100.0;100;96;G4;754;0.0;0.0
1464;1013TE;1013TE;38;100.0;100.0;100;95;G4;748;0.0;2.63
1466;1013TG;1013TG;35;100.0;91.43;100;83;G4;901;0.0;2.86
1468;1013TH;1013TH;60;100.0;98.33;100;97;G4;844;0.0;11.67
1470;1013TJ;1013TJ;61;100.0;100.0;100;100;G4;867;0.0;0.0
1472;1013TK;1013TK;41;100.0;97.56;100;95;G4;1008;0.0;0.0
1474;1013TL;1013TL;23;100.0;100.0;100;96;G4;808;0.0;0.0
1476;1013TM;1013TM;58;100.0;98.28;100;98;G4;1041;0.0;0.0
1478;1013TN;1013TN;24;100.0;100.0;100;100;G4;834;0.0;0.0
1480;1013TP;1013TP;16;100.0;100.0;100;100;G4;1106;0.0;0.0
1482;1013TX;1013VB;96;100.0;100.0;100;100;G4;1158;0.0;0.0
1484;1013VD;1013VD;18;100.0;50.0;100;50;G4;1347;0.0;0.0
1486;1013VG;1013VH;25;100.0;100.0;100;96;G4;1049;0.0;0.0
1489;1013VJ;1013VL;38;100.0;100.0;100;100;G4;763;0.0;0.0
1491;1013VM;1013VM;50;100.0;46.0;100;52;G4;854;0.0;0.0
1493;1013VN;1013VN;22;100.0;100.0;100;100;G4;778;0.0;0.0
1495;1013VP;1013VP;12;100.0;100.0;100;92;G4;2558;0.0;0.0
1497;1013VR;1013VS;19;100.0;100.0;100;100;G4;1122;0.0;0.0
1500;1013VT;1013VT;10;100.0;100.0;100;100;G4;1254;0.0;0.0
1502;1013VV;1013VV;82;100.0;100.0;100;98;G4;966;0.0;0.0
1504;1013VX;1013VZ;37;100.0;100.0;100;97;G4;666;0.0;2.7
1507;1013WB;1013WB;27;100.0;96.3;100;100;G4;1122;0.0;0.0
1509;1013WC;1013WC;22;100.0;100.0;100;95;G4;1791;0.0;4.55
1511;1013WD;1013WD;30;100.0;100.0;100;100;G4;1001;0.0;0.0
1513;1013WE;1013WE;13;100.0;100.0;100;100;G4;1485;0.0;0.0
1515;1013WG;1013WG;81;100.0;59.26;100;99;G4;1237;0.0;0.0
1517;1013WH;1013WH;80;100.0;50.0;100;100;G4;885;0.0;0.0
1519;1013WJ;1013WJ;76;100.0;47.37;100;100;G4;1041;0.0;1.32
1521;1013WK;1013WN;61;100.0;100.0;100;95;G4;1333;0.0;3.28
1523;1013WP;1013WP;27;100.0;100.0;100;100;G4;1428;0.0;3.7
1525;1013WR;1013WR;16;100.0;100.0;100;100;G4;1452;0.0;0.0
1527;1013WS;1013WS;23;100.0;100.0;100;100;G4;1265;0.0;0.0
1529;1013WT;1013WT;22;100.0;100.0;100;100;G4;996;0.0;4.55
1531;1013WV;1013WV;51;100.0;98.04;100;96;G4;986;0.0;1.96
1533;1013WZ;1013XA;18;100.0;100.0;100;100;G4;1355;0.0;0.0
1535;1013XB;1013XB;16;100.0;100.0;100;100;G4;1097;0.0;0.0
1537;1013XC;1013XC;63;100.0;100.0;100;100;G4;884;0.0;0.0
1539;1013XD;1013XD;88;100.0;100.0;100;93;G4;1491;0.0;1.14
1541;1013XE;1013XE;64;100.0;73.44;100;100;G4;957;0.0;1.56
1543;1013XG;1013XG;38;100.0;50.0;100;100;G4;1055;0.0;0.0
1545;1013XL;1013XP;20;100.0;100.0;100;100;G4;1160;0.0;0.0
1547;1013XR;1013XR;28;100.0;100.0;100;100;G4;1182;0.0;0.0
1549;1013XS;1013XT;62;100.0;98.39;100;100;G4;1199;0.0;72.58
1552;1013XV;1013XV;27;100.0;100.0;100;100;G4;1233;0.0;7.41
1554;1013XW;1013XW;27;100.0;100.0;100;100;G4;1223;0.0;70.37
1556;1013XX;1013XX;22;100.0;100.0;100;100;G4;1170;0.0;18.18
1558;1013XZ;1013XZ;27;100.0;100.0;100;100;G4;1505;0.0;0.0
1560;1013ZA;1013ZA;27;100.0;92.59;100;100;G4;1193;0.0;0.0
1562;1013ZB;1013ZB;13;100.0;100.0;100;100;G4;1028;0.0;0.0
1564;1013ZC;1013ZC;16;100.0;100.0;100;100;G4;1228;0.0;6.25
1566;1013ZD;1013ZD;29;100.0;100.0;100;97;G4;4417;0.0;0.0
1568;1013ZE;1013ZE;26;100.0;80.77;100;81;G4;3786;0.0;3.85
1570;1013ZG;1013ZG;30;100.0;56.67;100;57;G4;719;0.0;3.33
1572;1013ZH;1013ZH;24;100.0;75.0;100;75;G4;2486;0.0;25.0
1574;1013ZJ;1013ZJ;16;100.0;100.0;100;100;G4;1287;0.0;6.25
1576;1013ZK;1013ZK;32;100.0;96.88;100;100;G4;1409;0.0;0.0
1578;1013ZL;1013ZL;13;100.0;100.0;100;100;G4;958;0.0;0.0
1580;1013ZM;1013ZM;50;100.0;78.0;100;96;G4;1360;0.0;0.0
1582;1013ZN;1013ZN;55;100.0;41.82;100;100;G4;989;0.0;0.0
1584;1013ZP;1013ZP;42;100.0;42.86;100;100;G4;1042;0.0;0.0
1586;1013ZR;1013ZR;46;100.0;47.83;100;100;G4;942;0.0;0.0
1588;1013ZS;1013ZS;30;100.0;83.33;100;83;G4;1019;0.0;3.33
1590;1013ZT;1013ZT;44;100.0;68.18;100;68;G4;3614;0.0;0.0
1592;1013ZV;1013ZV;22;100.0;72.73;100;77;G4;798;0.0;0.0
1594;1013ZW;1013ZW;62;100.0;50.0;100;100;G4;1267;0.0;0.0
1596;1013ZX;1013ZX;58;100.0;50.0;100;100;G4;1181;0.0;0.0
1598;1014AA;1014AD;34;100.0;97.06;100;91;G4;1861;0.0;2.94
1601;1014AE;1014AE;16;100.0;100.0;100;81;G4;2403;0.0;6.25
1603;1014AG;1014AN;28;100.0;89.29;100;57;G4;5711;0.0;0.0
1607;1014AP;1014AR;25;100.0;96.0;100;40;G16;6156;0.0;8.0
1609;1014AS;1014AS;11;100.0;81.82;100;36;G6;6905;0.0;18.18
1611;1014AT;1014AW;30;100.0;90.0;100;37;G16;9442;0.0;6.67
1615;1014AX;1014BB;17;100.0;100.0;100;35;G25;7792;0.0;5.88
1619;1014BC;1015AA;73;100.0;89.04;100;36;G4;8435;0.0;2.74
1624;1015AB;1015AB;42;100.0;95.24;100;76;G4;2685;0.0;2.38
1626;1015AC;1015AC;21;100.0;100.0;100;71;G4;2960;0.0;19.05
1628;1015AD;1015AD;36;100.0;97.22;100;67;G4;2523;0.0;5.56
1630;1015AE;1015AE;23;100.0;95.65;100;78;G4;3944;0.0;8.7
1632;1015AG;1015AG;26;100.0;96.15;100;73;G4;2994;0.0;7.69
1634;1015AH;1015AH;18;100.0;88.89;100;50;G4;3583;0.0;0.0
1636;1015AJ;1015AJ;17;100.0;100.0;100;94;G4;1505;0.0;5.88
1638;1015AK;1015AK;60;100.0;100.0;100;92;G4;1519;0.0;56.67
1640;1015AL;1015AL;26;100.0;84.62;100;100;G4;1297;0.0;69.23
1642;1015AM;1015AM;36;100.0;94.44;100;92;G4;1387;0.0;69.44
1644;1015AN;1015AN;21;100.0;100.0;100;90;G4;2315;0.0;66.67
1646;1015AP;1015AP;14;100.0;92.86;100;86;G4;1814;0.0;78.57
1648;1015AR;1015AR;14;100.0;92.86;100;93;G4;2107;0.0;78.57
1650;1015AS;1015AS;14;100.0;100.0;100;93;G4;1506;0.0;0.0
1652;1015AT;1015AT;19;100.0;94.74;100;79;G4;1529;0.0;0.0
1654;1015AV;1015AV;17;100.0;76.47;100;82;G4;2061;0.0;76.47
1656;1015AW;1015AW;14;100.0;100.0;100;93;G4;1624;0.0;28.57
1658;1015AZ;1015AZ;17;100.0;82.35;100;94;G4;1488;0.0;17.65
1660;1015BA;1015BA;23;100.0;86.96;100;70;G4;2894;0.0;82.61
1662;1015BB;1015BB;24;100.0;100.0;100;92;G4;1626;0.0;95.83
1664;1015BC;1015BC;17;100.0;100.0;100;65;G4;3982;0.0;76.47
1666;1015BD;1015BD;20;100.0;95.0;100;50;G6;2977;0.0;90.0
1668;1015BE;1015BE;25;100.0;100.0;100;64;G4;4826;0.0;24.0
1670;1015BG;1015BG;27;100.0;100.0;100;89;G4;2462;0.0;18.52
1672;1015BH;1015BH;17;100.0;100.0;100;76;G4;3521;0.0;0.0
1674;1015BJ;1015BJ;13;100.0;92.31;100;69;G4;2496;0.0;0.0
1676;1015BK;1015BK;32;100.0;93.75;100;84;G4;2427;0.0;3.13
1678;1015BL;1015BL;19;100.0;89.47;100;47;G4;3256;0.0;0.0
1680;1015BM;1015BM;13;100.0;100.0;100;62;G4;2873;0.0;0.0
1682;1015BN;1015BN;11;100.0;100.0;100;64;G4;4326;0.0;36.36
1684;1015BP;1015BP;11;100.0;100.0;100;55;G6;3315;0.0;0.0
1686;1015BR;1015BR;19;100.0;94.74;100;58;G4;3598;0.0;5.26
1688;1015BS;1015BS;62;100.0;95.16;100;90;G4;2041;0.0;1.61
1690;1015BT;1015BT;31;100.0;96.77;100;71;G4;3339;0.0;0.0
1692;1015BV;1015BX;30;100.0;96.67;100;63;G4;2484;0.0;0.0
1694;1015BZ;1015BZ;27;100.0;100.0;100;93;G4;766;0.0;0.0
1696;1015CA;1015CA;25;100.0;100.0;100;92;G4;1032;0.0;0.0
1698;1015CB;1015CB;30;100.0;90.0;100;87;G4;1708;0.0;0.0
1700;1015CC;1015CC;14;100.0;100.0;100;79;G4;2613;0.0;21.43
1702;1015CD;1015CD;19;100.0;94.74;100;42;G16;5172;0.0;0.0
1704;1015CE;1015CE;36;100.0;97.22;100;94;G4;2205;0.0;5.56
1706;1015CG;1015CG;20;100.0;95.0;100;90;G4;1689;0.0;0.0
1708;1015CH;1015CH;23;100.0;95.65;100;78;G4;2495;0.0;17.39
1710;1015CJ;1015CJ;29;100.0;100.0;100;79;G4;3359;0.0;0.0
1712;1015CK;1015CK;16;100.0;100.0;100;81;G4;4371;0.0;0.0
1714;1015CL;1015CL;21;100.0;100.0;100;86;G4;2611;0.0;23.81
1716;1015CN;1015CN;15;100.0;100.0;100;73;G4;2094;0.0;0.0
1718;1015CP;1015CP;19;100.0;100.0;100;89;G4;2408;0.0;0.0
1720;1015CR;1015CR;68;100.0;98.53;100;96;G4;1737;0.0;1.47
1722;1015CS;1015CS;18;100.0;100.0;100;50;G6;2389;0.0;0.0
1724;1015CT;1015CT;28;100.0;96.43;100;57;G4;1966;0.0;32.14
1726;1015CV;1015CV;24;100.0;100.0;100;50;G4;3865;0.0;4.17
1728;1015CW;1015CW;31;100.0;90.32;100;84;G4;2240;0.0;3.23
1730;1015CX;1015CX;24;100.0;91.67;100;63;G4;4178;0.0;0.0
1732;1015CZ;1015CZ;15;100.0;100.0;100;80;G4;2118;0.0;6.67
1734;1015DA;1015DA;20;100.0;100.0;100;100;G4;1498;0.0;10.0
1736;1015DB;1015DB;18;100.0;100.0;100;94;G4;1249;0.0;0.0
1738;1015DC;1015DC;18;100.0;94.44;100;89;G4;1458;0.0;5.56
1740;1015DD;1015DD;20;100.0;100.0;100;90;G4;1771;0.0;15.0
1742;1015DE;1015DE;16;100.0;100.0;100;69;G4;2581;0.0;0.0
1744;1015DG;1015DG;20;100.0;95.0;100;60;G4;2127;0.0;5.0
1746;1015DH;1015DH;26;100.0;100.0;100;92;G4;1592;0.0;3.85
1748;1015DJ;1015DJ;12;100.0;100.0;100;83;G4;2167;0.0;0.0
1750;1015DK;1015DK;35;100.0;97.14;100;66;G4;2785;0.0;0.0
1752;1015DL;1015DL;37;100.0;86.49;100;84;G4;2545;0.0;5.41
1754;1015DM;1015DN;25;100.0;100.0;100;88;G4;2324;0.0;0.0
1757;1015DP;1015DP;14;100.0;100.0;100;100;G4;1398;0.0;14.29
1759;1015DR;1015DR;32;100.0;100.0;100;78;G4;1985;0.0;12.5
1761;1015DS;1015DS;38;100.0;94.74;100;89;G4;1826;0.0;5.26
1763;1015DT;1015DT;104;100.0;92.31;100;95;G4;1937;0.0;1.92
1765;1015DV;1015DV;25;100.0;100.0;100;88;G4;1544;0.0;56.0
1767;1015DW;1015DW;35;100.0;97.14;100;86;G4;1634;0.0;37.14
1769;1015DX;1015DX;38;100.0;89.47;100;92;G4;1347;0.0;26.32
1771;1015DZ;1015DZ;20;100.0;90.0;100;90;G4;1660;0.0;60.0
1773;1015EA;1015EA;34;100.0;97.06;100;91;G4;1982;0.0;20.59
1775;1015EB;1015EB;30;100.0;100.0;100;80;G4;1249;0.0;0.0
1777;1015GA;1015GA;35;100.0;100.0;100;91;G4;1183;0.0;2.86
1779;1015GB;1015GB;27;100.0;92.59;100;78;G4;2744;0.0;25.93
1781;1015GC;1015GC;46;100.0;100.0;100;96;G4;1668;0.0;4.35
1783;1015GD;1015GD;34;100.0;88.24;100;100;G4;1415;0.0;0.0
1785;1015GE;1015GE;28;100.0;92.86;100;96;G4;1661;0.0;17.86
1787;1015GG;1015GG;26;100.0;100.0;100;88;G4;1763;0.0;0.0
1789;1015GH;1015GH;22;100.0;100.0;100;95;G4;1361;0.0;0.0
1791;1015GJ;1015GJ;54;100.0;98.15;100;91;G4;1485;0.0;0.0
1793;1015GK;1015GK;71;100.0;98.59;100;100;G4;1056;0.0;1.41
1795;1015GL;1015GL;63;100.0;100.0;100;95;G4;1429;0.0;0.0
1797;1015GM;1015GM;18;100.0;94.44;100;100;G4;1346;0.0;0.0
1799;1015GN;1015GN;32;100.0;96.88;100;97;G4;1442;0.0;0.0
1801;1015GP;1015GP;46;100.0;100.0;100;96;G4;908;0.0;2.17
1803;1015GR;1015GR;34;100.0;94.12;100;94;G4;1681;0.0;0.0
1805;1015GS;1015GS;43;100.0;93.02;100;79;G4;1310;0.0;20.93
1807;1015GT;1015GV;25;100.0;100.0;100;100;G4;949;0.0;0.0
1810;1015GW;1015GW;13;100.0;92.31;100;100;G4;1234;0.0;0.0
1812;1015GX;1015GX;53;100.0;100.0;100;100;G4;875;0.0;0.0
1814;1015GZ;1015GZ;16;100.0;100.0;100;88;G4;1872;0.0;0.0
1816;1015HA;1015HB;39;100.0;97.44;100;85;G4;1876;0.0;0.0
1818;1015HC;1015HC;18;100.0;94.44;100;100;G4;978;0.0;11.11
1820;1015HD;1015HD;20;100.0;100.0;100;90;G4;1246;0.0;0.0
1822;1015HE;1015HE;20;100.0;90.0;100;90;G4;1300;0.0;0.0
1824;1015HG;1015HG;19;100.0;94.74;100;79;G4;1496;0.0;5.26
1826;1015HH;1015HJ;47;100.0;97.87;100;96;G4;1041;0.0;6.38
1829;1015HK;1015HK;22;100.0;100.0;100;100;G4;1560;0.0;0.0
1831;1015HL;1015HL;38;100.0;89.47;100;89;G4;1079;0.0;5.26
1833;1015HM;1015HM;35;100.0;100.0;100;100;G4;1026;0.0;2.86
1835;1015HN;1015HN;42;100.0;100.0;100;95;G4;1228;0.0;2.38
1837;1015HP;1015HP;40;100.0;100.0;100;98;G4;1664;0.0;27.5
1839;1015HR;1015HR;48;100.0;97.92;100;100;G4;828;0.0;18.75
1841;1015HS;1015HS;43;100.0;93.02;100;93;G4;1307;0.0;13.95
1843;1015HT;1015HT;50;100.0;100.0;100;98;G4;1092;0.0;6.0
1845;1015HV;1015HV;53;100.0;100.0;100;96;G4;1143;0.0;30.19
1847;1015HW;1015HW;47;100.0;97.87;100;91;G4;1521;0.0;4.26
1849;1015HX;1015HX;35;100.0;100.0;100;100;G4;716;0.0;0.0
1851;1015HZ;1015HZ;28;100.0;100.0;100;96;G4;940;0.0;17.86
1853;1015JA;1015JA;14;100.0;100.0;100;100;G4;533;0.0;0.0
1855;1015JB;1015JB;25;100.0;100.0;100;100;G4;1038;0.0;4.0
1857;1015JC;1015JC;54;100.0;100.0;100;100;G4;1055;0.0;1.85
1859;1015JD;1015JD;40;100.0;100.0;100;83;G4;1373;0.0;32.5
1861;1015JE;1015JE;70;100.0;98.57;100;100;G4;859;0.0;8.57
1863;1015JG;1015JG;41;100.0;92.68;100;93;G4;860;0.0;14.63
1865;1015JH;1015JH;10;100.0;80.0;100;80;G4;1665;0.0;0.0
1867;1015JJ;1015JJ;55;100.0;92.73;100;100;G4;1540;0.0;1.82
1869;1015JK;1015JK;72;100.0;97.22;100;99;G4;1002;0.0;9.72
1871;1015JL;1015JL;51;100.0;100.0;100;100;G4;746;0.0;17.65
1873;1015JM;1015JM;36;100.0;94.44;100;100;G4;714;0.0;27.78
1875;1015JN;1015JN;30;100.0;93.33;100;87;G4;989;0.0;0.0
1877;1015JP;1015JP;40;100.0;97.5;100;100;G4;1043;0.0;10.0
1879;1015JR;1015JR;46;100.0;95.65;100;96;G4;1132;0.0;0.0
1881;1015JS;1015JS;42;100.0;95.24;100;95;G4;1149;0.0;0.0
1883;1015JT;1015JT;65;100.0;93.85;100;97;G4;1294;0.0;7.69
1885;1015JV;1015JV;27;100.0;92.59;100;93;G4;1426;0.0;0.0
1887;1015JW;1015JW;16;100.0;100.0;100;94;G4;1426;0.0;0.0
1889;1015JX;1015JX;22;100.0;100.0;100;86;G4;1588;0.0;0.0
1891;1015JZ;1015JZ;21;100.0;95.24;100;81;G4;2107;0.0;14.29
1893;1015KA;1015KA;29;100.0;100.0;100;97;G4;1050;0.0;3.45
1895;1015KB;1015KB;36;100.0;97.22;100;97;G4;1787;0.0;38.89
1897;1015KC;1015KC;28;100.0;96.43;100;89;G4;1823;0.0;0.0
1899;1015KD;1015KD;36;100.0;100.0;100;86;G4;2315;0.0;0.0
1901;1015KE;1015KE;65;100.0;98.46;100;98;G4;1125;0.0;0.0
1903;1015KG;1015KG;42;100.0;95.24;100;98;G4;1261;0.0;4.76
1905;1015KH;1015KH;15;100.0;73.33;100;87;G4;1711;0.0;0.0
1907;1015KJ;1015KJ;49;100.0;91.84;100;88;G4;1370;0.0;0.0
1909;1015KK;1015KK;45;100.0;97.78;100;91;G4;1976;0.0;4.44
1911;1015KL;1015KL;29;100.0;93.1;100;93;G4;1384;0.0;6.9
1913;1015KM;1015KM;25;100.0;100.0;100;96;G4;1094;0.0;0.0
1915;1015KN;1015KN;70;100.0;98.57;100;94;G4;1236;0.0;7.14
1917;1015KP;1015KP;28;100.0;92.86;100;89;G4;1476;0.0;3.57
1919;1015KR;1015KR;17;100.0;94.12;100;94;G4;1235;0.0;11.76
1921;1015KS;1015KS;18;100.0;100.0;100;100;G4;1680;0.0;5.56
1923;1015KT;1015KT;27;100.0;88.89;100;85;G4;1608;0.0;11.11
1925;1015KV;1015KV;49;100.0;93.88;100;94;G4;1337;0.0;4.08
1927;1015KW;1015KW;39;100.0;100.0;100;100;G4;1033;0.0;0.0
1929;1015KX;1015KX;36;100.0;91.67;100;75;G4;1635;0.0;2.78
1931;1015KZ;1015KZ;50;100.0;92.0;100;96;G4;953;0.0;0.0
1933;1015LA;1015LA;44;100.0;95.45;100;100;G4;1328;0.0;20.45
1935;1015LB;1015LB;50;100.0;100.0;100;96;G4;1560;0.0;2.0
1937;1015LC;1015LC;44;100.0;90.91;100;98;G4;1010;0.0;0.0
1939;1015LD;1015LD;46;100.0;100.0;100;100;G4;1077;0.0;0.0
1941;1015LE;1015LE;15;100.0;100.0;100;100;G4;1385;0.0;0.0
1943;1015LG;1015LG;16;100.0;100.0;100;94;G4;1270;0.0;0.0
1945;1015LH;1015LH;28;100.0;100.0;100;89;G4;1497;0.0;0.0
1947;1015LJ;1015LJ;20;100.0;100.0;100;100;G4;1206;0.0;0.0
1949;1015LK;1015LK;22;100.0;100.0;100;95;G4;1296;0.0;13.64
1951;1015LL;1015LL;23;100.0;95.65;100;100;G4;1432;0.0;0.0
1953;1015LM;1015LN;21;100.0;100.0;100;90;G4;1013;0.0;0.0
1955;1015LP;1015LP;38;100.0;100.0;100;95;G4;913;0.0;0.0
1957;1015LR;1015LR;25;100.0;96.0;100;96;G4;1144;0.0;0.0
1959;1015LS;1015LS;29;100.0;96.55;100;97;G4;1208;0.0;0.0
1961;1015LT;1015LT;31;100.0;100.0;100;97;G4;785;0.0;3.23
1963;1015LV;1015LV;18;100.0;94.44;100;100;G4;566;0.0;0.0
1965;1015LW;1015LW;36;100.0;88.89;100;92;G4;1464;0.0;0.0
1967;1015LX;1015LX;32;100.0;100.0;100;100;G4;1185;0.0;0.0
1969;1015LZ;1015LZ;34;100.0;100.0;100;88;G4;1451;0.0;11.76
1971;1015MA;1015MA;16;100.0;100.0;100;100;G4;1328;0.0;0.0
1973;1015MB;1015MH;93;100.0;100.0;100;99;G4;956;0.0;0.0
1975;1015MJ;1015MJ;17;100.0;82.35;100;88;G4;1612;0.0;5.88
1977;1015MK;1015MK;29;100.0;100.0;100;86;G4;1343;0.0;27.59
1979;1015ML;1015ML;27;100.0;100.0;100;89;G4;1445;0.0;0.0
1981;1015MN;1015MN;29;100.0;89.66;100;83;G4;2468;0.0;17.24
1983;1015MP;1015MP;43;100.0;95.35;100;91;G4;1485;0.0;23.26
1985;1015MR;1015MR;24;100.0;100.0;100;83;G4;1517;0.0;4.17
1986;1015MS;1015MS;24;100.0;100.0;100;92;G4;1432;0.0;0.0
1989;1015MT;1015MT;46;100.0;97.83;100;96;G4;1177;0.0;2.17
1991;1015MV;1015MV;23;100.0;100.0;100;83;G4;2031;0.0;52.17
1993;1015MX;1015MX;22;100.0;95.45;100;91;G4;1851;0.0;0.0
1995;1015MZ;1015MZ;31;100.0;93.55;100;84;G4;1714;0.0;12.9
1997;1015NA;1015NA;23;100.0;91.3;100;96;G4;2378;0.0;30.43
1999;1015NB;1015NB;30;100.0;93.33;100;93;G4;1237;0.0;0.0
2001;1015NC;1015NC;52;100.0;100.0;100;98;G4;1198;0.0;0.0
2003;1015ND;1015ND;57;100.0;92.98;100;93;G4;1154;0.0;3.51
2005;1015NE;1015NE;62;100.0;100.0;100;100;G4;947;0.0;1.61
2007;1015NG;1015NG;40;100.0;92.5;100;90;G4;1168;0.0;2.5
2009;1015NH;1015NH;63;100.0;98.41;100;98;G4;1075;0.0;19.05
2011;1015NJ;1015NJ;55;100.0;98.18;100;98;G4;1169;0.0;0.0
2013;1015NK;1015NK;12;100.0;100.0;100;100;G4;1623;0.0;0.0
2015;1015NL;1015NL;77;100.0;98.7;100;100;G4;989;0.0;2.6
2017;1015NP;1015NP;29;100.0;100.0;100;100;G4;1041;0.0;0.0
2019;1015NR;1015NR;42;100.0;100.0;100;88;G4;1305;0.0;0.0
2021;1015NS;1015NT;39;100.0;97.44;100;92;G4;1566;0.0;0.0
2024;1015NV;1015NV;36;100.0;97.22;100;100;G4;1039;0.0;30.56
2026;1015NW;1015NX;30;100.0;96.67;100;100;G4;1042;0.0;80.0
2028;1015NZ;1015NZ;49;100.0;100.0;100;98;G4;1041;0.0;2.04
2030;1015PA;1015PA;26;100.0;92.31;100;100;G4;1181;0.0;15.38
2032;1015PB;1015PB;31;100.0;87.1;100;87;G4;1457;0.0;0.0
2034;1015PC;1015PC;15;100.0;86.67;100;80;G4;2011;0.0;0.0
2036;1015PD;1015PD;29;100.0;100.0;100;93;G4;1152;0.0;17.24
2038;1015PE;1015PE;46;100.0;95.65;100;98;G4;1248;0.0;13.04
2040;1015PG;1015PG;37;100.0;97.3;100;92;G4;1070;0.0;0.0
2042;1015PH;1015PH;35;100.0;100.0;100;100;G4;1079;0.0;0.0
2044;1015PJ;1015PJ;20;100.0;100.0;100;100;G4;807;0.0;5.0
2046;1015PK;1015PK;30;100.0;100.0;100;93;G4;967;0.0;0.0
2048;1015PL;1015PL;23;100.0;100.0;100;61;G4;1264;0.0;30.43
2050;1015PP;1015PP;19;100.0;100.0;100;100;G4;1252;0.0;0.0
2052;1015PR;1015PR;38;100.0;94.74;100;92;G4;1060;0.0;0.0
2054;1015PS;1015PS;42;100.0;100.0;100;100;G4;1013;0.0;0.0
2056;1015PT;1015PT;60;100.0;95.0;100;100;G4;1078;0.0;0.0
2058;1015PV;1015PV;28;100.0;92.86;100;96;G4;1322;0.0;7.14
2060;1015PW;1015PW;27;100.0;96.3;100;96;G4;1341;0.0;18.52
2062;1015PX;1015PX;15;100.0;100.0;100;100;G4;1166;0.0;0.0
2064;1015PZ;1015PZ;28;100.0;96.43;100;96;G4;1114;0.0;0.0
