;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
2066;1015RA;1015RA;41;100.0;100.0;100;88;G4;1635;0.0;0.0
2068;1015RB;1015RB;29;100.0;96.55;100;90;G4;1460;0.0;0.0
2070;1015RC;1015RC;26;100.0;100.0;100;92;G4;1039;0.0;0.0
2072;1015RD;1015RD;27;100.0;100.0;100;81;G4;1759;0.0;0.0
2074;1015RE;1015RE;34;100.0;97.06;100;85;G4;1476;0.0;11.76
2076;1015RG;1015RG;40;100.0;97.5;100;95;G4;1118;0.0;2.5
2078;1015RH;1015RH;24;100.0;100.0;100;96;G4;1424;0.0;4.17
2080;1015RJ;1015RJ;25;100.0;92.0;100;96;G4;1217;0.0;0.0
2082;1015RK;1015RK;15;100.0;100.0;100;93;G4;1756;0.0;6.67
2084;1015RL;1015RL;36;100.0;100.0;100;94;G4;1529;0.0;2.78
2086;1015RM;1015RM;42;100.0;92.86;100;88;G4;1531;0.0;7.14
2088;1015RN;1015RR;122;100.0;94.26;100;88;G4;1500;0.0;0.0
2090;1015RS;1015RS;24;100.0;100.0;100;96;G4;1704;0.0;0.0
2092;1015RT;1015RT;21;100.0;95.24;100;95;G4;1400;0.0;0.0
2094;1015RV;1015RV;21;100.0;100.0;100;90;G4;1409;0.0;0.0
2096;1015RW;1015RW;23;100.0;95.65;100;96;G4;1496;0.0;0.0
2098;1015RX;1015RX;16;100.0;93.75;100;81;G4;1498;0.0;6.25
2100;1015RZ;1015RZ;23;100.0;100.0;100;96;G4;1954;0.0;0.0
2102;1015SB;1015SB;22;100.0;90.91;100;95;G4;1211;0.0;4.55
2104;1015SC;1015SC;24;100.0;87.5;100;79;G4;1980;0.0;0.0
2106;1015SE;1015SE;28;100.0;100.0;100;100;G4;1156;0.0;0.0
2108;1015SG;1015SG;11;100.0;100.0;100;91;G4;1253;0.0;9.09
2110;1015SH;1015SH;25;100.0;72.0;100;80;G4;1526;0.0;0.0
2112;1015SJ;1015SJ;30;100.0;100.0;100;100;G4;1347;0.0;3.33
2114;1015SK;1015SK;24;100.0;95.83;100;96;G4;1653;0.0;8.33
2116;1015SL;1015SL;21;100.0;100.0;100;100;G4;935;0.0;4.76
2118;1015SM;1015SM;12;100.0;100.0;100;100;G4;1359;0.0;0.0
2120;1015SN;1015SN;25;100.0;96.0;100;100;G4;1382;0.0;0.0
2122;1015SP;1015SP;23;100.0;95.65;100;83;G4;1255;0.0;0.0
2124;1015SR;1015SR;25;100.0;100.0;100;100;G4;1031;0.0;0.0
2126;1015ST;1015ST;32;100.0;93.75;100;94;G4;1478;0.0;0.0
2128;1015SV;1015SV;34;100.0;94.12;100;94;G4;1132;0.0;5.88
2130;1015SW;1015SW;21;100.0;100.0;100;100;G4;1224;0.0;4.76
2132;1015SX;1015SX;33;100.0;100.0;100;94;G4;1112;0.0;0.0
2134;1015SZ;1015SZ;18;100.0;88.89;100;94;G4;1977;0.0;0.0
2136;1015TA;1015TA;26;100.0;96.15;100;92;G4;1353;0.0;3.85
2138;1015TB;1015TB;28;100.0;92.86;100;100;G4;1209;0.0;10.71
2140;1015TC;1015TC;16;100.0;100.0;100;94;G4;1590;0.0;18.75
2142;1015TD;1015TD;18;100.0;100.0;100;100;G4;1111;0.0;5.56
2144;1015TE;1015TE;30;100.0;100.0;100;100;G4;933;0.0;0.0
2146;1015TH;1015TH;17;100.0;100.0;100;94;G4;938;0.0;0.0
2148;1015TJ;1015TJ;22;100.0;95.45;100;82;G4;1819;0.0;0.0
2150;1015TK;1015TK;13;100.0;84.62;100;69;G4;2005;0.0;15.38
2152;1015TL;1015TL;27;100.0;92.59;100;85;G4;1836;0.0;7.41
2154;1015TM;1015TM;24;100.0;95.83;100;63;G4;2066;0.0;0.0
2156;1015TN;1015TP;34;100.0;100.0;100;85;G4;2215;0.0;11.76
2158;1015TR;1015TR;11;100.0;90.91;100;100;G4;1624;0.0;63.64
2160;1015TS;1015TS;12;100.0;83.33;100;75;G4;2372;0.0;41.67
2162;1015TT;1015TT;18;100.0;100.0;100;94;G4;1505;0.0;16.67
2164;1015TV;1015TV;53;100.0;96.23;100;92;G4;1249;0.0;0.0
2166;1015TW;1015TW;21;100.0;100.0;100;100;G4;1111;0.0;0.0
2168;1015TX;1015TX;15;100.0;100.0;100;100;G4;1015;0.0;0.0
2170;1015TZ;1015VA;23;100.0;95.65;100;100;G4;951;0.0;0.0
2172;1015VB;1015VB;27;100.0;100.0;100;100;G4;1018;0.0;0.0
2174;1015VC;1015VC;24;100.0;95.83;100;100;G4;771;0.0;0.0
2176;1015VD;1015VD;21;100.0;95.24;100;95;G4;1324;0.0;0.0
2178;1015VE;1015VE;19;100.0;100.0;100;100;G4;664;0.0;0.0
2180;1015VG;1015VG;29;100.0;93.1;100;93;G4;975;0.0;0.0
2182;1015VH;1015VH;23;100.0;100.0;100;100;G4;827;0.0;0.0
2184;1015VJ;1015VJ;21;100.0;95.24;100;95;G4;651;0.0;0.0
2186;1015VK;1015VK;24;100.0;100.0;100;100;G4;739;0.0;0.0
2188;1015VL;1015VL;20;100.0;100.0;100;100;G4;848;0.0;0.0
2190;1015VM;1015VM;33;100.0;96.97;100;97;G4;795;0.0;0.0
2192;1015VN;1015VN;30;100.0;100.0;100;100;G4;813;0.0;3.33
2194;1015VP;1015VP;21;100.0;100.0;100;100;G4;879;0.0;0.0
2196;1015VR;1015VR;21;100.0;100.0;100;100;G4;843;0.0;0.0
2198;1015VS;1015VS;32;100.0;100.0;100;100;G4;920;0.0;0.0
2200;1015VT;1015VT;23;100.0;95.65;100;96;G4;851;0.0;0.0
2202;1015VV;1015VV;31;100.0;96.77;100;100;G4;583;0.0;9.68
2204;1015VW;1015VW;23;100.0;100.0;100;100;G4;787;0.0;0.0
2206;1015VX;1015VX;39;100.0;82.05;100;85;G4;807;0.0;0.0
2208;1015VZ;1015VZ;29;100.0;100.0;100;93;G4;815;0.0;0.0
2210;1015WB;1015WB;24;100.0;95.83;100;100;G4;285;0.0;0.0
2212;1015WC;1015WC;24;100.0;95.83;100;100;G4;358;0.0;0.0
2214;1015WD;1015WD;24;100.0;100.0;100;100;G4;306;0.0;0.0
2216;1015WE;1015WE;51;100.0;80.39;100;84;G4;688;0.0;1.96
2218;1015WG;1015WG;29;100.0;100.0;100;100;G4;622;0.0;0.0
2220;1015WH;1015WH;29;100.0;68.97;100;97;G4;770;0.0;34.48
2222;1015WJ;1015WJ;28;100.0;100.0;100;100;G4;705;0.0;28.57
2224;1015WK;1015WK;28;100.0;96.43;100;93;G4;2055;0.0;0.0
2226;1015WL;1015WL;13;100.0;100.0;100;85;G4;1915;0.0;38.46
2228;1015WN;1015WN;16;100.0;100.0;100;94;G4;842;0.0;0.0
2230;1015WP;1015WP;16;100.0;100.0;100;100;G4;633;0.0;6.25
2232;1015WR;1015WR;16;100.0;100.0;100;100;G4;460;0.0;0.0
2234;1015WS;1015WS;16;100.0;100.0;100;100;G4;513;0.0;0.0
2236;1015WT;1015WT;24;100.0;91.67;100;100;G4;491;0.0;0.0
2238;1015WV;1015WV;23;100.0;95.65;100;100;G4;485;0.0;0.0
2240;1015WX;1015WX;24;100.0;95.83;100;100;G4;541;0.0;0.0
2242;1015WZ;1015WZ;34;100.0;94.12;100;94;G4;940;0.0;2.94
2244;1015XA;1015XA;24;100.0;100.0;100;100;G4;394;0.0;33.33
2246;1015XB;1015XB;24;100.0;100.0;100;100;G4;276;0.0;0.0
2248;1015XC;1015XC;24;100.0;95.83;100;100;G4;379;0.0;0.0
2250;1015XD;1015XD;44;100.0;75.0;100;93;G4;559;0.0;0.0
2252;1015XE;1015XE;30;100.0;100.0;100;100;G4;663;0.0;26.67
2254;1015XH;1015XH;15;100.0;100.0;100;100;G4;1385;0.0;20.0
2256;1015XJ;1015XJ;35;100.0;100.0;100;100;G4;737;0.0;0.0
2258;1015XK;1015XK;48;100.0;100.0;100;98;G4;683;0.0;2.08
2260;1015XL;1015XL;12;100.0;100.0;100;100;G4;1284;0.0;16.67
2262;1015XM;1015XM;36;100.0;100.0;100;97;G4;1090;0.0;11.11
2264;1015XN;1015XN;32;100.0;100.0;100;100;G4;1036;0.0;0.0
2266;1015XP;1015XP;35;100.0;97.14;100;91;G4;1100;0.0;0.0
2268;1015XR;1015XR;43;100.0;55.81;100;98;G4;1073;0.0;44.19
2270;1015XS;1015XS;29;100.0;100.0;100;97;G4;927;0.0;24.14
2272;1015XT;1015XT;31;100.0;100.0;100;100;G4;1024;0.0;25.81
2274;1015XV;1015XV;28;100.0;100.0;100;96;G4;1190;0.0;0.0
2276;1015XW;1015XW;29;100.0;100.0;100;100;G4;983;0.0;0.0
2278;1015XX;1015XX;27;100.0;96.3;100;93;G4;1047;0.0;3.7
2280;1015XZ;1015ZB;12;100.0;100.0;100;100;G4;1125;0.0;0.0
2282;1015ZC;1015ZD;18;100.0;100.0;100;100;G4;1090;0.0;0.0
2284;1015ZE;1015ZE;35;100.0;85.71;100;100;G4;2361;0.0;14.29
2286;1015ZG;1015ZG;27;100.0;74.07;100;74;G4;1222;0.0;3.7
2288;1015ZH;1015ZH;41;100.0;63.41;100;100;G4;1082;0.0;19.51
2290;1015ZJ;1015ZJ;31;100.0;51.61;100;100;G4;961;0.0;25.81
2292;1015ZK;1015ZK;31;100.0;96.77;100;94;G4;1302;0.0;0.0
2294;1015ZL;1015ZL;26;100.0;80.77;100;96;G4;1988;0.0;0.0
2296;1015ZN;1015ZN;45;100.0;100.0;100;100;G4;724;0.0;0.0
2298;1015ZP;1015ZP;12;100.0;83.33;100;92;G4;1467;0.0;0.0
2300;1015ZR;1015ZR;11;100.0;100.0;100;91;G4;1747;0.0;0.0
2302;1016AA;1016AA;63;100.0;98.41;100;92;G4;1515;0.0;1.59
2304;1016AB;1016AB;14;100.0;92.86;100;57;G4;3942;0.0;14.29
2306;1016AC;1016AC;17;100.0;100.0;100;65;G4;3402;0.0;0.0
2308;1016AD;1016AD;45;100.0;100.0;100;91;G4;1331;0.0;2.22
2310;1016AE;1016AE;28;100.0;100.0;100;75;G4;3456;0.0;60.71
2312;1016AG;1016AG;14;100.0;100.0;100;79;G4;2070;0.0;64.29
2314;1016AH;1016AH;21;100.0;85.71;100;52;G4;2608;0.0;14.29
2316;1016AJ;1016AK;36;100.0;100.0;100;64;G4;2019;0.0;27.78
2319;1016AL;1016AL;25;100.0;92.0;100;96;G4;1181;0.0;40.0
2321;1016AM;1016AM;10;100.0;100.0;100;90;G4;1083;0.0;0.0
2323;1016AN;1016AN;19;100.0;84.21;100;89;G4;1889;0.0;10.53
2325;1016AP;1016AR;30;100.0;100.0;100;87;G4;1127;0.0;6.67
2327;1016AS;1016AS;17;100.0;88.24;100;94;G4;958;0.0;11.76
2329;1016AT;1016AW;22;100.0;95.45;100;82;G4;2480;0.0;0.0
2331;1016AX;1016BC;31;100.0;90.32;100;74;G4;2199;0.0;19.35
2333;1016BD;1016BD;11;100.0;100.0;100;91;G4;2524;0.0;9.09
2335;1016BE;1016BE;49;100.0;100.0;100;86;G4;2648;0.0;0.0
2337;1016BG;1016BG;20;100.0;90.0;100;80;G4;3444;0.0;0.0
2339;1016BH;1016BH;25;100.0;96.0;100;68;G4;2213;0.0;32.0
2341;1016BJ;1016BJ;28;100.0;100.0;100;79;G4;1881;0.0;0.0
2343;1016BK;1016BK;13;100.0;84.62;100;62;G4;1791;0.0;7.69
2345;1016BL;1016BL;13;100.0;100.0;100;77;G4;2499;0.0;0.0
2347;1016BM;1016BM;21;100.0;90.48;100;81;G4;1592;0.0;4.76
2349;1016BN;1016BN;13;100.0;100.0;100;54;G4;3516;0.0;0.0
2351;1016BP;1016BS;31;100.0;90.32;100;65;G4;5274;0.0;3.23
2353;1016BT;1016BT;26;100.0;92.31;100;77;G4;2861;0.0;3.85
2355;1016BV;1016BV;21;100.0;95.24;100;86;G4;2599;0.0;4.76
2357;1016BW;1016BX;20;100.0;100.0;100;45;G4;4694;0.0;0.0
2360;1016BZ;1016BZ;25;100.0;100.0;100;80;G4;1755;0.0;0.0
2362;1016CA;1016CA;25;100.0;100.0;100;88;G4;1366;0.0;0.0
2364;1016CB;1016CB;22;100.0;100.0;100;91;G4;1875;0.0;36.36
2366;1016CC;1016CC;18;100.0;100.0;100;89;G4;1990;0.0;16.67
2368;1016CD;1016CD;28;100.0;96.43;100;79;G4;1608;0.0;0.0
2370;1016CE;1016CE;28;100.0;89.29;100;82;G4;2166;0.0;0.0
2372;1016CG;1016CG;20;100.0;100.0;100;65;G4;4004;0.0;0.0
2374;1016CH;1016CH;10;100.0;90.0;100;60;G4;6840;0.0;0.0
2376;1016CJ;1016CJ;24;100.0;100.0;100;79;G4;3853;0.0;4.17
2378;1016CK;1016CK;16;100.0;100.0;100;50;G4;2923;0.0;12.5
2380;1016CL;1016CR;69;100.0;98.55;100;62;G4;2866;0.0;2.9
2384;1016CS;1016CS;17;100.0;100.0;100;82;G4;1688;0.0;5.88
2386;1016CT;1016CT;16;100.0;100.0;100;63;G4;2669;0.0;6.25
2388;1016CW;1016CW;26;100.0;69.23;100;88;G4;2609;0.0;30.77
2390;1016CX;1016CX;27;100.0;100.0;100;74;G4;1531;0.0;0.0
2392;1016CZ;1016CZ;18;100.0;94.44;100;83;G4;1479;0.0;22.22
2394;1016DA;1016DA;19;100.0;100.0;100;68;G4;2055;0.0;0.0
2396;1016DB;1016DC;21;100.0;95.24;100;48;G4;3500;0.0;28.57
2399;1016DD;1016DD;10;100.0;90.0;100;40;G6;5207;0.0;0.0
2401;1016DE;1016DE;11;100.0;90.91;100;64;G4;3315;0.0;27.27
2403;1016DG;1016DG;22;100.0;95.45;100;73;G4;3379;0.0;0.0
2405;1016DH;1016DH;27;100.0;88.89;100;85;G4;1326;0.0;3.7
2407;1016DJ;1016DJ;22;100.0;95.45;100;82;G4;2638;0.0;0.0
2409;1016DK;1016DM;50;100.0;94.0;100;86;G4;1853;0.0;2.0
2412;1016DN;1016DN;37;100.0;94.59;100;95;G4;1356;0.0;10.81
2414;1016DP;1016DP;13;100.0;100.0;100;54;G4;4466;0.0;15.38
2416;1016DR;1016DT;26;100.0;96.15;100;58;G4;5631;0.0;7.69
2420;1016DV;1016DV;21;100.0;95.24;100;81;G4;2748;0.0;4.76
2422;1016DW;1016DW;29;100.0;96.55;100;76;G4;3143;0.0;0.0
2424;1016DX;1016DX;19;100.0;100.0;100;79;G4;2301;0.0;0.0
2426;1016DZ;1016EA;20;100.0;90.0;100;70;G4;4047;0.0;5.0
2429;1016EB;1016EB;20;100.0;95.0;100;85;G4;2586;0.0;5.0
2431;1016EC;1016EC;21;100.0;100.0;100;86;G4;4172;0.0;0.0
2433;1016ED;1016EE;14;100.0;100.0;100;36;G4;5935;0.0;0.0
2435;1016EG;1016EG;18;100.0;100.0;100;89;G4;1996;0.0;0.0
2437;1016EH;1016EH;17;100.0;100.0;100;88;G4;1729;0.0;0.0
2439;1016EJ;1016EJ;54;100.0;98.15;100;81;G4;2683;0.0;7.41
2441;1016EK;1016EK;16;100.0;100.0;100;75;G4;3391;0.0;6.25
2443;1016EL;1016EM;30;100.0;100.0;100;60;G4;2052;0.0;0.0
2445;1016EN;1016EN;16;100.0;100.0;100;75;G4;1653;0.0;37.5
2447;1016EP;1016EP;31;100.0;93.55;100;74;G4;1829;0.0;0.0
2449;1016ER;1016ER;36;100.0;97.22;100;83;G4;1362;0.0;0.0
2451;1016ES;1016ES;23;100.0;100.0;100;74;G4;1471;0.0;0.0
2453;1016ET;1016ET;14;100.0;100.0;100;93;G4;1112;0.0;0.0
2455;1016EV;1016EV;53;100.0;94.34;100;79;G4;2585;0.0;0.0
2457;1016EW;1016EW;32;100.0;100.0;100;59;G4;3524;0.0;0.0
2459;1016EX;1016EX;18;100.0;66.67;100;72;G4;2965;0.0;5.56
2461;1016EZ;1016EZ;13;100.0;92.31;100;46;G6;4316;0.0;0.0
2463;1016GA;1016GA;20;100.0;95.0;100;70;G4;3184;0.0;10.0
2465;1016GB;1016GB;10;100.0;100.0;100;70;G4;3767;0.0;10.0
2467;1016GC;1016GC;28;100.0;89.29;100;50;G4;2600;0.0;7.14
2469;1016GD;1016GD;44;100.0;97.73;100;91;G4;2790;0.0;6.82
2471;1016GE;1016GE;12;100.0;91.67;100;67;G4;2278;0.0;0.0
2473;1016GG;1016GG;33;100.0;100.0;100;91;G4;1096;0.0;3.03
2475;1016GH;1016GH;40;100.0;85.0;100;85;G4;1330;0.0;2.5
2477;1016GJ;1016GJ;39;100.0;100.0;100;79;G4;1585;0.0;0.0
2479;1016GK;1016GK;39;100.0;87.18;100;92;G4;1249;0.0;0.0
2481;1016GL;1016GL;16;100.0;87.5;100;69;G4;2491;0.0;0.0
2483;1016GM;1016GM;14;100.0;100.0;100;64;G4;3358;0.0;7.14
2485;1016GN;1016GN;11;100.0;100.0;100;45;G4;3136;0.0;0.0
2487;1016GP;1016GR;21;100.0;100.0;100;67;G4;2230;0.0;0.0
2489;1016GS;1016GT;16;100.0;87.5;100;63;G4;2836;0.0;25.0
2491;1016GV;1016GV;12;100.0;100.0;100;58;G4;3486;0.0;0.0
2493;1016GW;1016GW;21;100.0;95.24;100;81;G4;4504;0.0;0.0
2495;1016GX;1016GX;42;100.0;100.0;100;95;G4;1434;0.0;0.0
2497;1016GZ;1016HA;24;100.0;100.0;100;71;G4;2554;0.0;8.33
2499;1016HB;1016HB;13;100.0;92.31;100;85;G4;1768;0.0;23.08
2501;1016HC;1016HC;20;100.0;95.0;100;80;G4;1412;0.0;0.0
2503;1016HD;1016HD;43;100.0;100.0;100;93;G4;1007;0.0;2.33
2505;1016HE;1016HE;33;100.0;100.0;100;91;G4;1183;0.0;0.0
2507;1016HG;1016HG;23;100.0;100.0;100;87;G4;1583;0.0;8.7
2509;1016HH;1016HH;15;100.0;100.0;100;67;G4;1733;0.0;0.0
2511;1016HJ;1016HJ;33;100.0;93.94;100;94;G4;1639;0.0;6.06
2513;1016HK;1016HK;61;100.0;100.0;100;98;G4;1127;0.0;4.92
2515;1016HL;1016HL;31;100.0;100.0;100;94;G4;2935;0.0;3.23
2517;1016HM;1016HM;58;100.0;96.55;100;86;G4;1684;0.0;6.9
2519;1016HN;1016HN;21;100.0;95.24;100;71;G4;1608;0.0;0.0
2521;1016HP;1016HP;67;100.0;88.06;100;88;G4;1663;0.0;0.0
2523;1016HR;1016HR;35;100.0;97.14;100;77;G4;1878;0.0;0.0
2525;1016HS;1016HS;22;100.0;100.0;100;77;G4;1810;0.0;0.0
2527;1016HT;1016HT;22;100.0;100.0;100;55;G4;3610;0.0;0.0
2529;1016HV;1016HV;42;100.0;97.62;100;86;G4;2659;0.0;2.38
2531;1016HW;1016HW;23;100.0;100.0;100;96;G4;1347;0.0;0.0
2533;1016HX;1016HX;35;100.0;100.0;100;97;G4;2156;0.0;2.86
2535;1016HZ;1016HZ;27;100.0;100.0;100;96;G4;1407;0.0;0.0
2537;1016JA;1016JA;43;100.0;97.67;100;95;G4;1348;0.0;0.0
2539;1016JB;1016JB;22;100.0;100.0;100;86;G4;1539;0.0;0.0
2541;1016JC;1016JC;24;100.0;100.0;100;92;G4;1552;0.0;4.17
2543;1016KA;1016KA;10;100.0;80.0;100;90;G4;1357;0.0;0.0
2545;1016KB;1016KB;11;100.0;100.0;100;64;G4;2747;0.0;0.0
2547;1016KC;1016KC;11;100.0;100.0;100;91;G4;995;0.0;36.36
2549;1016KD;1016KD;21;100.0;95.24;100;90;G4;3132;0.0;0.0
2551;1016KE;1016KE;19;100.0;100.0;100;84;G4;1588;0.0;0.0
2553;1016KG;1016KG;42;100.0;88.1;100;79;G4;2060;0.0;30.95
2555;1016KH;1016KH;23;100.0;95.65;100;52;G6;1696;0.0;4.35
2557;1016KJ;1016KJ;16;100.0;93.75;100;100;G4;1645;0.0;0.0
2559;1016KK;1016KK;18;100.0;100.0;100;94;G4;1665;0.0;0.0
2561;1016KL;1016KL;18;100.0;94.44;100;89;G4;2236;0.0;0.0
2563;1016KM;1016KN;16;100.0;100.0;100;88;G4;1694;0.0;0.0
2565;1016KP;1016KP;34;100.0;100.0;100;88;G4;1493;0.0;0.0
2567;1016KR;1016KR;18;100.0;100.0;100;89;G4;1521;0.0;5.56
2569;1016KS;1016KS;17;100.0;100.0;100;100;G4;1184;0.0;0.0
2571;1016KT;1016KT;49;100.0;89.8;100;92;G4;1303;0.0;2.04
2573;1016KV;1016KV;46;100.0;89.13;100;85;G4;1437;0.0;0.0
2575;1016KW;1016KW;38;100.0;97.37;100;97;G4;1948;0.0;7.89
2577;1016KX;1016KX;23;100.0;95.65;100;96;G4;1316;0.0;13.04
2579;1016KZ;1016KZ;44;100.0;100.0;100;95;G4;1424;0.0;81.82
2581;1016LA;1016LA;33;100.0;100.0;100;91;G4;1513;0.0;87.88
2583;1016LB;1016LB;25;100.0;100.0;100;100;G4;924;0.0;0.0
2585;1016LC;1016LC;25;100.0;84.0;100;88;G4;1374;0.0;0.0
2587;1016LD;1016LD;23;100.0;100.0;100;100;G4;1251;0.0;0.0
2589;1016LE;1016LE;19;100.0;89.47;100;100;G4;1067;0.0;0.0
2591;1016LG;1016LG;22;100.0;100.0;100;91;G4;1042;0.0;18.18
2593;1016LH;1016LH;23;100.0;100.0;100;100;G4;993;0.0;78.26
2595;1016LJ;1016LJ;27;100.0;96.3;100;96;G4;1636;0.0;66.67
2597;1016LK;1016LK;47;100.0;100.0;100;100;G4;875;0.0;78.72
2599;1016LL;1016LL;19;100.0;100.0;100;100;G4;1497;0.0;73.68
2601;1016LM;1016LM;26;100.0;96.15;100;100;G4;1081;0.0;88.46
2603;1016LN;1016LN;28;100.0;96.43;100;100;G4;983;0.0;64.29
2605;1016LP;1016LP;30;100.0;100.0;100;87;G4;1389;0.0;3.33
2607;1016LR;1016LR;38;100.0;94.74;100;92;G4;957;0.0;7.89
2609;1016LS;1016LS;21;100.0;100.0;100;90;G4;1502;0.0;0.0
2611;1016LT;1016LT;51;100.0;82.35;100;98;G4;1268;0.0;1.96
2613;1016LV;1016LV;42;100.0;100.0;100;98;G4;1680;0.0;0.0
2615;1016LW;1016LW;24;100.0;100.0;100;100;G4;987;0.0;0.0
2617;1016LX;1016LX;12;100.0;100.0;100;100;G4;1027;0.0;0.0
2619;1016LZ;1016LZ;23;100.0;95.65;100;74;G4;2191;0.0;21.74
2621;1016MA;1016MA;25;100.0;100.0;100;100;G4;22;0.0;0.0
2623;1016MB;1016MB;25;100.0;100.0;100;100;G4;24;0.0;4.0
2625;1016MC;1016MC;24;100.0;95.83;100;96;G4;90;0.0;0.0
2627;1016NA;1016NA;25;100.0;96.0;100;88;G4;1962;0.0;16.0
2629;1016NB;1016NB;31;100.0;96.77;100;97;G4;1135;0.0;3.23
2631;1016NC;1016NC;26;100.0;96.15;100;73;G4;1301;0.0;0.0
2633;1016ND;1016ND;31;100.0;100.0;100;87;G4;1549;0.0;0.0
2635;1016NE;1016NE;22;100.0;100.0;100;86;G4;2313;0.0;36.36
2637;1016NG;1016NG;14;100.0;100.0;100;71;G4;2190;0.0;7.14
2639;1016NH;1016NH;19;100.0;84.21;100;68;G4;3872;0.0;0.0
2641;1016NJ;1016NJ;20;100.0;100.0;100;90;G4;3095;0.0;0.0
2643;1016NK;1016NK;40;100.0;100.0;100;93;G4;1477;0.0;2.5
2645;1016NL;1016NL;25;100.0;96.0;100;92;G4;1425;0.0;0.0
2647;1016NM;1016NM;18;100.0;100.0;100;94;G4;1597;0.0;0.0
2649;1016NN;1016NN;55;100.0;100.0;100;98;G4;897;0.0;12.73
2651;1016NP;1016NP;30;100.0;100.0;100;100;G4;1140;0.0;0.0
2653;1016NR;1016NR;16;100.0;93.75;100;94;G4;1687;0.0;0.0
2655;1016NS;1016NS;14;100.0;100.0;100;100;G4;1068;0.0;7.14
2657;1016NT;1016NT;20;100.0;100.0;100;100;G4;3559;0.0;0.0
2659;1016NV;1016NV;21;100.0;100.0;100;100;G4;926;0.0;0.0
2661;1016NX;1016NX;83;100.0;85.54;100;94;G4;1408;0.0;0.0
2663;1016NZ;1016NZ;38;100.0;100.0;100;97;G4;1080;0.0;0.0
2665;1016PA;1016PA;56;100.0;96.43;100;95;G4;1099;0.0;1.79
2667;1016PB;1016PB;21;100.0;100.0;100;95;G4;1047;0.0;0.0
2669;1016PC;1016PC;37;100.0;97.3;100;92;G4;1605;0.0;0.0
2671;1016PD;1016PD;10;100.0;100.0;100;90;G4;1220;0.0;0.0
2673;1016PE;1016PE;16;100.0;81.25;100;88;G4;1184;0.0;0.0
2675;1016PG;1016PG;32;100.0;96.88;100;100;G4;1189;0.0;28.13
2677;1016PH;1016PH;25;100.0;100.0;100;100;G4;1206;0.0;0.0
2679;1016PJ;1016PJ;54;100.0;100.0;100;100;G4;983;0.0;0.0
2681;1016PK;1016PK;28;100.0;100.0;100;96;G4;855;0.0;0.0
2683;1016PL;1016PL;68;100.0;97.06;100;96;G4;1033;0.0;11.76
2685;1016PM;1016PM;31;100.0;100.0;100;97;G4;985;0.0;16.13
2687;1016PN;1016PN;44;100.0;90.91;100;95;G4;1152;0.0;22.73
2689;1016PR;1016PR;31;100.0;100.0;100;100;G4;1118;0.0;0.0
2691;1016PS;1016PS;23;100.0;86.96;100;87;G4;1374;0.0;13.04
2693;1016PT;1016PT;46;100.0;95.65;100;98;G4;1024;0.0;2.17
2695;1016PV;1016PV;22;100.0;100.0;100;100;G4;1015;0.0;0.0
2697;1016PW;1016PW;26;100.0;92.31;100;96;G4;1049;0.0;3.85
2699;1016PZ;1016PZ;16;100.0;87.5;100;88;G4;1521;0.0;0.0
2701;1016RA;1016RA;32;100.0;93.75;100;94;G4;1345;0.0;9.38
2703;1016RB;1016RB;34;100.0;82.35;100;97;G4;1097;0.0;11.76
2705;1016RC;1016RC;13;100.0;100.0;100;100;G4;2032;0.0;0.0
2707;1016RD;1016RD;14;100.0;78.57;100;100;G4;1345;0.0;42.86
2709;1016RE;1016RE;15;100.0;100.0;100;87;G4;1856;0.0;0.0
2711;1016RG;1016RG;49;100.0;100.0;100;96;G4;2124;0.0;2.04
2713;1016RH;1016RH;13;100.0;100.0;100;92;G4;1645;0.0;38.46
2715;1016RJ;1016RJ;50;100.0;98.0;100;86;G4;2042;0.0;0.0
2717;1016RK;1016RK;20;100.0;95.0;100;95;G4;1268;0.0;0.0
2719;1016RL;1016RL;47;100.0;80.85;100;94;G4;1537;0.0;25.53
2721;1016RM;1016RM;32;100.0;100.0;100;91;G4;1249;0.0;9.38
