;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
2723;1016RN;1016RN;14;100.0;92.86;100;86;G4;1696;0.0;7.14
2725;1016RP;1016RP;18;100.0;100.0;100;94;G4;1494;0.0;22.22
2727;1016RR;1016RR;47;100.0;80.85;100;91;G4;1507;0.0;23.4
2729;1016RS;1016RS;11;100.0;100.0;100;100;G4;1547;0.0;45.45
2731;1016RT;1016RT;23;100.0;100.0;100;83;G4;1951;0.0;34.78
2733;1016RV;1016RV;33;100.0;96.97;100;91;G4;1177;0.0;39.39
2735;1016RW;1016RW;28;100.0;96.43;100;89;G4;1070;0.0;3.57
2737;1016RX;1016RX;24;100.0;95.83;100;83;G4;2338;0.0;0.0
2739;1016RZ;1016RZ;24;100.0;95.83;100;88;G4;1303;0.0;0.0
2741;1016SB;1016SB;24;100.0;100.0;100;100;G4;705;0.0;0.0
2743;1016SC;1016SC;16;100.0;100.0;100;100;G4;873;0.0;0.0
2745;1016SG;1016SG;46;100.0;91.3;100;87;G4;2978;0.0;2.17
2747;1016SH;1016SH;43;100.0;100.0;100;100;G4;922;0.0;0.0
2749;1016SJ;1016SJ;28;100.0;100.0;100;89;G4;1588;0.0;0.0
2751;1016SK;1016SK;26;100.0;100.0;100;100;G4;988;0.0;0.0
2753;1016SL;1016SM;34;100.0;97.06;100;88;G4;1989;0.0;2.94
2756;1016SN;1016SN;16;100.0;100.0;100;81;G4;1153;0.0;12.5
2758;1016SP;1016SP;24;100.0;100.0;100;92;G4;1286;0.0;0.0
2760;1016SR;1016SR;25;100.0;92.0;100;96;G4;1538;0.0;0.0
2762;1016ST;1016ST;24;100.0;95.83;100;83;G4;1846;0.0;0.0
2764;1016SV;1016SX;37;100.0;100.0;100;81;G4;1799;0.0;2.7
2766;1016SZ;1016SZ;36;100.0;86.11;100;78;G4;1228;0.0;2.78
2768;1016TA;1016TA;48;100.0;100.0;100;90;G4;1147;0.0;14.58
2770;1016TB;1016TB;29;100.0;100.0;100;97;G4;1251;0.0;0.0
2772;1016TC;1016TC;21;100.0;100.0;100;90;G4;1271;0.0;19.05
2774;1016TD;1016TD;23;100.0;65.22;100;78;G4;1541;0.0;21.74
2776;1016TE;1016TE;25;100.0;96.0;100;96;G4;2336;0.0;0.0
2778;1016TG;1016TG;15;100.0;100.0;100;100;G4;1057;0.0;6.67
2780;1016TH;1016TH;15;100.0;100.0;100;93;G4;1263;0.0;0.0
2782;1016TJ;1016TJ;24;100.0;83.33;100;96;G4;1245;0.0;0.0
2784;1016TK;1016TK;26;100.0;100.0;100;96;G4;829;0.0;0.0
2786;1016TL;1016TL;18;100.0;94.44;100;89;G4;11923;0.0;0.0
2788;1016TM;1016TM;43;100.0;81.4;100;77;G4;2083;0.0;4.65
2790;1016TN;1016TN;45;100.0;77.78;100;91;G4;1164;0.0;17.78
2792;1016TP;1016TP;22;100.0;90.91;100;91;G4;843;0.0;0.0
2794;1016TR;1016TR;47;100.0;91.49;100;100;G4;597;0.0;0.0
2796;1016TS;1016TS;31;100.0;74.19;100;61;G4;914;0.0;3.23
2798;1016TT;1016TT;12;100.0;100.0;100;83;G4;2052;0.0;0.0
2800;1016TV;1016TV;24;100.0;95.83;100;92;G4;1569;0.0;0.0
2802;1016TW;1016TW;29;100.0;100.0;100;97;G4;1156;0.0;3.45
2804;1016TX;1016TX;23;100.0;86.96;100;83;G4;2035;0.0;26.09
2806;1016TZ;1016TZ;18;100.0;88.89;100;94;G4;1411;0.0;22.22
2808;1016VA;1016VA;17;100.0;94.12;100;100;G4;1393;0.0;0.0
2810;1016VB;1016VB;43;100.0;97.67;100;91;G4;1205;0.0;9.3
2812;1016VC;1016VC;19;100.0;89.47;100;84;G4;1573;0.0;15.79
2814;1016VD;1016VD;31;100.0;96.77;100;94;G4;1897;0.0;0.0
2816;1016VE;1016VE;22;100.0;100.0;100;95;G4;1542;0.0;0.0
2818;1016VG;1016VG;36;100.0;97.22;100;100;G4;1053;0.0;0.0
2820;1016VH;1016VH;39;100.0;100.0;100;100;G4;1027;0.0;0.0
2822;1016VJ;1016VJ;40;100.0;87.5;100;95;G4;1159;0.0;0.0
2824;1016VK;1016VK;41;100.0;97.56;100;95;G4;874;0.0;0.0
2826;1016VL;1016VL;38;100.0;97.37;100;95;G4;1203;0.0;0.0
2828;1016VM;1016VM;27;100.0;92.59;100;89;G4;1294;0.0;3.7
2830;1016VN;1016VN;21;100.0;100.0;100;95;G4;1060;0.0;0.0
2832;1016VP;1016VP;18;100.0;100.0;100;100;G4;1029;0.0;0.0
2834;1016VR;1016VR;61;100.0;95.08;100;95;G4;1486;0.0;0.0
2836;1016VS;1016VS;33;100.0;90.91;100;79;G4;1753;0.0;9.09
2838;1016VT;1016VT;71;100.0;98.59;100;92;G4;1336;0.0;0.0
2840;1016VV;1016VV;70;100.0;100.0;100;99;G4;878;0.0;7.14
2842;1016VW;1016VW;23;100.0;95.65;100;96;G4;1164;0.0;65.22
2844;1016VX;1016VX;50;100.0;96.0;100;88;G4;1321;0.0;26.0
2846;1016VZ;1016VZ;19;100.0;100.0;100;100;G4;743;0.0;0.0
2848;1016WB;1016WB;11;100.0;100.0;100;100;G4;1082;0.0;0.0
2850;1016WC;1016WC;27;100.0;100.0;100;100;G4;1012;0.0;0.0
2852;1016XA;1016XA;67;100.0;95.52;100;97;G4;1038;0.0;1.49
2854;1016XB;1016XB;48;100.0;97.92;100;94;G4;1278;0.0;4.17
2856;1016XC;1016XC;23;100.0;95.65;100;91;G4;1322;0.0;0.0
2858;1016XD;1016XD;73;100.0;97.26;100;97;G4;1053;0.0;2.74
2860;1016XE;1016XG;24;100.0;95.83;100;79;G4;2352;0.0;4.17
2862;1016XH;1016XH;46;100.0;100.0;100;80;G4;1538;0.0;4.35
2864;1016XJ;1016XJ;26;100.0;96.15;100;88;G4;1715;0.0;0.0
2866;1016XK;1016XK;24;100.0;100.0;100;96;G4;837;0.0;0.0
2868;1016XL;1016XL;27;100.0;100.0;100;81;G4;1208;0.0;0.0
2870;1016XM;1016XM;34;100.0;97.06;100;88;G4;1655;0.0;5.88
2872;1016XN;1016XN;13;100.0;100.0;100;100;G4;1309;0.0;0.0
2874;1016XP;1016XR;21;100.0;95.24;100;100;G4;1432;0.0;0.0
2876;1016XS;1016XS;89;100.0;94.38;100;100;G4;73;0.0;97.75
2878;1016XT;1016XT;81;100.0;96.3;100;100;G4;16;0.0;98.77
2880;1016XV;1016XV;18;100.0;100.0;100;89;G4;1665;0.0;11.11
2882;1016XW;1016XW;23;100.0;91.3;100;74;G4;1056;0.0;0.0
2884;1016XX;1016XX;21;100.0;95.24;100;86;G4;6877;0.0;19.05
2886;1016XZ;1016XZ;20;100.0;100.0;100;100;G4;817;0.0;0.0
2888;1016ZA;1016ZA;16;100.0;100.0;100;100;G4;792;0.0;0.0
2890;1016ZB;1016ZB;20;100.0;100.0;100;100;G4;1032;0.0;5.0
2892;1017AA;1017AA;29;100.0;100.0;100;86;G4;1703;0.0;3.45
2894;1017AB;1017AB;15;100.0;86.67;100;80;G4;2513;0.0;0.0
2896;1017AC;1017AC;14;100.0;92.86;100;43;G4;3930;0.0;0.0
2898;1017AD;1017AD;58;100.0;93.1;100;93;G4;1763;0.0;18.97
2900;1017AE;1017AE;12;100.0;100.0;100;83;G4;2366;0.0;0.0
2902;1017AG;1017AG;36;100.0;94.44;100;94;G4;1343;0.0;0.0
2904;1017AH;1017AH;10;100.0;100.0;100;50;G4;3397;0.0;0.0
2906;1017AJ;1017AJ;28;100.0;96.43;100;89;G4;3094;0.0;0.0
2908;1017AK;1017AK;26;100.0;96.15;100;81;G4;2043;0.0;0.0
2910;1017AL;1017AL;14;100.0;100.0;100;64;G4;2897;0.0;7.14
2912;1017AM;1017AM;17;100.0;88.24;100;65;G4;3422;0.0;5.88
2914;1017AN;1017AN;126;100.0;95.24;100;98;G4;1037;0.0;3.17
2916;1017AP;1017AP;22;100.0;90.91;100;95;G4;1412;0.0;0.0
2918;1017AR;1017AR;11;100.0;100.0;100;73;G6;1828;0.0;0.0
2920;1017AS;1017AS;13;100.0;92.31;100;69;G4;2186;0.0;0.0
2922;1017AV;1017AV;27;100.0;96.3;100;78;G4;4174;0.0;22.22
2924;1017AW;1017AW;20;100.0;85.0;100;50;G6;5066;0.0;5.0
2926;1017AX;1017AX;43;100.0;97.67;100;79;G4;2229;0.0;2.33
2928;1017AZ;1017AZ;16;100.0;93.75;100;94;G4;2642;0.0;0.0
2930;1017BA;1017BA;67;100.0;86.57;100;88;G4;1659;0.0;11.94
2932;1017BB;1017BB;12;100.0;91.67;100;58;G4;4646;0.0;33.33
2934;1017BC;1017BC;13;100.0;100.0;100;92;G4;1504;0.0;38.46
2936;1017BD;1017BE;15;100.0;80.0;100;100;G4;1864;0.0;6.67
2938;1017BG;1017BG;10;100.0;100.0;100;80;G4;1253;0.0;0.0
2940;1017BH;1017BH;11;100.0;100.0;100;73;G4;1556;0.0;0.0
2942;1017BJ;1017BJ;27;100.0;88.89;100;67;G4;2921;0.0;7.41
2944;1017BK;1017BK;38;100.0;97.37;100;82;G4;2549;0.0;0.0
2946;1017BL;1017BL;11;100.0;90.91;100;73;G4;3030;0.0;0.0
2948;1017BM;1017BM;24;100.0;91.67;100;54;G4;5497;0.0;16.67
2950;1017BN;1017BN;33;100.0;90.91;100;58;G4;3267;0.0;30.3
2952;1017BP;1017BP;19;100.0;100.0;100;74;G4;3743;0.0;0.0
2954;1017BR;1017BR;19;100.0;89.47;100;53;G4;4545;0.0;15.79
2956;1017BS;1017BS;20;100.0;100.0;100;85;G4;2514;0.0;0.0
2958;1017BT;1017BV;19;100.0;94.74;100;47;G16;7683;0.0;21.05
2960;1017BW;1017BW;18;100.0;88.89;100;50;G6;4486;0.0;27.78
2962;1017BX;1017BX;13;100.0;92.31;100;54;G4;2995;0.0;7.69
2964;1017BZ;1017BZ;18;100.0;100.0;100;61;G4;4747;0.0;0.0
2965;1017CA;1017CA;11;100.0;100.0;100;64;G16;14042;0.0;0.0
2967;1017CB;1017CC;35;100.0;100.0;100;66;G4;5560;0.0;34.29
2969;1017CD;1017CD;23;100.0;91.3;100;61;G4;4147;0.0;0.0
2971;1017CE;1017CE;14;100.0;92.86;100;36;G4;6767;0.0;7.14
2973;1017CG;1017CH;28;100.0;100.0;100;82;G4;2746;0.0;0.0
2975;1017CJ;1017CJ;23;100.0;91.3;100;65;G4;5249;0.0;0.0
2977;1017CK;1017CL;21;100.0;95.24;100;43;G4;7904;0.0;9.52
2979;1017CM;1017CM;18;100.0;55.56;100;72;G4;5120;0.0;5.56
2981;1017CN;1017CN;28;100.0;75.0;100;43;G4;6186;0.0;0.0
2983;1017CP;1017CR;28;100.0;100.0;100;75;G4;2504;0.0;10.71
2985;1017CS;1017CS;42;100.0;92.86;100;81;G4;2701;0.0;4.76
2987;1017CT;1017CT;13;100.0;100.0;100;31;G4;5556;0.0;0.0
2989;1017CV;1017CV;33;100.0;84.85;100;58;G4;6043;0.0;0.0
2991;1017CW;1017CW;14;100.0;92.86;100;93;G4;1373;0.0;0.0
2993;1017CX;1017CX;56;100.0;89.29;100;96;G4;1015;0.0;64.29
2995;1017CZ;1017CZ;14;100.0;85.71;100;71;G4;2649;0.0;0.0
2997;1017DA;1017DA;25;100.0;84.0;100;68;G4;2413;0.0;44.0
2999;1017DB;1017DC;15;100.0;100.0;100;80;G4;2465;0.0;0.0
3001;1017DD;1017DD;17;100.0;100.0;100;71;G4;2151;0.0;0.0
3003;1017DE;1017DE;20;100.0;100.0;100;75;G4;2048;0.0;15.0
3005;1017DG;1017DG;15;100.0;93.33;100;87;G4;3122;0.0;20.0
3007;1017DH;1017DH;17;100.0;88.24;100;76;G4;1289;0.0;0.0
3009;1017DJ;1017DJ;18;100.0;100.0;100;72;G4;3600;0.0;33.33
3011;1017DK;1017DK;27;100.0;92.59;100;67;G4;3396;0.0;0.0
3013;1017DL;1017DL;17;100.0;94.12;100;82;G4;3657;0.0;47.06
3015;1017DM;1017DM;40;100.0;100.0;100;93;G4;2149;0.0;2.5
3017;1017DN;1017DN;33;100.0;96.97;100;94;G4;1746;0.0;0.0
3019;1017DP;1017DP;19;100.0;100.0;100;79;G4;2413;0.0;15.79
3021;1017DR;1017DR;24;100.0;100.0;100;79;G4;3184;0.0;0.0
3023;1017DS;1017DS;27;100.0;92.59;100;74;G4;2410;0.0;11.11
3025;1017DT;1017DT;37;100.0;97.3;100;92;G4;1697;0.0;5.41
3027;1017DV;1017DV;11;100.0;90.91;100;82;G4;1740;0.0;27.27
3029;1017DW;1017DW;25;100.0;100.0;100;80;G4;2452;0.0;4.0
3031;1017DX;1017DX;28;100.0;85.71;100;86;G4;2981;0.0;0.0
3033;1017DZ;1017DZ;13;100.0;100.0;100;38;G4;5818;0.0;7.69
3035;1017EA;1017EA;19;100.0;100.0;100;84;G4;2501;0.0;0.0
3037;1017EB;1017EB;20;100.0;90.0;100;70;G4;2725;0.0;15.0
3039;1017EC;1017EC;12;100.0;75.0;100;42;G4;4479;0.0;16.67
3041;1017ED;1017ED;42;100.0;92.86;100;88;G4;1826;0.0;9.52
3043;1017EE;1017EE;18;100.0;94.44;100;78;G4;2091;0.0;5.56
3045;1017EG;1017EG;29;100.0;82.76;100;76;G4;3435;0.0;0.0
3047;1017EH;1017EH;13;100.0;84.62;100;46;G6;4870;0.0;0.0
3049;1017EJ;1017EJ;10;100.0;100.0;100;70;G4;3595;0.0;0.0
3051;1017EK;1017EK;25;100.0;100.0;100;56;G4;3185;0.0;0.0
3053;1017EL;1017EL;19;100.0;100.0;100;58;G4;3216;0.0;21.05
3055;1017EM;1017EM;15;100.0;100.0;100;60;G4;7825;0.0;0.0
3057;1017EN;1017EN;18;100.0;94.44;100;61;G4;3204;0.0;22.22
3059;1017EP;1017EP;11;100.0;100.0;100;64;G6;7877;0.0;9.09
3061;1017ER;1017ES;21;100.0;100.0;100;48;G4;6179;0.0;0.0
3064;1017ET;1017ET;25;100.0;100.0;100;68;G4;5185;0.0;4.0
3066;1017EV;1017EV;22;100.0;95.45;100;73;G4;4195;0.0;0.0
3068;1017EW;1017EW;50;100.0;98.0;100;78;G4;2085;0.0;2.0
3070;1017EX;1017EX;23;100.0;100.0;100;57;G4;3459;0.0;0.0
3072;1017EZ;1017EZ;15;100.0;86.67;100;67;G4;2071;0.0;0.0
3074;1017GA;1017GA;18;100.0;83.33;100;67;G4;3174;0.0;22.22
3076;1017GB;1017GB;18;100.0;88.89;100;72;G4;3490;0.0;0.0
3078;1017GC;1017GC;32;100.0;96.88;100;91;G4;2277;0.0;3.13
3080;1017GD;1017GD;34;100.0;100.0;100;85;G4;1984;0.0;0.0
3082;1017GE;1017GE;30;100.0;100.0;100;93;G4;1432;0.0;0.0
3084;1017GG;1017GG;22;100.0;90.91;100;91;G4;1243;0.0;13.64
3086;1017GH;1017GH;35;100.0;74.29;100;69;G4;1330;0.0;11.43
3088;1017GJ;1017GJ;29;100.0;100.0;100;86;G4;1748;0.0;0.0
3090;1017GK;1017GL;42;100.0;92.86;100;93;G4;1521;0.0;2.38
3093;1017GM;1017GM;21;100.0;95.24;100;81;G4;3356;0.0;0.0
3095;1017GN;1017GN;42;100.0;95.24;100;98;G4;1487;0.0;2.38
3097;1017GP;1017GP;45;100.0;93.33;100;91;G4;1242;0.0;0.0
3099;1017GR;1017GR;17;100.0;100.0;100;88;G4;5600;0.0;5.88
3101;1017GS;1017GS;14;100.0;100.0;100;100;G4;1387;0.0;21.43
3103;1017GT;1017GT;26;100.0;100.0;100;96;G4;1316;0.0;0.0
3105;1017GV;1017GV;21;100.0;90.48;100;95;G4;1549;0.0;14.29
3107;1017GW;1017GW;37;100.0;91.89;100;86;G4;1955;0.0;10.81
3109;1017GX;1017GX;15;100.0;93.33;100;93;G4;2045;0.0;0.0
3111;1017GZ;1017GZ;24;100.0;83.33;100;79;G4;1596;0.0;0.0
3113;1017HA;1017HA;39;100.0;92.31;100;87;G4;1709;0.0;0.0
3115;1017HB;1017HB;17;100.0;100.0;100;100;G4;1574;0.0;0.0
3117;1017HC;1017HC;30;100.0;100.0;100;93;G4;1274;0.0;0.0
3119;1017HD;1017HD;12;100.0;91.67;100;67;G4;2517;0.0;0.0
3121;1017HE;1017HG;27;100.0;96.3;100;81;G4;2643;0.0;22.22
3124;1017HH;1017HH;27;100.0;85.19;100;85;G4;1431;0.0;18.52
3126;1017HJ;1017HJ;34;100.0;97.06;100;94;G4;1505;0.0;0.0
3128;1017HK;1017HK;15;100.0;100.0;100;73;G4;4098;0.0;33.33
3130;1017HM;1017HM;18;100.0;100.0;100;61;G4;2400;0.0;38.89
3132;1017HN;1017HN;16;100.0;81.25;100;81;G4;2646;0.0;0.0
3134;1017HP;1017HP;28;100.0;75.0;100;82;G4;1674;0.0;10.71
3136;1017HR;1017HR;11;100.0;90.91;100;100;G4;1634;0.0;0.0
3138;1017HS;1017HV;45;100.0;100.0;100;89;G4;1554;0.0;6.67
3141;1017HW;1017HW;49;100.0;91.84;100;90;G4;1344;0.0;6.12
3143;1017HX;1017HX;53;100.0;98.11;100;98;G4;1405;0.0;5.66
3145;1017HZ;1017HZ;29;100.0;96.55;100;79;G4;1654;0.0;0.0
3147;1017JA;1017JA;37;100.0;97.3;100;97;G4;1231;0.0;5.41
3149;1017JB;1017JB;29;100.0;100.0;100;100;G4;1236;0.0;20.69
3151;1017JC;1017JC;29;100.0;100.0;100;100;G4;1077;0.0;0.0
3153;1017JD;1017JD;34;100.0;88.24;100;82;G4;2288;0.0;8.82
3155;1017JE;1017JE;18;100.0;83.33;100;83;G4;1889;0.0;0.0
3157;1017JG;1017JG;26;100.0;84.62;100;85;G4;1534;0.0;3.85
3159;1017JH;1017JH;16;100.0;100.0;100;50;G4;4359;0.0;6.25
3161;1017JJ;1017JJ;25;100.0;100.0;100;68;G4;2620;0.0;4.0
3163;1017JK;1017JK;19;100.0;100.0;100;95;G4;1701;0.0;0.0
3165;1017JL;1017JL;20;100.0;85.0;100;65;G4;2612;0.0;5.0
3167;1017JM;1017JM;42;100.0;100.0;100;86;G4;1453;0.0;7.14
3169;1017JN;1017JN;39;100.0;100.0;100;92;G4;1596;0.0;0.0
3171;1017JP;1017JP;21;100.0;100.0;100;76;G4;2483;0.0;95.24
3173;1017JR;1017JR;32;100.0;96.88;100;94;G4;1089;0.0;15.63
3175;1017JS;1017JS;10;100.0;100.0;100;90;G4;1538;0.0;10.0
3177;1017JT;1017JT;24;100.0;95.83;100;71;G4;2490;0.0;41.67
3179;1017JV;1017JV;11;100.0;100.0;100;82;G4;2208;0.0;0.0
3181;1017JW;1017JW;34;100.0;100.0;100;88;G4;2770;0.0;17.65
3183;1017JX;1017JX;41;100.0;100.0;100;80;G4;1940;0.0;31.71
3185;1017JZ;1017JZ;30;100.0;96.67;100;87;G4;1856;0.0;80.0
3187;1017KA;1017KA;21;100.0;100.0;100;67;G4;2405;0.0;33.33
3189;1017KB;1017KB;18;100.0;100.0;100;50;G6;3274;0.0;94.44
3191;1017KC;1017KC;21;100.0;100.0;100;100;G4;965;0.0;90.48
3193;1017KD;1017KD;19;100.0;94.74;100;58;G4;4966;0.0;84.21
3195;1017KE;1017KE;11;100.0;100.0;100;64;G4;2751;0.0;9.09
3197;1017KG;1017KG;33;100.0;90.91;100;76;G4;1915;0.0;6.06
3199;1017KH;1017KH;26;100.0;100.0;100;85;G4;2818;0.0;11.54
3201;1017KJ;1017KJ;39;100.0;100.0;100;87;G4;2038;0.0;2.56
3203;1017KK;1017KK;24;100.0;100.0;100;71;G4;2522;0.0;16.67
3205;1017KL;1017KL;26;100.0;96.15;100;77;G4;2193;0.0;11.54
3207;1017KM;1017KM;14;100.0;100.0;100;50;G4;4790;0.0;0.0
3209;1017KN;1017KN;17;100.0;100.0;100;41;G4;4509;0.0;0.0
3211;1017KP;1017KP;35;100.0;100.0;100;83;G4;986;0.0;0.0
3213;1017KR;1017KR;19;100.0;89.47;100;58;G4;2753;0.0;5.26
3215;1017KS;1017KS;12;100.0;100.0;100;58;G4;3647;0.0;0.0
3217;1017KT;1017KT;36;100.0;97.22;100;86;G4;1754;0.0;0.0
3219;1017KV;1017KV;11;100.0;100.0;100;91;G4;2491;0.0;0.0
3221;1017KW;1017KW;12;100.0;100.0;100;58;G4;2597;0.0;0.0
3223;1017KX;1017KX;13;100.0;92.31;100;54;G4;3650;0.0;15.38
3225;1017KZ;1017KZ;16;100.0;75.0;100;81;G4;2132;0.0;18.75
3227;1017LA;1017LA;16;100.0;81.25;100;69;G4;2465;0.0;6.25
3229;1017LB;1017LB;14;100.0;78.57;100;57;G4;2391;0.0;0.0
3231;1017LC;1017LC;26;100.0;100.0;100;85;G4;1751;0.0;3.85
3233;1017LD;1017LD;15;100.0;93.33;100;67;G4;3519;0.0;0.0
3235;1017LE;1017LE;17;100.0;94.12;100;71;G4;2907;0.0;0.0
3237;1017LG;1017LG;21;100.0;100.0;100;81;G4;1568;0.0;0.0
3239;1017LH;1017LH;21;100.0;90.48;100;67;G4;2430;0.0;0.0
3241;1017LJ;1017LJ;24;100.0;95.83;100;75;G4;3123;0.0;4.17
3243;1017LK;1017LK;14;100.0;92.86;100;57;G4;3209;0.0;0.0
3245;1017LL;1017LL;13;100.0;100.0;100;54;G6;2995;0.0;0.0
3247;1017LM;1017LM;10;100.0;100.0;100;80;G4;1620;0.0;0.0
3249;1017LN;1017LN;12;100.0;83.33;100;92;G4;1475;0.0;0.0
3251;1017LP;1017LP;21;100.0;100.0;100;67;G4;1909;0.0;0.0
3253;1017LR;1017LR;15;100.0;93.33;100;60;G6;2884;0.0;6.67
3255;1017LS;1017LS;17;100.0;100.0;100;59;G4;2999;0.0;5.88
3257;1017LT;1017LT;16;100.0;100.0;100;56;G4;2383;0.0;25.0
3259;1017LV;1017LV;16;100.0;100.0;100;69;G4;2274;0.0;0.0
3261;1017LW;1017LW;14;100.0;100.0;100;86;G4;2398;0.0;0.0
3263;1017LX;1017LZ;19;100.0;100.0;100;79;G4;2436;0.0;0.0
3265;1017MA;1017MA;31;100.0;100.0;100;94;G4;4031;0.0;3.23
3267;1017MB;1017NA;14;100.0;100.0;100;50;G6;6351;0.0;28.57
3269;1017NB;1017NB;25;100.0;100.0;100;56;G4;2726;0.0;4.0
3271;1017NC;1017NC;13;100.0;100.0;100;69;G4;2280;0.0;15.38
3273;1017ND;1017ND;15;100.0;100.0;100;73;G4;2018;0.0;0.0
3275;1017NE;1017NE;19;100.0;100.0;100;79;G4;2605;0.0;78.95
3277;1017NG;1017NG;37;100.0;97.3;100;86;G4;1681;0.0;48.65
3279;1017NH;1017NH;55;100.0;98.18;100;85;G4;1341;0.0;38.18
3281;1017NJ;1017NJ;30;100.0;93.33;100;97;G4;1031;0.0;30.0
3283;1017NK;1017NK;26;100.0;92.31;100;88;G4;1288;0.0;57.69
3285;1017NL;1017NL;75;100.0;85.33;100;99;G4;774;0.0;58.67
3287;1017NM;1017NM;47;100.0;93.62;100;85;G4;1712;0.0;27.66
3289;1017NN;1017NN;43;100.0;97.67;100;95;G4;1731;0.0;44.19
3291;1017NP;1017NP;39;100.0;100.0;100;97;G4;1202;0.0;64.1
3293;1017NR;1017NR;26;100.0;100.0;100;96;G4;1099;0.0;34.62
3295;1017NS;1017NV;33;100.0;100.0;100;45;G6;3893;0.0;6.06
3298;1017NX;1017NX;15;100.0;93.33;100;40;G6;5208;0.0;0.0
3300;1017NZ;1017PA;18;100.0;100.0;100;39;G6;7266;0.0;33.33
3302;1017PB;1017PB;15;100.0;86.67;100;67;G4;2856;0.0;0.0
3304;1017PC;1017PC;14;100.0;100.0;100;57;G4;2310;0.0;0.0
3306;1017PD;1017PD;12;100.0;100.0;100;83;G4;3719;0.0;0.0
3308;1017PE;1017PE;12;100.0;100.0;100;58;G4;5440;0.0;0.0
3310;1017PG;1017PH;28;100.0;96.43;100;82;G4;2529;0.0;10.71
3313;1017PJ;1017PJ;23;100.0;100.0;100;74;G4;1553;0.0;0.0
3315;1017PK;1017PL;31;100.0;77.42;100;68;G4;2052;0.0;16.13
3318;1017PM;1017PM;18;100.0;100.0;100;50;G6;3887;0.0;16.67
3320;1017PN;1017PN;35;100.0;97.14;100;83;G4;2378;0.0;5.71
3322;1017PP;1017PP;12;100.0;100.0;100;42;G4;2337;0.0;0.0
3324;1017PR;1017PS;16;100.0;93.75;100;63;G4;4302;0.0;0.0
3327;1017PT;1017PT;20;100.0;90.0;100;55;G4;4734;0.0;10.0
3329;1017PV;1017PV;33;100.0;93.94;100;94;G4;1268;0.0;15.15
3331;1017PW;1017PW;32;100.0;93.75;100;69;G4;4543;0.0;12.5
3333;1017PX;1017PX;31;100.0;96.77;100;84;G4;3002;0.0;3.23
3335;1017PZ;1017PZ;30;100.0;96.67;100;87;G4;3151;0.0;43.33
3337;1017RA;1017RA;23;100.0;100.0;100;96;G4;964;0.0;8.7
3339;1017RB;1017RB;19;100.0;100.0;100;95;G4;1828;0.0;100.0
3341;1017RC;1017RC;21;100.0;90.48;100;67;G4;6937;0.0;4.76
3343;1017RD;1017RD;46;100.0;67.39;100;83;G4;1635;0.0;50.0
3345;1017RE;1017RE;26;100.0;100.0;100;81;G4;2519;0.0;80.77
3347;1017RG;1017RG;16;100.0;75.0;100;88;G4;1529;0.0;43.75
3349;1017RH;1017RH;16;100.0;100.0;100;88;G4;2713;0.0;81.25
3351;1017RJ;1017RJ;35;100.0;100.0;100;86;G4;2277;0.0;60.0
3353;1017RK;1017RK;26;100.0;100.0;100;88;G4;2641;0.0;0.0
3355;1017RL;1017RL;32;100.0;96.88;100;84;G4;4257;0.0;3.13
3357;1017RM;1017RM;31;100.0;100.0;100;87;G4;1764;0.0;3.23
3359;1017RN;1017RN;29;100.0;96.55;100;93;G4;1201;0.0;0.0
3361;1017RP;1017RP;14;100.0;42.86;100;36;G4;8677;0.0;0.0
3363;1017RR;1017RS;35;100.0;91.43;100;91;G4;771;0.0;0.0
3366;1017RT;1017RT;19;100.0;89.47;100;84;G4;1226;0.0;0.0
3368;1017RV;1017RV;52;100.0;98.08;100;94;G4;980;0.0;7.69
3370;1017RW;1017RW;27;100.0;96.3;100;81;G4;1719;0.0;0.0
3372;1017RX;1017RX;14;100.0;100.0;100;50;G4;3512;0.0;21.43
3374;1017RZ;1017SC;44;100.0;95.45;100;64;G4;2179;0.0;0.0
3377;1017SE;1017SE;45;100.0;100.0;100;91;G4;1594;0.0;0.0
