;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
3379;1017SG;1017SG;20;100.0;100.0;100;70;G4;4848;0.0;0.0
3381;1017SH;1017SH;48;100.0;100.0;100;98;G4;891;0.0;2.08
3383;1017SJ;1017SJ;20;100.0;100.0;100;50;G6;703;0.0;0.0
3385;1017SK;1017SK;22;100.0;100.0;100;86;G4;1322;0.0;18.18
3387;1017SL;1017SL;23;100.0;100.0;100;78;G4;1874;0.0;0.0
3389;1017SM;1017SM;21;100.0;85.71;100;71;G4;1508;0.0;0.0
3391;1017SN;1017SN;28;100.0;92.86;100;86;G4;1394;0.0;0.0
3393;1017SP;1017SP;31;100.0;90.32;100;87;G4;1889;0.0;0.0
3395;1017SR;1017SR;33;100.0;100.0;100;97;G4;1346;0.0;0.0
3397;1017ST;1017ST;44;100.0;97.73;100;95;G4;929;0.0;0.0
3399;1017SV;1017SV;34;100.0;91.18;100;97;G4;1173;0.0;14.71
3401;1017SW;1017SW;16;100.0;87.5;100;75;G4;1913;0.0;0.0
3403;1017SX;1017SX;43;100.0;86.05;100;98;G4;1025;0.0;2.33
3405;1017SZ;1017SZ;13;100.0;100.0;100;92;G4;1773;0.0;7.69
3407;1017TA;1017TA;24;100.0;95.83;100;83;G4;1432;0.0;4.17
3409;1017TB;1017TB;24;100.0;100.0;100;96;G4;1571;0.0;4.17
3411;1017TC;1017TC;39;100.0;92.31;100;97;G4;1662;0.0;0.0
3413;1017TD;1017TD;37;100.0;97.3;100;89;G4;1608;0.0;16.22
3415;1017TE;1017TE;49;100.0;91.84;100;96;G4;2246;0.0;2.04
3417;1017TG;1017TG;50;100.0;98.0;100;96;G4;938;0.0;8.0
3419;1017TH;1017TH;26;100.0;100.0;100;100;G4;846;0.0;3.85
3421;1017TJ;1017TJ;28;100.0;100.0;100;93;G4;1546;0.0;3.57
3423;1017TK;1017TK;52;100.0;100.0;100;96;G4;851;0.0;0.0
3425;1017TL;1017TL;30;100.0;93.33;100;83;G4;1214;0.0;0.0
3427;1017TM;1017TM;38;100.0;97.37;100;100;G4;1052;0.0;0.0
3429;1017TN;1017TN;40;100.0;100.0;100;95;G4;1546;0.0;0.0
3431;1017TP;1017TP;39;100.0;82.05;100;85;G4;1829;0.0;0.0
3433;1017TR;1017TR;50;100.0;94.0;100;88;G4;1319;0.0;2.0
3435;1017TS;1017TS;16;100.0;100.0;100;94;G4;1180;0.0;0.0
3437;1017TT;1017TT;46;100.0;93.48;100;87;G4;1114;0.0;2.17
3439;1017TV;1017TV;30;100.0;96.67;100;93;G4;1954;0.0;36.67
3441;1017TW;1017TW;36;100.0;91.67;100;92;G4;1347;0.0;2.78
3443;1017TX;1017TX;29;100.0;79.31;100;93;G4;1489;0.0;0.0
3445;1017TZ;1017TZ;14;100.0;92.86;100;79;G4;7901;0.0;14.29
3447;1017VA;1017VA;25;100.0;100.0;100;80;G4;2454;0.0;4.0
3449;1017VB;1017VB;19;100.0;89.47;100;68;G4;2345;0.0;5.26
3451;1017VC;1017VD;42;100.0;97.62;100;83;G4;2315;0.0;2.38
3453;1017VE;1017VE;28;100.0;92.86;100;100;G4;1436;0.0;10.71
3455;1017VG;1017VG;19;100.0;89.47;100;89;G4;1952;0.0;5.26
3457;1017VH;1017VH;26;100.0;96.15;100;81;G4;3202;0.0;15.38
3459;1017VJ;1017VJ;27;100.0;96.3;100;67;G4;2758;0.0;7.41
3461;1017VK;1017VK;31;100.0;93.55;100;90;G4;1626;0.0;9.68
3463;1017VL;1017VL;16;100.0;93.75;100;56;G4;2220;0.0;6.25
3465;1017VM;1017VM;19;100.0;100.0;100;63;G4;3003;0.0;10.53
3467;1017VN;1017VN;36;100.0;94.44;100;67;G4;2640;0.0;13.89
3469;1017VP;1017VP;30;100.0;96.67;100;77;G4;1792;0.0;10.0
3471;1017VR;1017VR;20;100.0;100.0;100;80;G4;1966;0.0;10.0
3473;1017VS;1017VS;22;100.0;100.0;100;82;G4;1478;0.0;22.73
3475;1017VT;1017VT;30;100.0;100.0;100;87;G4;2103;0.0;23.33
3477;1017VV;1017VV;40;100.0;97.5;100;85;G4;1659;0.0;0.0
3479;1017VW;1017VW;22;100.0;100.0;100;86;G4;1521;0.0;4.55
3481;1017VX;1017VX;24;100.0;87.5;100;75;G4;1894;0.0;12.5
3483;1017VZ;1017VZ;20;100.0;100.0;100;85;G4;2150;0.0;0.0
3485;1017WB;1017WB;39;100.0;97.44;100;90;G4;1268;0.0;0.0
3487;1017WC;1017WC;28;100.0;100.0;100;96;G4;1367;0.0;0.0
3489;1017WD;1017WD;54;100.0;98.15;100;87;G4;1070;0.0;3.7
3491;1017WE;1017WE;28;100.0;100.0;100;89;G4;1322;0.0;10.71
3493;1017WG;1017WG;51;100.0;98.04;100;94;G4;1123;0.0;0.0
3495;1017WH;1017WH;61;100.0;75.41;100;82;G4;992;0.0;0.0
3497;1017WJ;1017WJ;41;100.0;90.24;100;98;G4;1448;0.0;0.0
3499;1017WK;1017WK;32;100.0;84.38;100;91;G4;1408;0.0;6.25
3501;1017WL;1017WL;29;100.0;86.21;100;66;G4;2833;0.0;0.0
3503;1017WN;1017WN;17;100.0;100.0;100;76;G4;1766;0.0;0.0
3505;1017WP;1017WS;45;100.0;97.78;100;80;G4;2139;0.0;2.22
3508;1017WT;1017WT;14;100.0;100.0;100;50;G6;4869;0.0;14.29
3510;1017WV;1017WV;61;100.0;91.8;100;79;G4;2616;0.0;19.67
3512;1017WX;1017WZ;46;100.0;100.0;100;96;G4;1210;0.0;0.0
3514;1017XA;1017XA;40;100.0;97.5;100;88;G4;1026;0.0;17.5
3516;1017XB;1017XB;44;100.0;100.0;100;93;G4;892;0.0;4.55
3518;1017XC;1017XC;21;100.0;95.24;100;90;G4;1658;0.0;19.05
3520;1017XD;1017XD;14;100.0;92.86;100;71;G4;3508;0.0;7.14
3522;1017XE;1017XE;37;100.0;97.3;100;65;G4;1687;0.0;35.14
3524;1017XG;1017XG;28;100.0;89.29;100;79;G4;1376;0.0;3.57
3526;1017XH;1017XH;31;100.0;96.77;100;74;G4;1914;0.0;12.9
3528;1017XJ;1017XJ;43;100.0;97.67;100;77;G4;2272;0.0;9.3
3530;1017XK;1017XL;24;100.0;91.67;100;46;G4;3596;0.0;0.0
3533;1017XM;1017XM;22;100.0;100.0;100;64;G4;2367;0.0;0.0
3535;1017XN;1017XN;30;100.0;100.0;100;90;G4;1809;0.0;6.67
3537;1017XP;1017XP;10;100.0;90.0;100;50;G4;3313;0.0;0.0
3539;1017XR;1017XR;29;100.0;96.55;100;59;G4;2140;0.0;3.45
3541;1017XS;1017XS;31;100.0;93.55;100;68;G4;2695;0.0;6.45
3543;1017XT;1017XT;18;100.0;100.0;100;72;G4;2147;0.0;0.0
3545;1017XV;1017XV;12;100.0;83.33;100;42;G4;6730;0.0;8.33
3547;1017XW;1017XW;24;100.0;100.0;100;63;G4;2190;0.0;12.5
3549;1017XX;1017XX;20;100.0;100.0;100;50;G4;2151;0.0;0.0
3551;1017XZ;1017XZ;16;100.0;100.0;100;69;G6;1847;0.0;0.0
3553;1017ZA;1017ZA;13;100.0;100.0;100;62;G4;3362;0.0;0.0
3555;1017ZB;1017ZB;22;100.0;100.0;100;73;G4;2184;0.0;0.0
3557;1017ZC;1017ZC;18;100.0;100.0;100;83;G4;2072;0.0;0.0
3559;1017ZD;1017ZE;20;100.0;90.0;100;45;G4;5241;0.0;0.0
3562;1017ZG;1017ZH;25;100.0;100.0;100;64;G4;2620;0.0;20.0
3565;1017ZJ;1017ZJ;29;100.0;100.0;100;97;G4;1055;0.0;6.9
3567;1017ZK;1017ZK;15;100.0;100.0;100;87;G4;1400;0.0;0.0
3569;1017ZL;1017ZL;53;100.0;94.34;100;96;G4;1528;0.0;1.89
3571;1017ZM;1017ZM;97;100.0;100.0;100;99;G4;782;0.0;0.0
3573;1017ZN;1017ZR;36;100.0;100.0;100;69;G4;3221;0.0;2.78
3576;1017ZS;1017ZS;33;100.0;96.97;100;70;G4;2534;0.0;3.03
3578;1017ZT;1017ZT;39;100.0;100.0;100;77;G4;2335;0.0;0.0
3580;1017ZV;1017ZV;25;100.0;100.0;100;92;G4;1588;0.0;0.0
3582;1017ZW;1017ZX;27;100.0;96.3;100;100;G4;1025;0.0;0.0
3584;1018AA;1018AA;18;100.0;94.44;100;94;G4;979;0.0;0.0
3586;1018AB;1018AB;29;100.0;100.0;100;97;G4;1237;0.0;0.0
3588;1018AC;1018AC;15;100.0;100.0;100;93;G4;1930;0.0;6.67
3590;1018AD;1018AD;231;100.0;99.57;100;86;G4;1118;0.0;1.73
3592;1018AE;1018AG;41;100.0;95.12;100;85;G4;1789;0.0;0.0
3594;1018AH;1018AJ;22;100.0;95.45;100;59;G4;2753;0.0;9.09
3596;1018AK;1018AK;504;100.0;99.21;100;99;G4;1049;0.0;3.17
3598;1018AL;1018AM;145;100.0;82.76;100;85;G4;1137;0.0;2.07
3600;1018AN;1018AN;112;100.0;100.0;100;100;G4;998;0.0;0.0
3602;1018AP;1018AP;17;100.0;94.12;100;94;G4;1534;0.0;0.0
3604;1018AR;1018AR;81;100.0;100.0;100;100;G4;1165;0.0;0.0
3606;1018AS;1018AS;21;100.0;100.0;100;100;G4;1085;0.0;0.0
3608;1018AT;1018AT;16;100.0;100.0;100;100;G4;914;0.0;0.0
3610;1018AV;1018AV;84;100.0;95.24;100;88;G4;1657;0.0;4.76
3612;1018AW;1018AW;49;100.0;95.92;100;98;G4;1118;0.0;0.0
3614;1018AX;1018AX;82;100.0;100.0;100;99;G4;891;0.0;0.0
3616;1018AZ;1018AZ;90;100.0;100.0;100;100;G4;724;0.0;1.11
3618;1018BA;1018BA;49;100.0;81.63;100;98;G4;749;0.0;2.04
3620;1018BB;1018BB;112;100.0;99.11;100;99;G4;897;0.0;1.79
3622;1018BC;1018BC;22;100.0;100.0;100;100;G4;759;0.0;9.09
3624;1018BD;1018BD;27;100.0;62.96;100;74;G4;1035;0.0;0.0
3626;1018BE;1018BE;86;100.0;95.35;100;94;G4;1495;0.0;0.0
3628;1018BG;1018BG;20;100.0;100.0;100;100;G4;1180;0.0;0.0
3630;1018BH;1018BH;71;100.0;100.0;100;92;G4;1455;0.0;0.0
3632;1018BJ;1018BJ;38;100.0;97.37;100;89;G4;1712;0.0;0.0
3634;1018BK;1018BK;28;100.0;100.0;100;100;G4;1903;0.0;0.0
3636;1018BL;1018BL;23;100.0;86.96;100;91;G4;873;0.0;8.7
3638;1018BM;1018BM;29;100.0;86.21;100;79;G4;1249;0.0;13.79
3640;1018BN;1018BN;20;100.0;100.0;100;100;G4;889;0.0;10.0
3642;1018BP;1018BR;25;100.0;100.0;100;96;G4;1298;0.0;0.0
3645;1018BS;1018BS;27;100.0;100.0;100;100;G4;1048;0.0;0.0
3647;1018BT;1018BT;48;100.0;97.92;100;98;G4;1358;0.0;2.08
3649;1018BV;1018BV;12;100.0;100.0;100;100;G4;842;0.0;0.0
3651;1018BW;1018BW;37;100.0;100.0;100;95;G4;1872;0.0;0.0
3653;1018BX;1018BX;14;100.0;100.0;100;93;G4;1882;0.0;0.0
3655;1018BZ;1018BZ;21;100.0;95.24;100;90;G4;2347;0.0;0.0
3657;1018CC;1018CC;54;100.0;90.74;100;93;G4;1689;0.0;12.96
3659;1018CD;1018CD;23;100.0;86.96;100;87;G4;1127;0.0;21.74
3661;1018CE;1018CE;33;100.0;96.97;100;100;G4;1039;0.0;0.0
3663;1018CG;1018CG;21;100.0;90.48;100;81;G4;1950;0.0;19.05
3665;1018CH;1018CH;19;100.0;100.0;100;74;G4;1518;0.0;5.26
3667;1018CK;1018CK;16;100.0;100.0;100;100;G4;1192;0.0;0.0
3669;1018CL;1018CL;24;100.0;95.83;100;92;G4;1065;0.0;0.0
3671;1018CM;1018CM;33;100.0;100.0;100;97;G4;1070;0.0;21.21
3673;1018CN;1018CN;28;100.0;100.0;100;86;G4;1531;0.0;0.0
3675;1018CP;1018CP;35;100.0;100.0;100;63;G4;2699;0.0;0.0
3677;1018CR;1018CR;19;100.0;89.47;100;79;G4;1962;0.0;0.0
3679;1018CS;1018CS;80;100.0;100.0;100;91;G4;1197;0.0;0.0
3681;1018CT;1018CT;24;100.0;100.0;100;83;G4;2374;0.0;0.0
3683;1018CV;1018CV;33;100.0;96.97;100;82;G4;1570;0.0;3.03
3685;1018CW;1018CW;12;100.0;100.0;100;67;G4;2805;0.0;0.0
3687;1018CX;1018CX;27;100.0;100.0;100;89;G4;2034;0.0;25.93
3689;1018CZ;1018DA;15;100.0;93.33;100;47;G4;3875;0.0;0.0
3691;1018DB;1018DB;13;100.0;76.92;100;46;G4;6221;0.0;0.0
3693;1018DD;1018DD;29;100.0;100.0;100;79;G4;2489;0.0;3.45
3695;1018DE;1018DE;14;100.0;100.0;100;71;G4;2739;0.0;0.0
3697;1018DG;1018DG;16;100.0;93.75;100;69;G4;3888;0.0;0.0
3699;1018DH;1018DH;27;100.0;100.0;100;78;G4;4538;0.0;0.0
3701;1018DJ;1018DJ;26;100.0;100.0;100;69;G4;1877;0.0;0.0
3703;1018DK;1018DK;14;100.0;100.0;100;71;G4;1737;0.0;14.29
3705;1018DL;1018DM;22;100.0;100.0;100;95;G4;1294;0.0;0.0
3707;1018DN;1018DN;155;100.0;100.0;100;99;G4;891;0.0;0.65
3709;1018DP;1018DR;42;100.0;92.86;100;76;G4;3512;0.0;11.9
3711;1018DS;1018DS;20;100.0;100.0;100;70;G4;3109;0.0;0.0
3713;1018DT;1018DT;48;100.0;100.0;100;88;G4;1736;0.0;0.0
3715;1018DV;1018DW;66;100.0;80.3;100;94;G4;1099;0.0;1.52
3717;1018DX;1018DX;19;100.0;100.0;100;100;G4;959;0.0;0.0
3719;1018DZ;1018DZ;31;100.0;100.0;100;97;G4;983;0.0;0.0
3721;1018EA;1018EA;18;100.0;100.0;100;100;G4;1232;0.0;0.0
3723;1018EB;1018EB;33;100.0;100.0;100;100;G4;903;0.0;3.03
3725;1018EC;1018EC;56;100.0;98.21;100;98;G4;930;0.0;0.0
3727;1018ED;1018ED;21;100.0;100.0;100;86;G4;1667;0.0;9.52
3729;1018EE;1018EE;16;100.0;93.75;100;63;G4;1807;0.0;0.0
3731;1018EG;1018EG;64;100.0;89.06;100;88;G4;1647;0.0;3.13
3733;1018EH;1018EJ;28;100.0;92.86;100;64;G4;2060;0.0;7.14
3735;1018EK;1018EK;24;100.0;100.0;100;67;G4;2802;0.0;4.17
3737;1018EL;1018EL;26;100.0;76.92;100;54;G4;1567;0.0;0.0
3739;1018EM;1018EM;20;100.0;90.0;100;85;G4;1736;0.0;25.0
3741;1018EN;1018EN;23;100.0;100.0;100;57;G6;882;0.0;0.0
3743;1018EP;1018EP;18;100.0;100.0;100;72;G4;1805;0.0;0.0
3745;1018ER;1018ER;21;100.0;100.0;100;76;G4;1505;0.0;4.76
3747;1018ES;1018ES;33;100.0;100.0;100;76;G4;2105;0.0;6.06
3749;1018ET;1018ET;29;100.0;100.0;100;97;G4;1187;0.0;6.9
3751;1018EV;1018EV;11;100.0;100.0;100;55;G4;4684;0.0;72.73
3753;1018EW;1018EW;18;100.0;100.0;100;50;G4;4299;0.0;22.22
3755;1018EX;1018EX;18;100.0;100.0;100;78;G4;2213;0.0;33.33
3757;1018EZ;1018EZ;37;100.0;97.3;100;84;G4;1450;0.0;10.81
3759;1018GA;1018GA;21;100.0;90.48;100;81;G4;1407;0.0;0.0
3761;1018GB;1018GB;28;100.0;89.29;100;68;G4;1896;0.0;17.86
3763;1018GD;1018GD;115;100.0;98.26;100;96;G4;1505;0.0;1.74
3765;1018GE;1018GE;12;100.0;100.0;100;75;G4;1518;0.0;0.0
3767;1018GG;1018GG;20;100.0;90.0;100;70;G4;1482;0.0;0.0
3769;1018GH;1018GH;16;100.0;100.0;100;94;G4;1293;0.0;0.0
3771;1018GJ;1018GJ;30;100.0;90.0;100;67;G4;1511;0.0;3.33
3773;1018GK;1018GK;14;100.0;85.71;100;86;G4;1979;0.0;28.57
3775;1018GL;1018GM;20;100.0;100.0;100;75;G4;2748;0.0;50.0
3777;1018GN;1018GN;10;100.0;100.0;100;100;G4;2697;0.0;0.0
3779;1018GP;1018GP;20;100.0;95.0;100;90;G4;1314;0.0;0.0
3781;1018GR;1018GR;10;100.0;100.0;100;80;G4;2871;0.0;0.0
3783;1018GS;1018GS;13;100.0;100.0;100;54;G4;2107;0.0;30.77
3785;1018GT;1018GT;14;100.0;92.86;100;50;G4;2242;0.0;0.0
3787;1018GV;1018GV;27;100.0;100.0;100;89;G4;1272;0.0;7.41
3789;1018GW;1018GW;67;100.0;100.0;100;96;G4;1156;0.0;2.99
3791;1018GX;1018GX;10;100.0;100.0;100;100;G4;1002;0.0;0.0
3793;1018GZ;1018GZ;17;100.0;88.24;100;82;G4;3170;0.0;0.0
3795;1018HA;1018HA;22;100.0;95.45;100;95;G4;1671;0.0;0.0
3797;1018HB;1018HC;13;100.0;100.0;100;85;G4;2066;0.0;0.0
3799;1018HD;1018HE;29;100.0;96.55;100;86;G4;2265;0.0;3.45
3801;1018HG;1018HG;10;100.0;100.0;100;70;G4;1516;0.0;0.0
3803;1018HH;1018HH;19;100.0;94.74;100;95;G4;1344;0.0;0.0
3805;1018HJ;1018HL;54;100.0;96.3;100;100;G4;1224;0.0;0.0
3808;1018HM;1018HM;16;100.0;100.0;100;100;G4;716;0.0;0.0
3810;1018HN;1018HN;34;100.0;100.0;100;100;G4;871;0.0;0.0
3812;1018HP;1018HP;27;100.0;100.0;100;100;G4;941;0.0;3.7
3814;1018HR;1018HR;35;100.0;97.14;100;100;G4;887;0.0;0.0
3816;1018HS;1018HS;35;100.0;100.0;100;100;G4;866;0.0;0.0
3818;1018HT;1018HT;86;100.0;100.0;100;100;G4;723;0.0;84.88
3820;1018HV;1018HV;30;100.0;100.0;100;100;G4;1142;0.0;100.0
3822;1018HW;1018HW;28;100.0;100.0;100;100;G4;989;0.0;96.43
3824;1018HX;1018HX;24;100.0;100.0;100;100;G4;1191;0.0;95.83
3826;1018HZ;1018HZ;30;100.0;86.67;100;100;G4;898;0.0;66.67
3828;1018JB;1018JB;11;100.0;100.0;100;91;G4;2281;0.0;0.0
3830;1018JC;1018JC;14;100.0;100.0;100;100;G4;1846;0.0;57.14
3832;1018JD;1018JD;14;100.0;100.0;100;100;G4;1596;0.0;92.86
3834;1018JE;1018JE;14;100.0;100.0;100;100;G4;1495;0.0;42.86
3836;1018JG;1018JG;14;100.0;100.0;100;100;G4;1813;0.0;100.0
3838;1018JH;1018JH;20;100.0;100.0;100;100;G4;1734;0.0;100.0
3840;1018JJ;1018JJ;20;100.0;100.0;100;100;G4;1576;0.0;100.0
3842;1018JK;1018JK;15;100.0;100.0;100;100;G4;1727;0.0;100.0
3844;1018JL;1018JL;19;100.0;100.0;100;100;G4;1572;0.0;100.0
3846;1018JM;1018JM;20;100.0;100.0;100;100;G4;1650;0.0;100.0
3848;1018JN;1018JN;20;100.0;100.0;100;100;G4;1466;0.0;95.0
3850;1018JP;1018JP;18;100.0;100.0;100;100;G4;1541;0.0;100.0
3852;1018JR;1018JR;23;100.0;100.0;100;100;G4;1003;0.0;0.0
3854;1018JS;1018JS;13;100.0;100.0;100;100;G4;779;0.0;0.0
3856;1018JT;1018JT;32;100.0;100.0;100;100;G4;1093;0.0;0.0
3858;1018JV;1018JV;36;100.0;100.0;100;100;G4;973;0.0;0.0
3860;1018JW;1018JW;22;100.0;100.0;100;100;G4;1044;0.0;0.0
3862;1018JX;1018JX;27;100.0;100.0;100;100;G4;1049;0.0;0.0
3864;1018JZ;1018JZ;24;100.0;100.0;100;100;G4;1567;0.0;0.0
3866;1018KA;1018KA;28;100.0;100.0;100;100;G4;1711;0.0;3.57
3868;1018KB;1018KB;26;100.0;100.0;100;100;G4;1206;0.0;0.0
3870;1018KC;1018KC;30;100.0;100.0;100;100;G4;1410;0.0;6.67
3872;1018KD;1018KD;24;100.0;100.0;100;100;G4;1506;0.0;0.0
3874;1018KE;1018KE;28;100.0;100.0;100;100;G4;1332;0.0;0.0
3876;1018KG;1018KG;17;100.0;100.0;100;100;G4;1556;0.0;5.88
3878;1018KH;1018KK;15;100.0;93.33;100;73;G4;6611;0.0;0.0
3880;1018KL;1018KM;14;100.0;100.0;100;100;G4;1881;0.0;0.0
3882;1018KN;1018KN;58;100.0;100.0;100;97;G4;1189;0.0;1.72
3884;1018KP;1018KP;66;100.0;98.48;100;100;G4;910;0.0;1.52
3886;1018KR;1018KR;37;100.0;100.0;100;95;G4;1230;0.0;0.0
3888;1018KS;1018KS;18;100.0;100.0;100;100;G4;1001;0.0;0.0
3890;1018KT;1018KT;12;100.0;100.0;100;100;G4;1001;0.0;8.33
3892;1018KV;1018KV;69;100.0;97.1;100;97;G4;1119;0.0;0.0
3894;1018KW;1018KW;20;100.0;100.0;100;100;G4;951;0.0;5.0
3896;1018LJ;1018LJ;71;100.0;98.59;100;100;G4;983;0.0;0.0
3898;1018LK;1018LK;92;100.0;100.0;100;99;G4;1016;0.0;0.0
3900;1018LL;1018LM;16;100.0;100.0;100;100;G4;1199;0.0;0.0
3902;1018LN;1018LN;15;100.0;100.0;100;100;G4;1009;0.0;0.0
3904;1018LP;1018LP;120;100.0;98.33;100;98;G4;999;0.0;0.0
3906;1018LR;1018LR;58;100.0;100.0;100;98;G4;1185;0.0;3.45
3908;1018LT;1018LT;75;100.0;100.0;100;99;G4;993;0.0;36.0
3910;1018LV;1018LV;12;100.0;100.0;100;100;G4;778;0.0;0.0
3912;1018LW;1018LW;13;100.0;100.0;100;92;G4;2089;0.0;7.69
3914;1018LX;1018LX;16;100.0;93.75;100;94;G4;1097;0.0;0.0
3916;1018LZ;1018LZ;52;100.0;100.0;100;98;G4;1666;0.0;3.85
3918;1018MA;1018MA;94;100.0;37.23;100;100;G4;825;0.0;0.0
3920;1018MB;1018MB;10;100.0;40.0;100;100;G4;1133;0.0;0.0
3922;1018MC;1018MC;26;100.0;38.46;100;100;G4;612;0.0;0.0
3924;1018MD;1018MD;40;100.0;40.0;100;98;G4;826;0.0;0.0
3926;1018ME;1018ME;32;100.0;43.75;100;100;G4;792;0.0;0.0
3928;1018MG;1018MG;14;100.0;42.86;100;100;G4;779;0.0;42.86
3930;1018MH;1018MH;39;100.0;41.03;100;100;G4;840;0.0;28.21
3932;1018MJ;1018MJ;24;100.0;41.67;100;100;G4;910;0.0;0.0
3934;1018MK;1018MK;37;100.0;43.24;100;100;G4;911;0.0;0.0
3936;1018ML;1018MM;37;100.0;91.89;100;100;G4;1173;0.0;0.0
3938;1018MN;1018MN;28;100.0;42.86;100;100;G4;944;0.0;0.0
3940;1018MP;1018MP;33;100.0;51.52;100;91;G4;1328;0.0;21.21
3942;1018MR;1018MR;82;100.0;100.0;100;99;G4;1234;0.0;0.0
3944;1018MS;1018MS;220;100.0;100.0;100;100;G4;895;0.0;3.64
3946;1018MT;1018MT;20;100.0;95.0;100;95;G4;1411;0.0;0.0
3948;1018MV;1018MV;11;100.0;100.0;100;100;G4;1160;0.0;0.0
3950;1018MW;1018MW;30;100.0;100.0;100;97;G4;1244;0.0;0.0
3952;1018MX;1018MX;50;100.0;100.0;100;94;G4;1237;0.0;0.0
3954;1018MZ;1018MZ;105;100.0;100.0;100;99;G4;1140;0.0;0.0
3956;1018NA;1018NA;40;100.0;87.5;100;95;G4;983;0.0;0.0
3958;1018NB;1018NB;49;100.0;100.0;100;100;G4;742;0.0;2.04
3960;1018NC;1018NC;21;100.0;76.19;100;71;G4;2917;0.0;52.38
3962;1018ND;1018ND;30;100.0;100.0;100;100;G4;1413;0.0;0.0
3964;1018NE;1018NE;154;100.0;99.35;100;99;G4;1244;0.0;1.3
3966;1018NG;1018NG;16;100.0;81.25;100;100;G4;1022;0.0;0.0
3968;1018NH;1018NJ;16;100.0;100.0;100;100;G4;1203;0.0;0.0
3970;1018NK;1018NK;60;100.0;91.67;100;100;G4;714;0.0;0.0
3972;1018NL;1018NL;43;100.0;86.05;100;98;G4;718;0.0;0.0
3974;1018NM;1018NM;50;100.0;92.0;100;100;G4;586;0.0;0.0
3976;1018NN;1018NN;45;100.0;100.0;100;100;G4;791;0.0;0.0
3978;1018NP;1018NR;20;100.0;100.0;100;100;G4;969;0.0;0.0
3980;1018NS;1018NS;11;100.0;54.55;100;100;G4;1078;0.0;0.0
3982;1018NT;1018NV;23;100.0;95.65;100;100;G4;744;0.0;4.35
3984;1018NW;1018NW;36;100.0;100.0;100;100;G4;1215;0.0;0.0
3986;1018NX;1018NX;20;100.0;100.0;100;100;G4;994;0.0;0.0
3988;1018NZ;1018NZ;17;100.0;100.0;100;100;G4;982;0.0;0.0
3990;1018PA;1018PA;21;100.0;100.0;100;100;G4;911;0.0;0.0
3992;1018PB;1018PB;23;100.0;100.0;100;100;G4;944;0.0;0.0
3994;1018PC;1018PC;22;100.0;100.0;100;100;G4;1035;0.0;0.0
3996;1018PD;1018PE;41;100.0;73.17;100;100;G4;790;0.0;2.44
3998;1018PG;1018PH;41;100.0;21.95;100;95;G4;553;0.0;0.0
4000;1018PJ;1018PJ;18;100.0;61.11;100;78;G4;848;0.0;0.0
4002;1018PK;1018PK;33;100.0;100.0;100;100;G4;749;0.0;0.0
4004;1018PL;1018PL;22;100.0;100.0;100;100;G4;810;0.0;0.0
4006;1018PM;1018PM;16;100.0;25.0;100;69;OBK;1741;0.0;0.0
4008;1018PN;1018PR;56;100.0;57.14;100;95;G4;818;0.0;0.0
4012;1018PS;1018PS;51;100.0;64.71;100;94;G4;1096;0.0;1.96
4014;1018PT;1018PT;45;100.0;48.89;100;98;G4;739;0.0;2.22
4016;1018PV;1018PV;49;100.0;48.98;100;98;G4;876;0.0;0.0
4018;1018PW;1018PW;49;100.0;51.02;100;100;G4;569;0.0;0.0
4020;1018PX;1018PX;31;100.0;100.0;100;97;G4;1533;0.0;22.58
4022;1018PZ;1018PZ;18;100.0;0.0;100;100;G4;541;0.0;0.0
4024;1018QQ;1018RA;20;100.0;95.0;100;80;G4;3082;0.0;0.0
4026;1018RB;1018RB;10;100.0;80.0;100;90;G4;1069;0.0;0.0
4028;1018RC;1018RC;16;100.0;100.0;100;100;G4;677;0.0;0.0
4030;1018RD;1018RG;45;100.0;91.11;100;98;G4;1049;0.0;0.0
4032;1018RH;1018RH;18;100.0;100.0;100;100;G4;467;0.0;0.0
