;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
4033;1018RJ;1018RJ;46;100.0;100.0;100;100;G4;435;0.0;0.0
4036;1018RK;1018RK;19;100.0;100.0;100;89;G4;2023;0.0;0.0
4038;1018RL;1018RL;21;100.0;95.24;100;81;G4;2379;0.0;0.0
4040;1018RR;1018RR;112;100.0;78.57;100;98;G4;1362;0.0;1.79
4042;1018RS;1018RS;67;100.0;44.78;100;100;G4;747;0.0;0.0
4044;1018RT;1018RT;57;100.0;42.11;100;100;G4;612;0.0;0.0
4046;1018RV;1018RV;41;100.0;34.15;100;98;G4;601;0.0;0.0
4048;1018RW;1018RW;25;100.0;80.0;100;100;G4;732;0.0;0.0
4050;1018RX;1018RX;23;100.0;86.96;100;100;G4;819;0.0;4.35
4052;1018RZ;1018RZ;25;100.0;92.0;100;100;G4;722;0.0;0.0
4054;1018SB;1018SG;45;100.0;97.78;100;96;G4;1185;0.0;17.78
4056;1018SH;1018SH;27;100.0;100.0;100;100;G4;470;0.0;0.0
4058;1018SJ;1018SJ;38;100.0;100.0;100;100;G4;601;0.0;0.0
4060;1018SK;1018SK;83;100.0;92.77;100;96;G4;1079;0.0;39.76
4062;1018SL;1018SL;24;100.0;100.0;100;100;G4;712;0.0;0.0
4064;1018SM;1018SP;35;100.0;100.0;100;89;G4;1213;0.0;0.0
4068;1018SR;1018ST;37;100.0;100.0;100;70;G4;3015;0.0;8.11
4070;1018SV;1018SV;21;100.0;80.95;100;86;G4;1668;0.0;14.29
4072;1018SW;1018SW;22;100.0;95.45;100;91;G4;1384;0.0;0.0
4074;1018SX;1018SX;18;100.0;100.0;100;89;G4;1827;0.0;0.0
4076;1018SZ;1018SZ;14;100.0;100.0;100;100;G4;1900;0.0;0.0
4078;1018TA;1018TA;28;100.0;100.0;100;93;G4;1646;0.0;0.0
4080;1018TB;1018TB;24;100.0;95.83;100;96;G4;946;0.0;4.17
4082;1018TC;1018TC;20;100.0;95.0;100;90;G4;984;0.0;5.0
4084;1018TD;1018TE;27;100.0;74.07;100;78;G4;1413;0.0;0.0
4086;1018TG;1018TG;18;100.0;100.0;100;100;G4;1166;0.0;0.0
4088;1018TH;1018TH;25;100.0;100.0;100;96;G4;1097;0.0;0.0
4090;1018TJ;1018TJ;14;100.0;100.0;100;93;G4;2123;0.0;0.0
4092;1018TK;1018TK;13;100.0;100.0;100;69;G4;3162;0.0;0.0
4094;1018TL;1018TL;29;100.0;86.21;100;86;G4;1658;0.0;0.0
4096;1018TM;1018TM;28;100.0;100.0;100;93;G4;1228;0.0;3.57
4098;1018TN;1018TN;36;100.0;97.22;100;89;G4;1979;0.0;22.22
4100;1018TP;1018TP;12;100.0;91.67;100;100;G4;974;0.0;25.0
4102;1018TR;1018TR;17;100.0;94.12;100;100;G4;2109;0.0;5.88
4104;1018TS;1018TS;22;100.0;100.0;100;100;G4;1173;0.0;0.0
4106;1018TT;1018TT;17;100.0;94.12;100;82;G4;2099;0.0;5.88
4108;1018TV;1018TV;28;100.0;89.29;100;57;G4;4120;0.0;3.57
4110;1018TW;1018TW;48;100.0;100.0;100;100;G4;1102;0.0;50.0
4112;1018TZ;1018TZ;46;100.0;97.83;100;83;G4;1973;0.0;2.17
4114;1018VA;1018VA;23;100.0;100.0;100;65;G4;1497;0.0;39.13
4116;1018VB;1018VB;15;100.0;100.0;100;100;G4;1511;0.0;0.0
4118;1018VC;1018VC;16;100.0;93.75;100;75;G4;2770;0.0;0.0
4120;1018VD;1018VD;12;100.0;91.67;100;75;G4;1680;0.0;0.0
4122;1018VE;1018VG;113;100.0;100.0;100;98;G4;1913;0.0;2.65
4124;1018VH;1018VJ;36;100.0;100.0;100;100;G4;967;0.0;2.78
4126;1018VK;1018VK;47;100.0;97.87;100;94;G4;1641;0.0;0.0
4128;1018VL;1018VL;21;100.0;95.24;100;76;G4;1625;0.0;0.0
4130;1018VM;1018VM;33;100.0;96.97;100;85;G4;2413;0.0;3.03
4132;1018VP;1018VP;45;100.0;55.56;100;98;G4;675;0.0;6.67
4134;1018VR;1018VR;31;100.0;93.55;100;94;G4;2302;0.0;16.13
4136;1018VS;1018VS;21;100.0;100.0;100;100;G4;1125;0.0;0.0
4138;1018VT;1018VT;38;100.0;100.0;100;100;G4;1000;0.0;5.26
4140;1018VV;1018VV;39;100.0;100.0;100;97;G4;1088;0.0;2.56
4142;1018VW;1018VW;37;100.0;89.19;100;92;G4;992;0.0;10.81
4144;1018VX;1018VX;36;100.0;94.44;100;89;G4;1063;0.0;0.0
4146;1018VZ;1018VZ;12;100.0;100.0;100;100;G4;1339;0.0;0.0
4148;1018WA;1018WA;144;100.0;98.61;100;99;G4;844;0.0;0.69
4150;1018WB;1018WC;26;100.0;100.0;100;92;G4;1226;0.0;7.69
4152;1018WD;1018WD;17;100.0;94.12;100;94;G4;1101;0.0;0.0
4154;1018WE;1018WE;29;100.0;96.55;100;93;G4;2852;0.0;0.0
4156;1018WG;1018WG;33;100.0;100.0;100;97;G4;860;0.0;81.82
4158;1018WH;1018WK;24;100.0;100.0;100;71;G4;2122;0.0;4.17
4161;1018WL;1018WL;27;100.0;100.0;100;74;G4;1010;0.0;0.0
4163;1018WM;1018WM;64;100.0;100.0;100;100;G4;952;0.0;0.0
4165;1018WN;1018WN;26;100.0;100.0;100;100;G4;966;0.0;0.0
4167;1018WP;1018WP;26;100.0;96.15;100;100;G4;908;0.0;0.0
4169;1018WR;1018WR;24;100.0;95.83;100;96;G4;1029;0.0;4.17
4171;1018WS;1018WS;13;100.0;100.0;100;100;G4;1526;0.0;23.08
4173;1018WT;1018WT;28;100.0;100.0;100;93;G4;1664;0.0;32.14
4175;1018WV;1018WV;16;100.0;87.5;100;100;G4;2243;0.0;87.5
4177;1018WW;1018WW;76;100.0;97.37;100;100;G4;1052;0.0;0.0
4179;1018WZ;1018WZ;21;100.0;100.0;100;86;G4;1579;0.0;4.76
4181;1018XB;1018XB;15;100.0;100.0;100;100;G4;873;0.0;0.0
4183;1018XC;1018XC;21;100.0;100.0;100;100;G4;714;0.0;0.0
4185;1018XD;1018XD;14;100.0;100.0;100;57;G4;1908;0.0;0.0
4187;1018XE;1018XE;39;100.0;94.87;100;97;G4;1354;0.0;0.0
4189;1018XG;1018XH;30;100.0;96.67;100;73;G4;3694;0.0;0.0
4191;1018XJ;1018XJ;32;100.0;100.0;100;88;G4;1579;0.0;12.5
4193;1018XK;1018XK;34;100.0;100.0;100;97;G4;940;0.0;0.0
4195;1018XL;1018XL;24;100.0;100.0;100;96;G4;1067;0.0;0.0
4197;1018XM;1018XM;46;100.0;54.35;100;65;G4;892;0.0;36.96
4199;1018XN;1018XN;13;100.0;100.0;100;100;G4;1251;0.0;61.54
4201;1018XP;1018XP;16;100.0;100.0;100;100;G4;1106;0.0;75.0
4203;1018XR;1018XS;37;100.0;91.89;100;92;G4;1450;0.0;43.24
4205;1018XT;1018XT;16;100.0;93.75;100;100;G4;799;0.0;0.0
4207;1018XV;1018XW;27;100.0;100.0;100;93;G4;2146;0.0;18.52
4210;1018XX;1018XX;36;100.0;100.0;100;100;G4;1025;0.0;66.67
4212;1018XZ;1018XZ;34;100.0;100.0;100;100;G4;992;0.0;97.06
4214;1018ZA;1018ZA;24;100.0;100.0;100;92;G4;1902;0.0;0.0
4216;1018ZC;1018ZC;78;100.0;100.0;100;97;G4;1289;0.0;1.28
4218;1018ZD;1018ZD;38;100.0;97.37;100;97;G4;962;0.0;0.0
4220;1018ZE;1018ZE;45;100.0;100.0;100;100;G4;705;0.0;4.44
4222;1018ZG;1018ZG;42;100.0;100.0;100;98;G4;810;0.0;0.0
4224;1018ZH;1018ZH;46;100.0;100.0;100;100;G4;722;0.0;0.0
4226;1018ZJ;1018ZJ;39;100.0;100.0;100;97;G4;748;0.0;0.0
4228;1018ZK;1018ZK;23;100.0;95.65;100;91;G4;1364;0.0;0.0
4230;1018ZL;1018ZL;30;100.0;100.0;100;93;G4;1550;0.0;0.0
4232;1018ZM;1018ZM;59;100.0;91.53;100;100;G4;822;0.0;0.0
4234;1018ZN;1018ZN;16;100.0;87.5;100;100;G4;999;0.0;0.0
4236;1018ZP;1018ZP;74;100.0;100.0;100;100;G4;845;0.0;0.0
4238;1018ZR;1018ZR;36;100.0;100.0;100;100;G4;896;0.0;0.0
4240;1018ZS;1018ZS;71;100.0;100.0;100;100;G4;823;0.0;0.0
4242;1018ZT;1018ZT;23;100.0;100.0;100;100;G4;864;0.0;0.0
4244;1018ZV;1018ZV;65;100.0;100.0;100;100;G4;1161;0.0;50.77
4246;1018ZW;1018ZW;100;100.0;100.0;100;99;G4;1077;0.0;2.0
4248;1018ZX;1018ZX;39;100.0;97.44;100;100;G4;1039;0.0;2.56
4250;1018ZZ;1018ZZ;44;100.0;100.0;100;86;G4;1750;0.0;0.0
4252;1019AA;1019AA;11;100.0;90.91;100;64;G6;3206;0.0;9.09
4254;1019AB;1019AD;25;100.0;92.0;100;48;G4;3053;0.0;4.0
4256;1019AE;1019AT;40;100.0;87.5;100;53;G4;7542;0.0;2.5
4260;1019AV;1019AW;50;100.0;86.0;100;100;G4;2291;0.0;6.0
4262;1019AX;1019AX;12;100.0;91.67;100;100;G4;2233;0.0;8.33
4264;1019AZ;1019BD;18;100.0;38.89;100;78;G4;2833;0.0;0.0
4269;1019BE;1019BG;38;100.0;97.37;100;92;G4;2051;0.0;10.53
4271;1019BH;1019BJ;24;100.0;75.0;100;79;G4;639;0.0;0.0
4274;1019BK;1019BK;28;100.0;92.86;100;93;G4;65;0.0;0.0
4276;1019BL;1019BM;40;100.0;77.5;100;43;G4;7414;0.0;2.5
4279;1019BN;1019BN;22;100.0;100.0;100;91;G4;1632;0.0;4.55
4281;1019BP;1019BP;18;100.0;100.0;100;89;G4;1471;0.0;0.0
4283;1019BR;1019BV;19;100.0;94.74;100;58;G4;5362;0.0;0.0
4288;1019BW;1019BW;227;100.0;99.56;100;99;G4;1395;0.0;99.12
4290;1019BX;1019BX;53;100.0;100.0;100;100;G4;1066;0.0;7.55
4292;1019BZ;1019BZ;53;100.0;100.0;100;100;G4;1039;0.0;3.77
4294;1019CA;1019CL;52;100.0;88.46;100;87;G4;2001;0.0;11.54
4297;1019CM;1019CN;18;100.0;100.0;100;89;G4;1664;0.0;0.0
4299;1019CP;1019CP;22;100.0;100.0;100;100;G4;885;0.0;0.0
4301;1019CR;1019CR;19;100.0;100.0;100;100;G4;800;0.0;0.0
4303;1019CS;1019CS;26;100.0;100.0;100;100;G4;813;0.0;0.0
4305;1019CT;1019CT;25;100.0;100.0;100;100;G4;834;0.0;0.0
4307;1019CV;1019CV;22;100.0;100.0;100;100;G4;815;0.0;0.0
4309;1019CX;1019CX;25;100.0;96.0;100;100;G4;742;0.0;0.0
4311;1019CZ;1019DA;23;100.0;95.65;100;78;G4;3018;0.0;8.7
4314;1019DB;1019DD;22;100.0;100.0;100;77;G4;3082;0.0;4.55
4317;1019DE;1019DE;22;100.0;90.91;100;64;G4;1715;0.0;4.55
4319;1019DG;1019DG;19;100.0;100.0;100;84;G4;1671;0.0;10.53
4321;1019DH;1019DH;24;100.0;100.0;100;100;G4;871;0.0;4.17
4323;1019DJ;1019DJ;23;100.0;100.0;100;96;G4;1823;0.0;8.7
4325;1019DK;1019DK;22;100.0;100.0;100;100;G4;931;0.0;0.0
4327;1019DL;1019DL;37;100.0;100.0;100;100;G4;817;0.0;0.0
4329;1019DM;1019DM;23;100.0;100.0;100;100;G4;881;0.0;4.35
4337;1019DX;1019DX;10;100.0;100.0;100;100;G4;2146;0.0;0.0
4339;1019DZ;1019EA;30;100.0;96.67;100;100;G4;917;0.0;3.33
4342;1019EB;1019EB;25;100.0;100.0;100;100;G4;821;0.0;4.0
4344;1019EC;1019EC;22;100.0;100.0;100;100;G4;749;0.0;0.0
4347;1019EE;1019EE;27;100.0;96.3;100;100;G4;832;0.0;0.0
4349;1019EG;1019EG;26;100.0;100.0;100;100;G4;909;0.0;38.46
4351;1019EH;1019EL;27;100.0;100.0;100;100;G4;1215;0.0;7.41
4353;1019EM;1019EN;21;100.0;100.0;100;95;G4;1166;0.0;0.0
4355;1019EP;1019EP;12;100.0;100.0;100;100;G4;1261;0.0;0.0
4357;1019ER;1019ER;13;100.0;100.0;100;100;G4;911;0.0;7.69
4359;1019ES;1019ES;18;100.0;100.0;100;100;G4;857;0.0;0.0
4361;1019ET;1019ET;14;100.0;100.0;100;100;G4;930;0.0;7.14
4363;1019EV;1019EV;13;100.0;100.0;100;100;G4;1007;0.0;0.0
4366;1019EX;1019EX;13;100.0;100.0;100;100;G4;1056;0.0;7.69
4368;1019GA;1019GA;19;100.0;100.0;100;100;G4;811;0.0;0.0
4370;1019GB;1019GB;12;100.0;100.0;100;100;G4;877;0.0;0.0
4372;1019GC;1019GC;11;100.0;100.0;100;100;G4;728;0.0;0.0
4375;1019GE;1019GE;12;100.0;100.0;100;100;G4;949;0.0;0.0
4377;1019GG;1019GG;11;100.0;100.0;100;100;G4;902;0.0;100.0
4379;1019GH;1019GH;12;100.0;100.0;100;100;G4;798;0.0;0.0
4381;1019GJ;1019GJ;11;100.0;100.0;100;100;G4;970;0.0;0.0
4383;1019GK;1019GK;12;100.0;100.0;100;100;G4;943;0.0;0.0
4385;1019GL;1019GL;11;100.0;100.0;100;100;G4;793;0.0;0.0
4387;1019GM;1019GN;13;100.0;92.31;100;92;G4;984;0.0;0.0
4390;1019GP;1019GP;11;100.0;100.0;100;100;G4;872;0.0;9.09
4392;1019GR;1019GR;12;100.0;100.0;100;100;G4;918;0.0;0.0
4394;1019GS;1019GS;11;100.0;100.0;100;100;G4;1006;0.0;9.09
4396;1019GT;1019GT;12;100.0;100.0;100;100;G4;888;0.0;0.0
4398;1019GV;1019GV;11;100.0;100.0;100;100;G4;816;0.0;9.09
4400;1019GW;1019GX;15;100.0;86.67;100;80;G4;3698;0.0;0.0
4403;1019HA;1019HC;186;100.0;98.39;100;99;G4;1097;0.0;5.38
4406;1019HD;1019HD;47;100.0;100.0;100;98;G4;1067;0.0;2.13
4409;1019HG;1019HG;30;100.0;100.0;100;100;G4;1014;0.0;0.0
4411;1019HH;1019HH;30;100.0;100.0;100;100;G4;948;0.0;0.0
4413;1019HJ;1019HJ;25;100.0;100.0;100;100;G4;1149;0.0;0.0
4415;1019HK;1019HK;30;100.0;100.0;100;100;G4;784;0.0;0.0
4417;1019HL;1019HL;25;100.0;100.0;100;100;G4;1125;0.0;4.0
4420;1019HN;1019HN;30;100.0;100.0;100;100;G4;889;0.0;0.0
4422;1019HP;1019HP;55;100.0;100.0;100;100;G4;951;0.0;0.0
4424;1019HR;1019HR;55;100.0;100.0;100;100;G4;858;0.0;1.82
4426;1019HS;1019HS;55;100.0;100.0;100;100;G4;925;0.0;0.0
4428;1019HT;1019HT;55;100.0;100.0;100;100;G4;993;0.0;0.0
4433;1019JC;1019JD;23;100.0;100.0;100;100;G4;982;0.0;30.43
4436;1019JE;1019JE;20;100.0;100.0;100;100;G4;933;0.0;0.0
4438;1019JG;1019JG;20;100.0;100.0;100;100;G4;1046;0.0;20.0
4440;1019JH;1019JH;55;100.0;100.0;100;100;G4;943;0.0;3.64
4442;1019JJ;1019JJ;45;100.0;100.0;100;100;G4;847;0.0;4.44
4446;1019JR;1019JR;17;100.0;100.0;100;94;G4;1581;0.0;0.0
4453;1019KA;1019KA;12;100.0;100.0;100;92;G4;1710;0.0;0.0
4455;1019KB;1019KB;20;100.0;100.0;100;100;G4;1193;0.0;5.0
4457;1019KC;1019KC;16;100.0;100.0;100;100;G4;1064;0.0;0.0
4459;1019KD;1019KD;16;100.0;100.0;100;100;G4;1018;0.0;6.25
4461;1019KE;1019KE;59;100.0;100.0;100;100;G4;866;0.0;10.17
4463;1019KH;1019KH;52;100.0;100.0;100;100;G4;1040;0.0;0.0
4465;1019KJ;1019KJ;23;100.0;100.0;100;100;G4;1023;0.0;0.0
4467;1019KK;1019KK;23;100.0;100.0;100;100;G4;979;0.0;13.04
4469;1019KL;1019KL;47;100.0;100.0;100;100;G4;954;0.0;0.0
4471;1019KM;1019KN;70;100.0;98.57;100;99;G4;1269;0.0;0.0
4473;1019KP;1019KR;30;100.0;93.33;100;90;G4;365;0.0;0.0
4475;1019KS;1019KW;23;100.0;100.0;100;100;G4;1049;0.0;0.0
4480;1019KZ;1019LB;32;100.0;93.75;100;88;G4;2240;0.0;0.0
4482;1019LC;1019LC;45;100.0;100.0;100;100;G4;490;0.0;2.22
4484;1019LD;1019LD;52;100.0;100.0;100;100;G4;992;0.0;9.62
4486;1019LE;1019LG;112;100.0;97.32;100;94;G4;1157;0.0;6.25
4489;1019LH;1019LH;52;100.0;100.0;100;100;G4;1026;0.0;5.77
4491;1019LJ;1019LJ;52;100.0;100.0;100;100;G4;1060;0.0;3.85
4493;1019LK;1019LK;27;100.0;100.0;100;100;G4;1082;0.0;3.7
4495;1019LL;1019LM;65;100.0;100.0;100;100;G4;950;0.0;0.0
4498;1019LN;1019LN;64;100.0;100.0;100;100;G4;821;0.0;0.0
4500;1019LP;1019LP;73;100.0;100.0;100;100;G4;781;0.0;0.0
4502;1019LR;1019LR;24;100.0;100.0;100;100;G4;767;0.0;8.33
4504;1019LS;1019LS;48;100.0;100.0;100;100;G4;887;0.0;2.08
4506;1019LT;1019LT;26;100.0;100.0;100;100;G4;1065;0.0;0.0
4508;1019LW;1019LW;19;100.0;100.0;100;100;G4;943;0.0;0.0
4510;1019LX;1019LX;91;100.0;98.9;100;100;G4;865;0.0;1.1
4512;1019LZ;1019LZ;92;100.0;100.0;100;100;G4;820;0.0;4.35
4514;1019MA;1019MB;24;100.0;100.0;100;96;G4;1853;0.0;4.17
4516;1019MC;1019MC;19;100.0;100.0;100;100;G4;916;0.0;0.0
4518;1019MD;1019ME;32;100.0;100.0;100;100;G4;953;0.0;31.25
4521;1019MG;1019MG;24;100.0;100.0;100;100;G4;737;0.0;4.17
4523;1019MH;1019MJ;54;100.0;100.0;100;100;G4;792;0.0;0.0
4525;1019MK;1019MK;21;100.0;100.0;100;100;G4;871;0.0;0.0
4531;1019NA;1019NA;49;100.0;100.0;100;100;G4;1130;0.0;2.04
4533;1019NB;1019NB;46;100.0;100.0;100;100;G4;1173;0.0;8.7
4535;1019NC;1019NC;49;100.0;100.0;100;100;G4;1051;0.0;6.12
4537;1019ND;1019ND;37;100.0;100.0;100;100;G4;876;0.0;5.41
4539;1019NE;1019NE;42;100.0;100.0;100;100;G4;964;0.0;7.14
4541;1019NH;1019NH;12;100.0;100.0;100;100;G4;730;0.0;8.33
4543;1019NJ;1019NJ;27;100.0;100.0;100;100;G4;1290;0.0;3.7
4545;1019NL;1019NL;18;100.0;100.0;100;100;G4;745;0.0;0.0
4547;1019NM;1019NM;20;100.0;100.0;100;100;G4;735;0.0;0.0
4549;1019NN;1019NN;12;100.0;100.0;100;100;G4;735;0.0;0.0
4551;1019PA;1019PA;24;100.0;100.0;100;100;G4;1047;0.0;0.0
4553;1019PB;1019PB;27;100.0;96.3;100;96;G4;65;0.0;0.0
4555;1019PC;1019PC;45;100.0;100.0;100;100;G4;65;0.0;0.0
4557;1019PD;1019PG;47;100.0;95.74;100;89;G4;463;0.0;0.0
4561;1019PH;1019PH;32;100.0;96.88;100;100;G4;314;0.0;0.0
4563;1019PJ;1019PJ;49;100.0;100.0;100;98;G4;74;0.0;0.0
4565;1019PK;1019PK;41;100.0;95.12;100;90;G4;165;0.0;0.0
4567;1019PL;1019PL;21;100.0;100.0;100;100;G4;65;0.0;0.0
4569;1019PM;1019PM;65;100.0;95.38;100;95;G4;75;0.0;0.0
4571;1019PN;1019PN;26;100.0;96.15;100;96;G4;65;0.0;0.0
4573;1019PP;1019PP;27;100.0;100.0;100;96;G4;79;0.0;0.0
4575;1019PR;1019PR;30;100.0;90.0;100;87;G4;121;0.0;0.0
4577;1019PS;1019PS;24;100.0;16.67;100;67;OBK;243;0.0;0.0
4579;1019PT;1019PT;25;100.0;96.0;100;96;G4;65;0.0;0.0
4581;1019PV;1019PV;28;100.0;96.43;100;93;G4;66;0.0;0.0
4583;1019PW;1019PW;16;100.0;93.75;100;94;G4;65;0.0;0.0
4585;1019PX;1019PX;32;100.0;100.0;100;100;G4;63;0.0;0.0
4587;1019PZ;1019PZ;25;100.0;100.0;100;96;G4;71;0.0;0.0
4589;1019QQ;1019RA;22;100.0;100.0;100;95;G4;160;0.0;0.0
4591;1019RB;1019RB;28;100.0;100.0;100;96;G4;82;0.0;0.0
4593;1019RC;1019RC;28;100.0;92.86;100;96;G4;137;0.0;0.0
4595;1019RD;1019RD;34;100.0;100.0;100;100;G4;65;0.0;0.0
4597;1019RE;1019RE;31;100.0;96.77;100;97;G4;65;0.0;0.0
4599;1019RG;1019RG;27;100.0;92.59;100;93;G4;84;0.0;0.0
4601;1019RH;1019RH;18;100.0;100.0;100;100;G4;65;0.0;0.0
4603;1019RJ;1019RJ;29;100.0;96.55;100;93;G4;80;0.0;0.0
4605;1019RK;1019RK;40;100.0;87.5;100;88;G4;240;0.0;0.0
4607;1019RL;1019RL;30;100.0;100.0;100;100;G4;65;0.0;0.0
4608;1019RM;1019RM;19;100.0;89.47;100;89;G4;228;0.0;0.0
4611;1019RN;1019RN;22;100.0;90.91;100;95;G4;65;0.0;0.0
4613;1019RP;1019RP;22;100.0;95.45;100;95;G4;157;0.0;0.0
4615;1019RR;1019RR;22;100.0;86.36;100;86;G4;62;0.0;0.0
4617;1019RS;1019RS;23;100.0;82.61;100;78;G4;63;0.0;0.0
4619;1019RT;1019RT;16;100.0;87.5;100;75;G4;1376;0.0;0.0
4621;1019RV;1019RV;27;100.0;85.19;100;89;G4;65;0.0;0.0
4623;1019RW;1019RW;38;100.0;97.37;100;97;G4;90;0.0;0.0
4625;1019RX;1019RX;17;100.0;88.24;100;88;G4;65;0.0;0.0
4627;1019RZ;1019RZ;40;100.0;97.5;100;98;G4;64;0.0;0.0
4629;1019SB;1019SB;38;100.0;94.74;100;97;G4;105;0.0;0.0
4631;1019SC;1019SC;36;100.0;97.22;100;97;G4;65;0.0;0.0
4633;1019SE;1019SE;50;100.0;96.0;100;96;G4;65;0.0;0.0
4635;1019SG;1019SG;40;100.0;97.5;100;98;G4;65;0.0;0.0
4637;1019SH;1019SH;33;100.0;96.97;100;94;G4;105;0.0;0.0
4639;1019SJ;1019SJ;26;100.0;92.31;100;92;G4;65;0.0;0.0
4641;1019SK;1019SK;10;100.0;100.0;100;100;G4;65;0.0;0.0
4643;1019SL;1019SL;30;100.0;100.0;100;100;G4;65;0.0;0.0
4645;1019SZ;1019SZ;10;100.0;80.0;100;90;G4;1769;0.0;20.0
4654;1019TL;1021BM;14;100.0;100.0;100;50;G4;2984;0.0;0.0
4686;1021BN;1021BN;13;100.0;100.0;100;100;G4;1185;0.0;0.0
4688;1021BP;1021BP;16;100.0;100.0;100;100;G4;1628;0.0;0.0
4690;1021BR;1021BR;18;100.0;100.0;100;100;G4;1293;0.0;0.0
4692;1021BS;1021BS;20;100.0;100.0;100;85;G4;1565;0.0;0.0
4694;1021BT;1021BT;11;100.0;100.0;100;100;G4;1088;0.0;0.0
4696;1021BV;1021BV;15;100.0;100.0;100;93;G4;1204;0.0;0.0
4698;1021BW;1021BW;17;100.0;100.0;100;94;G4;1627;0.0;5.88
4700;1021BX;1021BX;17;100.0;100.0;100;94;G4;1778;0.0;0.0
4702;1021BZ;1021BZ;16;100.0;100.0;100;75;G4;3347;0.0;6.25
4704;1021CE;1021CE;12;100.0;100.0;100;100;G4;1619;0.0;0.0
4706;1021CG;1021CH;19;100.0;100.0;100;95;G4;1513;0.0;68.42
4708;1021CJ;1021CJ;11;100.0;100.0;100;100;G4;1436;0.0;100.0
4710;1021CK;1021CK;30;100.0;100.0;100;100;G4;1348;0.0;90.0
4712;1021CL;1021CL;10;100.0;100.0;100;100;G4;1355;0.0;60.0
4714;1021CM;1021CM;25;100.0;100.0;100;96;G4;1513;0.0;96.0
4716;1021CN;1021CN;22;100.0;100.0;100;95;G4;1358;0.0;0.0
4718;1021CP;1021CR;26;100.0;100.0;100;100;G4;1163;0.0;3.85
4721;1021CS;1021CS;13;100.0;100.0;100;92;G4;2650;0.0;0.0
4723;1021CT;1021CT;11;100.0;100.0;100;100;G4;1547;0.0;0.0
4725;1021CV;1021CV;23;100.0;100.0;100;100;G4;1673;0.0;4.35
4727;1021CW;1021CW;21;100.0;100.0;100;100;G4;1607;0.0;0.0
4729;1021CX;1021CX;14;100.0;100.0;100;100;G4;1241;0.0;7.14
4731;1021CZ;1021CZ;15;100.0;100.0;100;100;G4;1604;0.0;6.67
4733;1021EA;1021EB;25;100.0;100.0;100;100;G4;1262;0.0;0.0
4735;1021EC;1021EC;21;100.0;100.0;100;100;G4;1335;0.0;4.76
4737;1021ED;1021ED;20;100.0;100.0;100;100;G4;1448;0.0;0.0
4739;1021EE;1021EE;22;100.0;100.0;100;100;G4;1613;0.0;4.55
4741;1021EG;1021EG;25;100.0;100.0;100;96;G4;1431;0.0;8.0
4743;1021EH;1021EH;15;100.0;100.0;100;100;G4;1446;0.0;6.67
4745;1021EJ;1021EJ;17;100.0;100.0;100;100;G4;1455;0.0;0.0
4747;1021EK;1021EK;19;100.0;100.0;100;89;G4;3011;0.0;5.26
4749;1021EL;1021EL;20;100.0;95.0;100;95;G4;1199;0.0;0.0
4751;1021EM;1021EM;21;100.0;90.48;100;81;G4;1721;0.0;9.52
4753;1021EN;1021EN;18;100.0;100.0;100;100;G4;1293;0.0;0.0
4755;1021EP;1021EP;17;100.0;100.0;100;100;G4;1321;0.0;5.88
4757;1021ER;1021ET;26;100.0;100.0;100;100;G4;1129;0.0;0.0
4759;1021EV;1021EV;10;100.0;100.0;100;100;G4;1111;0.0;0.0
4761;1021EW;1021EX;19;100.0;100.0;100;95;G4;988;0.0;15.79
4763;1021EZ;1021EZ;41;100.0;97.56;100;93;G4;1635;0.0;2.44
4765;1021GA;1021GC;25;100.0;100.0;100;100;G4;1051;0.0;0.0
4767;1021GD;1021GE;43;100.0;97.67;100;98;G4;1074;0.0;0.0
4769;1021GG;1021GG;10;100.0;100.0;100;100;G4;1558;0.0;0.0
4771;1021GH;1021GH;13;100.0;100.0;100;100;G4;1222;0.0;0.0
4773;1021GJ;1021GJ;12;100.0;100.0;100;100;G4;1348;0.0;0.0
4775;1021GK;1021GK;17;100.0;100.0;100;100;G4;1459;0.0;5.88
