;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
4777;1021GL;1021GL;26;100.0;96.15;100;100;G4;1165;0.0;0.0
4779;1021GM;1021GM;20;100.0;100.0;100;100;G4;885;0.0;0.0
4781;1021GN;1021GN;17;100.0;100.0;100;65;G6;1290;0.0;5.88
4783;1021GP;1021GP;17;100.0;100.0;100;88;G4;1136;0.0;0.0
4785;1021GS;1021GS;27;100.0;92.59;100;81;G4;2469;0.0;0.0
4787;1021GV;1021GV;30;100.0;100.0;100;100;G4;1396;0.0;3.33
4789;1021GW;1021GW;28;100.0;100.0;100;100;G4;1299;0.0;0.0
4791;1021GX;1021GX;29;100.0;96.55;100;93;G4;4593;0.0;3.45
4793;1021GZ;1021GZ;23;100.0;100.0;100;96;G4;1327;0.0;0.0
4795;1021HB;1021HC;23;100.0;86.96;100;96;G4;1610;0.0;4.35
4797;1021HG;1021HG;18;100.0;94.44;100;89;G4;2719;0.0;0.0
4799;1021HJ;1021HJ;25;100.0;100.0;100;92;G4;1191;0.0;4.0
4801;1021HK;1021HK;21;100.0;100.0;100;100;G4;1052;0.0;0.0
4803;1021HL;1021HL;18;100.0;94.44;100;94;G4;1041;0.0;5.56
4805;1021HM;1021HM;14;100.0;100.0;100;93;G4;1329;0.0;0.0
4807;1021HN;1021HN;25;100.0;96.0;100;100;G4;1189;0.0;0.0
4809;1021HP;1021HP;29;100.0;100.0;100;100;G4;1189;0.0;0.0
4811;1021HR;1021HR;10;100.0;80.0;100;60;G6;3153;0.0;0.0
4813;1021HS;1021HS;15;100.0;100.0;100;80;G4;4227;0.0;0.0
4815;1021HT;1021HT;21;100.0;100.0;100;100;G4;1358;0.0;0.0
4817;1021HV;1021HV;21;100.0;100.0;100;100;G4;1159;0.0;0.0
4819;1021HW;1021HW;33;100.0;100.0;100;100;G4;1047;0.0;0.0
4821;1021HX;1021HX;14;100.0;100.0;100;100;G4;756;0.0;0.0
4823;1021HZ;1021HZ;14;100.0;100.0;100;100;G4;1051;0.0;0.0
4825;1021JA;1021JA;13;100.0;100.0;100;100;G4;1075;0.0;7.69
4827;1021JB;1021JB;19;100.0;94.74;100;100;G4;1120;0.0;10.53
4829;1021JC;1021JC;20;100.0;100.0;100;95;G4;1227;0.0;0.0
4831;1021JD;1021JD;20;100.0;100.0;100;100;G4;1058;0.0;10.0
4833;1021JE;1021JE;20;100.0;100.0;100;100;G4;1479;0.0;5.0
4835;1021JG;1021JG;15;100.0;100.0;100;100;G4;1057;0.0;0.0
4837;1021JH;1021JH;16;100.0;100.0;100;100;G4;996;0.0;0.0
4839;1021JJ;1021JL;34;100.0;94.12;100;88;G4;2072;0.0;2.94
4843;1021JM;1021JM;15;100.0;100.0;100;80;G4;1587;0.0;0.0
4845;1021JN;1021JN;11;100.0;100.0;100;55;G4;4438;0.0;0.0
4847;1021JP;1021JR;23;100.0;91.3;100;48;G4;1043;0.0;4.35
4849;1021JS;1021JS;10;100.0;80.0;100;40;G16;1349;0.0;10.0
4851;1021JT;1021JT;16;100.0;100.0;100;56;G4;3070;0.0;12.5
4853;1021JV;1021JV;12;100.0;100.0;100;67;G4;3668;0.0;25.0
4855;1021JW;1021KE;48;100.0;72.92;100;44;G4;4289;0.0;4.17
4857;1021KG;1021KM;26;100.0;96.15;100;81;G4;1842;0.0;0.0
4860;1021KN;1021LA;33;100.0;100.0;100;58;G4;4419;0.0;51.52
4863;1021LB;1021LB;17;100.0;100.0;100;100;G4;785;0.0;88.24
4865;1021LC;1021LC;16;100.0;100.0;100;100;G4;784;0.0;93.75
4867;1021LD;1021LD;17;100.0;100.0;100;94;G4;821;0.0;100.0
4869;1021LE;1021LE;17;100.0;100.0;100;100;G4;818;0.0;94.12
4871;1021LG;1021LG;16;100.0;100.0;100;100;G4;1298;0.0;93.75
4873;1021LH;1021LH;17;100.0;100.0;100;100;G4;655;0.0;88.24
4875;1021LJ;1021LJ;17;100.0;100.0;100;100;G4;808;0.0;100.0
4877;1021LK;1021LK;16;100.0;100.0;100;100;G4;812;0.0;100.0
4879;1021LL;1021LL;23;100.0;100.0;100;100;G4;695;0.0;86.96
4881;1021LM;1021LM;30;100.0;100.0;100;100;G4;645;0.0;93.33
4883;1021LN;1021LN;29;100.0;100.0;100;100;G4;748;0.0;96.55
4885;1021LP;1021LP;27;100.0;100.0;100;100;G4;842;0.0;92.59
4887;1021LR;1021LR;17;100.0;100.0;100;100;G4;852;0.0;0.0
4889;1021LS;1021LS;17;100.0;100.0;100;100;G4;794;0.0;0.0
4891;1021LT;1021LT;16;100.0;100.0;100;100;G4;807;0.0;0.0
4893;1021LV;1021LV;23;100.0;100.0;100;100;G4;771;0.0;100.0
4895;1021LW;1021LW;20;100.0;100.0;100;100;G4;677;0.0;80.0
4897;1021LX;1021LX;20;100.0;100.0;100;100;G4;716;0.0;95.0
4899;1021LZ;1021LZ;27;100.0;100.0;100;100;G4;919;0.0;96.3
4901;1021NA;1021NA;26;100.0;100.0;100;100;G4;799;0.0;92.31
4903;1021NB;1021NB;24;100.0;100.0;100;100;G4;659;0.0;79.17
4905;1021ND;1021ND;21;100.0;100.0;100;100;G4;987;0.0;0.0
4907;1021NE;1021NE;27;100.0;100.0;100;100;G4;986;0.0;0.0
4909;1021NG;1021NG;30;100.0;100.0;100;100;G4;914;0.0;0.0
4911;1021NH;1021NH;24;100.0;100.0;100;100;G4;996;0.0;0.0
4913;1021NJ;1021NJ;16;100.0;100.0;100;100;G4;893;0.0;0.0
4915;1021NK;1021NK;26;100.0;100.0;100;100;G4;1019;0.0;0.0
4917;1021NL;1021NL;24;100.0;100.0;100;100;G4;914;0.0;0.0
4919;1021NM;1021NM;30;100.0;100.0;100;100;G4;979;0.0;6.67
4921;1021NN;1021NN;32;100.0;100.0;100;100;G4;843;0.0;0.0
4923;1021NP;1021NP;34;100.0;100.0;100;100;G4;804;0.0;2.94
4925;1021NR;1021NR;36;100.0;100.0;100;100;G4;818;0.0;0.0
4927;1021NS;1021NS;36;100.0;100.0;100;100;G4;941;0.0;2.78
4929;1021NT;1021NT;25;100.0;100.0;100;100;G4;1101;0.0;0.0
4931;1021NV;1021NV;36;100.0;100.0;100;100;G4;907;0.0;0.0
4933;1021NW;1021NW;26;100.0;100.0;100;100;G4;1005;0.0;0.0
4935;1021NX;1021NX;32;100.0;100.0;100;97;G4;954;0.0;0.0
4937;1021NZ;1021NZ;37;100.0;100.0;100;100;G4;793;0.0;0.0
4939;1021PA;1021PA;34;100.0;100.0;100;97;G4;1711;0.0;2.94
4941;1021PC;1021PC;51;100.0;100.0;100;100;G4;735;0.0;0.0
4943;1021PD;1021PD;51;100.0;100.0;100;100;G4;724;0.0;0.0
4945;1021PE;1021PE;42;100.0;100.0;100;100;G4;976;0.0;0.0
4947;1021PG;1021PG;54;100.0;100.0;100;100;G4;938;0.0;0.0
4949;1021PH;1021PH;80;100.0;98.75;100;96;G4;1080;0.0;0.0
4951;1021PJ;1021PJ;23;100.0;100.0;100;100;G4;903;0.0;8.7
4953;1021PK;1021PK;23;100.0;100.0;100;100;G4;778;0.0;4.35
4955;1021PM;1021PP;35;100.0;100.0;100;100;G4;838;0.0;0.0
4957;1021PR;1021PR;23;100.0;100.0;100;100;G4;784;0.0;0.0
4959;1021PS;1021PS;11;100.0;100.0;100;100;G4;1013;0.0;0.0
4961;1021PT;1021PT;13;100.0;100.0;100;100;G4;1000;0.0;0.0
4963;1021PW;1021PW;25;100.0;100.0;100;100;G4;799;0.0;0.0
4965;1021PX;1021TR;132;100.0;100.0;100;97;G4;1260;0.0;0.76
4967;1021TS;1021TS;18;100.0;100.0;100;100;G4;1373;0.0;94.44
4969;1021TT;1021TT;14;100.0;100.0;100;100;G4;1211;0.0;71.43
4971;1021TV;1021TV;11;100.0;100.0;100;100;G4;1498;0.0;0.0
4973;1021TW;1021TW;26;100.0;100.0;100;100;G4;1245;0.0;0.0
4975;1021TX;1021TX;11;100.0;100.0;100;100;G4;1356;0.0;0.0
4977;1021TZ;1021TZ;26;100.0;96.15;100;100;G4;1218;0.0;3.85
4979;1021VA;1021VA;17;100.0;100.0;100;100;G4;1205;0.0;100.0
4981;1021VB;1021VB;19;100.0;100.0;100;95;G4;1439;0.0;94.74
4983;1021VC;1021VC;11;100.0;100.0;100;100;G4;1373;0.0;0.0
4985;1021VD;1021VD;10;100.0;100.0;100;100;G4;1262;0.0;0.0
4987;1021VE;1021VE;23;100.0;100.0;100;100;G4;1419;0.0;0.0
4989;1021VG;1021VG;11;100.0;100.0;100;100;G4;1326;0.0;0.0
4991;1021VH;1021VH;15;100.0;100.0;100;100;G4;1683;0.0;0.0
4993;1021VJ;1021VK;12;100.0;100.0;100;100;G4;1196;0.0;0.0
4995;1021VL;1021VL;28;100.0;96.43;100;100;G4;1108;0.0;3.57
4997;1021VM;1021VN;34;100.0;100.0;100;100;G4;1230;0.0;5.88
4999;1021VP;1021VR;24;100.0;100.0;100;100;G4;1279;0.0;0.0
5001;1021VS;1021VS;10;100.0;100.0;100;100;G4;1350;0.0;0.0
5003;1021VT;1021VT;28;100.0;96.43;100;100;G4;1425;0.0;0.0
5005;1021VV;1021VW;36;100.0;100.0;100;100;G4;1376;0.0;0.0
5007;1021VX;1021VX;20;100.0;95.0;100;100;G4;1213;0.0;0.0
5009;1021VZ;1021VZ;14;100.0;100.0;100;100;G4;1246;0.0;0.0
5011;1022AB;1022AB;59;100.0;96.61;100;83;G4;1668;0.0;3.39
5013;1022AC;1022AC;15;100.0;100.0;100;100;G4;1217;0.0;0.0
5015;1022AD;1022AD;16;100.0;100.0;100;100;G4;1543;0.0;6.25
5017;1022AE;1022AE;15;100.0;100.0;100;100;G4;1123;0.0;0.0
5019;1022AG;1022AH;20;100.0;95.0;100;60;G4;8528;0.0;0.0
5021;1022AJ;1022AJ;18;100.0;100.0;100;78;G4;2296;0.0;0.0
5023;1022AK;1022AK;16;100.0;100.0;100;94;G4;1704;0.0;0.0
5025;1022AL;1022AL;11;100.0;100.0;100;100;G4;1373;0.0;9.09
5027;1022AM;1022AN;15;100.0;100.0;100;60;G4;3146;0.0;0.0
5029;1022AP;1022AP;15;100.0;100.0;100;93;G4;1663;0.0;0.0
5031;1022AR;1022AR;18;100.0;100.0;100;89;G4;1656;0.0;0.0
5033;1022AS;1022AS;16;100.0;100.0;100;100;G4;1574;0.0;6.25
5035;1022AT;1022AT;12;100.0;100.0;100;92;G4;1717;0.0;0.0
5037;1022AV;1022AV;12;100.0;100.0;100;100;G4;1560;0.0;0.0
5039;1022AW;1022AW;16;100.0;100.0;100;100;G4;1245;0.0;0.0
5041;1022AX;1022AX;12;100.0;100.0;100;92;G4;1467;0.0;0.0
5043;1022AZ;1022AZ;10;100.0;100.0;100;100;G4;1482;0.0;0.0
5045;1022BA;1022BA;29;100.0;100.0;100;100;G4;1371;0.0;0.0
5047;1022BB;1022BB;16;100.0;100.0;100;100;G4;1227;0.0;12.5
5049;1022BC;1022BC;18;100.0;100.0;100;100;G4;1205;0.0;0.0
5051;1022BD;1022BD;12;100.0;100.0;100;100;G4;1508;0.0;0.0
5053;1022BE;1022BE;10;100.0;100.0;100;100;G4;1239;0.0;0.0
5055;1022BG;1022BG;12;100.0;100.0;100;100;G4;1536;0.0;0.0
5057;1022BH;1022BH;16;100.0;100.0;100;94;G4;2148;0.0;0.0
5059;1022BJ;1022BJ;12;100.0;100.0;100;92;G4;1520;0.0;0.0
5061;1022BK;1022BK;22;100.0;100.0;100;95;G4;1469;0.0;0.0
5063;1022BL;1022BL;20;100.0;100.0;100;95;G4;1388;0.0;5.0
5065;1022BN;1022CA;17;100.0;94.12;100;82;G4;1582;0.0;0.0
5068;1022CB;1022CB;16;100.0;100.0;100;100;G4;1531;0.0;6.25
5070;1022CC;1022CC;19;100.0;100.0;100;100;G4;1019;0.0;0.0
5072;1022KB;1022KB;36;100.0;100.0;100;97;G4;1856;0.0;0.0
5074;1022KC;1022KC;26;100.0;96.15;100;100;G4;1221;0.0;0.0
5076;1022KD;1022KD;14;100.0;100.0;100;100;G4;1524;0.0;100.0
5078;1022KE;1022KH;35;100.0;100.0;100;100;G4;1368;0.0;77.14
5081;1022KJ;1022KJ;61;100.0;100.0;100;100;G4;1162;0.0;1.64
5083;1022KK;1022KK;35;100.0;97.14;100;100;G4;1132;0.0;0.0
5084;1022KL;1022KL;49;100.0;100.0;100;100;G4;1375;0.0;65.31
5087;1022WV;1022WV;57;100.0;96.49;100;96;G4;700;0.0;7.02
5089;1022WX;1022WX;12;100.0;100.0;100;100;G4;728;0.0;8.33
5091;1022WZ;1022XA;21;100.0;100.0;100;100;G4;1132;0.0;4.76
5093;1022XB;1022XB;15;100.0;100.0;100;100;G4;1209;0.0;0.0
5095;1022XD;1022XD;19;100.0;94.74;100;100;G4;1316;0.0;0.0
5097;1022XE;1022XE;17;100.0;94.12;100;100;G4;1268;0.0;11.76
5099;1022XG;1022XG;16;100.0;100.0;100;100;G4;1000;0.0;0.0
5101;1022XH;1022XK;29;100.0;100.0;100;100;G4;1101;0.0;0.0
5105;1022XL;1022XL;11;100.0;100.0;100;100;G4;1115;0.0;0.0
5107;1022XM;1022XM;11;100.0;100.0;100;100;G4;1125;0.0;0.0
5109;1022XN;1022XN;10;100.0;100.0;100;100;G4;1471;0.0;0.0
5111;1022XP;1022XR;16;100.0;100.0;100;100;G4;1048;0.0;0.0
5113;1022XS;1022XS;10;100.0;100.0;100;100;G4;1147;0.0;10.0
5115;1022XT;1022XT;11;100.0;100.0;100;100;G4;1329;0.0;0.0
5117;1022XV;1022XV;13;100.0;100.0;100;100;G4;940;0.0;0.0
5119;1022XW;1022XW;11;100.0;100.0;100;100;G4;1059;0.0;0.0
5121;1022XX;1022XX;16;100.0;100.0;100;100;G4;1268;0.0;0.0
5123;1022XZ;1022XZ;16;100.0;93.75;100;94;G4;1625;0.0;0.0
5125;1023AA;1023AA;15;100.0;100.0;100;73;G4;1869;0.0;0.0
5127;1023AB;1023AB;17;100.0;100.0;100;100;G4;1278;0.0;0.0
5129;1023AC;1023AD;18;100.0;94.44;100;89;G4;1420;0.0;0.0
5131;1023AE;1023AE;12;100.0;100.0;100;100;G4;1142;0.0;0.0
5133;1023AG;1023AH;36;100.0;100.0;100;100;G4;1140;0.0;2.78
5135;1023AJ;1023AJ;20;100.0;100.0;100;100;G4;1569;0.0;0.0
5137;1023AK;1023AL;19;100.0;100.0;100;95;G4;1257;0.0;0.0
5140;1023AM;1023AM;16;100.0;100.0;100;100;G4;1372;0.0;0.0
5142;1023AN;1023AN;16;100.0;100.0;100;100;G4;1396;0.0;0.0
5144;1023AP;1023AP;14;100.0;100.0;100;100;G4;1274;0.0;0.0
5146;1023AR;1023AR;11;100.0;100.0;100;100;G4;2272;0.0;0.0
5148;1023AS;1023AS;20;100.0;100.0;100;95;G4;1408;0.0;0.0
5150;1023AT;1023AT;18;100.0;100.0;100;100;G4;1232;0.0;0.0
5152;1023AV;1023AV;20;100.0;100.0;100;100;G4;1179;0.0;5.0
5154;1023AW;1023AW;23;100.0;100.0;100;100;G4;894;0.0;0.0
5156;1023AX;1023AX;10;100.0;100.0;100;90;G4;2536;0.0;10.0
5158;1023AZ;1023BA;30;100.0;100.0;100;93;G4;1358;0.0;0.0
5160;1023BB;1023BB;22;100.0;95.45;100;91;G4;2386;0.0;0.0
5162;1023BC;1023BC;15;100.0;100.0;100;67;G4;3038;0.0;0.0
5164;1023BD;1023BD;17;100.0;94.12;100;71;G4;3554;0.0;0.0
5166;1023BE;1023BE;23;100.0;100.0;100;100;G4;1203;0.0;8.7
5168;1023BG;1023BG;16;100.0;100.0;100;94;G4;1114;0.0;0.0
5170;1023BH;1023BJ;23;100.0;100.0;100;61;G6;3756;0.0;8.7
5173;1023BK;1023BK;23;100.0;95.65;100;74;G4;2122;0.0;4.35
5175;1023BL;1023BL;21;100.0;100.0;100;90;G4;2141;0.0;14.29
5177;1023BM;1023BN;24;100.0;100.0;100;67;G4;2948;0.0;4.17
5180;1023BP;1023BP;12;100.0;83.33;100;92;G4;1464;0.0;16.67
5182;1023BR;1023BR;11;100.0;100.0;100;73;G4;2148;0.0;9.09
5184;1023BS;1023BS;22;100.0;100.0;100;95;G4;2015;0.0;0.0
5186;1023BT;1023BT;17;100.0;100.0;100;76;G4;2876;0.0;0.0
5188;1023BV;1023BV;12;100.0;75.0;100;83;G4;1024;0.0;0.0
5190;1023BX;1023BX;58;100.0;96.55;100;76;G4;2154;0.0;6.9
5192;1023BZ;1023CA;14;100.0;100.0;100;100;G4;1516;0.0;0.0
5194;1023CB;1023CB;10;100.0;100.0;100;100;G4;1402;0.0;0.0
5196;1023CC;1023CC;19;100.0;100.0;100;100;G4;1407;0.0;10.53
5198;1023CD;1023CD;18;100.0;100.0;100;100;G4;1296;0.0;0.0
5200;1023CE;1023CE;18;100.0;100.0;100;100;G4;1415;0.0;0.0
5202;1023CG;1023CG;23;100.0;100.0;100;100;G4;1347;0.0;8.7
5204;1023CH;1023CH;20;100.0;100.0;100;100;G4;1254;0.0;0.0
5206;1023CJ;1023CJ;15;100.0;93.33;100;100;G4;1687;0.0;13.33
5208;1023CK;1023CK;16;100.0;93.75;100;100;G4;1214;0.0;0.0
5210;1023CL;1023CL;22;100.0;100.0;100;100;G4;1291;0.0;0.0
5212;1023CM;1023CN;27;100.0;100.0;100;100;G4;1135;0.0;11.11
5214;1023CP;1023CP;18;100.0;94.44;100;100;G4;1324;0.0;0.0
5216;1023CR;1023CR;12;100.0;100.0;100;92;G4;1354;0.0;8.33
5218;1023CS;1023CT;26;100.0;100.0;100;100;G4;1757;0.0;11.54
5221;1023CV;1023CV;17;100.0;100.0;100;94;G4;1641;0.0;11.76
5223;1023CW;1023CX;20;100.0;100.0;100;100;G4;1261;0.0;15.0
5225;1023EA;1023EA;14;100.0;100.0;100;100;G4;1818;0.0;0.0
5227;1023EB;1023EB;10;100.0;100.0;100;100;G4;1534;0.0;0.0
5229;1023EC;1023EC;18;100.0;100.0;100;100;G4;1594;0.0;0.0
5231;1023ED;1023ED;16;100.0;100.0;100;100;G4;1215;0.0;6.25
5233;1023EE;1023EE;16;100.0;100.0;100;100;G4;1187;0.0;0.0
5235;1023EG;1023EG;16;100.0;100.0;100;100;G4;1296;0.0;0.0
5237;1023EH;1023EH;16;100.0;100.0;100;100;G4;1212;0.0;6.25
5239;1023EJ;1023EJ;16;100.0;100.0;100;100;G4;1405;0.0;25.0
5241;1023EK;1023EK;14;100.0;100.0;100;86;G4;1143;0.0;0.0
5243;1023EL;1023EL;18;100.0;88.89;100;89;G4;2412;0.0;0.0
5245;1023EM;1023EM;16;100.0;100.0;100;94;G4;1097;0.0;0.0
5247;1023EN;1023EN;17;100.0;100.0;100;100;G4;1157;0.0;5.88
5249;1023EP;1023NA;24;100.0;100.0;100;96;G4;2426;0.0;0.0
5252;1023NB;1023NB;13;100.0;100.0;100;92;G4;1756;0.0;0.0
5254;1023NC;1023NC;11;100.0;100.0;100;100;G4;2058;0.0;0.0
5256;1023ND;1023ND;14;100.0;100.0;100;93;G4;1990;0.0;0.0
5258;1023NE;1023NE;16;100.0;100.0;100;81;G4;2391;0.0;0.0
5260;1023NG;1023NG;15;100.0;100.0;100;80;G4;3046;0.0;0.0
5262;1023NH;1023NH;14;100.0;92.86;100;71;G4;2887;0.0;0.0
5264;1023NJ;1023NJ;10;100.0;100.0;100;90;G4;2097;0.0;10.0
5266;1023NK;1023NK;11;100.0;90.91;100;73;G4;1902;0.0;0.0
5268;1023NL;1023NN;22;100.0;100.0;100;91;G4;2315;0.0;0.0
5271;1023NP;1023NT;29;100.0;100.0;100;97;G4;1969;0.0;0.0
5273;1023NV;1023NV;20;100.0;95.0;100;80;G4;2087;0.0;0.0
5275;1023NX;1023NX;10;100.0;100.0;100;80;G4;2127;0.0;0.0
5277;1023PA;1023SR;30;100.0;100.0;100;100;G4;1412;0.0;0.0
5281;1023ST;1023ST;11;100.0;81.82;100;100;G4;1419;0.0;9.09
5283;1023SV;1023SV;16;100.0;100.0;100;100;G4;1195;0.0;12.5
5285;1023SW;1023SW;10;100.0;100.0;100;100;G4;1536;0.0;10.0
5287;1023SX;1023SX;10;100.0;90.0;100;100;G4;1692;0.0;0.0
5289;1023SZ;1023SZ;16;100.0;100.0;100;100;G4;1357;0.0;6.25
5291;1023TA;1023TA;10;100.0;90.0;100;100;G4;1522;0.0;0.0
5293;1023TB;1023TB;10;100.0;100.0;100;100;G4;1265;0.0;0.0
5295;1023TC;1023TC;16;100.0;100.0;100;100;G4;1423;0.0;6.25
5297;1023TD;1023TD;10;100.0;100.0;100;100;G4;1178;0.0;0.0
5299;1023TE;1023TE;10;100.0;100.0;100;100;G4;1404;0.0;0.0
5301;1023TG;1023TG;16;100.0;100.0;100;100;G4;1501;0.0;12.5
5303;1023TH;1023TH;13;100.0;100.0;100;92;G4;1418;0.0;0.0
5305;1023TJ;1023TJ;10;100.0;100.0;100;90;G4;1399;0.0;0.0
5307;1023TK;1023TK;16;100.0;100.0;100;100;G4;1358;0.0;12.5
5309;1023TL;1023TL;15;100.0;93.33;100;93;G4;1400;0.0;6.67
5311;1023TM;1023TM;10;100.0;100.0;100;100;G4;1024;0.0;0.0
5313;1023TN;1023TN;16;100.0;100.0;100;94;G4;1299;0.0;0.0
5315;1023TP;1023TR;25;100.0;100.0;100;96;G4;1484;0.0;0.0
5317;1023TS;1023TS;10;100.0;100.0;100;100;G4;1648;0.0;0.0
5319;1023TT;1023TT;10;100.0;100.0;100;100;G4;1464;0.0;0.0
5321;1023TV;1023TV;16;100.0;100.0;100;100;G4;1252;0.0;12.5
5323;1023TW;1023TX;26;100.0;100.0;100;96;G4;1271;0.0;3.85
5325;1023TZ;1023VA;20;100.0;95.0;100;100;G4;1413;0.0;0.0
5327;1023VB;1023VB;16;100.0;93.75;100;94;G4;1307;0.0;0.0
5329;1023VC;1023VC;16;100.0;100.0;100;94;G4;1345;0.0;6.25
5331;1023VD;1023VD;20;100.0;100.0;100;100;G4;1231;0.0;0.0
5333;1023VE;1023VE;16;100.0;93.75;100;100;G4;1312;0.0;12.5
5335;1023VG;1023VG;12;100.0;100.0;100;100;G4;1346;0.0;0.0
5337;1023VH;1023VH;21;100.0;100.0;100;100;G4;1412;0.0;0.0
5339;1023VJ;1023VJ;18;100.0;100.0;100;100;G4;1365;0.0;0.0
5341;1023VK;1023VK;24;100.0;100.0;100;100;G4;1143;0.0;0.0
5343;1023VL;1023VL;24;100.0;100.0;100;100;G4;1107;0.0;0.0
5345;1023VM;1023VM;20;100.0;100.0;100;100;G4;1458;0.0;0.0
5347;1023VN;1023VN;16;100.0;100.0;100;100;G4;1417;0.0;6.25
5349;1023VP;1023VP;11;100.0;100.0;100;100;G4;987;0.0;0.0
5351;1023VR;1023VR;13;100.0;100.0;100;100;G4;1364;0.0;0.0
5353;1023VS;1023VT;22;100.0;100.0;100;95;G4;1229;0.0;0.0
5355;1023VV;1023VV;16;100.0;93.75;100;100;G4;1028;0.0;0.0
5357;1023VW;1023VW;18;100.0;100.0;100;100;G4;1312;0.0;0.0
5359;1023VX;1023VX;12;100.0;100.0;100;83;G4;1202;0.0;0.0
5361;1023VZ;1023VZ;24;100.0;100.0;100;100;G4;1262;0.0;4.17
5363;1023XA;1023XA;16;100.0;100.0;100;100;G4;1198;0.0;56.25
5365;1023XB;1023XB;20;100.0;100.0;100;100;G4;1164;0.0;0.0
5367;1023XC;1023XC;20;100.0;100.0;100;100;G4;1133;0.0;0.0
5369;1023XD;1023XE;19;100.0;100.0;100;95;G4;1226;0.0;0.0
5371;1023XG;1023XG;12;100.0;100.0;100;100;G4;1397;0.0;0.0
5373;1023XH;1023XH;12;100.0;100.0;100;100;G4;1198;0.0;0.0
5375;1023XJ;1023XJ;11;100.0;100.0;100;91;G4;1179;0.0;0.0
5377;1023XK;1023XK;13;100.0;100.0;100;100;G4;1219;0.0;0.0
5379;1023XL;1023XL;13;100.0;100.0;100;100;G4;1180;0.0;7.69
5381;1023XM;1023XM;11;100.0;100.0;100;100;G4;1296;0.0;0.0
5383;1023XN;1023XN;19;100.0;100.0;100;100;G4;1207;0.0;0.0
5385;1023XP;1023XP;12;100.0;100.0;100;100;G4;1547;0.0;0.0
5387;1023XR;1023XR;16;100.0;100.0;100;100;G4;1069;0.0;0.0
5389;1023XS;1023XS;16;100.0;100.0;100;100;G4;1139;0.0;0.0
5391;1023XT;1023XV;19;100.0;100.0;100;100;G4;1345;0.0;0.0
5393;1023XW;1023XW;12;100.0;100.0;100;100;G4;1337;0.0;0.0
5395;1023XX;1023XX;12;100.0;100.0;100;100;G4;1052;0.0;0.0
5397;1023XZ;1023XZ;13;100.0;100.0;100;100;G4;1152;0.0;0.0
5399;1023ZB;1023ZB;17;100.0;100.0;100;100;G4;556;0.0;0.0
5401;1023ZC;1023ZC;19;100.0;100.0;100;100;G4;588;0.0;0.0
5403;1023ZD;1023ZD;14;100.0;100.0;100;100;G4;961;0.0;0.0
5405;1023ZE;1023ZE;14;100.0;100.0;100;100;G4;1044;0.0;0.0
5407;1024AA;1024AA;11;100.0;90.91;100;91;G4;36;0.0;0.0
5409;1024AB;1024AB;12;100.0;100.0;100;100;G4;23;0.0;0.0
5411;1024AC;1024AC;12;100.0;91.67;100;100;G4;23;0.0;0.0
5413;1024AD;1024AD;13;100.0;92.31;100;92;G4;33;0.0;0.0
5415;1024AE;1024AE;13;100.0;100.0;100;100;G4;84;0.0;0.0
5417;1024AG;1024AG;12;100.0;100.0;100;100;G4;59;0.0;8.33
5419;1024AH;1024AH;14;100.0;92.86;100;100;G4;28;0.0;0.0
5421;1024AJ;1024AJ;13;100.0;84.62;100;100;G4;14;0.0;0.0
5423;1024AK;1024AK;16;100.0;100.0;100;100;G4;158;0.0;0.0
5425;1024AL;1024AL;23;100.0;95.65;100;100;G4;180;0.0;0.0
5427;1024AM;1024AM;24;100.0;95.83;100;100;G4;125;0.0;0.0
5429;1024AN;1024AN;24;100.0;95.83;100;100;G4;275;0.0;8.33
5431;1024AP;1024AP;15;100.0;100.0;100;100;G4;211;0.0;0.0
5433;1024AR;1024AR;21;100.0;90.48;100;95;G4;169;0.0;0.0
5435;1024AS;1024AS;20;100.0;95.0;100;100;G4;161;0.0;0.0
