;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
5437;1024AT;1024AT;21;100.0;100.0;100;100;G4;131;0.0;0.0
5439;1024AV;1024AV;16;100.0;100.0;100;100;G4;212;0.0;0.0
5441;1024AW;1024AW;23;100.0;100.0;100;100;G4;143;0.0;0.0
5443;1024AX;1024AX;23;100.0;100.0;100;100;G4;141;0.0;0.0
5445;1024AZ;1024AZ;22;100.0;86.36;100;100;G4;150;0.0;0.0
5447;1024BA;1024BA;16;100.0;100.0;100;100;G4;129;0.0;0.0
5449;1024BB;1024BB;23;100.0;100.0;100;100;G4;144;0.0;0.0
5451;1024BC;1024BC;18;100.0;94.44;100;100;G4;195;0.0;0.0
5453;1024BD;1024BD;27;100.0;88.89;100;93;G4;2959;0.0;3.7
5455;1024BE;1024BE;36;100.0;100.0;100;53;G6;3623;0.0;77.78
5457;1024BG;1024BG;21;100.0;100.0;100;100;G4;1097;0.0;90.48
5459;1024BH;1024BH;21;100.0;100.0;100;100;G4;1299;0.0;95.24
5461;1024BJ;1024BJ;21;100.0;100.0;100;100;G4;1186;0.0;100.0
5463;1024BK;1024BK;21;100.0;100.0;100;100;G4;1324;0.0;100.0
5465;1024BL;1024BL;13;100.0;100.0;100;100;G4;1335;0.0;76.92
5467;1024BM;1024BM;14;100.0;100.0;100;100;G4;1230;0.0;0.0
5469;1024BN;1024BN;15;100.0;100.0;100;100;G4;929;0.0;100.0
5471;1024BP;1024BP;21;100.0;100.0;100;100;G4;1271;0.0;71.43
5473;1024BR;1024BR;14;100.0;100.0;100;100;G4;1231;0.0;100.0
5475;1024BS;1024BS;14;100.0;100.0;100;100;G4;1281;0.0;100.0
5477;1024BT;1024BT;14;100.0;100.0;100;100;G4;1267;0.0;100.0
5479;1024BV;1024BV;166;100.0;98.8;100;97;G4;1394;0.0;2.41
5481;1024BW;1024BW;13;100.0;100.0;100;100;G4;1107;0.0;76.92
5483;1024BX;1024BX;12;100.0;100.0;100;100;G4;1105;0.0;0.0
5491;1024CG;1024CG;21;100.0;100.0;100;100;G4;1153;0.0;0.0
5493;1024CH;1024CH;12;100.0;100.0;100;100;G4;1222;0.0;8.33
5495;1024CJ;1024CK;23;100.0;100.0;100;100;G4;1279;0.0;0.0
5497;1024CL;1024CL;13;100.0;100.0;100;92;G4;2803;0.0;0.0
5499;1024CM;1024CM;18;100.0;100.0;100;100;G4;1115;0.0;0.0
5501;1024CN;1024CN;19;100.0;100.0;100;95;G4;1828;0.0;0.0
5503;1024CP;1024CP;16;100.0;100.0;100;100;G4;1116;0.0;0.0
5505;1024CR;1024CR;19;100.0;100.0;100;100;G4;1185;0.0;0.0
5507;1024CS;1024CS;20;100.0;100.0;100;100;G4;1065;0.0;0.0
5509;1024CT;1024CT;20;100.0;100.0;100;100;G4;1206;0.0;0.0
5511;1024CV;1024CV;14;100.0;100.0;100;100;G4;1286;0.0;0.0
5513;1024CW;1024CW;14;100.0;100.0;100;100;G4;1225;0.0;0.0
5515;1024CX;1024CX;20;100.0;100.0;100;100;G4;1214;0.0;0.0
5517;1024CZ;1024CZ;18;100.0;100.0;100;100;G4;1173;0.0;0.0
5519;1024DA;1024EA;39;100.0;97.44;100;100;G4;1239;0.0;0.0
5522;1024EB;1024EB;18;100.0;0.0;100;100;G4;1332;0.0;0.0
5524;1024EC;1024EC;18;100.0;0.0;100;100;G4;1565;0.0;0.0
5526;1024ED;1024ED;18;100.0;22.22;100;100;G4;992;0.0;0.0
5528;1024EE;1024EE;18;100.0;16.67;100;100;G4;886;0.0;0.0
5530;1024EG;1024EH;25;100.0;64.0;100;100;G4;1253;0.0;0.0
5532;1024EJ;1024EJ;12;100.0;100.0;100;100;G4;917;0.0;0.0
5534;1024EK;1024EK;38;100.0;76.32;100;97;G4;1442;0.0;0.0
5536;1024EL;1024EL;18;100.0;100.0;100;100;G4;1102;0.0;0.0
5538;1024EM;1024EM;18;100.0;100.0;100;100;G4;1316;0.0;0.0
5540;1024EN;1024EN;18;100.0;100.0;100;100;G4;1192;0.0;5.56
5542;1024EP;1024EP;18;100.0;100.0;100;100;G4;1593;0.0;0.0
5544;1024ER;1024ER;18;100.0;100.0;100;100;G4;1308;0.0;0.0
5546;1024ES;1024ES;18;100.0;100.0;100;100;G4;1021;0.0;0.0
5548;1024ET;1024ET;18;100.0;100.0;100;100;G4;1135;0.0;0.0
5550;1024EV;1024EV;18;100.0;100.0;100;100;G4;1476;0.0;0.0
5552;1024EW;1024EW;18;100.0;100.0;100;100;G4;1448;0.0;0.0
5554;1024EX;1024EX;18;100.0;100.0;100;100;G4;1412;0.0;0.0
5556;1024EZ;1024EZ;41;100.0;100.0;100;100;G4;1263;0.0;0.0
5558;1024GA;1024GA;24;100.0;100.0;100;100;G4;1390;0.0;0.0
5560;1024GB;1024GB;26;100.0;96.15;100;100;G4;1419;0.0;0.0
5562;1024GC;1024GC;18;100.0;100.0;100;100;G4;1007;0.0;0.0
5564;1024GD;1024GE;32;100.0;100.0;100;100;G4;1317;0.0;6.25
5566;1024GG;1024GG;26;100.0;100.0;100;100;G4;1175;0.0;0.0
5568;1024GH;1024GH;18;100.0;100.0;100;100;G4;922;0.0;0.0
5570;1024GJ;1024GK;32;100.0;100.0;100;100;G4;1300;0.0;0.0
5572;1024GL;1024GL;26;100.0;100.0;100;100;G4;1236;0.0;0.0
5574;1024GM;1024GM;20;100.0;100.0;100;100;G4;1207;0.0;0.0
5576;1024GN;1024GN;18;100.0;100.0;100;100;G4;1229;0.0;50.0
5578;1024GP;1024GP;18;100.0;94.44;100;100;G4;1179;0.0;0.0
5580;1024GR;1024GR;26;100.0;96.15;100;96;G4;1324;0.0;0.0
5582;1024GS;1024GS;17;100.0;100.0;100;100;G4;996;0.0;0.0
5584;1024GT;1024GT;18;100.0;100.0;100;100;G4;1304;0.0;0.0
5586;1024GV;1024GV;18;100.0;100.0;100;100;G4;1305;0.0;5.56
5588;1024GW;1024GW;17;100.0;94.12;100;100;G4;1014;0.0;5.88
5590;1024GX;1024GX;18;100.0;100.0;100;100;G4;1411;0.0;0.0
5592;1024GZ;1024HA;30;100.0;30.0;100;100;G4;1263;0.0;0.0
5595;1024HB;1024HB;19;100.0;0.0;100;100;G4;1407;0.0;0.0
5597;1024HC;1024HC;18;100.0;0.0;100;100;G4;1416;0.0;0.0
5599;1024HD;1024HD;18;100.0;0.0;100;100;G4;1437;0.0;0.0
5601;1024HE;1024HE;18;100.0;0.0;100;100;G4;1357;0.0;0.0
5603;1024HG;1024HG;25;100.0;0.0;100;100;G4;1420;0.0;0.0
5605;1024HH;1024HH;21;100.0;0.0;100;100;G4;1296;0.0;0.0
5607;1024HJ;1024HJ;12;100.0;0.0;100;100;G4;1396;0.0;0.0
5609;1024HK;1024HK;18;100.0;0.0;100;100;G4;1274;0.0;0.0
5611;1024HL;1024HL;20;100.0;95.0;100;100;G4;1333;0.0;5.0
5613;1024HM;1024HM;28;100.0;100.0;100;100;G4;1079;0.0;3.57
5615;1024HN;1024HN;21;100.0;100.0;100;100;G4;1255;0.0;0.0
5617;1024HP;1024HP;19;100.0;100.0;100;100;G4;1622;0.0;0.0
5619;1024HR;1024HR;18;100.0;100.0;100;100;G4;1457;0.0;0.0
5621;1024HS;1024HS;18;100.0;94.44;100;100;G4;1455;0.0;33.33
5623;1024HT;1024HT;14;100.0;85.71;100;86;G4;2753;0.0;0.0
5625;1024HV;1024HV;21;100.0;100.0;100;100;G4;1173;0.0;0.0
5627;1024HW;1024HW;19;100.0;100.0;100;100;G4;1246;0.0;0.0
5629;1024HX;1024HX;12;100.0;100.0;100;100;G4;1272;0.0;0.0
5631;1024HZ;1024HZ;18;100.0;100.0;100;100;G4;1269;0.0;5.56
5633;1024JA;1024JA;13;100.0;92.31;100;92;G4;2433;0.0;0.0
5635;1024JB;1024JB;21;100.0;100.0;100;100;G4;1037;0.0;0.0
5637;1024JC;1024JC;19;100.0;100.0;100;100;G4;1274;0.0;0.0
5639;1024JD;1024JD;18;100.0;100.0;100;100;G4;1493;0.0;0.0
5641;1024JE;1024JE;18;100.0;94.44;100;100;G4;1178;0.0;0.0
5643;1024JG;1024JG;12;100.0;100.0;100;100;G4;1154;0.0;0.0
5645;1024JH;1024JH;19;100.0;89.47;100;100;G4;1482;0.0;0.0
5647;1024JJ;1024JJ;12;100.0;100.0;100;100;G4;970;0.0;0.0
5649;1024JK;1024JN;35;100.0;82.86;100;83;G4;1588;0.0;22.86
5652;1024JP;1024JP;14;100.0;100.0;100;100;G4;1095;0.0;0.0
5654;1024JR;1024JR;24;100.0;91.67;100;88;G4;4302;0.0;0.0
5656;1024JS;1024JS;18;100.0;100.0;100;100;G4;1305;0.0;0.0
5658;1024JT;1024JT;26;100.0;100.0;100;100;G4;1159;0.0;0.0
5660;1024JV;1024JV;27;100.0;100.0;100;100;G4;1164;0.0;0.0
5662;1024JW;1024JW;20;100.0;100.0;100;100;G4;1143;0.0;0.0
5664;1024JX;1024JX;20;100.0;100.0;100;100;G4;1107;0.0;0.0
5666;1024JZ;1024JZ;18;100.0;100.0;100;100;G6;1712;0.0;94.44
5668;1024KA;1024KA;18;100.0;100.0;100;100;G4;1955;0.0;0.0
5670;1024KB;1024KB;24;100.0;100.0;100;100;G4;44;0.0;4.17
5672;1024KC;1024KC;23;100.0;100.0;100;100;G4;53;0.0;4.35
5674;1024KD;1024KD;18;100.0;100.0;100;100;G4;34;0.0;0.0
5676;1024KE;1024KE;15;100.0;93.33;100;100;G4;43;0.0;0.0
5678;1024KG;1024KG;16;100.0;100.0;100;100;G4;37;0.0;0.0
5680;1024KH;1024KH;20;100.0;100.0;100;100;G4;1172;0.0;0.0
5682;1024KJ;1024KJ;14;100.0;100.0;100;100;G4;1361;0.0;0.0
5684;1024KK;1024KK;14;100.0;100.0;100;100;G4;1123;0.0;0.0
5686;1024KL;1024KL;21;100.0;100.0;100;86;G4;2628;0.0;0.0
5688;1024KM;1024KN;19;100.0;100.0;100;100;G4;266;0.0;0.0
5691;1024KP;1024KP;27;100.0;96.3;100;100;G4;23;0.0;0.0
5693;1024KR;1024KR;27;100.0;100.0;100;100;G4;13;0.0;0.0
5695;1024KS;1024KS;27;100.0;96.3;100;100;G4;16;0.0;0.0
5697;1024KT;1024KT;27;100.0;100.0;100;96;G4;363;0.0;0.0
5699;1024KV;1024KW;23;100.0;100.0;100;83;G6;4150;0.0;8.7
5702;1024KX;1024KX;21;100.0;100.0;100;100;G4;1235;0.0;71.43
5704;1024KZ;1024KZ;21;100.0;100.0;100;100;G4;1405;0.0;85.71
5706;1024LA;1024LA;14;100.0;100.0;100;100;G4;1169;0.0;100.0
5708;1024LB;1024LB;14;100.0;100.0;100;100;G4;1219;0.0;100.0
5710;1024LC;1024LC;14;100.0;100.0;100;100;G4;1257;0.0;50.0
5712;1024LD;1024LD;26;100.0;100.0;100;100;G4;1132;0.0;76.92
5714;1024LE;1024LE;19;100.0;100.0;100;95;G4;1330;0.0;84.21
5716;1024LG;1024LG;26;100.0;100.0;100;100;G4;1254;0.0;84.62
5718;1024LH;1024LH;13;100.0;100.0;100;100;G4;917;0.0;76.92
5720;1024LJ;1024LJ;24;100.0;100.0;100;63;G4;2601;0.0;75.0
5722;1024LK;1024LK;16;100.0;100.0;100;63;G4;3407;0.0;12.5
5724;1024LL;1024LL;13;100.0;100.0;100;92;G4;831;0.0;0.0
5726;1024LM;1024LM;24;100.0;100.0;100;100;G4;52;0.0;0.0
5728;1024LN;1024LN;24;100.0;100.0;100;100;G4;40;0.0;0.0
5730;1024LP;1024LP;24;100.0;100.0;100;100;G4;57;0.0;0.0
5732;1024LR;1024LR;12;100.0;100.0;100;100;G4;31;0.0;0.0
5734;1024LT;1024LT;21;100.0;95.24;100;100;G4;34;0.0;4.76
5737;1024LW;1024LW;21;100.0;100.0;100;100;G4;37;0.0;0.0
5739;1024LX;1024LX;21;100.0;95.24;100;100;G4;36;0.0;0.0
5741;1024LZ;1024LZ;21;100.0;100.0;100;100;G4;38;0.0;0.0
5743;1024MA;1024MA;39;100.0;100.0;100;100;G4;1280;0.0;5.13
5745;1024ME;1024ME;38;100.0;100.0;100;100;G4;1491;0.0;7.89
5747;1024MG;1024MG;27;100.0;100.0;100;100;G4;907;0.0;0.0
5749;1024MH;1024MH;22;100.0;100.0;100;100;G4;1923;0.0;0.0
5751;1024NA;1024NA;21;100.0;100.0;100;100;G4;28;0.0;0.0
5753;1024NB;1024NB;27;100.0;92.59;100;85;G4;777;0.0;18.52
5755;1024NC;1024NC;21;100.0;100.0;100;100;G4;1405;0.0;0.0
5757;1024ND;1024ND;21;100.0;100.0;100;100;G4;1388;0.0;0.0
5759;1024NE;1024NE;15;100.0;100.0;100;100;G4;1103;0.0;0.0
5761;1024NG;1024NG;19;100.0;94.74;100;95;G4;3548;0.0;0.0
5763;1024NH;1024NH;19;100.0;94.74;100;95;G4;2896;0.0;0.0
5765;1024NJ;1024NJ;18;100.0;100.0;100;100;G4;1232;0.0;33.33
5767;1024NK;1024NK;12;100.0;100.0;100;100;G4;1361;0.0;0.0
5769;1024NL;1024NL;17;100.0;100.0;100;94;G4;1803;0.0;76.47
5771;1024NM;1024NM;17;100.0;100.0;100;100;G4;1803;0.0;0.0
5773;1024NN;1024NN;25;100.0;80.0;100;92;G4;2535;0.0;4.0
5775;1024NP;1024NP;17;100.0;100.0;100;100;G4;1329;0.0;41.18
5777;1024NR;1024NR;18;100.0;100.0;100;100;G4;1155;0.0;0.0
5779;1024NS;1024NS;17;100.0;100.0;100;100;G4;1296;0.0;0.0
5781;1024NT;1024NT;18;100.0;100.0;100;100;G4;1460;0.0;0.0
5783;1024NV;1024NV;17;100.0;100.0;100;100;G4;1401;0.0;0.0
5785;1024NW;1024NW;18;100.0;100.0;100;100;G4;1219;0.0;0.0
5787;1024NX;1024NX;17;100.0;100.0;100;100;G4;1392;0.0;0.0
5789;1024NZ;1024NZ;18;100.0;100.0;100;100;G4;1107;0.0;0.0
5791;1024PA;1024PA;17;100.0;100.0;100;100;G4;964;0.0;0.0
5793;1024PB;1024PB;18;100.0;100.0;100;100;G4;1320;0.0;33.33
5795;1024PC;1024PC;18;100.0;100.0;100;100;G4;1161;0.0;0.0
5797;1024PD;1024PD;18;100.0;100.0;100;100;G4;1249;0.0;0.0
5799;1024PE;1024PE;12;100.0;100.0;100;100;G4;1218;0.0;0.0
5801;1024PG;1024PG;25;100.0;96.0;100;96;G4;1763;0.0;0.0
5803;1024PH;1024PH;23;100.0;100.0;100;91;G4;1307;0.0;0.0
5805;1024PJ;1024PJ;25;100.0;100.0;100;92;G4;2203;0.0;0.0
5807;1024PK;1024PK;23;100.0;95.65;100;96;G4;1300;0.0;0.0
5809;1024PL;1024PL;24;100.0;100.0;100;100;G4;166;0.0;12.5
5811;1024PM;1024PM;21;100.0;100.0;100;100;G4;1053;0.0;0.0
5813;1024PN;1024PN;21;100.0;100.0;100;100;G4;1031;0.0;0.0
5815;1024PP;1024PP;21;100.0;100.0;100;100;G4;986;0.0;0.0
5817;1024PR;1024PR;21;100.0;100.0;100;100;G4;1123;0.0;0.0
5819;1024PS;1024PS;19;100.0;100.0;100;100;G4;1134;0.0;5.26
5821;1024PT;1024PT;22;100.0;100.0;100;100;G4;792;0.0;0.0
5823;1024PV;1024PV;21;100.0;100.0;100;100;G4;1014;0.0;0.0
5825;1024PW;1024PW;14;100.0;100.0;100;100;G4;1027;0.0;0.0
5827;1024PX;1024PX;14;100.0;100.0;100;100;G4;975;0.0;0.0
5829;1024PZ;1024PZ;14;100.0;100.0;100;93;G4;892;0.0;0.0
5831;1024RS;1024RS;21;100.0;100.0;100;100;G4;1309;0.0;33.33
5833;1024RT;1024RT;14;100.0;100.0;100;100;G4;1216;0.0;0.0
5835;1024RV;1024RV;14;100.0;100.0;100;100;G4;1391;0.0;0.0
5837;1024RW;1024RW;14;100.0;100.0;100;100;G4;1428;0.0;0.0
5839;1024RX;1024RX;14;100.0;100.0;100;100;G4;1109;0.0;0.0
5841;1024RZ;1024RZ;19;100.0;100.0;100;100;G4;1103;0.0;0.0
5843;1024SB;1024SB;14;100.0;100.0;100;100;G4;1047;0.0;0.0
5845;1024SC;1024SC;15;100.0;93.33;100;100;G4;853;0.0;0.0
5847;1024SE;1024SE;21;100.0;100.0;100;100;G4;937;0.0;0.0
5849;1024SG;1024SG;14;100.0;100.0;100;100;G4;1107;0.0;0.0
5851;1024SH;1024SH;14;100.0;92.86;100;100;G4;1062;0.0;0.0
5853;1024SJ;1024SJ;14;100.0;100.0;100;100;G4;1040;0.0;7.14
5855;1024SK;1024SK;21;100.0;100.0;100;100;G4;1172;0.0;0.0
5857;1024SL;1024SL;21;100.0;95.24;100;100;G4;1142;0.0;0.0
5859;1024SM;1024SM;21;100.0;95.24;100;100;G4;1134;0.0;0.0
5861;1024SN;1024SN;14;100.0;100.0;100;100;G4;1273;0.0;7.14
5863;1024SP;1024SP;20;100.0;100.0;100;100;G4;1088;0.0;35.0
5865;1024SR;1024SR;17;100.0;0.0;100;100;G4;16;0.0;0.0
5867;1024ST;1024ST;13;100.0;0.0;100;100;G4;17;0.0;0.0
5869;1024SV;1024SV;14;100.0;0.0;100;100;G4;22;0.0;0.0
5871;1024SW;1024SW;13;100.0;0.0;100;100;G4;15;0.0;0.0
5873;1024SX;1024SX;14;100.0;0.0;100;100;G4;24;0.0;0.0
5875;1024SZ;1024SZ;13;100.0;0.0;100;100;G4;19;0.0;0.0
5877;1024TA;1024TA;14;100.0;0.0;100;100;G4;11;0.0;0.0
5879;1024TB;1024TB;13;100.0;0.0;100;100;G4;13;0.0;0.0
5881;1024TC;1024TC;13;100.0;0.0;100;100;G4;13;0.0;0.0
5883;1024TD;1024TD;13;100.0;0.0;100;100;G4;25;0.0;0.0
5885;1024TE;1024TE;13;100.0;0.0;100;100;G4;20;0.0;0.0
5887;1024TG;1024TG;12;100.0;0.0;100;100;G4;23;0.0;0.0
5889;1024TH;1024TH;18;100.0;0.0;100;89;G4;459;0.0;0.0
5891;1024TJ;1024TJ;21;100.0;100.0;100;100;G4;1172;0.0;0.0
5893;1024TK;1024TK;20;100.0;100.0;100;100;G4;1020;0.0;40.0
5895;1024TL;1024TL;21;100.0;95.24;100;100;G4;1310;0.0;0.0
5897;1024TM;1024TM;20;100.0;95.0;100;100;G4;1246;0.0;0.0
5899;1024TN;1024TN;21;100.0;95.24;100;100;G4;1028;0.0;0.0
5901;1024TP;1024TP;20;100.0;100.0;100;100;G4;943;0.0;0.0
5903;1024TR;1024TR;21;100.0;100.0;100;100;G4;1033;0.0;33.33
5905;1024TS;1024TS;20;100.0;100.0;100;100;G4;1119;0.0;35.0
5907;1024TT;1024TV;23;100.0;95.65;100;91;G4;1655;0.0;4.35
5909;1024TW;1024TW;21;100.0;100.0;100;100;G4;1165;0.0;0.0
5911;1024TX;1024TX;21;100.0;100.0;100;100;G4;1295;0.0;0.0
5913;1024TZ;1024TZ;14;100.0;92.86;100;100;G4;1326;0.0;0.0
5915;1024VA;1024VA;20;100.0;95.0;100;100;G4;1136;0.0;0.0
5917;1024VB;1024VB;22;100.0;100.0;100;100;G4;1273;0.0;36.36
5919;1024VC;1024VC;21;100.0;100.0;100;100;G4;1125;0.0;0.0
5921;1024VD;1024VD;21;100.0;100.0;100;100;G4;1354;0.0;0.0
5923;1024VE;1024VE;14;100.0;100.0;100;100;G4;1166;0.0;0.0
5925;1024VG;1024VG;14;100.0;100.0;100;100;G4;1219;0.0;0.0
5927;1024VH;1024VH;26;100.0;100.0;100;100;G4;929;0.0;11.54
5929;1024VJ;1024VJ;14;100.0;100.0;100;100;G4;838;0.0;14.29
5931;1024VK;1024VR;15;100.0;6.67;100;67;G4;3759;0.0;0.0
5937;1024VS;1024VS;26;100.0;100.0;100;100;G4;868;0.0;0.0
5939;1024VT;1024VT;14;100.0;100.0;100;100;G4;725;0.0;0.0
5941;1024VV;1024VV;27;100.0;100.0;100;100;G4;934;0.0;3.7
5943;1024VW;1024VW;18;100.0;100.0;100;100;G4;1007;0.0;0.0
5945;1024VX;1024VX;27;100.0;100.0;100;100;G4;902;0.0;0.0
5947;1024VZ;1024VZ;18;100.0;94.44;100;100;G4;841;0.0;0.0
5949;1024WC;1024WC;45;100.0;100.0;100;100;G4;1002;0.0;0.0
5951;1024WE;1024WE;45;100.0;100.0;100;100;G4;870;0.0;20.0
5953;1024XA;1024XA;27;100.0;100.0;100;100;G4;864;0.0;96.3
5955;1024XB;1024XB;18;100.0;100.0;100;100;G4;1049;0.0;38.89
5957;1024XC;1024XC;10;100.0;10.0;100;90;G4;1546;0.0;0.0
5959;1024XD;1024XL;72;100.0;0.0;100;100;G4;1029;0.0;0.0
5962;1024XM;1024XM;18;100.0;0.0;100;100;G4;999;0.0;0.0
5964;1024XN;1024XN;18;100.0;0.0;100;100;G4;835;0.0;0.0
5966;1024XP;1024XP;18;100.0;0.0;100;100;G4;956;0.0;0.0
5968;1024XR;1024XR;110;100.0;9.09;100;99;G4;907;0.0;0.0
5971;1024XT;1024XT;18;100.0;0.0;100;100;G4;846;0.0;0.0
5973;1024XV;1024XV;18;100.0;0.0;100;100;G4;713;0.0;0.0
5975;1024XW;1024XW;18;100.0;0.0;100;100;G4;874;0.0;0.0
5977;1024XX;1024XX;18;100.0;0.0;100;100;G4;882;0.0;0.0
5979;1024XZ;1024XZ;18;100.0;0.0;100;100;G4;783;0.0;0.0
5982;1025AA;1025AA;21;100.0;100.0;100;100;G4;1383;0.0;0.0
5984;1025AB;1025AB;22;100.0;95.45;100;100;G4;150;0.0;0.0
5986;1025AC;1025AC;12;100.0;100.0;100;92;G4;840;0.0;0.0
5988;1025AD;1025AD;25;100.0;100.0;100;100;G4;645;0.0;0.0
5990;1025AE;1025AE;10;100.0;100.0;100;100;G4;1382;0.0;0.0
5992;1025AG;1025AG;23;100.0;91.3;100;100;G4;152;0.0;4.35
5994;1025AH;1025AH;10;100.0;100.0;100;100;G4;149;0.0;0.0
5996;1025AJ;1025AJ;20;100.0;90.0;100;95;G4;65;0.0;0.0
5998;1025AK;1025AK;20;100.0;95.0;100;90;G4;2541;0.0;0.0
6000;1025AL;1025AL;14;100.0;100.0;100;100;G4;65;0.0;0.0
6002;1025AM;1025AM;20;100.0;90.0;100;90;G4;65;0.0;0.0
6004;1025AN;1025AN;17;100.0;100.0;100;100;G4;65;0.0;0.0
6006;1025AP;1025AP;10;100.0;100.0;100;100;G4;65;0.0;0.0
6008;1025AR;1025AR;18;100.0;100.0;100;89;G4;1866;0.0;5.56
6010;1025AS;1025AT;30;100.0;100.0;100;67;G4;3041;0.0;3.33
6013;1025AV;1025AZ;77;100.0;98.7;100;96;G4;1154;0.0;0.0
6016;1025BA;1025BA;16;100.0;100.0;100;100;G4;1156;0.0;6.25
6018;1025BB;1025BB;16;100.0;100.0;100;100;G4;1080;0.0;0.0
6020;1025BC;1025BC;16;100.0;100.0;100;100;G4;1359;0.0;0.0
6022;1025BD;1025BD;15;100.0;100.0;100;100;G4;1263;0.0;0.0
6024;1025BE;1025BE;26;100.0;96.15;100;92;G4;3121;0.0;0.0
6026;1025BG;1025BG;16;100.0;100.0;100;100;G4;1198;0.0;0.0
6028;1025BH;1025BJ;22;100.0;95.45;100;86;G4;1257;0.0;0.0
6031;1025BK;1025BK;24;100.0;100.0;100;100;G4;1147;0.0;0.0
6033;1025BL;1025BL;17;100.0;94.12;100;94;G4;3223;0.0;5.88
6035;1025BM;1025BM;21;100.0;100.0;100;90;G4;1768;0.0;4.76
6037;1025BN;1025BN;20;100.0;100.0;100;100;G4;1046;0.0;0.0
6039;1025BP;1025BP;20;100.0;100.0;100;100;G4;1454;0.0;0.0
6041;1025BR;1025BR;20;100.0;100.0;100;100;G4;1409;0.0;0.0
6043;1025BS;1025BV;30;100.0;96.67;100;87;G4;4385;0.0;0.0
6045;1025BW;1025BW;20;100.0;100.0;100;100;G4;1243;0.0;5.0
6047;1025BX;1025BX;20;100.0;100.0;100;100;G4;1168;0.0;0.0
6049;1025BZ;1025BZ;21;100.0;100.0;100;100;G4;1413;0.0;0.0
6051;1025CA;1025CB;32;100.0;96.88;100;97;G4;3155;0.0;0.0
6053;1025CC;1025CC;24;100.0;95.83;100;100;G4;1563;0.0;0.0
6055;1025CD;1025CJ;25;100.0;100.0;100;92;G4;1608;0.0;4.0
6057;1025CK;1025CK;24;100.0;100.0;100;100;G4;927;0.0;0.0
6059;1025CL;1025CL;12;100.0;100.0;100;100;G4;853;0.0;0.0
6061;1025CM;1025CM;24;100.0;100.0;100;100;G4;370;0.0;4.17
6063;1025CN;1025CN;16;100.0;100.0;100;100;G4;382;0.0;0.0
6065;1025CP;1025CP;24;100.0;100.0;100;100;G4;1099;0.0;0.0
6067;1025CR;1025CR;16;100.0;100.0;100;100;G4;1342;0.0;6.25
6069;1025CS;1025CS;24;100.0;100.0;100;100;G4;980;0.0;0.0
6071;1025CT;1025CT;16;100.0;100.0;100;100;G4;833;0.0;0.0
6073;1025CV;1025CV;24;100.0;100.0;100;100;G4;1102;0.0;0.0
6075;1025CW;1025CW;74;100.0;93.24;100;100;G4;336;0.0;14.86
6077;1025CX;1025CX;23;100.0;100.0;100;100;G4;45;0.0;0.0
6079;1025CZ;1025CZ;24;100.0;95.83;100;100;G4;52;0.0;4.17
6081;1025DA;1025DA;22;100.0;100.0;100;100;G4;1048;0.0;0.0
6083;1025DB;1025DB;22;100.0;100.0;100;100;G4;871;0.0;0.0
6085;1025DC;1025DC;20;100.0;100.0;100;100;G4;1390;0.0;0.0
6087;1025DD;1025DD;21;100.0;100.0;100;95;G4;1636;0.0;0.0
6089;1025DM;1025DM;17;100.0;100.0;100;100;G4;65;0.0;0.0
6091;1025DN;1025DN;17;100.0;94.12;100;100;G4;26;0.0;0.0
6093;1025DP;1025DP;18;100.0;100.0;100;100;G4;24;0.0;0.0
6095;1025DR;1025DR;15;100.0;100.0;100;100;G4;27;0.0;0.0
6097;1025DS;1025DS;14;100.0;100.0;100;100;G4;28;0.0;0.0
6099;1025DT;1025DT;18;100.0;94.44;100;94;G4;134;0.0;5.56
6101;1025DV;1025DV;18;100.0;100.0;100;100;G4;31;0.0;0.0
6103;1025DW;1025DW;18;100.0;94.44;100;100;G4;26;0.0;0.0
6105;1025DX;1025DX;17;100.0;100.0;100;100;G4;31;0.0;5.88
