;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
6107;1025DZ;1025DZ;14;100.0;85.71;100;100;G4;131;0.0;7.14
6109;1025EA;1025EA;16;100.0;100.0;100;100;G4;33;0.0;0.0
6111;1025EB;1025EB;17;100.0;94.12;100;100;G4;25;0.0;0.0
6113;1025EC;1025EC;18;100.0;88.89;100;94;G4;23;0.0;0.0
6115;1025ED;1025ED;17;100.0;100.0;100;100;G4;26;0.0;0.0
6117;1025EE;1025EE;16;100.0;93.75;100;100;G4;25;0.0;0.0
6119;1025EG;1025EG;27;100.0;92.59;100;100;G4;41;0.0;3.7
6121;1025EH;1025EH;25;100.0;96.0;100;100;G4;57;0.0;0.0
6123;1025EJ;1025EJ;26;100.0;100.0;100;100;G4;43;0.0;0.0
6125;1025EK;1025EK;28;100.0;100.0;100;100;G4;1414;0.0;0.0
6127;1025EL;1025EL;24;100.0;100.0;100;100;G4;1221;0.0;4.17
6129;1025EM;1025EM;24;100.0;100.0;100;100;G4;1438;0.0;4.17
6131;1025EN;1025EN;28;100.0;100.0;100;100;G4;1564;0.0;0.0
6133;1025EP;1025EP;22;100.0;100.0;100;100;G4;1497;0.0;4.55
6135;1025ER;1025ER;23;100.0;100.0;100;96;G4;1606;0.0;0.0
6137;1025ES;1025ES;28;100.0;100.0;100;89;G4;1574;0.0;14.29
6139;1025ET;1025ET;28;100.0;96.43;100;68;G4;3578;0.0;7.14
6141;1025EW;1025EW;13;100.0;100.0;100;77;G4;3643;0.0;0.0
6143;1025EX;1025EX;11;100.0;81.82;100;55;G4;5669;0.0;9.09
6145;1025EZ;1025EZ;18;100.0;94.44;100;83;G4;3814;0.0;11.11
6146;1025GA;1025GA;11;100.0;90.91;100;64;G4;4328;0.0;0.0
6148;1025GB;1025GB;63;100.0;96.83;100;86;G4;1746;0.0;6.35
6150;1025GC;1025GC;24;100.0;95.83;100;100;G4;59;0.0;62.5
6152;1025GD;1025GD;22;100.0;90.91;100;95;G4;75;0.0;9.09
6154;1025GE;1025GE;23;100.0;95.65;100;100;G4;25;0.0;0.0
6156;1025GG;1025GG;20;100.0;100.0;100;100;G4;42;0.0;0.0
6158;1025GH;1025GH;21;100.0;90.48;100;95;G4;25;0.0;85.71
6160;1025GJ;1025GJ;23;100.0;100.0;100;100;G4;28;0.0;91.3
6162;1025GK;1025GK;23;100.0;91.3;100;100;G4;58;0.0;21.74
6164;1025GL;1025GL;23;100.0;100.0;100;100;G4;47;0.0;56.52
6166;1025GM;1025GM;17;100.0;100.0;100;100;G4;51;0.0;88.24
6168;1025GN;1025GN;19;100.0;100.0;100;100;G4;44;0.0;94.74
6170;1025GP;1025GP;17;100.0;100.0;100;100;G4;38;0.0;76.47
6172;1025GR;1025GR;24;100.0;95.83;100;100;G4;57;0.0;62.5
6174;1025GS;1025GS;24;100.0;100.0;100;100;G4;67;0.0;37.5
6176;1025GT;1025GT;21;100.0;90.48;100;100;G4;58;0.0;0.0
6178;1025GV;1025GV;24;100.0;100.0;100;100;G4;28;0.0;12.5
6180;1025GW;1025GW;21;100.0;100.0;100;100;G4;37;0.0;0.0
6182;1025GX;1025GX;23;100.0;100.0;100;100;G4;40;0.0;0.0
6184;1025GZ;1025GZ;21;100.0;100.0;100;100;G4;27;0.0;0.0
6186;1025HA;1025HA;23;100.0;100.0;100;100;G4;25;0.0;86.96
6188;1025HB;1025HB;24;100.0;100.0;100;100;G4;41;0.0;100.0
6190;1025HC;1025HC;22;100.0;90.91;100;100;G4;328;0.0;77.27
6192;1025HD;1025HD;21;100.0;100.0;100;100;G4;43;0.0;100.0
6194;1025HE;1025HE;20;100.0;100.0;100;100;G4;36;0.0;15.0
6196;1025HG;1025HG;21;100.0;95.24;100;100;G4;46;0.0;19.05
6198;1025HH;1025HH;21;100.0;95.24;100;100;G4;114;0.0;42.86
6200;1025HJ;1025HJ;23;100.0;100.0;100;100;G4;50;0.0;82.61
6202;1025HK;1025HK;24;100.0;100.0;100;100;G4;42;0.0;87.5
6204;1025HL;1025HL;24;100.0;95.83;100;100;G4;49;0.0;91.67
6206;1025HM;1025HM;23;100.0;95.65;100;100;G4;43;0.0;95.65
6208;1025HN;1025HN;15;100.0;100.0;100;100;G4;44;0.0;73.33
6210;1025HP;1025HP;15;100.0;93.33;100;100;G4;35;0.0;60.0
6212;1025HR;1025HS;21;100.0;95.24;100;86;G4;1048;0.0;9.52
6214;1025HT;1025HT;21;100.0;90.48;100;95;G4;26;0.0;0.0
6216;1025HV;1025HV;16;100.0;100.0;100;100;G4;22;0.0;0.0
6218;1025HW;1025HW;16;100.0;100.0;100;100;G4;22;0.0;0.0
6220;1025HX;1025HX;18;100.0;100.0;100;100;G4;27;0.0;0.0
6222;1025HZ;1025HZ;11;100.0;72.73;100;91;G4;20;0.0;0.0
6224;1025JA;1025JA;12;100.0;91.67;100;92;G4;20;0.0;8.33
6226;1025JB;1025JB;16;100.0;100.0;100;100;G4;26;0.0;12.5
6228;1025JC;1025JC;13;100.0;92.31;100;100;G4;16;0.0;0.0
6230;1025JD;1025JD;18;100.0;88.89;100;100;G4;23;0.0;0.0
6232;1025JE;1025JE;19;100.0;89.47;100;100;G4;21;0.0;0.0
6234;1025JG;1025JG;10;100.0;100.0;100;100;G4;23;0.0;10.0
6236;1025JH;1025JH;22;100.0;95.45;100;100;G4;103;0.0;0.0
6238;1025JJ;1025JJ;21;100.0;95.24;100;100;G4;36;0.0;0.0
6240;1025JK;1025JK;21;100.0;100.0;100;100;G4;28;0.0;0.0
6242;1025JL;1025JL;21;100.0;95.24;100;100;G4;49;0.0;0.0
6244;1025JM;1025JM;21;100.0;100.0;100;100;G4;60;0.0;0.0
6246;1025JN;1025JN;20;100.0;100.0;100;100;G4;44;0.0;0.0
6248;1025JP;1025JP;21;100.0;100.0;100;100;G4;42;0.0;0.0
6250;1025JR;1025JR;20;100.0;100.0;100;100;G4;123;0.0;0.0
6252;1025JS;1025JS;23;100.0;95.65;100;100;G4;50;0.0;0.0
6254;1025JT;1025JT;21;100.0;100.0;100;100;G4;52;0.0;0.0
6256;1025JV;1025JV;21;100.0;100.0;100;100;G4;40;0.0;4.76
6258;1025JW;1025JW;21;100.0;95.24;100;100;G4;44;0.0;4.76
6260;1025JX;1025JX;21;100.0;100.0;100;100;G4;43;0.0;0.0
6262;1025JZ;1025JZ;22;100.0;100.0;100;100;G4;62;0.0;0.0
6264;1025KA;1025KA;18;100.0;100.0;100;100;G4;365;0.0;0.0
6266;1025KB;1025KB;20;100.0;90.0;100;100;G4;28;0.0;5.0
6268;1025KC;1025KC;20;100.0;100.0;100;100;G4;37;0.0;0.0
6270;1025KD;1025KD;19;100.0;100.0;100;100;G4;47;0.0;0.0
6272;1025KE;1025KE;20;100.0;95.0;100;95;G4;197;0.0;0.0
6274;1025KG;1025KG;19;100.0;100.0;100;100;G4;47;0.0;0.0
6276;1025KH;1025KH;18;100.0;94.44;100;100;G4;116;0.0;5.56
6278;1025KJ;1025KJ;20;100.0;90.0;100;100;G4;42;0.0;5.0
6280;1025KK;1025KK;20;100.0;100.0;100;100;G4;42;0.0;5.0
6282;1025KL;1025KL;16;100.0;100.0;100;100;G4;43;0.0;0.0
6284;1025KM;1025KM;15;100.0;100.0;100;100;G4;1242;0.0;0.0
6286;1025KN;1025KN;10;100.0;80.0;100;40;G25;13253;0.0;0.0
6288;1025KP;1025KP;11;100.0;100.0;100;73;G4;2343;0.0;27.27
6290;1025KR;1025KR;17;100.0;100.0;100;100;G4;1885;0.0;0.0
6292;1025KS;1025KS;17;100.0;100.0;100;100;G4;1899;0.0;5.88
6294;1025KT;1025KT;17;100.0;100.0;100;100;G4;1777;0.0;0.0
6296;1025KV;1025KW;19;100.0;100.0;100;84;G4;2060;0.0;0.0
6299;1025KX;1025LA;29;100.0;96.55;100;90;G4;1696;0.0;0.0
6301;1025LB;1025LB;24;100.0;95.83;100;96;G4;1392;0.0;0.0
6303;1025LC;1025LC;19;100.0;100.0;100;79;G4;1789;0.0;10.53
6305;1025LD;1025LD;19;100.0;100.0;100;79;G4;1666;0.0;0.0
6307;1025LE;1025LE;18;100.0;100.0;100;72;G4;2003;0.0;0.0
6309;1025LG;1025LG;20;100.0;100.0;100;95;G4;1594;0.0;0.0
6311;1025LH;1025LH;12;100.0;100.0;100;83;G4;2091;0.0;0.0
6313;1025LJ;1025LK;22;100.0;95.45;100;59;G4;3846;0.0;0.0
6316;1025LL;1025LL;10;100.0;100.0;100;60;G4;2040;0.0;0.0
6318;1025LM;1025LM;11;100.0;90.91;100;82;G4;2611;0.0;0.0
6320;1025LN;1025LN;26;100.0;100.0;100;92;G4;1658;0.0;0.0
6322;1025LP;1025LP;15;100.0;100.0;100;73;G4;1846;0.0;0.0
6324;1025LR;1025LR;16;100.0;100.0;100;81;G4;1821;0.0;0.0
6326;1025LS;1025LS;21;100.0;100.0;100;86;G4;1987;0.0;0.0
6328;1025LT;1025LT;12;100.0;100.0;100;83;G4;1910;0.0;0.0
6330;1025LV;1025LW;27;100.0;100.0;100;81;G4;1817;0.0;0.0
6332;1025LX;1025MB;44;100.0;97.73;100;95;G4;1346;0.0;4.55
6335;1025MC;1025MC;12;100.0;100.0;100;100;G4;1316;0.0;0.0
6337;1025ME;1025ME;39;100.0;100.0;100;100;G4;973;0.0;0.0
6339;1025MG;1025MG;39;100.0;100.0;100;100;G4;832;0.0;0.0
6341;1025MH;1025MH;30;100.0;100.0;100;100;G4;936;0.0;0.0
6343;1025MJ;1025MJ;21;100.0;100.0;100;100;G4;895;0.0;0.0
6345;1025MK;1025MK;15;100.0;100.0;100;100;G4;947;0.0;0.0
6347;1025ML;1025ML;20;100.0;100.0;100;100;G4;1754;0.0;25.0
6349;1025MN;1025MN;10;100.0;100.0;100;100;G4;1443;0.0;0.0
6351;1025MP;1025MP;24;100.0;100.0;100;100;G4;1399;0.0;0.0
6353;1025MR;1025MR;53;100.0;98.11;100;100;G4;1274;0.0;3.77
6355;1025MS;1025MS;63;100.0;100.0;100;100;G4;1384;0.0;14.29
6357;1025MT;1025MT;59;100.0;100.0;100;100;G4;1405;0.0;8.47
6359;1025MV;1025MV;28;100.0;100.0;100;100;G4;1167;0.0;3.57
6361;1025MX;1025MX;26;100.0;100.0;100;96;G4;1139;0.0;3.85
6362;1025MZ;1025MZ;76;100.0;100.0;100;100;G4;768;0.0;2.63
6365;1025NA;1025NA;16;100.0;100.0;100;100;G4;1242;0.0;0.0
6367;1025NB;1025NB;20;100.0;100.0;100;100;G4;1254;0.0;0.0
6369;1025NC;1025NC;14;100.0;100.0;100;100;G4;1386;0.0;0.0
6371;1025ND;1025ND;12;100.0;100.0;100;100;G4;1238;0.0;0.0
6373;1025NE;1025NE;10;100.0;100.0;100;100;G4;1572;0.0;10.0
6375;1025NG;1025NG;16;100.0;100.0;100;100;G4;1278;0.0;0.0
6377;1025NH;1025NH;14;100.0;100.0;100;100;G4;1203;0.0;14.29
6379;1025NJ;1025NJ;14;100.0;100.0;100;100;G4;1222;0.0;0.0
6381;1025NK;1025NK;12;100.0;100.0;100;100;G4;1086;0.0;8.33
6383;1025NL;1025NL;14;100.0;100.0;100;100;G4;1304;0.0;0.0
6385;1025NM;1025NM;16;100.0;100.0;100;100;G4;1333;0.0;12.5
6387;1025NN;1025NN;12;100.0;83.33;100;92;G4;1248;0.0;0.0
6389;1025NP;1025NP;16;100.0;100.0;100;100;G4;1348;0.0;0.0
6391;1025NR;1025NT;28;100.0;100.0;100;100;G4;1179;0.0;7.14
6393;1025NV;1025NV;16;100.0;100.0;100;100;G4;1408;0.0;0.0
6395;1025NX;1025NX;16;100.0;100.0;100;100;G4;1421;0.0;0.0
6397;1025NZ;1025NZ;10;100.0;100.0;100;100;G4;1203;0.0;0.0
6399;1025PA;1025PA;16;100.0;93.75;100;94;G4;1338;0.0;0.0
6401;1025PB;1025PB;17;100.0;94.12;100;100;G4;1648;0.0;0.0
6403;1025PC;1025PC;19;100.0;94.74;100;95;G4;1133;0.0;26.32
6405;1025PD;1025PD;80;100.0;97.5;100;99;G4;977;0.0;7.5
6407;1025PE;1025PE;12;100.0;66.67;100;92;G4;1402;0.0;8.33
6409;1025PG;1025PG;10;100.0;100.0;100;100;G4;1131;0.0;0.0
6411;1025PH;1025PH;15;100.0;86.67;100;100;G4;1481;0.0;0.0
6413;1025PJ;1025PJ;14;100.0;85.71;100;93;G4;1455;0.0;7.14
6415;1025PK;1025PK;15;100.0;93.33;100;100;G4;1459;0.0;6.67
6417;1025PL;1025PL;15;100.0;93.33;100;100;G4;1254;0.0;0.0
6419;1025PM;1025PM;15;100.0;100.0;100;100;G4;1310;0.0;6.67
6421;1025PN;1025PP;24;100.0;100.0;100;100;G4;1401;0.0;0.0
6423;1025PR;1025PR;17;100.0;100.0;100;82;G4;2657;0.0;0.0
6425;1025PS;1025PS;19;100.0;100.0;100;100;G4;1416;0.0;15.79
6427;1025PT;1025PT;21;100.0;100.0;100;100;G4;1421;0.0;4.76
6429;1025PV;1025PV;17;100.0;100.0;100;88;G4;2394;0.0;5.88
6431;1025PW;1025PW;21;100.0;100.0;100;100;G4;1478;0.0;4.76
6433;1025PX;1025PX;22;100.0;100.0;100;95;G4;1655;0.0;0.0
6435;1025PZ;1025RA;23;100.0;95.65;100;83;G4;4013;0.0;43.48
6438;1025RB;1025RB;15;100.0;93.33;100;100;G4;1127;0.0;86.67
6440;1025RC;1025RC;11;100.0;100.0;100;100;G4;1362;0.0;9.09
6442;1025RD;1025RD;20;100.0;100.0;100;100;G4;1343;0.0;80.0
6444;1025RE;1025RE;13;100.0;100.0;100;100;G4;1129;0.0;0.0
6446;1025RG;1025RG;13;100.0;100.0;100;100;G4;1219;0.0;15.38
6448;1025RH;1025RH;18;100.0;100.0;100;100;G4;1491;0.0;0.0
6450;1025RJ;1025RJ;10;100.0;100.0;100;100;G4;1296;0.0;0.0
6452;1025RK;1025RK;16;100.0;100.0;100;100;G4;1255;0.0;0.0
6454;1025RL;1025RM;19;100.0;100.0;100;100;G4;1302;0.0;5.26
6456;1025RN;1025RN;14;100.0;100.0;100;100;G4;1182;0.0;0.0
6458;1025RP;1025RP;15;100.0;100.0;100;100;G4;1422;0.0;0.0
6460;1025RR;1025RR;13;100.0;92.31;100;100;G4;1175;0.0;0.0
6462;1025RS;1025RS;16;100.0;100.0;100;100;G4;1285;0.0;0.0
6464;1025RT;1025RT;16;100.0;100.0;100;100;G4;1396;0.0;0.0
6466;1025RV;1025RV;30;100.0;100.0;100;100;G4;1144;0.0;3.33
6467;1025RW;1025RW;18;100.0;100.0;100;78;G4;1769;0.0;5.56
6470;1025RX;1025RX;18;100.0;100.0;100;67;G4;1956;0.0;0.0
6472;1025SB;1025SB;16;100.0;100.0;100;100;G4;28;0.0;0.0
6474;1025SC;1025SC;15;100.0;86.67;100;93;G4;255;0.0;0.0
6476;1025SE;1025SE;14;100.0;100.0;100;100;G4;18;0.0;0.0
6478;1025SG;1025SG;15;100.0;100.0;100;100;G4;17;0.0;0.0
6480;1025SH;1025SH;12;100.0;91.67;100;92;G4;19;0.0;0.0
6482;1025SJ;1025SJ;14;100.0;100.0;100;100;G4;38;0.0;0.0
6484;1025SK;1025SK;15;100.0;100.0;100;100;G4;29;0.0;0.0
6486;1025SL;1025SL;13;100.0;100.0;100;100;G4;18;0.0;0.0
6488;1025SM;1025SM;14;100.0;100.0;100;100;G4;30;0.0;0.0
6490;1025SN;1025SN;14;100.0;100.0;100;100;G4;23;0.0;0.0
6492;1025SP;1025SR;24;100.0;100.0;100;100;G4;28;0.0;0.0
6495;1025ST;1025ST;15;100.0;100.0;100;100;G4;40;0.0;0.0
6497;1025SV;1025SV;14;100.0;100.0;100;100;G4;30;0.0;0.0
6499;1025SW;1025SW;18;100.0;100.0;100;100;G4;25;0.0;0.0
6501;1025SX;1025SX;16;100.0;100.0;100;100;G4;24;0.0;0.0
6503;1025SZ;1025SZ;14;100.0;100.0;100;93;G4;31;0.0;0.0
6505;1025TA;1025TA;16;100.0;75.0;100;94;G4;36;0.0;0.0
6507;1025TB;1025TB;14;100.0;85.71;100;93;G4;19;0.0;0.0
6509;1025TC;1025TC;11;100.0;90.91;100;91;G4;19;0.0;0.0
6511;1025TD;1025TD;12;100.0;100.0;100;92;G4;825;0.0;0.0
6513;1025TE;1025TE;15;100.0;100.0;100;100;G4;23;0.0;0.0
6515;1025TG;1025TG;19;100.0;94.74;100;95;G4;40;0.0;0.0
6517;1025TH;1025TH;15;100.0;100.0;100;100;G4;28;0.0;0.0
6519;1025TJ;1025TJ;15;100.0;100.0;100;100;G4;28;0.0;0.0
6521;1025TK;1025TK;15;100.0;100.0;100;100;G4;41;0.0;0.0
6523;1025TL;1025TL;17;100.0;100.0;100;100;G4;27;0.0;5.88
6525;1025TM;1025TM;13;100.0;100.0;100;100;G4;26;0.0;7.69
6527;1025TN;1025TN;14;100.0;100.0;100;100;G4;27;0.0;0.0
6529;1025TP;1025TP;11;100.0;90.91;100;100;G4;24;0.0;0.0
6531;1025TR;1025TR;14;100.0;100.0;100;100;G4;19;0.0;0.0
6533;1025TS;1025TS;13;100.0;100.0;100;100;G4;32;0.0;0.0
6535;1025TT;1025TT;12;100.0;100.0;100;100;G4;26;0.0;0.0
6537;1025TV;1025TV;15;100.0;100.0;100;100;G4;34;0.0;0.0
6539;1025TW;1025TW;14;100.0;100.0;100;100;G4;32;0.0;0.0
6541;1025TX;1025TX;15;100.0;93.33;100;100;G4;28;0.0;0.0
6543;1025TZ;1025TZ;12;100.0;100.0;100;100;G4;65;0.0;0.0
6545;1025VA;1025VA;16;100.0;100.0;100;100;G4;38;0.0;0.0
6547;1025VB;1025VB;14;100.0;100.0;100;100;G4;27;0.0;0.0
6549;1025VC;1025VC;13;100.0;100.0;100;100;G4;28;0.0;0.0
6551;1025VN;1025VN;52;100.0;98.08;100;100;G4;898;0.0;1.92
6553;1025VP;1025VP;40;100.0;100.0;100;100;G4;1031;0.0;0.0
6555;1025VS;1025VS;15;100.0;100.0;100;93;G6;1679;0.0;13.33
6560;1025WB;1025WB;14;100.0;100.0;100;79;G4;2331;0.0;0.0
6562;1025WC;1025WC;13;100.0;100.0;100;54;G6;2722;0.0;0.0
6564;1025WD;1025WD;12;100.0;100.0;100;67;G4;2425;0.0;16.67
6566;1025WE;1025WE;15;100.0;100.0;100;73;G4;2618;0.0;0.0
6568;1025WH;1025WH;18;100.0;100.0;100;100;G6;1262;0.0;0.0
6570;1025WJ;1025WR;84;100.0;96.43;100;86;G4;2457;0.0;1.19
6574;1025WS;1025WS;42;100.0;100.0;100;100;G4;903;0.0;0.0
6576;1025WT;1025WT;42;100.0;100.0;100;100;G4;750;0.0;4.76
6578;1025WV;1025WV;41;100.0;100.0;100;100;G4;825;0.0;0.0
6580;1025WX;1025WX;19;100.0;100.0;100;100;G4;631;0.0;5.26
6582;1025WZ;1025WZ;34;100.0;100.0;100;100;G4;965;0.0;0.0
6584;1025XA;1025XB;13;100.0;92.31;100;54;G4;4232;0.0;0.0
6586;1025XC;1025XC;14;100.0;92.86;100;64;G4;5639;0.0;7.14
6588;1025XD;1025XE;22;100.0;100.0;100;86;G4;2933;0.0;4.55
6590;1025XG;1025XG;37;100.0;100.0;100;100;G4;751;0.0;0.0
6592;1025XH;1025XJ;65;100.0;100.0;100;94;G4;1598;0.0;0.0
6594;1025XL;1025XS;48;100.0;100.0;100;100;G4;891;0.0;2.08
6596;1025XT;1025XT;29;100.0;100.0;100;100;G4;897;0.0;3.45
6598;1025XV;1025XV;23;100.0;100.0;100;100;G4;788;0.0;4.35
6600;1025XW;1025XW;22;100.0;100.0;100;100;G4;776;0.0;0.0
6602;1025XX;1025XX;20;100.0;100.0;100;100;G6;1530;0.0;5.0
6604;1025XZ;1025XZ;24;100.0;100.0;100;96;G4;847;0.0;0.0
6606;1025ZA;1025ZA;11;100.0;100.0;100;100;G4;119;0.0;0.0
6608;1025ZB;1025ZB;13;100.0;100.0;100;100;G4;159;0.0;0.0
6610;1025ZC;1025ZC;20;100.0;100.0;100;95;G6;1813;0.0;15.0
6612;1025ZD;1025ZD;22;100.0;90.91;100;100;G4;116;0.0;0.0
6614;1025ZE;1025ZE;12;100.0;100.0;100;92;G4;2335;0.0;0.0
6616;1025ZG;1025ZG;15;100.0;93.33;100;93;G4;115;0.0;0.0
6618;1025ZH;1025ZH;20;100.0;100.0;100;100;G6;1669;0.0;0.0
6620;1025ZJ;1025ZJ;24;100.0;95.83;100;96;G4;1242;0.0;8.33
6622;1025ZK;1025ZK;11;100.0;100.0;100;100;G4;140;0.0;0.0
6624;1025ZL;1025ZL;15;100.0;100.0;100;100;G4;215;0.0;20.0
6626;1025ZM;1025ZM;17;100.0;94.12;100;100;G4;65;0.0;0.0
6628;1025ZN;1025ZN;17;100.0;94.12;100;94;G4;65;0.0;0.0
6630;1025ZP;1025ZP;14;100.0;85.71;100;93;G4;65;0.0;0.0
6632;1025ZR;1025ZR;17;100.0;82.35;100;88;G4;63;0.0;0.0
6634;1025ZS;1025ZS;21;100.0;90.48;100;90;G4;65;0.0;0.0
6636;1025ZT;1025ZT;12;100.0;91.67;100;92;G4;65;0.0;0.0
6638;1025ZV;1025ZV;21;100.0;95.24;100;95;G4;65;0.0;0.0
6640;1025ZW;1025ZW;19;100.0;89.47;100;95;G4;65;0.0;0.0
6642;1025ZX;1025ZX;14;100.0;71.43;100;86;G4;598;0.0;0.0
6644;1026BX;1026BX;15;100.0;100.0;100;87;G4;2393;0.0;6.67
6646;1026BZ;1026BZ;16;100.0;100.0;100;88;G4;2256;0.0;0.0
6648;1026CA;1026CA;15;100.0;93.33;100;73;G4;2846;0.0;0.0
6650;1026CB;1026CB;16;100.0;100.0;100;69;G4;3134;0.0;6.25
6652;1026CC;1026CD;23;100.0;91.3;100;87;G4;2447;0.0;4.35
6655;1026CE;1026CE;11;100.0;100.0;100;73;G4;2571;0.0;9.09
6656;1026CG;1026CG;13;100.0;100.0;100;92;G4;2218;0.0;15.38
6659;1026CH;1026CH;16;100.0;81.25;100;75;G4;1794;0.0;0.0
6661;1026CJ;1026CJ;12;100.0;100.0;100;92;G4;2374;0.0;0.0
6663;1026CK;1026CK;12;100.0;100.0;100;100;G4;2167;0.0;0.0
6665;1026CL;1026CL;12;100.0;91.67;100;92;G4;1992;0.0;0.0
6667;1026CM;1026CM;11;100.0;100.0;100;91;G4;2623;0.0;18.18
6669;1026CN;1026CN;13;100.0;100.0;100;92;G4;2184;0.0;0.0
6672;1026CR;1027AE;27;100.0;100.0;100;70;G4;3399;0.0;3.7
6677;1027AG;1027AJ;19;100.0;94.74;100;53;G4;2706;0.0;0.0
6680;1027AK;1027AK;14;100.0;100.0;100;86;G4;1643;0.0;0.0
6682;1027AL;1027AL;10;100.0;100.0;100;100;G4;1931;0.0;0.0
6684;1027AM;1027AM;10;100.0;100.0;100;80;G4;1864;0.0;0.0
6686;1027AN;1027AN;13;100.0;100.0;100;92;G4;1665;0.0;15.38
6688;1027AP;1027AP;16;100.0;100.0;100;94;G4;1938;0.0;6.25
6690;1027AR;1027AS;18;100.0;94.44;100;72;G4;2503;0.0;5.56
6692;1027AT;1027AV;20;100.0;100.0;100;80;G4;2405;0.0;10.0
6695;1027AW;1028BB;34;100.0;97.06;100;76;G4;3173;0.0;2.94
6698;1028BC;1028BC;27;100.0;96.3;100;85;G4;2550;0.0;0.0
6700;1028BD;1028BD;10;100.0;100.0;100;100;G4;2560;0.0;0.0
6702;1028BE;1028BE;19;100.0;100.0;100;74;G4;2602;0.0;5.26
6704;1028BH;1028BH;16;100.0;93.75;100;69;G4;2550;0.0;6.25
6706;1028BJ;1028BK;26;100.0;100.0;100;88;G4;3191;0.0;3.85
6709;1028BL;1028BL;22;100.0;100.0;100;95;G4;2863;0.0;13.64
6711;1028BM;1028BM;14;100.0;92.86;100;93;G4;2763;0.0;14.29
6713;1028BN;1028BN;10;100.0;100.0;100;100;G4;2448;0.0;0.0
6715;1028BP;1028BP;19;100.0;100.0;100;100;G4;1987;0.0;5.26
6717;1028BR;1028BR;10;100.0;100.0;100;90;G4;3380;0.0;0.0
6719;1028BS;1028BS;13;100.0;92.31;100;92;G4;2295;0.0;0.0
6721;1028BT;1031AB;34;100.0;91.18;100;91;G4;1802;0.0;0.0
6725;1031AC;1031AC;13;100.0;100.0;100;100;G4;1744;0.0;0.0
6727;1031AD;1031AD;20;100.0;95.0;100;95;G4;1680;0.0;0.0
6729;1031AE;1031AG;22;100.0;86.36;100;91;G4;1391;0.0;0.0
6731;1031AH;1031AH;12;100.0;100.0;100;100;G4;769;0.0;8.33
6733;1031AJ;1031AJ;20;100.0;100.0;100;100;G4;915;0.0;0.0
6735;1031AK;1031AK;24;100.0;100.0;100;100;G4;938;0.0;0.0
6737;1031AL;1031AL;14;100.0;100.0;100;100;G4;1014;0.0;0.0
6739;1031AM;1031AM;13;100.0;100.0;100;100;G4;954;0.0;0.0
6741;1031AN;1031AN;14;100.0;100.0;100;100;G4;1173;0.0;0.0
6743;1031AP;1031AP;15;100.0;100.0;100;93;G4;1291;0.0;0.0
6745;1031AR;1031AR;13;100.0;100.0;100;92;G4;1355;0.0;0.0
6747;1031AS;1031AS;12;100.0;100.0;100;92;G4;1231;0.0;0.0
6749;1031AT;1031AT;15;100.0;100.0;100;100;G4;1225;0.0;0.0
6751;1031AV;1031AV;13;100.0;100.0;100;92;G4;1041;0.0;0.0
6753;1031AW;1031AW;12;100.0;100.0;100;92;G4;917;0.0;0.0
6755;1031AX;1031AX;16;100.0;87.5;100;100;G4;774;0.0;0.0
6757;1031AZ;1031AZ;15;100.0;86.67;100;100;G4;1066;0.0;6.67
6759;1031BA;1031BB;19;100.0;100.0;100;100;G4;1220;0.0;0.0
6761;1031BC;1031BC;12;100.0;100.0;100;100;G4;1789;0.0;0.0
6763;1031BD;1031BD;24;100.0;91.67;100;100;G4;1294;0.0;0.0
6765;1031BE;1031BE;25;100.0;100.0;100;96;G4;1307;0.0;0.0
6767;1031BG;1031BG;12;100.0;100.0;100;100;G4;1456;0.0;0.0
6769;1031BH;1031BH;16;100.0;100.0;100;100;G4;1002;0.0;0.0
6771;1031BJ;1031BJ;17;100.0;100.0;100;100;G4;1051;0.0;0.0
6773;1031BK;1031BK;21;100.0;100.0;100;95;G4;1102;0.0;0.0
6775;1031BL;1031BL;18;100.0;100.0;100;100;G4;1349;0.0;0.0
6777;1031BM;1031BN;30;100.0;100.0;100;100;G4;1008;0.0;0.0
