;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
6779;1031BP;1031BP;20;100.0;100.0;100;100;G4;1237;0.0;10.0
6781;1031BR;1031BR;12;100.0;100.0;100;100;G4;1177;0.0;0.0
6783;1031BS;1031BS;20;100.0;95.0;100;90;G4;2156;0.0;0.0
6785;1031BT;1031BT;12;100.0;100.0;100;92;G4;1700;0.0;16.67
6787;1031BV;1031BV;13;100.0;92.31;100;85;G4;8444;0.0;7.69
6789;1031BW;1031BW;16;100.0;100.0;100;94;G4;1340;0.0;0.0
6791;1031BX;1031BX;16;100.0;100.0;100;94;G4;1381;0.0;0.0
6793;1031BZ;1031BZ;16;100.0;100.0;100;100;G4;1205;0.0;0.0
6795;1031CA;1031CA;42;100.0;100.0;100;93;G4;1536;0.0;0.0
6797;1031CB;1031CC;25;100.0;96.0;100;60;G4;5028;0.0;8.0
6800;1031CD;1031CD;13;100.0;69.23;100;92;G4;1344;0.0;7.69
6802;1031CE;1031CE;21;100.0;95.24;100;100;G4;1264;0.0;0.0
6804;1031CJ;1031CJ;21;100.0;90.48;100;100;G4;1213;0.0;0.0
6806;1031CK;1031CK;10;100.0;90.0;100;100;G4;1814;0.0;30.0
6808;1031CL;1031CN;38;100.0;36.84;100;89;G4;2206;0.0;5.26
6810;1031CP;1031CP;16;100.0;100.0;100;100;G4;952;0.0;0.0
6812;1031CR;1031CR;15;100.0;100.0;100;93;G4;1607;0.0;0.0
6814;1031CS;1031CS;17;100.0;100.0;100;94;G4;1762;0.0;11.76
6816;1031CT;1031CT;18;100.0;100.0;100;89;G4;1488;0.0;0.0
6818;1031CV;1031CV;19;100.0;100.0;100;100;G4;1316;0.0;0.0
6820;1031CW;1031CW;13;100.0;100.0;100;100;G4;1156;0.0;0.0
6822;1031CX;1031CX;11;100.0;100.0;100;100;G4;1060;0.0;0.0
6824;1031DA;1031DA;30;100.0;100.0;100;100;G4;972;0.0;3.33
6826;1031DB;1031DB;31;100.0;100.0;100;100;G4;1061;0.0;0.0
6828;1031EA;1031EA;21;100.0;100.0;100;95;G4;1179;0.0;14.29
6830;1031EB;1031EB;16;100.0;93.75;100;94;G4;824;0.0;12.5
6832;1031EC;1031EC;16;100.0;100.0;100;100;G4;1277;0.0;6.25
6834;1031ED;1031ED;12;100.0;100.0;100;92;G4;1805;0.0;0.0
6836;1031EE;1031EE;18;100.0;94.44;100;100;G4;1288;0.0;11.11
6838;1031EG;1031EG;16;100.0;100.0;100;100;G4;1619;0.0;0.0
6840;1031EH;1031EH;13;100.0;100.0;100;100;G4;999;0.0;0.0
6842;1031EJ;1031EJ;13;100.0;100.0;100;92;G4;1085;0.0;0.0
6844;1031EK;1031EK;18;100.0;100.0;100;89;G4;3920;0.0;0.0
6846;1031EL;1031EL;23;100.0;100.0;100;100;G4;1163;0.0;8.7
6848;1031EM;1031EM;16;100.0;100.0;100;100;G4;1345;0.0;25.0
6850;1031EN;1031EN;14;100.0;100.0;100;100;G4;1143;0.0;0.0
6852;1031EP;1031EP;14;100.0;100.0;100;100;G4;1092;0.0;0.0
6854;1031ER;1031ER;18;100.0;100.0;100;94;G4;1019;0.0;0.0
6856;1031ES;1031ES;18;100.0;100.0;100;100;G4;767;0.0;0.0
6858;1031ET;1031ET;20;100.0;100.0;100;100;G4;1050;0.0;0.0
6860;1031EV;1031EV;23;100.0;100.0;100;100;G4;926;0.0;0.0
6862;1031EW;1031EW;16;100.0;100.0;100;100;G4;1005;0.0;0.0
6864;1031EX;1031EX;15;100.0;100.0;100;100;G4;1117;0.0;0.0
6866;1031EZ;1031GA;29;100.0;100.0;100;97;G4;964;0.0;3.45
6869;1031GB;1031GB;22;100.0;100.0;100;100;G4;1007;0.0;18.18
6871;1031GC;1031GC;18;100.0;100.0;100;100;G4;1094;0.0;11.11
6873;1031GD;1031GD;21;100.0;100.0;100;100;G4;947;0.0;0.0
6875;1031GE;1031GE;12;100.0;100.0;100;100;G4;1209;0.0;8.33
6877;1031GG;1031GH;17;100.0;100.0;100;94;G4;1647;0.0;23.53
6879;1031GK;1031GK;16;100.0;100.0;100;100;G4;803;0.0;6.25
6881;1031GL;1031GL;14;100.0;0.0;100;100;G4;577;0.0;0.0
6883;1031GM;1031GM;16;100.0;93.75;100;100;G4;930;0.0;0.0
6885;1031GN;1031GN;23;100.0;100.0;100;96;G4;1211;0.0;0.0
6887;1031GP;1031GR;29;100.0;93.1;100;100;G4;1184;0.0;0.0
6889;1031GS;1031GT;23;100.0;91.3;100;96;G4;939;0.0;0.0
6891;1031GV;1031GV;21;100.0;100.0;100;100;G4;704;0.0;0.0
6893;1031GW;1031GX;22;100.0;100.0;100;100;G4;1176;0.0;9.09
6895;1031GZ;1031GZ;20;100.0;95.0;100;100;G4;795;0.0;20.0
6897;1031HA;1031HA;21;100.0;100.0;100;100;G4;1113;0.0;0.0
6899;1031HB;1031HB;23;100.0;100.0;100;100;G4;924;0.0;4.35
6901;1031HC;1031HC;23;100.0;100.0;100;100;G4;1018;0.0;4.35
6903;1031HD;1031HE;22;100.0;90.91;100;68;G4;4158;0.0;0.0
6905;1031HG;1031HG;12;100.0;100.0;100;100;G4;1354;0.0;0.0
6907;1031HH;1031HL;64;100.0;73.44;100;39;G4;3159;0.0;6.25
6910;1031HM;1031HM;30;100.0;90.0;100;90;G4;2348;0.0;90.0
6912;1031HN;1031HN;39;100.0;100.0;100;51;G6;3692;0.0;7.69
6914;1031HP;1031HT;21;100.0;52.38;100;48;OBK;10807;0.0;0.0
6916;1031HV;1031HV;45;100.0;100.0;100;96;G4;972;0.0;2.22
6918;1031HW;1031HW;28;100.0;50.0;100;86;G4;1545;0.0;3.57
6920;1031HX;1031HX;26;100.0;96.15;100;77;G4;5161;0.0;0.0
6922;1031HZ;1031HZ;17;100.0;100.0;100;100;G4;1796;0.0;0.0
6924;1031JA;1031JA;24;100.0;100.0;100;100;G4;791;0.0;95.83
6926;1031JB;1031JB;27;100.0;96.3;100;100;G4;842;0.0;55.56
6928;1031JC;1031JC;24;100.0;95.83;100;100;G4;826;0.0;54.17
6930;1031JD;1031JD;27;100.0;100.0;100;100;G4;979;0.0;62.96
6932;1031JE;1031JE;28;100.0;100.0;100;100;G4;583;0.0;39.29
6935;1031KB;1031KB;115;100.0;88.7;100;100;G4;204;0.0;0.0
6937;1031KC;1031KC;142;100.0;90.85;100;100;G4;613;0.0;37.32
6939;1031KD;1031KD;22;100.0;90.91;100;100;G4;1489;0.0;90.91
6941;1031KG;1031KG;22;100.0;95.45;100;100;G4;1558;0.0;95.45
6943;1031TM;1031TM;24;100.0;100.0;100;100;G4;937;0.0;0.0
6945;1031TN;1031TN;15;100.0;100.0;100;100;G4;939;0.0;0.0
6947;1031TP;1031TP;15;100.0;100.0;100;100;G4;1488;0.0;6.67
6949;1031TR;1031TR;13;100.0;100.0;100;100;G4;1416;0.0;0.0
6951;1031TS;1031TS;10;100.0;100.0;100;100;G4;999;0.0;0.0
6953;1031TT;1031TT;22;100.0;100.0;100;100;G4;1204;0.0;0.0
6955;1031TV;1031TV;19;100.0;100.0;100;100;G4;1349;0.0;0.0
6957;1031TW;1031TW;25;100.0;100.0;100;100;G4;1077;0.0;0.0
6959;1031TX;1031TX;14;100.0;100.0;100;86;G4;1481;0.0;7.14
6961;1031TZ;1031TZ;11;100.0;100.0;100;91;G4;1637;0.0;9.09
6963;1031VA;1031VA;15;100.0;93.33;100;100;G4;1183;0.0;6.67
6965;1031VB;1031VB;10;100.0;100.0;100;100;G4;1431;0.0;10.0
6967;1031VC;1031VC;17;100.0;100.0;100;94;G4;1016;0.0;0.0
6969;1031VD;1031VD;23;100.0;100.0;100;100;G4;1145;0.0;4.35
6971;1031VE;1031VE;12;100.0;91.67;100;83;G4;1129;0.0;0.0
6973;1031VG;1031VH;28;100.0;96.43;100;100;G4;1120;0.0;0.0
6975;1031VJ;1031VK;21;100.0;100.0;100;100;G4;888;0.0;0.0
6977;1031VL;1031VL;16;100.0;93.75;100;100;G4;934;0.0;0.0
6979;1031VM;1031VM;16;100.0;100.0;100;100;G4;872;0.0;0.0
6981;1031VN;1031VN;18;100.0;100.0;100;100;G4;991;0.0;0.0
6983;1031VP;1031VP;11;100.0;100.0;100;100;G4;1066;0.0;0.0
6985;1031VR;1031VS;18;100.0;100.0;100;100;G4;1066;0.0;0.0
6987;1031VT;1031VT;18;100.0;100.0;100;100;G4;839;0.0;0.0
6989;1031VV;1031VV;18;100.0;100.0;100;100;G4;990;0.0;0.0
6991;1031VW;1031VX;30;100.0;100.0;100;100;G4;999;0.0;0.0
6993;1031VZ;1031VZ;12;100.0;100.0;100;92;G4;781;0.0;0.0
6995;1031XA;1031XA;17;100.0;88.24;100;88;G4;1830;0.0;0.0
6997;1031XB;1031XB;15;100.0;100.0;100;100;G4;1506;0.0;0.0
6999;1031XC;1031XC;14;100.0;100.0;100;100;G4;1336;0.0;0.0
7001;1031XD;1031XE;24;100.0;100.0;100;100;G4;1224;0.0;4.17
7003;1031XG;1031XG;19;100.0;94.74;100;100;G4;1167;0.0;5.26
7005;1031XH;1031XH;11;100.0;100.0;100;91;G4;2070;0.0;0.0
7007;1031XJ;1031XJ;11;100.0;90.91;100;91;G4;2125;0.0;0.0
7009;1031XK;1031XL;20;100.0;90.0;100;100;G4;1036;0.0;0.0
7012;1031XM;1031XP;31;100.0;93.55;100;94;G4;1824;0.0;0.0
7014;1031XR;1031XR;24;100.0;95.83;100;96;G4;1069;0.0;0.0
7016;1031XS;1031XS;25;100.0;100.0;100;88;G4;1117;0.0;4.0
7018;1031XT;1031XT;34;100.0;100.0;100;97;G4;1335;0.0;0.0
7020;1031XV;1031XV;28;100.0;100.0;100;100;G4;1139;0.0;0.0
7022;1031XW;1031XW;21;100.0;100.0;100;100;G4;1056;0.0;0.0
7024;1031XX;1031XX;20;100.0;100.0;100;100;G4;1652;0.0;0.0
7026;1031XZ;1032AA;23;100.0;100.0;100;100;G4;1378;0.0;0.0
7028;1032AB;1032AB;22;100.0;100.0;100;100;G4;1194;0.0;0.0
7030;1032AC;1032AC;19;100.0;73.68;100;74;G4;1009;0.0;31.58
7032;1032AD;1032AD;19;100.0;78.95;100;89;G4;1101;0.0;31.58
7034;1032AE;1032AE;12;100.0;100.0;100;100;G4;1036;0.0;16.67
7036;1032AG;1032AG;16;100.0;100.0;100;100;G4;1112;0.0;0.0
7038;1032AH;1032AH;14;100.0;100.0;100;100;G4;1547;0.0;0.0
7040;1032AJ;1032AJ;16;100.0;100.0;100;100;G4;1164;0.0;6.25
7042;1032AK;1032AK;18;100.0;100.0;100;100;G4;985;0.0;0.0
7044;1032AL;1032AL;16;100.0;100.0;100;100;G4;1215;0.0;0.0
7046;1032AM;1032AM;18;100.0;100.0;100;100;G4;1083;0.0;11.11
7048;1032AN;1032AP;19;100.0;100.0;100;84;G4;3559;0.0;0.0
7050;1032AR;1032AR;16;100.0;100.0;100;100;G4;1203;0.0;0.0
7052;1032AS;1032AS;16;100.0;100.0;100;100;G4;1271;0.0;6.25
7054;1032AT;1032AT;13;100.0;100.0;100;100;G4;1128;0.0;0.0
7056;1032AV;1032AV;18;100.0;100.0;100;100;G4;1161;0.0;5.56
7058;1032AW;1032AW;20;100.0;100.0;100;100;G4;1272;0.0;0.0
7060;1032AX;1032AX;17;100.0;100.0;100;100;G4;1534;0.0;0.0
7062;1032AZ;1032AZ;17;100.0;100.0;100;100;G4;1423;0.0;5.88
7064;1032BA;1032BA;12;100.0;100.0;100;100;G4;1514;0.0;8.33
7066;1032BB;1032BB;12;100.0;100.0;100;92;G4;1135;0.0;0.0
7068;1032BC;1032BC;13;100.0;100.0;100;100;G4;1354;0.0;0.0
7070;1032BD;1032BD;11;100.0;100.0;100;100;G4;1281;0.0;0.0
7072;1032BE;1032BE;12;100.0;100.0;100;100;G4;1173;0.0;0.0
7074;1032BG;1032BG;12;100.0;100.0;100;100;G4;886;0.0;0.0
7076;1032BH;1032BK;32;100.0;96.88;100;97;G4;1492;0.0;0.0
7079;1032BL;1032BL;13;100.0;100.0;100;100;G4;1487;0.0;0.0
7081;1032BM;1032BM;11;100.0;100.0;100;100;G4;1823;0.0;0.0
7083;1032BN;1032BN;15;100.0;100.0;100;100;G4;950;0.0;0.0
7085;1032BP;1032BP;15;100.0;100.0;100;100;G4;1329;0.0;0.0
7087;1032BR;1032BR;12;100.0;100.0;100;100;G4;1482;0.0;0.0
7089;1032BS;1032BS;11;100.0;100.0;100;100;G4;1695;0.0;0.0
7091;1032BT;1032BT;10;100.0;100.0;100;100;G4;1418;0.0;30.0
7093;1032BV;1032BV;20;100.0;80.0;100;100;G4;1390;0.0;5.0
7095;1032BW;1032BW;18;100.0;100.0;100;100;G4;1015;0.0;0.0
7097;1032BX;1032BX;16;100.0;100.0;100;100;G4;1338;0.0;6.25
7099;1032CA;1032CA;16;100.0;75.0;100;75;G4;974;0.0;12.5
7101;1032CB;1032CB;15;100.0;73.33;100;73;G4;1055;0.0;40.0
7103;1032CC;1032CC;16;100.0;100.0;100;100;G4;1408;0.0;0.0
7105;1032CD;1032CD;17;100.0;88.24;100;100;G4;1085;0.0;47.06
7107;1032CE;1032CE;12;100.0;83.33;100;83;G4;960;0.0;16.67
7109;1032CG;1032CG;16;100.0;75.0;100;94;G4;1038;0.0;12.5
7111;1032CH;1032CH;21;100.0;66.67;100;81;G4;1098;0.0;28.57
7113;1032CJ;1032CJ;16;100.0;75.0;100;100;G4;1315;0.0;0.0
7115;1032CK;1032CK;14;100.0;100.0;100;100;G4;1435;0.0;0.0
7117;1032CL;1032CL;13;100.0;100.0;100;100;G4;1134;0.0;0.0
7119;1032CM;1032CM;16;100.0;75.0;100;88;G4;1268;0.0;25.0
7121;1032CN;1032CN;17;100.0;58.82;100;76;G4;939;0.0;0.0
7123;1032CP;1032CP;13;100.0;53.85;100;62;G4;1168;0.0;15.38
7125;1032CR;1032CR;14;100.0;100.0;100;100;G4;1183;0.0;0.0
7127;1032CS;1032CS;15;100.0;100.0;100;93;G4;1330;0.0;0.0
7129;1032CT;1032CT;24;100.0;66.67;100;100;G4;1046;0.0;41.67
7131;1032CV;1032CV;16;100.0;87.5;100;100;G4;1265;0.0;6.25
7133;1032CW;1032CW;29;100.0;62.07;100;100;G4;1214;0.0;13.79
7135;1032CX;1032CX;11;100.0;100.0;100;100;G4;1218;0.0;9.09
7137;1032EA;1032EA;13;100.0;100.0;100;100;G4;3307;0.0;0.0
7139;1032EB;1032EB;16;100.0;100.0;100;100;G4;1123;0.0;0.0
7141;1032EC;1032EC;21;100.0;57.14;100;100;G4;934;0.0;38.1
7143;1032ED;1032ED;15;100.0;80.0;100;100;G4;879;0.0;40.0
7145;1032EE;1032EE;12;100.0;100.0;100;100;G4;1106;0.0;0.0
7147;1032EG;1032EG;15;100.0;100.0;100;93;G4;1294;0.0;0.0
7149;1032EH;1032EH;12;100.0;100.0;100;100;G4;1121;0.0;0.0
7151;1032EJ;1032EJ;22;100.0;100.0;100;100;G4;1226;0.0;0.0
7153;1032EK;1032EK;19;100.0;100.0;100;100;G4;1243;0.0;5.26
7155;1032EL;1032EL;16;100.0;68.75;100;94;G4;2684;0.0;12.5
7157;1032EM;1032EM;21;100.0;61.9;100;95;G4;1041;0.0;23.81
7159;1032EN;1032EN;17;100.0;100.0;100;100;G4;1430;0.0;5.88
7161;1032EP;1032EP;16;100.0;100.0;100;100;G4;1412;0.0;0.0
7163;1032ER;1032ER;18;100.0;100.0;100;100;G4;1426;0.0;0.0
7165;1032ES;1032ES;19;100.0;100.0;100;100;G4;1194;0.0;0.0
7167;1032ET;1032ET;18;100.0;100.0;100;100;G4;1402;0.0;0.0
7169;1032EV;1032EV;18;100.0;100.0;100;94;G4;1283;0.0;0.0
7171;1032GA;1032GA;12;100.0;100.0;100;100;G4;1199;0.0;0.0
7173;1032GB;1032GB;12;100.0;100.0;100;92;G4;2517;0.0;0.0
7175;1032GC;1032GC;13;100.0;100.0;100;100;G4;1336;0.0;0.0
7177;1032GD;1032GD;13;100.0;100.0;100;92;G4;1313;0.0;7.69
7179;1032GE;1032GE;22;100.0;100.0;100;95;G4;1304;0.0;0.0
7181;1032GG;1032GG;28;100.0;100.0;100;100;G4;1112;0.0;28.57
7183;1032GH;1032GH;21;100.0;95.24;100;90;G4;1649;0.0;4.76
7185;1032GJ;1032GJ;20;100.0;100.0;100;100;G4;1412;0.0;5.0
7187;1032GK;1032GK;20;100.0;100.0;100;95;G4;1229;0.0;10.0
7189;1032GL;1032GL;21;100.0;100.0;100;100;G4;1705;0.0;19.05
7191;1032GM;1032GM;18;100.0;100.0;100;100;G4;1642;0.0;22.22
7193;1032GN;1032GN;18;100.0;100.0;100;100;G4;1507;0.0;0.0
7195;1032GP;1032GP;16;100.0;93.75;100;100;G4;1178;0.0;12.5
7197;1032GR;1032GR;19;100.0;100.0;100;100;G4;1513;0.0;0.0
7199;1032GS;1032GS;14;100.0;100.0;100;100;G4;1204;0.0;0.0
7201;1032GT;1032GT;19;100.0;100.0;100;100;G4;1121;0.0;10.53
7203;1032GV;1032GV;14;100.0;100.0;100;100;G4;1267;0.0;0.0
7205;1032GW;1032GW;19;100.0;100.0;100;100;G4;1009;0.0;0.0
7207;1032GX;1032GX;13;100.0;100.0;100;100;G4;1368;0.0;0.0
7209;1032GZ;1032GZ;14;100.0;100.0;100;100;G4;1407;0.0;7.14
7211;1032HA;1032HA;21;100.0;100.0;100;100;G4;1299;0.0;0.0
7213;1032HB;1032HB;16;100.0;100.0;100;100;G4;1756;0.0;0.0
7215;1032HC;1032HE;31;100.0;100.0;100;84;G4;1799;0.0;6.45
7218;1032HG;1032HG;18;100.0;100.0;100;89;G4;1557;0.0;11.11
7220;1032HH;1032HH;17;100.0;94.12;100;94;G4;1272;0.0;0.0
7222;1032HJ;1032HJ;20;100.0;100.0;100;100;G4;1081;0.0;0.0
7224;1032HK;1032HK;16;100.0;100.0;100;94;G4;1301;0.0;0.0
7226;1032HL;1032HL;17;100.0;100.0;100;100;G4;885;0.0;0.0
7228;1032HM;1032HM;18;100.0;100.0;100;89;G4;2182;0.0;0.0
7230;1032HN;1032HN;37;100.0;62.16;100;97;G4;1319;0.0;27.03
7232;1032HP;1032HP;18;100.0;66.67;100;94;G4;1366;0.0;22.22
7234;1032HR;1032HR;20;100.0;85.0;100;95;G4;1508;0.0;60.0
7236;1032HS;1032HS;13;100.0;100.0;100;100;G4;1390;0.0;0.0
7238;1032HT;1032HT;11;100.0;100.0;100;100;G4;1415;0.0;0.0
7240;1032HV;1032HV;17;100.0;100.0;100;100;G4;1303;0.0;0.0
7242;1032HW;1032HW;18;100.0;100.0;100;89;G4;1770;0.0;5.56
7244;1032HX;1032HZ;17;100.0;47.06;100;59;G6;6092;0.0;0.0
7246;1032JA;1032JA;20;100.0;100.0;100;100;G4;1151;0.0;5.0
7248;1032JB;1032JB;16;100.0;100.0;100;75;G4;4055;0.0;0.0
7250;1032JC;1032JC;25;100.0;100.0;100;96;G4;1424;0.0;4.0
7252;1032JD;1032JD;13;100.0;100.0;100;100;G4;1230;0.0;0.0
7254;1032JE;1032JE;23;100.0;95.65;100;100;G4;1200;0.0;0.0
7256;1032JG;1032JG;16;100.0;100.0;100;100;G4;1459;0.0;0.0
7258;1032JH;1032JH;16;100.0;100.0;100;100;G4;1122;0.0;0.0
7260;1032JJ;1032JJ;16;100.0;100.0;100;88;G4;1141;0.0;0.0
7262;1032JK;1032JK;18;100.0;100.0;100;100;G4;1206;0.0;5.56
7264;1032JL;1032JL;16;100.0;100.0;100;100;G4;1003;0.0;0.0
7266;1032JM;1032JM;16;100.0;100.0;100;100;G4;1192;0.0;0.0
7268;1032JN;1032JN;15;100.0;100.0;100;100;G4;1227;0.0;0.0
7270;1032JP;1032JP;16;100.0;100.0;100;94;G4;1797;0.0;0.0
7272;1032JR;1032JR;22;100.0;63.64;100;91;G4;2539;0.0;27.27
7274;1032JS;1032JS;19;100.0;94.74;100;84;G4;1735;0.0;0.0
7276;1032JT;1032JT;22;100.0;77.27;100;95;G4;1134;0.0;31.82
7278;1032JV;1032JV;12;100.0;100.0;100;100;G4;1157;0.0;0.0
7280;1032JW;1032JX;17;100.0;100.0;100;65;G4;3887;0.0;29.41
7282;1032JZ;1032JZ;15;100.0;86.67;100;47;G4;3909;0.0;0.0
7284;1032KA;1032KA;13;100.0;92.31;100;69;G4;1842;0.0;7.69
7286;1032KB;1032KC;19;100.0;36.84;100;58;G4;2938;0.0;5.26
7288;1032KD;1032KD;10;100.0;70.0;100;50;G4;1918;0.0;0.0
7290;1032KE;1032KE;15;100.0;100.0;100;60;G6;5096;0.0;6.67
7292;1032KH;1032KH;10;100.0;100.0;100;80;G4;2324;0.0;10.0
7294;1032KJ;1032KJ;17;100.0;88.24;100;24;G16;31553;0.0;11.76
7296;1032KK;1032KK;28;100.0;100.0;100;36;G4;4980;0.0;0.0
7298;1032KL;1032KN;18;100.0;100.0;100;44;G4;5087;0.0;0.0
7300;1032KP;1032KX;77;100.0;97.4;100;62;G4;4128;0.0;6.49
7304;1032LA;1032LA;12;100.0;100.0;100;67;G4;2607;0.0;0.0
7306;1032LB;1032LD;21;100.0;100.0;100;48;G4;2141;0.0;0.0
7308;1032LE;1032LE;12;100.0;100.0;100;75;G4;1129;0.0;0.0
7310;1032LG;1032VA;28;100.0;92.86;100;68;G4;4367;0.0;0.0
7312;1032VB;1032VB;15;100.0;93.33;100;100;G4;913;0.0;0.0
7314;1032VC;1032VC;15;100.0;100.0;100;100;G4;843;0.0;0.0
7316;1032VS;1032VV;25;100.0;100.0;100;100;G4;1314;0.0;4.0
7318;1032VW;1032VW;12;100.0;100.0;100;100;G4;1222;0.0;0.0
7320;1032VX;1032VX;11;100.0;100.0;100;100;G4;1353;0.0;9.09
7322;1032VZ;1032VZ;19;100.0;100.0;100;100;G4;1380;0.0;0.0
7324;1032XB;1032XC;14;100.0;100.0;100;100;G4;1457;0.0;7.14
7326;1032XD;1032XD;12;100.0;100.0;100;100;G4;1347;0.0;50.0
7328;1032XE;1032XE;21;100.0;100.0;100;100;G4;1235;0.0;4.76
7330;1032XG;1032XG;17;100.0;100.0;100;100;G4;1604;0.0;0.0
7332;1032XH;1032XH;14;100.0;92.86;100;100;G4;815;0.0;0.0
7334;1032XJ;1032XJ;14;100.0;64.29;100;100;G4;1103;0.0;0.0
7336;1032XK;1032XL;21;100.0;100.0;100;100;G4;1194;0.0;33.33
7338;1032XM;1032XM;50;100.0;98.0;100;100;G4;1032;0.0;4.0
7340;1032XN;1032XP;15;100.0;100.0;100;100;G4;1238;0.0;0.0
7342;1032XR;1032XR;13;100.0;100.0;100;100;G4;1314;0.0;0.0
7344;1032XS;1032XS;14;100.0;100.0;100;100;G4;1517;0.0;0.0
7346;1032XT;1032XT;10;100.0;100.0;100;90;G4;1394;0.0;0.0
7348;1032XV;1032XV;16;100.0;100.0;100;100;G4;1091;0.0;6.25
7350;1032XW;1032XW;16;100.0;100.0;100;100;G4;1187;0.0;6.25
7352;1032XX;1032XX;15;100.0;100.0;100;100;G4;1499;0.0;0.0
7354;1032XZ;1032XZ;15;100.0;100.0;100;100;G4;1115;0.0;0.0
7356;1032ZC;1032ZC;22;100.0;100.0;100;95;G4;1490;0.0;13.64
7358;1032ZD;1032ZD;16;100.0;100.0;100;100;G4;1122;0.0;0.0
7360;1032ZG;1033AB;24;100.0;100.0;100;88;G4;3343;0.0;8.33
7362;1033AC;1033AD;31;100.0;96.77;100;94;G4;1405;0.0;3.23
7364;1033AE;1033AE;23;100.0;100.0;100;100;G4;1059;0.0;0.0
7366;1033AG;1033AG;19;100.0;84.21;100;100;G4;177;0.0;0.0
7368;1033AH;1033AH;13;100.0;84.62;100;92;G4;91;0.0;0.0
7370;1033AJ;1033AJ;11;100.0;90.91;100;100;G4;173;0.0;0.0
7372;1033AK;1033AK;18;100.0;100.0;100;100;G4;1065;0.0;0.0
7374;1033AL;1033AL;14;100.0;100.0;100;100;G4;1215;0.0;0.0
7376;1033AM;1033AM;18;100.0;100.0;100;100;G4;1133;0.0;0.0
7378;1033AN;1033AN;10;100.0;100.0;100;90;G4;931;0.0;0.0
7380;1033AP;1033AP;17;100.0;100.0;100;100;G4;1130;0.0;0.0
7382;1033AR;1033AR;11;100.0;100.0;100;100;G4;1013;0.0;0.0
7384;1033AS;1033AS;16;100.0;100.0;100;94;G4;723;0.0;6.25
7386;1033AT;1033AT;11;100.0;100.0;100;100;G4;1928;0.0;27.27
7388;1033AV;1033AX;32;100.0;100.0;100;94;G4;1815;0.0;3.13
7391;1033AZ;1033AZ;12;100.0;100.0;100;67;G4;3188;0.0;0.0
7393;1033BA;1033BA;23;100.0;100.0;100;100;G4;1258;0.0;0.0
7395;1033BB;1033BB;23;100.0;100.0;100;100;G4;1195;0.0;0.0
7397;1033BC;1033BC;16;100.0;100.0;100;94;G4;1511;0.0;0.0
7399;1033BD;1033BD;21;100.0;95.24;100;95;G4;1224;0.0;0.0
7401;1033BE;1033BE;17;100.0;100.0;100;88;G4;3415;0.0;5.88
7403;1033BG;1033BG;20;100.0;100.0;100;100;G4;1635;0.0;5.0
7405;1033BH;1033BH;22;100.0;100.0;100;100;G4;1280;0.0;0.0
7407;1033BJ;1033BJ;22;100.0;100.0;100;100;G4;1395;0.0;0.0
7409;1033BK;1033BK;20;100.0;100.0;100;100;G4;1324;0.0;10.0
7411;1033BL;1033BL;22;100.0;100.0;100;95;G4;1416;0.0;0.0
7413;1033BM;1033BM;18;100.0;100.0;100;89;G4;1024;0.0;0.0
7415;1033BN;1033BN;16;100.0;100.0;100;100;G4;1395;0.0;0.0
7417;1033BP;1033BP;22;100.0;100.0;100;100;G4;1545;0.0;0.0
7419;1033BR;1033BR;15;100.0;100.0;100;100;G4;1507;0.0;0.0
7421;1033BS;1033BS;16;100.0;100.0;100;100;G4;1823;0.0;0.0
7423;1033BT;1033BT;14;100.0;100.0;100;100;G4;1348;0.0;0.0
7425;1033BV;1033BW;15;100.0;93.33;100;53;G4;6412;0.0;0.0
7427;1033BX;1033BX;14;100.0;100.0;100;79;G4;1903;0.0;14.29
7429;1033BZ;1033BZ;19;100.0;94.74;100;89;G4;1756;0.0;0.0
7431;1033CA;1033CA;16;100.0;100.0;100;100;G4;1120;0.0;0.0
