;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
7433;1033CB;1033CB;14;100.0;100.0;100;93;G4;2428;0.0;0.0
7435;1033CC;1033CC;11;100.0;100.0;100;91;G4;1631;0.0;0.0
7437;1033CD;1033CE;22;100.0;100.0;100;100;G4;1158;0.0;0.0
7439;1033CG;1033CG;20;100.0;100.0;100;100;G4;1306;0.0;0.0
7441;1033CH;1033CH;10;100.0;100.0;100;90;G4;1876;0.0;0.0
7443;1033CJ;1033CJ;20;100.0;100.0;100;100;G4;1284;0.0;0.0
7445;1033CK;1033CK;13;100.0;100.0;100;100;G4;1259;0.0;38.46
7447;1033CL;1033CL;10;100.0;100.0;100;100;G4;1193;0.0;0.0
7449;1033CM;1033CM;10;100.0;100.0;100;100;G4;1105;0.0;0.0
7451;1033CN;1033CP;27;100.0;100.0;100;100;G4;1137;0.0;0.0
7453;1033CR;1033CR;14;100.0;100.0;100;100;G4;1082;0.0;0.0
7455;1033CS;1033CS;12;100.0;100.0;100;100;G4;1308;0.0;0.0
7457;1033CT;1033CT;10;100.0;100.0;100;100;G4;1327;0.0;0.0
7459;1033CV;1033CV;12;100.0;100.0;100;100;G4;1216;0.0;0.0
7461;1033CW;1033CW;12;100.0;100.0;100;100;G4;951;0.0;0.0
7463;1033CX;1033CX;24;100.0;100.0;100;100;G4;1291;0.0;0.0
7465;1033CZ;1033CZ;23;100.0;100.0;100;100;G4;1146;0.0;0.0
7467;1033DA;1033DC;40;100.0;97.5;100;88;G4;3136;0.0;0.0
7469;1033DD;1033DD;18;100.0;100.0;100;100;G4;910;0.0;0.0
7471;1033DE;1033DE;18;100.0;100.0;100;100;G4;1113;0.0;0.0
7473;1033DG;1033DG;22;100.0;100.0;100;100;G4;1014;0.0;4.55
7475;1033DH;1033DH;22;100.0;95.45;100;100;G4;1158;0.0;0.0
7477;1033DJ;1033DJ;44;100.0;100.0;100;100;G4;1120;0.0;2.27
7479;1033DK;1033DK;18;100.0;100.0;100;100;G4;1000;0.0;0.0
7481;1033DL;1033DL;15;100.0;100.0;100;100;G4;898;0.0;0.0
7483;1033DM;1033DM;17;100.0;100.0;100;100;G4;957;0.0;0.0
7485;1033DN;1033DN;15;100.0;100.0;100;100;G4;992;0.0;0.0
7487;1033DP;1033DP;15;100.0;100.0;100;100;G4;748;0.0;0.0
7489;1033DR;1033DR;16;100.0;93.75;100;94;G4;841;0.0;0.0
7491;1033DS;1033DS;15;100.0;100.0;100;100;G4;917;0.0;0.0
7493;1033DT;1033DT;20;100.0;100.0;100;100;G4;1013;0.0;0.0
7495;1033DV;1033DV;24;100.0;100.0;100;100;G4;1162;0.0;0.0
7497;1033DW;1033DW;24;100.0;100.0;100;100;G4;1034;0.0;0.0
7499;1033DX;1033DX;15;100.0;100.0;100;100;G4;913;0.0;0.0
7501;1033DZ;1033DZ;49;100.0;93.88;100;100;G4;995;0.0;0.0
7503;1033EA;1033EC;28;100.0;100.0;100;100;G4;1258;0.0;0.0
7505;1033ED;1033ED;19;100.0;94.74;100;95;G4;1440;0.0;5.26
7507;1033EE;1033EG;30;100.0;100.0;100;100;G4;1225;0.0;0.0
7509;1033EH;1033EH;11;100.0;100.0;100;100;G4;1026;0.0;0.0
7511;1033EJ;1033EJ;11;100.0;100.0;100;45;G4;5154;0.0;9.09
7513;1033EK;1033EK;19;100.0;89.47;100;95;G4;1841;0.0;84.21
7515;1033EL;1033EM;21;100.0;100.0;100;100;G4;1404;0.0;0.0
7518;1033EN;1033EN;12;100.0;100.0;100;100;G4;1363;0.0;0.0
7520;1033EP;1033EP;10;100.0;100.0;100;100;G4;1366;0.0;10.0
7522;1033ER;1033ER;11;100.0;100.0;100;91;G4;1474;0.0;0.0
7524;1033ES;1033ES;20;100.0;100.0;100;100;G4;1339;0.0;0.0
7526;1033ET;1033ET;26;100.0;92.31;100;92;G4;2454;0.0;0.0
7528;1033EV;1033EV;17;100.0;100.0;100;94;G4;1548;0.0;0.0
7530;1033EW;1033EW;23;100.0;100.0;100;100;G4;1272;0.0;0.0
7532;1033EX;1033EX;15;100.0;100.0;100;100;G4;1540;0.0;0.0
7534;1033EZ;1033EZ;14;100.0;100.0;100;100;G4;1377;0.0;0.0
7536;1033GA;1033GB;28;100.0;100.0;100;100;G4;1206;0.0;0.0
7538;1033GC;1033GC;14;100.0;100.0;100;100;G4;1285;0.0;0.0
7540;1033GD;1033GD;13;100.0;100.0;100;100;G4;1291;0.0;0.0
7542;1033GE;1033GE;14;100.0;100.0;100;100;G4;1039;0.0;0.0
7544;1033GG;1033GG;14;100.0;100.0;100;100;G4;1040;0.0;0.0
7546;1033GH;1033GH;10;100.0;100.0;100;100;G4;1288;0.0;0.0
7548;1033GJ;1033GJ;16;100.0;100.0;100;100;G4;1243;0.0;0.0
7550;1033GK;1033GK;14;100.0;100.0;100;100;G4;1188;0.0;0.0
7552;1033GL;1033GL;14;100.0;100.0;100;100;G4;1343;0.0;0.0
7554;1033GM;1033GM;14;100.0;100.0;100;100;G4;1269;0.0;0.0
7556;1033GN;1033GN;11;100.0;100.0;100;100;G4;1758;0.0;0.0
7558;1033GP;1033GP;17;100.0;100.0;100;100;G4;1373;0.0;5.88
7560;1033GR;1033GR;20;100.0;100.0;100;100;G4;1170;0.0;0.0
7562;1033GS;1033GT;33;100.0;96.97;100;91;G4;2367;0.0;3.03
7565;1033GV;1033GV;21;100.0;100.0;100;90;G4;1569;0.0;0.0
7567;1033GW;1033GW;20;100.0;100.0;100;90;G4;1649;0.0;0.0
7569;1033GX;1033GX;16;100.0;93.75;100;100;G4;1511;0.0;6.25
7571;1033GZ;1033GZ;19;100.0;100.0;100;100;G4;1437;0.0;0.0
7573;1033HA;1033HA;22;100.0;100.0;100;100;G4;1604;0.0;0.0
7575;1033HB;1033HB;21;100.0;100.0;100;95;G4;1160;0.0;0.0
7577;1033HC;1033HC;22;100.0;100.0;100;100;G4;1057;0.0;0.0
7579;1033HD;1033HD;19;100.0;100.0;100;63;G4;1406;0.0;5.26
7581;1033HE;1033HG;27;100.0;100.0;100;100;G4;1186;0.0;0.0
7583;1033HH;1033HH;23;100.0;100.0;100;100;G4;1610;0.0;0.0
7585;1033HJ;1033HJ;16;100.0;100.0;100;100;G4;1483;0.0;6.25
7587;1033HK;1033HK;19;100.0;94.74;100;95;G4;1670;0.0;0.0
7589;1033HL;1033HM;23;100.0;100.0;100;96;G4;1360;0.0;0.0
7591;1033HN;1033HN;15;100.0;100.0;100;100;G4;1328;0.0;6.67
7593;1033HP;1033HP;13;100.0;100.0;100;92;G4;1372;0.0;0.0
7595;1033HR;1033HR;24;100.0;100.0;100;100;G4;1487;0.0;0.0
7597;1033HS;1033HS;23;100.0;100.0;100;96;G4;1360;0.0;0.0
7599;1033HT;1033HT;19;100.0;100.0;100;100;G4;1331;0.0;0.0
7601;1033HV;1033HV;20;100.0;100.0;100;100;G4;1430;0.0;0.0
7603;1033HW;1033HW;21;100.0;100.0;100;100;G4;1399;0.0;0.0
7605;1033HX;1033HX;20;100.0;100.0;100;100;G4;1452;0.0;0.0
7607;1033HZ;1033HZ;16;100.0;100.0;100;100;G4;1591;0.0;6.25
7609;1033JA;1033JA;18;100.0;100.0;100;94;G4;1462;0.0;0.0
7611;1033JB;1033JB;22;100.0;100.0;100;100;G4;1221;0.0;0.0
7613;1033JC;1033JC;21;100.0;100.0;100;100;G4;1399;0.0;0.0
7615;1033JD;1033JD;10;100.0;100.0;100;100;G4;1580;0.0;0.0
7617;1033JE;1033JG;23;100.0;100.0;100;96;G4;1511;0.0;0.0
7619;1033JH;1033JH;12;100.0;100.0;100;100;G4;1678;0.0;8.33
7621;1033JJ;1033JJ;11;100.0;100.0;100;100;G4;1497;0.0;72.73
7623;1033JK;1033JK;11;100.0;90.91;100;91;G4;1794;0.0;0.0
7625;1033JL;1033JL;10;100.0;100.0;100;90;G4;1602;0.0;0.0
7627;1033JM;1033JN;20;100.0;100.0;100;100;G4;1295;0.0;0.0
7629;1033JP;1033JS;28;100.0;100.0;100;93;G4;2572;0.0;0.0
7631;1033JT;1033JT;15;100.0;100.0;100;93;G4;836;0.0;0.0
7633;1033JV;1033JV;21;100.0;100.0;100;100;G4;1041;0.0;0.0
7635;1033JW;1033JX;18;100.0;100.0;100;100;G4;814;0.0;0.0
7637;1033KA;1033KA;11;100.0;100.0;100;100;G4;811;0.0;0.0
7639;1033KB;1033KB;10;100.0;100.0;100;100;G4;1021;0.0;0.0
7641;1033KC;1033KC;13;100.0;76.92;100;85;G4;694;0.0;7.69
7643;1033KD;1033KD;10;100.0;100.0;100;100;G4;1035;0.0;0.0
7645;1033KE;1033KE;14;100.0;78.57;100;86;G4;795;0.0;0.0
7647;1033KG;1033KG;10;100.0;100.0;100;100;G4;1007;0.0;0.0
7649;1033KH;1033KH;13;100.0;100.0;100;100;G4;694;0.0;0.0
7651;1033KJ;1033KJ;11;100.0;100.0;100;100;G4;1048;0.0;0.0
7653;1033KK;1033KK;18;100.0;100.0;100;94;G4;843;0.0;0.0
7655;1033KL;1033KL;11;100.0;100.0;100;91;G4;1022;0.0;0.0
7657;1033KM;1033KM;36;100.0;100.0;100;97;G4;976;0.0;0.0
7659;1033KN;1033KN;11;100.0;90.91;100;91;G4;747;0.0;0.0
7661;1033KP;1033KP;10;100.0;90.0;100;100;G4;976;0.0;0.0
7663;1033KR;1033KR;12;100.0;100.0;100;92;G4;1380;0.0;16.67
7665;1033KS;1033KS;20;100.0;100.0;100;100;G4;1435;0.0;0.0
7667;1033KT;1033KT;10;100.0;100.0;100;80;G4;1255;0.0;0.0
7669;1033KV;1033KV;22;100.0;100.0;100;100;G4;1313;0.0;0.0
7671;1033KW;1033KW;17;100.0;100.0;100;100;G4;1291;0.0;0.0
7673;1033KX;1033KX;18;100.0;100.0;100;94;G4;1294;0.0;0.0
7675;1033KZ;1033KZ;22;100.0;100.0;100;100;G4;1169;0.0;68.18
7677;1033LA;1033LA;37;100.0;100.0;100;100;G4;880;0.0;8.11
7679;1033LB;1033LB;11;100.0;100.0;100;91;G4;1371;0.0;0.0
7681;1033LC;1033LD;22;100.0;100.0;100;86;G4;740;0.0;0.0
7683;1033LE;1033LE;16;100.0;93.75;100;100;G4;689;0.0;0.0
7685;1033LG;1033LG;20;100.0;100.0;100;95;G4;586;0.0;0.0
7687;1033LH;1033LH;12;100.0;100.0;100;100;G4;1045;0.0;0.0
7689;1033LJ;1033LJ;10;100.0;100.0;100;100;G4;776;0.0;0.0
7691;1033LK;1033LK;24;100.0;100.0;100;100;G4;731;0.0;4.17
7693;1033LL;1033LL;10;100.0;100.0;100;100;G4;1168;0.0;0.0
7695;1033LM;1033LM;11;100.0;100.0;100;100;G4;1045;0.0;0.0
7697;1033LN;1033LN;13;100.0;92.31;100;100;G4;832;0.0;0.0
7699;1033LP;1033LP;12;100.0;83.33;100;92;G4;1062;0.0;0.0
7701;1033LR;1033LR;20;100.0;100.0;100;100;G4;629;0.0;0.0
7703;1033LS;1033LT;18;100.0;100.0;100;83;G4;1109;0.0;0.0
7705;1033LV;1033LV;20;100.0;100.0;100;100;G4;1289;0.0;0.0
7707;1033LX;1033LX;15;100.0;100.0;100;100;G4;865;0.0;0.0
7709;1033LZ;1033LZ;15;100.0;100.0;100;100;G4;1008;0.0;0.0
7711;1033MA;1033MA;22;100.0;100.0;100;100;G4;887;0.0;0.0
7713;1033MB;1033MB;22;100.0;95.45;100;100;G4;771;0.0;0.0
7715;1033MC;1033MC;16;100.0;100.0;100;100;G4;776;0.0;0.0
7717;1033MD;1033MD;28;100.0;96.43;100;100;G4;1051;0.0;0.0
7719;1033ME;1033ME;17;100.0;100.0;100;100;G4;865;0.0;0.0
7721;1033MG;1033MG;15;100.0;100.0;100;100;G4;1061;0.0;0.0
7723;1033MH;1033MH;29;100.0;100.0;100;97;G4;1038;0.0;3.45
7725;1033MJ;1033MJ;31;100.0;100.0;100;100;G4;968;0.0;0.0
7728;1033MX;1033NM;45;100.0;91.11;100;69;G4;4703;0.0;4.44
7734;1033NN;1033NT;26;100.0;92.31;100;88;G4;2494;0.0;0.0
7737;1033NV;1033NW;14;100.0;100.0;100;43;G10;11436;0.0;0.0
7739;1033NX;1033NX;11;100.0;63.64;100;45;G16;3051;0.0;9.09
7741;1033NZ;1033PA;25;100.0;100.0;100;84;G4;2799;0.0;0.0
7743;1033PB;1033PB;25;100.0;100.0;100;100;G4;1103;0.0;0.0
7745;1033PC;1033PC;30;100.0;100.0;100;100;G4;1170;0.0;0.0
7747;1033PD;1033PD;16;100.0;100.0;100;100;G4;1228;0.0;0.0
7749;1033PE;1033PE;30;100.0;93.33;100;100;G4;823;0.0;0.0
7751;1033PH;1033PH;30;100.0;100.0;100;100;G4;898;0.0;26.67
7753;1033PJ;1033PJ;30;100.0;100.0;100;100;G4;818;0.0;0.0
7755;1033PL;1033PL;15;100.0;100.0;100;100;G4;929;0.0;0.0
7757;1033PM;1033PM;21;100.0;100.0;100;100;G4;1038;0.0;0.0
7759;1033PN;1033PN;18;100.0;100.0;100;89;G4;2799;0.0;0.0
7761;1033PP;1033PR;24;100.0;100.0;100;100;G4;1031;0.0;0.0
7763;1033PS;1033PS;31;100.0;100.0;100;100;G4;835;0.0;0.0
7765;1033PT;1033PT;16;100.0;100.0;100;100;G4;1088;0.0;0.0
7767;1033PV;1033PV;21;100.0;100.0;100;100;G4;933;0.0;4.76
7769;1033PW;1033PW;18;100.0;100.0;100;89;G4;2875;0.0;0.0
7771;1033PX;1033PX;22;100.0;100.0;100;100;G4;976;0.0;0.0
7773;1033PZ;1033PZ;23;100.0;100.0;100;96;G4;1135;0.0;0.0
7775;1033RA;1033RC;25;100.0;96.0;100;56;G4;3688;0.0;4.0
7777;1033RD;1033RJ;37;100.0;91.89;100;76;G4;3433;0.0;5.41
7781;1033RK;1033RK;15;100.0;100.0;100;100;G4;1105;0.0;13.33
7783;1033RL;1033RL;19;100.0;100.0;100;100;G4;1056;0.0;0.0
7785;1033RM;1033RN;27;100.0;100.0;100;89;G4;1292;0.0;0.0
7787;1033RP;1033RP;15;100.0;100.0;100;100;G4;759;0.0;0.0
7789;1033RR;1033RR;15;100.0;100.0;100;100;G4;947;0.0;0.0
7791;1033RT;1033RV;15;100.0;93.33;100;73;G6;4454;0.0;6.67
7793;1033RW;1033RW;12;100.0;100.0;100;42;G4;3821;0.0;0.0
7795;1033RX;1033SC;45;100.0;86.67;100;47;G6;5133;0.0;2.22
7799;1033SE;1033SM;34;100.0;79.41;100;44;G4;4625;0.0;2.94
7805;1033SN;1033SN;10;100.0;50.0;100;50;G4;2111;0.0;10.0
7807;1033SP;1033SV;42;100.0;100.0;100;71;G4;3322;0.0;0.0
7810;1033SX;1033SX;43;100.0;100.0;100;100;G4;1961;0.0;2.33
7812;1033SZ;1033SZ;12;100.0;91.67;100;100;G4;1440;0.0;0.0
7814;1033TC;1033TC;14;100.0;100.0;100;100;G4;1299;0.0;0.0
7816;1033TD;1033TD;24;100.0;100.0;100;100;G4;954;0.0;0.0
7818;1033TE;1033TE;24;100.0;100.0;100;100;G4;801;0.0;0.0
7820;1033TG;1033TG;16;100.0;100.0;100;88;G4;791;0.0;0.0
7822;1033TH;1033TH;21;100.0;100.0;100;86;G4;2823;0.0;4.76
7824;1033TJ;1033TJ;20;100.0;100.0;100;100;G4;1138;0.0;0.0
7826;1033TK;1033TK;11;100.0;100.0;100;91;G4;1018;0.0;0.0
7828;1033TL;1033TL;13;100.0;92.31;100;85;G4;740;0.0;0.0
7830;1033TM;1033TM;12;100.0;100.0;100;100;G4;874;0.0;0.0
7832;1033TN;1033TN;16;100.0;100.0;100;100;G4;914;0.0;0.0
7834;1033TP;1033TP;18;100.0;44.44;100;50;OBK;1207;0.0;5.56
7836;1033TR;1033TT;20;100.0;100.0;100;95;G4;980;0.0;0.0
7839;1033TV;1033TX;34;100.0;100.0;100;100;G4;1099;0.0;2.94
7841;1033TZ;1033TZ;18;100.0;100.0;100;89;G4;1251;0.0;0.0
7843;1033VA;1033VA;20;100.0;90.0;100;90;G4;1944;0.0;0.0
7845;1033VB;1033VB;19;100.0;68.42;100;68;G4;2388;0.0;0.0
7847;1033VC;1033VC;11;100.0;100.0;100;100;G4;1632;0.0;0.0
7849;1033VD;1033VD;20;100.0;100.0;100;100;G4;1282;0.0;0.0
7851;1033VE;1033VE;22;100.0;100.0;100;100;G4;1274;0.0;4.55
7853;1033VG;1033VG;10;100.0;100.0;100;100;G4;1612;0.0;0.0
7855;1033VH;1033VH;14;100.0;92.86;100;93;G4;1847;0.0;0.0
7857;1033VJ;1033VJ;21;100.0;71.43;100;71;G4;1901;0.0;0.0
7859;1033VK;1033VK;16;100.0;100.0;100;100;G4;1515;0.0;0.0
7861;1033VL;1033VL;17;100.0;100.0;100;88;G4;2575;0.0;5.88
7863;1033VM;1033VM;17;100.0;100.0;100;94;G4;1220;0.0;0.0
7865;1033VN;1033VP;32;100.0;100.0;100;100;G4;1379;0.0;0.0
7867;1033VR;1033VR;12;100.0;100.0;100;100;G4;1214;0.0;0.0
7869;1033VS;1033VS;10;100.0;100.0;100;100;G4;1423;0.0;0.0
7871;1033VT;1033VT;14;100.0;100.0;100;100;G4;1165;0.0;0.0
7873;1033VV;1033VV;16;100.0;100.0;100;100;G4;1537;0.0;6.25
7875;1033VW;1033VW;16;100.0;100.0;100;100;G4;1316;0.0;0.0
7877;1033VX;1033VX;10;100.0;100.0;100;100;G4;1232;0.0;10.0
7879;1033VZ;1033VZ;16;100.0;100.0;100;100;G4;1225;0.0;0.0
7881;1033WB;1033WD;35;100.0;82.86;100;74;G4;2498;0.0;2.86
7884;1033WE;1033WE;26;100.0;96.15;100;100;G4;937;0.0;3.85
7886;1033WG;1033WG;50;100.0;100.0;100;100;G4;782;0.0;6.0
7888;1033WH;1033WH;26;100.0;100.0;100;100;G4;761;0.0;0.0
7890;1033WJ;1033WJ;14;100.0;100.0;100;100;G4;860;0.0;0.0
7892;1033WK;1033WK;40;100.0;100.0;100;100;G4;693;0.0;0.0
7894;1033WL;1033WL;19;100.0;100.0;100;100;G4;870;0.0;73.68
7896;1033WN;1033WN;14;100.0;100.0;100;100;G4;1621;0.0;0.0
7898;1033WP;1033WP;16;100.0;100.0;100;100;G4;1203;0.0;0.0
7900;1033WR;1033WR;13;100.0;100.0;100;100;G4;1262;0.0;0.0
7902;1033WS;1033WV;23;100.0;100.0;100;100;G4;1157;0.0;13.04
7904;1033WX;1033WX;16;100.0;100.0;100;100;G4;733;0.0;100.0
7906;1033WZ;1033WZ;16;100.0;100.0;100;100;G4;704;0.0;0.0
7908;1033XA;1033XA;16;100.0;100.0;100;100;G4;1384;0.0;0.0
7910;1033XB;1033XB;10;100.0;100.0;100;100;G4;1404;0.0;0.0
7912;1033XC;1033XC;19;100.0;94.74;100;95;G4;994;0.0;5.26
7914;1033XD;1033XD;12;100.0;100.0;100;100;G4;1000;0.0;0.0
7916;1033XE;1033XE;19;100.0;100.0;100;100;G4;981;0.0;0.0
7918;1033XG;1033XG;12;100.0;100.0;100;100;G4;978;0.0;0.0
7920;1033XH;1033XK;35;100.0;97.14;100;97;G4;957;0.0;2.86
7923;1033XL;1033XL;28;100.0;100.0;100;100;G4;1175;0.0;3.57
7925;1033XM;1033XM;12;100.0;91.67;100;100;G4;878;0.0;33.33
7927;1033XN;1033XN;23;100.0;100.0;100;100;G4;970;0.0;0.0
7929;1033XP;1033XP;18;100.0;100.0;100;100;G4;1333;0.0;0.0
7931;1033XR;1033XR;12;100.0;100.0;100;100;G4;829;0.0;0.0
7933;1033XS;1033XS;10;100.0;100.0;100;100;G4;1073;0.0;0.0
7935;1033XT;1033XT;10;100.0;100.0;100;100;G4;1140;0.0;0.0
7937;1033XV;1033XV;22;100.0;100.0;100;55;G4;1724;0.0;4.55
7939;1033XW;1033XW;15;100.0;100.0;100;73;G4;1945;0.0;0.0
7941;1033XX;1033XX;18;100.0;100.0;100;94;G4;1040;0.0;0.0
7943;1033XZ;1033XZ;10;100.0;90.0;100;100;G4;1177;0.0;0.0
7945;1033ZA;1033ZA;16;100.0;100.0;100;100;G4;658;0.0;0.0
7947;1033ZB;1033ZB;16;100.0;100.0;100;100;G4;689;0.0;6.25
7949;1033ZC;1033ZC;12;100.0;100.0;100;100;G4;845;0.0;0.0
7951;1033ZD;1033ZD;12;100.0;91.67;100;100;G4;842;0.0;0.0
7953;1033ZE;1033ZE;12;100.0;100.0;100;100;G4;875;0.0;0.0
7955;1033ZG;1033ZG;30;100.0;100.0;100;100;G4;801;0.0;3.33
7957;1033ZH;1033ZH;23;100.0;100.0;100;100;G4;908;0.0;0.0
7959;1033ZJ;1033ZJ;13;100.0;100.0;100;100;G4;883;0.0;0.0
7961;1033ZK;1033ZL;19;100.0;100.0;100;100;G4;982;0.0;5.26
7963;1033ZM;1033ZM;11;100.0;100.0;100;100;G4;990;0.0;0.0
7965;1033ZN;1033ZN;24;100.0;100.0;100;100;G4;918;0.0;0.0
7967;1033ZP;1033ZP;24;100.0;100.0;100;100;G4;800;0.0;0.0
7969;1033ZR;1033ZR;18;100.0;100.0;100;100;G4;1007;0.0;5.56
7971;1033ZS;1033ZS;22;100.0;100.0;100;100;G4;943;0.0;0.0
7973;1033ZT;1033ZT;22;100.0;100.0;100;100;G4;1044;0.0;0.0
7975;1033ZV;1033ZV;22;100.0;100.0;100;100;G4;1016;0.0;0.0
7977;1033ZW;1033ZW;18;100.0;100.0;100;100;G4;1019;0.0;0.0
7979;1033ZX;1033ZX;22;100.0;100.0;100;100;G4;1174;0.0;0.0
7981;1033ZZ;1033ZZ;22;100.0;100.0;100;100;G4;1180;0.0;0.0
7983;1034AA;1034BB;25;100.0;96.0;100;96;G4;1101;0.0;24.0
7986;1034BC;1034BC;16;100.0;100.0;100;100;G4;57;0.0;0.0
7988;1034BD;1034BD;17;100.0;94.12;100;94;G4;3978;0.0;11.76
7990;1034BE;1034BE;17;100.0;100.0;100;100;G4;1348;0.0;0.0
7993;1034BJ;1034BN;19;100.0;100.0;100;95;G4;1527;0.0;31.58
7999;1034BP;1034BS;35;100.0;100.0;100;94;G4;1319;0.0;2.86
8002;1034BT;1034BT;20;100.0;95.0;100;100;G4;316;0.0;0.0
8004;1034BV;1034BV;18;100.0;100.0;100;100;G4;369;0.0;0.0
8006;1034BW;1034BW;19;100.0;94.74;100;95;G4;2608;0.0;0.0
8008;1034BX;1034BX;18;100.0;100.0;100;100;G4;1323;0.0;0.0
8010;1034CA;1034CA;18;100.0;100.0;100;100;G4;1228;0.0;0.0
8012;1034CB;1034CB;18;100.0;100.0;100;100;G4;1192;0.0;0.0
8014;1034CC;1034CC;12;100.0;91.67;100;100;G4;1304;0.0;0.0
8016;1034CD;1034CD;18;100.0;100.0;100;100;G4;316;0.0;0.0
8018;1034CE;1034CE;18;100.0;100.0;100;100;G4;259;0.0;0.0
8020;1034CG;1034CG;24;100.0;100.0;100;100;G4;1091;0.0;4.17
8022;1034CH;1034CH;19;100.0;94.74;100;95;G4;1340;0.0;0.0
8024;1034CK;1034CK;21;100.0;100.0;100;100;G4;271;0.0;0.0
8026;1034CL;1034CL;17;100.0;100.0;100;100;G4;206;0.0;0.0
8028;1034CM;1034CM;33;100.0;100.0;100;100;G4;829;0.0;0.0
8030;1034CN;1034CN;24;100.0;100.0;100;100;G4;449;0.0;0.0
8032;1034CR;1034CR;32;100.0;9.38;100;88;G4;2686;0.0;6.25
8034;1034CS;1034CS;18;100.0;0.0;100;94;G6;1069;0.0;0.0
8036;1034CT;1034CT;18;100.0;0.0;100;94;G6;889;0.0;0.0
8038;1034CV;1034DA;63;100.0;80.95;100;81;G4;1068;0.0;68.25
8044;1034DB;1034DB;45;100.0;100.0;100;100;G4;957;0.0;80.0
8046;1034DC;1034DC;45;100.0;100.0;100;100;G4;1025;0.0;91.11
8048;1034DD;1034DD;37;100.0;100.0;100;97;G4;1432;0.0;2.7
8050;1034DG;1034DG;13;100.0;100.0;100;100;G4;1527;0.0;0.0
8052;1034DK;1034DK;27;100.0;100.0;100;100;G4;688;0.0;0.0
8054;1034DL;1034DL;27;100.0;100.0;100;100;G4;715;0.0;0.0
8056;1034DM;1034DM;17;100.0;100.0;100;100;G4;800;0.0;5.88
8058;1034DN;1034DN;17;100.0;100.0;100;100;G4;894;0.0;0.0
8060;1034DR;1034DR;27;100.0;100.0;100;96;G4;768;0.0;0.0
8062;1034DS;1034DS;24;100.0;100.0;100;100;G4;783;0.0;0.0
8064;1034DT;1034DT;19;100.0;94.74;100;84;G4;2601;0.0;0.0
8068;1034EC;1034EC;16;100.0;100.0;100;94;G4;2361;0.0;0.0
8070;1034ED;1034ED;15;100.0;100.0;100;100;G4;1231;0.0;13.33
8072;1034EE;1034EE;15;100.0;100.0;100;100;G4;985;0.0;0.0
8074;1034EG;1034EG;15;100.0;100.0;100;100;G4;1034;0.0;0.0
8076;1034EH;1034EH;15;100.0;100.0;100;100;G4;1374;0.0;0.0
8078;1034EJ;1034EJ;13;100.0;100.0;100;100;G4;1060;0.0;0.0
8080;1034EK;1034EK;15;100.0;100.0;100;100;G4;1371;0.0;0.0
8082;1034EL;1034EL;15;100.0;100.0;100;100;G4;1067;0.0;0.0
8084;1034EM;1034EM;15;100.0;100.0;100;100;G4;940;0.0;0.0
8086;1034EN;1034EN;15;100.0;93.33;100;100;G4;1128;0.0;0.0
8088;1034EP;1034EP;15;100.0;100.0;100;100;G4;970;0.0;0.0
8090;1034ER;1034ER;13;100.0;100.0;100;100;G4;990;0.0;0.0
8092;1034ES;1034ES;16;100.0;100.0;100;100;G4;1267;0.0;18.75
8094;1034ET;1034ET;15;100.0;100.0;100;100;G4;801;0.0;26.67
8096;1034EV;1034EV;15;100.0;100.0;100;100;G4;923;0.0;13.33
8098;1034EW;1034EW;15;100.0;100.0;100;100;G4;901;0.0;13.33
8100;1034EX;1034EX;15;100.0;100.0;100;100;G4;776;0.0;26.67
8102;1034EZ;1034EZ;13;100.0;100.0;100;100;G4;896;0.0;15.38
8104;1034GA;1034GA;16;100.0;100.0;100;94;G4;926;0.0;0.0
8106;1034GB;1034GB;12;100.0;100.0;100;100;G4;12;0.0;0.0
8108;1034GC;1034GC;16;100.0;93.75;100;100;G4;20;0.0;0.0
8110;1034GD;1034GD;12;100.0;100.0;100;100;G4;19;0.0;0.0
