;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
9441;1051LH;1051LK;23;100.0;100.0;100;91;G4;2434;0.0;4.35
9444;1051LL;1051LL;30;100.0;70.0;100;93;G4;2170;0.0;0.0
9446;1051LM;1051LM;41;100.0;60.98;100;80;G4;3042;0.0;0.0
9448;1051LN;1051LN;19;100.0;100.0;100;95;G4;1891;0.0;0.0
9450;1051LP;1051LP;16;100.0;100.0;100;100;G4;613;0.0;0.0
9452;1051LR;1051LR;21;100.0;100.0;100;95;G4;1251;0.0;0.0
9454;1051LS;1051LS;19;100.0;100.0;100;100;G4;742;0.0;0.0
9456;1051LT;1051LT;18;100.0;100.0;100;100;G4;717;0.0;0.0
9458;1051LV;1051LV;17;100.0;100.0;100;100;G4;1198;0.0;0.0
9460;1051LW;1051LW;20;100.0;90.0;100;95;G4;1021;0.0;0.0
9462;1051LX;1051LX;18;100.0;100.0;100;100;G4;755;0.0;0.0
9464;1051LZ;1051LZ;17;100.0;100.0;100;94;G4;1200;0.0;0.0
9466;1051MA;1051MA;14;100.0;100.0;100;100;G4;1548;0.0;0.0
9468;1051MB;1051MB;13;100.0;92.31;100;92;G4;954;0.0;0.0
9470;1051MC;1051MC;64;100.0;100.0;100;100;G4;974;0.0;6.25
9472;1051MD;1051MD;26;100.0;96.15;100;96;G4;872;0.0;0.0
9474;1051ME;1051ME;18;100.0;100.0;100;100;G4;793;0.0;0.0
9476;1051MG;1051MG;25;100.0;100.0;100;100;G4;547;0.0;8.0
9478;1051MH;1051MJ;45;100.0;100.0;100;100;G4;858;0.0;0.0
9480;1051MK;1051MK;36;100.0;100.0;100;100;G4;633;0.0;2.78
9482;1051NA;1051NA;20;100.0;100.0;100;100;G4;1004;0.0;0.0
9484;1051NB;1051NB;28;100.0;100.0;100;100;G4;721;0.0;0.0
9486;1051NC;1051NC;23;100.0;100.0;100;96;G4;813;0.0;0.0
9488;1051ND;1051ND;30;100.0;100.0;100;100;G4;699;0.0;33.33
9490;1051NE;1051NE;20;100.0;100.0;100;100;G4;843;0.0;0.0
9492;1051NG;1051NH;26;100.0;100.0;100;96;G4;920;0.0;3.85
9495;1051NJ;1051NJ;15;100.0;100.0;100;93;G4;1030;0.0;0.0
9497;1051NK;1051NK;20;100.0;100.0;100;100;G4;752;0.0;0.0
9499;1051NL;1051NL;29;100.0;100.0;100;100;G4;664;0.0;0.0
9501;1051NN;1051NV;69;100.0;97.1;100;99;G4;87;0.0;0.0
9503;1051NW;1051NW;45;100.0;95.56;100;96;G4;65;0.0;0.0
9505;1051NX;1051NX;35;100.0;100.0;100;100;G4;65;0.0;0.0
9507;1051NZ;1051NZ;49;100.0;93.88;100;94;G4;69;0.0;0.0
9509;1051PA;1051PA;12;100.0;100.0;100;92;G4;1352;0.0;0.0
9511;1051PB;1051PB;29;100.0;86.21;100;93;G4;54;0.0;0.0
9513;1051PC;1051PC;26;100.0;96.15;100;96;G4;63;0.0;0.0
9515;1051PD;1051PD;19;100.0;100.0;100;100;G4;65;0.0;0.0
9517;1051PE;1051PE;11;100.0;100.0;100;100;G4;65;0.0;0.0
9519;1051PG;1051PG;17;100.0;94.12;100;100;G4;65;0.0;0.0
9521;1051PH;1051PH;19;100.0;100.0;100;100;G4;65;0.0;0.0
9523;1051PJ;1051PJ;10;100.0;100.0;100;100;G4;65;0.0;0.0
9525;1051PK;1051PK;19;100.0;100.0;100;100;G4;220;0.0;0.0
9527;1051PL;1051PL;14;100.0;92.86;100;93;G4;68;0.0;0.0
9529;1051PM;1051PM;18;100.0;100.0;100;100;G4;65;0.0;0.0
9531;1051PN;1051PN;16;100.0;100.0;100;100;G4;65;0.0;0.0
9533;1051PP;1051PP;19;100.0;94.74;100;95;G4;65;0.0;0.0
9535;1051PR;1051PR;19;100.0;84.21;100;95;G4;65;0.0;0.0
9537;1051PS;1051PS;16;100.0;100.0;100;100;G4;65;0.0;0.0
9539;1051PT;1051PT;37;100.0;100.0;100;100;G4;65;0.0;0.0
9541;1051PV;1051PV;34;100.0;100.0;100;100;G4;65;0.0;0.0
9543;1051PW;1051PW;16;100.0;100.0;100;100;G4;65;0.0;0.0
9545;1051PX;1051PX;18;100.0;100.0;100;100;G4;65;0.0;0.0
9547;1051PZ;1051PZ;19;100.0;100.0;100;100;G4;65;0.0;0.0
9549;1051RE;1051RE;44;100.0;100.0;100;98;G4;1026;0.0;2.27
9551;1051RG;1051RG;45;100.0;100.0;100;100;G4;1283;0.0;0.0
9553;1051RH;1051RH;48;100.0;100.0;100;100;G4;988;0.0;2.08
9555;1051RJ;1051RJ;31;100.0;96.77;100;100;G4;1095;0.0;3.23
9557;1051RK;1051RK;38;100.0;100.0;100;100;G4;1065;0.0;2.63
9559;1051RL;1051RL;20;100.0;100.0;100;100;G4;867;0.0;0.0
9561;1051TG;1051TH;27;100.0;96.3;100;96;G4;921;0.0;0.0
9563;1051TJ;1051TJ;27;100.0;96.3;100;100;G4;729;0.0;0.0
9565;1051TK;1051TK;50;100.0;100.0;100;98;G4;976;0.0;0.0
9567;1051TL;1051TL;37;100.0;94.59;100;95;G4;859;0.0;0.0
9569;1051TM;1051TM;27;100.0;100.0;100;100;G4;784;0.0;0.0
9571;1051TN;1051TN;23;100.0;100.0;100;100;G4;818;0.0;0.0
9573;1051TP;1051TS;35;100.0;100.0;100;100;G4;901;0.0;0.0
9576;1051TT;1051TT;33;100.0;100.0;100;100;G4;865;0.0;6.06
9578;1051TV;1051TV;23;100.0;100.0;100;100;G4;1062;0.0;0.0
9580;1051TW;1051TW;38;100.0;100.0;100;100;G4;888;0.0;0.0
9582;1051TX;1051TX;28;100.0;100.0;100;100;G4;906;0.0;0.0
9584;1051TZ;1051TZ;21;100.0;95.24;100;95;G4;1157;0.0;4.76
9586;1051VA;1051VA;29;100.0;100.0;100;97;G4;988;0.0;0.0
9588;1051VB;1051VB;35;100.0;100.0;100;100;G4;831;0.0;14.29
9590;1051VC;1051VC;78;100.0;57.69;100;60;G4;971;0.0;5.13
9592;1051VD;1051VD;58;100.0;75.86;100;78;G4;880;0.0;15.52
9594;1051VE;1051VE;52;100.0;98.08;100;100;G4;838;0.0;0.0
9596;1051VG;1051VG;30;100.0;100.0;100;100;G4;873;0.0;0.0
9598;1051VH;1051VH;14;100.0;100.0;100;93;G4;1784;0.0;0.0
9600;1051VJ;1051VJ;27;100.0;100.0;100;96;G4;819;0.0;0.0
9602;1051VK;1051VK;36;100.0;91.67;100;97;G4;825;0.0;0.0
9604;1051VL;1051VL;30;100.0;96.67;100;97;G4;901;0.0;0.0
9606;1051VM;1051VM;32;100.0;100.0;100;100;G4;894;0.0;0.0
9608;1051VN;1051VN;39;100.0;100.0;100;100;G4;913;0.0;0.0
9610;1051VP;1051VP;34;100.0;94.12;100;100;G4;935;0.0;0.0
9612;1051VR;1051VR;26;100.0;92.31;100;96;G4;859;0.0;3.85
9614;1051VS;1051VS;22;100.0;95.45;100;100;G4;1227;0.0;4.55
9616;1051VT;1051VT;15;100.0;100.0;100;93;G4;489;0.0;0.0
9618;1051VV;1051VV;14;100.0;100.0;100;100;G4;29;0.0;0.0
9620;1051VW;1051VW;24;100.0;95.83;100;100;G4;60;0.0;0.0
9622;1051VX;1051VX;21;100.0;95.24;100;100;G4;94;0.0;0.0
9624;1051VZ;1051VZ;22;100.0;95.45;100;100;G4;918;0.0;0.0
9626;1051XA;1051XA;24;100.0;95.83;100;100;G4;873;0.0;4.17
9628;1051XC;1051XC;15;100.0;100.0;100;100;G4;880;0.0;0.0
9630;1051XD;1051XD;22;100.0;100.0;100;100;G4;757;0.0;0.0
9632;1051XE;1051XE;20;100.0;100.0;100;100;G4;773;0.0;0.0
9634;1051XG;1051XG;43;100.0;100.0;100;100;G4;730;0.0;2.33
9636;1051XH;1051XH;31;100.0;100.0;100;100;G4;841;0.0;3.23
9638;1051XJ;1051XK;58;100.0;100.0;100;100;G4;846;0.0;67.24
9640;1051XL;1051XL;32;100.0;100.0;100;100;G4;955;0.0;18.75
9642;1051XM;1051XM;24;100.0;100.0;100;96;G4;1450;0.0;4.17
9644;1051XN;1051XN;27;100.0;100.0;100;100;G4;997;0.0;0.0
9646;1051XP;1051XP;34;100.0;100.0;100;100;G4;831;0.0;0.0
9648;1051XR;1051XR;31;100.0;100.0;100;100;G4;865;0.0;3.23
9650;1051XS;1051XS;47;100.0;100.0;100;100;G4;848;0.0;61.7
9652;1051XT;1051XT;15;100.0;100.0;100;100;G4;828;0.0;100.0
9654;1051XV;1051XV;29;100.0;100.0;100;100;G4;825;0.0;0.0
9656;1051XW;1051XW;40;100.0;97.5;100;98;G4;956;0.0;0.0
9658;1051XZ;1051XZ;63;100.0;96.83;100;98;G4;803;0.0;1.59
9660;1052AA;1052AA;87;100.0;54.02;100;100;G4;785;0.0;9.2
9662;1052AB;1052AB;24;100.0;100.0;100;100;G4;1090;0.0;0.0
9664;1052AC;1052AC;37;100.0;97.3;100;100;G4;869;0.0;0.0
9666;1052AD;1052AD;65;100.0;44.62;100;97;G4;790;0.0;9.23
9668;1052AE;1052AE;35;100.0;88.57;100;94;G4;1541;0.0;0.0
9670;1052AG;1052AG;20;100.0;90.0;100;90;G4;2473;0.0;15.0
9672;1052AH;1052AH;38;100.0;100.0;100;95;G4;1107;0.0;0.0
9674;1052AJ;1052AJ;15;100.0;100.0;100;100;G4;1087;0.0;6.67
9676;1052AK;1052AK;12;100.0;100.0;100;75;G4;4612;0.0;0.0
9678;1052AL;1052AL;23;100.0;65.22;100;83;G4;3989;0.0;0.0
9680;1052AM;1052AM;27;100.0;96.3;100;100;G4;978;0.0;33.33
9682;1052AN;1052AP;48;100.0;100.0;100;100;G4;951;0.0;0.0
9684;1052AR;1052AR;31;100.0;96.77;100;100;G4;1152;0.0;0.0
9686;1052AS;1052AS;16;100.0;100.0;100;100;G4;1229;0.0;0.0
9688;1052AT;1052AT;59;100.0;98.31;100;100;G4;802;0.0;1.69
9690;1052AV;1052AV;43;100.0;100.0;100;100;G4;686;0.0;0.0
9692;1052AW;1052AW;26;100.0;100.0;100;100;G4;933;0.0;0.0
9694;1052AX;1052AX;29;100.0;100.0;100;100;G4;939;0.0;0.0
9696;1052AZ;1052BA;28;100.0;100.0;100;96;G4;2117;0.0;10.71
9699;1052BB;1052BB;27;100.0;100.0;100;100;G4;1173;0.0;0.0
9701;1052BC;1052BC;15;100.0;100.0;100;100;G4;1194;0.0;6.67
9703;1052BD;1052BD;31;100.0;100.0;100;81;G4;1571;0.0;29.03
9705;1052BE;1052BE;23;100.0;100.0;100;100;G4;1326;0.0;34.78
9707;1052BG;1052BG;44;100.0;88.64;100;100;G4;907;0.0;0.0
9709;1052BH;1052BH;48;100.0;75.0;100;88;G4;1389;0.0;16.67
9711;1052BJ;1052BJ;29;100.0;93.1;100;90;G4;1265;0.0;3.45
9713;1052BK;1052BK;29;100.0;100.0;100;97;G4;1199;0.0;3.45
9715;1052BL;1052BL;15;100.0;100.0;100;100;G4;1009;0.0;0.0
9717;1052BM;1052BM;39;100.0;100.0;100;100;G4;765;0.0;0.0
9719;1052BN;1052BN;19;100.0;100.0;100;100;G4;1004;0.0;0.0
9721;1052BP;1052BP;15;100.0;100.0;100;100;G4;996;0.0;0.0
9723;1052BR;1052BR;26;100.0;100.0;100;96;G4;1019;0.0;0.0
9725;1052BS;1052BS;24;100.0;100.0;100;100;G4;1005;0.0;0.0
9727;1052BT;1052BT;45;100.0;48.89;100;96;G4;1179;0.0;0.0
9729;1052BV;1052BV;28;100.0;89.29;100;96;G4;1125;0.0;0.0
9731;1052BW;1052BW;29;100.0;100.0;100;100;G4;1044;0.0;0.0
9733;1052BX;1052BX;21;100.0;100.0;100;90;G4;933;0.0;0.0
9735;1052BZ;1052BZ;25;100.0;96.0;100;100;G4;906;0.0;0.0
9737;1052CA;1052CA;23;100.0;100.0;100;96;G4;1134;0.0;0.0
9739;1052CB;1052CB;22;100.0;100.0;100;100;G4;804;0.0;0.0
9741;1052CC;1052CC;17;100.0;94.12;100;100;G4;967;0.0;0.0
9743;1052CE;1052CE;33;100.0;84.85;100;79;G4;1110;0.0;6.06
9745;1052CG;1052CG;34;100.0;94.12;100;88;G4;1205;0.0;5.88
9747;1052CH;1052CH;28;100.0;82.14;100;93;G4;1397;0.0;21.43
9749;1052CJ;1052CJ;16;100.0;100.0;100;88;G4;955;0.0;25.0
9751;1052CK;1052CK;28;100.0;100.0;100;89;G4;1059;0.0;3.57
9753;1052CL;1052CL;24;100.0;100.0;100;96;G4;972;0.0;20.83
9755;1052CM;1052CM;12;100.0;100.0;100;92;G4;1450;0.0;0.0
9757;1052CN;1052CN;21;100.0;95.24;100;90;G4;1285;0.0;0.0
9759;1052CP;1052CP;68;100.0;98.53;100;97;G4;1043;0.0;0.0
9761;1052CR;1052CR;25;100.0;100.0;100;88;G4;1591;0.0;32.0
9763;1052CS;1052CS;27;100.0;100.0;100;100;G4;1279;0.0;18.52
9765;1052CT;1052CT;22;100.0;100.0;100;82;G4;1753;0.0;0.0
9767;1052CV;1052CV;10;100.0;90.0;100;60;G4;1525;0.0;0.0
9769;1052CW;1052CW;20;100.0;100.0;100;80;G4;2102;0.0;5.0
9771;1052CX;1052CX;27;100.0;100.0;100;85;G4;1551;0.0;0.0
9773;1052CZ;1052CZ;21;100.0;100.0;100;76;G4;1482;0.0;0.0
9775;1052DA;1052DA;35;100.0;100.0;100;100;G4;951;0.0;0.0
9777;1052DC;1052DC;76;100.0;100.0;100;100;G4;790;0.0;1.32
9779;1052DD;1052DD;47;100.0;100.0;100;100;G4;933;0.0;0.0
9781;1052DE;1052DE;41;100.0;100.0;100;100;G4;857;0.0;2.44
9783;1052DG;1052DG;30;100.0;100.0;100;100;G4;747;0.0;6.67
9785;1052EA;1052EA;19;100.0;94.74;100;79;G4;1704;0.0;0.0
9787;1052EB;1052EB;19;100.0;100.0;100;79;G4;1021;0.0;52.63
9789;1052EC;1052EC;17;100.0;94.12;100;76;G4;2299;0.0;5.88
9791;1052ED;1052ED;22;100.0;100.0;100;82;G4;1331;0.0;22.73
9793;1052EE;1052EE;28;100.0;89.29;100;86;G4;1240;0.0;17.86
9795;1052EG;1052EG;21;100.0;95.24;100;90;G4;1122;0.0;0.0
9797;1052EH;1052EH;22;100.0;86.36;100;95;G4;990;0.0;0.0
9799;1052EJ;1052EJ;24;100.0;95.83;100;92;G4;1275;0.0;0.0
9801;1052EL;1052EL;18;100.0;100.0;100;89;G4;1299;0.0;0.0
9803;1052EM;1052EM;27;100.0;100.0;100;100;G4;921;0.0;0.0
9805;1052EN;1052EN;31;100.0;100.0;100;100;G4;846;0.0;0.0
9807;1052EP;1052EP;37;100.0;100.0;100;100;G4;1042;0.0;0.0
9809;1052ER;1052ER;44;100.0;100.0;100;100;G4;944;0.0;4.55
9811;1052ES;1052ES;22;100.0;100.0;100;100;G4;879;0.0;0.0
9813;1052ET;1052ET;20;100.0;100.0;100;100;G4;933;0.0;0.0
9815;1052EV;1052EW;40;100.0;100.0;100;100;G4;1117;0.0;0.0
9817;1052EX;1052EZ;54;100.0;98.15;100;98;G4;965;0.0;0.0
9819;1052GA;1052GA;34;100.0;94.12;100;97;G4;842;0.0;23.53
9821;1052GB;1052GB;35;100.0;100.0;100;97;G4;974;0.0;14.29
9823;1052GC;1052GC;32;100.0;96.88;100;100;G4;1065;0.0;15.63
9825;1052GD;1052GD;39;100.0;38.46;100;100;G4;980;0.0;0.0
9827;1052GE;1052GE;29;100.0;13.79;100;97;G4;1056;0.0;0.0
9829;1052GG;1052GG;37;100.0;97.3;100;97;G4;943;0.0;5.41
9831;1052GH;1052GH;23;100.0;100.0;100;100;G4;853;0.0;4.35
9833;1052GJ;1052GJ;26;100.0;100.0;100;92;G4;1208;0.0;0.0
9835;1052GK;1052GK;24;100.0;100.0;100;100;G4;1156;0.0;16.67
9837;1052GL;1052GL;28;100.0;100.0;100;96;G4;1459;0.0;0.0
9839;1052GM;1052GM;17;100.0;100.0;100;94;G4;2532;0.0;23.53
9841;1052GN;1052GN;26;100.0;100.0;100;92;G4;1057;0.0;0.0
9843;1052GP;1052GP;18;100.0;100.0;100;100;G4;1077;0.0;5.56
9845;1052GR;1052GR;16;100.0;93.75;100;100;G4;919;0.0;6.25
9847;1052GS;1052GS;16;100.0;100.0;100;100;G4;1148;0.0;0.0
9849;1052GT;1052GT;20;100.0;100.0;100;100;G4;1273;0.0;0.0
9851;1052GV;1052GV;17;100.0;100.0;100;100;G4;1052;0.0;0.0
9853;1052GW;1052GW;19;100.0;94.74;100;100;G4;828;0.0;0.0
9855;1052GX;1052GX;20;100.0;100.0;100;100;G4;887;0.0;0.0
9857;1052HA;1052HA;12;100.0;100.0;100;100;G4;1035;0.0;8.33
9859;1052HB;1052HB;19;100.0;100.0;100;100;G4;258;0.0;0.0
9861;1052HC;1052HC;16;100.0;100.0;100;100;G4;1094;0.0;6.25
9863;1052HD;1052HD;20;100.0;100.0;100;90;G4;865;0.0;0.0
9865;1052HE;1052HE;29;100.0;100.0;100;97;G4;843;0.0;0.0
9867;1052HG;1052HG;19;100.0;100.0;100;100;G4;906;0.0;0.0
9869;1052HH;1052HH;15;100.0;100.0;100;93;G4;2222;0.0;0.0
9871;1052HJ;1052HJ;25;100.0;96.0;100;92;G4;1111;0.0;0.0
9873;1052HK;1052HK;30;100.0;100.0;100;97;G4;1234;0.0;0.0
9875;1052HL;1052HL;39;100.0;92.31;100;100;G4;787;0.0;12.82
9877;1052HM;1052HM;22;100.0;100.0;100;91;G4;2502;0.0;0.0
9879;1052HN;1052HN;11;100.0;100.0;100;100;G4;1187;0.0;0.0
9881;1052HP;1052HP;14;100.0;100.0;100;100;G4;815;0.0;0.0
9883;1052HR;1052HR;10;100.0;100.0;100;90;G4;1200;0.0;0.0
9885;1052HS;1052HS;39;100.0;100.0;100;100;G4;1022;0.0;0.0
9887;1052HT;1052HT;36;100.0;100.0;100;94;G4;1147;0.0;0.0
9889;1052HV;1052HV;36;100.0;100.0;100;97;G4;1261;0.0;0.0
9891;1052HW;1052HW;32;100.0;100.0;100;100;G4;1017;0.0;0.0
9893;1052HX;1052HX;27;100.0;88.89;100;100;G4;954;0.0;3.7
9895;1052HZ;1052HZ;25;100.0;96.0;100;92;G4;1149;0.0;0.0
9897;1052JA;1052JA;24;100.0;100.0;100;100;G4;1181;0.0;0.0
9899;1052JB;1052JB;17;100.0;100.0;100;100;G4;1250;0.0;0.0
9901;1052JC;1052JC;28;100.0;96.43;100;96;G4;823;0.0;14.29
9903;1052JD;1052JD;22;100.0;100.0;100;100;G4;695;0.0;4.55
9905;1052JE;1052JE;32;100.0;100.0;100;100;G4;562;0.0;0.0
9907;1052JG;1052JG;15;100.0;100.0;100;100;G4;695;0.0;0.0
9909;1052JH;1052JH;14;100.0;100.0;100;100;G4;1097;0.0;0.0
9911;1052JJ;1052JJ;24;100.0;100.0;100;100;G4;834;0.0;0.0
9913;1052JK;1052JK;19;100.0;94.74;100;100;G4;1235;0.0;0.0
9915;1052JL;1052JL;38;100.0;97.37;100;100;G4;1674;0.0;0.0
9917;1052JM;1052JM;15;100.0;100.0;100;100;G4;945;0.0;0.0
9919;1052JN;1052JN;18;100.0;94.44;100;94;G4;1118;0.0;0.0
9921;1052JP;1052JP;25;100.0;88.0;100;100;G4;1130;0.0;0.0
9923;1052JR;1052JR;23;100.0;100.0;100;96;G4;1217;0.0;0.0
9925;1052JS;1052JS;36;100.0;100.0;100;97;G4;781;0.0;13.89
9927;1052JT;1052JT;27;100.0;100.0;100;96;G4;1121;0.0;0.0
9929;1052JV;1052JV;23;100.0;100.0;100;100;G4;1172;0.0;17.39
9931;1052JW;1052JW;42;100.0;73.81;100;100;G4;1252;0.0;11.9
9933;1052JX;1052JX;26;100.0;100.0;100;92;G4;850;0.0;11.54
9935;1052JZ;1052JZ;19;100.0;100.0;100;100;G4;719;0.0;26.32
9937;1052KA;1052KA;37;100.0;100.0;100;97;G4;1019;0.0;0.0
9939;1052KB;1052KB;28;100.0;96.43;100;96;G4;898;0.0;3.57
9941;1052KC;1052KC;103;100.0;97.09;100;95;G4;1065;0.0;1.94
9943;1052KD;1052KD;20;100.0;100.0;100;100;G4;917;0.0;0.0
9945;1052KE;1052KE;27;100.0;96.3;100;100;G4;866;0.0;0.0
9947;1052KG;1052KG;24;100.0;100.0;100;96;G4;1175;0.0;0.0
9949;1052KH;1052KH;35;100.0;94.29;100;97;G4;807;0.0;0.0
9951;1052KJ;1052KJ;28;100.0;100.0;100;93;G4;905;0.0;17.86
9952;1052KK;1052KK;25;100.0;100.0;100;96;G4;1265;0.0;20.0
9955;1052KL;1052KL;52;100.0;96.15;100;100;G4;42;0.0;0.0
9957;1052KM;1052KM;19;100.0;100.0;100;100;G4;1824;0.0;0.0
9959;1052KN;1052KN;33;100.0;100.0;100;100;G4;940;0.0;3.03
9961;1052KP;1052KP;19;100.0;100.0;100;89;G4;1328;0.0;0.0
9963;1052KR;1052KR;23;100.0;100.0;100;100;G4;1051;0.0;0.0
9965;1052KS;1052KS;17;100.0;23.53;100;88;G4;725;0.0;0.0
9967;1052KT;1052KT;22;100.0;100.0;100;100;G4;856;0.0;0.0
9969;1052KV;1052KV;30;100.0;100.0;100;90;G4;1525;0.0;0.0
9971;1052KW;1052KW;25;100.0;96.0;100;92;G4;2087;0.0;16.0
9973;1052KX;1052KX;19;100.0;100.0;100;100;G4;983;0.0;47.37
9975;1052LA;1052LA;27;100.0;100.0;100;93;G4;1468;0.0;25.93
9977;1052LB;1052LB;42;100.0;100.0;100;93;G4;1141;0.0;35.71
9979;1052LC;1052LC;16;100.0;100.0;100;88;G4;1845;0.0;25.0
9981;1052LD;1052LD;18;100.0;94.44;100;94;G4;1240;0.0;5.56
9982;1052LE;1052LE;19;100.0;89.47;100;89;G4;1340;0.0;5.26
9985;1052LG;1052LG;15;100.0;100.0;100;100;G4;1332;0.0;53.33
9987;1052LH;1052LH;17;100.0;100.0;100;100;G4;972;0.0;0.0
9988;1052LJ;1052LK;26;100.0;96.15;100;92;G4;1822;0.0;26.92
9991;1052LL;1052LL;63;100.0;49.21;100;100;G4;1200;0.0;39.68
9993;1052LM;1052LM;33;100.0;87.88;100;100;G4;806;0.0;12.12
9995;1052LN;1052LN;29;100.0;96.55;100;90;G4;1435;0.0;0.0
9997;1052LP;1052LP;31;100.0;96.77;100;97;G4;614;0.0;90.32
9999;1052LR;1052LR;19;100.0;89.47;100;95;G4;2602;0.0;21.05
10001;1052LS;1052LT;37;100.0;100.0;100;97;G4;943;0.0;100.0
10003;1052LV;1052LV;20;100.0;95.0;100;95;G4;850;0.0;70.0
10005;1052LW;1052LW;32;100.0;100.0;100;100;G4;1075;0.0;0.0
10007;1052LX;1052LX;31;100.0;96.77;100;100;G4;1050;0.0;0.0
10009;1052LZ;1052MA;27;100.0;100.0;100;100;G4;1042;0.0;3.7
10011;1052MZ;1052MZ;16;100.0;100.0;100;100;G4;1011;0.0;0.0
10013;1052NA;1052NA;83;100.0;100.0;100;96;G4;1210;0.0;7.23
10015;1052NB;1052NB;19;100.0;100.0;100;95;G4;1709;0.0;0.0
10017;1052NC;1052NC;27;100.0;96.3;100;100;G4;965;0.0;0.0
10019;1052ND;1052ND;20;100.0;100.0;100;95;G4;1371;0.0;0.0
10021;1052NE;1052NE;18;100.0;100.0;100;83;G4;1304;0.0;27.78
10023;1052NG;1052NG;22;100.0;95.45;100;95;G4;1252;0.0;4.55
10025;1052NH;1052NH;22;100.0;86.36;100;82;G4;1711;0.0;0.0
10027;1052NJ;1052NJ;26;100.0;100.0;100;100;G4;1049;0.0;19.23
10029;1052NK;1052NK;28;100.0;100.0;100;89;G4;1539;0.0;0.0
10031;1052NL;1052NL;22;100.0;100.0;100;100;G4;1346;0.0;0.0
10033;1052NM;1052NM;21;100.0;100.0;100;95;G4;1345;0.0;4.76
10035;1052NN;1052NN;15;100.0;100.0;100;93;G4;1715;0.0;0.0
10037;1052NP;1052NP;19;100.0;100.0;100;89;G4;1436;0.0;0.0
10039;1052RH;1052RH;17;100.0;100.0;100;94;G4;972;0.0;0.0
10041;1052RJ;1052RJ;18;100.0;94.44;100;67;G4;1166;0.0;0.0
10043;1052RK;1052RK;16;100.0;93.75;100;88;G4;1208;0.0;0.0
10045;1052RL;1052RL;12;100.0;100.0;100;100;G4;1282;0.0;0.0
10047;1052RN;1052RN;24;100.0;100.0;100;100;G4;1398;0.0;95.83
10049;1052RP;1052RP;32;100.0;100.0;100;100;G4;1127;0.0;93.75
10051;1052RR;1052RR;17;100.0;100.0;100;100;G4;931;0.0;100.0
10053;1052RS;1052RS;18;100.0;100.0;100;83;G4;1441;0.0;0.0
10055;1052RT;1052RT;19;100.0;89.47;100;100;G4;1266;0.0;0.0
10057;1052RV;1052RV;16;100.0;100.0;100;94;G4;1270;0.0;0.0
10059;1052RW;1052RW;29;100.0;100.0;100;97;G4;1500;0.0;0.0
10061;1052RZ;1052RZ;26;100.0;100.0;100;88;G4;1896;0.0;3.85
10063;1052SB;1052SB;18;100.0;100.0;100;83;G4;1696;0.0;5.56
10065;1052SC;1052SC;28;100.0;100.0;100;93;G4;1790;0.0;0.0
10067;1052SE;1052SE;30;100.0;96.67;100;97;G4;1152;0.0;3.33
10069;1052SG;1052SG;30;100.0;86.67;100;93;G4;980;0.0;0.0
10071;1052SH;1052SH;35;100.0;100.0;100;91;G4;1173;0.0;0.0
10073;1052SJ;1052SJ;74;100.0;97.3;100;97;G4;1350;0.0;9.46
10075;1052SL;1052SL;27;100.0;100.0;100;100;G4;648;0.0;0.0
10077;1052SM;1052SM;24;100.0;100.0;100;100;G4;666;0.0;4.17
10079;1052SN;1052SN;23;100.0;100.0;100;100;G4;610;0.0;0.0
10081;1052SP;1052SP;16;100.0;100.0;100;100;G4;698;0.0;0.0
10083;1052SR;1052SR;16;100.0;100.0;100;100;G4;792;0.0;0.0
10085;1052ST;1052ST;16;100.0;100.0;100;100;G4;735;0.0;0.0
10087;1052SV;1052SV;17;100.0;94.12;100;94;G4;1254;0.0;0.0
10089;1052SW;1052SW;16;100.0;100.0;100;100;G4;754;0.0;6.25
10091;1052SX;1052SX;16;100.0;100.0;100;100;G4;1001;0.0;0.0
