;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
10093;1052TB;1052TB;22;100.0;95.45;100;95;G4;1291;0.0;0.0
10095;1052TC;1052TC;20;100.0;100.0;100;100;G4;781;0.0;0.0
10097;1052TD;1052TD;28;100.0;100.0;100;100;G4;646;0.0;0.0
10099;1052TJ;1052TJ;23;100.0;100.0;100;100;G4;704;0.0;4.35
10101;1052TK;1052TK;24;100.0;100.0;100;100;G4;698;0.0;0.0
10103;1052TL;1052TL;28;100.0;96.43;100;100;G4;732;0.0;0.0
10105;1052TM;1052TN;25;100.0;100.0;100;96;G4;1137;0.0;4.0
10107;1052TP;1052TP;16;100.0;100.0;100;100;G4;991;0.0;6.25
10109;1052TR;1052TR;16;100.0;100.0;100;100;G4;835;0.0;50.0
10111;1052TS;1052TS;16;100.0;100.0;100;100;G4;817;0.0;0.0
10113;1052TT;1052TT;16;100.0;100.0;100;100;G4;681;0.0;0.0
10115;1052TV;1052TV;15;100.0;93.33;100;100;G4;26;0.0;0.0
10117;1052TW;1052TW;16;100.0;100.0;100;100;G4;16;0.0;0.0
10119;1052TX;1052TX;24;100.0;100.0;100;100;G4;546;0.0;66.67
10121;1052TZ;1052TZ;33;100.0;100.0;100;100;G4;966;0.0;0.0
10123;1052VA;1052VA;24;100.0;100.0;100;100;G4;828;0.0;0.0
10125;1052VB;1052VB;32;100.0;100.0;100;100;G4;891;0.0;0.0
10127;1052VC;1052VC;28;100.0;100.0;100;100;G4;816;0.0;0.0
10129;1052VD;1052VD;28;100.0;100.0;100;100;G4;720;0.0;0.0
10131;1052VE;1052VE;28;100.0;100.0;100;100;G4;762;0.0;0.0
10133;1052VG;1052VG;79;100.0;94.94;100;96;G4;968;0.0;1.27
10135;1052VH;1052VH;52;100.0;100.0;100;100;G4;886;0.0;23.08
10137;1052VJ;1052VJ;31;100.0;100.0;100;100;G4;1015;0.0;0.0
10139;1052VK;1052VK;15;100.0;80.0;100;80;G4;1307;0.0;0.0
10141;1052VL;1052VL;45;100.0;97.78;100;91;G4;1077;0.0;11.11
10143;1052VM;1052VM;32;100.0;100.0;100;97;G4;1026;0.0;0.0
10145;1052VN;1052VN;25;100.0;100.0;100;100;G4;993;0.0;0.0
10147;1052VP;1052VP;16;100.0;100.0;100;100;G4;643;0.0;0.0
10149;1052VR;1052VR;16;100.0;100.0;100;100;G4;785;0.0;0.0
10151;1052VS;1052VS;24;100.0;100.0;100;100;G4;899;0.0;0.0
10153;1052VT;1052VT;32;100.0;100.0;100;100;G4;820;0.0;0.0
10155;1052VV;1052VV;24;100.0;100.0;100;100;G4;889;0.0;0.0
10157;1052VW;1052VW;17;100.0;100.0;100;94;G4;2892;0.0;0.0
10159;1052VX;1052VX;24;100.0;100.0;100;100;G4;756;0.0;0.0
10161;1052VZ;1052VZ;20;100.0;100.0;100;95;G4;971;0.0;0.0
10163;1052WB;1052WB;28;100.0;100.0;100;100;G4;910;0.0;0.0
10165;1052WC;1052WC;23;100.0;100.0;100;100;G4;1026;0.0;0.0
10167;1052WD;1052WD;32;100.0;100.0;100;100;G4;993;0.0;0.0
10169;1052WE;1052WE;33;100.0;96.97;100;100;G4;1119;0.0;0.0
10171;1052WG;1052WG;32;100.0;100.0;100;100;G4;1059;0.0;0.0
10173;1052WH;1052WH;36;100.0;100.0;100;100;G4;964;0.0;0.0
10175;1052WJ;1052WJ;31;100.0;100.0;100;100;G4;1270;0.0;0.0
10177;1052WK;1052WK;37;100.0;100.0;100;100;G4;898;0.0;0.0
10179;1052WL;1052WL;32;100.0;100.0;100;100;G4;1017;0.0;0.0
10181;1052WP;1052WP;28;100.0;100.0;100;100;G4;1061;0.0;0.0
10183;1052WR;1052WR;41;100.0;97.56;100;100;G4;991;0.0;0.0
10185;1052WS;1052WS;36;100.0;100.0;100;100;G4;1139;0.0;2.78
10187;1052WT;1052WT;41;100.0;100.0;100;100;G4;921;0.0;4.88
10189;1052XA;1052XA;24;100.0;75.0;100;100;G4;797;0.0;0.0
10191;1052XB;1052XB;11;100.0;90.91;100;100;G4;1359;0.0;36.36
10193;1052XC;1052XC;16;100.0;100.0;100;100;G4;16;0.0;0.0
10195;1052XD;1052XD;15;100.0;100.0;100;100;G4;21;0.0;0.0
10197;1052XE;1052XE;32;100.0;96.88;100;100;G4;848;0.0;25.0
10199;1052XG;1052XG;24;100.0;100.0;100;100;G4;1058;0.0;0.0
10201;1052XH;1052XH;23;100.0;100.0;100;96;G4;1046;0.0;0.0
10203;1052XJ;1052XJ;31;100.0;100.0;100;100;G4;938;0.0;0.0
10205;1052XK;1052XK;24;100.0;100.0;100;100;G4;768;0.0;0.0
10207;1052XL;1052XL;24;100.0;100.0;100;100;G4;703;0.0;0.0
10209;1052XM;1052XM;32;100.0;100.0;100;97;G4;699;0.0;15.63
10211;1052XN;1052XN;22;100.0;95.45;100;91;G4;1172;0.0;0.0
10213;1052XP;1052XP;25;100.0;96.0;100;100;G4;938;0.0;0.0
10215;1052XR;1052XS;62;100.0;98.39;100;97;G4;994;0.0;0.0
10218;1052XT;1052XT;18;100.0;100.0;100;100;G4;850;0.0;0.0
10220;1052XW;1052XW;17;100.0;100.0;100;94;G4;1048;0.0;23.53
10222;1052XX;1052XX;24;100.0;100.0;100;92;G4;1413;0.0;0.0
10224;1052XZ;1052XZ;30;100.0;100.0;100;90;G4;1298;0.0;20.0
10226;1053AA;1053AA;55;100.0;92.73;100;84;G4;1746;0.0;12.73
10228;1053AB;1053AB;14;100.0;92.86;100;86;G4;849;0.0;0.0
10230;1053AC;1053AC;16;100.0;100.0;100;100;G4;902;0.0;0.0
10232;1053AD;1053AD;18;100.0;100.0;100;94;G4;1764;0.0;0.0
10234;1053AE;1053AE;22;100.0;100.0;100;100;G4;1006;0.0;40.91
10236;1053AG;1053AG;32;100.0;100.0;100;84;G4;1775;0.0;12.5
10238;1053AH;1053AH;32;100.0;96.88;100;94;G4;1138;0.0;0.0
10240;1053AJ;1053AJ;17;100.0;76.47;100;100;G4;2380;0.0;0.0
10242;1053AK;1053AK;22;100.0;100.0;100;100;G4;1708;0.0;0.0
10244;1053AL;1053AL;36;100.0;100.0;100;100;G4;917;0.0;61.11
10246;1053AM;1053AM;35;100.0;100.0;100;100;G4;1024;0.0;62.86
10248;1053AN;1053AN;39;100.0;100.0;100;95;G4;1033;0.0;7.69
10250;1053AP;1053AP;21;100.0;100.0;100;100;G4;1203;0.0;52.38
10252;1053AR;1053AR;30;100.0;80.0;100;97;G4;1097;0.0;30.0
10254;1053AS;1053AS;33;100.0;96.97;100;97;G4;1041;0.0;0.0
10256;1053AT;1053AT;43;100.0;100.0;100;98;G4;1252;0.0;0.0
10258;1053AV;1053AV;40;100.0;100.0;100;100;G4;1051;0.0;10.0
10260;1053AW;1053AW;21;100.0;100.0;100;100;G4;1119;0.0;0.0
10262;1053AX;1053AX;25;100.0;84.0;100;100;G4;1301;0.0;20.0
10264;1053AZ;1053AZ;23;100.0;86.96;100;96;G4;975;0.0;0.0
10266;1053BA;1053BA;29;100.0;75.86;100;93;G4;1175;0.0;0.0
10268;1053BB;1053BB;41;100.0;82.93;100;98;G4;903;0.0;0.0
10270;1053BC;1053BC;18;100.0;100.0;100;100;G4;930;0.0;0.0
10272;1053BD;1053BD;37;100.0;78.38;100;97;G4;1180;0.0;8.11
10274;1053BE;1053BE;51;100.0;90.2;100;86;G4;1159;0.0;1.96
10276;1053BG;1053BG;39;100.0;84.62;100;95;G4;1327;0.0;5.13
10278;1053BH;1053BH;16;100.0;87.5;100;94;G4;1320;0.0;12.5
10280;1053BJ;1053BJ;71;100.0;80.28;100;96;G4;1096;0.0;18.31
10282;1053BK;1053BK;33;100.0;96.97;100;100;G4;931;0.0;0.0
10284;1053BL;1053BL;50;100.0;92.0;100;92;G4;840;0.0;10.0
10286;1053BM;1053BM;26;100.0;96.15;100;96;G4;1350;0.0;0.0
10288;1053BN;1053BN;21;100.0;95.24;100;100;G4;1311;0.0;4.76
10290;1053BP;1053BP;18;100.0;100.0;100;83;G4;1447;0.0;5.56
10292;1053BR;1053BR;14;100.0;100.0;100;100;G4;1273;0.0;0.0
10294;1053BS;1053BS;46;100.0;100.0;100;100;G4;818;0.0;0.0
10296;1053BT;1053BT;58;100.0;67.24;100;100;G4;980;0.0;17.24
10298;1053BV;1053BV;23;100.0;100.0;100;100;G4;770;0.0;0.0
10300;1053BW;1053BW;32;100.0;93.75;100;91;G4;1025;0.0;3.13
10302;1053BX;1053BX;47;100.0;80.85;100;98;G4;1038;0.0;0.0
10304;1053BZ;1053BZ;49;100.0;26.53;100;98;G4;1011;0.0;10.2
10306;1053CA;1053CC;38;100.0;78.95;100;82;G4;1012;0.0;18.42
10309;1053CD;1053CE;38;100.0;94.74;100;100;G4;1259;0.0;7.89
10311;1053CG;1053CG;63;100.0;90.48;100;87;G4;1435;0.0;1.59
10313;1053CH;1053CK;41;100.0;100.0;100;98;G4;893;0.0;31.71
10315;1053CL;1053CL;43;100.0;97.67;100;95;G4;1307;0.0;0.0
10317;1053CM;1053CM;40;100.0;100.0;100;100;G4;932;0.0;0.0
10319;1053CN;1053CN;36;100.0;94.44;100;100;G4;821;0.0;0.0
10321;1053CP;1053CP;40;100.0;100.0;100;100;G4;854;0.0;0.0
10323;1053CR;1053CR;44;100.0;100.0;100;100;G4;891;0.0;0.0
10325;1053CS;1053CS;35;100.0;100.0;100;97;G4;1500;0.0;0.0
10327;1053CT;1053CT;37;100.0;94.59;100;97;G4;877;0.0;13.51
10329;1053CV;1053CV;40;100.0;100.0;100;100;G4;925;0.0;0.0
10331;1053CW;1053CW;34;100.0;100.0;100;97;G4;893;0.0;0.0
10333;1053CX;1053CX;51;100.0;68.63;100;100;G4;881;0.0;0.0
10335;1053CZ;1053CZ;61;100.0;67.21;100;100;G4;967;0.0;0.0
10337;1053DA;1053DA;33;100.0;100.0;100;100;G4;973;0.0;15.15
10339;1053DB;1053DB;35;100.0;97.14;100;94;G4;839;0.0;0.0
10341;1053DC;1053DC;47;100.0;89.36;100;89;G4;811;0.0;4.26
10343;1053DD;1053DD;51;100.0;92.16;100;90;G4;801;0.0;0.0
10345;1053DE;1053DE;44;100.0;93.18;100;93;G4;631;0.0;9.09
10347;1053DG;1053DG;37;100.0;97.3;100;100;G4;694;0.0;0.0
10349;1053DH;1053DH;26;100.0;100.0;100;100;G4;824;0.0;0.0
10351;1053DJ;1053DL;29;100.0;93.1;100;93;G4;2424;0.0;0.0
10353;1053DM;1053DM;50;100.0;100.0;100;100;G4;929;0.0;24.0
10355;1053DN;1053DP;23;100.0;100.0;100;96;G4;1392;0.0;4.35
10357;1053DR;1053DR;33;100.0;100.0;100;97;G4;933;0.0;0.0
10359;1053DS;1053DS;44;100.0;97.73;100;95;G4;1001;0.0;0.0
10361;1053DT;1053DT;31;100.0;93.55;100;94;G4;995;0.0;0.0
10363;1053DV;1053DV;44;100.0;100.0;100;93;G4;756;0.0;27.27
10364;1053DW;1053DX;28;100.0;96.43;100;96;G4;1333;0.0;0.0
10367;1053DZ;1053DZ;48;100.0;52.08;100;98;G4;1062;0.0;52.08
10369;1053EA;1053EA;21;100.0;52.38;100;95;G4;1117;0.0;52.38
10371;1053EB;1053EB;27;100.0;100.0;100;96;G4;986;0.0;0.0
10373;1053EC;1053EC;27;100.0;96.3;100;96;G4;667;0.0;0.0
10375;1053ED;1053ED;30;100.0;96.67;100;93;G4;1179;0.0;26.67
10377;1053EE;1053EE;18;100.0;100.0;100;94;G4;1050;0.0;0.0
10379;1053EG;1053EG;32;100.0;96.88;100;100;G4;1062;0.0;3.13
10381;1053EH;1053EH;26;100.0;92.31;100;85;G4;917;0.0;3.85
10383;1053EJ;1053EJ;33;100.0;100.0;100;97;G4;834;0.0;0.0
10385;1053EK;1053EL;36;100.0;97.22;100;92;G4;1574;0.0;22.22
10387;1053EM;1053EM;54;100.0;81.48;100;93;G4;1146;0.0;1.85
10389;1053EN;1053EN;33;100.0;81.82;100;97;G4;834;0.0;3.03
10391;1053EP;1053EP;34;100.0;100.0;100;91;G4;926;0.0;2.94
10393;1053ER;1053ER;24;100.0;100.0;100;96;G4;1289;0.0;0.0
10395;1053ES;1053ES;12;100.0;100.0;100;92;G4;2004;0.0;8.33
10397;1053ET;1053ET;37;100.0;100.0;100;100;G4;772;0.0;0.0
10399;1053EV;1053EV;22;100.0;100.0;100;91;G4;3026;0.0;0.0
10401;1053EW;1053EW;39;100.0;97.44;100;95;G4;989;0.0;0.0
10403;1053EX;1053EX;33;100.0;96.97;100;100;G4;980;0.0;0.0
10405;1053GA;1053GA;37;100.0;97.3;100;95;G4;814;0.0;2.7
10407;1053GB;1053GB;37;100.0;100.0;100;97;G4;759;0.0;8.11
10409;1053GC;1053GC;34;100.0;91.18;100;97;G4;816;0.0;0.0
10411;1053GD;1053GD;48;100.0;93.75;100;98;G4;1031;0.0;0.0
10413;1053GE;1053GE;30;100.0;96.67;100;100;G4;713;0.0;3.33
10415;1053GG;1053GG;40;100.0;97.5;100;95;G4;939;0.0;2.5
10417;1053GH;1053GH;28;100.0;96.43;100;93;G4;910;0.0;3.57
10419;1053GJ;1053GJ;33;100.0;93.94;100;97;G4;812;0.0;0.0
10421;1053GK;1053GK;34;100.0;100.0;100;97;G4;1140;0.0;0.0
10423;1053GM;1053GM;31;100.0;100.0;100;100;G4;705;0.0;0.0
10425;1053GN;1053GN;18;100.0;100.0;100;100;G4;898;0.0;0.0
10427;1053GP;1053GP;31;100.0;80.65;100;81;G4;851;0.0;0.0
10429;1053GR;1053GR;31;100.0;51.61;100;61;G4;644;0.0;0.0
10431;1053GS;1053GS;39;100.0;97.44;100;92;G4;756;0.0;0.0
10433;1053GT;1053GT;25;100.0;100.0;100;100;G4;685;0.0;0.0
10435;1053GV;1053GV;10;100.0;100.0;100;100;G4;872;0.0;90.0
10437;1053GW;1053GX;41;100.0;100.0;100;100;G4;828;0.0;0.0
10440;1053HA;1053HA;31;100.0;77.42;100;94;G4;1221;0.0;38.71
10442;1053HB;1053HB;75;100.0;98.67;100;99;G4;597;0.0;0.0
10444;1053HC;1053HC;24;100.0;91.67;100;96;G4;708;0.0;8.33
10446;1053HD;1053HD;21;100.0;90.48;100;90;G4;1185;0.0;0.0
10448;1053HE;1053HE;44;100.0;81.82;100;84;G4;1244;0.0;0.0
10450;1053HG;1053HG;21;100.0;95.24;100;95;G4;1067;0.0;0.0
10452;1053HH;1053HH;24;100.0;100.0;100;100;G4;834;0.0;4.17
10454;1053HJ;1053HJ;22;100.0;90.91;100;100;G4;875;0.0;4.55
10456;1053HK;1053HK;21;100.0;100.0;100;90;G4;1040;0.0;0.0
10458;1053HL;1053HL;62;100.0;98.39;100;100;G4;766;0.0;6.45
10460;1053HM;1053HM;42;100.0;100.0;100;100;G4;788;0.0;0.0
10462;1053HN;1053HN;13;100.0;100.0;100;100;G4;1133;0.0;0.0
10464;1053HP;1053HS;32;100.0;100.0;100;97;G4;1096;0.0;9.38
10467;1053HT;1053JC;45;100.0;95.56;100;98;G4;1081;0.0;60.0
10470;1053JD;1053JD;31;100.0;100.0;100;100;G4;611;0.0;96.77
10472;1053JE;1053JE;30;100.0;100.0;100;100;G4;745;0.0;100.0
10474;1053JG;1053JG;30;100.0;100.0;100;100;G4;947;0.0;0.0
10476;1053JH;1053JH;10;100.0;100.0;100;100;G4;1102;0.0;0.0
10478;1053JJ;1053JJ;33;100.0;96.97;100;100;G4;960;0.0;72.73
10480;1053JK;1053JK;36;100.0;100.0;100;100;G4;903;0.0;88.89
10482;1053JL;1053JL;35;100.0;100.0;100;100;G4;831;0.0;77.14
10484;1053JM;1053JM;31;100.0;100.0;100;100;G4;908;0.0;77.42
10486;1053JN;1053JN;13;100.0;100.0;100;100;G4;871;0.0;100.0
10488;1053JP;1053JP;19;100.0;100.0;100;100;G4;803;0.0;100.0
10490;1053JR;1053JR;22;100.0;100.0;100;100;G4;989;0.0;100.0
10492;1053JS;1053JS;18;100.0;100.0;100;100;G4;1017;0.0;100.0
10494;1053JZ;1053KB;78;100.0;100.0;100;100;G4;742;0.0;11.54
10496;1053KC;1053KD;46;100.0;73.91;100;74;G4;697;0.0;4.35
10498;1053KE;1053KE;39;100.0;89.74;100;90;G4;819;0.0;0.0
10500;1053KG;1053KG;32;100.0;100.0;100;100;G4;834;0.0;0.0
10502;1053KH;1053KH;32;100.0;100.0;100;100;G4;886;0.0;0.0
10504;1053KJ;1053KJ;28;100.0;100.0;100;100;G4;860;0.0;0.0
10506;1053KK;1053KK;23;100.0;100.0;100;91;G4;2084;0.0;4.35
10508;1053KL;1053KL;32;100.0;100.0;100;91;G4;1099;0.0;9.38
10510;1053KM;1053KM;53;100.0;100.0;100;89;G4;1337;0.0;5.66
10512;1053KN;1053KN;45;100.0;100.0;100;98;G4;989;0.0;8.89
10514;1053KP;1053KP;25;100.0;100.0;100;80;G4;1975;0.0;0.0
10516;1053KR;1053KR;59;100.0;100.0;100;98;G4;919;0.0;1.69
10518;1053KS;1053KS;47;100.0;100.0;100;98;G4;1148;0.0;0.0
10520;1053KT;1053KT;27;100.0;100.0;100;96;G4;530;0.0;7.41
10522;1053KV;1053KV;53;100.0;100.0;100;98;G4;1002;0.0;5.66
10524;1053KW;1053KW;38;100.0;84.21;100;89;G4;1223;0.0;10.53
10526;1053KX;1053KX;33;100.0;100.0;100;94;G4;1342;0.0;3.03
10528;1053KZ;1053KZ;36;100.0;94.44;100;94;G4;1204;0.0;0.0
10530;1053LA;1053LA;30;100.0;93.33;100;90;G4;1327;0.0;3.33
10532;1053LB;1053LB;12;100.0;91.67;100;92;G4;947;0.0;0.0
10534;1053LC;1053LC;29;100.0;100.0;100;100;G4;853;0.0;0.0
10536;1053LD;1053LD;45;100.0;100.0;100;100;G4;884;0.0;0.0
10538;1053LE;1053LE;32;100.0;96.88;100;97;G4;1199;0.0;12.5
10540;1053LG;1053LG;25;100.0;68.0;100;92;G4;1251;0.0;12.0
10542;1053LH;1053LH;58;100.0;96.55;100;95;G4;1331;0.0;6.9
10544;1053LJ;1053LJ;33;100.0;96.97;100;97;G4;1443;0.0;0.0
10546;1053LK;1053LK;29;100.0;100.0;100;83;G4;1592;0.0;6.9
10548;1053LL;1053LL;35;100.0;91.43;100;91;G4;1435;0.0;25.71
10550;1053LM;1053LM;27;100.0;96.3;100;63;G4;1581;0.0;3.7
10552;1053LN;1053LN;32;100.0;96.88;100;97;G4;2582;0.0;15.63
10554;1053LP;1053LP;21;100.0;100.0;100;100;G4;1270;0.0;0.0
10556;1053LR;1053LR;29;100.0;100.0;100;90;G4;1216;0.0;0.0
10558;1053LS;1053LS;26;100.0;100.0;100;88;G4;1191;0.0;0.0
10560;1053LT;1053LT;18;100.0;94.44;100;72;G4;2965;0.0;5.56
10562;1053LV;1053LV;22;100.0;100.0;100;95;G4;934;0.0;4.55
10564;1053LW;1053LW;36;100.0;100.0;100;94;G4;1371;0.0;0.0
10566;1053LX;1053LX;19;100.0;100.0;100;95;G4;984;0.0;0.0
10568;1053LZ;1053LZ;23;100.0;100.0;100;91;G4;1495;0.0;0.0
10570;1053MA;1053MB;30;100.0;96.67;100;97;G4;1133;0.0;0.0
10572;1053MC;1053MC;59;100.0;100.0;100;100;G4;986;0.0;0.0
10574;1053MH;1053MJ;33;100.0;96.97;100;94;G4;1325;0.0;6.06
10576;1053MK;1053MK;45;100.0;95.56;100;96;G4;1256;0.0;8.89
10578;1053ML;1053ML;38;100.0;94.74;100;95;G4;1167;0.0;21.05
10580;1053MN;1053MN;45;100.0;86.67;100;98;G4;785;0.0;0.0
10582;1053MP;1053MP;40;100.0;100.0;100;100;G4;792;0.0;0.0
10584;1053MR;1053MR;25;100.0;100.0;100;100;G4;775;0.0;0.0
10586;1053MS;1053MS;24;100.0;100.0;100;100;G4;1138;0.0;0.0
10588;1053MT;1053MT;15;100.0;100.0;100;100;G4;999;0.0;0.0
10590;1053MV;1053MV;21;100.0;100.0;100;100;G4;1055;0.0;4.76
10592;1053MX;1053MX;11;100.0;100.0;100;100;G4;1350;0.0;0.0
10594;1053MZ;1053NC;12;100.0;100.0;100;100;G4;693;0.0;0.0
10596;1053ND;1053ND;27;100.0;100.0;100;100;G4;784;0.0;3.7
10598;1053NE;1053NE;40;100.0;100.0;100;98;G4;952;0.0;0.0
10600;1053NG;1053NG;33;100.0;100.0;100;100;G4;822;0.0;6.06
10602;1053NH;1053NH;30;100.0;96.67;100;100;G4;675;0.0;0.0
10604;1053NJ;1053NJ;41;100.0;100.0;100;95;G4;815;0.0;12.2
10606;1053NK;1053NK;34;100.0;100.0;100;100;G4;962;0.0;8.82
10608;1053NL;1053NL;31;100.0;100.0;100;100;G4;786;0.0;16.13
10610;1053NM;1053NM;39;100.0;69.23;100;100;G4;1036;0.0;17.95
10612;1053NN;1053NN;32;100.0;68.75;100;100;G4;1309;0.0;9.38
10614;1053NP;1053NP;30;100.0;96.67;100;97;G4;1224;0.0;0.0
10616;1053NT;1053NT;30;100.0;100.0;100;100;G4;956;0.0;0.0
10618;1053NV;1053NV;26;100.0;100.0;100;100;G4;927;0.0;11.54
10619;1053NX;1053NX;39;100.0;100.0;100;97;G4;1018;0.0;0.0
10622;1053NZ;1053NZ;31;100.0;100.0;100;97;G4;993;0.0;0.0
10624;1053PA;1053PA;50;100.0;100.0;100;100;G4;982;0.0;8.0
10626;1053PC;1053PD;12;100.0;100.0;100;100;G4;953;0.0;0.0
10628;1053PE;1053PG;62;100.0;100.0;100;100;G4;767;0.0;1.61
10631;1053PH;1053PK;52;100.0;98.08;100;98;G4;975;0.0;7.69
10633;1053PL;1053PL;33;100.0;96.97;100;100;G4;846;0.0;24.24
10635;1053PM;1053PM;36;100.0;100.0;100;100;G4;922;0.0;0.0
10637;1053PN;1053PN;36;100.0;100.0;100;100;G4;920;0.0;0.0
10639;1053PP;1053PP;24;100.0;100.0;100;100;G4;971;0.0;0.0
10641;1053PR;1053PR;24;100.0;100.0;100;100;G4;728;0.0;75.0
10643;1053PS;1053PS;19;100.0;94.74;100;100;G4;772;0.0;63.16
10645;1053PT;1053PT;19;100.0;100.0;100;100;G4;808;0.0;42.11
10647;1053PV;1053PV;16;100.0;100.0;100;100;G4;33;0.0;50.0
10649;1053PW;1053PW;11;100.0;100.0;100;91;G4;389;0.0;9.09
10651;1053PX;1053PX;22;100.0;100.0;100;100;G4;1201;0.0;0.0
10653;1053PZ;1053PZ;29;100.0;100.0;100;100;G4;793;0.0;0.0
10655;1053RA;1053RD;63;100.0;57.14;100;63;G4;1027;0.0;0.0
10657;1053RE;1053RE;42;100.0;78.57;100;100;G4;911;0.0;0.0
10659;1053RG;1053RG;34;100.0;100.0;100;100;G4;835;0.0;0.0
10661;1053RH;1053RH;28;100.0;100.0;100;96;G4;792;0.0;0.0
10663;1053RJ;1053RJ;25;100.0;100.0;100;96;G4;795;0.0;4.0
10665;1053RL;1053RL;69;100.0;100.0;100;100;G4;1033;0.0;0.0
10667;1053RM;1053RM;23;100.0;100.0;100;96;G4;1852;0.0;0.0
10669;1053RN;1053RV;113;100.0;100.0;100;99;G4;1203;0.0;7.08
10672;1053RW;1053RW;17;100.0;94.12;100;82;G4;728;0.0;0.0
10674;1053RX;1053RX;23;100.0;86.96;100;96;G4;844;0.0;0.0
10676;1053RZ;1053RZ;23;100.0;100.0;100;100;G4;1206;0.0;0.0
10678;1053SB;1053SB;28;100.0;96.43;100;71;G4;1414;0.0;14.29
10680;1053SC;1053SC;37;100.0;100.0;100;95;G4;1069;0.0;24.32
10682;1053SE;1053SE;54;100.0;98.15;100;94;G4;1190;0.0;0.0
10684;1053SG;1053SG;32;100.0;100.0;100;100;G4;1093;0.0;0.0
10686;1053SH;1053SH;41;100.0;95.12;100;100;G4;890;0.0;0.0
10688;1053SJ;1053SJ;22;100.0;95.45;100;95;G4;1376;0.0;0.0
10690;1053SK;1053SK;26;100.0;92.31;100;96;G4;1039;0.0;11.54
10692;1053SL;1053SL;18;100.0;94.44;100;94;G4;1506;0.0;0.0
10694;1053SM;1053SM;11;100.0;100.0;100;100;G4;846;0.0;0.0
10696;1053SN;1053SN;21;100.0;100.0;100;100;G4;879;0.0;0.0
10698;1053SP;1053SP;23;100.0;100.0;100;96;G4;1192;0.0;0.0
10700;1053SR;1053SR;28;100.0;92.86;100;100;G4;917;0.0;14.29
10702;1053ST;1053ST;48;100.0;75.0;100;92;G4;996;0.0;2.08
10704;1053SV;1053SV;33;100.0;90.91;100;94;G4;1183;0.0;0.0
10706;1053SW;1053SW;38;100.0;100.0;100;100;G4;1032;0.0;7.89
10708;1053SX;1053SX;37;100.0;78.38;100;92;G4;1240;0.0;0.0
10710;1053SZ;1053SZ;28;100.0;96.43;100;100;G4;1057;0.0;7.14
10712;1053TA;1053TA;21;100.0;100.0;100;100;G4;1019;0.0;0.0
10714;1053TB;1053TB;18;100.0;88.89;100;94;G4;1041;0.0;0.0
10716;1053TC;1053TC;24;100.0;95.83;100;100;G4;926;0.0;4.17
10718;1053TD;1053TD;18;100.0;100.0;100;94;G4;1102;0.0;0.0
10720;1053TE;1053TE;17;100.0;100.0;100;100;G4;827;0.0;0.0
10722;1053TG;1053TG;30;100.0;96.67;100;97;G4;864;0.0;0.0
10724;1053TH;1053TH;16;100.0;100.0;100;100;G4;968;0.0;0.0
10726;1053TJ;1053TJ;11;100.0;100.0;100;100;G4;790;0.0;0.0
10728;1053TM;1053TM;62;100.0;95.16;100;100;G4;910;0.0;77.42
10730;1053TN;1053TN;19;100.0;94.74;100;100;G4;1017;0.0;0.0
10732;1053TP;1053TP;48;100.0;97.92;100;100;G4;1005;0.0;0.0
10734;1053TR;1053TR;36;100.0;94.44;100;97;G4;1282;0.0;91.67
10736;1053TS;1053TS;36;100.0;100.0;100;100;G4;2002;0.0;75.0
