;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
10738;1053TT;1053TT;32;100.0;100.0;100;100;G4;1001;0.0;87.5
10740;1053TV;1053TV;39;100.0;100.0;100;97;G4;1599;0.0;92.31
10742;1053TW;1053TW;35;100.0;100.0;100;100;G4;917;0.0;94.29
10744;1053TX;1053TX;27;100.0;100.0;100;100;G4;890;0.0;100.0
10746;1053TZ;1053TZ;36;100.0;100.0;100;92;G4;1558;0.0;0.0
10748;1053VA;1053VA;23;100.0;100.0;100;100;G4;1641;0.0;21.74
10750;1053VB;1053VB;38;100.0;100.0;100;84;G4;1354;0.0;0.0
10752;1053VC;1053VC;29;100.0;100.0;100;86;G4;1454;0.0;0.0
10754;1053VD;1053VD;29;100.0;100.0;100;97;G4;1200;0.0;31.03
10756;1053VE;1053VE;26;100.0;100.0;100;100;G4;1360;0.0;3.85
10758;1053VG;1053VG;24;100.0;95.83;100;100;G4;1350;0.0;0.0
10760;1053VH;1053VH;41;100.0;100.0;100;95;G4;1198;0.0;2.44
10762;1053VJ;1053VJ;76;100.0;100.0;100;99;G4;749;0.0;0.0
10764;1053VK;1053VK;16;100.0;100.0;100;100;G4;912;0.0;0.0
10766;1053VL;1053VL;40;100.0;97.5;100;100;G4;870;0.0;0.0
10768;1053VM;1053VM;45;100.0;97.78;100;98;G4;967;0.0;8.89
10770;1053VN;1053VN;35;100.0;94.29;100;94;G4;2358;0.0;5.71
10772;1053VP;1053VT;45;100.0;95.56;100;98;G4;864;0.0;0.0
10777;1053VV;1053VW;24;100.0;100.0;100;100;G4;1297;0.0;0.0
10779;1053VX;1053VX;10;100.0;100.0;100;100;G4;1296;0.0;0.0
10781;1053WB;1053WB;32;100.0;100.0;100;97;G4;1059;0.0;3.13
10783;1053WC;1053WC;22;100.0;86.36;100;86;G4;1623;0.0;18.18
10785;1053WD;1053WD;29;100.0;96.55;100;97;G4;1142;0.0;0.0
10787;1053WE;1053WE;31;100.0;96.77;100;97;G4;1071;0.0;80.65
10789;1053WG;1053WG;28;100.0;92.86;100;89;G4;1218;0.0;0.0
10791;1053WH;1053WH;36;100.0;97.22;100;89;G4;1189;0.0;8.33
10793;1053WJ;1053WJ;33;100.0;100.0;100;94;G4;1249;0.0;0.0
10795;1053WK;1053WK;25;100.0;88.0;100;92;G4;1114;0.0;12.0
10797;1053WL;1053WL;30;100.0;100.0;100;93;G4;1454;0.0;0.0
10799;1053WN;1053WN;18;100.0;100.0;100;72;G4;1685;0.0;0.0
10801;1053WP;1053WP;37;100.0;91.89;100;95;G4;1844;0.0;2.7
10803;1053WR;1053WR;35;100.0;88.57;100;97;G4;849;0.0;2.86
10805;1053WS;1053WS;28;100.0;100.0;100;100;G4;740;0.0;0.0
10807;1053WT;1053WT;31;100.0;100.0;100;100;G4;850;0.0;0.0
10809;1053WV;1053WV;33;100.0;100.0;100;97;G4;1133;0.0;0.0
10811;1053WX;1053WX;71;100.0;60.56;100;99;G4;813;0.0;0.0
10813;1053WZ;1053WZ;41;100.0;100.0;100;100;G4;785;0.0;0.0
10815;1053XA;1053XA;21;100.0;80.95;100;95;G4;1153;0.0;9.52
10817;1053XB;1053XB;30;100.0;96.67;100;97;G4;1455;0.0;0.0
10819;1053XC;1053XC;45;100.0;100.0;100;76;G4;1794;0.0;6.67
10821;1053XD;1053XD;18;100.0;61.11;100;100;G4;1380;0.0;61.11
10823;1053XE;1053XE;69;100.0;84.06;100;100;G4;897;0.0;0.0
10825;1053XG;1053XG;13;100.0;100.0;100;92;G4;1755;0.0;0.0
10827;1053XH;1053XH;15;100.0;100.0;100;53;G4;2337;0.0;6.67
10829;1053XJ;1053XJ;25;100.0;88.0;100;96;G4;950;0.0;0.0
10831;1053XK;1053XL;24;100.0;87.5;100;100;G4;853;0.0;4.17
10833;1053XP;1053XP;37;100.0;78.38;100;97;G4;784;0.0;40.54
10835;1053XR;1053XR;36;100.0;72.22;100;75;G4;594;0.0;8.33
10837;1053XS;1053XS;21;100.0;100.0;100;95;G4;1101;0.0;0.0
10839;1053XT;1053XT;25;100.0;100.0;100;96;G4;930;0.0;12.0
10841;1053XV;1053XV;25;100.0;96.0;100;88;G4;1007;0.0;20.0
10843;1053XW;1053XW;30;100.0;100.0;100;93;G4;1302;0.0;3.33
10845;1053XX;1053XX;28;100.0;96.43;100;86;G4;1600;0.0;0.0
10847;1053XZ;1053XZ;43;100.0;100.0;100;95;G4;1336;0.0;2.33
10849;1053ZA;1053ZA;31;100.0;100.0;100;94;G4;1280;0.0;9.68
10851;1053ZB;1053ZB;32;100.0;93.75;100;91;G4;1408;0.0;0.0
10853;1053ZC;1053ZC;33;100.0;96.97;100;97;G4;1502;0.0;0.0
10855;1053ZD;1053ZD;38;100.0;100.0;100;100;G4;913;0.0;2.63
10857;1053ZE;1053ZE;33;100.0;96.97;100;100;G4;960;0.0;0.0
10859;1053ZG;1053ZG;28;100.0;96.43;100;96;G4;794;0.0;0.0
10861;1053ZH;1053ZH;23;100.0;86.96;100;100;G4;706;0.0;0.0
10863;1053ZJ;1053ZJ;35;100.0;97.14;100;97;G4;843;0.0;2.86
10865;1053ZK;1053ZK;28;100.0;89.29;100;100;G4;854;0.0;3.57
10867;1053ZL;1053ZL;24;100.0;100.0;100;96;G4;562;0.0;4.17
10869;1053ZM;1053ZM;25;100.0;96.0;100;100;G4;720;0.0;0.0
10871;1053ZP;1053ZP;10;100.0;100.0;100;100;G4;1007;0.0;0.0
10873;1053ZR;1053ZR;43;100.0;88.37;100;88;G4;1017;0.0;0.0
10875;1053ZS;1053ZS;23;100.0;100.0;100;100;G4;837;0.0;0.0
10877;1053ZT;1053ZT;45;100.0;71.11;100;93;G4;779;0.0;6.67
10879;1053ZV;1053ZV;14;100.0;100.0;100;64;G4;1446;0.0;7.14
10881;1053ZW;1053ZW;31;100.0;100.0;100;100;G4;1287;0.0;0.0
10883;1053ZX;1053ZX;30;100.0;100.0;100;83;G4;1297;0.0;10.0
10885;1053ZZ;1053ZZ;28;100.0;100.0;100;100;G4;1378;0.0;0.0
10887;1054AA;1054AA;21;100.0;90.48;100;86;G4;1301;0.0;0.0
10889;1054AB;1054AB;24;100.0;100.0;100;71;G4;1777;0.0;0.0
10891;1054AC;1054AC;23;100.0;95.65;100;83;G4;2048;0.0;4.35
10893;1054AD;1054AD;26;100.0;96.15;100;81;G4;2199;0.0;0.0
10895;1054AE;1054AH;42;100.0;92.86;100;86;G4;2451;0.0;35.71
10898;1054AJ;1054AJ;16;100.0;100.0;100;100;G4;1506;0.0;43.75
10900;1054AK;1054AK;46;100.0;100.0;100;100;G4;1035;0.0;23.91
10902;1054AL;1054AL;23;100.0;100.0;100;87;G4;1352;0.0;47.83
10904;1054AM;1054AM;26;100.0;92.31;100;88;G4;1087;0.0;34.62
10906;1054AN;1054AN;41;100.0;100.0;100;93;G4;1383;0.0;21.95
10908;1054AP;1054AP;25;100.0;100.0;100;84;G4;1620;0.0;28.0
10910;1054AR;1054AR;39;100.0;97.44;100;97;G4;1410;0.0;46.15
10912;1054AS;1054AS;17;100.0;100.0;100;100;G4;1446;0.0;94.12
10914;1054AT;1054AT;25;100.0;96.0;100;84;G4;1332;0.0;56.0
10916;1054AV;1054AV;34;100.0;97.06;100;91;G4;1143;0.0;73.53
10918;1054AW;1054AW;25;100.0;96.0;100;96;G4;1486;0.0;56.0
10920;1054AX;1054AX;26;100.0;100.0;100;96;G4;1282;0.0;0.0
10922;1054AZ;1054AZ;25;100.0;96.0;100;92;G4;1411;0.0;4.0
10924;1054BA;1054BA;18;100.0;94.44;100;78;G4;1463;0.0;0.0
10926;1054BB;1054BB;19;100.0;100.0;100;95;G4;1709;0.0;47.37
10928;1054BC;1054BC;18;100.0;94.44;100;94;G4;1208;0.0;66.67
10930;1054BD;1054BD;12;100.0;100.0;100;92;G4;1449;0.0;25.0
10932;1054BE;1054BE;18;100.0;88.89;100;78;G4;1514;0.0;27.78
10934;1054BG;1054BG;14;100.0;100.0;100;93;G4;2163;0.0;85.71
10936;1054BH;1054BH;19;100.0;100.0;100;89;G4;1763;0.0;5.26
10938;1054BJ;1054BJ;17;100.0;100.0;100;94;G4;1247;0.0;35.29
10940;1054BK;1054BK;26;100.0;100.0;100;92;G4;2101;0.0;53.85
10942;1054BL;1054BL;19;100.0;100.0;100;100;G4;1301;0.0;47.37
10944;1054BM;1054BM;18;100.0;100.0;100;89;G4;1380;0.0;66.67
10946;1054BN;1054BN;24;100.0;83.33;100;79;G4;1655;0.0;16.67
10948;1054BP;1054BP;22;100.0;90.91;100;95;G4;1434;0.0;0.0
10949;1054BR;1054BR;168;100.0;63.1;100;94;G4;1332;0.0;3.57
10952;1054BS;1054BS;25;100.0;88.0;100;88;G4;1592;0.0;20.0
10953;1054BT;1054BT;31;100.0;100.0;100;87;G4;1290;0.0;6.45
10955;1054BV;1054BW;24;100.0;95.83;100;71;G4;3129;0.0;0.0
10958;1054BX;1054BX;27;100.0;100.0;100;85;G4;1151;0.0;0.0
10960;1054BZ;1054BZ;26;100.0;100.0;100;73;G4;1478;0.0;3.85
10962;1054CA;1054CA;24;100.0;95.83;100;92;G4;1636;0.0;75.0
10964;1054CB;1054CB;21;100.0;100.0;100;90;G4;1388;0.0;52.38
10966;1054CC;1054CC;24;100.0;100.0;100;100;G4;1140;0.0;58.33
10968;1054CD;1054CD;20;100.0;90.0;100;100;G4;1092;0.0;50.0
10970;1054CE;1054CE;31;100.0;96.77;100;97;G4;1682;0.0;35.48
10972;1054CG;1054CG;40;100.0;100.0;100;98;G4;1199;0.0;7.5
10974;1054CH;1054CH;12;100.0;91.67;100;83;G4;2574;0.0;75.0
10976;1054CJ;1054CJ;20;100.0;100.0;100;90;G4;1941;0.0;45.0
10978;1054CK;1054CK;23;100.0;100.0;100;100;G4;1165;0.0;78.26
10980;1054CL;1054CL;20;100.0;100.0;100;95;G4;1199;0.0;75.0
10982;1054CM;1054CM;25;100.0;88.0;100;84;G4;1757;0.0;60.0
10984;1054CN;1054CN;79;100.0;100.0;100;100;G4;877;0.0;6.33
10986;1054CP;1054CP;23;100.0;100.0;100;83;G4;1596;0.0;0.0
10988;1054CR;1054CR;18;100.0;88.89;100;83;G4;1636;0.0;0.0
10990;1054CS;1054CS;17;100.0;100.0;100;65;G4;2730;0.0;0.0
10992;1054CT;1054CT;92;100.0;98.91;100;98;G4;1122;0.0;3.26
10994;1054CV;1054CV;23;100.0;91.3;100;78;G4;1906;0.0;0.0
10996;1054CW;1054CW;20;100.0;80.0;100;75;G4;2512;0.0;5.0
10998;1054CX;1054CX;28;100.0;96.43;100;96;G4;1064;0.0;82.14
11000;1054CZ;1054CZ;23;100.0;100.0;100;96;G4;1557;0.0;73.91
11002;1054DA;1054DA;20;100.0;100.0;100;100;G4;993;0.0;80.0
11004;1054DB;1054DB;12;100.0;100.0;100;100;G4;1436;0.0;100.0
11006;1054DC;1054DC;20;100.0;100.0;100;95;G4;2360;0.0;0.0
11008;1054DD;1054DD;21;100.0;90.48;100;100;G4;1273;0.0;9.52
11010;1054DE;1054DE;20;100.0;100.0;100;95;G4;1086;0.0;90.0
11012;1054DG;1054DG;24;100.0;100.0;100;100;G4;1118;0.0;100.0
11014;1054DH;1054DH;25;100.0;100.0;100;100;G4;1253;0.0;96.0
11016;1054DJ;1054DJ;36;100.0;97.22;100;92;G4;1495;0.0;50.0
11018;1054DK;1054DK;19;100.0;100.0;100;89;G4;1216;0.0;0.0
11020;1054DL;1054DL;14;100.0;100.0;100;93;G4;1212;0.0;0.0
11022;1054DM;1054DM;24;100.0;100.0;100;79;G4;1914;0.0;0.0
11024;1054DN;1054DN;31;100.0;93.55;100;90;G4;1531;0.0;9.68
11026;1054DP;1054DP;19;100.0;89.47;100;74;G4;1679;0.0;0.0
11028;1054DR;1054DR;20;100.0;100.0;100;95;G4;1442;0.0;5.0
11030;1054DS;1054DS;22;100.0;86.36;100;77;G4;1629;0.0;13.64
11032;1054DT;1054DT;16;100.0;100.0;100;88;G4;1207;0.0;56.25
11034;1054DV;1054DV;16;100.0;100.0;100;88;G4;1963;0.0;0.0
11036;1054DW;1054DW;40;100.0;90.0;100;85;G4;1261;0.0;2.5
11038;1054DX;1054DX;51;100.0;98.04;100;98;G4;986;0.0;23.53
11040;1054DZ;1054DZ;43;100.0;97.67;100;93;G4;1612;0.0;0.0
11042;1054EA;1054EA;21;100.0;95.24;100;95;G4;1419;0.0;0.0
11044;1054EB;1054EB;22;100.0;100.0;100;95;G4;1190;0.0;13.64
11046;1054EC;1054EC;24;100.0;95.83;100;100;G4;1385;0.0;4.17
11048;1054ED;1054ED;16;100.0;100.0;100;88;G4;1200;0.0;18.75
11050;1054EE;1054EE;20;100.0;95.0;100;80;G4;1576;0.0;0.0
11052;1054EG;1054EG;32;100.0;100.0;100;88;G4;1577;0.0;0.0
11054;1054EH;1054EH;24;100.0;100.0;100;92;G4;2010;0.0;0.0
11056;1054EJ;1054EJ;39;100.0;94.87;100;100;G4;1154;0.0;7.69
11058;1054EK;1054EK;45;100.0;97.78;100;89;G4;889;0.0;22.22
11060;1054EL;1054EL;31;100.0;100.0;100;100;G4;1119;0.0;0.0
11062;1054EM;1054EM;21;100.0;95.24;100;95;G4;991;0.0;4.76
11064;1054EN;1054EN;24;100.0;100.0;100;100;G4;1194;0.0;0.0
11066;1054EP;1054EP;28;100.0;100.0;100;100;G4;1177;0.0;0.0
11068;1054ER;1054ER;27;100.0;92.59;100;93;G4;1095;0.0;3.7
11070;1054ES;1054ES;67;100.0;94.03;100;88;G4;1574;0.0;2.99
11072;1054ET;1054ET;26;100.0;88.46;100;77;G4;4106;0.0;15.38
11074;1054EV;1054EV;15;100.0;100.0;100;33;G4;5002;0.0;6.67
11076;1054EW;1054EW;11;100.0;100.0;100;36;G6;9833;0.0;0.0
11078;1054EX;1054EX;16;100.0;93.75;100;50;G6;3900;0.0;12.5
11080;1054EZ;1054EZ;21;100.0;90.48;100;38;G4;4858;0.0;9.52
11082;1054GA;1054GB;18;100.0;100.0;100;83;G4;5394;0.0;50.0
11085;1054GC;1054GC;19;100.0;100.0;100;95;G4;883;0.0;5.26
11087;1054GD;1054GD;16;100.0;100.0;100;63;G4;5327;0.0;0.0
11089;1054GE;1054GE;26;100.0;96.15;100;73;G4;5012;0.0;0.0
11091;1054GG;1054GG;22;100.0;100.0;100;95;G4;1670;0.0;40.91
11093;1054GH;1054GH;12;100.0;100.0;100;75;G4;3434;0.0;16.67
11095;1054GJ;1054GJ;25;100.0;100.0;100;48;G6;3661;0.0;20.0
11097;1054GK;1054GK;18;100.0;94.44;100;61;G4;5706;0.0;33.33
11099;1054GL;1054GL;14;100.0;92.86;100;36;G4;4897;0.0;7.14
11101;1054GM;1054GM;12;100.0;100.0;100;42;G4;6563;0.0;8.33
11103;1054GN;1054GN;12;100.0;100.0;100;50;G4;4209;0.0;41.67
11105;1054GP;1054GP;16;100.0;87.5;100;69;G4;2186;0.0;0.0
11107;1054GR;1054GR;15;100.0;100.0;100;73;G4;2451;0.0;13.33
11109;1054GS;1054GS;23;100.0;100.0;100;65;G4;3550;0.0;17.39
11111;1054GT;1054GT;17;100.0;94.12;100;53;G6;4072;0.0;5.88
11113;1054GV;1054GV;21;100.0;90.48;100;71;G4;3359;0.0;19.05
11115;1054GW;1054GW;17;100.0;100.0;100;76;G4;1411;0.0;0.0
11117;1054GX;1054GX;24;100.0;87.5;100;67;G4;2480;0.0;0.0
11119;1054GZ;1054HA;33;100.0;100.0;100;67;G4;3655;0.0;21.21
11121;1054HB;1054HB;34;100.0;100.0;100;85;G4;1947;0.0;8.82
11123;1054HC;1054HC;31;100.0;93.55;100;74;G4;2229;0.0;6.45
11125;1054HD;1054HD;30;100.0;100.0;100;87;G4;1815;0.0;0.0
11127;1054HE;1054HE;16;100.0;100.0;100;81;G4;1829;0.0;0.0
11129;1054HG;1054HG;67;100.0;98.51;100;96;G4;1367;0.0;28.36
11131;1054HH;1054HH;18;100.0;100.0;100;100;G4;431;0.0;0.0
11133;1054HJ;1054HJ;26;100.0;100.0;100;81;G4;2468;0.0;0.0
11135;1054HK;1054HK;21;100.0;100.0;100;81;G4;2237;0.0;0.0
11137;1054HL;1054HL;26;100.0;96.15;100;81;G4;2509;0.0;0.0
11139;1054HM;1054HM;17;100.0;88.24;100;59;G4;1961;0.0;0.0
11141;1054HN;1054HN;26;100.0;100.0;100;85;G4;1838;0.0;11.54
11143;1054HP;1054HP;29;100.0;100.0;100;97;G4;1284;0.0;0.0
11145;1054HR;1054HR;30;100.0;73.33;100;67;G4;1697;0.0;0.0
11147;1054HS;1054HS;19;100.0;89.47;100;89;G4;1906;0.0;0.0
11149;1054HT;1054HT;73;100.0;100.0;100;93;G4;2117;0.0;0.0
11151;1054HV;1054HV;32;100.0;96.88;100;84;G4;1763;0.0;21.88
11153;1054HW;1054HW;18;100.0;100.0;100;61;G4;5984;0.0;0.0
11155;1054HX;1054HX;32;100.0;100.0;100;91;G4;1668;0.0;50.0
11157;1054HZ;1054HZ;51;100.0;98.04;100;96;G4;1118;0.0;5.88
11159;1054JA;1054JA;41;100.0;95.12;100;93;G4;1030;0.0;0.0
11161;1054JB;1054JB;23;100.0;100.0;100;78;G4;2266;0.0;0.0
11163;1054JC;1054JC;26;100.0;100.0;100;88;G4;1943;0.0;0.0
11165;1054JD;1054JD;44;100.0;100.0;100;98;G4;919;0.0;11.36
11167;1054JE;1054JE;35;100.0;100.0;100;91;G4;1102;0.0;0.0
11169;1054JG;1054JG;31;100.0;100.0;100;90;G4;1400;0.0;0.0
11171;1054JH;1054JJ;39;100.0;100.0;100;92;G4;1248;0.0;15.38
11174;1054JK;1054JK;14;100.0;100.0;100;71;G4;4278;0.0;42.86
11176;1054JL;1054JL;21;100.0;100.0;100;71;G4;1800;0.0;4.76
11178;1054JM;1054JM;29;100.0;100.0;100;76;G4;2017;0.0;24.14
11180;1054JN;1054JN;40;100.0;67.5;100;88;G4;1910;0.0;2.5
11182;1054JP;1054JP;25;100.0;72.0;100;100;G4;1160;0.0;4.0
11184;1054JR;1054JR;14;100.0;100.0;100;86;G4;1625;0.0;0.0
11186;1054JS;1054JS;33;100.0;100.0;100;91;G4;1238;0.0;15.15
11188;1054JT;1054JT;24;100.0;100.0;100;79;G4;1787;0.0;0.0
11190;1054JV;1054JV;30;100.0;100.0;100;93;G4;1320;0.0;6.67
11192;1054JW;1054JW;32;100.0;93.75;100;91;G4;1379;0.0;0.0
11194;1054JX;1054JX;30;100.0;100.0;100;83;G4;1156;0.0;16.67
11196;1054JZ;1054JZ;42;100.0;100.0;100;90;G4;1561;0.0;0.0
11198;1054KA;1054KA;47;100.0;97.87;100;98;G4;1184;0.0;2.13
11200;1054KB;1054KC;59;100.0;47.46;100;98;G4;1301;0.0;33.9
11202;1054KD;1054KD;56;100.0;39.29;100;96;G4;997;0.0;0.0
11204;1054KE;1054KE;17;100.0;100.0;100;71;G4;1321;0.0;11.76
11206;1054KG;1054KH;22;100.0;100.0;100;73;G4;2018;0.0;22.73
11208;1054KJ;1054KJ;17;100.0;100.0;100;94;G4;1189;0.0;11.76
11210;1054KK;1054KK;14;100.0;100.0;100;93;G4;1124;0.0;0.0
11212;1054KL;1054KL;21;100.0;100.0;100;90;G4;1192;0.0;0.0
11214;1054KM;1054KM;18;100.0;100.0;100;100;G4;1301;0.0;0.0
11216;1054KN;1054KN;15;100.0;93.33;100;87;G4;1546;0.0;0.0
11218;1054KP;1054KP;22;100.0;90.91;100;95;G4;1202;0.0;0.0
11220;1054KR;1054KR;32;100.0;96.88;100;94;G4;1262;0.0;0.0
11222;1054KS;1054KS;31;100.0;87.1;100;97;G4;1191;0.0;22.58
11224;1054KT;1054KT;33;100.0;96.97;100;85;G4;1462;0.0;21.21
11226;1054KV;1054KV;37;100.0;100.0;100;97;G4;1370;0.0;0.0
11228;1054KW;1054KW;14;100.0;100.0;100;86;G4;1370;0.0;7.14
11230;1054KX;1054KX;17;100.0;100.0;100;100;G4;1436;0.0;0.0
11232;1054KZ;1054KZ;26;100.0;100.0;100;73;G4;1917;0.0;7.69
11234;1054LA;1054LA;37;100.0;94.59;100;100;G4;802;0.0;0.0
11236;1054LB;1054LB;34;100.0;97.06;100;97;G4;953;0.0;0.0
11238;1054LC;1054LC;34;100.0;100.0;100;94;G4;1313;0.0;0.0
11240;1054LD;1054LD;38;100.0;97.37;100;100;G4;812;0.0;10.53
11242;1054LE;1054LE;20;100.0;90.0;100;70;G4;1773;0.0;0.0
11244;1054LG;1054LG;24;100.0;100.0;100;79;G4;1556;0.0;0.0
11246;1054LH;1054LH;24;100.0;100.0;100;79;G4;1768;0.0;0.0
11248;1054LK;1054LK;41;100.0;100.0;100;93;G4;169;0.0;2.44
11250;1054LL;1054LL;34;100.0;100.0;100;94;G4;1099;0.0;11.76
11252;1054LM;1054LM;42;100.0;100.0;100;95;G4;1159;0.0;0.0
11254;1054LN;1054LN;38;100.0;100.0;100;89;G4;1549;0.0;2.63
11256;1054LP;1054LP;34;100.0;100.0;100;97;G4;1393;0.0;23.53
11258;1054LR;1054LR;27;100.0;100.0;100;89;G4;1877;0.0;0.0
11260;1054LS;1054LS;33;100.0;100.0;100;100;G4;1588;0.0;0.0
11262;1054LT;1054LT;24;100.0;100.0;100;100;G4;1397;0.0;0.0
11264;1054LV;1054LV;24;100.0;100.0;100;100;G4;1588;0.0;4.17
11266;1054LW;1054LW;25;100.0;100.0;100;100;G4;1654;0.0;36.0
11268;1054LX;1054LX;39;100.0;100.0;100;97;G4;1323;0.0;12.82
11270;1054LZ;1054LZ;29;100.0;93.1;100;79;G4;701;0.0;10.34
11272;1054MA;1054MA;31;100.0;100.0;100;84;G4;1718;0.0;32.26
11274;1054MB;1054MC;32;100.0;96.88;100;84;G4;1716;0.0;3.13
11277;1054MD;1054MD;30;100.0;93.33;100;93;G4;992;0.0;0.0
11279;1054ME;1054ME;38;100.0;94.74;100;95;G4;1020;0.0;0.0
11281;1054MG;1054MG;42;100.0;97.62;100;95;G4;1084;0.0;14.29
11283;1054MH;1054MH;45;100.0;95.56;100;100;G4;770;0.0;17.78
11285;1054MJ;1054MJ;24;100.0;91.67;100;88;G4;899;0.0;8.33
11287;1054MK;1054MK;28;100.0;85.71;100;93;G4;1135;0.0;0.0
11289;1054ML;1054ML;30;100.0;96.67;100;93;G4;916;0.0;0.0
11291;1054MN;1054MN;17;100.0;100.0;100;94;G4;1530;0.0;17.65
11293;1054MP;1054MP;30;100.0;100.0;100;70;G4;1618;0.0;0.0
11295;1054MR;1054MR;43;100.0;97.67;100;98;G4;946;0.0;6.98
11297;1054MS;1054MS;38;100.0;86.84;100;100;G4;921;0.0;15.79
11299;1054MT;1054MT;42;100.0;85.71;100;93;G4;976;0.0;4.76
11301;1054MV;1054MV;44;100.0;93.18;100;95;G4;940;0.0;13.64
11303;1054MX;1054MX;47;100.0;97.87;100;98;G4;919;0.0;0.0
11305;1054NA;1054NA;22;100.0;100.0;100;100;G4;727;0.0;0.0
11307;1054NB;1054NB;20;100.0;100.0;100;100;G4;1117;0.0;0.0
11309;1054NC;1054NC;47;100.0;100.0;100;100;G4;773;0.0;0.0
11311;1054ND;1054ND;23;100.0;100.0;100;100;G4;1031;0.0;0.0
11313;1054NE;1054NE;21;100.0;100.0;100;100;G4;753;0.0;0.0
11315;1054NG;1054NG;28;100.0;100.0;100;100;G4;1024;0.0;0.0
11317;1054NH;1054NJ;12;100.0;100.0;100;75;G4;3029;0.0;0.0
11319;1054NK;1054NK;20;100.0;100.0;100;100;G4;1035;0.0;0.0
11321;1054NL;1054NL;18;100.0;100.0;100;100;G4;1084;0.0;0.0
11323;1054NM;1054NM;20;100.0;100.0;100;100;G4;943;0.0;5.0
11325;1054NZ;1054PA;31;100.0;96.77;100;97;G4;929;0.0;0.0
11327;1054PD;1054PG;29;100.0;100.0;100;100;G4;849;0.0;20.69
11330;1054PH;1054PH;38;100.0;100.0;100;100;G4;977;0.0;2.63
11332;1054PJ;1054PJ;38;100.0;100.0;100;100;G4;1023;0.0;0.0
11334;1054PL;1054PL;28;100.0;100.0;100;100;G4;831;0.0;0.0
11336;1054PM;1054PM;28;100.0;100.0;100;100;G4;715;0.0;0.0
11338;1054PN;1054PN;28;100.0;100.0;100;100;G4;771;0.0;3.57
11340;1054PP;1054PP;20;100.0;100.0;100;95;G4;1207;0.0;0.0
11342;1054PR;1054PR;14;100.0;100.0;100;86;G4;1816;0.0;0.0
11344;1054PS;1054PS;32;100.0;100.0;100;100;G4;786;0.0;0.0
11346;1054PV;1054PV;15;100.0;100.0;100;100;G4;843;0.0;0.0
11348;1054PW;1054PW;20;100.0;100.0;100;100;G4;606;0.0;0.0
11350;1054RC;1054RC;20;100.0;100.0;100;100;G4;913;0.0;5.0
11352;1054RD;1054RX;27;100.0;100.0;100;56;G4;5824;0.0;3.7
11354;1054RZ;1054RZ;14;100.0;100.0;100;100;G4;1156;0.0;7.14
11356;1054SN;1054SX;33;100.0;100.0;100;94;G4;1436;0.0;27.27
11359;1054SZ;1054SZ;28;100.0;92.86;100;96;G4;1148;0.0;14.29
11361;1054TA;1054TB;30;100.0;100.0;100;73;G4;1611;0.0;0.0
11364;1054TC;1054TC;20;100.0;90.0;100;95;G4;1121;0.0;20.0
11366;1054TD;1054TD;22;100.0;100.0;100;100;G4;1034;0.0;0.0
11368;1054TE;1054TE;28;100.0;100.0;100;100;G4;1070;0.0;96.43
11370;1054TG;1054TG;24;100.0;100.0;100;100;G4;891;0.0;70.83
11372;1054TH;1054TH;29;100.0;100.0;100;97;G4;1264;0.0;93.1
11374;1054TJ;1054TJ;25;100.0;100.0;100;100;G4;1201;0.0;92.0
11376;1054TK;1054TK;33;100.0;100.0;100;97;G4;1270;0.0;3.03
11378;1054TL;1054TL;47;100.0;100.0;100;98;G4;1149;0.0;40.43
11380;1054TM;1054TM;31;100.0;100.0;100;97;G4;1253;0.0;90.32
