;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
11382;1054TN;1054TN;47;100.0;97.87;100;96;G4;1218;0.0;40.43
11384;1054TP;1054TP;26;100.0;96.15;100;100;G4;1282;0.0;11.54
11386;1054TR;1054TR;30;100.0;90.0;100;97;G4;1019;0.0;0.0
11388;1054TS;1054TS;30;100.0;100.0;100;90;G4;1667;0.0;0.0
11390;1054TT;1054TT;51;100.0;68.63;100;100;G4;1027;0.0;3.92
11392;1054TV;1054TV;29;100.0;100.0;100;97;G4;1320;0.0;0.0
11394;1054TW;1054TW;28;100.0;100.0;100;93;G4;1745;0.0;0.0
11396;1054TX;1054TX;54;100.0;98.15;100;98;G4;809;0.0;1.85
11398;1054TZ;1054TZ;34;100.0;91.18;100;94;G4;1067;0.0;0.0
11400;1054VA;1054VA;27;100.0;100.0;100;96;G4;1768;0.0;0.0
11402;1054VB;1054VB;32;100.0;100.0;100;88;G4;1122;0.0;3.13
11404;1054VC;1054VC;26;100.0;96.15;100;92;G4;1275;0.0;19.23
11406;1054VD;1054VD;21;100.0;100.0;100;100;G4;1059;0.0;0.0
11408;1054VE;1054VE;35;100.0;97.14;100;97;G4;2339;0.0;0.0
11410;1054VG;1054VG;28;100.0;100.0;100;100;G4;900;0.0;0.0
11412;1054VH;1054VH;34;100.0;100.0;100;97;G4;1302;0.0;14.71
11414;1054VJ;1054VJ;20;100.0;100.0;100;90;G4;974;0.0;0.0
11416;1054VK;1054VK;23;100.0;95.65;100;96;G4;1175;0.0;4.35
11418;1054VL;1054VL;17;100.0;94.12;100;94;G4;1437;0.0;5.88
11420;1054VM;1054VM;68;100.0;100.0;100;100;G4;783;0.0;1.47
11422;1054VN;1054VN;18;100.0;94.44;100;83;G4;1304;0.0;38.89
11424;1054VP;1054VP;42;100.0;80.95;100;100;G4;756;0.0;2.38
11426;1054VR;1054VR;32;100.0;100.0;100;100;G4;818;0.0;6.25
11428;1054VS;1054VS;20;100.0;100.0;100;100;G4;1148;0.0;10.0
11430;1054VT;1054VT;44;100.0;100.0;100;100;G4;928;0.0;0.0
11432;1054VV;1054VV;43;100.0;95.35;100;100;G4;1031;0.0;0.0
11434;1054VW;1054VW;40;100.0;97.5;100;98;G4;1142;0.0;0.0
11436;1054VX;1054VX;32;100.0;96.88;100;97;G4;896;0.0;0.0
11438;1054VZ;1054VZ;39;100.0;97.44;100;100;G4;1061;0.0;0.0
11440;1054WB;1054WB;54;100.0;96.3;100;100;G4;857;0.0;0.0
11442;1054WC;1054WC;44;100.0;97.73;100;100;G4;1042;0.0;4.55
11444;1054WD;1054WD;46;100.0;89.13;100;98;G4;1441;0.0;8.7
11446;1054WE;1054WE;47;100.0;91.49;100;98;G4;1046;0.0;2.13
11448;1054WG;1054WG;27;100.0;96.3;100;100;G4;1057;0.0;0.0
11450;1054WH;1054WH;41;100.0;95.12;100;95;G4;1452;0.0;2.44
11452;1054WJ;1054WJ;44;100.0;95.45;100;100;G4;1717;0.0;4.55
11454;1054WK;1054WK;44;100.0;100.0;100;100;G4;1861;0.0;0.0
11456;1054WL;1054WL;39;100.0;87.18;100;100;G4;905;0.0;0.0
11458;1054WN;1054WN;44;100.0;95.45;100;98;G4;852;0.0;0.0
11460;1054WP;1054WP;39;100.0;87.18;100;100;G4;1382;0.0;0.0
11462;1054WR;1054WR;35;100.0;94.29;100;94;G4;941;0.0;0.0
11464;1054WS;1054WS;50;100.0;92.0;100;96;G4;1033;0.0;16.0
11466;1054WT;1054WT;50;100.0;88.0;100;92;G4;1010;0.0;2.0
11468;1054WV;1054WV;43;100.0;93.02;100;100;G4;923;0.0;0.0
11470;1054WX;1054WX;48;100.0;91.67;100;98;G4;965;0.0;0.0
11472;1054WZ;1054WZ;51;100.0;96.08;100;98;G4;924;0.0;0.0
11474;1054XA;1054XA;69;100.0;76.81;100;87;G4;977;0.0;0.0
11476;1054XB;1054XB;62;100.0;72.58;100;74;G4;923;0.0;6.45
11478;1054XC;1054XC;47;100.0;93.62;100;96;G4;1029;0.0;6.38
11480;1054XD;1054XD;57;100.0;98.25;100;93;G4;983;0.0;0.0
11482;1054XE;1054XE;48;100.0;75.0;100;98;G4;947;0.0;0.0
11484;1054XG;1054XG;45;100.0;97.78;100;100;G4;920;0.0;0.0
11486;1054XH;1054XH;48;100.0;100.0;100;100;G4;1281;0.0;0.0
11488;1054XJ;1054XJ;45;100.0;93.33;100;98;G4;935;0.0;6.67
11490;1054XK;1054XK;35;100.0;97.14;100;100;G4;937;0.0;0.0
11492;1054XL;1054XL;48;100.0;83.33;100;96;G4;1570;0.0;16.67
11494;1054XM;1054XM;51;100.0;82.35;100;98;G4;905;0.0;0.0
11496;1054XN;1054XN;44;100.0;97.73;100;100;G4;909;0.0;0.0
11498;1054XP;1054XP;36;100.0;100.0;100;100;G4;972;0.0;0.0
11500;1054XR;1054XR;39;100.0;100.0;100;100;G4;1057;0.0;2.56
11502;1054XS;1054XS;41;100.0;100.0;100;100;G4;1029;0.0;0.0
11504;1054XT;1054XT;40;100.0;95.0;100;93;G4;1386;0.0;15.0
11506;1054XV;1054XV;30;100.0;96.67;100;87;G4;2150;0.0;13.33
11508;1054XW;1054XW;29;100.0;100.0;100;97;G4;1140;0.0;0.0
11510;1054XX;1054XX;37;100.0;86.49;100;97;G4;1577;0.0;0.0
11512;1054XZ;1054XZ;36;100.0;100.0;100;97;G4;1332;0.0;2.78
11514;1054ZA;1054ZA;41;100.0;97.56;100;95;G4;1173;0.0;12.2
11516;1054ZB;1054ZB;41;100.0;95.12;100;100;G4;971;0.0;14.63
11518;1054ZC;1054ZC;33;100.0;100.0;100;100;G4;1136;0.0;12.12
11520;1054ZD;1054ZD;28;100.0;92.86;100;79;G4;1946;0.0;35.71
11522;1054ZE;1054ZE;33;100.0;93.94;100;91;G4;1291;0.0;51.52
11524;1054ZG;1054ZG;28;100.0;96.43;100;96;G4;1427;0.0;25.0
11526;1054ZH;1054ZH;45;100.0;100.0;100;91;G4;1395;0.0;15.56
11528;1054ZJ;1054ZJ;59;100.0;100.0;100;100;G4;845;0.0;0.0
11530;1054ZK;1054ZK;33;100.0;100.0;100;100;G4;916;0.0;0.0
11532;1054ZL;1054ZL;29;100.0;100.0;100;97;G4;1087;0.0;0.0
11534;1054ZM;1054ZM;28;100.0;100.0;100;89;G4;1398;0.0;0.0
11536;1054ZN;1054ZN;46;100.0;97.83;100;93;G4;932;0.0;8.7
11538;1054ZP;1054ZP;59;100.0;52.54;100;97;G4;907;0.0;8.47
11540;1054ZR;1054ZR;39;100.0;87.18;100;100;G4;796;0.0;0.0
11542;1054ZS;1054ZS;41;100.0;95.12;100;100;G4;1071;0.0;4.88
11544;1054ZT;1054ZT;46;100.0;93.48;100;100;G4;903;0.0;0.0
11546;1054ZV;1054ZV;37;100.0;97.3;100;97;G4;1124;0.0;18.92
11548;1054ZW;1054ZW;55;100.0;85.45;100;96;G4;1143;0.0;14.55
11550;1055AA;1055AB;127;100.0;96.06;100;96;G4;926;0.0;6.3
11554;1055AD;1055AD;78;100.0;94.87;100;95;G4;1155;0.0;0.0
11557;1055AG;1055AJ;16;100.0;100.0;100;94;G4;1567;0.0;100.0
11561;1055AK;1055AK;98;100.0;100.0;100;100;G4;1314;0.0;4.08
11564;1055AM;1055AM;28;100.0;100.0;100;93;G4;938;0.0;82.14
11566;1055AN;1055AN;30;100.0;93.33;100;97;G4;1431;0.0;90.0
11568;1055AP;1055AP;28;100.0;100.0;100;96;G4;1094;0.0;89.29
11570;1055AR;1055AR;40;100.0;100.0;100;100;G4;976;0.0;100.0
11572;1055AS;1055AS;24;100.0;100.0;100;100;G4;997;0.0;83.33
11574;1055AT;1055AT;25;100.0;100.0;100;96;G4;1017;0.0;96.0
11576;1055AV;1055AV;24;100.0;100.0;100;100;G4;1115;0.0;91.67
11578;1055AW;1055AW;18;100.0;100.0;100;100;G4;1004;0.0;100.0
11580;1055AX;1055AX;24;100.0;100.0;100;100;G4;976;0.0;66.67
11582;1055AZ;1055AZ;16;100.0;100.0;100;100;G4;787;0.0;50.0
11584;1055BA;1055BA;28;100.0;100.0;100;100;G4;1191;0.0;96.43
11586;1055BB;1055BB;28;100.0;100.0;100;100;G4;1124;0.0;100.0
11588;1055BC;1055BC;24;100.0;95.83;100;96;G4;1147;0.0;95.83
11590;1055BD;1055BD;20;100.0;100.0;100;100;G4;948;0.0;95.0
11592;1055BE;1055BE;20;100.0;95.0;100;95;G4;967;0.0;100.0
11594;1055BG;1055BG;19;100.0;100.0;100;100;G4;1207;0.0;100.0
11596;1055BH;1055BH;24;100.0;100.0;100;100;G4;1266;0.0;100.0
11598;1055BJ;1055BM;46;100.0;95.65;100;96;G4;2323;0.0;82.61
11602;1055BN;1055BN;27;100.0;55.56;100;100;G4;1047;0.0;51.85
11604;1055BP;1055BP;28;100.0;71.43;100;100;G4;1002;0.0;57.14
11606;1055BR;1055BR;20;100.0;100.0;100;100;G4;1125;0.0;100.0
11608;1055BS;1055BS;22;100.0;100.0;100;100;G4;1052;0.0;90.91
11610;1055BT;1055BT;24;100.0;100.0;100;96;G4;1227;0.0;95.83
11612;1055BV;1055BV;24;100.0;100.0;100;100;G4;1081;0.0;91.67
11614;1055BW;1055BW;25;100.0;100.0;100;100;G4;1058;0.0;100.0
11616;1055BX;1055BX;20;100.0;100.0;100;100;G4;930;0.0;100.0
11618;1055BZ;1055BZ;22;100.0;100.0;100;100;G4;1019;0.0;86.36
11620;1055CA;1055CA;24;100.0;100.0;100;100;G4;1148;0.0;100.0
11622;1055CB;1055CB;24;100.0;100.0;100;100;G4;1062;0.0;100.0
11624;1055CC;1055CC;25;100.0;100.0;100;96;G4;1130;0.0;96.0
11626;1055CD;1055CD;24;100.0;100.0;100;100;G4;877;0.0;83.33
11628;1055CE;1055CE;23;100.0;100.0;100;100;G4;1087;0.0;95.65
11630;1055CG;1055CG;24;100.0;100.0;100;96;G4;1012;0.0;91.67
11632;1055CH;1055CH;36;100.0;33.33;100;100;G4;1251;0.0;19.44
11634;1055CJ;1055CJ;36;100.0;33.33;100;100;G4;1203;0.0;33.33
11636;1055CK;1055CK;27;100.0;96.3;100;81;G4;2185;0.0;70.37
11638;1055CL;1055CL;34;100.0;73.53;100;74;G4;1143;0.0;0.0
11640;1055CM;1055CM;16;100.0;93.75;100;94;G4;1525;0.0;0.0
11642;1055CN;1055CN;19;100.0;100.0;100;100;G4;990;0.0;0.0
11644;1055CP;1055CP;24;100.0;100.0;100;100;G4;897;0.0;33.33
11646;1055CR;1055CR;22;100.0;100.0;100;100;G4;815;0.0;0.0
11648;1055CS;1055CS;20;100.0;100.0;100;100;G4;1082;0.0;0.0
11650;1055CT;1055CT;24;100.0;100.0;100;96;G4;1003;0.0;0.0
11652;1055CV;1055CV;24;100.0;100.0;100;100;G4;955;0.0;0.0
11654;1055CW;1055CW;14;100.0;100.0;100;93;G4;977;0.0;0.0
11656;1055CX;1055CX;20;100.0;100.0;100;100;G4;1253;0.0;25.0
11658;1055CZ;1055CZ;24;100.0;100.0;100;83;G4;1130;0.0;16.67
11660;1055DA;1055DA;24;100.0;100.0;100;100;G4;892;0.0;20.83
11662;1055DB;1055DB;14;100.0;100.0;100;93;G4;1076;0.0;14.29
11664;1055DC;1055DC;26;100.0;100.0;100;96;G4;910;0.0;7.69
11666;1055DD;1055DD;24;100.0;100.0;100;100;G4;963;0.0;0.0
11668;1055DE;1055DE;24;100.0;100.0;100;100;G4;901;0.0;0.0
11670;1055DG;1055DG;20;100.0;100.0;100;100;G4;1095;0.0;0.0
11672;1055DH;1055DH;20;100.0;100.0;100;95;G4;1153;0.0;0.0
11674;1055DJ;1055DJ;20;100.0;100.0;100;100;G4;972;0.0;0.0
11676;1055DK;1055DK;67;100.0;98.51;100;99;G4;1045;0.0;11.94
11678;1055DL;1055DL;23;100.0;100.0;100;100;G4;86;0.0;0.0
11680;1055DM;1055DM;24;100.0;100.0;100;100;G4;66;0.0;0.0
11682;1055DN;1055DN;24;100.0;100.0;100;100;G4;38;0.0;0.0
11684;1055DP;1055DP;33;100.0;96.97;100;91;G4;1360;0.0;0.0
11686;1055DR;1055DR;39;100.0;100.0;100;95;G4;1674;0.0;23.08
11688;1055DS;1055DS;37;100.0;100.0;100;95;G4;923;0.0;0.0
11690;1055DT;1055DT;28;100.0;96.43;100;68;G4;4135;0.0;3.57
11692;1055DV;1055DV;29;100.0;100.0;100;90;G4;1474;0.0;0.0
11694;1055DW;1055DW;23;100.0;100.0;100;91;G4;1595;0.0;4.35
11696;1055DX;1055DX;26;100.0;100.0;100;88;G4;1534;0.0;15.38
11698;1055DZ;1055DZ;23;100.0;100.0;100;87;G4;1580;0.0;0.0
11700;1055EA;1055EA;28;100.0;100.0;100;89;G4;1544;0.0;17.86
11702;1055EB;1055EB;94;100.0;95.74;100;95;G4;1012;0.0;8.51
11704;1055EC;1055EC;64;100.0;100.0;100;97;G4;918;0.0;1.56
11706;1055ED;1055ED;49;100.0;100.0;100;90;G4;921;0.0;0.0
11708;1055EE;1055EE;42;100.0;97.62;100;95;G4;1213;0.0;0.0
11710;1055EG;1055EG;24;100.0;100.0;100;88;G4;1346;0.0;0.0
11712;1055EH;1055EH;27;100.0;100.0;100;81;G4;1316;0.0;0.0
11714;1055EJ;1055EJ;15;100.0;100.0;100;93;G4;2661;0.0;26.67
11716;1055EK;1055EK;75;100.0;96.0;100;92;G4;1443;0.0;2.67
11718;1055EL;1055EL;29;100.0;100.0;100;100;G4;951;0.0;0.0
11720;1055EM;1055EM;24;100.0;100.0;100;96;G4;1005;0.0;0.0
11722;1055EN;1055EN;29;100.0;96.55;100;97;G4;1557;0.0;27.59
11724;1055EP;1055EP;28;100.0;100.0;100;96;G4;927;0.0;96.43
11726;1055ER;1055ER;28;100.0;100.0;100;100;G4;863;0.0;89.29
11728;1055ES;1055ES;24;100.0;100.0;100;100;G4;913;0.0;100.0
11730;1055ET;1055ET;22;100.0;95.45;100;95;G4;1123;0.0;95.45
11733;1055EW;1055EW;41;100.0;100.0;100;100;G4;1210;0.0;100.0
11735;1055EX;1055EX;30;100.0;93.33;100;93;G4;712;0.0;80.0
11737;1055EZ;1055EZ;16;100.0;100.0;100;100;G4;1048;0.0;87.5
11739;1055GA;1055GA;28;100.0;100.0;100;96;G4;946;0.0;100.0
11741;1055GB;1055GB;28;100.0;100.0;100;100;G4;1075;0.0;92.86
11743;1055GC;1055GC;28;100.0;100.0;100;93;G4;889;0.0;89.29
11745;1055GD;1055GD;29;100.0;100.0;100;97;G4;981;0.0;96.55
11747;1055GE;1055GE;29;100.0;96.55;100;97;G4;1024;0.0;96.55
11749;1055GG;1055GG;24;100.0;100.0;100;100;G4;986;0.0;100.0
11751;1055GH;1055GH;22;100.0;100.0;100;100;G4;742;0.0;77.27
11753;1055GJ;1055GJ;24;100.0;100.0;100;100;G4;1254;0.0;0.0
11755;1055GK;1055GK;24;100.0;100.0;100;100;G4;1018;0.0;95.83
11757;1055GL;1055GL;21;100.0;100.0;100;100;G4;1159;0.0;80.95
11759;1055GM;1055GM;24;100.0;100.0;100;92;G4;1058;0.0;100.0
11761;1055GN;1055GN;24;100.0;100.0;100;88;G4;1149;0.0;83.33
11763;1055GP;1055GP;24;100.0;100.0;100;96;G4;1377;0.0;91.67
11765;1055GR;1055GR;24;100.0;100.0;100;96;G4;1184;0.0;100.0
11767;1055GS;1055GS;24;100.0;100.0;100;96;G4;1327;0.0;100.0
11769;1055GT;1055GT;24;100.0;100.0;100;100;G4;1148;0.0;100.0
11771;1055GV;1055GV;23;100.0;100.0;100;96;G4;1171;0.0;65.22
11773;1055GW;1055GW;23;100.0;100.0;100;100;G4;1276;0.0;95.65
11775;1055GX;1055GX;20;100.0;100.0;100;100;G4;1219;0.0;90.0
11777;1055GZ;1055GZ;19;100.0;100.0;100;100;G4;1390;0.0;100.0
11779;1055HA;1055HA;30;100.0;100.0;100;100;G4;1456;0.0;100.0
11781;1055HB;1055HB;28;100.0;100.0;100;100;G4;952;0.0;100.0
11783;1055HC;1055HC;25;100.0;100.0;100;100;G4;1027;0.0;76.0
11785;1055HD;1055HD;16;100.0;100.0;100;100;G4;1398;0.0;100.0
11787;1055HE;1055HE;24;100.0;100.0;100;96;G4;1517;0.0;100.0
11789;1055HG;1055HG;16;100.0;100.0;100;100;G4;1489;0.0;100.0
11791;1055HH;1055HH;24;100.0;100.0;100;100;G4;1522;0.0;100.0
11793;1055HJ;1055HJ;21;100.0;100.0;100;86;G4;1005;0.0;100.0
11795;1055HK;1055HK;21;100.0;100.0;100;100;G4;1009;0.0;100.0
11797;1055HL;1055HL;19;100.0;100.0;100;100;G4;1067;0.0;100.0
11799;1055HM;1055HM;24;100.0;100.0;100;100;G4;864;0.0;100.0
11801;1055HN;1055HN;24;100.0;100.0;100;100;G4;938;0.0;100.0
11803;1055HP;1055HP;24;100.0;100.0;100;96;G4;929;0.0;100.0
11805;1055HR;1055HR;24;100.0;100.0;100;92;G4;989;0.0;100.0
11807;1055HS;1055HS;24;100.0;100.0;100;100;G4;1139;0.0;95.83
11809;1055HT;1055HT;24;100.0;100.0;100;100;G4;889;0.0;95.83
11811;1055HV;1055HV;24;100.0;100.0;100;100;G4;926;0.0;95.83
11813;1055HW;1055HW;25;100.0;100.0;100;100;G4;1143;0.0;100.0
11815;1055HX;1055HX;28;100.0;100.0;100;100;G4;834;0.0;100.0
11817;1055HZ;1055HZ;28;100.0;100.0;100;100;G4;865;0.0;100.0
11819;1055JA;1055JA;24;100.0;100.0;100;96;G4;1000;0.0;100.0
11821;1055JB;1055JB;28;100.0;100.0;100;100;G4;1108;0.0;100.0
11823;1055JC;1055JC;28;100.0;100.0;100;100;G4;894;0.0;100.0
11825;1055JD;1055JD;28;100.0;100.0;100;100;G4;1126;0.0;92.86
11827;1055JE;1055JE;27;100.0;100.0;100;93;G4;3251;0.0;3.7
11829;1055JG;1055JG;24;100.0;100.0;100;100;G4;1245;0.0;95.83
11831;1055JH;1055JH;28;100.0;96.43;100;96;G4;1040;0.0;0.0
11833;1055JJ;1055JJ;24;100.0;100.0;100;96;G4;1156;0.0;33.33
11835;1055JK;1055JK;24;100.0;100.0;100;96;G4;1288;0.0;0.0
11837;1055JL;1055JL;19;100.0;100.0;100;100;G4;1155;0.0;0.0
11839;1055JM;1055JM;28;100.0;100.0;100;93;G4;1185;0.0;0.0
11841;1055JN;1055JN;28;100.0;100.0;100;93;G4;1252;0.0;0.0
11843;1055JP;1055JP;24;100.0;100.0;100;96;G4;1241;0.0;4.17
11845;1055JR;1055JS;25;100.0;100.0;100;88;G4;1791;0.0;48.0
11847;1055JT;1055JT;24;100.0;100.0;100;100;G4;1531;0.0;50.0
11849;1055JV;1055JV;28;100.0;100.0;100;100;G4;1249;0.0;0.0
11851;1055JW;1055JW;25;100.0;100.0;100;100;G4;1201;0.0;0.0
11853;1055JX;1055JX;25;100.0;96.0;100;96;G4;1666;0.0;64.0
11855;1055JZ;1055JZ;15;100.0;100.0;100;100;G4;1522;0.0;0.0
11857;1055KA;1055KB;16;100.0;100.0;100;81;G4;3151;0.0;0.0
11860;1055KC;1055KC;24;100.0;95.83;100;58;G4;1687;0.0;20.83
11862;1055KD;1055KD;26;100.0;96.15;100;92;G4;1236;0.0;23.08
11864;1055KE;1055KE;15;100.0;100.0;100;100;G4;890;0.0;100.0
11866;1055KG;1055KG;18;100.0;100.0;100;94;G4;1342;0.0;33.33
11868;1055KH;1055KH;18;100.0;100.0;100;94;G4;1628;0.0;0.0
11870;1055KJ;1055KK;33;100.0;100.0;100;88;G4;1310;0.0;0.0
11873;1055KL;1055KL;24;100.0;100.0;100;88;G4;1055;0.0;16.67
11875;1055KM;1055KM;24;100.0;100.0;100;100;G4;1125;0.0;0.0
11877;1055KN;1055KN;27;100.0;100.0;100;100;G4;1147;0.0;7.41
11879;1055KP;1055KP;24;100.0;100.0;100;100;G4;1233;0.0;0.0
11881;1055KR;1055KR;24;100.0;100.0;100;100;G4;1183;0.0;0.0
11883;1055KS;1055KS;24;100.0;100.0;100;92;G4;1176;0.0;4.17
11885;1055KT;1055KT;27;100.0;100.0;100;96;G4;1093;0.0;0.0
11887;1055KW;1055KW;13;100.0;100.0;100;92;G4;1471;0.0;92.31
11889;1055KX;1055KX;24;100.0;100.0;100;96;G4;1329;0.0;66.67
11891;1055KZ;1055KZ;24;100.0;100.0;100;96;G4;1070;0.0;100.0
11893;1055LA;1055LA;24;100.0;100.0;100;88;G4;998;0.0;83.33
11895;1055LB;1055LB;24;100.0;100.0;100;100;G4;1379;0.0;66.67
11897;1055LC;1055LC;24;100.0;100.0;100;96;G4;929;0.0;16.67
11899;1055LD;1055LD;16;100.0;100.0;100;100;G4;1244;0.0;50.0
11901;1055LE;1055LE;48;100.0;50.0;100;98;G4;918;0.0;0.0
11903;1055LG;1055LG;50;100.0;48.0;100;82;G4;977;0.0;0.0
11905;1055LH;1055LH;48;100.0;50.0;100;52;G4;1057;0.0;4.17
11907;1055LJ;1055LJ;48;100.0;47.92;100;50;G4;1144;0.0;0.0
11909;1055LK;1055LK;16;100.0;100.0;100;94;G4;1025;0.0;0.0
11911;1055LL;1055LL;24;100.0;100.0;100;100;G4;903;0.0;0.0
11913;1055LM;1055LM;24;100.0;100.0;100;92;G4;998;0.0;0.0
11915;1055LN;1055LN;17;100.0;100.0;100;94;G4;1467;0.0;0.0
11917;1055LP;1055LP;44;100.0;56.82;100;98;G4;1251;0.0;11.36
11919;1055LR;1055LR;27;100.0;100.0;100;96;G4;1418;0.0;0.0
11921;1055LS;1055LS;27;100.0;96.3;100;96;G4;1138;0.0;18.52
11923;1055LT;1055LT;29;100.0;100.0;100;76;G4;1842;0.0;0.0
11925;1055LV;1055LV;33;100.0;96.97;100;88;G4;1266;0.0;0.0
11927;1055LW;1055LW;40;100.0;100.0;100;95;G4;1302;0.0;0.0
11929;1055LX;1055LX;38;100.0;100.0;100;95;G4;1331;0.0;23.68
11931;1055LZ;1055LZ;34;100.0;97.06;100;94;G4;1238;0.0;0.0
11933;1055MA;1055MA;44;100.0;97.73;100;95;G4;1161;0.0;13.64
11935;1055MB;1055MB;40;100.0;92.5;100;95;G4;1121;0.0;2.5
11937;1055MC;1055MC;32;100.0;100.0;100;97;G4;1251;0.0;0.0
11939;1055MD;1055MD;32;100.0;100.0;100;91;G4;968;0.0;9.38
11941;1055ME;1055ME;28;100.0;100.0;100;89;G4;1210;0.0;3.57
11943;1055MG;1055MG;30;100.0;100.0;100;97;G4;1057;0.0;0.0
11945;1055MH;1055MH;33;100.0;100.0;100;97;G4;1137;0.0;3.03
11947;1055MJ;1055MJ;38;100.0;94.74;100;95;G4;1018;0.0;21.05
11949;1055MK;1055MK;32;100.0;96.88;100;88;G4;1776;0.0;0.0
11951;1055ML;1055ML;30;100.0;100.0;100;93;G4;2059;0.0;0.0
11953;1055MN;1055MN;32;100.0;100.0;100;97;G4;1178;0.0;3.13
11955;1055MP;1055MP;24;100.0;100.0;100;96;G4;1281;0.0;0.0
11957;1055MR;1055MR;34;100.0;100.0;100;100;G4;1374;0.0;2.94
11959;1055MS;1055MS;25;100.0;100.0;100;100;G4;1022;0.0;4.0
11961;1055MT;1055MT;24;100.0;100.0;100;96;G4;976;0.0;0.0
11963;1055MV;1055MV;17;100.0;100.0;100;100;G4;854;0.0;0.0
11965;1055MX;1055MX;21;100.0;100.0;100;100;G4;838;0.0;0.0
11967;1055MZ;1055MZ;32;100.0;100.0;100;94;G4;1424;0.0;0.0
11969;1055NA;1055NA;40;100.0;100.0;100;93;G4;1140;0.0;0.0
11971;1055NB;1055NB;39;100.0;100.0;100;92;G4;1164;0.0;10.26
11973;1055NC;1055NC;36;100.0;97.22;100;97;G4;1072;0.0;0.0
11975;1055ND;1055ND;32;100.0;96.88;100;78;G4;2056;0.0;0.0
11977;1055NE;1055NE;38;100.0;97.37;100;97;G4;1219;0.0;39.47
11979;1055NG;1055NG;32;100.0;100.0;100;97;G4;1420;0.0;0.0
11981;1055NH;1055NH;35;100.0;100.0;100;91;G4;1767;0.0;11.43
11983;1055NJ;1055NJ;31;100.0;100.0;100;100;G4;1062;0.0;3.23
11985;1055NK;1055NK;27;100.0;100.0;100;93;G4;1183;0.0;0.0
11987;1055NL;1055NL;24;100.0;95.83;100;92;G4;925;0.0;8.33
11989;1055NM;1055NM;23;100.0;100.0;100;100;G4;912;0.0;21.74
11991;1055NN;1055NN;25;100.0;100.0;100;100;G4;1132;0.0;0.0
11993;1055NP;1055NP;24;100.0;100.0;100;100;G4;1041;0.0;0.0
11995;1055NR;1055NR;24;100.0;100.0;100;100;G4;1068;0.0;0.0
11997;1055NS;1055NS;27;100.0;100.0;100;93;G4;1181;0.0;0.0
11999;1055NT;1055NT;20;100.0;100.0;100;100;G4;1030;0.0;20.0
12001;1055NV;1055NV;20;100.0;100.0;100;100;G4;933;0.0;0.0
12003;1055NW;1055NW;24;100.0;100.0;100;100;G4;1117;0.0;0.0
12005;1055NX;1055NX;23;100.0;100.0;100;100;G4;961;0.0;0.0
12007;1055NZ;1055NZ;16;100.0;100.0;100;100;G4;1067;0.0;0.0
12009;1055PA;1055PA;24;100.0;100.0;100;100;G4;946;0.0;4.17
12011;1055PB;1055PB;14;100.0;100.0;100;100;G4;930;0.0;0.0
12013;1055PC;1055PC;21;100.0;100.0;100;100;G4;1012;0.0;57.14
12015;1055PD;1055PD;21;100.0;100.0;100;100;G4;1020;0.0;4.76
12017;1055PE;1055PE;30;100.0;100.0;100;93;G4;1661;0.0;16.67
12019;1055PG;1055PG;21;100.0;100.0;100;100;G4;1068;0.0;0.0
12021;1055PH;1055PH;24;100.0;100.0;100;100;G4;1138;0.0;25.0
