;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
12023;1055PJ;1055PJ;18;100.0;100.0;100;100;G4;972;0.0;0.0
12025;1055PK;1055PK;84;100.0;98.81;100;100;G4;760;0.0;1.19
12027;1055PL;1055PL;33;100.0;100.0;100;91;G4;1324;0.0;3.03
12029;1055PM;1055PM;24;100.0;100.0;100;100;G4;1051;0.0;20.83
12031;1055PN;1055PN;22;100.0;100.0;100;100;G4;990;0.0;9.09
12033;1055PP;1055PP;24;100.0;100.0;100;100;G4;1028;0.0;0.0
12035;1055PR;1055PR;24;100.0;100.0;100;100;G4;1335;0.0;33.33
12037;1055PS;1055PS;17;100.0;94.12;100;88;G4;1257;0.0;0.0
12039;1055PT;1055PT;28;100.0;100.0;100;100;G4;726;0.0;0.0
12041;1055PV;1055PV;28;100.0;100.0;100;100;G4;526;0.0;0.0
12043;1055PW;1055PW;28;100.0;100.0;100;100;G4;606;0.0;0.0
12045;1055PX;1055PX;28;100.0;100.0;100;100;G4;758;0.0;0.0
12047;1055PZ;1055PZ;25;100.0;100.0;100;100;G4;845;0.0;0.0
12049;1055RA;1055RA;19;100.0;100.0;100;95;G4;1046;0.0;42.11
12051;1055RB;1055RB;44;100.0;100.0;100;100;G4;986;0.0;2.27
12053;1055RC;1055RC;34;100.0;100.0;100;100;G4;970;0.0;0.0
12055;1055RD;1055RD;31;100.0;100.0;100;90;G4;354;0.0;3.23
12057;1055RE;1055RE;13;100.0;100.0;100;100;G4;1611;0.0;0.0
12059;1055RG;1055RG;22;100.0;100.0;100;100;G4;1472;0.0;100.0
12061;1055RH;1055RH;24;100.0;100.0;100;100;G4;895;0.0;83.33
12063;1055RJ;1055RJ;24;100.0;100.0;100;100;G4;1198;0.0;100.0
12065;1055RK;1055RK;16;100.0;100.0;100;88;G4;1214;0.0;100.0
12067;1055RL;1055RL;16;100.0;100.0;100;100;G4;991;0.0;100.0
12069;1055RM;1055RM;63;100.0;100.0;100;98;G4;964;0.0;0.0
12071;1055RN;1055RN;52;100.0;100.0;100;100;G4;957;0.0;7.69
12073;1055RP;1055RP;20;100.0;100.0;100;95;G4;204;0.0;5.0
12075;1055RR;1055RR;24;100.0;100.0;100;100;G4;72;0.0;0.0
12077;1055RS;1055RS;24;100.0;100.0;100;100;G4;45;0.0;0.0
12079;1055RT;1055RT;16;100.0;100.0;100;100;G4;27;0.0;0.0
12081;1055RV;1055RV;28;100.0;100.0;100;43;G4;4343;0.0;10.71
12083;1055RX;1055RX;26;100.0;92.31;100;85;G4;3586;0.0;3.85
12085;1055RZ;1055RZ;40;100.0;92.5;100;98;G4;575;0.0;2.5
12087;1055SB;1055SC;112;100.0;99.11;100;96;G4;1067;0.0;2.68
12089;1055SN;1055SN;24;100.0;100.0;100;100;G4;1116;0.0;0.0
12091;1055SP;1055SP;24;100.0;95.83;100;92;G4;882;0.0;0.0
12093;1055SR;1055SR;24;100.0;100.0;100;96;G4;907;0.0;0.0
12095;1055ST;1055ST;17;100.0;100.0;100;88;G4;1614;0.0;0.0
12097;1055SV;1055SV;24;100.0;100.0;100;100;G4;1112;0.0;0.0
12099;1055SW;1055SW;24;100.0;100.0;100;96;G4;875;0.0;16.67
12101;1055SX;1055SX;15;100.0;100.0;100;100;G4;1007;0.0;0.0
12103;1055SZ;1055SZ;16;100.0;100.0;100;100;G4;1074;0.0;0.0
12105;1055TA;1055TA;25;100.0;100.0;100;96;G4;1744;0.0;0.0
12107;1055TB;1055TB;24;100.0;95.83;100;100;G4;1160;0.0;0.0
12109;1055TC;1055TC;24;100.0;100.0;100;100;G4;987;0.0;0.0
12111;1055TD;1055TD;23;100.0;100.0;100;96;G4;1170;0.0;17.39
12113;1055TE;1055TE;24;100.0;100.0;100;96;G4;1276;0.0;0.0
12115;1055TG;1055TG;24;100.0;100.0;100;92;G4;1031;0.0;16.67
12117;1055TH;1055TH;24;100.0;100.0;100;100;G4;994;0.0;0.0
12119;1055TJ;1055TJ;24;100.0;100.0;100;100;G4;964;0.0;0.0
12121;1055TK;1055TK;83;100.0;97.59;100;99;G4;982;0.0;10.84
12123;1055TL;1055TL;55;100.0;98.18;100;100;G4;810;0.0;0.0
12125;1055TM;1055TM;43;100.0;97.67;100;98;G4;1138;0.0;0.0
12127;1055TN;1055TN;36;100.0;100.0;100;100;G4;1041;0.0;8.33
12129;1055TP;1055TP;31;100.0;96.77;100;100;G4;1136;0.0;0.0
12131;1055TR;1055TR;63;100.0;100.0;100;100;G4;896;0.0;1.59
12133;1055TS;1055TS;70;100.0;100.0;100;99;G4;894;0.0;0.0
12135;1055TT;1055TT;29;100.0;82.76;100;97;G4;990;0.0;0.0
12137;1055TV;1055TV;21;100.0;100.0;100;100;G4;926;0.0;0.0
12139;1055TW;1055TW;22;100.0;95.45;100;95;G4;785;0.0;0.0
12141;1055TX;1055TX;24;100.0;100.0;100;100;G4;734;0.0;0.0
12143;1055TZ;1055TZ;20;100.0;100.0;100;100;G4;721;0.0;5.0
12145;1055VA;1055VA;20;100.0;100.0;100;100;G4;831;0.0;0.0
12147;1055VB;1055VB;50;100.0;46.0;100;54;G6;732;0.0;0.0
12149;1055VC;1055VC;46;100.0;47.83;100;54;G6;880;0.0;0.0
12151;1055VD;1055VD;19;100.0;100.0;100;100;G4;718;0.0;0.0
12153;1055VE;1055VE;23;100.0;100.0;100;83;G4;2869;0.0;17.39
12155;1055VG;1055VG;38;100.0;100.0;100;95;G4;1166;0.0;0.0
12157;1055VH;1055VH;24;100.0;100.0;100;96;G4;831;0.0;4.17
12159;1055VJ;1055VJ;38;100.0;100.0;100;97;G4;1006;0.0;21.05
12161;1055VK;1055VK;24;100.0;100.0;100;100;G4;1027;0.0;4.17
12163;1055VL;1055VL;20;100.0;95.0;100;100;G4;930;0.0;0.0
12165;1055VM;1055VM;24;100.0;100.0;100;100;G4;1093;0.0;0.0
12167;1055VN;1055VN;24;100.0;100.0;100;100;G4;1007;0.0;0.0
12169;1055VP;1055VP;26;100.0;100.0;100;96;G4;1240;0.0;3.85
12171;1055VR;1055VR;24;100.0;100.0;100;100;G4;481;0.0;8.33
12173;1055VS;1055VS;44;100.0;54.55;100;75;G4;611;0.0;0.0
12175;1055VT;1055VT;46;100.0;47.83;100;48;G4;773;0.0;0.0
12177;1055VV;1055VV;51;100.0;47.06;100;53;G6;758;0.0;0.0
12179;1055VW;1055VW;45;100.0;46.67;100;53;G6;757;0.0;0.0
12181;1055VX;1055VX;52;100.0;44.23;100;65;G4;780;0.0;0.0
12183;1055VZ;1055VZ;45;100.0;46.67;100;67;G4;819;0.0;0.0
12185;1055WB;1055WB;50;100.0;46.0;100;94;G4;759;0.0;0.0
12187;1055WC;1055WC;48;100.0;45.83;100;60;G4;1148;0.0;0.0
12189;1055WD;1055WD;24;100.0;100.0;100;100;G4;824;0.0;0.0
12191;1055WE;1055WE;24;100.0;100.0;100;100;G4;600;0.0;4.17
12193;1055WG;1055WG;24;100.0;100.0;100;100;G4;708;0.0;0.0
12195;1055WH;1055WH;24;100.0;100.0;100;100;G4;593;0.0;0.0
12197;1055WJ;1055WJ;24;100.0;100.0;100;100;G4;645;0.0;0.0
12199;1055WK;1055WK;42;100.0;42.86;100;57;G6;810;0.0;0.0
12201;1055WL;1055WL;41;100.0;43.9;100;56;G6;817;0.0;0.0
12203;1055WN;1055WN;22;100.0;100.0;100;100;G4;990;0.0;0.0
12205;1055WP;1055WP;24;100.0;100.0;100;96;G4;957;0.0;0.0
12207;1055WR;1055WR;24;100.0;100.0;100;96;G4;886;0.0;4.17
12209;1055WS;1055WS;16;100.0;100.0;100;100;G4;808;0.0;0.0
12211;1055WT;1055WT;35;100.0;28.57;100;100;G4;217;0.0;0.0
12213;1055WV;1055WV;42;100.0;42.86;100;100;G4;112;0.0;0.0
12215;1055WX;1055WX;40;100.0;35.0;100;100;G4;118;0.0;0.0
12217;1055WZ;1055WZ;41;100.0;39.02;100;100;G4;121;0.0;0.0
12219;1055XA;1055XA;42;100.0;42.86;100;100;G4;119;0.0;0.0
12221;1055XB;1055XB;30;100.0;46.67;100;100;G4;56;0.0;0.0
12223;1055XC;1055XC;40;100.0;15.0;100;100;G4;586;0.0;0.0
12225;1055XD;1055XD;40;100.0;40.0;100;100;G4;388;0.0;0.0
12227;1055XE;1055XE;42;100.0;38.1;100;100;G4;376;0.0;42.86
12229;1055XG;1055XG;30;100.0;40.0;100;97;G4;262;0.0;20.0
12231;1055XH;1055XH;36;100.0;44.44;100;100;G4;453;0.0;44.44
12233;1055XJ;1055XJ;22;100.0;100.0;100;100;G4;1197;0.0;4.55
12235;1055XK;1055XK;24;100.0;100.0;100;100;G4;1069;0.0;0.0
12237;1055XL;1055XL;24;100.0;100.0;100;100;G4;1037;0.0;0.0
12239;1055XM;1055XM;16;100.0;100.0;100;100;G4;874;0.0;0.0
12241;1055XN;1055XN;16;100.0;100.0;100;100;G4;1190;0.0;6.25
12243;1055XP;1055XP;44;100.0;100.0;100;98;G4;1351;0.0;2.27
12245;1055XR;1055XR;48;100.0;100.0;100;100;G4;861;0.0;0.0
12247;1055XS;1055XS;49;100.0;100.0;100;100;G4;932;0.0;0.0
12249;1055XT;1055XT;55;100.0;100.0;100;100;G4;894;0.0;1.82
12251;1055XV;1055XV;24;100.0;100.0;100;100;G4;996;0.0;0.0
12253;1055XW;1055XW;24;100.0;100.0;100;100;G4;1057;0.0;0.0
12255;1055XX;1055XX;28;100.0;100.0;100;100;G4;1112;0.0;0.0
12257;1055XZ;1055XZ;40;100.0;100.0;100;98;G4;757;0.0;0.0
12259;1055ZA;1055ZA;28;100.0;96.43;100;96;G4;943;0.0;3.57
12261;1055ZB;1055ZB;24;100.0;100.0;100;100;G4;1312;0.0;0.0
12263;1055ZC;1055ZC;24;100.0;100.0;100;100;G4;1236;0.0;0.0
12265;1055ZD;1055ZD;24;100.0;100.0;100;100;G4;1043;0.0;0.0
12267;1055ZE;1055ZE;24;100.0;100.0;100;100;G4;885;0.0;4.17
12269;1055ZG;1055ZG;24;100.0;100.0;100;100;G4;998;0.0;4.17
12271;1055ZH;1055ZH;24;100.0;100.0;100;96;G4;1040;0.0;0.0
12273;1055ZJ;1055ZJ;28;100.0;100.0;100;100;G4;1092;0.0;14.29
12275;1055ZK;1055ZK;24;100.0;100.0;100;92;G4;1057;0.0;33.33
12277;1055ZL;1055ZL;23;100.0;100.0;100;100;G4;1089;0.0;0.0
12279;1055ZM;1055ZM;24;100.0;100.0;100;100;G4;898;0.0;0.0
12281;1055ZN;1055ZN;23;100.0;95.65;100;100;G4;1041;0.0;0.0
12283;1055ZP;1055ZP;22;100.0;90.91;100;100;G4;1032;0.0;0.0
12285;1055ZR;1055ZR;39;100.0;100.0;100;100;G4;706;0.0;5.13
12287;1055ZS;1055ZS;63;100.0;100.0;100;98;G4;851;0.0;0.0
12289;1055ZT;1055ZT;64;100.0;98.44;100;98;G4;926;0.0;1.56
12291;1055ZV;1055ZV;30;100.0;100.0;100;100;G4;969;0.0;0.0
12293;1055ZW;1055ZW;31;100.0;100.0;100;100;G4;1040;0.0;3.23
12295;1055ZX;1055ZX;30;100.0;100.0;100;100;G4;1103;0.0;0.0
12297;1055ZZ;1055ZZ;31;100.0;100.0;100;100;G4;1085;0.0;19.35
12298;1056AA;1056AC;25;100.0;96.0;100;84;G4;5500;0.0;4.0
12301;1056AD;1056AD;20;100.0;100.0;100;90;G4;1464;0.0;0.0
12303;1056AE;1056AE;24;100.0;100.0;100;92;G4;1291;0.0;0.0
12305;1056AG;1056AG;20;100.0;100.0;100;95;G4;1318;0.0;0.0
12307;1056AH;1056AH;20;100.0;100.0;100;100;G4;1277;0.0;0.0
12309;1056AJ;1056AJ;20;100.0;100.0;100;100;G4;1255;0.0;35.0
12311;1056AK;1056AK;20;100.0;100.0;100;90;G4;1397;0.0;0.0
12313;1056AL;1056AL;20;100.0;100.0;100;90;G4;1277;0.0;0.0
12315;1056AM;1056AN;22;100.0;95.45;100;95;G4;1971;0.0;0.0
12318;1056AP;1056AP;18;100.0;100.0;100;100;G4;716;0.0;0.0
12320;1056AR;1056AR;18;100.0;100.0;100;100;G4;786;0.0;0.0
12322;1056AS;1056AT;29;100.0;100.0;100;90;G4;1678;0.0;13.79
12324;1056AV;1056AV;24;100.0;100.0;100;92;G4;1510;0.0;0.0
12326;1056AW;1056AW;18;100.0;100.0;100;94;G4;2228;0.0;11.11
12328;1056AX;1056AX;21;100.0;100.0;100;100;G4;1250;0.0;0.0
12330;1056AZ;1056AZ;24;100.0;95.83;100;88;G4;2624;0.0;0.0
12332;1056BA;1056BA;23;100.0;100.0;100;100;G4;1067;0.0;34.78
12334;1056BB;1056BB;31;100.0;100.0;100;100;G4;1053;0.0;38.71
12336;1056BC;1056BC;20;100.0;100.0;100;95;G4;1263;0.0;0.0
12338;1056BD;1056BD;20;100.0;100.0;100;100;G4;1265;0.0;55.0
12340;1056BE;1056BE;20;100.0;100.0;100;100;G4;1154;0.0;80.0
12342;1056BG;1056BG;21;100.0;100.0;100;100;G4;1131;0.0;61.9
12344;1056BH;1056BH;21;100.0;95.24;100;71;G4;1461;0.0;0.0
12346;1056BJ;1056BJ;26;100.0;100.0;100;85;G4;1199;0.0;3.85
12348;1056BK;1056BK;42;100.0;97.62;100;88;G4;2515;0.0;33.33
12350;1056BL;1056BL;19;100.0;100.0;100;100;G4;1147;0.0;94.74
12352;1056BM;1056BM;17;100.0;94.12;100;88;G4;1184;0.0;47.06
12354;1056BN;1056BN;20;100.0;100.0;100;100;G4;1256;0.0;40.0
12356;1056BP;1056BP;20;100.0;100.0;100;85;G4;1266;0.0;95.0
12358;1056BR;1056BR;20;100.0;100.0;100;100;G4;1219;0.0;75.0
12360;1056BS;1056BS;30;100.0;100.0;100;97;G4;1223;0.0;73.33
12362;1056BT;1056BT;25;100.0;100.0;100;96;G4;994;0.0;96.0
12364;1056BV;1056BV;24;100.0;100.0;100;100;G4;950;0.0;45.83
12366;1056BW;1056BW;37;100.0;100.0;100;100;G4;980;0.0;89.19
12368;1056BX;1056BX;40;100.0;100.0;100;100;G4;1011;0.0;90.0
12370;1056BZ;1056BZ;31;100.0;100.0;100;100;G4;821;0.0;90.32
12372;1056CA;1056CA;38;100.0;100.0;100;97;G4;1395;0.0;52.63
12374;1056CB;1056CB;14;100.0;100.0;100;93;G4;1152;0.0;7.14
12376;1056CC;1056CC;41;100.0;100.0;100;100;G4;1026;0.0;29.27
12378;1056CD;1056CD;43;100.0;97.67;100;86;G4;996;0.0;18.6
12380;1056CE;1056CE;44;100.0;56.82;100;100;G4;666;0.0;0.0
12382;1056CG;1056CG;55;100.0;96.36;100;95;G4;1172;0.0;0.0
12384;1056CJ;1056CJ;35;100.0;80.0;100;89;G4;1315;0.0;5.71
12386;1056CK;1056CK;24;100.0;100.0;100;96;G4;1902;0.0;25.0
12388;1056CL;1056CL;39;100.0;97.44;100;92;G4;1839;0.0;2.56
12390;1056CM;1056CM;36;100.0;100.0;100;100;G4;998;0.0;77.78
12392;1056CN;1056CN;40;100.0;100.0;100;95;G4;861;0.0;85.0
12394;1056CP;1056CP;40;100.0;97.5;100;100;G4;896;0.0;77.5
12396;1056CR;1056CR;32;100.0;100.0;100;91;G4;811;0.0;84.38
12398;1056CS;1056CS;32;100.0;100.0;100;75;G4;1556;0.0;81.25
12400;1056CT;1056CT;54;100.0;46.3;100;91;G4;935;0.0;0.0
12402;1056CV;1056CV;58;100.0;58.62;100;98;G4;1027;0.0;1.72
12404;1056CW;1056CW;40;100.0;100.0;100;98;G4;997;0.0;5.0
12406;1056CX;1056CX;32;100.0;100.0;100;97;G4;969;0.0;18.75
12408;1056CZ;1056CZ;34;100.0;97.06;100;97;G4;1152;0.0;0.0
12410;1056DA;1056DA;35;100.0;100.0;100;91;G4;1129;0.0;97.14
12412;1056DB;1056DB;40;100.0;100.0;100;98;G4;1057;0.0;87.5
12414;1056DC;1056DC;41;100.0;97.56;100;95;G4;985;0.0;73.17
12416;1056DD;1056DD;38;100.0;100.0;100;100;G4;1045;0.0;100.0
12418;1056DE;1056DE;39;100.0;100.0;100;97;G4;1026;0.0;10.26
12420;1056DG;1056DG;36;100.0;100.0;100;94;G4;935;0.0;0.0
12422;1056DH;1056DH;36;100.0;100.0;100;94;G4;1130;0.0;13.89
12424;1056DJ;1056DJ;30;100.0;100.0;100;90;G4;1117;0.0;20.0
12426;1056DK;1056DK;36;100.0;97.22;100;97;G4;1170;0.0;2.78
12428;1056DL;1056DL;51;100.0;76.47;100;98;G4;818;0.0;39.22
12430;1056DM;1056DM;56;100.0;96.43;100;100;G4;1054;0.0;85.71
12432;1056DN;1056DN;40;100.0;100.0;100;100;G4;1016;0.0;100.0
12434;1056DP;1056DP;38;100.0;100.0;100;97;G4;1046;0.0;84.21
12436;1056DR;1056DR;39;100.0;97.44;100;100;G4;890;0.0;71.79
12438;1056DS;1056DS;41;100.0;100.0;100;100;G4;1102;0.0;92.68
12440;1056DT;1056DT;27;100.0;100.0;100;96;G4;1724;0.0;92.59
12442;1056DV;1056DV;23;100.0;95.65;100;96;G4;1325;0.0;91.3
12444;1056DW;1056DW;30;100.0;93.33;100;93;G4;1109;0.0;80.0
12446;1056DX;1056DX;33;100.0;100.0;100;100;G4;975;0.0;81.82
12448;1056DZ;1056DZ;31;100.0;100.0;100;100;G4;1086;0.0;67.74
12450;1056EA;1056EA;39;100.0;97.44;100;97;G4;1617;0.0;84.62
12452;1056EB;1056EB;31;100.0;100.0;100;90;G4;3281;0.0;64.52
12454;1056EC;1056EC;50;100.0;88.0;100;82;G4;1173;0.0;26.0
12456;1056ED;1056ED;40;100.0;92.5;100;90;G4;1394;0.0;17.5
12458;1056EE;1056EE;25;100.0;100.0;100;96;G4;1087;0.0;0.0
12460;1056EG;1056EG;31;100.0;96.77;100;94;G4;2353;0.0;0.0
12462;1056EH;1056EH;35;100.0;100.0;100;94;G4;967;0.0;17.14
12464;1056EJ;1056EJ;31;100.0;100.0;100;94;G4;1077;0.0;3.23
12466;1056EK;1056EK;35;100.0;100.0;100;100;G4;1165;0.0;20.0
12468;1056EL;1056EL;20;100.0;100.0;100;100;G4;717;0.0;25.0
12470;1056EM;1056EM;24;100.0;100.0;100;96;G4;1135;0.0;0.0
12472;1056EN;1056EN;27;100.0;100.0;100;100;G4;1062;0.0;0.0
12474;1056EP;1056EP;38;100.0;100.0;100;97;G4;1592;0.0;0.0
12476;1056ER;1056ER;35;100.0;100.0;100;94;G4;1104;0.0;0.0
12478;1056ES;1056ES;25;100.0;100.0;100;100;G4;793;0.0;0.0
12480;1056ET;1056ET;26;100.0;96.15;100;92;G4;1616;0.0;0.0
12482;1056EV;1056EV;30;100.0;100.0;100;100;G4;1526;0.0;3.33
12484;1056EW;1056EW;26;100.0;100.0;100;100;G4;1321;0.0;42.31
12486;1056EX;1056EX;24;100.0;100.0;100;96;G4;1498;0.0;4.17
12488;1056EZ;1056EZ;21;100.0;90.48;100;90;G4;1458;0.0;14.29
12490;1056GA;1056GA;17;100.0;100.0;100;94;G4;1397;0.0;0.0
12492;1056GB;1056GB;16;100.0;100.0;100;81;G4;1516;0.0;0.0
12494;1056GC;1056GC;27;100.0;100.0;100;93;G4;1121;0.0;0.0
12496;1056GD;1056GD;33;100.0;100.0;100;85;G4;1396;0.0;0.0
12498;1056GE;1056GE;20;100.0;100.0;100;90;G4;1379;0.0;20.0
12500;1056GG;1056GG;20;100.0;100.0;100;85;G4;1399;0.0;0.0
12502;1056GH;1056GH;22;100.0;100.0;100;100;G4;1138;0.0;40.91
12504;1056GJ;1056GJ;20;100.0;100.0;100;100;G4;1131;0.0;0.0
12506;1056GK;1056GK;24;100.0;100.0;100;96;G4;1093;0.0;0.0
12508;1056GL;1056GL;20;100.0;100.0;100;85;G4;1548;0.0;0.0
12510;1056GM;1056GM;24;100.0;100.0;100;92;G4;1277;0.0;0.0
12512;1056GN;1056GN;30;100.0;100.0;100;93;G4;1545;0.0;20.0
12514;1056GP;1056GP;24;100.0;100.0;100;92;G4;1808;0.0;0.0
12516;1056GR;1056GR;22;100.0;95.45;100;91;G4;1132;0.0;0.0
12518;1056GS;1056GS;23;100.0;100.0;100;96;G4;1408;0.0;17.39
12520;1056GT;1056GT;24;100.0;95.83;100;96;G4;1508;0.0;37.5
12522;1056GV;1056GV;25;100.0;100.0;100;92;G4;1483;0.0;56.0
12524;1056GW;1056GW;22;100.0;95.45;100;95;G4;1654;0.0;4.55
12526;1056GX;1056GX;49;100.0;83.67;100;96;G4;974;0.0;8.16
12528;1056GZ;1056GZ;26;100.0;100.0;100;96;G4;1160;0.0;0.0
12530;1056HA;1056HA;24;100.0;100.0;100;100;G4;1386;0.0;0.0
12532;1056HB;1056HB;20;100.0;95.0;100;100;G4;1344;0.0;0.0
12534;1056HC;1056HC;20;100.0;100.0;100;100;G4;1188;0.0;5.0
12536;1056HD;1056HD;26;100.0;100.0;100;96;G4;1207;0.0;3.85
12538;1056HE;1056HE;32;100.0;100.0;100;97;G4;1388;0.0;31.25
12540;1056HG;1056HG;30;100.0;100.0;100;100;G4;1253;0.0;83.33
12542;1056HH;1056HH;37;100.0;100.0;100;97;G4;1232;0.0;89.19
12544;1056HJ;1056HJ;49;100.0;79.59;100;100;G4;809;0.0;0.0
12546;1056HK;1056HK;32;100.0;100.0;100;100;G4;944;0.0;25.0
12548;1056HL;1056HL;84;100.0;92.86;100;94;G4;835;0.0;0.0
12550;1056HM;1056HM;29;100.0;100.0;100;90;G4;1307;0.0;34.48
12552;1056HN;1056HN;35;100.0;97.14;100;97;G4;1179;0.0;14.29
12554;1056HP;1056HP;75;100.0;100.0;100;99;G4;927;0.0;89.33
12556;1056HR;1056HR;63;100.0;98.41;100;98;G4;1041;0.0;4.76
12558;1056HS;1056HS;57;100.0;100.0;100;98;G4;908;0.0;7.02
12560;1056HT;1056HT;24;100.0;100.0;100;96;G4;1643;0.0;0.0
12562;1056HV;1056HV;24;100.0;100.0;100;92;G4;1383;0.0;8.33
12564;1056HW;1056HW;23;100.0;100.0;100;96;G4;1376;0.0;0.0
12566;1056HX;1056HX;25;100.0;88.0;100;100;G4;1468;0.0;0.0
12568;1056HZ;1056HZ;24;100.0;95.83;100;83;G4;1534;0.0;0.0
12570;1056JA;1056JA;25;100.0;100.0;100;92;G4;1583;0.0;0.0
12572;1056JB;1056JB;24;100.0;100.0;100;96;G4;1480;0.0;0.0
12574;1056JC;1056JC;17;100.0;100.0;100;94;G4;881;0.0;0.0
12576;1056JD;1056JD;20;100.0;100.0;100;90;G4;1493;0.0;5.0
12577;1056JE;1056JE;24;100.0;100.0;100;100;G4;1162;0.0;0.0
12580;1056JG;1056JG;46;100.0;100.0;100;98;G4;1171;0.0;0.0
12582;1056JH;1056JH;47;100.0;100.0;100;96;G4;1004;0.0;0.0
12584;1056JJ;1056JJ;32;100.0;100.0;100;100;G4;956;0.0;96.88
12586;1056JK;1056JK;40;100.0;95.0;100;100;G4;1046;0.0;7.5
12588;1056JL;1056JL;36;100.0;100.0;100;94;G4;1186;0.0;13.89
12590;1056JM;1056JM;36;100.0;100.0;100;97;G4;1042;0.0;33.33
12592;1056JN;1056JN;20;100.0;100.0;100;100;G4;840;0.0;0.0
12594;1056JP;1056JP;32;100.0;100.0;100;100;G4;933;0.0;25.0
12596;1056JR;1056JR;21;100.0;100.0;100;100;G4;1178;0.0;14.29
12598;1056JS;1056JS;48;100.0;100.0;100;100;G4;1085;0.0;4.17
12600;1056JT;1056JT;89;100.0;98.88;100;99;G4;1045;0.0;3.37
12602;1056JV;1056JV;97;100.0;98.97;100;100;G4;984;0.0;1.03
12604;1056JW;1056JW;29;100.0;100.0;100;100;G4;967;0.0;17.24
12606;1056JX;1056JZ;24;100.0;100.0;100;100;G4;1024;0.0;4.17
12608;1056KA;1056KA;48;100.0;100.0;100;100;G4;1043;0.0;6.25
12610;1056KB;1056KB;73;100.0;100.0;100;100;G4;1055;0.0;1.37
12612;1056KC;1056KC;20;100.0;100.0;100;100;G4;1081;0.0;5.0
12614;1056KD;1056KD;42;100.0;92.86;100;98;G4;1095;0.0;0.0
12616;1056KE;1056KE;40;100.0;100.0;100;90;G4;954;0.0;20.0
12618;1056KG;1056KG;40;100.0;100.0;100;100;G4;1071;0.0;0.0
12620;1056KH;1056KH;36;100.0;97.22;100;97;G4;1091;0.0;0.0
12622;1056KJ;1056KJ;40;100.0;100.0;100;100;G4;1084;0.0;10.0
12624;1056KK;1056KK;40;100.0;100.0;100;98;G4;1054;0.0;10.0
12626;1056KL;1056KL;39;100.0;100.0;100;100;G4;1194;0.0;7.69
12628;1056KM;1056KM;44;100.0;100.0;100;100;G4;1056;0.0;0.0
12630;1056KN;1056KN;72;100.0;100.0;100;100;G4;1043;0.0;12.5
12632;1056KP;1056KP;75;100.0;100.0;100;100;G4;995;0.0;12.0
12634;1056KR;1056LA;35;100.0;100.0;100;97;G4;1130;0.0;0.0
12637;1056LB;1056LB;25;100.0;100.0;100;100;G4;784;0.0;4.0
12639;1056LC;1056LC;53;100.0;100.0;100;100;G4;842;0.0;5.66
12641;1056LD;1056LD;73;100.0;100.0;100;100;G4;694;0.0;1.37
12643;1056LV;1056ND;32;100.0;100.0;100;100;G4;1020;0.0;87.5
12645;1056NE;1056NE;29;100.0;100.0;100;100;G4;869;0.0;96.55
12647;1056NG;1056NG;40;100.0;97.5;100;100;G4;1460;0.0;0.0
12649;1056NH;1056NH;20;100.0;100.0;100;100;G4;1001;0.0;0.0
12651;1056NJ;1056NJ;20;100.0;100.0;100;100;G4;1056;0.0;0.0
12653;1056NK;1056NK;20;100.0;100.0;100;95;G4;947;0.0;0.0
12655;1056NL;1056NL;20;100.0;100.0;100;95;G4;1068;0.0;0.0
12657;1056NM;1056NM;24;100.0;100.0;100;100;G4;933;0.0;0.0
