;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
12659;1056NN;1056NN;23;100.0;100.0;100;91;G4;1074;0.0;4.35
12661;1056NP;1056NP;45;100.0;95.56;100;100;G4;915;0.0;88.89
12663;1056NR;1056NR;48;100.0;97.92;100;98;G4;922;0.0;87.5
12665;1056NS;1056NS;28;100.0;100.0;100;100;G4;1009;0.0;92.86
12667;1056NT;1056NT;36;100.0;100.0;100;100;G4;911;0.0;88.89
12669;1056NV;1056NV;31;100.0;100.0;100;100;G4;1058;0.0;83.87
12671;1056NW;1056NX;32;100.0;90.63;100;94;G4;886;0.0;65.63
12673;1056NZ;1056NZ;24;100.0;100.0;100;100;G4;1206;0.0;79.17
12675;1056PA;1056PA;26;100.0;96.15;100;100;G4;1008;0.0;38.46
12677;1056PB;1056PB;21;100.0;100.0;100;100;G4;1023;0.0;76.19
12679;1056PC;1056PC;18;100.0;100.0;100;100;G4;1183;0.0;66.67
12681;1056PD;1056PD;24;100.0;100.0;100;100;G4;1244;0.0;66.67
12683;1056PE;1056PE;37;100.0;100.0;100;100;G4;959;0.0;72.97
12685;1056PG;1056PG;26;100.0;92.31;100;92;G4;856;0.0;57.69
12687;1056PH;1056PH;32;100.0;100.0;100;100;G4;958;0.0;96.88
12689;1056PJ;1056PJ;24;100.0;100.0;100;100;G4;923;0.0;79.17
12691;1056PK;1056PK;24;100.0;100.0;100;100;G4;1018;0.0;100.0
12693;1056PL;1056PL;23;100.0;100.0;100;100;G4;1236;0.0;69.57
12695;1056PM;1056PM;23;100.0;100.0;100;100;G4;1088;0.0;82.61
12697;1056PN;1056PN;29;100.0;100.0;100;100;G4;1051;0.0;79.31
12699;1056PP;1056PP;18;100.0;100.0;100;100;G4;1179;0.0;94.44
12701;1056PR;1056PR;23;100.0;100.0;100;100;G4;1115;0.0;65.22
12703;1056PS;1056PS;30;100.0;90.0;100;100;G4;1107;0.0;66.67
12705;1056PT;1056PT;18;100.0;100.0;100;100;G4;1157;0.0;50.0
12707;1056PV;1056PV;24;100.0;95.83;100;100;G4;1164;0.0;50.0
12709;1056PW;1056PW;35;100.0;97.14;100;97;G4;1277;0.0;94.29
12711;1056PX;1056PX;38;100.0;100.0;100;100;G4;930;0.0;100.0
12713;1056PZ;1056PZ;47;100.0;100.0;100;100;G4;872;0.0;85.11
12715;1056RA;1056RA;39;100.0;97.44;100;97;G4;899;0.0;82.05
12717;1056RB;1056RB;48;100.0;100.0;100;100;G4;962;0.0;2.08
12719;1056RC;1056RC;44;100.0;100.0;100;95;G4;1125;0.0;2.27
12721;1056RD;1056RD;32;100.0;100.0;100;97;G4;1216;0.0;15.63
12723;1056RE;1056RE;24;100.0;100.0;100;100;G4;1098;0.0;0.0
12725;1056RG;1056RG;31;100.0;100.0;100;100;G4;1099;0.0;93.55
12727;1056RH;1056RH;36;100.0;100.0;100;100;G4;871;0.0;72.22
12729;1056RJ;1056RJ;26;100.0;100.0;100;100;G4;1005;0.0;84.62
12731;1056RK;1056RK;21;100.0;100.0;100;100;G4;902;0.0;76.19
12733;1056RL;1056RL;29;100.0;100.0;100;100;G4;820;0.0;72.41
12735;1056RM;1056RM;51;100.0;100.0;100;100;G4;1075;0.0;84.31
12737;1056RN;1056RN;41;100.0;100.0;100;100;G4;879;0.0;97.56
12739;1056RP;1056RP;10;100.0;100.0;100;100;G4;787;0.0;90.0
12741;1056RR;1056RS;37;100.0;100.0;100;100;G4;1058;0.0;97.3
12743;1056RT;1056RV;31;100.0;100.0;100;100;G4;875;0.0;100.0
12745;1056RW;1056RW;40;100.0;100.0;100;100;G4;1128;0.0;87.5
12747;1056RX;1056RX;40;100.0;100.0;100;100;G4;916;0.0;25.0
12749;1056RZ;1056RZ;41;100.0;100.0;100;98;G4;911;0.0;82.93
12751;1056SB;1056SB;32;100.0;100.0;100;97;G4;899;0.0;100.0
12753;1056SC;1056SC;31;100.0;93.55;100;100;G4;977;0.0;67.74
12755;1056SE;1056SE;41;100.0;100.0;100;88;G4;1730;0.0;87.8
12757;1056SG;1056SG;35;100.0;97.14;100;97;G4;1362;0.0;91.43
12759;1056SH;1056SH;42;100.0;97.62;100;98;G4;1376;0.0;52.38
12761;1056SJ;1056SJ;32;100.0;100.0;100;100;G4;865;0.0;93.75
12763;1056SK;1056SK;41;100.0;97.56;100;98;G4;906;0.0;82.93
12765;1056SL;1056SL;24;100.0;95.83;100;96;G4;1675;0.0;79.17
12767;1056SM;1056SM;35;100.0;100.0;100;100;G4;865;0.0;88.57
12769;1056SN;1056SN;30;100.0;100.0;100;100;G4;1008;0.0;96.67
12771;1056SP;1056SP;32;100.0;100.0;100;97;G4;1005;0.0;84.38
12773;1056SR;1056SR;40;100.0;100.0;100;100;G4;791;0.0;55.0
12775;1056ST;1056ST;32;100.0;100.0;100;100;G4;1096;0.0;100.0
12777;1056SV;1056SV;16;100.0;100.0;100;100;G4;1174;0.0;93.75
12779;1056SW;1056SW;50;100.0;98.0;100;100;G4;967;0.0;78.0
12781;1056SX;1056SX;44;100.0;97.73;100;98;G4;1058;0.0;95.45
12783;1056SZ;1056SZ;47;100.0;89.36;100;100;G4;1053;0.0;78.72
12785;1056TA;1056TA;24;100.0;100.0;100;100;G4;1059;0.0;50.0
12787;1056TB;1056TB;16;100.0;100.0;100;94;G4;1264;0.0;81.25
12789;1056TC;1056TC;50;100.0;100.0;100;100;G4;837;0.0;78.0
12791;1056TD;1056TD;48;100.0;100.0;100;98;G4;1081;0.0;75.0
12793;1056TE;1056TE;37;100.0;100.0;100;100;G4;819;0.0;48.65
12795;1056TG;1056TG;24;100.0;100.0;100;100;G4;1115;0.0;95.83
12797;1056TH;1056TH;40;100.0;97.5;100;100;G4;957;0.0;92.5
12799;1056TJ;1056TJ;32;100.0;100.0;100;59;G4;914;0.0;100.0
12801;1056TK;1056TK;32;100.0;100.0;100;75;G4;917;0.0;87.5
12803;1056TL;1056TL;25;100.0;100.0;100;100;G4;975;0.0;36.0
12805;1056TM;1056TM;52;100.0;100.0;100;100;G4;855;0.0;38.46
12807;1056TN;1056TN;19;100.0;100.0;100;100;G4;1089;0.0;57.89
12809;1056TP;1056TR;22;100.0;100.0;100;95;G4;2219;0.0;86.36
12811;1056TS;1056TS;40;100.0;97.5;100;98;G4;1013;0.0;62.5
12813;1056TT;1056TT;23;100.0;100.0;100;100;G4;1088;0.0;73.91
12815;1056TV;1056TV;18;100.0;100.0;100;100;G4;1359;0.0;72.22
12817;1056TW;1056TW;19;100.0;100.0;100;95;G4;957;0.0;100.0
12819;1056TX;1056TX;24;100.0;100.0;100;100;G4;1118;0.0;91.67
12821;1056TZ;1056TZ;18;100.0;100.0;100;89;G4;1217;0.0;77.78
12823;1056VA;1056VA;21;100.0;100.0;100;100;G4;1074;0.0;100.0
12825;1056VB;1056VB;39;100.0;100.0;100;100;G4;1077;0.0;100.0
12827;1056VC;1056VC;25;100.0;100.0;100;100;G4;1006;0.0;96.0
12829;1056VD;1056VD;35;100.0;100.0;100;100;G4;1035;0.0;100.0
12831;1056VE;1056VE;32;100.0;100.0;100;88;G4;1027;0.0;100.0
12833;1056VG;1056VG;19;100.0;94.74;100;100;G4;1443;0.0;94.74
12835;1056VH;1056VH;24;100.0;100.0;100;88;G4;996;0.0;100.0
12837;1056VJ;1056VJ;25;100.0;100.0;100;76;G4;1140;0.0;100.0
12839;1056VK;1056VK;24;100.0;100.0;100;75;G4;1087;0.0;100.0
12841;1056VL;1056VL;22;100.0;100.0;100;95;G4;1016;0.0;100.0
12843;1056VM;1056VM;18;100.0;100.0;100;100;G4;1206;0.0;88.89
12845;1056VN;1056VN;24;100.0;100.0;100;100;G4;871;0.0;58.33
12847;1056VP;1056VP;16;100.0;100.0;100;100;G4;903;0.0;100.0
12849;1056VR;1056VR;15;100.0;100.0;100;100;G4;1294;0.0;100.0
12851;1056VS;1056VS;30;100.0;100.0;100;93;G4;1183;0.0;0.0
12853;1056VT;1056VT;34;100.0;100.0;100;100;G4;1204;0.0;0.0
12855;1056VV;1056VV;38;100.0;100.0;100;95;G4;1146;0.0;10.53
12857;1056VW;1056VW;26;100.0;100.0;100;100;G4;1396;0.0;3.85
12859;1056VX;1056VX;43;100.0;100.0;100;100;G4;1177;0.0;0.0
12861;1056VZ;1056VZ;38;100.0;100.0;100;97;G4;1328;0.0;10.53
12863;1056WB;1056WB;47;100.0;100.0;100;100;G4;1014;0.0;0.0
12865;1056WC;1056WC;23;100.0;100.0;100;87;G4;1492;0.0;4.35
12867;1056WD;1056WD;35;100.0;94.29;100;94;G4;1552;0.0;17.14
12869;1056WE;1056WE;32;100.0;100.0;100;97;G4;1417;0.0;3.13
12871;1056WG;1056WG;33;100.0;96.97;100;97;G4;1319;0.0;3.03
12873;1056WH;1056WH;23;100.0;100.0;100;100;G4;1026;0.0;0.0
12875;1056WJ;1056WJ;23;100.0;100.0;100;87;G4;1630;0.0;0.0
12877;1056WK;1056WK;30;100.0;100.0;100;97;G4;1000;0.0;0.0
12879;1056WL;1056WL;23;100.0;100.0;100;100;G4;1067;0.0;0.0
12881;1056WN;1056WN;32;100.0;100.0;100;97;G4;1022;0.0;15.63
12883;1056WP;1056WP;32;100.0;100.0;100;100;G4;1178;0.0;15.63
12885;1056WR;1056WR;32;100.0;96.88;100;100;G4;2540;0.0;12.5
12887;1056WS;1056WS;32;100.0;100.0;100;97;G4;1003;0.0;0.0
12889;1056WT;1056WT;22;100.0;100.0;100;91;G4;1250;0.0;0.0
12891;1056WV;1056WV;27;100.0;100.0;100;100;G4;882;0.0;22.22
12893;1056WX;1056WX;27;100.0;100.0;100;89;G4;725;0.0;22.22
12895;1056WZ;1056WZ;34;100.0;100.0;100;100;G4;736;0.0;0.0
12897;1056XA;1056XA;27;100.0;96.3;100;100;G4;880;0.0;0.0
12899;1056XB;1056XB;27;100.0;100.0;100;89;G4;971;0.0;0.0
12901;1056XC;1056XC;20;100.0;100.0;100;100;G4;1021;0.0;20.0
12903;1056XD;1056XD;29;100.0;100.0;100;100;G4;957;0.0;0.0
12905;1056XE;1056XE;20;100.0;95.0;100;95;G4;1183;0.0;20.0
12907;1056XG;1056XG;28;100.0;100.0;100;96;G4;970;0.0;10.71
12909;1056XH;1056XH;27;100.0;88.89;100;100;G4;933;0.0;33.33
12911;1056XJ;1056XJ;38;100.0;100.0;100;100;G4;967;0.0;13.16
12913;1056XK;1056XK;15;100.0;100.0;100;93;G4;1215;0.0;0.0
12915;1056XL;1056XL;34;100.0;100.0;100;100;G4;911;0.0;0.0
12917;1056XM;1056XM;49;100.0;100.0;100;98;G4;994;0.0;2.04
12919;1056XN;1056XN;25;100.0;96.0;100;100;G4;1157;0.0;0.0
12921;1056XP;1056XP;37;100.0;100.0;100;100;G4;854;0.0;5.41
12923;1056XR;1056XR;37;100.0;100.0;100;100;G4;1010;0.0;0.0
12925;1056XS;1056XS;36;100.0;100.0;100;97;G4;1072;0.0;8.33
12927;1056XT;1056XT;11;100.0;100.0;100;100;G4;829;0.0;36.36
12929;1056XV;1056XV;20;100.0;100.0;100;95;G4;894;0.0;20.0
12931;1056XW;1056XW;19;100.0;100.0;100;100;G4;1264;0.0;5.26
12933;1056XX;1056XX;32;100.0;100.0;100;100;G4;823;0.0;3.13
12935;1056XZ;1056XZ;29;100.0;100.0;100;100;G4;983;0.0;3.45
12937;1057AA;1057AA;20;100.0;100.0;100;95;G4;1284;0.0;100.0
12939;1057AB;1057AB;24;100.0;100.0;100;100;G4;1032;0.0;79.17
12941;1057AC;1057AC;24;100.0;100.0;100;96;G4;1074;0.0;95.83
12943;1057AD;1057AD;24;100.0;100.0;100;100;G4;1235;0.0;100.0
12945;1057AE;1057AE;24;100.0;95.83;100;96;G4;1013;0.0;50.0
12947;1057AG;1057AG;24;100.0;100.0;100;100;G4;1011;0.0;33.33
12949;1057AH;1057AH;24;100.0;100.0;100;100;G4;866;0.0;33.33
12951;1057AJ;1057AJ;24;100.0;100.0;100;100;G4;950;0.0;66.67
12953;1057AK;1057AK;16;100.0;100.0;100;100;G4;1052;0.0;81.25
12955;1057AL;1057AL;24;100.0;100.0;100;100;G4;1148;0.0;91.67
12957;1057AM;1057AM;24;100.0;100.0;100;100;G4;1049;0.0;83.33
12959;1057AN;1057AN;27;100.0;100.0;100;100;G4;1002;0.0;92.59
12961;1057AP;1057AP;11;100.0;100.0;100;100;G4;1023;0.0;18.18
12963;1057AR;1057AR;16;100.0;100.0;100;100;G4;887;0.0;100.0
12965;1057AS;1057AS;24;100.0;100.0;100;100;G4;984;0.0;95.83
12967;1057AT;1057AT;24;100.0;100.0;100;100;G4;971;0.0;70.83
12969;1057AV;1057AV;47;100.0;100.0;100;100;G4;829;0.0;87.23
12971;1057AW;1057AW;48;100.0;100.0;100;100;G4;914;0.0;97.92
12973;1057AX;1057AX;46;100.0;100.0;100;100;G4;884;0.0;82.61
12975;1057AZ;1057AZ;45;100.0;100.0;100;100;G4;902;0.0;97.78
12977;1057BA;1057BA;30;100.0;96.67;100;100;G4;1147;0.0;80.0
12979;1057BB;1057BB;22;100.0;100.0;100;95;G4;1809;0.0;95.45
12981;1057BC;1057BC;24;100.0;91.67;100;100;G4;1001;0.0;75.0
12983;1057BD;1057BD;25;100.0;100.0;100;100;G4;1008;0.0;96.0
12985;1057BE;1057BE;36;100.0;94.44;100;100;G4;842;0.0;44.44
12987;1057BG;1057BG;44;100.0;100.0;100;100;G4;991;0.0;100.0
12989;1057BH;1057BH;34;100.0;100.0;100;100;G4;1063;0.0;85.29
12991;1057BJ;1057BJ;37;100.0;97.3;100;97;G4;921;0.0;94.59
12993;1057BK;1057BK;37;100.0;100.0;100;95;G4;878;0.0;94.59
12995;1057BL;1057BL;36;100.0;97.22;100;92;G4;1764;0.0;13.89
12997;1057BM;1057BM;34;100.0;97.06;100;100;G4;1082;0.0;0.0
12999;1057BN;1057BN;34;100.0;100.0;100;97;G4;1095;0.0;35.29
13001;1057BP;1057BP;24;100.0;95.83;100;92;G4;1485;0.0;0.0
13003;1057BR;1057BR;20;100.0;95.0;100;90;G4;1084;0.0;15.0
13005;1057BS;1057BS;29;100.0;100.0;100;93;G4;1147;0.0;0.0
13007;1057BT;1057BT;43;100.0;100.0;100;98;G4;1205;0.0;25.58
13009;1057BV;1057BV;29;100.0;100.0;100;100;G4;1090;0.0;0.0
13011;1057BW;1057BW;31;100.0;100.0;100;100;G4;894;0.0;3.23
13013;1057BX;1057BX;26;100.0;100.0;100;85;G4;1080;0.0;0.0
13015;1057BZ;1057CA;45;100.0;100.0;100;96;G4;1534;0.0;0.0
13017;1057CB;1057CB;30;100.0;96.67;100;93;G4;1682;0.0;6.67
13019;1057CC;1057CC;27;100.0;100.0;100;89;G4;1968;0.0;0.0
13021;1057CD;1057CD;44;100.0;100.0;100;100;G4;1011;0.0;0.0
13023;1057CE;1057CE;51;100.0;98.04;100;98;G4;832;0.0;1.96
13025;1057CG;1057CG;43;100.0;100.0;100;100;G4;913;0.0;0.0
13027;1057CH;1057CH;36;100.0;97.22;100;100;G4;925;0.0;16.67
13029;1057CJ;1057CJ;18;100.0;94.44;100;100;G4;1304;0.0;5.56
13031;1057CK;1057CK;37;100.0;97.3;100;95;G4;1225;0.0;0.0
13033;1057CM;1057CM;15;100.0;100.0;100;100;G4;842;0.0;0.0
13035;1057CN;1057CN;36;100.0;97.22;100;94;G4;1109;0.0;0.0
13037;1057CP;1057CP;36;100.0;100.0;100;100;G4;1150;0.0;0.0
13039;1057CR;1057CR;40;100.0;97.5;100;100;G4;1002;0.0;10.0
13041;1057CS;1057CS;32;100.0;100.0;100;100;G4;882;0.0;12.5
13043;1057CT;1057CT;40;100.0;92.5;100;100;G4;1082;0.0;0.0
13045;1057CV;1057CV;32;100.0;96.88;100;100;G4;1205;0.0;0.0
13047;1057CW;1057CW;45;100.0;100.0;100;100;G4;969;0.0;17.78
13049;1057CX;1057CX;48;100.0;100.0;100;100;G4;1002;0.0;0.0
13051;1057CZ;1057CZ;44;100.0;100.0;100;95;G4;1091;0.0;0.0
13053;1057DA;1057DA;29;100.0;100.0;100;90;G4;1427;0.0;3.45
13055;1057DB;1057DB;40;100.0;100.0;100;95;G4;930;0.0;40.0
13057;1057DC;1057DC;32;100.0;96.88;100;97;G4;1041;0.0;96.88
13059;1057DD;1057DD;43;100.0;100.0;100;100;G4;1079;0.0;100.0
13061;1057DE;1057DE;40;100.0;100.0;100;100;G4;986;0.0;100.0
13063;1057DG;1057DG;39;100.0;100.0;100;95;G4;1019;0.0;51.28
13065;1057DH;1057DH;31;100.0;100.0;100;100;G4;1064;0.0;93.55
13067;1057DJ;1057DJ;40;100.0;100.0;100;100;G4;1117;0.0;97.5
13069;1057DK;1057DK;45;100.0;100.0;100;100;G4;1200;0.0;57.78
13071;1057DL;1057DL;34;100.0;100.0;100;97;G4;936;0.0;8.82
13073;1057DM;1057DM;31;100.0;100.0;100;97;G4;1027;0.0;3.23
13075;1057DN;1057DN;29;100.0;96.55;100;93;G4;1854;0.0;0.0
13077;1057DP;1057DP;20;100.0;100.0;100;90;G4;953;0.0;0.0
13079;1057DR;1057DR;16;100.0;100.0;100;100;G4;790;0.0;0.0
13081;1057DS;1057DS;16;100.0;100.0;100;100;G4;949;0.0;0.0
13083;1057DT;1057DT;22;100.0;100.0;100;95;G4;1695;0.0;0.0
13085;1057DV;1057DV;22;100.0;100.0;100;100;G4;960;0.0;0.0
13087;1057DW;1057DW;27;100.0;96.3;100;89;G4;1524;0.0;0.0
13089;1057DX;1057DX;44;100.0;100.0;100;93;G4;1374;0.0;0.0
13091;1057DZ;1057DZ;52;100.0;100.0;100;100;G4;1124;0.0;0.0
13093;1057EA;1057EB;28;100.0;100.0;100;86;G4;1499;0.0;0.0
13096;1057EC;1057EC;25;100.0;100.0;100;100;G4;871;0.0;4.0
13098;1057ED;1057ED;15;100.0;100.0;100;100;G4;904;0.0;46.67
13100;1057EE;1057EE;15;100.0;100.0;100;80;G4;1181;0.0;93.33
13102;1057EG;1057EG;26;100.0;100.0;100;96;G4;881;0.0;61.54
13104;1057EH;1057EH;29;100.0;96.55;100;97;G4;1152;0.0;0.0
13106;1057EJ;1057EJ;19;100.0;100.0;100;100;G4;906;0.0;5.26
13108;1057EK;1057EK;20;100.0;100.0;100;100;G4;832;0.0;0.0
13110;1057EL;1057EL;24;100.0;100.0;100;100;G4;746;0.0;0.0
13112;1057EM;1057EM;27;100.0;100.0;100;81;G4;1208;0.0;3.7
13114;1057EN;1057EN;28;100.0;100.0;100;93;G4;1263;0.0;0.0
13116;1057EP;1057EP;24;100.0;100.0;100;83;G4;1093;0.0;4.17
13118;1057ER;1057ER;31;100.0;100.0;100;100;G4;1203;0.0;0.0
13120;1057ES;1057ES;28;100.0;100.0;100;93;G4;969;0.0;0.0
13122;1057ET;1057ET;71;100.0;100.0;100;99;G4;1035;0.0;2.82
13124;1057EV;1057EV;31;100.0;93.55;100;97;G4;1112;0.0;0.0
13126;1057EW;1057EW;34;100.0;100.0;100;97;G4;1005;0.0;2.94
13128;1057EX;1057EX;42;100.0;100.0;100;98;G4;931;0.0;90.48
13130;1057EZ;1057EZ;38;100.0;100.0;100;95;G4;971;0.0;97.37
13132;1057GA;1057GA;32;100.0;100.0;100;100;G4;1062;0.0;75.0
13134;1057GB;1057GB;32;100.0;100.0;100;100;G4;973;0.0;90.63
13136;1057GC;1057GC;32;100.0;100.0;100;100;G4;1079;0.0;62.5
13138;1057GD;1057GD;31;100.0;96.77;100;94;G4;986;0.0;48.39
13140;1057GE;1057GE;48;100.0;22.92;100;75;G6;983;0.0;6.25
13142;1057GG;1057GG;31;100.0;100.0;100;97;G4;1044;0.0;38.71
13144;1057GH;1057GH;37;100.0;100.0;100;100;G4;837;0.0;18.92
13146;1057GJ;1057GJ;20;100.0;95.0;100;95;G4;758;0.0;10.0
13148;1057GK;1057GK;23;100.0;95.65;100;96;G4;1375;0.0;4.35
13150;1057GL;1057GL;24;100.0;100.0;100;96;G4;885;0.0;4.17
13152;1057GM;1057GM;25;100.0;96.0;100;96;G4;1328;0.0;0.0
13154;1057GN;1057GN;20;100.0;100.0;100;100;G4;1071;0.0;0.0
13156;1057GP;1057GP;19;100.0;100.0;100;100;G4;1021;0.0;0.0
13158;1057GR;1057GR;19;100.0;100.0;100;100;G4;1134;0.0;0.0
13160;1057GS;1057GS;19;100.0;100.0;100;100;G4;973;0.0;0.0
13162;1057GT;1057GT;31;100.0;100.0;100;100;G4;939;0.0;0.0
13164;1057GV;1057GV;16;100.0;100.0;100;100;G4;881;0.0;0.0
13166;1057GW;1057GW;22;100.0;100.0;100;100;G4;1072;0.0;0.0
13168;1057GX;1057GX;16;100.0;100.0;100;88;G4;913;0.0;0.0
13170;1057GZ;1057GZ;18;100.0;100.0;100;89;G4;1236;0.0;16.67
13172;1057HA;1057HA;24;100.0;100.0;100;100;G4;1971;0.0;0.0
13174;1057HB;1057HB;24;100.0;100.0;100;100;G4;1005;0.0;0.0
13176;1057HC;1057HC;28;100.0;100.0;100;96;G4;1315;0.0;0.0
13178;1057HD;1057HD;23;100.0;100.0;100;96;G4;1136;0.0;17.39
13180;1057HE;1057HE;30;100.0;100.0;100;97;G4;992;0.0;0.0
13182;1057HG;1057HG;31;100.0;100.0;100;100;G4;1090;0.0;0.0
13184;1057HH;1057HH;28;100.0;100.0;100;100;G4;1218;0.0;0.0
13186;1057HJ;1057HJ;32;100.0;96.88;100;100;G4;1118;0.0;0.0
13188;1057HK;1057HK;24;100.0;100.0;100;100;G4;1161;0.0;4.17
13190;1057HL;1057HL;61;100.0;98.36;100;93;G4;1013;0.0;11.48
13192;1057HM;1057HM;49;100.0;100.0;100;90;G4;1262;0.0;4.08
13194;1057HN;1057HN;31;100.0;90.32;100;90;G4;1345;0.0;12.9
13196;1057HP;1057HP;24;100.0;100.0;100;79;G4;961;0.0;25.0
13198;1057HR;1057HR;57;100.0;98.25;100;93;G4;1197;0.0;12.28
13200;1057HS;1057HS;12;100.0;100.0;100;100;G4;851;0.0;66.67
13202;1057HT;1057HT;16;100.0;93.75;100;94;G4;935;0.0;6.25
13204;1057HV;1057HV;24;100.0;100.0;100;100;G4;1088;0.0;4.17
13206;1057HW;1057HW;24;100.0;100.0;100;100;G4;982;0.0;4.17
13208;1057HX;1057HX;16;100.0;100.0;100;100;G4;1280;0.0;0.0
13210;1057HZ;1057HZ;19;100.0;94.74;100;95;G4;1151;0.0;0.0
13212;1057JA;1057JA;28;100.0;100.0;100;89;G4;1363;0.0;0.0
13214;1057JB;1057JB;28;100.0;100.0;100;96;G4;1724;0.0;0.0
13216;1057JC;1057JC;28;100.0;96.43;100;96;G4;1306;0.0;3.57
13218;1057JD;1057JD;24;100.0;100.0;100;96;G4;888;0.0;4.17
13220;1057JE;1057JE;23;100.0;91.3;100;91;G4;836;0.0;26.09
13222;1057JG;1057JG;22;100.0;100.0;100;100;G4;1064;0.0;0.0
13224;1057JH;1057JH;25;100.0;100.0;100;96;G4;1062;0.0;0.0
13226;1057JJ;1057JJ;19;100.0;89.47;100;79;G4;2773;0.0;0.0
13228;1057JK;1057JK;23;100.0;100.0;100;96;G4;1327;0.0;0.0
13230;1057JL;1057JL;12;100.0;100.0;100;100;G4;1244;0.0;0.0
13232;1057JM;1057JM;23;100.0;95.65;100;87;G4;1596;0.0;8.7
13234;1057JN;1057JN;21;100.0;100.0;100;95;G4;1790;0.0;4.76
13236;1057JP;1057JP;13;100.0;76.92;100;85;G4;3951;0.0;76.92
13238;1057JR;1057JR;27;100.0;100.0;100;100;G4;1285;0.0;0.0
13240;1057JS;1057JS;22;100.0;100.0;100;95;G4;1337;0.0;4.55
13242;1057JT;1057JT;26;100.0;96.15;100;85;G4;2165;0.0;3.85
13244;1057JV;1057JV;28;100.0;100.0;100;79;G4;2218;0.0;0.0
13246;1057JW;1057JW;26;100.0;96.15;100;92;G4;1431;0.0;34.62
13248;1057JX;1057JX;27;100.0;100.0;100;96;G4;1716;0.0;7.41
13250;1057JZ;1057JZ;20;100.0;100.0;100;100;G4;1054;0.0;5.0
13252;1057KA;1057KA;15;100.0;100.0;100;100;G4;1188;0.0;6.67
13254;1057KB;1057KB;17;100.0;100.0;100;100;G4;1131;0.0;23.53
13256;1057KC;1057KC;15;100.0;100.0;100;93;G4;1107;0.0;0.0
13258;1057KE;1057KE;24;100.0;100.0;100;100;G4;992;0.0;4.17
13260;1057KG;1057KH;79;100.0;100.0;100;100;G4;994;0.0;5.06
13262;1057KN;1057KN;12;100.0;100.0;100;92;G4;1165;0.0;8.33
13264;1057KP;1057KP;47;100.0;100.0;100;81;G4;927;0.0;31.91
13266;1057NE;1057NE;34;100.0;100.0;100;100;G4;940;0.0;2.94
13268;1057NG;1057NG;16;100.0;100.0;100;100;G4;25;0.0;0.0
13270;1057NH;1057NH;18;100.0;100.0;100;100;G4;23;0.0;0.0
13272;1057NJ;1057NJ;18;100.0;100.0;100;100;G4;31;0.0;0.0
13274;1057NK;1057NK;17;100.0;100.0;100;100;G4;18;0.0;0.0
13276;1057NL;1057NL;17;100.0;100.0;100;100;G4;22;0.0;0.0
13278;1057NM;1057NM;17;100.0;94.12;100;100;G4;23;0.0;0.0
13280;1057NN;1057NN;18;100.0;100.0;100;100;G4;21;0.0;0.0
13282;1057NP;1057NP;18;100.0;94.44;100;100;G4;32;0.0;5.56
13284;1057NR;1057NR;18;100.0;100.0;100;100;G4;28;0.0;0.0
13286;1057NS;1057NS;18;100.0;100.0;100;100;G4;25;0.0;0.0
13288;1057NT;1057NT;18;100.0;94.44;100;100;G4;29;0.0;0.0
