;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
13290;1057NV;1057NV;18;100.0;94.44;100;100;G4;40;0.0;0.0
13292;1057NX;1057NX;17;100.0;100.0;100;100;G4;24;0.0;0.0
13294;1057NZ;1057NZ;16;100.0;100.0;100;100;G4;19;0.0;0.0
13296;1057PA;1057PA;15;100.0;100.0;100;100;G4;29;0.0;0.0
13298;1057PB;1057PB;18;100.0;94.44;100;100;G4;41;0.0;0.0
13300;1057PC;1057PC;18;100.0;100.0;100;100;G4;25;0.0;0.0
13302;1057PD;1057PD;17;100.0;100.0;100;100;G4;29;0.0;5.88
13304;1057PE;1057PE;17;100.0;100.0;100;100;G4;23;0.0;0.0
13306;1057PG;1057PG;17;100.0;94.12;100;100;G4;157;0.0;0.0
13308;1057PH;1057PJ;25;100.0;96.0;100;100;G4;1056;0.0;8.0
13310;1057PK;1057PK;16;100.0;93.75;100;100;G4;1370;0.0;0.0
13312;1057PL;1057PL;24;100.0;100.0;100;100;G4;1176;0.0;0.0
13314;1057PM;1057PM;19;100.0;100.0;100;100;G4;1179;0.0;0.0
13316;1057PN;1057PN;28;100.0;100.0;100;100;G4;988;0.0;3.57
13318;1057PP;1057PP;25;100.0;100.0;100;96;G4;1262;0.0;0.0
13320;1057PR;1057PR;24;100.0;95.83;100;96;G4;1193;0.0;12.5
13322;1057PS;1057PS;23;100.0;95.65;100;96;G4;1308;0.0;0.0
13324;1057PT;1057PT;79;100.0;65.82;100;66;G4;742;0.0;0.0
13326;1057PV;1057PV;22;100.0;100.0;100;100;G4;981;0.0;0.0
13328;1057PW;1057PW;34;100.0;85.29;100;97;G4;925;0.0;8.82
13330;1057PX;1057PX;31;100.0;100.0;100;94;G4;1130;0.0;0.0
13332;1057PZ;1057PZ;40;100.0;87.5;100;95;G4;991;0.0;2.5
13334;1057RA;1057RA;40;100.0;100.0;100;100;G4;992;0.0;0.0
13336;1057RB;1057RB;38;100.0;100.0;100;100;G4;965;0.0;0.0
13338;1057RC;1057RC;36;100.0;100.0;100;100;G4;959;0.0;0.0
13340;1057RD;1057RD;32;100.0;100.0;100;97;G4;1001;0.0;0.0
13342;1057RE;1057RE;27;100.0;96.3;100;100;G4;968;0.0;0.0
13344;1057RG;1057RG;36;100.0;94.44;100;100;G4;1141;0.0;0.0
13346;1057RH;1057RH;39;100.0;94.87;100;97;G4;913;0.0;2.56
13348;1057RJ;1057RJ;36;100.0;91.67;100;97;G4;1270;0.0;2.78
13350;1057RK;1057RK;40;100.0;100.0;100;100;G4;1244;0.0;2.5
13352;1057RL;1057RL;37;100.0;94.59;100;100;G4;1005;0.0;0.0
13354;1057RM;1057RM;42;100.0;85.71;100;100;G4;854;0.0;45.24
13356;1057RN;1057RN;40;100.0;95.0;100;100;G4;780;0.0;20.0
13358;1057RP;1057RP;44;100.0;88.64;100;100;G4;1024;0.0;22.73
13360;1057RR;1057RR;28;100.0;100.0;100;100;G4;1002;0.0;0.0
13362;1057RS;1057RS;18;100.0;100.0;100;94;G4;956;0.0;0.0
13364;1057RT;1057RT;23;100.0;100.0;100;100;G4;1297;0.0;0.0
13366;1057RV;1057RV;33;100.0;96.97;100;94;G4;1293;0.0;27.27
13368;1057RW;1057RW;56;100.0;100.0;100;100;G4;970;0.0;32.14
13370;1057RX;1057RX;49;100.0;100.0;100;98;G4;909;0.0;32.65
13372;1057RZ;1057RZ;46;100.0;100.0;100;98;G4;950;0.0;0.0
13374;1057SB;1057SB;39;100.0;100.0;100;100;G4;914;0.0;28.21
13376;1057SC;1057SC;40;100.0;100.0;100;100;G4;849;0.0;0.0
13378;1057SE;1057SE;40;100.0;100.0;100;100;G4;905;0.0;0.0
13380;1057SG;1057SG;35;100.0;100.0;100;100;G4;1127;0.0;0.0
13382;1057SH;1057SJ;30;100.0;100.0;100;100;G4;916;0.0;10.0
13385;1057SK;1057SK;20;100.0;100.0;100;100;G4;1428;0.0;0.0
13387;1057SL;1057SL;20;100.0;100.0;100;100;G4;879;0.0;0.0
13389;1057SM;1057SM;24;100.0;100.0;100;100;G4;1145;0.0;8.33
13391;1057SN;1057SN;29;100.0;96.55;100;97;G4;1154;0.0;0.0
13393;1057SP;1057SP;21;100.0;90.48;100;90;G4;1011;0.0;14.29
13395;1057SR;1057SR;35;100.0;100.0;100;100;G4;894;0.0;22.86
13397;1057ST;1057ST;21;100.0;100.0;100;95;G4;639;0.0;0.0
13399;1057SV;1057SV;41;100.0;100.0;100;100;G4;1071;0.0;19.51
13401;1057SW;1057SW;44;100.0;100.0;100;100;G4;937;0.0;0.0
13403;1057SX;1057SX;50;100.0;100.0;100;100;G4;908;0.0;2.0
13405;1057SZ;1057SZ;53;100.0;98.11;100;98;G4;866;0.0;0.0
13407;1057TA;1057TA;39;100.0;100.0;100;100;G4;931;0.0;0.0
13409;1057TB;1057TB;35;100.0;100.0;100;100;G4;823;0.0;0.0
13411;1057TC;1057TC;33;100.0;96.97;100;100;G4;903;0.0;0.0
13413;1057TD;1057TD;35;100.0;100.0;100;100;G4;894;0.0;0.0
13415;1057TE;1057TE;17;100.0;100.0;100;100;G4;982;0.0;5.88
13417;1057TG;1057TG;17;100.0;100.0;100;100;G4;898;0.0;0.0
13419;1057TH;1057TH;20;100.0;100.0;100;100;G4;1389;0.0;0.0
13421;1057TJ;1057TJ;20;100.0;100.0;100;100;G4;820;0.0;0.0
13423;1057TK;1057TK;33;100.0;100.0;100;91;G4;1308;0.0;6.06
13425;1057TL;1057TL;38;100.0;94.74;100;95;G4;993;0.0;2.63
13427;1057TM;1057TM;18;100.0;100.0;100;100;G4;1039;0.0;0.0
13429;1057TN;1057TN;16;100.0;100.0;100;100;G4;1073;0.0;0.0
13431;1057TP;1057TP;16;100.0;100.0;100;100;G4;709;0.0;0.0
13433;1057TR;1057TR;12;100.0;100.0;100;100;G4;1016;0.0;0.0
13435;1057TS;1057TS;25;100.0;100.0;100;100;G4;980;0.0;0.0
13437;1057TT;1057TT;22;100.0;100.0;100;100;G4;964;0.0;0.0
13439;1057TV;1057TV;24;100.0;100.0;100;100;G4;810;0.0;0.0
13441;1057TW;1057TW;20;100.0;100.0;100;100;G4;1213;0.0;0.0
13443;1057TX;1057TX;30;100.0;100.0;100;73;G4;1003;0.0;0.0
13445;1057TZ;1057TZ;28;100.0;100.0;100;96;G4;982;0.0;0.0
13447;1057VA;1057VA;24;100.0;100.0;100;100;G4;2757;0.0;0.0
13449;1057VB;1057VB;33;100.0;100.0;100;94;G4;1961;0.0;0.0
13451;1057VC;1057VC;28;100.0;100.0;100;100;G4;1085;0.0;0.0
13453;1057VD;1057VD;35;100.0;100.0;100;100;G4;978;0.0;0.0
13455;1057VE;1057VE;33;100.0;100.0;100;100;G4;847;0.0;0.0
13457;1057VG;1057VG;31;100.0;100.0;100;94;G4;1457;0.0;0.0
13459;1057VH;1057VH;35;100.0;100.0;100;94;G4;2350;0.0;0.0
13461;1057VJ;1057VJ;39;100.0;100.0;100;100;G4;993;0.0;0.0
13463;1057VK;1057VK;29;100.0;100.0;100;100;G4;1094;0.0;3.45
13465;1057VL;1057VL;19;100.0;100.0;100;100;G4;871;0.0;0.0
13467;1057VM;1057VM;24;100.0;95.83;100;96;G4;1049;0.0;0.0
13469;1057VN;1057VN;11;100.0;100.0;100;91;G4;1162;0.0;0.0
13471;1057VP;1057VP;35;100.0;100.0;100;91;G4;1353;0.0;14.29
13473;1057VR;1057VR;36;100.0;100.0;100;100;G4;1123;0.0;0.0
13475;1057VS;1057VS;61;100.0;100.0;100;95;G4;1217;0.0;1.64
13477;1057VT;1057VT;21;100.0;100.0;100;95;G4;1009;0.0;0.0
13479;1057VV;1057VV;27;100.0;96.3;100;100;G4;772;0.0;3.7
13481;1057VW;1057VW;31;100.0;90.32;100;90;G4;2673;0.0;0.0
13483;1057VX;1057VX;47;100.0;100.0;100;100;G4;889;0.0;0.0
13485;1057VZ;1057VZ;18;100.0;100.0;100;100;G4;791;0.0;5.56
13487;1057WB;1057WB;20;100.0;100.0;100;100;G4;868;0.0;0.0
13489;1057WC;1057WC;19;100.0;100.0;100;100;G4;956;0.0;0.0
13491;1057WD;1057WD;31;100.0;100.0;100;100;G4;1213;0.0;0.0
13493;1057WE;1057WE;30;100.0;100.0;100;100;G4;1132;0.0;0.0
13495;1057WG;1057WG;25;100.0;100.0;100;100;G4;1316;0.0;0.0
13497;1057WH;1057WH;28;100.0;100.0;100;100;G4;1312;0.0;0.0
13499;1057WJ;1057WJ;28;100.0;100.0;100;100;G4;998;0.0;0.0
13501;1057WK;1057WK;38;100.0;97.37;100;100;G4;922;0.0;2.63
13503;1057WL;1057WL;16;100.0;100.0;100;100;G4;815;0.0;6.25
13505;1057WN;1057WN;20;100.0;100.0;100;100;G4;871;0.0;0.0
13507;1057WP;1057WP;23;100.0;95.65;100;100;G4;1140;0.0;0.0
13509;1057WR;1057WR;35;100.0;94.29;100;100;G4;1078;0.0;8.57
13511;1057WS;1057WS;24;100.0;95.83;100;96;G4;1172;0.0;8.33
13513;1057WT;1057WT;24;100.0;100.0;100;96;G4;1249;0.0;0.0
13515;1057WV;1057WV;32;100.0;93.75;100;97;G4;1068;0.0;0.0
13517;1057WX;1057WX;13;100.0;100.0;100;100;G4;1268;0.0;0.0
13519;1057WZ;1057WZ;40;100.0;97.5;100;100;G4;983;0.0;2.5
13521;1057XA;1057XA;38;100.0;100.0;100;97;G4;1004;0.0;2.63
13523;1057XB;1057XB;22;100.0;100.0;100;95;G4;1270;0.0;0.0
13525;1057XC;1057XC;23;100.0;100.0;100;100;G4;1198;0.0;17.39
13527;1057XD;1057XD;42;100.0;95.24;100;95;G4;786;0.0;0.0
13529;1057XE;1057XE;22;100.0;100.0;100;95;G4;1383;0.0;0.0
13531;1057XG;1057XG;25;100.0;100.0;100;100;G4;1116;0.0;0.0
13533;1057XH;1057XH;24;100.0;100.0;100;92;G4;1203;0.0;0.0
13535;1057XJ;1057XJ;24;100.0;100.0;100;88;G4;1188;0.0;0.0
13537;1057XK;1057XK;24;100.0;100.0;100;100;G4;1252;0.0;0.0
13539;1057XL;1057XL;24;100.0;100.0;100;100;G4;1227;0.0;0.0
13541;1057XM;1057XM;16;100.0;100.0;100;94;G4;1044;0.0;0.0
13543;1057XN;1057XN;70;100.0;62.86;100;63;G4;1003;0.0;1.43
13545;1057XP;1057XP;20;100.0;100.0;100;95;G4;1397;0.0;5.0
13547;1057XR;1057XR;24;100.0;95.83;100;92;G4;1609;0.0;0.0
13549;1057XS;1057XS;22;100.0;100.0;100;95;G4;1366;0.0;22.73
13551;1057XT;1057XT;21;100.0;100.0;100;100;G4;1512;0.0;0.0
13553;1057XV;1057XV;18;100.0;94.44;100;83;G4;1606;0.0;0.0
13555;1057XW;1057XW;24;100.0;100.0;100;96;G4;1182;0.0;0.0
13557;1057XX;1057XX;15;100.0;100.0;100;100;G4;1053;0.0;0.0
13559;1057XZ;1057XZ;22;100.0;90.91;100;95;G4;959;0.0;4.55
13561;1057ZA;1057ZA;23;100.0;86.96;100;91;G4;1016;0.0;0.0
13563;1057ZB;1057ZB;24;100.0;100.0;100;96;G4;1059;0.0;0.0
13565;1057ZC;1057ZC;24;100.0;100.0;100;100;G4;1129;0.0;4.17
13567;1057ZD;1057ZD;24;100.0;100.0;100;96;G4;1057;0.0;0.0
13569;1057ZE;1057ZE;24;100.0;100.0;100;100;G4;956;0.0;0.0
13571;1057ZG;1057ZG;28;100.0;100.0;100;82;G4;1674;0.0;0.0
13573;1057ZH;1057ZH;36;100.0;97.22;100;100;G4;1139;0.0;8.33
13575;1057ZJ;1057ZJ;33;100.0;100.0;100;100;G4;1227;0.0;3.03
13577;1057ZK;1057ZK;23;100.0;100.0;100;91;G4;1476;0.0;0.0
13579;1057ZL;1057ZL;28;100.0;96.43;100;96;G4;1160;0.0;0.0
13581;1057ZM;1057ZM;61;100.0;39.34;100;57;G6;1025;0.0;1.64
13583;1057ZN;1057ZN;24;100.0;100.0;100;100;G4;1111;0.0;4.17
13585;1057ZP;1057ZP;25;100.0;96.0;100;96;G4;1033;0.0;4.0
13587;1057ZR;1057ZR;27;100.0;100.0;100;96;G4;1050;0.0;25.93
13589;1057ZS;1057ZS;24;100.0;100.0;100;100;G4;811;0.0;33.33
13591;1057ZT;1057ZT;26;100.0;96.15;100;100;G4;1011;0.0;15.38
13593;1057ZV;1057ZV;25;100.0;100.0;100;96;G4;931;0.0;28.0
13595;1057ZW;1057ZW;37;100.0;97.3;100;97;G4;1921;0.0;32.43
13597;1057ZX;1057ZX;28;100.0;100.0;100;100;G4;1122;0.0;28.57
13599;1057ZZ;1057ZZ;27;100.0;100.0;100;100;G4;892;0.0;29.63
13601;1058AA;1058AA;48;100.0;100.0;100;100;G4;1182;0.0;0.0
13603;1058AB;1058AB;47;100.0;100.0;100;96;G4;1463;0.0;2.13
13605;1058AC;1058AC;24;100.0;91.67;100;92;G4;1359;0.0;20.83
13607;1058AD;1058AD;41;100.0;95.12;100;90;G4;1429;0.0;2.44
13609;1058AE;1058AE;34;100.0;97.06;100;82;G4;1242;0.0;0.0
13611;1058AG;1058AG;41;100.0;95.12;100;88;G4;1168;0.0;4.88
13613;1058AH;1058AH;34;100.0;100.0;100;88;G4;1962;0.0;0.0
13615;1058AJ;1058AJ;48;100.0;97.92;100;100;G4;998;0.0;12.5
13617;1058AK;1058AK;56;100.0;98.21;100;98;G4;1061;0.0;0.0
13619;1058AL;1058AL;51;100.0;100.0;100;96;G4;1063;0.0;7.84
13621;1058AM;1058AM;53;100.0;94.34;100;94;G4;1023;0.0;0.0
13623;1058AN;1058AN;33;100.0;100.0;100;100;G4;1195;0.0;0.0
13625;1058AP;1058AP;28;100.0;100.0;100;71;G4;1364;0.0;0.0
13627;1058AR;1058AR;31;100.0;100.0;100;94;G4;1227;0.0;0.0
13629;1058AS;1058AS;32;100.0;96.88;100;97;G4;1252;0.0;9.38
13631;1058AT;1058AT;31;100.0;100.0;100;90;G4;1208;0.0;3.23
13633;1058AV;1058AV;25;100.0;100.0;100;56;G4;953;0.0;4.0
13635;1058AW;1058AW;24;100.0;100.0;100;83;G4;2313;0.0;4.17
13637;1058AX;1058AX;30;100.0;93.33;100;83;G4;1172;0.0;30.0
13639;1058AZ;1058AZ;25;100.0;100.0;100;96;G4;1258;0.0;0.0
13641;1058BA;1058BA;31;100.0;100.0;100;100;G4;984;0.0;0.0
13643;1058BB;1058BB;32;100.0;100.0;100;100;G4;955;0.0;0.0
13645;1058BC;1058BC;22;100.0;100.0;100;64;G6;2119;0.0;4.55
13647;1058BD;1058BD;23;100.0;95.65;100;52;G4;2250;0.0;0.0
13649;1058BE;1058BE;58;100.0;100.0;100;86;G4;1122;0.0;1.72
13651;1058BG;1058BG;47;100.0;51.06;100;98;G4;1230;0.0;51.06
13653;1058BH;1058BH;40;100.0;50.0;100;95;G4;1355;0.0;50.0
13655;1058BJ;1058BJ;20;100.0;100.0;100;85;G4;1325;0.0;0.0
13657;1058BK;1058BK;23;100.0;100.0;100;100;G4;1284;0.0;0.0
13659;1058BL;1058BL;24;100.0;100.0;100;100;G4;1140;0.0;29.17
13661;1058BM;1058BM;24;100.0;100.0;100;96;G4;1080;0.0;16.67
13663;1058BN;1058BN;24;100.0;100.0;100;100;G4;904;0.0;0.0
13665;1058BP;1058BP;24;100.0;100.0;100;100;G4;893;0.0;0.0
13667;1058BR;1058BR;21;100.0;100.0;100;100;G4;1258;0.0;0.0
13669;1058BS;1058BS;28;100.0;100.0;100;93;G4;1112;0.0;35.71
13671;1058BT;1058BT;24;100.0;100.0;100;88;G4;1139;0.0;29.17
13673;1058BV;1058BV;24;100.0;100.0;100;92;G4;1132;0.0;4.17
13675;1058BW;1058BW;34;100.0;97.06;100;97;G4;271;0.0;0.0
13677;1058BX;1058BX;24;100.0;100.0;100;100;G4;899;0.0;4.17
13679;1058BZ;1058BZ;28;100.0;100.0;100;100;G4;1065;0.0;10.71
13681;1058CA;1058CA;28;100.0;100.0;100;100;G4;857;0.0;10.71
13683;1058CB;1058CB;24;100.0;100.0;100;100;G4;979;0.0;16.67
13685;1058CC;1058CC;24;100.0;100.0;100;100;G4;1021;0.0;0.0
13687;1058CD;1058CD;24;100.0;100.0;100;96;G4;1026;0.0;4.17
13689;1058CE;1058CE;24;100.0;100.0;100;96;G4;1017;0.0;0.0
13691;1058CG;1058CG;24;100.0;100.0;100;100;G4;853;0.0;33.33
13693;1058CH;1058CH;24;100.0;100.0;100;100;G4;965;0.0;20.83
13695;1058CJ;1058CJ;24;100.0;100.0;100;96;G4;953;0.0;16.67
13697;1058CK;1058CK;27;100.0;100.0;100;100;G4;1018;0.0;0.0
13699;1058CL;1058CL;32;100.0;100.0;100;100;G4;1017;0.0;0.0
13701;1058CM;1058CM;24;100.0;100.0;100;100;G4;1204;0.0;0.0
13703;1058CN;1058CN;24;100.0;100.0;100;96;G4;1128;0.0;0.0
13705;1058CP;1058CP;24;100.0;100.0;100;100;G4;1054;0.0;0.0
13707;1058CR;1058CR;28;100.0;100.0;100;100;G4;1127;0.0;0.0
13709;1058CS;1058CS;24;100.0;100.0;100;96;G4;943;0.0;4.17
13711;1058CT;1058CT;24;100.0;100.0;100;100;G4;1028;0.0;0.0
13713;1058CV;1058CV;24;100.0;100.0;100;100;G4;892;0.0;0.0
13715;1058CW;1058CW;24;100.0;100.0;100;92;G4;1123;0.0;0.0
13717;1058CX;1058CX;24;100.0;100.0;100;100;G4;861;0.0;0.0
13719;1058CZ;1058CZ;24;100.0;100.0;100;100;G4;1073;0.0;0.0
13721;1058DA;1058DA;18;100.0;94.44;100;94;G4;1892;0.0;0.0
13723;1058DB;1058DB;23;100.0;100.0;100;91;G4;1285;0.0;0.0
13725;1058DC;1058DC;21;100.0;100.0;100;95;G4;1070;0.0;19.05
13727;1058DD;1058DD;36;100.0;100.0;100;97;G4;1739;0.0;0.0
13729;1058DE;1058DE;54;100.0;100.0;100;100;G4;930;0.0;1.85
13731;1058DG;1058DG;48;100.0;100.0;100;100;G4;1037;0.0;2.08
13733;1058DH;1058DH;37;100.0;89.19;100;100;G4;1048;0.0;10.81
13735;1058DJ;1058DJ;20;100.0;100.0;100;100;G4;872;0.0;0.0
13737;1058DK;1058DK;32;100.0;100.0;100;100;G4;1073;0.0;6.25
13739;1058DL;1058DL;24;100.0;100.0;100;100;G4;1019;0.0;0.0
13741;1058DM;1058DM;24;100.0;100.0;100;96;G4;1003;0.0;0.0
13743;1058DN;1058DN;28;100.0;100.0;100;93;G4;1177;0.0;3.57
13745;1058DP;1058DP;25;100.0;100.0;100;100;G4;1012;0.0;24.0
13747;1058DR;1058DR;25;100.0;96.0;100;92;G4;1116;0.0;20.0
13749;1058DS;1058DS;24;100.0;100.0;100;100;G4;1232;0.0;0.0
13751;1058DT;1058DT;24;100.0;100.0;100;96;G4;1049;0.0;0.0
13753;1058DV;1058DV;29;100.0;82.76;100;83;G4;1426;0.0;0.0
13755;1058DW;1058DW;27;100.0;92.59;100;81;G4;1647;0.0;0.0
13757;1058DX;1058DX;23;100.0;100.0;100;83;G4;663;0.0;0.0
13759;1058EA;1058EB;38;100.0;97.37;100;95;G4;1225;0.0;2.63
13761;1058EC;1058EC;35;100.0;100.0;100;100;G4;34;0.0;5.71
13763;1058ED;1058ED;17;100.0;94.12;100;100;G4;19;0.0;0.0
13765;1058EE;1058EE;32;100.0;96.88;100;100;G4;39;0.0;0.0
13767;1058EG;1058EG;35;100.0;97.14;100;100;G4;22;0.0;0.0
13769;1058EH;1058EH;18;100.0;100.0;100;100;G4;27;0.0;0.0
13771;1058EJ;1058EJ;36;100.0;100.0;100;100;G4;27;0.0;0.0
13773;1058EK;1058EK;36;100.0;91.67;100;100;G4;26;0.0;0.0
13775;1058EL;1058EL;17;100.0;100.0;100;100;G4;101;0.0;0.0
13777;1058EM;1058EM;35;100.0;97.14;100;100;G4;49;0.0;2.86
13779;1058EN;1058EN;34;100.0;88.24;100;97;G4;36;0.0;0.0
13781;1058EP;1058EP;17;100.0;100.0;100;100;G4;43;0.0;0.0
13783;1058ER;1058ER;35;100.0;97.14;100;100;G4;22;0.0;5.71
13785;1058ES;1058ES;34;100.0;100.0;100;100;G4;71;0.0;2.94
13787;1058ET;1058ET;18;100.0;94.44;100;100;G4;46;0.0;0.0
13793;1058GH;1058GH;48;100.0;100.0;100;100;G4;890;0.0;60.42
13795;1058GJ;1058GJ;24;100.0;100.0;100;96;G4;1824;0.0;83.33
13797;1058GK;1058GK;28;100.0;100.0;100;82;G4;1257;0.0;0.0
13799;1058GL;1058GL;30;100.0;93.33;100;90;G4;1731;0.0;20.0
13801;1058GM;1058GM;21;100.0;95.24;100;95;G4;791;0.0;0.0
13803;1058GN;1058GN;15;100.0;93.33;100;80;G4;938;0.0;40.0
13805;1058GP;1058GP;29;100.0;100.0;100;72;G4;2233;0.0;27.59
13807;1058GR;1058GR;23;100.0;100.0;100;65;G4;155;0.0;0.0
13809;1058GS;1058GS;24;100.0;100.0;100;58;G4;1252;0.0;4.17
13811;1058GT;1058GT;23;100.0;100.0;100;78;G6;1411;0.0;0.0
13813;1058GV;1058GV;29;100.0;100.0;100;83;G4;2263;0.0;13.79
13815;1058GW;1058GW;25;100.0;100.0;100;88;G4;1010;0.0;4.0
13817;1058GX;1058GX;24;100.0;100.0;100;92;G4;973;0.0;0.0
13819;1058GZ;1058GZ;40;100.0;100.0;100;95;G4;1084;0.0;0.0
13821;1058HA;1058HA;23;100.0;100.0;100;96;G4;1087;0.0;4.35
13823;1058HB;1058HB;23;100.0;100.0;100;100;G4;1029;0.0;0.0
13825;1058HC;1058HC;25;100.0;96.0;100;92;G4;1069;0.0;20.0
13827;1058HD;1058HD;31;100.0;96.77;100;74;G4;1473;0.0;25.81
13829;1058HE;1058HE;75;100.0;100.0;100;95;G4;1402;0.0;1.33
13831;1058HG;1058HG;34;100.0;97.06;100;74;G4;1411;0.0;0.0
13833;1058HH;1058HH;32;100.0;90.63;100;91;G4;1358;0.0;0.0
13835;1058HJ;1058HJ;27;100.0;96.3;100;89;G4;1323;0.0;3.7
13837;1058HK;1058HK;33;100.0;96.97;100;79;G4;1136;0.0;21.21
13839;1058HL;1058HL;20;100.0;100.0;100;90;G4;1755;0.0;0.0
13841;1058HM;1058HM;64;100.0;90.63;100;89;G4;994;0.0;3.13
13843;1058HN;1058HN;22;100.0;100.0;100;91;G4;915;0.0;4.55
13845;1058HP;1058HP;26;100.0;100.0;100;96;G4;1094;0.0;3.85
13847;1058HR;1058HR;24;100.0;100.0;100;96;G4;1204;0.0;0.0
13849;1058HS;1058HS;21;100.0;100.0;100;86;G4;2835;0.0;0.0
13851;1058HT;1058HT;15;100.0;100.0;100;80;G4;1107;0.0;0.0
13853;1058HV;1058HV;21;100.0;100.0;100;95;G4;125;0.0;0.0
13855;1058HW;1058HW;24;100.0;91.67;100;71;G4;2175;0.0;20.83
13857;1058HX;1058HX;30;100.0;100.0;100;60;G4;1891;0.0;0.0
13859;1058HZ;1058HZ;27;100.0;96.3;100;63;G4;1681;0.0;7.41
13861;1058JA;1058JA;22;100.0;95.45;100;68;G4;1987;0.0;0.0
13863;1058JB;1058JB;23;100.0;91.3;100;70;G4;1894;0.0;0.0
13865;1058JC;1058JC;25;100.0;96.0;100;60;G6;1664;0.0;12.0
13867;1058JD;1058JD;14;100.0;100.0;100;71;G4;3050;0.0;7.14
13869;1058JE;1058JE;23;100.0;100.0;100;87;G4;1207;0.0;0.0
13871;1058JG;1058JG;23;100.0;100.0;100;96;G4;1212;0.0;21.74
13873;1058JH;1058JH;20;100.0;95.0;100;100;G4;1252;0.0;0.0
13875;1058JJ;1058JJ;26;100.0;100.0;100;92;G4;1119;0.0;3.85
13877;1058JK;1058JK;28;100.0;100.0;100;82;G4;1228;0.0;0.0
13879;1058JL;1058JL;26;100.0;96.15;100;88;G4;1920;0.0;38.46
13881;1058JM;1058JM;22;100.0;95.45;100;91;G4;4216;0.0;31.82
13883;1058JN;1058JN;25;100.0;100.0;100;92;G4;1210;0.0;4.0
13885;1058JP;1058JP;25;100.0;100.0;100;84;G4;1304;0.0;0.0
13887;1058JR;1058JR;20;100.0;100.0;100;85;G4;1132;0.0;35.0
13889;1058JS;1058JS;25;100.0;100.0;100;100;G4;1276;0.0;12.0
13891;1058JT;1058JT;24;100.0;100.0;100;96;G4;1155;0.0;4.17
13893;1058JV;1058JV;24;100.0;100.0;100;100;G4;1279;0.0;4.17
13895;1058JW;1058JW;34;100.0;100.0;100;97;G4;1359;0.0;17.65
13897;1058JX;1058JX;32;100.0;100.0;100;94;G4;1107;0.0;0.0
13899;1058JZ;1058JZ;35;100.0;100.0;100;91;G4;1351;0.0;22.86
13901;1058KA;1058KA;26;100.0;96.15;100;88;G4;1209;0.0;15.38
13903;1058KB;1058KB;25;100.0;100.0;100;96;G4;1198;0.0;16.0
13905;1058KC;1058KC;29;100.0;96.55;100;100;G4;1327;0.0;3.45
13907;1058KD;1058KD;25;100.0;100.0;100;100;G4;1037;0.0;0.0
13909;1058KE;1058KE;24;100.0;100.0;100;100;G4;1033;0.0;0.0
13911;1058KG;1058KG;22;100.0;100.0;100;95;G4;1041;0.0;36.36
13913;1058KH;1058KH;40;100.0;100.0;100;93;G4;1110;0.0;0.0
13915;1058KJ;1058KJ;32;100.0;100.0;100;100;G4;1067;0.0;0.0
13917;1058KK;1058KK;29;100.0;100.0;100;93;G4;1134;0.0;0.0
13919;1058KL;1058KL;34;100.0;100.0;100;97;G4;2312;0.0;29.41
13921;1058KM;1058KM;27;100.0;100.0;100;100;G4;1149;0.0;11.11
13923;1058KN;1058KN;26;100.0;100.0;100;100;G4;1210;0.0;15.38
13925;1058KP;1058KP;27;100.0;100.0;100;100;G4;1062;0.0;0.0
13927;1058KR;1058KR;40;100.0;97.5;100;100;G4;891;0.0;0.0
13929;1058KS;1058KS;35;100.0;100.0;100;94;G4;985;0.0;0.0
