;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
13931;1058KT;1058KT;35;100.0;97.14;100;91;G4;1227;0.0;17.14
13933;1058KV;1058KV;28;100.0;100.0;100;89;G4;1099;0.0;25.0
13935;1058KW;1058KW;40;100.0;100.0;100;90;G4;1015;0.0;10.0
13937;1058KX;1058KX;44;100.0;100.0;100;89;G4;1052;0.0;0.0
13939;1058KZ;1058KZ;28;100.0;100.0;100;89;G4;1202;0.0;25.0
13941;1058LA;1058LA;32;100.0;100.0;100;100;G4;1115;0.0;6.25
13943;1058LB;1058LB;25;100.0;100.0;100;96;G4;1059;0.0;0.0
13945;1058LC;1058LC;36;100.0;94.44;100;94;G4;1108;0.0;2.78
13947;1058LD;1058LD;29;100.0;100.0;100;100;G4;969;0.0;0.0
13949;1058LE;1058LE;37;100.0;100.0;100;97;G4;948;0.0;2.7
13951;1058LG;1058LG;31;100.0;100.0;100;100;G4;1071;0.0;0.0
13953;1058LH;1058LH;38;100.0;100.0;100;100;G4;896;0.0;0.0
13955;1058LJ;1058LJ;35;100.0;68.57;100;97;G4;1666;0.0;0.0
13957;1058LK;1058LK;25;100.0;100.0;100;96;G4;1040;0.0;16.0
13959;1058LL;1058LL;23;100.0;100.0;100;96;G4;1139;0.0;4.35
13961;1058LM;1058LM;31;100.0;100.0;100;100;G4;1016;0.0;0.0
13963;1058LN;1058LN;27;100.0;96.3;100;93;G4;1099;0.0;44.44
13965;1058LP;1058LP;32;100.0;100.0;100;97;G4;1024;0.0;46.88
13967;1058LR;1058LR;28;100.0;100.0;100;100;G4;1114;0.0;0.0
13969;1058LS;1058LS;24;100.0;100.0;100;96;G4;1274;0.0;37.5
13971;1058LT;1058LT;25;100.0;100.0;100;96;G4;1368;0.0;12.0
13973;1058LX;1058LX;10;100.0;100.0;100;100;G6;4475;0.0;0.0
13975;1058LZ;1058NA;51;100.0;100.0;100;71;G4;1715;0.0;0.0
13978;1058NB;1058NB;47;100.0;100.0;100;87;G4;1391;0.0;12.77
13980;1058NC;1058NC;43;100.0;100.0;100;74;G4;1334;0.0;2.33
13982;1058ND;1058ND;29;100.0;100.0;100;86;G4;1249;0.0;3.45
13984;1058NE;1058NE;33;100.0;100.0;100;91;G4;1285;0.0;9.09
13986;1058NG;1058NG;29;100.0;96.55;100;97;G4;1479;0.0;20.69
13988;1058NH;1058NH;28;100.0;100.0;100;71;G4;1255;0.0;10.71
13990;1058NJ;1058NJ;28;100.0;96.43;100;93;G4;1180;0.0;0.0
13992;1058NK;1058NK;24;100.0;100.0;100;96;G4;1042;0.0;4.17
13994;1058NL;1058NL;55;100.0;100.0;100;95;G4;912;0.0;1.82
13996;1058NM;1058NM;51;100.0;100.0;100;96;G4;1313;0.0;13.73
13998;1058NN;1058NN;36;100.0;100.0;100;97;G4;1037;0.0;0.0
14000;1058NP;1058NP;30;100.0;100.0;100;93;G4;2215;0.0;0.0
14002;1058PA;1058PB;22;100.0;95.45;100;59;G4;1581;0.0;0.0
14004;1058PC;1058PC;27;100.0;100.0;100;52;G4;938;0.0;0.0
14006;1058PD;1058PD;35;100.0;100.0;100;71;G4;1185;0.0;0.0
14008;1058SB;1058SB;20;100.0;100.0;100;90;G4;1093;0.0;5.0
14010;1058SC;1058SC;24;100.0;100.0;100;83;G4;995;0.0;0.0
14012;1058SE;1058SE;24;100.0;95.83;100;92;G4;1950;0.0;0.0
14014;1058SG;1058SG;23;100.0;100.0;100;96;G4;1110;0.0;0.0
14016;1058SH;1058SH;21;100.0;100.0;100;100;G4;1063;0.0;4.76
14018;1058SJ;1058SJ;27;100.0;100.0;100;100;G4;1048;0.0;14.81
14020;1058SK;1058SK;24;100.0;100.0;100;100;G4;1145;0.0;0.0
14022;1058SL;1058SL;21;100.0;100.0;100;100;G4;1273;0.0;0.0
14024;1058SM;1058SM;12;100.0;100.0;100;100;G4;1142;0.0;8.33
14026;1058SN;1058SN;18;100.0;100.0;100;83;G4;1153;0.0;0.0
14028;1058SP;1058SP;24;100.0;100.0;100;100;G4;1033;0.0;83.33
14030;1058SR;1058SR;29;100.0;100.0;100;100;G4;1079;0.0;0.0
14032;1058ST;1058ST;30;100.0;96.67;100;97;G4;896;0.0;0.0
14034;1058SV;1058SV;24;100.0;100.0;100;100;G4;932;0.0;4.17
14036;1058SW;1058SW;23;100.0;100.0;100;100;G4;1074;0.0;0.0
14038;1058SX;1058SX;15;100.0;100.0;100;100;G4;1189;0.0;0.0
14040;1058SZ;1058SZ;23;100.0;95.65;100;96;G4;1211;0.0;0.0
14042;1058TA;1058TA;30;100.0;96.67;100;100;G4;1211;0.0;10.0
14044;1058TB;1058TB;28;100.0;100.0;100;93;G4;1042;0.0;0.0
14046;1058TC;1058TC;28;100.0;100.0;100;79;G4;1228;0.0;10.71
14048;1058TD;1058TD;18;100.0;100.0;100;89;G4;1036;0.0;0.0
14050;1058TE;1058TE;19;100.0;100.0;100;100;G4;1276;0.0;0.0
14052;1058TG;1058TG;28;100.0;100.0;100;100;G4;1005;0.0;21.43
14054;1058TH;1058TH;27;100.0;100.0;100;93;G4;1057;0.0;0.0
14056;1058TJ;1058TJ;24;100.0;100.0;100;96;G4;909;0.0;4.17
14058;1058TK;1058TK;18;100.0;100.0;100;100;G4;1047;0.0;0.0
14060;1058TL;1058TL;20;100.0;100.0;100;95;G4;1002;0.0;0.0
14062;1058TM;1058TM;24;100.0;100.0;100;100;G4;839;0.0;0.0
14064;1058TN;1058TN;24;100.0;100.0;100;100;G4;1070;0.0;4.17
14066;1058TP;1058TP;21;100.0;100.0;100;100;G4;996;0.0;28.57
14068;1058TR;1058TR;14;100.0;100.0;100;79;G4;1309;0.0;0.0
14070;1058TS;1058TS;19;100.0;100.0;100;89;G4;1021;0.0;0.0
14072;1058TT;1058TT;23;100.0;95.65;100;96;G4;1378;0.0;34.78
14074;1058TV;1058TV;29;100.0;100.0;100;90;G4;1666;0.0;0.0
14076;1058TW;1058TW;26;100.0;100.0;100;100;G4;1271;0.0;0.0
14078;1058TX;1058TX;41;100.0;95.12;100;95;G4;964;0.0;7.32
14080;1058TZ;1058TZ;24;100.0;100.0;100;96;G4;866;0.0;0.0
14082;1058VA;1058VA;23;100.0;95.65;100;100;G4;988;0.0;17.39
14084;1058VB;1058VB;24;100.0;100.0;100;100;G4;1015;0.0;33.33
14086;1058VC;1058VC;18;100.0;100.0;100;94;G4;1160;0.0;0.0
14088;1058VD;1058VD;19;100.0;100.0;100;58;G4;1692;0.0;21.05
14090;1058VE;1058VG;37;100.0;97.3;100;84;G4;2043;0.0;0.0
14093;1058VH;1058VH;24;100.0;100.0;100;88;G4;1446;0.0;0.0
14095;1058VJ;1058VJ;24;100.0;100.0;100;83;G4;1316;0.0;4.17
14097;1058VK;1058VK;25;100.0;100.0;100;84;G4;1397;0.0;8.0
14099;1058VL;1058VL;25;100.0;100.0;100;76;G4;1475;0.0;0.0
14101;1058VM;1058VM;21;100.0;95.24;100;86;G4;1479;0.0;0.0
14103;1058VN;1058VN;30;100.0;90.0;100;80;G4;1334;0.0;36.67
14105;1058VP;1058VP;24;100.0;100.0;100;83;G4;1451;0.0;0.0
14107;1058VR;1058VR;22;100.0;100.0;100;100;G4;1347;0.0;13.64
14109;1058VS;1058VS;29;100.0;86.21;100;93;G4;1369;0.0;13.79
14111;1058VT;1058VT;26;100.0;100.0;100;96;G4;1151;0.0;3.85
14113;1058VV;1058VV;17;100.0;76.47;100;88;G4;1301;0.0;23.53
14115;1058VW;1058VW;22;100.0;100.0;100;91;G4;1600;0.0;0.0
14117;1058VX;1058VX;18;100.0;100.0;100;100;G4;1549;0.0;50.0
14119;1058VZ;1058VZ;38;100.0;89.47;100;95;G4;999;0.0;18.42
14121;1058XA;1058XA;26;100.0;100.0;100;92;G4;1344;0.0;0.0
14123;1058XB;1058XB;31;100.0;96.77;100;100;G4;916;0.0;3.23
14125;1058XC;1058XC;37;100.0;100.0;100;89;G4;1517;0.0;0.0
14127;1058XD;1058XD;37;100.0;100.0;100;97;G4;1095;0.0;0.0
14129;1058XE;1058XE;33;100.0;100.0;100;79;G4;1146;0.0;0.0
14131;1058XG;1058XG;24;100.0;100.0;100;100;G4;1074;0.0;0.0
14133;1058XH;1058XH;33;100.0;100.0;100;94;G4;1213;0.0;0.0
14135;1058XJ;1058XJ;34;100.0;100.0;100;97;G4;922;0.0;5.88
14137;1058XK;1058XK;25;100.0;100.0;100;88;G4;943;0.0;48.0
14139;1058XL;1058XL;26;100.0;96.15;100;92;G4;1210;0.0;3.85
14141;1058XM;1058XM;35;100.0;100.0;100;94;G4;938;0.0;0.0
14143;1058XN;1058XN;16;100.0;100.0;100;94;G4;1244;0.0;0.0
14145;1058XP;1058XP;35;100.0;97.14;100;94;G4;1052;0.0;0.0
14147;1058XR;1058XR;56;100.0;98.21;100;96;G4;945;0.0;7.14
14149;1058XS;1058XS;24;100.0;100.0;100;96;G4;1082;0.0;0.0
14151;1058XT;1058XT;60;100.0;100.0;100;98;G4;1001;0.0;8.33
14153;1058XV;1058XV;48;100.0;97.92;100;96;G4;1163;0.0;0.0
14155;1058XW;1058XW;54;100.0;98.15;100;98;G4;1028;0.0;0.0
14157;1058XX;1058XX;44;100.0;100.0;100;98;G4;808;0.0;0.0
14159;1058XZ;1058XZ;48;100.0;97.92;100;98;G4;951;0.0;0.0
14161;1059AA;1059AA;43;100.0;100.0;100;100;G4;1184;0.0;0.0
14163;1059AB;1059AB;42;100.0;100.0;100;95;G4;1090;0.0;23.81
14165;1059AC;1059AC;24;100.0;100.0;100;83;G4;1311;0.0;0.0
14167;1059AD;1059AD;40;100.0;100.0;100;93;G4;1065;0.0;37.5
14169;1059AE;1059AE;34;100.0;100.0;100;91;G4;1138;0.0;2.94
14171;1059AG;1059AG;31;100.0;100.0;100;97;G4;1151;0.0;3.23
14173;1059AH;1059AH;28;100.0;100.0;100;100;G4;1013;0.0;25.0
14175;1059AJ;1059AJ;39;100.0;89.74;100;85;G4;1008;0.0;15.38
14177;1059AK;1059AK;54;100.0;100.0;100;100;G4;1093;0.0;9.26
14179;1059AL;1059AL;29;100.0;100.0;100;100;G4;954;0.0;13.79
14181;1059AM;1059AM;28;100.0;100.0;100;93;G4;1185;0.0;0.0
14183;1059AN;1059AN;25;100.0;100.0;100;88;G4;1001;0.0;0.0
14185;1059AP;1059AP;25;100.0;100.0;100;92;G4;1334;0.0;0.0
14187;1059AR;1059AR;20;100.0;100.0;100;95;G4;1041;0.0;5.0
14189;1059AS;1059AS;24;100.0;100.0;100;96;G4;1111;0.0;25.0
14191;1059AT;1059AT;14;100.0;100.0;100;86;G4;1672;0.0;0.0
14193;1059AV;1059AV;40;100.0;100.0;100;98;G4;1348;0.0;80.0
14195;1059AW;1059AW;39;100.0;97.44;100;97;G4;1080;0.0;71.79
14197;1059AX;1059AX;33;100.0;96.97;100;94;G4;1790;0.0;69.7
14199;1059AZ;1059AZ;29;100.0;100.0;100;100;G4;1051;0.0;58.62
14201;1059BA;1059BA;43;100.0;100.0;100;100;G4;1107;0.0;72.09
14203;1059BB;1059BB;36;100.0;100.0;100;100;G4;1104;0.0;97.22
14205;1059BC;1059BC;20;100.0;95.0;100;95;G4;1326;0.0;80.0
14207;1059BD;1059BD;24;100.0;100.0;100;100;G4;1128;0.0;100.0
14209;1059BE;1059BE;20;100.0;100.0;100;95;G4;1120;0.0;60.0
14211;1059BG;1059BG;35;100.0;97.14;100;97;G4;1025;0.0;97.14
14213;1059BH;1059BH;32;100.0;100.0;100;100;G4;1024;0.0;100.0
14215;1059BJ;1059BJ;33;100.0;100.0;100;97;G4;1072;0.0;96.97
14217;1059BK;1059BK;24;100.0;100.0;100;100;G4;1061;0.0;66.67
14219;1059BL;1059BL;24;100.0;100.0;100;92;G4;1004;0.0;16.67
14221;1059BM;1059BM;28;100.0;100.0;100;100;G4;929;0.0;82.14
14223;1059BN;1059BN;23;100.0;100.0;100;100;G4;2127;0.0;8.7
14224;1059BP;1059BP;20;100.0;100.0;100;95;G4;2268;0.0;0.0
14227;1059BR;1059BS;25;100.0;100.0;100;100;G4;944;0.0;0.0
14229;1059BT;1059BV;26;100.0;96.15;100;77;G4;3270;0.0;7.69
14232;1059BW;1059CA;22;100.0;90.91;100;50;G4;4748;0.0;4.55
14234;1059CC;1059CD;12;100.0;58.33;100;42;G6;8150;0.0;8.33
14236;1059CE;1059CG;20;100.0;90.0;100;40;G16;8718;0.0;5.0
14238;1059CH;1059CJ;16;100.0;93.75;100;38;G6;4041;0.0;12.5
14240;1059CK;1059CR;38;100.0;97.37;100;74;G4;3049;0.0;5.26
14243;1059CS;1059CS;24;100.0;100.0;100;88;G4;1182;0.0;4.17
14245;1059CT;1059CT;23;100.0;100.0;100;96;G4;987;0.0;0.0
14247;1059CV;1059CV;27;100.0;85.19;100;78;G4;1208;0.0;3.7
14249;1059CW;1059CW;42;100.0;100.0;100;88;G4;1207;0.0;9.52
14251;1059CX;1059CX;40;100.0;100.0;100;95;G4;1106;0.0;10.0
14253;1059CZ;1059CZ;29;100.0;100.0;100;97;G4;885;0.0;37.93
14255;1059EA;1059EA;27;100.0;100.0;100;100;G4;866;0.0;29.63
14257;1059EB;1059EB;121;100.0;99.17;100;99;G4;995;0.0;4.13
14259;1059EC;1059EC;24;100.0;95.83;100;96;G4;1313;0.0;45.83
14261;1059ED;1059ED;31;100.0;96.77;100;97;G4;1181;0.0;90.32
14263;1059EE;1059EE;24;100.0;100.0;100;100;G4;1488;0.0;100.0
14265;1059EG;1059EG;21;100.0;100.0;100;100;G4;1339;0.0;85.71
14267;1059EH;1059EH;21;100.0;100.0;100;100;G4;1442;0.0;66.67
14269;1059EJ;1059EJ;23;100.0;100.0;100;100;G4;1435;0.0;100.0
14271;1059EK;1059EK;26;100.0;96.15;100;92;G4;1341;0.0;96.15
14273;1059EL;1059EL;27;100.0;100.0;100;96;G4;1250;0.0;88.89
14275;1059EM;1059EM;20;100.0;95.0;100;95;G4;1073;0.0;95.0
14277;1059EN;1059EN;23;100.0;100.0;100;100;G4;1157;0.0;91.3
14279;1059EP;1059EP;16;100.0;100.0;100;100;G4;1008;0.0;93.75
14281;1059ER;1059ER;24;100.0;100.0;100;100;G4;1180;0.0;95.83
14283;1059ES;1059ES;16;100.0;100.0;100;100;G4;1142;0.0;100.0
14285;1059ET;1059ET;24;100.0;100.0;100;100;G4;1078;0.0;100.0
14287;1059EV;1059EV;24;100.0;100.0;100;100;G4;1285;0.0;100.0
14289;1059EW;1059EW;16;100.0;100.0;100;100;G4;1215;0.0;93.75
14291;1059EX;1059EX;16;100.0;100.0;100;100;G4;1373;0.0;100.0
14293;1059EZ;1059EZ;24;100.0;100.0;100;100;G4;1090;0.0;100.0
14295;1059GA;1059GA;26;100.0;100.0;100;100;G4;1100;0.0;100.0
14297;1059GB;1059GB;24;100.0;95.83;100;100;G4;1192;0.0;100.0
14299;1059GC;1059GC;24;100.0;100.0;100;100;G4;1190;0.0;95.83
14301;1059GD;1059GD;16;100.0;100.0;100;100;G4;1323;0.0;93.75
14303;1059GE;1059GE;16;100.0;100.0;100;100;G4;1229;0.0;100.0
14305;1059GG;1059GG;24;100.0;100.0;100;100;G4;1127;0.0;100.0
14307;1059GH;1059GH;26;100.0;100.0;100;100;G4;1000;0.0;92.31
14309;1059GK;1059SP;29;100.0;100.0;100;90;G4;3028;0.0;20.69
14312;1059SR;1059SR;21;100.0;95.24;100;95;G4;1153;0.0;57.14
14314;1059ST;1059ST;24;100.0;100.0;100;100;G4;1235;0.0;50.0
14316;1059SV;1059SV;21;100.0;100.0;100;100;G4;1205;0.0;38.1
14318;1059SW;1059SW;15;100.0;100.0;100;100;G4;1192;0.0;33.33
14320;1059SX;1059SX;23;100.0;100.0;100;100;G4;1297;0.0;56.52
14322;1059SZ;1059SZ;24;100.0;100.0;100;100;G4;1014;0.0;75.0
14324;1059TA;1059TA;14;100.0;92.86;100;93;G4;961;0.0;92.86
14326;1059TB;1059TB;23;100.0;100.0;100;96;G4;1324;0.0;78.26
14328;1059TC;1059TC;16;100.0;100.0;100;94;G4;1085;0.0;87.5
14330;1059TD;1059TD;20;100.0;100.0;100;100;G4;1326;0.0;90.0
14332;1059TE;1059TE;24;100.0;100.0;100;96;G4;1268;0.0;79.17
14334;1059TG;1059TG;25;100.0;100.0;100;96;G4;1118;0.0;36.0
14336;1059TH;1059TH;23;100.0;100.0;100;100;G4;1003;0.0;100.0
14338;1059TJ;1059TJ;20;100.0;100.0;100;95;G4;782;0.0;60.0
14340;1059TK;1059TK;24;100.0;100.0;100;100;G4;1117;0.0;83.33
14342;1059TL;1059TL;24;100.0;100.0;100;100;G4;927;0.0;25.0
14344;1059TM;1059TM;23;100.0;100.0;100;96;G4;1356;0.0;4.35
14346;1059TN;1059TN;16;100.0;100.0;100;100;G4;1188;0.0;31.25
14348;1059TP;1059TP;20;100.0;100.0;100;95;G4;1065;0.0;20.0
14350;1059TR;1059TR;20;100.0;100.0;100;100;G4;1016;0.0;60.0
14352;1059TS;1059TS;20;100.0;100.0;100;90;G4;985;0.0;40.0
14354;1059TT;1059TT;24;100.0;100.0;100;100;G4;1325;0.0;100.0
14356;1059TV;1059TV;24;100.0;100.0;100;100;G4;1032;0.0;100.0
14358;1059TW;1059TW;16;100.0;100.0;100;100;G4;1280;0.0;100.0
14360;1059VD;1059VN;35;100.0;97.14;100;89;G4;1596;0.0;88.57
14363;1059VP;1059VP;30;100.0;96.67;100;100;G4;1164;0.0;60.0
14365;1059VR;1059VR;21;100.0;100.0;100;100;G4;1356;0.0;71.43
14367;1059VS;1059VS;30;100.0;100.0;100;100;G4;1091;0.0;90.0
14369;1059VT;1059VT;22;100.0;100.0;100;100;G4;1263;0.0;68.18
14371;1059VV;1059VV;41;100.0;100.0;100;100;G4;1156;0.0;95.12
14373;1059VW;1059VW;28;100.0;100.0;100;96;G4;1172;0.0;78.57
14375;1059VX;1059VX;15;100.0;100.0;100;93;G4;2153;0.0;100.0
14377;1059VZ;1059VZ;36;100.0;100.0;100;97;G4;1198;0.0;88.89
14379;1059WB;1059WB;16;100.0;100.0;100;100;G4;694;0.0;12.5
14381;1059WC;1059WC;20;100.0;100.0;100;100;G4;749;0.0;5.0
14383;1059WD;1059WD;16;100.0;100.0;100;100;G4;729;0.0;0.0
14385;1059WE;1059WE;20;100.0;100.0;100;100;G4;719;0.0;0.0
14387;1059XA;1059XA;32;100.0;100.0;100;97;G4;1546;0.0;96.88
14389;1059XB;1059XB;29;100.0;100.0;100;100;G4;1051;0.0;100.0
14391;1059XC;1059XC;15;100.0;80.0;100;93;G4;923;0.0;46.67
14393;1059XD;1059XD;18;100.0;100.0;100;100;G4;996;0.0;66.67
14395;1059XE;1059XE;23;100.0;95.65;100;100;G4;1196;0.0;95.65
14397;1059XG;1059XG;18;100.0;100.0;100;100;G4;1037;0.0;44.44
14399;1059XH;1059XH;21;100.0;95.24;100;86;G4;1086;0.0;85.71
14401;1059XJ;1059XJ;20;100.0;100.0;100;100;G4;955;0.0;100.0
14403;1059XK;1059XK;23;100.0;95.65;100;96;G4;980;0.0;91.3
14405;1059XL;1059XL;18;100.0;100.0;100;100;G4;1164;0.0;38.89
14407;1059XM;1059XM;14;100.0;100.0;100;86;G4;1024;0.0;71.43
14409;1059XN;1059XN;18;100.0;100.0;100;100;G4;999;0.0;66.67
14411;1059XP;1059XP;18;100.0;100.0;100;100;G4;1045;0.0;83.33
14413;1059XR;1059XR;22;100.0;90.91;100;100;G4;1170;0.0;95.45
14415;1059XS;1059XS;40;100.0;100.0;100;100;G4;893;0.0;50.0
14417;1059XT;1059XT;33;100.0;100.0;100;97;G4;968;0.0;30.3
14419;1059XV;1059XV;36;100.0;100.0;100;97;G4;1103;0.0;66.67
14421;1059XW;1059XW;44;100.0;100.0;100;98;G4;957;0.0;90.91
14423;1059XX;1059XX;40;100.0;100.0;100;100;G4;990;0.0;42.5
14425;1059XZ;1059XZ;42;100.0;100.0;100;98;G4;1102;0.0;73.81
14427;1060LG;1060LP;14;100.0;92.86;100;86;G4;4720;0.0;7.14
14430;1060LR;1060LR;13;100.0;92.31;100;92;G4;2687;0.0;0.0
14432;1060LS;1060LS;20;100.0;100.0;100;100;G4;1250;0.0;10.0
14434;1060LT;1060LV;31;100.0;100.0;100;100;G4;1384;0.0;6.45
14436;1060LW;1060LW;18;100.0;100.0;100;94;G4;2699;0.0;22.22
14438;1060LX;1060LX;25;100.0;100.0;100;100;G4;1452;0.0;8.0
14440;1060LZ;1060LZ;25;100.0;100.0;100;100;G4;1594;0.0;8.0
14442;1060MB;1060MB;18;100.0;100.0;100;100;G4;1319;0.0;5.56
14444;1060MC;1060MC;16;100.0;100.0;100;100;G4;1259;0.0;6.25
14446;1060MD;1060MD;19;100.0;100.0;100;100;G4;1329;0.0;5.26
14448;1060ME;1060ME;20;100.0;100.0;100;100;G4;1220;0.0;5.0
14450;1060MG;1060MG;21;100.0;100.0;100;100;G4;1567;0.0;28.57
14452;1060MH;1060MJ;27;100.0;100.0;100;100;G4;1285;0.0;0.0
14454;1060MK;1060MK;21;100.0;61.9;100;100;G4;2155;0.0;4.76
14456;1060ML;1060ML;20;100.0;100.0;100;95;G4;1955;0.0;0.0
14458;1060MN;1060MN;25;100.0;100.0;100;100;G4;1524;0.0;16.0
14460;1060MP;1060MR;23;100.0;100.0;100;100;G4;1396;0.0;8.7
14462;1060MS;1060MT;22;100.0;100.0;100;100;G4;1094;0.0;0.0
14464;1060MV;1060MV;16;100.0;100.0;100;100;G4;981;0.0;6.25
14466;1060MX;1060MX;16;100.0;100.0;100;100;G4;1115;0.0;0.0
14468;1060MZ;1060NB;51;100.0;92.16;100;96;G4;157;0.0;0.0
14470;1060NC;1060NJ;88;100.0;89.77;100;97;G4;135;0.0;0.0
14472;1060NK;1060NK;135;100.0;94.07;100;97;G4;348;0.0;0.0
14474;1060NL;1060NL;53;100.0;100.0;100;100;G4;1239;0.0;11.32
14476;1060NM;1060NM;39;100.0;100.0;100;100;G4;1417;0.0;5.13
14478;1060NN;1060NN;66;100.0;100.0;100;100;G4;1417;0.0;0.0
14480;1060NP;1060NP;46;100.0;100.0;100;100;G4;1740;0.0;4.35
14482;1060NR;1060NR;10;100.0;100.0;100;100;G4;1100;0.0;0.0
14484;1060NS;1060NS;42;100.0;100.0;100;100;G4;1148;0.0;7.14
14486;1060NT;1060NT;46;100.0;100.0;100;98;G4;1537;0.0;13.04
14488;1060NV;1060NV;46;100.0;97.83;100;100;G4;1205;0.0;6.52
14490;1060NW;1060NW;30;100.0;100.0;100;100;G4;754;0.0;3.33
14492;1060NX;1060NX;78;100.0;100.0;100;100;G4;1150;0.0;7.69
14494;1060NZ;1060NZ;18;100.0;100.0;100;100;G4;1054;0.0;11.11
14496;1060PA;1060PA;18;100.0;100.0;100;100;G4;1022;0.0;16.67
14498;1060PB;1060PB;18;100.0;100.0;100;100;G4;1134;0.0;0.0
14500;1060PC;1060PC;15;100.0;100.0;100;100;G4;1153;0.0;0.0
14502;1060PD;1060PD;16;100.0;100.0;100;100;G4;1047;0.0;6.25
14504;1060PE;1060PE;22;100.0;100.0;100;100;G4;1806;0.0;0.0
14506;1060PG;1060PG;33;100.0;100.0;100;100;G4;1096;0.0;0.0
14508;1060PH;1060PH;25;100.0;100.0;100;100;G4;1159;0.0;8.0
14511;1060PK;1060PK;24;100.0;100.0;100;100;G4;1565;0.0;8.33
14513;1060PL;1060PL;106;100.0;100.0;100;100;G4;1219;0.0;6.6
14515;1060PM;1060PP;52;100.0;100.0;100;100;G4;1429;0.0;7.69
14517;1060PR;1060PR;17;100.0;100.0;100;100;G4;1392;0.0;11.76
14519;1060PS;1060PW;70;100.0;98.57;100;100;G4;1665;0.0;11.43
14521;1060PX;1060PX;11;100.0;100.0;100;100;G4;4212;0.0;9.09
14523;1060PZ;1060RB;16;100.0;100.0;100;100;G4;1222;0.0;12.5
14525;1060RC;1060RC;88;100.0;100.0;100;100;G4;1579;0.0;15.91
14527;1060RD;1060RD;53;100.0;100.0;100;100;G4;1480;0.0;13.21
14531;1060RH;1060RH;17;100.0;100.0;100;100;G4;1086;0.0;0.0
14533;1060RJ;1060RJ;27;100.0;100.0;100;100;G4;1431;0.0;11.11
14535;1060RK;1060RL;134;100.0;100.0;100;100;G4;1069;0.0;2.24
14537;1060RM;1060RM;36;100.0;100.0;100;100;G4;1617;0.0;8.33
14540;1060RP;1060RP;23;100.0;100.0;100;100;G4;1243;0.0;4.35
14542;1060RR;1060RR;26;100.0;100.0;100;100;G4;1126;0.0;7.69
14544;1060RS;1060RS;43;100.0;100.0;100;100;G4;1445;0.0;13.95
14546;1060RT;1060RT;69;100.0;100.0;100;100;G4;1213;0.0;8.7
14548;1060RV;1060RV;39;100.0;100.0;100;100;G4;990;0.0;2.56
14550;1060RW;1060RW;16;100.0;100.0;100;100;G4;1494;0.0;6.25
14552;1060RX;1060RX;55;100.0;100.0;100;100;G4;1433;0.0;3.64
14554;1060RZ;1060RZ;56;100.0;100.0;100;100;G4;1396;0.0;8.93
14556;1060SB;1060SB;16;100.0;100.0;100;100;G4;1052;0.0;0.0
14558;1060SC;1060SC;56;100.0;100.0;100;100;G4;1235;0.0;10.71
14560;1060SE;1060SE;32;100.0;100.0;100;100;G4;1393;0.0;6.25
14562;1060SG;1060SG;26;100.0;100.0;100;100;G4;1380;0.0;0.0
14564;1060SH;1060SH;20;100.0;100.0;100;100;G4;1133;0.0;0.0
14566;1060SJ;1060SJ;52;100.0;100.0;100;100;G4;1236;0.0;5.77
14568;1060SK;1060SK;24;100.0;100.0;100;100;G4;1438;0.0;8.33
