;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
14570;1060SL;1060SL;24;100.0;100.0;100;100;G4;1186;0.0;8.33
14572;1060SM;1060SM;29;100.0;100.0;100;100;G4;1437;0.0;10.34
14574;1060SN;1060SP;19;100.0;94.74;100;95;G4;1426;0.0;15.79
14577;1060SR;1060SR;14;100.0;100.0;100;100;G4;1219;0.0;14.29
14579;1060ST;1060ST;44;100.0;100.0;100;100;G4;1710;0.0;9.09
14581;1060SV;1060SV;18;100.0;100.0;100;100;G4;1507;0.0;27.78
14583;1060SW;1060SW;23;100.0;100.0;100;100;G4;1313;0.0;8.7
14585;1060SX;1060TA;30;100.0;100.0;100;97;G4;1318;0.0;13.33
14587;1060TB;1060TB;18;100.0;100.0;100;100;G4;1086;0.0;5.56
14589;1060TC;1060TC;10;100.0;100.0;100;100;G4;1080;0.0;10.0
14591;1060TD;1060TD;24;100.0;100.0;100;100;G4;1241;0.0;0.0
14593;1060TE;1060TE;18;100.0;100.0;100;100;G4;1074;0.0;0.0
14595;1060TG;1060TG;18;100.0;100.0;100;100;G4;1187;0.0;0.0
14597;1060TH;1060TH;23;100.0;95.65;100;91;G4;1291;0.0;8.7
14599;1060TJ;1060TK;20;100.0;100.0;100;100;G4;1334;0.0;10.0
14601;1060TL;1060TL;25;100.0;100.0;100;100;G4;1468;0.0;8.0
14603;1060TM;1060TN;84;100.0;100.0;100;100;G4;752;0.0;5.95
14605;1060TP;1060TP;25;100.0;96.0;100;100;G4;1735;0.0;4.0
14607;1060TR;1060TR;24;100.0;100.0;100;100;G4;1592;0.0;12.5
14614;1060TZ;1061AC;33;100.0;100.0;100;91;G4;1898;0.0;15.15
14619;1061AD;1061AD;17;100.0;100.0;100;88;G4;3171;0.0;5.88
14622;1061AG;1061AH;27;100.0;96.3;100;93;G4;1691;0.0;3.7
14624;1061AJ;1061AJ;24;100.0;100.0;100;100;G4;1427;0.0;0.0
14626;1061AK;1061AK;18;100.0;100.0;100;100;G4;1354;0.0;0.0
14628;1061AL;1061AL;10;100.0;100.0;100;100;G4;1225;0.0;0.0
14630;1061AM;1061AM;29;100.0;96.55;100;100;G4;1028;0.0;0.0
14632;1061AN;1061AN;21;100.0;100.0;100;95;G4;2478;0.0;0.0
14634;1061AP;1061AP;19;100.0;100.0;100;95;G4;1500;0.0;0.0
14636;1061AR;1061AR;11;100.0;90.91;100;100;G4;1055;0.0;0.0
14638;1061AS;1061AS;24;100.0;100.0;100;100;G4;1520;0.0;0.0
14640;1061AT;1061AT;25;100.0;100.0;100;100;G4;1478;0.0;0.0
14642;1061AV;1061AV;24;100.0;100.0;100;100;G4;1208;0.0;0.0
14644;1061AW;1061AW;16;100.0;100.0;100;100;G4;1469;0.0;93.75
14646;1061AX;1061BB;35;100.0;94.29;100;94;G4;1073;0.0;0.0
14651;1061BC;1061BC;20;100.0;100.0;100;100;G4;1214;0.0;0.0
14653;1061BD;1061BD;25;100.0;96.0;100;96;G4;1165;0.0;0.0
14655;1061BE;1061BE;20;100.0;0.0;100;95;G6;866;0.0;0.0
14657;1061BG;1061BG;20;100.0;0.0;100;100;G6;1224;0.0;0.0
14659;1061BH;1061BH;20;100.0;0.0;100;100;G6;875;0.0;0.0
14661;1061BJ;1061BJ;16;100.0;0.0;100;94;G6;923;0.0;0.0
14663;1061BK;1061BK;21;100.0;0.0;100;95;G6;1167;0.0;0.0
14666;1061BM;1061BM;97;100.0;0.0;100;99;G6;1101;0.0;0.0
14668;1061BT;1061BT;16;100.0;100.0;100;100;G4;960;0.0;6.25
14670;1061BV;1061BV;16;100.0;100.0;100;100;G4;950;0.0;0.0
14672;1061BW;1061BW;20;100.0;100.0;100;100;G4;901;0.0;0.0
14674;1061BX;1061BX;24;100.0;100.0;100;88;G4;1025;0.0;0.0
14676;1061BZ;1061BZ;21;100.0;95.24;100;95;G4;1234;0.0;0.0
14678;1061CA;1061CA;20;100.0;100.0;100;100;G4;1028;0.0;0.0
14680;1061CB;1061CB;24;100.0;100.0;100;96;G4;755;0.0;33.33
14682;1061CC;1061CC;24;100.0;66.67;100;67;G4;1028;0.0;0.0
14684;1061CD;1061CE;25;100.0;64.0;100;68;G4;1195;0.0;0.0
14687;1061CG;1061CG;16;100.0;100.0;100;88;G4;952;0.0;0.0
14689;1061CH;1061CH;24;100.0;100.0;100;100;G4;1093;0.0;0.0
14691;1061CJ;1061CJ;20;100.0;100.0;100;95;G4;2209;0.0;0.0
14693;1061CK;1061CK;20;100.0;100.0;100;100;G4;1029;0.0;0.0
14695;1061CL;1061CL;20;100.0;100.0;100;100;G4;1003;0.0;0.0
14697;1061CM;1061CM;20;100.0;100.0;100;100;G4;1139;0.0;0.0
14699;1061CN;1061CN;20;100.0;100.0;100;95;G4;1260;0.0;0.0
14701;1061CP;1061CP;20;100.0;100.0;100;100;G4;934;0.0;0.0
14703;1061CR;1061CR;21;100.0;100.0;100;90;G4;1754;0.0;0.0
14704;1061CS;1061CS;97;100.0;98.97;100;99;G4;1237;0.0;8.25
14709;1061CW;1061CX;18;100.0;100.0;100;94;G4;1685;0.0;88.89
14711;1061CZ;1061CZ;24;100.0;100.0;100;100;G4;1045;0.0;100.0
14713;1061DA;1061DA;22;100.0;100.0;100;95;G4;1754;0.0;90.91
14715;1061DB;1061DB;20;100.0;100.0;100;100;G4;1331;0.0;100.0
14717;1061DC;1061DC;21;100.0;100.0;100;100;G4;1493;0.0;0.0
14719;1061DD;1061DD;21;100.0;100.0;100;100;G4;1237;0.0;0.0
14721;1061DE;1061DG;30;100.0;100.0;100;100;G4;1206;0.0;0.0
14724;1061DH;1061DH;11;100.0;100.0;100;45;G4;5163;0.0;18.18
14726;1061DJ;1061DJ;14;100.0;100.0;100;71;G4;1201;0.0;0.0
14728;1061DK;1061DK;21;100.0;100.0;100;100;G4;876;0.0;4.76
14730;1061DL;1061DL;24;100.0;100.0;100;100;G4;868;0.0;8.33
14732;1061DM;1061DM;21;100.0;100.0;100;90;G4;872;0.0;0.0
14734;1061DP;1061DP;19;100.0;94.74;100;95;G4;1837;0.0;0.0
14736;1061DR;1061DR;24;100.0;100.0;100;96;G4;1166;0.0;0.0
14738;1061DS;1061DS;24;100.0;100.0;100;100;G4;1244;0.0;0.0
14740;1061DT;1061DT;15;100.0;100.0;100;100;G4;1107;0.0;0.0
14742;1061DV;1061DV;23;100.0;100.0;100;100;G4;1054;0.0;0.0
14744;1061DW;1061DW;15;100.0;100.0;100;93;G4;1175;0.0;0.0
14746;1061DX;1061DX;20;100.0;100.0;100;95;G4;1371;0.0;0.0
14748;1061DZ;1061DZ;21;100.0;100.0;100;95;G4;899;0.0;4.76
14750;1061EA;1061EA;20;100.0;100.0;100;100;G4;883;0.0;0.0
14752;1061EB;1061EB;24;100.0;100.0;100;100;G4;854;0.0;8.33
14754;1061EC;1061EC;17;100.0;100.0;100;88;G4;1244;0.0;0.0
14756;1061ED;1061ED;24;100.0;100.0;100;100;G4;1033;0.0;0.0
14758;1061EE;1061EE;24;100.0;100.0;100;92;G4;1006;0.0;0.0
14760;1061EG;1061EG;25;100.0;100.0;100;100;G4;1099;0.0;0.0
14762;1061EH;1061EH;19;100.0;100.0;100;95;G4;1232;0.0;0.0
14764;1061EJ;1061EJ;16;100.0;100.0;100;100;G4;1077;0.0;0.0
14766;1061EK;1061EK;16;100.0;100.0;100;100;G4;1057;0.0;0.0
14768;1061EL;1061EL;20;100.0;100.0;100;100;G4;980;0.0;0.0
14770;1061EM;1061EM;24;100.0;95.83;100;100;G4;1090;0.0;0.0
14772;1061EN;1061EN;24;100.0;100.0;100;96;G4;935;0.0;4.17
14774;1061EP;1061EP;16;100.0;100.0;100;100;G4;886;0.0;0.0
14776;1061ER;1061ES;22;100.0;100.0;100;91;G4;1983;0.0;0.0
14778;1061ET;1061ET;20;100.0;100.0;100;100;G4;1152;0.0;0.0
14780;1061EV;1061EV;20;100.0;100.0;100;95;G4;1246;0.0;0.0
14782;1061EW;1061EW;20;100.0;100.0;100;90;G4;1113;0.0;0.0
14784;1061EX;1061EX;20;100.0;100.0;100;95;G4;1052;0.0;0.0
14786;1061EZ;1061EZ;20;100.0;100.0;100;95;G4;1199;0.0;0.0
14788;1061GA;1061GA;20;100.0;100.0;100;100;G4;1221;0.0;0.0
14790;1061GB;1061GB;20;100.0;100.0;100;90;G4;1246;0.0;5.0
14792;1061GC;1061GC;18;100.0;100.0;100;100;G4;1357;0.0;0.0
14794;1061GD;1061GD;16;100.0;100.0;100;100;G4;1208;0.0;0.0
14796;1061GE;1061GE;24;100.0;100.0;100;100;G4;1215;0.0;0.0
14798;1061GG;1061GG;20;100.0;100.0;100;100;G4;1349;0.0;0.0
14800;1061GH;1061GH;16;100.0;93.75;100;100;G4;986;0.0;0.0
14802;1061GJ;1061GJ;16;100.0;100.0;100;100;G4;1120;0.0;6.25
14804;1061GK;1061GK;16;100.0;100.0;100;100;G4;1100;0.0;0.0
14806;1061GL;1061GL;24;100.0;100.0;100;96;G4;1419;0.0;4.17
14808;1061GM;1061GM;24;100.0;95.83;100;96;G4;1754;0.0;0.0
14810;1061GN;1061GN;24;100.0;100.0;100;100;G4;1248;0.0;0.0
14812;1061GP;1061GP;24;100.0;100.0;100;83;G4;1211;0.0;0.0
14814;1061GR;1061GR;24;100.0;95.83;100;100;G4;1107;0.0;4.17
14816;1061GS;1061GS;24;100.0;100.0;100;92;G4;1195;0.0;0.0
14818;1061GT;1061GT;24;100.0;100.0;100;96;G4;1220;0.0;0.0
14820;1061GV;1061GV;24;100.0;100.0;100;96;G4;1029;0.0;0.0
14822;1061GW;1061GW;24;100.0;100.0;100;100;G4;1330;0.0;0.0
14824;1061GX;1061GX;28;100.0;100.0;100;100;G4;1061;0.0;7.14
14826;1061GZ;1061GZ;15;100.0;100.0;100;93;G4;1238;0.0;0.0
14828;1061HA;1061HA;15;100.0;100.0;100;93;G4;1135;0.0;6.67
14830;1061HB;1061HB;16;100.0;93.75;100;88;G4;2396;0.0;0.0
14832;1061HC;1061HD;17;100.0;100.0;100;94;G4;1072;0.0;0.0
14834;1061HE;1061HE;16;100.0;93.75;100;100;G4;967;0.0;0.0
14836;1061HG;1061HG;16;100.0;100.0;100;94;G4;970;0.0;0.0
14838;1061HH;1061HH;16;100.0;100.0;100;94;G4;956;0.0;0.0
14840;1061HJ;1061HJ;16;100.0;100.0;100;94;G4;967;0.0;0.0
14842;1061HK;1061HK;16;100.0;100.0;100;100;G4;980;0.0;0.0
14844;1061HL;1061HL;16;100.0;100.0;100;100;G4;1018;0.0;0.0
14846;1061HM;1061HM;16;100.0;100.0;100;100;G4;1088;0.0;0.0
14848;1061HN;1061HN;16;100.0;100.0;100;100;G4;1106;0.0;0.0
14850;1061HP;1061HP;16;100.0;100.0;100;100;G4;797;0.0;0.0
14852;1061HR;1061HR;13;100.0;92.31;100;92;G4;2077;0.0;0.0
14854;1061HS;1061HS;12;100.0;100.0;100;92;G4;1268;0.0;8.33
14856;1061JB;1061SB;13;100.0;92.31;100;85;G4;6640;0.0;0.0
14867;1061SR;1061SR;25;100.0;96.0;100;92;G4;1246;0.0;4.0
14869;1061ST;1061ST;24;100.0;100.0;100;100;G4;1217;0.0;4.17
14872;1061SW;1061SW;16;100.0;100.0;100;100;G4;1512;0.0;6.25
14874;1061SX;1061SX;24;100.0;100.0;100;100;G4;1286;0.0;0.0
14876;1061SZ;1061SZ;24;100.0;95.83;100;100;G4;1228;0.0;0.0
14878;1061TA;1061TA;19;100.0;94.74;100;95;G4;1313;0.0;0.0
14881;1061TC;1061TC;16;100.0;100.0;100;100;G4;1229;0.0;0.0
14883;1061TD;1061TD;24;100.0;100.0;100;100;G4;1314;0.0;0.0
14885;1061TE;1061TG;31;100.0;96.77;100;100;G4;1358;0.0;0.0
14888;1061TH;1061TH;24;100.0;0.0;100;100;G4;421;0.0;0.0
14890;1061TJ;1061TJ;16;100.0;0.0;100;100;G4;451;0.0;0.0
14892;1061TK;1061TK;25;100.0;4.0;100;96;G4;527;0.0;0.0
14894;1061TL;1061TL;18;100.0;0.0;100;100;G4;283;0.0;0.0
14896;1061TM;1061TM;14;100.0;0.0;100;100;G4;220;0.0;0.0
14898;1061TN;1061TN;14;100.0;7.14;100;100;G4;206;0.0;0.0
14900;1061TP;1061TP;25;100.0;100.0;100;100;G4;1548;0.0;0.0
14902;1061TR;1061TR;25;100.0;100.0;100;96;G4;1491;0.0;0.0
14904;1061TS;1061TS;25;100.0;100.0;100;100;G4;1408;0.0;0.0
14906;1061TT;1061TT;10;100.0;100.0;100;100;G4;1245;0.0;10.0
14908;1061TV;1061TX;24;100.0;95.83;100;92;G4;1482;0.0;0.0
14912;1061TZ;1061TZ;17;100.0;100.0;100;100;G4;1481;0.0;0.0
14914;1061VA;1061VB;18;100.0;0.0;100;89;G4;1599;0.0;0.0
14917;1061VC;1061VC;24;100.0;0.0;100;100;G4;1603;0.0;0.0
14919;1061VD;1061VD;24;100.0;0.0;100;100;G4;1798;0.0;0.0
14921;1061VE;1061VE;16;100.0;0.0;100;100;G4;1853;0.0;0.0
14923;1061VG;1061VH;18;100.0;0.0;100;94;G4;1805;0.0;0.0
14926;1061VJ;1061VJ;24;100.0;0.0;100;100;G4;1740;0.0;0.0
14928;1061VK;1061VK;45;100.0;100.0;100;100;G4;838;0.0;2.22
14931;1061VP;1061VP;24;100.0;100.0;100;100;G4;1353;0.0;4.17
14933;1061VR;1061VR;33;100.0;100.0;100;100;G4;1317;0.0;3.03
14935;1061VS;1061VS;24;100.0;0.0;100;100;G4;1532;0.0;0.0
14937;1061VT;1061VT;24;100.0;0.0;100;100;G4;1595;0.0;0.0
14939;1061VV;1061VV;24;100.0;95.83;100;100;G4;1153;0.0;33.33
14941;1061VW;1061VW;16;100.0;100.0;100;100;G4;1104;0.0;6.25
14943;1061VX;1061VX;13;100.0;76.92;100;85;G4;1993;0.0;0.0
14945;1061VZ;1061VZ;25;100.0;4.0;100;100;G4;1519;0.0;0.0
14947;1061WB;1061WB;111;100.0;100.0;100;100;G4;675;0.0;1.8
14949;1061XA;1061XA;24;100.0;0.0;100;96;G4;1804;0.0;0.0
14951;1061XB;1061XB;20;100.0;100.0;100;100;G4;1048;0.0;0.0
14953;1061XC;1061XC;20;100.0;100.0;100;100;G4;1111;0.0;0.0
14955;1061XD;1061XD;21;100.0;100.0;100;95;G4;1317;0.0;0.0
14957;1061XE;1061XE;24;100.0;100.0;100;100;G4;1119;0.0;62.5
14959;1061XG;1061XG;16;100.0;100.0;100;100;G4;1337;0.0;0.0
14961;1061XH;1061XH;24;100.0;100.0;100;100;G4;1401;0.0;33.33
14963;1061XJ;1061XJ;17;100.0;94.12;100;100;G4;1383;0.0;94.12
14965;1061XK;1061XK;24;100.0;100.0;100;100;G4;1410;0.0;0.0
14967;1061XL;1061XL;16;100.0;100.0;100;100;G4;1267;0.0;100.0
14969;1061XM;1061XM;24;100.0;100.0;100;100;G4;763;0.0;0.0
14971;1061XN;1061XN;20;100.0;100.0;100;100;G4;1018;0.0;0.0
14973;1061XP;1061XP;22;100.0;95.45;100;100;G4;1116;0.0;0.0
14975;1061XR;1061XR;22;100.0;100.0;100;100;G4;962;0.0;0.0
14977;1061XS;1061XS;16;100.0;100.0;100;94;G4;1279;0.0;0.0
14979;1061XT;1061XT;25;100.0;100.0;100;100;G4;938;0.0;12.0
14981;1061XV;1061XV;19;100.0;100.0;100;100;G4;1254;0.0;21.05
14983;1061XW;1061XW;18;100.0;100.0;100;100;G4;961;0.0;5.56
14985;1061XX;1061XX;18;100.0;100.0;100;100;G4;791;0.0;11.11
14987;1061XZ;1061XZ;24;100.0;100.0;100;100;G4;1265;0.0;16.67
14989;1062AA;1062AB;24;100.0;4.17;100;92;G4;2168;0.0;4.17
14992;1062AC;1062AD;20;100.0;90.0;100;90;G4;2380;0.0;0.0
14995;1062AE;1062AE;18;100.0;94.44;100;100;G4;627;0.0;0.0
14997;1062AG;1062AG;10;100.0;100.0;100;100;G4;657;0.0;0.0
14999;1062AH;1062AH;24;100.0;100.0;100;100;G4;572;0.0;0.0
15001;1062AJ;1062AJ;24;100.0;100.0;100;100;G4;567;0.0;0.0
15003;1062AK;1062AK;12;100.0;91.67;100;100;G4;704;0.0;0.0
15005;1062AL;1062AL;20;100.0;100.0;100;100;G4;865;0.0;0.0
15007;1062AM;1062AM;20;100.0;100.0;100;100;G4;935;0.0;0.0
15009;1062AN;1062AN;20;100.0;100.0;100;100;G4;849;0.0;0.0
15011;1062AP;1062AP;20;100.0;100.0;100;100;G4;680;0.0;0.0
15013;1062AR;1062AS;19;100.0;94.74;100;100;G4;552;0.0;0.0
15015;1062AT;1062AT;26;100.0;100.0;100;100;G4;183;0.0;3.85
15017;1062AV;1062AV;24;100.0;100.0;100;100;G4;356;0.0;0.0
15019;1062AW;1062AW;24;100.0;100.0;100;100;G4;1675;0.0;0.0
15021;1062AX;1062AX;22;100.0;100.0;100;100;G4;1695;0.0;0.0
15023;1062AZ;1062AZ;25;100.0;96.0;100;96;G4;1826;0.0;0.0
15025;1062BA;1062BA;21;100.0;100.0;100;100;G4;2057;0.0;0.0
15027;1062BB;1062BB;14;100.0;100.0;100;100;G4;1710;0.0;0.0
15029;1062BC;1062BC;16;100.0;100.0;100;100;G4;1558;0.0;0.0
15031;1062BD;1062BD;24;100.0;95.83;100;100;G4;1553;0.0;4.17
15032;1062BE;1062BE;10;100.0;100.0;100;90;G4;4541;0.0;0.0
15034;1062BG;1062BG;25;100.0;0.0;100;96;G4;1301;0.0;0.0
15036;1062BH;1062BH;24;100.0;0.0;100;100;G4;1379;0.0;0.0
15038;1062BJ;1062BJ;15;100.0;100.0;100;93;G4;3572;0.0;0.0
15040;1062BK;1062BK;15;100.0;100.0;100;73;G4;7856;0.0;13.33
15042;1062BL;1062BL;51;100.0;100.0;100;100;G4;902;0.0;0.0
15044;1062BM;1062BM;25;100.0;100.0;100;96;G4;1602;0.0;0.0
15046;1062BN;1062BN;18;100.0;100.0;100;94;G4;1434;0.0;0.0
15048;1062BP;1062BP;47;100.0;44.68;100;100;G4;1043;0.0;0.0
15050;1062BR;1062BR;24;100.0;100.0;100;100;G4;1359;0.0;0.0
15052;1062BS;1062BS;24;100.0;100.0;100;100;G4;1348;0.0;0.0
15054;1062BT;1062BT;17;100.0;100.0;100;100;G4;1412;0.0;0.0
15056;1062BV;1062BV;26;100.0;96.15;100;96;G4;1448;0.0;0.0
15058;1062BW;1062BW;20;100.0;0.0;100;100;G4;883;0.0;0.0
15060;1062BX;1062BX;20;100.0;0.0;100;95;G4;1386;0.0;0.0
15062;1062BZ;1062BZ;16;100.0;0.0;100;100;G4;1278;0.0;0.0
15064;1062CA;1062CA;24;100.0;100.0;100;96;G4;1169;0.0;0.0
15066;1062CB;1062CB;24;100.0;95.83;100;100;G4;1225;0.0;0.0
15068;1062CC;1062CC;20;100.0;100.0;100;100;G4;1045;0.0;0.0
15070;1062CD;1062CD;16;100.0;100.0;100;100;G4;1388;0.0;0.0
15072;1062CE;1062CE;16;100.0;100.0;100;100;G4;1027;0.0;0.0
15074;1062CG;1062CG;46;100.0;100.0;100;100;G4;818;0.0;6.52
15076;1062CJ;1062CK;24;100.0;95.83;100;92;G4;2262;0.0;0.0
15078;1062CL;1062CL;20;100.0;100.0;100;100;G4;1125;0.0;0.0
15080;1062CM;1062CM;20;100.0;100.0;100;100;G4;1168;0.0;0.0
15082;1062CN;1062CN;20;100.0;100.0;100;100;G4;1295;0.0;0.0
15084;1062CP;1062CP;20;100.0;100.0;100;100;G4;867;0.0;0.0
15086;1062CR;1062CR;18;100.0;100.0;100;100;G4;1479;0.0;0.0
15088;1062CS;1062CS;20;100.0;100.0;100;100;G4;1201;0.0;0.0
15090;1062CT;1062CT;17;100.0;100.0;100;100;G4;1357;0.0;0.0
15092;1062CV;1062CV;20;100.0;95.0;100;100;G4;1098;0.0;0.0
15094;1062CW;1062CW;20;100.0;100.0;100;100;G4;1396;0.0;0.0
15096;1062CX;1062CX;20;100.0;95.0;100;100;G4;1070;0.0;0.0
15098;1062CZ;1062CZ;16;100.0;93.75;100;94;G4;1200;0.0;50.0
15100;1062DA;1062DA;24;100.0;100.0;100;100;G4;1148;0.0;0.0
15102;1062DC;1062DE;25;100.0;100.0;100;96;G4;1605;0.0;0.0
15105;1062DG;1062DG;17;100.0;100.0;100;100;G4;371;0.0;0.0
15107;1062DH;1062DH;29;100.0;89.66;100;100;G4;585;0.0;3.45
15109;1062DJ;1062DJ;11;100.0;100.0;100;100;G4;929;0.0;0.0
15111;1062DK;1062DK;54;100.0;100.0;100;100;G4;836;0.0;1.85
15113;1062DL;1062DL;28;100.0;100.0;100;100;G4;695;0.0;0.0
15115;1062DM;1062DR;35;100.0;100.0;100;97;G4;1183;0.0;8.57
15128;1062EP;1062EP;22;100.0;100.0;100;95;G4;530;0.0;100.0
15130;1062ER;1062ER;21;100.0;100.0;100;100;G4;57;0.0;100.0
15132;1062ES;1062ES;20;100.0;100.0;100;100;G4;255;0.0;100.0
15134;1062EV;1062GA;19;100.0;5.26;100;95;G4;2542;0.0;0.0
15139;1062GB;1062GB;18;100.0;0.0;100;100;G4;944;0.0;0.0
15141;1062GC;1062GC;18;100.0;0.0;100;100;G4;1009;0.0;0.0
15143;1062GD;1062GD;19;100.0;100.0;100;100;G4;69;0.0;100.0
15145;1062GE;1062GE;16;100.0;93.75;100;100;G4;77;0.0;93.75
15147;1062GG;1062GG;24;100.0;100.0;100;100;G4;1134;0.0;66.67
15149;1062GH;1062GH;18;100.0;100.0;100;100;G4;1043;0.0;100.0
15151;1062GJ;1062GJ;18;100.0;100.0;100;100;G4;1387;0.0;100.0
15153;1062GK;1062GK;20;100.0;95.0;100;100;G4;28;0.0;95.0
15155;1062GL;1062GL;20;100.0;100.0;100;100;G4;34;0.0;100.0
15157;1062GM;1062GM;24;100.0;100.0;100;100;G4;1306;0.0;95.83
15159;1062GN;1062GN;18;100.0;100.0;100;100;G4;1169;0.0;100.0
15161;1062GP;1062GP;18;100.0;100.0;100;100;G4;1158;0.0;100.0
15163;1062GR;1062GR;20;100.0;100.0;100;100;G4;35;0.0;95.0
15165;1062GS;1062GS;19;100.0;100.0;100;100;G4;31;0.0;100.0
15167;1062GT;1062GT;24;100.0;100.0;100;100;G4;1098;0.0;100.0
15169;1062GV;1062GV;18;100.0;100.0;100;100;G4;983;0.0;100.0
15171;1062GW;1062GW;18;100.0;100.0;100;100;G4;1100;0.0;100.0
15173;1062GX;1062GX;20;100.0;100.0;100;100;G4;31;0.0;100.0
15175;1062GZ;1062GZ;19;100.0;100.0;100;100;G4;25;0.0;100.0
15177;1062HA;1062HA;24;100.0;100.0;100;100;G4;1002;0.0;66.67
15179;1062HB;1062HB;19;100.0;94.74;100;95;G4;982;0.0;68.42
15181;1062HC;1062HC;18;100.0;100.0;100;100;G4;1228;0.0;50.0
15183;1062HD;1062HS;26;100.0;76.92;100;73;G4;1682;0.0;11.54
15188;1062HT;1062HT;24;100.0;100.0;100;100;G4;100;0.0;8.33
15190;1062HV;1062HV;24;100.0;100.0;100;100;G4;63;0.0;8.33
15192;1062HW;1062HW;15;100.0;86.67;100;100;G4;426;0.0;20.0
15194;1062HX;1062HX;25;100.0;0.0;100;100;G4;996;0.0;0.0
15196;1062HZ;1062HZ;24;100.0;0.0;100;100;G4;867;0.0;0.0
15198;1062JA;1062JA;16;100.0;0.0;100;100;G4;815;0.0;0.0
15200;1062JB;1062JC;27;100.0;0.0;100;85;G4;2386;0.0;0.0
15203;1062JD;1062JD;24;100.0;0.0;100;96;G4;876;0.0;0.0
15205;1062JE;1062JE;10;100.0;0.0;100;100;G4;579;0.0;0.0
15207;1062JG;1062JG;18;100.0;0.0;100;100;G4;880;0.0;0.0
15209;1062JH;1062JH;18;100.0;0.0;100;100;G4;908;0.0;0.0
15211;1062JJ;1062JJ;18;100.0;0.0;100;100;G4;1078;0.0;0.0
15213;1062JK;1062JK;24;100.0;0.0;100;100;G4;1166;0.0;0.0
15215;1062JL;1062JL;24;100.0;0.0;100;100;G4;932;0.0;0.0
15217;1062JM;1062JM;10;100.0;0.0;100;100;G4;865;0.0;0.0
15219;1062JN;1062JN;27;100.0;96.3;100;93;G4;1844;0.0;0.0
15221;1062JP;1062JP;25;100.0;100.0;100;100;G4;259;0.0;0.0
15223;1062JR;1062JR;20;100.0;100.0;100;100;G4;311;0.0;0.0
15225;1062JS;1062JS;25;100.0;100.0;100;100;G4;250;0.0;0.0
15227;1062JT;1062JT;23;100.0;100.0;100;100;G4;338;0.0;0.0
15229;1062JV;1062JV;25;100.0;100.0;100;100;G4;201;0.0;0.0
15231;1062JW;1062JW;24;100.0;100.0;100;96;G4;307;0.0;0.0
15233;1062JX;1062KA;49;100.0;100.0;100;98;G4;1159;0.0;97.96
15235;1062KB;1062KB;48;100.0;100.0;100;100;G4;986;0.0;0.0
15237;1062KC;1062KC;48;100.0;100.0;100;100;G4;937;0.0;4.17
15239;1062KD;1062KD;48;100.0;97.92;100;100;G4;1071;0.0;2.08
15241;1062KE;1062KE;48;100.0;100.0;100;100;G4;869;0.0;0.0
15243;1062KG;1062KG;40;100.0;100.0;100;100;G4;856;0.0;5.0
15245;1062KH;1062KH;40;100.0;100.0;100;100;G4;952;0.0;0.0
15247;1062KJ;1062KJ;40;100.0;100.0;100;100;G4;992;0.0;0.0
15249;1062KK;1062KK;42;100.0;97.62;100;98;G4;1002;0.0;0.0
15251;1062KL;1062KL;41;100.0;100.0;100;100;G4;1013;0.0;0.0
15253;1062KM;1062KM;41;100.0;100.0;100;100;G4;1006;0.0;2.44
15257;1062KV;1062KV;23;100.0;100.0;100;100;G4;1008;0.0;4.35
15259;1062KW;1062KW;23;100.0;100.0;100;100;G4;894;0.0;4.35
15261;1062KX;1062KX;24;100.0;100.0;100;100;G4;968;0.0;0.0
15263;1062KZ;1062KZ;45;100.0;100.0;100;100;G4;961;0.0;2.22
