;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
16557;1064ZZ;1064ZZ;22;100.0;100.0;100;100;G4;917;0.0;100.0
16559;1065AA;1065AA;18;100.0;100.0;100;83;G6;2057;0.0;0.0
16561;1065AB;1065AB;17;100.0;94.12;100;71;G6;1902;0.0;5.88
16563;1065AC;1065AC;18;100.0;100.0;100;100;G4;1681;0.0;100.0
16565;1065AD;1065AE;27;100.0;100.0;100;81;G4;1541;0.0;100.0
16568;1065AG;1065AH;26;100.0;100.0;100;77;G4;1749;0.0;100.0
16571;1065AJ;1065AJ;17;100.0;100.0;100;82;G4;1712;0.0;11.76
16573;1065AK;1065AK;16;100.0;100.0;100;88;G4;1448;0.0;100.0
16575;1065AL;1065AL;17;100.0;100.0;100;65;G4;1522;0.0;82.35
16577;1065AM;1065AM;17;100.0;100.0;100;76;G4;1425;0.0;100.0
16579;1065AN;1065AN;16;100.0;100.0;100;100;G4;1386;0.0;93.75
16581;1065AP;1065AP;17;100.0;100.0;100;82;G4;1695;0.0;100.0
16583;1065AR;1065AR;17;100.0;100.0;100;88;G4;1623;0.0;70.59
16585;1065AT;1065AT;22;100.0;100.0;100;100;G4;1039;0.0;72.73
16587;1065AV;1065AV;21;100.0;100.0;100;100;G4;1145;0.0;76.19
16589;1065AW;1065AW;24;100.0;100.0;100;100;G4;1079;0.0;29.17
16591;1065AX;1065AX;51;100.0;100.0;100;100;G4;1072;0.0;31.37
16593;1065AZ;1065AZ;12;100.0;100.0;100;58;G6;1634;0.0;0.0
16595;1065BA;1065BA;12;100.0;100.0;100;67;G6;2069;0.0;8.33
16597;1065BB;1065BB;12;100.0;100.0;100;92;G6;2004;0.0;8.33
16599;1065BC;1065BC;12;100.0;100.0;100;58;G6;2191;0.0;0.0
16601;1065BD;1065BD;13;100.0;100.0;100;69;G6;2082;0.0;7.69
16603;1065BE;1065BG;22;100.0;90.91;100;77;G6;3745;0.0;59.09
16606;1065BH;1065BH;38;100.0;100.0;100;97;G4;853;0.0;28.95
16608;1065BJ;1065BJ;32;100.0;100.0;100;100;G4;155;0.0;31.25
16610;1065BK;1065BK;25;100.0;100.0;100;100;G4;129;0.0;32.0
16612;1065BL;1065BL;24;100.0;100.0;100;100;G4;158;0.0;100.0
16614;1065BM;1065BM;25;100.0;100.0;100;100;G4;235;0.0;32.0
16616;1065BN;1065BN;24;100.0;100.0;100;100;G4;150;0.0;100.0
16618;1065BP;1065BP;25;100.0;100.0;100;100;G4;354;0.0;64.0
16620;1065BR;1065BR;25;100.0;100.0;100;100;G4;162;0.0;32.0
16622;1065BS;1065BS;16;100.0;100.0;100;100;G4;298;0.0;0.0
16624;1065BT;1065BT;32;100.0;100.0;100;100;G4;151;0.0;12.5
16626;1065BV;1065BV;32;100.0;100.0;100;100;G4;172;0.0;18.75
16628;1065BW;1065BW;25;100.0;100.0;100;100;G4;236;0.0;32.0
16630;1065BX;1065BX;20;100.0;70.0;100;80;G4;1568;0.0;5.0
16632;1065BZ;1065BZ;24;100.0;100.0;100;100;G4;98;0.0;0.0
16634;1065CA;1065CA;25;100.0;100.0;100;100;G4;164;0.0;20.0
16636;1065CB;1065CB;32;100.0;100.0;100;100;G4;175;0.0;31.25
16638;1065CC;1065CC;24;100.0;100.0;100;100;G4;152;0.0;20.83
16640;1065CD;1065CD;24;100.0;100.0;100;100;G4;195;0.0;33.33
16642;1065CE;1065CE;25;100.0;100.0;100;100;G4;178;0.0;0.0
16644;1065CG;1065CG;25;100.0;96.0;100;100;G4;218;0.0;0.0
16646;1065CH;1065CH;25;100.0;100.0;100;100;G4;195;0.0;0.0
16648;1065CJ;1065CJ;28;100.0;100.0;100;93;G4;425;0.0;0.0
16650;1065CK;1065CK;25;100.0;100.0;100;96;G4;1427;0.0;92.0
16652;1065CL;1065CL;24;100.0;100.0;100;100;G4;1385;0.0;100.0
16654;1065CM;1065CM;24;100.0;100.0;100;100;G4;1589;0.0;91.67
16656;1065CN;1065CN;24;100.0;100.0;100;100;G4;1865;0.0;79.17
16658;1065CP;1065CP;20;100.0;100.0;100;100;G4;1371;0.0;0.0
16660;1065CR;1065CR;20;100.0;100.0;100;100;G4;1440;0.0;0.0
16662;1065CS;1065CS;34;100.0;100.0;100;100;G4;1073;0.0;0.0
16664;1065CT;1065CT;12;100.0;100.0;100;100;G4;1495;0.0;0.0
16666;1065CV;1065CV;24;100.0;100.0;100;100;G4;1164;0.0;0.0
16668;1065CW;1065CW;21;100.0;100.0;100;100;G4;1221;0.0;0.0
16670;1065CX;1065CX;17;100.0;100.0;100;100;G4;1418;0.0;0.0
16672;1065CZ;1065CZ;12;100.0;100.0;100;100;G4;1224;0.0;100.0
16674;1065DA;1065DB;82;100.0;100.0;100;96;G4;1139;0.0;8.54
16676;1065DC;1065DC;84;100.0;100.0;100;99;G4;1132;0.0;5.95
16678;1065DZ;1065EA;33;100.0;84.85;100;100;G4;1398;0.0;81.82
16680;1065EB;1065EB;16;100.0;100.0;100;100;G4;2336;0.0;0.0
16682;1065EC;1065EC;17;100.0;100.0;100;100;G4;1127;0.0;0.0
16684;1065ED;1065ED;18;100.0;100.0;100;100;G4;324;0.0;0.0
16686;1065EE;1065EE;11;100.0;100.0;100;100;G4;275;0.0;0.0
16688;1065EG;1065EG;51;100.0;98.04;100;100;G4;936;0.0;1.96
16690;1065EH;1065EH;21;100.0;100.0;100;95;G4;1101;0.0;0.0
16692;1065EJ;1065EJ;21;100.0;90.48;100;95;G4;1038;0.0;0.0
16694;1065EK;1065EK;21;100.0;100.0;100;95;G4;1192;0.0;0.0
16696;1065EL;1065EL;20;100.0;100.0;100;100;G4;1146;0.0;0.0
16698;1065EM;1065EM;21;100.0;100.0;100;100;G4;1361;0.0;0.0
16700;1065EN;1065EN;20;100.0;100.0;100;100;G4;1035;0.0;0.0
16702;1065EP;1065EP;20;100.0;100.0;100;100;G4;1515;0.0;100.0
16704;1065ER;1065ER;24;100.0;100.0;100;100;G4;1586;0.0;100.0
16706;1065ES;1065ES;24;100.0;100.0;100;100;G4;1581;0.0;100.0
16708;1065ET;1065ET;24;100.0;100.0;100;100;G4;1592;0.0;100.0
16710;1065EV;1065EV;16;100.0;100.0;100;100;G4;1365;0.0;50.0
16712;1065EW;1065EW;12;100.0;100.0;100;100;G4;304;0.0;50.0
16714;1065EX;1065EX;17;100.0;100.0;100;100;G4;227;0.0;0.0
16716;1065EZ;1065EZ;28;100.0;100.0;100;100;G4;1482;0.0;100.0
16718;1065GA;1065GA;24;100.0;100.0;100;100;G4;1342;0.0;100.0
16720;1065GB;1065GB;20;100.0;100.0;100;100;G4;1302;0.0;100.0
16722;1065GC;1065GC;24;100.0;100.0;100;100;G4;1476;0.0;91.67
16724;1065GD;1065GD;20;100.0;100.0;100;100;G4;1289;0.0;95.0
16726;1065GE;1065GE;17;100.0;100.0;100;100;G4;1494;0.0;94.12
16728;1065GG;1065GG;12;100.0;100.0;100;100;G4;1189;0.0;100.0
16730;1065GH;1065GH;28;100.0;100.0;100;100;G4;1366;0.0;92.86
16732;1065GJ;1065GN;20;100.0;100.0;100;90;G4;2259;0.0;0.0
16734;1065GP;1065GP;18;100.0;100.0;100;89;G4;1106;0.0;0.0
16736;1065GR;1065GR;18;100.0;100.0;100;100;G4;1411;0.0;0.0
16738;1065GS;1065GS;18;100.0;100.0;100;94;G4;1462;0.0;0.0
16740;1065GT;1065GT;18;100.0;100.0;100;94;G4;1303;0.0;0.0
16742;1065GV;1065GV;10;100.0;100.0;100;90;G4;2413;0.0;0.0
16744;1065GW;1065GW;18;100.0;100.0;100;94;G4;1295;0.0;0.0
16746;1065GX;1065GX;18;100.0;100.0;100;100;G4;1565;0.0;100.0
16748;1065GZ;1065GZ;18;100.0;100.0;100;100;G4;1537;0.0;0.0
16750;1065HA;1065HA;18;100.0;100.0;100;100;G4;1329;0.0;0.0
16752;1065HB;1065HB;12;100.0;100.0;100;100;G4;1413;0.0;0.0
16754;1065HC;1065HC;18;100.0;100.0;100;100;G4;1374;0.0;0.0
16756;1065HD;1065HD;18;100.0;100.0;100;94;G4;1482;0.0;0.0
16758;1065HE;1065HE;12;100.0;100.0;100;92;G4;901;0.0;100.0
16760;1065HG;1065HG;12;100.0;100.0;100;100;G4;1251;0.0;100.0
16762;1065HH;1065HH;16;100.0;100.0;100;94;G4;1052;0.0;75.0
16764;1065HJ;1065HJ;18;100.0;100.0;100;100;G4;1483;0.0;0.0
16766;1065HK;1065HK;14;100.0;100.0;100;79;G4;1268;0.0;0.0
16768;1065HL;1065HL;17;100.0;100.0;100;100;G4;1264;0.0;0.0
16770;1065HM;1065HM;12;100.0;100.0;100;100;G4;1264;0.0;100.0
16772;1065HN;1065HN;20;100.0;95.0;100;70;G6;2810;0.0;35.0
16774;1065HP;1065HP;18;100.0;100.0;100;56;G6;1770;0.0;83.33
16776;1065HR;1065HR;18;100.0;100.0;100;89;G6;1953;0.0;5.56
16778;1065HS;1065HT;27;100.0;100.0;100;81;G4;2204;0.0;22.22
16780;1065HV;1065HV;18;100.0;100.0;100;94;G4;1323;0.0;0.0
16782;1065HW;1065HX;24;100.0;100.0;100;100;G4;552;0.0;8.33
16784;1065HZ;1065HZ;20;100.0;100.0;100;95;G4;452;0.0;0.0
16786;1065JA;1065JB;19;100.0;94.74;100;95;G4;909;0.0;0.0
16789;1065JC;1065JC;18;100.0;100.0;100;100;G4;1254;0.0;0.0
16791;1065JD;1065JE;24;100.0;100.0;100;58;G4;4338;0.0;0.0
16794;1065JG;1065JG;25;100.0;96.0;100;96;G4;856;0.0;32.0
16796;1065JH;1065JH;20;100.0;95.0;100;100;G4;160;0.0;0.0
16798;1065JJ;1065JM;23;100.0;100.0;100;83;G4;1782;0.0;0.0
16801;1065JN;1065JN;25;100.0;100.0;100;88;G4;1880;0.0;0.0
16803;1065JP;1065JP;21;100.0;100.0;100;95;G4;1277;0.0;0.0
16805;1065JR;1065JR;24;100.0;100.0;100;100;G4;1185;0.0;0.0
16807;1065JS;1065JS;24;100.0;95.83;100;100;G4;1308;0.0;33.33
16809;1065JT;1065JT;24;100.0;100.0;100;100;G4;1146;0.0;33.33
16811;1065JV;1065JV;16;100.0;100.0;100;100;G4;1290;0.0;50.0
16813;1065JW;1065JW;22;100.0;100.0;100;91;G4;1281;0.0;36.36
16815;1065JX;1065JX;15;100.0;93.33;100;80;G4;1681;0.0;0.0
16817;1065JZ;1065JZ;20;100.0;95.0;100;100;G4;104;0.0;0.0
16819;1065KA;1065KA;16;100.0;100.0;100;100;G4;129;0.0;0.0
16821;1065KB;1065KB;51;100.0;100.0;100;69;G4;1310;0.0;45.1
16823;1065KC;1065KC;16;100.0;100.0;100;69;G6;1738;0.0;100.0
16825;1065KD;1065KD;19;100.0;100.0;100;100;G4;1418;0.0;26.32
16827;1065KE;1065KE;22;100.0;100.0;100;95;G4;1746;0.0;90.91
16829;1065KG;1065KJ;34;100.0;97.06;100;85;G4;1884;0.0;0.0
16832;1065KK;1065KK;13;100.0;92.31;100;54;G4;8902;0.0;0.0
16834;1065KL;1065KL;25;100.0;100.0;100;96;G4;1513;0.0;92.0
16836;1065KM;1065KM;24;100.0;100.0;100;100;G4;1458;0.0;0.0
16838;1065KN;1065KN;24;100.0;100.0;100;100;G4;1520;0.0;100.0
16840;1065KP;1065KP;24;100.0;100.0;100;100;G4;1326;0.0;95.83
16842;1065KR;1065KR;24;100.0;100.0;100;100;G4;1648;0.0;100.0
16844;1065KS;1065KS;24;100.0;100.0;100;100;G4;1691;0.0;100.0
16846;1065KT;1065KT;16;100.0;100.0;100;100;G4;1443;0.0;100.0
16848;1065KV;1065KV;16;100.0;100.0;100;100;G4;1459;0.0;100.0
16850;1065KW;1065KW;18;100.0;100.0;100;83;G4;1254;0.0;83.33
16852;1065KX;1065KX;11;100.0;100.0;100;82;G4;3371;0.0;9.09
16854;1065KZ;1065KZ;20;100.0;100.0;100;100;G4;770;0.0;0.0
16856;1065LA;1065LA;20;100.0;100.0;100;100;G4;899;0.0;0.0
16858;1065LB;1065LB;20;100.0;100.0;100;100;G4;800;0.0;50.0
16860;1065LC;1065LC;20;100.0;100.0;100;100;G4;1139;0.0;100.0
16862;1065LD;1065LD;20;100.0;100.0;100;100;G4;1151;0.0;100.0
16864;1065LE;1065LE;20;100.0;100.0;100;100;G4;1161;0.0;95.0
16866;1065LG;1065LG;11;100.0;100.0;100;91;G4;2144;0.0;100.0
16868;1065LH;1065LH;19;100.0;100.0;100;100;G4;1367;0.0;94.74
16870;1065LK;1065LK;26;100.0;100.0;100;100;G4;622;0.0;0.0
16872;1065LL;1065LL;26;100.0;100.0;100;100;G4;546;0.0;0.0
16874;1065LM;1065LM;28;100.0;89.29;100;100;G4;534;0.0;0.0
16876;1065LN;1065LN;30;100.0;93.33;100;93;G4;566;0.0;0.0
16878;1065LP;1065LP;18;100.0;100.0;100;100;G4;1083;0.0;0.0
16880;1065LR;1065LR;18;100.0;100.0;100;100;G4;1058;0.0;0.0
16882;1065LS;1065LS;19;100.0;100.0;100;100;G4;1064;0.0;5.26
16884;1065LT;1065LT;19;100.0;100.0;100;100;G4;826;0.0;0.0
16886;1065LV;1065LV;19;100.0;100.0;100;100;G4;981;0.0;0.0
16888;1065LW;1065LW;19;100.0;100.0;100;100;G4;960;0.0;0.0
16890;1065LX;1065LX;19;100.0;100.0;100;100;G4;928;0.0;47.37
16892;1065LZ;1065LZ;19;100.0;100.0;100;100;G4;870;0.0;0.0
16894;1065MB;1065MB;16;100.0;100.0;100;100;G4;1274;0.0;6.25
16895;1065NS;1065SH;18;100.0;94.44;100;94;G4;1172;0.0;88.89
16898;1065SJ;1065SJ;17;100.0;100.0;100;100;G4;899;0.0;94.12
16900;1065SK;1065SK;13;100.0;100.0;100;100;G4;1031;0.0;100.0
16902;1065SL;1065SL;17;100.0;100.0;100;100;G4;995;0.0;100.0
16904;1065SM;1065SM;12;100.0;100.0;100;100;G4;1220;0.0;0.0
16906;1065SN;1065SN;20;100.0;100.0;100;100;G4;1175;0.0;0.0
16908;1065SP;1065SP;13;100.0;92.31;100;100;G4;1010;0.0;0.0
16910;1065SR;1065SR;20;100.0;100.0;100;95;G4;1189;0.0;0.0
16912;1065ST;1065ST;12;100.0;100.0;100;100;G4;1204;0.0;0.0
16914;1065SV;1065SV;20;100.0;100.0;100;100;G4;976;0.0;0.0
16916;1065SW;1065SW;16;100.0;100.0;100;100;G4;1087;0.0;100.0
16918;1065SX;1065SX;15;100.0;100.0;100;100;G4;1169;0.0;100.0
16920;1065SZ;1065SZ;16;100.0;100.0;100;100;G4;966;0.0;100.0
16922;1065TA;1065TA;24;100.0;100.0;100;100;G4;999;0.0;0.0
16924;1065TB;1065TB;18;100.0;100.0;100;100;G4;1000;0.0;100.0
16926;1065TC;1065TC;18;100.0;100.0;100;100;G4;1174;0.0;100.0
16928;1065TD;1065TD;16;100.0;100.0;100;100;G4;1188;0.0;100.0
16930;1065TE;1065TE;17;100.0;100.0;100;100;G4;1135;0.0;100.0
16932;1065TG;1065TG;13;100.0;100.0;100;92;G4;979;0.0;84.62
16934;1065TH;1065TH;17;100.0;100.0;100;100;G4;939;0.0;82.35
16936;1065TJ;1065TJ;24;100.0;100.0;100;96;G4;1051;0.0;0.0
16938;1065TK;1065TK;18;100.0;100.0;100;100;G4;1026;0.0;100.0
16940;1065TL;1065TL;18;100.0;100.0;100;100;G4;1115;0.0;100.0
16942;1065TM;1065TM;13;100.0;92.31;100;92;G4;1111;0.0;84.62
16944;1065TN;1065TN;17;100.0;100.0;100;100;G4;1015;0.0;100.0
16946;1065TP;1065TP;24;100.0;95.83;100;100;G4;952;0.0;0.0
16948;1065TR;1065TR;24;100.0;100.0;100;100;G4;1251;0.0;100.0
16950;1065TV;1065TV;20;100.0;100.0;100;100;G4;1382;0.0;45.0
16952;1065TW;1065TW;21;100.0;100.0;100;100;G4;1509;0.0;71.43
16954;1065TX;1065TX;21;100.0;100.0;100;100;G4;1394;0.0;42.86
16956;1065TZ;1065TZ;20;100.0;100.0;100;100;G4;1255;0.0;50.0
16958;1065VA;1065VA;21;100.0;100.0;100;100;G4;1500;0.0;0.0
16960;1065VB;1065VB;21;100.0;100.0;100;100;G4;1502;0.0;100.0
16962;1065VC;1065VC;22;100.0;100.0;100;100;G4;1488;0.0;77.27
16964;1065VD;1065VD;11;100.0;100.0;100;100;G4;1405;0.0;54.55
16966;1065VE;1065VG;25;100.0;96.0;100;96;G4;1427;0.0;40.0
16968;1065VH;1065VH;12;100.0;100.0;100;100;G4;1298;0.0;91.67
16970;1065VJ;1065VJ;21;100.0;100.0;100;100;G4;1439;0.0;76.19
16972;1065VK;1065VK;21;100.0;100.0;100;95;G4;1403;0.0;71.43
16974;1065VL;1065VL;17;100.0;100.0;100;94;G4;1332;0.0;47.06
16976;1065VM;1065VM;24;100.0;100.0;100;100;G4;1272;0.0;66.67
16978;1065VN;1065VN;18;100.0;100.0;100;100;G4;1166;0.0;0.0
16980;1065VP;1065VP;24;100.0;100.0;100;100;G4;1050;0.0;66.67
16982;1065VR;1065VR;25;100.0;100.0;100;100;G4;1217;0.0;0.0
16984;1065VS;1065VS;24;100.0;100.0;100;100;G4;1336;0.0;0.0
16986;1065VT;1065VW;39;100.0;100.0;100;87;G4;3338;0.0;58.97
16988;1065VX;1065VX;24;100.0;100.0;100;100;G4;1302;0.0;37.5
16990;1065VZ;1065VZ;24;100.0;100.0;100;100;G4;1155;0.0;33.33
16992;1065XA;1065XB;32;100.0;100.0;100;100;G4;1181;0.0;37.5
16994;1065XC;1065XC;16;100.0;100.0;100;94;G4;1431;0.0;0.0
16996;1065XD;1065XD;24;100.0;95.83;100;100;G4;1493;0.0;66.67
16998;1065XE;1065XG;28;100.0;100.0;100;100;G4;1140;0.0;78.57
17000;1065XH;1065XH;20;100.0;95.0;100;100;G4;1110;0.0;0.0
17002;1065XJ;1065XJ;22;100.0;100.0;100;100;G4;1090;0.0;27.27
17004;1065XK;1065XK;20;100.0;100.0;100;100;G4;1075;0.0;60.0
17006;1065XL;1065XL;22;100.0;100.0;100;100;G4;1058;0.0;100.0
17008;1065XM;1065XM;20;100.0;100.0;100;100;G4;1068;0.0;15.0
17010;1065XN;1065XN;22;100.0;100.0;100;100;G4;1169;0.0;72.73
17012;1065XP;1065XP;20;100.0;100.0;100;100;G4;1588;0.0;60.0
17014;1065XR;1065XR;20;100.0;100.0;100;100;G4;1145;0.0;40.0
17016;1065XS;1065XS;16;100.0;100.0;100;100;G4;1112;0.0;100.0
17018;1065XT;1065XT;25;100.0;100.0;100;92;G4;1202;0.0;0.0
17020;1065XV;1065XV;24;100.0;100.0;100;100;G4;1266;0.0;0.0
17022;1065XW;1065XW;24;100.0;100.0;100;100;G4;1153;0.0;0.0
17024;1065XX;1065XX;24;100.0;100.0;100;100;G4;1139;0.0;0.0
17026;1065XZ;1065XZ;24;100.0;100.0;100;100;G4;1206;0.0;0.0
17028;1066AA;1066AA;13;100.0;92.31;100;92;G4;2131;0.0;0.0
17030;1066AB;1066AB;16;100.0;100.0;100;100;G4;1292;0.0;0.0
17032;1066AC;1066AC;21;100.0;100.0;100;100;G4;1173;0.0;42.86
17034;1066AD;1066AD;16;100.0;100.0;100;100;G4;1396;0.0;0.0
17036;1066AE;1066AE;25;100.0;100.0;100;96;G4;1806;0.0;0.0
17038;1066AG;1066AG;11;100.0;100.0;100;100;G4;959;0.0;18.18
17040;1066AH;1066AJ;31;100.0;96.77;100;97;G4;2111;0.0;0.0
17043;1066AK;1066AK;16;100.0;100.0;100;100;G4;1548;0.0;0.0
17045;1066AL;1066AL;24;100.0;100.0;100;100;G4;1630;0.0;0.0
17047;1066AM;1066AM;16;100.0;100.0;100;100;G4;1307;0.0;0.0
17049;1066AN;1066AP;22;100.0;100.0;100;100;G4;931;0.0;0.0
17051;1066AR;1066AR;17;100.0;100.0;100;100;G4;1145;0.0;0.0
17053;1066AS;1066AS;17;100.0;100.0;100;100;G4;1312;0.0;5.88
17055;1066AT;1066AT;17;100.0;100.0;100;100;G4;1375;0.0;0.0
17057;1066AV;1066AV;17;100.0;100.0;100;100;G4;1448;0.0;0.0
17059;1066AW;1066AW;17;100.0;100.0;100;94;G4;1617;0.0;0.0
17062;1066AZ;1066AZ;17;100.0;100.0;100;94;G4;1840;0.0;94.12
17064;1066BA;1066BA;16;100.0;100.0;100;100;G4;1309;0.0;0.0
17066;1066BB;1066BB;16;100.0;100.0;100;100;G4;1371;0.0;0.0
17068;1066BC;1066BC;21;100.0;100.0;100;100;G4;1061;0.0;0.0
17070;1066BD;1066BD;24;100.0;100.0;100;100;G4;1378;0.0;0.0
17072;1066BE;1066BE;24;100.0;100.0;100;100;G4;1530;0.0;0.0
17074;1066BG;1066BG;24;100.0;95.83;100;100;G4;1711;0.0;0.0
17076;1066BH;1066BH;16;100.0;100.0;100;94;G4;1230;0.0;0.0
17078;1066BJ;1066BJ;21;100.0;100.0;100;100;G4;1203;0.0;0.0
17080;1066BK;1066BK;16;100.0;100.0;100;100;G4;1285;0.0;0.0
17082;1066BL;1066BL;21;100.0;100.0;100;100;G4;1060;0.0;0.0
17083;1066BM;1066BM;16;100.0;100.0;100;100;G4;1381;0.0;0.0
17086;1066BN;1066BN;21;100.0;100.0;100;100;G4;1805;0.0;0.0
17088;1066BP;1066CD;37;100.0;97.3;100;49;G4;5110;0.0;8.11
17094;1066CE;1066CE;22;100.0;100.0;100;91;G4;2701;0.0;0.0
17096;1066CG;1066CG;14;100.0;100.0;100;93;G4;1928;0.0;7.14
17098;1066CH;1066CH;21;100.0;95.24;100;81;G4;1887;0.0;4.76
17100;1066CJ;1066CJ;18;100.0;94.44;100;83;G4;1773;0.0;0.0
17102;1066CK;1066CK;11;100.0;100.0;100;82;G4;3660;0.0;0.0
17104;1066CL;1066CL;13;100.0;100.0;100;85;G4;2208;0.0;0.0
17106;1066CM;1066CN;24;100.0;100.0;100;83;G4;3239;0.0;0.0
17109;1066CP;1066CP;11;100.0;100.0;100;55;G4;2619;0.0;0.0
17111;1066CR;1066CS;13;100.0;100.0;100;69;G4;5358;0.0;7.69
17113;1066CT;1066CT;14;100.0;100.0;100;50;G4;2569;0.0;7.14
17115;1066CV;1066CV;17;100.0;100.0;100;53;G4;3962;0.0;11.76
17117;1066CW;1066CW;12;100.0;100.0;100;92;G4;2104;0.0;25.0
17119;1066CX;1066CX;20;100.0;80.0;100;60;G4;4077;0.0;5.0
17121;1066CZ;1066DA;17;100.0;100.0;100;100;G4;1388;0.0;0.0
17125;1066DE;1066DE;13;100.0;100.0;100;92;G4;2474;0.0;0.0
17127;1066DG;1066DG;33;100.0;100.0;100;100;G4;1083;0.0;0.0
17129;1066DH;1066DH;32;100.0;96.88;100;100;G4;1517;0.0;6.25
17131;1066DJ;1066DZ;79;100.0;98.73;100;100;G4;677;0.0;0.0
17142;1066EA;1066EG;26;100.0;100.0;100;69;G4;3456;0.0;50.0
17145;1066EH;1066EH;12;100.0;100.0;100;92;G4;2356;0.0;16.67
17147;1066EJ;1066EJ;14;100.0;100.0;100;100;G4;1378;0.0;92.86
17149;1066EK;1066EK;22;100.0;100.0;100;100;G4;1197;0.0;77.27
17151;1066EL;1066EL;17;100.0;100.0;100;82;G4;2381;0.0;11.76
17153;1066EM;1066EM;17;100.0;94.12;100;88;G4;1701;0.0;0.0
17155;1066EN;1066EN;11;100.0;100.0;100;73;G4;2432;0.0;72.73
17157;1066ER;1066EV;29;100.0;96.55;100;55;G4;3814;0.0;6.9
17159;1066EW;1066EW;13;100.0;84.62;100;38;G16;3795;0.0;23.08
17161;1066EZ;1066GE;72;100.0;100.0;100;94;G4;1557;0.0;2.78
17164;1066GG;1066GG;39;100.0;100.0;100;100;G4;979;0.0;2.56
17166;1066GH;1066GH;18;100.0;100.0;100;100;G4;1470;0.0;0.0
17168;1066GJ;1066GJ;71;100.0;100.0;100;100;G4;1281;0.0;0.0
17170;1066GK;1066GK;28;100.0;100.0;100;100;G4;1327;0.0;3.57
17172;1066GL;1066GL;14;100.0;100.0;100;100;G4;1214;0.0;0.0
17174;1066GM;1066GM;14;100.0;100.0;100;100;G4;1296;0.0;0.0
17176;1066GN;1066GN;14;100.0;100.0;100;100;G4;1298;0.0;0.0
17178;1066GP;1066GP;14;100.0;100.0;100;100;G4;1277;0.0;0.0
17180;1066GR;1066GR;14;100.0;100.0;100;100;G4;1497;0.0;0.0
17182;1066GS;1066GS;17;100.0;100.0;100;100;G4;1438;0.0;0.0
17184;1066GT;1066GT;13;100.0;100.0;100;100;G4;1587;0.0;0.0
17186;1066GV;1066GV;13;100.0;100.0;100;100;G4;1672;0.0;0.0
17188;1066GW;1066GW;13;100.0;100.0;100;100;G4;1156;0.0;0.0
17190;1066GX;1066GX;15;100.0;100.0;100;100;G4;1480;0.0;6.67
17192;1066GZ;1066GZ;13;100.0;100.0;100;100;G4;1343;0.0;7.69
17194;1066HA;1066HA;23;100.0;100.0;100;100;G4;1506;0.0;4.35
17196;1066HB;1066HB;15;100.0;100.0;100;100;G4;1336;0.0;0.0
17198;1066HC;1066HC;48;100.0;100.0;100;100;G4;1013;0.0;0.0
17200;1066HD;1066HD;33;100.0;100.0;100;100;G4;1030;0.0;0.0
17202;1066HE;1066HE;10;100.0;100.0;100;100;G4;1332;0.0;10.0
17204;1066HG;1066HG;50;100.0;100.0;100;100;G4;1290;0.0;0.0
17206;1066HH;1066HH;32;100.0;96.88;100;97;G4;1285;0.0;3.13
17208;1066HJ;1066HJ;16;100.0;100.0;100;100;G4;930;0.0;0.0
17210;1066HK;1066HP;51;100.0;96.08;100;86;G4;3377;0.0;1.96
