;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
17212;1066HR;1066HR;38;100.0;100.0;100;100;G4;1347;0.0;5.26
17214;1066HS;1066HS;30;100.0;100.0;100;100;G4;1132;0.0;0.0
17216;1066HT;1066HT;36;100.0;100.0;100;100;G4;1025;0.0;0.0
17218;1066HV;1066HV;18;100.0;100.0;100;100;G4;965;0.0;0.0
17220;1066HW;1066HW;21;100.0;100.0;100;100;G4;1122;0.0;4.76
17222;1066HX;1066HX;37;100.0;100.0;100;100;G4;1174;0.0;0.0
17224;1066HZ;1066HZ;46;100.0;100.0;100;100;G4;1184;0.0;0.0
17226;1066JA;1066JA;21;100.0;100.0;100;100;G4;966;0.0;0.0
17228;1066JB;1066JB;40;100.0;97.5;100;100;G4;1185;0.0;0.0
17230;1066JC;1066JC;30;100.0;100.0;100;100;G4;1232;0.0;0.0
17232;1066JD;1066JD;29;100.0;100.0;100;100;G4;1373;0.0;3.45
17234;1066JE;1066JE;30;100.0;100.0;100;100;G4;1297;0.0;0.0
17236;1066JG;1066JG;53;100.0;98.11;100;100;G4;1402;0.0;0.0
17238;1066JH;1066JH;47;100.0;100.0;100;100;G4;1051;0.0;0.0
17240;1066JJ;1066JJ;26;100.0;100.0;100;96;G4;907;0.0;3.85
17242;1066JK;1066JK;24;100.0;100.0;100;100;G4;914;0.0;4.17
17244;1066JL;1066JL;31;100.0;100.0;100;100;G4;1128;0.0;3.23
17246;1066JM;1066JN;25;100.0;96.0;100;96;G4;2421;0.0;0.0
17249;1066JP;1066JP;26;100.0;96.15;100;96;G4;1037;0.0;3.85
17251;1066JS;1066JT;28;100.0;100.0;100;96;G4;1398;0.0;3.57
17253;1066JV;1066JV;18;100.0;100.0;100;100;G4;1321;0.0;0.0
17255;1066JW;1066JW;30;100.0;100.0;100;100;G4;1463;0.0;6.67
17257;1066JX;1066JX;22;100.0;100.0;100;100;G4;1224;0.0;13.64
17259;1066JZ;1066JZ;22;100.0;100.0;100;100;G4;1094;0.0;0.0
17261;1066KA;1066KA;26;100.0;100.0;100;100;G4;1400;0.0;7.69
17263;1066KB;1066KB;23;100.0;100.0;100;100;G4;1232;0.0;0.0
17265;1066KC;1066KC;26;100.0;100.0;100;100;G4;1247;0.0;3.85
17267;1066KD;1066KD;16;100.0;100.0;100;100;G4;2430;0.0;6.25
17269;1066KE;1066KE;26;100.0;100.0;100;100;G4;1080;0.0;0.0
17271;1066KG;1066KG;16;100.0;100.0;100;100;G4;1274;0.0;6.25
17273;1066KH;1066KH;16;100.0;100.0;100;100;G4;1134;0.0;0.0
17275;1066KJ;1066KJ;12;100.0;100.0;100;100;G4;1251;0.0;0.0
17277;1066KK;1066KK;25;100.0;100.0;100;96;G4;1769;0.0;0.0
17279;1066KL;1066KL;32;100.0;100.0;100;97;G4;1197;0.0;6.25
17281;1066KM;1066KM;25;100.0;100.0;100;100;G4;877;0.0;4.0
17283;1066KR;1066KR;28;100.0;96.43;100;100;G4;1281;0.0;0.0
17285;1066KS;1066KS;35;100.0;100.0;100;100;G4;1167;0.0;2.86
17287;1066KT;1066KT;37;100.0;100.0;100;100;G4;1229;0.0;0.0
17289;1066KV;1066KV;39;100.0;100.0;100;100;G4;1070;0.0;0.0
17291;1066KW;1066KW;26;100.0;100.0;100;100;G4;1034;0.0;0.0
17293;1066KX;1066KX;26;100.0;100.0;100;100;G4;1066;0.0;0.0
17295;1066KZ;1066KZ;23;100.0;100.0;100;100;G4;1248;0.0;4.35
17297;1066LA;1066LA;23;100.0;100.0;100;100;G4;1250;0.0;0.0
17299;1066LB;1066LB;36;100.0;100.0;100;100;G4;1304;0.0;2.78
17301;1066LC;1066LC;36;100.0;100.0;100;100;G4;2665;0.0;8.33
17303;1066LD;1066LD;20;100.0;100.0;100;100;G4;1161;0.0;5.0
17305;1066LE;1066LE;23;100.0;100.0;100;100;G4;1297;0.0;0.0
17307;1066LG;1066LG;19;100.0;100.0;100;100;G4;1706;0.0;0.0
17309;1066LK;1066LK;41;100.0;97.56;100;100;G4;1633;0.0;2.44
17311;1066LL;1066LL;24;100.0;100.0;100;100;G4;1381;0.0;4.17
17313;1066LN;1066LN;38;100.0;100.0;100;100;G4;1027;0.0;5.26
17315;1066LP;1066LP;27;100.0;100.0;100;100;G4;1089;0.0;0.0
17317;1066LS;1066LS;22;100.0;100.0;100;100;G4;1187;0.0;0.0
17319;1066LT;1066LT;23;100.0;100.0;100;100;G4;1272;0.0;4.35
17321;1066LV;1066LV;20;100.0;100.0;100;100;G4;1143;0.0;0.0
17323;1066LW;1066LW;17;100.0;100.0;100;100;G4;1159;0.0;0.0
17325;1066LX;1066LX;28;100.0;100.0;100;100;G4;1378;0.0;3.57
17327;1066LZ;1066LZ;22;100.0;100.0;100;100;G4;1259;0.0;4.55
17329;1066MA;1066MA;21;100.0;100.0;100;100;G4;1154;0.0;0.0
17331;1066MB;1066MC;20;100.0;100.0;100;100;G4;1225;0.0;5.0
17333;1066MD;1066MD;16;100.0;100.0;100;100;G4;1166;0.0;0.0
17335;1066ME;1066MG;30;100.0;100.0;100;100;G4;1472;0.0;3.33
17337;1066MH;1066MH;68;100.0;100.0;100;100;G4;1384;0.0;1.47
17339;1066MJ;1066MJ;65;100.0;100.0;100;98;G4;897;0.0;0.0
17341;1066MK;1066MK;16;100.0;100.0;100;100;G4;1240;0.0;0.0
17343;1066ML;1066ML;27;100.0;100.0;100;100;G4;916;0.0;0.0
17345;1066MN;1066MN;41;100.0;100.0;100;100;G4;1134;0.0;0.0
17347;1066MP;1066MP;30;100.0;100.0;100;97;G4;1450;0.0;0.0
17349;1066MR;1066MR;52;100.0;100.0;100;98;G4;833;0.0;0.0
17351;1066MS;1066MS;56;100.0;100.0;100;100;G4;692;0.0;0.0
17353;1066MT;1066MT;59;100.0;100.0;100;100;G4;732;0.0;0.0
17355;1066MV;1066MV;32;100.0;100.0;100;100;G4;863;0.0;0.0
17357;1066MX;1066MX;18;100.0;100.0;100;100;G4;1404;0.0;0.0
17359;1066MZ;1066MZ;28;100.0;100.0;100;100;G4;1232;0.0;0.0
17361;1066NA;1066NA;14;100.0;100.0;100;100;G4;1633;0.0;0.0
17363;1066NB;1066NB;24;100.0;100.0;100;100;G4;1210;0.0;0.0
17365;1066NC;1066NC;30;100.0;100.0;100;100;G4;900;0.0;3.33
17367;1066ND;1066ND;30;100.0;100.0;100;100;G4;937;0.0;0.0
17369;1066NE;1066NE;30;100.0;100.0;100;100;G4;942;0.0;0.0
17371;1066NG;1066NG;30;100.0;100.0;100;100;G4;923;0.0;0.0
17373;1066NH;1066NH;30;100.0;100.0;100;100;G4;990;0.0;0.0
17375;1066NJ;1066NJ;30;100.0;100.0;100;100;G4;929;0.0;0.0
17377;1066NK;1066NK;23;100.0;100.0;100;100;G4;1756;0.0;4.35
17379;1066NL;1066NL;22;100.0;100.0;100;100;G4;1333;0.0;0.0
17381;1066NM;1066NM;22;100.0;100.0;100;100;G4;1245;0.0;0.0
17383;1066NN;1066NN;29;100.0;100.0;100;100;G4;1095;0.0;0.0
17385;1066NP;1066NP;16;100.0;100.0;100;100;G4;1657;0.0;0.0
17387;1066NR;1066NR;15;100.0;100.0;100;100;G4;1524;0.0;0.0
17389;1066NS;1066NS;24;100.0;100.0;100;100;G4;1446;0.0;0.0
17391;1066NT;1066NT;26;100.0;100.0;100;100;G4;1197;0.0;0.0
17393;1066NV;1066NV;26;100.0;100.0;100;100;G4;1135;0.0;0.0
17395;1066NW;1066NW;22;100.0;100.0;100;100;G4;1425;0.0;0.0
17397;1066NX;1066NX;22;100.0;100.0;100;100;G4;1258;0.0;0.0
17399;1066NZ;1066PA;25;100.0;100.0;100;100;G4;1328;0.0;0.0
17401;1066PB;1066PB;22;100.0;100.0;100;100;G4;1070;0.0;4.55
17403;1066PC;1066PC;31;100.0;96.77;100;100;G4;1160;0.0;0.0
17405;1066PD;1066PD;22;100.0;100.0;100;100;G4;1094;0.0;0.0
17407;1066PE;1066PJ;39;100.0;97.44;100;100;G4;952;0.0;0.0
17409;1066PK;1066PK;34;100.0;100.0;100;100;G4;911;0.0;0.0
17411;1066PL;1066PL;34;100.0;100.0;100;100;G4;909;0.0;0.0
17413;1066PM;1066PM;39;100.0;100.0;100;100;G4;879;0.0;0.0
17415;1066PN;1066PN;25;100.0;100.0;100;100;G4;1013;0.0;0.0
17417;1066PP;1066PR;27;100.0;100.0;100;96;G4;1586;0.0;0.0
17419;1066PS;1066PS;20;100.0;100.0;100;100;G4;1137;0.0;0.0
17421;1066PT;1066PT;13;100.0;100.0;100;100;G4;1174;0.0;7.69
17423;1066PV;1066PV;14;100.0;100.0;100;100;G4;889;0.0;0.0
17425;1066PW;1066PW;20;100.0;100.0;100;100;G4;1376;0.0;0.0
17427;1066PX;1066PX;40;100.0;100.0;100;100;G4;1202;0.0;2.5
17429;1066PZ;1066PZ;21;100.0;100.0;100;95;G4;1569;0.0;0.0
17431;1066RA;1066RA;37;100.0;100.0;100;100;G4;1247;0.0;0.0
17433;1066RB;1066RB;44;100.0;100.0;100;100;G4;1051;0.0;2.27
17435;1066RC;1066RC;51;100.0;100.0;100;100;G4;986;0.0;0.0
17437;1066RD;1066SB;22;100.0;95.45;100;82;G4;2882;0.0;18.18
17439;1066SC;1066SC;51;100.0;98.04;100;98;G4;1587;0.0;1.96
17441;1066SE;1066SE;45;100.0;100.0;100;100;G4;1189;0.0;0.0
17443;1066SG;1066SG;30;100.0;100.0;100;100;G4;1211;0.0;0.0
17445;1066SH;1066SH;30;100.0;100.0;100;100;G4;1212;0.0;3.33
17447;1066SJ;1066SJ;37;100.0;100.0;100;100;G4;1457;0.0;2.7
17449;1066SK;1066SK;36;100.0;100.0;100;100;G4;1283;0.0;0.0
17451;1066SL;1066SL;43;100.0;100.0;100;100;G4;1363;0.0;0.0
17453;1066SM;1066SN;47;100.0;100.0;100;100;G4;1313;0.0;4.26
17455;1066SP;1066SP;39;100.0;100.0;100;100;G4;1272;0.0;2.56
17457;1066SR;1066SR;24;100.0;100.0;100;100;G4;945;0.0;0.0
17459;1066ST;1066ST;28;100.0;100.0;100;100;G4;1176;0.0;0.0
17461;1066SV;1066SW;39;100.0;100.0;100;100;G4;1075;0.0;2.56
17463;1066SX;1066SX;35;100.0;100.0;100;100;G4;1098;0.0;2.86
17465;1066SZ;1066TA;48;100.0;100.0;100;100;G4;1156;0.0;2.08
17467;1066TB;1066TB;48;100.0;100.0;100;100;G4;977;0.0;6.25
17469;1066TC;1066TC;44;100.0;100.0;100;100;G4;1872;0.0;4.55
17471;1066TE;1066TE;13;100.0;100.0;100;100;G4;1516;0.0;7.69
17473;1066TG;1066TH;30;100.0;100.0;100;100;G4;1101;0.0;3.33
17475;1066TJ;1066TJ;26;100.0;100.0;100;100;G4;1062;0.0;0.0
17477;1066TK;1066TK;43;100.0;97.67;100;100;G4;1241;0.0;2.33
17479;1066TL;1066TL;21;100.0;100.0;100;100;G4;1079;0.0;0.0
17481;1066TM;1066TM;36;100.0;100.0;100;100;G4;1066;0.0;0.0
17483;1066TW;1066TW;38;100.0;100.0;100;100;G4;1163;0.0;0.0
17485;1066TX;1066TX;38;100.0;100.0;100;100;G4;1112;0.0;0.0
17487;1066TZ;1066TZ;38;100.0;100.0;100;100;G4;1098;0.0;0.0
17489;1066VA;1066VA;24;100.0;0.0;100;100;G4;1768;0.0;0.0
17491;1066VB;1066VB;21;100.0;0.0;100;100;G4;1573;0.0;0.0
17493;1066VC;1066VC;19;100.0;100.0;100;100;G4;1610;0.0;0.0
17495;1066VE;1066VE;24;100.0;100.0;100;100;G4;1549;0.0;0.0
17497;1066VH;1066VZ;42;100.0;40.48;100;95;G4;1765;0.0;0.0
17500;1066WB;1066WB;32;100.0;96.88;100;97;G4;1049;0.0;3.13
17502;1066WC;1066WC;17;100.0;100.0;100;100;G4;1104;0.0;5.88
17504;1066WD;1066WD;59;100.0;100.0;100;100;G4;1093;0.0;5.08
17506;1066WE;1066WE;37;100.0;100.0;100;97;G4;1451;0.0;5.41
17508;1066WH;1066WH;36;100.0;100.0;100;100;G4;1299;0.0;0.0
17510;1066WJ;1066WJ;29;100.0;100.0;100;100;G4;1309;0.0;0.0
17512;1066WK;1066WK;84;100.0;100.0;100;100;G4;1303;0.0;2.38
17514;1066WL;1066WL;20;100.0;100.0;100;100;G4;1185;0.0;0.0
17516;1066WN;1066WN;20;100.0;100.0;100;100;G4;1226;0.0;0.0
17518;1066WP;1066WP;54;100.0;100.0;100;100;G4;1349;0.0;0.0
17520;1066WR;1066WR;16;100.0;100.0;100;100;G4;1353;0.0;0.0
17522;1066WS;1066WS;24;100.0;100.0;100;100;G4;1062;0.0;4.17
17524;1066WT;1066WT;24;100.0;100.0;100;100;G4;1363;0.0;0.0
17526;1066WV;1066WV;16;100.0;100.0;100;100;G4;1398;0.0;6.25
17528;1066WX;1066WX;44;100.0;100.0;100;100;G4;1295;0.0;9.09
17530;1066WZ;1066XA;30;100.0;30.0;100;100;G4;1664;0.0;0.0
17532;1066XB;1066XB;24;100.0;0.0;100;100;G4;1402;0.0;0.0
17534;1066XC;1066XC;17;100.0;5.88;100;100;G4;1549;0.0;0.0
17536;1066XD;1066XD;24;100.0;0.0;100;100;G4;1348;0.0;0.0
17538;1066XE;1066XE;22;100.0;0.0;100;100;G4;1879;0.0;0.0
17540;1066XG;1066XG;24;100.0;0.0;100;100;G4;1369;0.0;0.0
17542;1066XH;1066XH;18;100.0;0.0;100;100;G4;1046;0.0;0.0
17544;1066XJ;1066XJ;24;100.0;0.0;100;71;G4;1358;0.0;0.0
17546;1066XK;1066XK;17;100.0;5.88;100;100;G4;1313;0.0;0.0
17548;1066XL;1066XL;20;100.0;100.0;100;95;G4;1323;0.0;45.0
17550;1066XM;1066XM;18;100.0;100.0;100;100;G4;1185;0.0;50.0
17552;1066XN;1066XN;18;100.0;100.0;100;100;G4;1394;0.0;100.0
17554;1066XP;1066XP;18;100.0;100.0;100;100;G4;1406;0.0;94.44
17556;1066XR;1066XR;18;100.0;100.0;100;100;G4;1306;0.0;66.67
17558;1066XS;1066XS;18;100.0;100.0;100;100;G4;1192;0.0;66.67
17560;1066XT;1066XV;28;100.0;85.71;100;93;G4;8213;0.0;64.29
17563;1066XW;1066XW;25;100.0;100.0;100;100;G4;875;0.0;64.0
17565;1066XX;1066XX;24;100.0;100.0;100;100;G4;1108;0.0;83.33
17567;1066XZ;1066XZ;25;100.0;100.0;100;100;G4;806;0.0;88.0
17569;1067AA;1067AA;18;100.0;100.0;100;100;G4;1156;0.0;100.0
17571;1067AB;1067AB;23;100.0;100.0;100;100;G4;1204;0.0;95.65
17573;1067AC;1067AC;18;100.0;100.0;100;100;G4;1266;0.0;0.0
17575;1067AD;1067AD;14;100.0;100.0;100;100;G4;1310;0.0;7.14
17577;1067AE;1067AE;16;100.0;100.0;100;94;G4;1485;0.0;0.0
17579;1067AG;1067AG;18;100.0;100.0;100;100;G4;1228;0.0;5.56
17581;1067AH;1067AH;14;100.0;100.0;100;100;G4;1367;0.0;28.57
17583;1067AJ;1067AJ;13;100.0;100.0;100;100;G4;1494;0.0;7.69
17585;1067AK;1067AK;15;100.0;100.0;100;93;G4;1287;0.0;0.0
17587;1067AL;1067AL;16;100.0;100.0;100;100;G4;1222;0.0;0.0
17589;1067AM;1067AM;19;100.0;94.74;100;95;G4;1135;0.0;0.0
17591;1067AN;1067AN;17;100.0;94.12;100;100;G4;1655;0.0;41.18
17593;1067AP;1067AP;16;100.0;100.0;100;100;G4;1272;0.0;50.0
17595;1067AR;1067AR;22;100.0;100.0;100;100;G4;1206;0.0;0.0
17597;1067AS;1067AS;16;100.0;100.0;100;100;G4;2374;0.0;0.0
17599;1067AT;1067AT;19;100.0;100.0;100;100;G4;1349;0.0;0.0
17601;1067AV;1067AV;16;100.0;100.0;100;100;G4;1152;0.0;6.25
17603;1067AW;1067AW;15;100.0;100.0;100;100;G4;1353;0.0;0.0
17605;1067AX;1067AX;18;100.0;100.0;100;100;G4;1174;0.0;83.33
17607;1067AZ;1067AZ;16;100.0;100.0;100;100;G4;1159;0.0;50.0
17609;1067BA;1067BA;15;100.0;100.0;100;100;G4;1228;0.0;73.33
17611;1067BC;1067BC;18;100.0;100.0;100;100;G4;1148;0.0;72.22
17613;1067BD;1067BD;16;100.0;100.0;100;100;G4;1340;0.0;87.5
17615;1067BE;1067BE;14;100.0;100.0;100;100;G4;1208;0.0;78.57
17617;1067BG;1067BG;18;100.0;100.0;100;100;G4;1321;0.0;77.78
17619;1067BH;1067BH;16;100.0;100.0;100;100;G4;1230;0.0;68.75
17621;1067BJ;1067BJ;14;100.0;100.0;100;93;G4;1250;0.0;71.43
17623;1067BK;1067BL;26;100.0;100.0;100;96;G4;868;0.0;0.0
17626;1067BM;1067BM;20;100.0;100.0;100;100;G4;966;0.0;0.0
17628;1067BN;1067BN;19;100.0;100.0;100;100;G4;1025;0.0;0.0
17630;1067BP;1067BP;27;100.0;100.0;100;100;G4;1001;0.0;3.7
17632;1067BR;1067BR;16;100.0;100.0;100;100;G4;962;0.0;93.75
17634;1067BS;1067BS;13;100.0;100.0;100;100;G4;950;0.0;46.15
17636;1067BT;1067BT;16;100.0;100.0;100;100;G4;1018;0.0;0.0
17638;1067BV;1067BV;13;100.0;100.0;100;100;G4;965;0.0;0.0
17640;1067BW;1067BW;16;100.0;100.0;100;100;G4;1151;0.0;6.25
17642;1067BX;1067BX;13;100.0;100.0;100;100;G4;940;0.0;7.69
17644;1067BZ;1067BZ;11;100.0;100.0;100;82;G4;2500;0.0;0.0
17646;1067CA;1067CA;20;100.0;100.0;100;100;G4;966;0.0;0.0
17648;1067CB;1067CB;20;100.0;100.0;100;100;G4;869;0.0;0.0
17650;1067CC;1067CC;16;100.0;50.0;100;100;G4;1098;0.0;0.0
17652;1067CD;1067CD;45;100.0;48.89;100;98;G4;1224;0.0;0.0
17654;1067CE;1067CE;133;100.0;81.95;100;100;G4;1000;0.0;0.0
17656;1067CH;1067CH;15;100.0;93.33;100;87;G4;4490;0.0;20.0
17663;1067CP;1067CT;18;100.0;5.56;100;100;G4;754;0.0;0.0
17666;1067CV;1067CV;16;100.0;0.0;100;100;G4;684;0.0;0.0
17668;1067CW;1067CW;16;100.0;0.0;100;100;G4;306;0.0;0.0
17670;1067CX;1067CX;17;100.0;0.0;100;88;G4;492;0.0;0.0
17672;1067CZ;1067CZ;16;100.0;0.0;100;100;G4;730;0.0;0.0
17674;1067DB;1067DB;40;100.0;100.0;100;100;G4;1062;0.0;0.0
17676;1067DC;1067DC;47;100.0;100.0;100;100;G4;1002;0.0;0.0
17677;1067DD;1067DE;52;100.0;100.0;100;98;G4;1465;0.0;3.85
17680;1067DG;1067DG;66;100.0;98.48;100;98;G4;968;0.0;0.0
17682;1067DH;1067DH;16;100.0;100.0;100;100;G4;1296;0.0;0.0
17684;1067DJ;1067DJ;22;100.0;100.0;100;100;G4;1166;0.0;0.0
17687;1067DX;1067DX;19;100.0;100.0;100;100;G4;1063;0.0;0.0
17689;1067DZ;1067DZ;28;100.0;100.0;100;100;G4;1081;0.0;0.0
17691;1067EA;1067EA;18;100.0;16.67;100;100;G4;967;0.0;0.0
17693;1067EB;1067EB;24;100.0;0.0;100;100;G4;1009;0.0;0.0
17695;1067EC;1067EC;24;100.0;0.0;100;100;G4;625;0.0;0.0
17697;1067ED;1067ED;31;100.0;22.58;100;100;G4;769;0.0;0.0
17699;1067EE;1067EE;25;100.0;0.0;100;92;G4;850;0.0;0.0
17701;1067EG;1067EG;25;100.0;0.0;100;96;G4;768;0.0;0.0
17703;1067EH;1067EH;92;100.0;73.91;100;100;G4;871;0.0;1.09
17705;1067EK;1067EK;17;100.0;0.0;100;94;G4;921;0.0;0.0
17707;1067EL;1067EL;16;100.0;12.5;100;100;G4;618;0.0;0.0
17709;1067EM;1067EM;74;100.0;77.03;100;99;G4;745;0.0;0.0
17712;1067EP;1067EP;48;100.0;100.0;100;100;G4;941;0.0;2.08
17714;1067ER;1067ER;16;100.0;93.75;100;100;G4;1124;0.0;0.0
17716;1067ES;1067ES;24;100.0;100.0;100;100;G4;1724;0.0;0.0
17718;1067ET;1067ET;25;100.0;100.0;100;100;G4;1097;0.0;4.0
17720;1067EV;1067EV;16;100.0;100.0;100;100;G4;1173;0.0;0.0
17722;1067EW;1067EW;24;100.0;100.0;100;100;G4;1123;0.0;0.0
17724;1067EX;1067EX;25;100.0;100.0;100;100;G4;966;0.0;8.0
17726;1067EZ;1067GB;41;100.0;53.66;100;100;G4;1336;0.0;0.0
17729;1067GC;1067GC;18;100.0;0.0;100;94;G4;1134;0.0;0.0
17731;1067GD;1067GD;10;100.0;0.0;100;100;G4;788;0.0;0.0
17733;1067GE;1067GE;24;100.0;100.0;100;100;G4;379;0.0;0.0
17735;1067GG;1067GG;14;100.0;0.0;100;100;G4;1027;0.0;0.0
17737;1067GH;1067GH;14;100.0;0.0;100;93;G4;751;0.0;0.0
17739;1067GJ;1067GJ;14;100.0;0.0;100;100;G4;1094;0.0;0.0
17741;1067GK;1067GK;14;100.0;0.0;100;100;G4;1175;0.0;0.0
17743;1067GL;1067GL;14;100.0;0.0;100;86;G6;1176;0.0;0.0
17745;1067GM;1067GM;17;100.0;17.65;100;65;G6;5809;0.0;0.0
17747;1067GN;1067GN;17;100.0;100.0;100;94;G4;1341;0.0;11.76
17749;1067GP;1067GP;25;100.0;96.0;100;100;G4;1161;0.0;0.0
17751;1067GR;1067GR;25;100.0;100.0;100;96;G4;1393;0.0;0.0
17753;1067GS;1067GS;16;100.0;100.0;100;100;G4;961;0.0;0.0
17755;1067GT;1067GT;12;100.0;100.0;100;100;G4;821;0.0;8.33
17757;1067GV;1067GV;16;100.0;100.0;100;100;G4;922;0.0;0.0
17759;1067GW;1067GW;13;100.0;100.0;100;92;G4;1169;0.0;0.0
17761;1067GX;1067GX;16;100.0;100.0;100;100;G4;1021;0.0;0.0
17763;1067GZ;1067GZ;12;100.0;100.0;100;100;G4;1056;0.0;0.0
17765;1067HA;1067HA;15;100.0;100.0;100;100;G4;1653;0.0;0.0
17767;1067HB;1067HB;13;100.0;100.0;100;100;G4;1337;0.0;0.0
17769;1067HC;1067HC;24;100.0;100.0;100;100;G4;781;0.0;0.0
17771;1067HD;1067HD;24;100.0;100.0;100;100;G4;811;0.0;4.17
17773;1067HE;1067HE;19;100.0;100.0;100;100;G4;776;0.0;0.0
17775;1067HG;1067HG;114;100.0;100.0;100;99;G4;988;0.0;1.75
17777;1067HH;1067HH;16;100.0;100.0;100;100;G4;1419;0.0;0.0
17779;1067HJ;1067HJ;12;100.0;100.0;100;100;G4;1312;0.0;0.0
17781;1067HK;1067HK;16;100.0;100.0;100;100;G4;1013;0.0;0.0
17783;1067HL;1067HL;12;100.0;91.67;100;100;G4;1046;0.0;0.0
17785;1067HM;1067HM;16;100.0;100.0;100;100;G4;1041;0.0;0.0
17787;1067HN;1067HN;13;100.0;100.0;100;100;G4;1180;0.0;0.0
17790;1067HW;1067HW;16;100.0;0.0;100;69;G6;1025;0.0;0.0
17792;1067HX;1067HX;16;100.0;0.0;100;69;G6;1260;0.0;0.0
17794;1067HZ;1067HZ;25;100.0;0.0;100;96;G6;4419;0.0;0.0
17796;1067JA;1067JA;36;100.0;25.0;100;67;G4;3136;0.0;0.0
17798;1067JB;1067JB;40;100.0;50.0;100;53;G4;902;0.0;0.0
17800;1067JC;1067JC;40;100.0;50.0;100;53;G4;1087;0.0;0.0
17802;1067JD;1067JD;40;100.0;50.0;100;65;G4;1198;0.0;0.0
17804;1067JE;1067JE;40;100.0;50.0;100;53;G4;1144;0.0;0.0
17806;1067JG;1067JG;86;100.0;70.93;100;76;G4;899;0.0;1.16
17808;1067JH;1067JH;14;100.0;0.0;100;86;G6;1333;0.0;0.0
17810;1067JJ;1067JJ;14;100.0;0.0;100;93;G6;1618;0.0;0.0
17812;1067JK;1067JK;24;100.0;0.0;100;96;G6;1364;0.0;0.0
17814;1067JL;1067JL;20;100.0;100.0;100;100;G4;1491;0.0;0.0
17816;1067JM;1067JM;24;100.0;0.0;100;67;G6;1274;0.0;0.0
17818;1067JN;1067JN;24;100.0;0.0;100;96;G6;1386;0.0;0.0
17820;1067JP;1067JR;59;100.0;98.31;100;85;G4;1803;0.0;1.69
17822;1067JS;1067JS;65;100.0;98.46;100;94;G4;1549;0.0;0.0
17824;1067JT;1067JT;16;100.0;100.0;100;100;G4;1567;0.0;0.0
17826;1067JV;1067JV;25;100.0;100.0;100;100;G4;1357;0.0;0.0
17828;1067JW;1067JW;12;100.0;100.0;100;100;G4;224;0.0;0.0
17830;1067JX;1067JX;12;100.0;100.0;100;100;G4;274;0.0;0.0
17832;1067JZ;1067JZ;12;100.0;100.0;100;100;G4;219;0.0;0.0
17834;1067KA;1067KA;19;100.0;100.0;100;100;G4;1129;0.0;0.0
17836;1067KB;1067KB;16;100.0;100.0;100;100;G4;1083;0.0;0.0
17838;1067KC;1067KC;16;100.0;100.0;100;100;G4;905;0.0;0.0
17840;1067KD;1067KD;19;100.0;94.74;100;95;G4;538;0.0;0.0
17842;1067KE;1067KE;16;100.0;100.0;100;100;G4;950;0.0;0.0
17844;1067KG;1067KG;16;100.0;100.0;100;94;G4;1037;0.0;0.0
17846;1067KH;1067KH;18;100.0;100.0;100;94;G4;1348;0.0;0.0
17848;1067KJ;1067KJ;15;100.0;100.0;100;93;G4;871;0.0;6.67
17850;1067KK;1067KK;16;100.0;100.0;100;94;G4;1301;0.0;0.0
17852;1067KL;1067KL;24;100.0;100.0;100;88;G4;1371;0.0;4.17
17854;1067KM;1067KM;24;100.0;100.0;100;100;G4;1165;0.0;0.0
17856;1067KN;1067KN;24;100.0;100.0;100;100;G4;1460;0.0;0.0
17858;1067KP;1067KP;13;100.0;100.0;100;92;G4;2349;0.0;0.0
17860;1067KR;1067KR;24;100.0;0.0;100;100;G4;1105;0.0;0.0
