;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
17862;1067KS;1067KS;14;100.0;0.0;100;100;G4;1064;0.0;0.0
17864;1067KT;1067KT;14;100.0;0.0;100;100;G4;1048;0.0;0.0
17866;1067KV;1067KV;25;100.0;0.0;100;100;G4;1229;0.0;0.0
17868;1067KW;1067KW;24;100.0;0.0;100;100;G4;1134;0.0;0.0
17870;1067KX;1067KX;14;100.0;0.0;100;100;G4;1098;0.0;0.0
17872;1067KZ;1067KZ;14;100.0;0.0;100;86;G4;878;0.0;0.0
17874;1067LA;1067LA;25;100.0;0.0;100;100;G4;919;0.0;0.0
17876;1067LB;1067LB;20;100.0;95.0;100;100;G4;1441;0.0;0.0
17878;1067LC;1067LC;15;100.0;100.0;100;93;G4;1724;0.0;6.67
17880;1067LD;1067LD;20;100.0;100.0;100;100;G4;1664;0.0;0.0
17882;1067LE;1067LE;16;100.0;100.0;100;100;G4;1740;0.0;0.0
17884;1067LG;1067LG;26;100.0;100.0;100;96;G4;1502;0.0;0.0
17886;1067LH;1067LH;15;100.0;100.0;100;93;G4;1782;0.0;0.0
17888;1067LJ;1067LJ;17;100.0;100.0;100;100;G4;1125;0.0;5.88
17890;1067LK;1067LL;21;100.0;100.0;100;95;G4;1627;0.0;0.0
17893;1067LM;1067LN;20;100.0;95.0;100;95;G4;1140;0.0;0.0
17896;1067LP;1067LP;17;100.0;100.0;100;100;G4;278;0.0;0.0
17898;1067LR;1067LR;17;100.0;100.0;100;100;G4;200;0.0;0.0
17900;1067LS;1067LS;17;100.0;100.0;100;100;G4;220;0.0;0.0
17902;1067LT;1067LV;23;100.0;100.0;100;100;G4;1042;0.0;0.0
17905;1067LW;1067LX;26;100.0;100.0;100;96;G4;1584;0.0;0.0
17907;1067LZ;1067LZ;15;100.0;100.0;100;100;G4;1712;0.0;0.0
17909;1067MB;1067MB;18;100.0;100.0;100;100;G4;984;0.0;0.0
17911;1067MD;1067ME;21;100.0;90.48;100;86;G4;3239;0.0;9.52
17913;1067MG;1067MG;20;100.0;100.0;100;100;G4;1273;0.0;15.0
17915;1067MH;1067MH;24;100.0;100.0;100;100;G4;1121;0.0;0.0
17917;1067MJ;1067MJ;24;100.0;100.0;100;100;G4;1059;0.0;4.17
17919;1067MK;1067MK;24;100.0;95.83;100;100;G4;1039;0.0;0.0
17923;1067MP;1067MT;117;100.0;97.44;100;97;G4;1148;0.0;1.71
17925;1067MV;1067MX;63;100.0;98.41;100;98;G4;919;0.0;1.59
17927;1067MZ;1067MZ;11;100.0;100.0;100;100;G4;1322;0.0;100.0
17929;1067NA;1067NA;22;100.0;100.0;100;100;G4;1338;0.0;0.0
17931;1067NB;1067NB;16;100.0;93.75;100;100;G4;1478;0.0;6.25
17933;1067NC;1067NC;16;100.0;100.0;100;50;G4;1378;0.0;0.0
17935;1067ND;1067ND;24;100.0;100.0;100;63;G6;1640;0.0;0.0
17937;1067NE;1067NE;16;100.0;100.0;100;100;G6;1420;0.0;0.0
17939;1067NG;1067NG;24;100.0;100.0;100;67;G6;1489;0.0;0.0
17941;1067NH;1067NH;107;100.0;100.0;100;97;G4;1000;0.0;7.48
17943;1067NJ;1067NK;22;100.0;95.45;100;100;G4;1151;0.0;0.0
17945;1067NL;1067NL;15;100.0;100.0;100;100;G4;1220;0.0;0.0
17947;1067NM;1067NM;19;100.0;100.0;100;100;G4;1318;0.0;42.11
17949;1067NN;1067NN;26;100.0;100.0;100;100;G4;994;0.0;0.0
17951;1067NP;1067NP;24;100.0;100.0;100;100;G4;1276;0.0;4.17
17953;1067NR;1067NR;14;100.0;100.0;100;100;G4;1536;0.0;92.86
17955;1067NS;1067NS;21;100.0;100.0;100;100;G4;1498;0.0;0.0
17957;1067NT;1067NT;18;100.0;94.44;100;94;G4;997;0.0;94.44
17959;1067NV;1067NV;21;100.0;100.0;100;100;G4;1500;0.0;0.0
17961;1067NW;1067NW;20;100.0;100.0;100;80;G6;1851;0.0;0.0
17963;1067NX;1067NX;17;100.0;0.0;100;88;G6;1394;0.0;0.0
17965;1067NZ;1067NZ;17;100.0;0.0;100;76;G6;1069;0.0;0.0
17967;1067PA;1067PA;18;100.0;0.0;100;100;G4;972;0.0;0.0
17969;1067PB;1067PC;24;100.0;100.0;100;88;G4;1559;0.0;0.0
17971;1067PD;1067PD;21;100.0;95.24;100;100;G4;1192;0.0;0.0
17973;1067PE;1067PE;12;100.0;100.0;100;100;G4;715;0.0;0.0
17975;1067PG;1067PG;24;100.0;100.0;100;100;G4;879;0.0;0.0
17977;1067PH;1067PH;24;100.0;100.0;100;100;G4;883;0.0;0.0
17979;1067PJ;1067PJ;29;100.0;100.0;100;100;G4;1596;0.0;3.45
17981;1067PK;1067PK;19;100.0;100.0;100;100;G4;1281;0.0;0.0
17983;1067PL;1067PL;23;100.0;100.0;100;100;G4;1228;0.0;0.0
17985;1067PM;1067PM;19;100.0;100.0;100;100;G4;1261;0.0;0.0
17987;1067PN;1067PN;22;100.0;100.0;100;95;G4;1284;0.0;0.0
17989;1067PP;1067PP;25;100.0;100.0;100;100;G4;1274;0.0;0.0
17991;1067PR;1067PS;33;100.0;27.27;100;73;G6;1184;0.0;0.0
17993;1067PT;1067PT;16;100.0;0.0;100;100;G6;1418;0.0;0.0
17995;1067PV;1067PV;17;100.0;0.0;100;100;G6;1125;0.0;0.0
17998;1067PW;1067PW;25;100.0;0.0;100;84;G6;1116;0.0;0.0
18000;1067PX;1067PX;17;100.0;0.0;100;82;G6;1128;0.0;0.0
18002;1067PZ;1067PZ;24;100.0;0.0;100;100;G6;1146;0.0;0.0
18004;1067RA;1067RA;17;100.0;0.0;100;88;G6;687;0.0;0.0
18006;1067RB;1067RC;27;100.0;74.07;100;100;G4;1230;0.0;0.0
18008;1067RD;1067RD;10;100.0;0.0;100;100;G4;525;0.0;0.0
18010;1067RE;1067RE;26;100.0;0.0;100;100;G4;755;0.0;0.0
18012;1067RG;1067RG;20;100.0;100.0;100;100;G4;1329;0.0;0.0
18014;1067RH;1067RH;21;100.0;100.0;100;95;G4;1210;0.0;4.76
18016;1067RJ;1067RJ;15;100.0;93.33;100;100;G4;1131;0.0;0.0
18018;1067RK;1067RK;18;100.0;11.11;100;56;G4;698;0.0;5.56
18020;1067RL;1067RL;12;100.0;100.0;100;92;G4;1574;0.0;0.0
18022;1067RM;1067RM;26;100.0;11.54;100;100;G4;973;0.0;0.0
18024;1067RN;1067RN;16;100.0;0.0;100;94;G6;1046;0.0;0.0
18026;1067RP;1067RP;17;100.0;0.0;100;100;G6;1124;0.0;0.0
18028;1067RR;1067RR;26;100.0;3.85;100;100;G4;800;0.0;0.0
18030;1067RS;1067RS;17;100.0;0.0;100;100;G4;977;0.0;0.0
18032;1067RT;1067RT;17;100.0;0.0;100;100;G4;939;0.0;0.0
18034;1067RV;1067RV;21;100.0;47.62;100;100;G4;861;0.0;0.0
18036;1067RW;1067RW;14;100.0;100.0;100;100;G4;1523;0.0;0.0
18038;1067RX;1067RX;16;100.0;100.0;100;100;G4;1417;0.0;12.5
18040;1067RZ;1067RZ;10;100.0;100.0;100;100;G4;1179;0.0;0.0
18042;1067SB;1067SB;14;100.0;100.0;100;100;G4;1360;0.0;14.29
18044;1067SC;1067SC;16;100.0;100.0;100;100;G4;1384;0.0;0.0
18046;1067SE;1067SE;10;100.0;100.0;100;100;G4;1260;0.0;0.0
18048;1067SG;1067SG;14;100.0;100.0;100;100;G4;1522;0.0;0.0
18050;1067SH;1067SH;16;100.0;100.0;100;100;G4;1291;0.0;0.0
18052;1067SJ;1067SR;63;100.0;88.89;100;54;G4;2738;0.0;6.35
18056;1067ST;1067ST;13;100.0;100.0;100;77;G4;3612;0.0;0.0
18058;1067SV;1067SV;21;100.0;95.24;100;81;G4;3017;0.0;9.52
18060;1067SW;1067SW;29;100.0;89.66;100;79;G4;2930;0.0;0.0
18062;1067SX;1067SX;70;100.0;85.71;100;94;G4;2503;0.0;1.43
18064;1067SZ;1067SZ;20;100.0;100.0;100;90;G4;2986;0.0;10.0
18066;1067TA;1067TA;21;100.0;90.48;100;100;G4;2339;0.0;0.0
18068;1067TB;1067TB;21;100.0;95.24;100;95;G4;1749;0.0;4.76
18070;1067TC;1067TC;18;100.0;94.44;100;100;G4;2178;0.0;11.11
18072;1067TD;1067TD;33;100.0;100.0;100;100;G4;2180;0.0;12.12
18074;1067TE;1067TE;20;100.0;100.0;100;95;G4;1775;0.0;5.0
18076;1067TH;1067TH;32;100.0;90.63;100;88;G4;2910;0.0;6.25
18078;1067TJ;1067TP;55;100.0;98.18;100;91;G4;1920;0.0;5.45
18083;1067TR;1067TR;14;100.0;100.0;100;100;G4;1131;0.0;0.0
18085;1067TS;1067TT;18;100.0;100.0;100;100;G4;1206;0.0;0.0
18087;1067TV;1067TV;14;100.0;100.0;100;100;G4;1205;0.0;0.0
18089;1067TW;1067TW;15;100.0;100.0;100;100;G4;1147;0.0;0.0
18091;1067TX;1067TX;24;100.0;100.0;100;100;G4;1241;0.0;8.33
18093;1067TZ;1067TZ;12;100.0;100.0;100;100;G4;1428;0.0;0.0
18095;1067VA;1067VA;16;100.0;100.0;100;100;G4;1668;0.0;0.0
18097;1067VB;1067VB;22;100.0;100.0;100;100;G4;1153;0.0;0.0
18099;1067VC;1067VC;22;100.0;100.0;100;100;G4;881;0.0;0.0
18101;1067VD;1067VD;18;100.0;100.0;100;100;G4;1167;0.0;0.0
18103;1067VE;1067VE;18;100.0;100.0;100;100;G4;1098;0.0;0.0
18105;1067VG;1067VG;19;100.0;100.0;100;100;G4;1160;0.0;5.26
18107;1067VH;1067VH;18;100.0;100.0;100;100;G4;1212;0.0;5.56
18109;1067VJ;1067VJ;18;100.0;100.0;100;100;G4;1278;0.0;5.56
18111;1067VK;1067VK;19;100.0;100.0;100;100;G4;1246;0.0;0.0
18113;1067VL;1067VL;30;100.0;100.0;100;100;G4;1164;0.0;0.0
18115;1067VM;1067VM;10;100.0;100.0;100;100;G4;1101;0.0;0.0
18117;1067VN;1067VN;20;100.0;100.0;100;100;G4;1147;0.0;5.0
18119;1067VP;1067VP;10;100.0;100.0;100;100;G4;1094;0.0;0.0
18121;1067VR;1067VR;30;100.0;100.0;100;100;G4;1251;0.0;3.33
18123;1067VS;1067VS;14;100.0;100.0;100;100;G4;1354;0.0;14.29
18125;1067VT;1067VT;14;100.0;100.0;100;100;G4;1105;0.0;0.0
18127;1067VV;1067VV;15;100.0;100.0;100;100;G4;1328;0.0;0.0
18129;1067VW;1067VW;30;100.0;93.33;100;100;G4;905;0.0;0.0
18131;1067VX;1067VX;14;100.0;100.0;100;100;G4;2069;0.0;0.0
18133;1067VZ;1067VZ;32;100.0;100.0;100;100;G4;941;0.0;0.0
18135;1067WB;1067WB;30;100.0;100.0;100;100;G4;940;0.0;0.0
18137;1067WC;1067WC;29;100.0;100.0;100;100;G4;917;0.0;0.0
18139;1067WD;1067WD;19;100.0;94.74;100;100;G4;791;0.0;0.0
18141;1067WE;1067WE;22;100.0;100.0;100;100;G4;2042;0.0;0.0
18143;1067WG;1067WG;32;100.0;100.0;100;100;G4;1141;0.0;0.0
18145;1067WH;1067WH;34;100.0;100.0;100;100;G4;1442;0.0;2.94
18147;1067WJ;1067WJ;20;100.0;100.0;100;100;G4;1548;0.0;5.0
18149;1067WK;1067WK;30;100.0;100.0;100;100;G4;1197;0.0;6.67
18151;1067WL;1067WL;34;100.0;100.0;100;100;G4;1288;0.0;5.88
18153;1067WN;1067WN;16;100.0;100.0;100;100;G4;1398;0.0;6.25
18155;1067WP;1067WP;22;100.0;100.0;100;100;G4;1315;0.0;0.0
18157;1067WR;1067WR;28;100.0;100.0;100;100;G4;1671;0.0;0.0
18159;1067WS;1067WS;36;100.0;97.22;100;100;G4;847;0.0;5.56
18161;1067WT;1067WT;36;100.0;100.0;100;100;G4;946;0.0;2.78
18163;1067WV;1067WV;36;100.0;100.0;100;100;G4;978;0.0;0.0
18165;1067WZ;1067WZ;33;100.0;87.88;100;100;G4;3009;0.0;0.0
18167;1067XA;1067XA;26;100.0;100.0;100;100;G4;936;0.0;0.0
18169;1067XB;1067XB;16;100.0;100.0;100;100;G4;1452;0.0;0.0
18171;1067XC;1067XC;16;100.0;100.0;100;100;G4;1657;0.0;6.25
18173;1067XD;1067XD;16;100.0;100.0;100;100;G4;1538;0.0;6.25
18175;1067XE;1067XE;16;100.0;100.0;100;100;G4;1722;0.0;0.0
18177;1067XG;1067XG;14;100.0;100.0;100;93;G4;1301;0.0;0.0
18179;1067XH;1067XH;16;100.0;100.0;100;94;G4;601;0.0;0.0
18181;1067XJ;1067XJ;16;100.0;100.0;100;100;G4;885;0.0;0.0
18183;1067XK;1067XK;16;100.0;100.0;100;100;G4;877;0.0;0.0
18185;1067XL;1067XL;16;100.0;100.0;100;100;G4;978;0.0;0.0
18187;1067XM;1067XM;17;100.0;94.12;100;94;G4;1151;0.0;0.0
18189;1067XN;1067XN;16;100.0;100.0;100;100;G4;778;0.0;0.0
18191;1067XP;1067XP;15;100.0;100.0;100;93;G4;790;0.0;0.0
18193;1067XR;1067XR;52;100.0;100.0;100;100;G4;907;0.0;1.92
18195;1067XS;1067XS;20;100.0;100.0;100;100;G4;712;0.0;0.0
18197;1067XT;1067XT;20;100.0;95.0;100;95;G4;807;0.0;0.0
18199;1067XV;1067XV;20;100.0;100.0;100;95;G4;888;0.0;0.0
18201;1067XW;1067XW;61;100.0;100.0;100;98;G4;967;0.0;0.0
18203;1067XX;1067XX;52;100.0;100.0;100;98;G4;804;0.0;0.0
18205;1067XZ;1067XZ;18;100.0;100.0;100;100;G4;814;0.0;22.22
18207;1067ZA;1067ZA;18;100.0;100.0;100;100;G4;715;0.0;22.22
18209;1067ZB;1067ZB;15;100.0;100.0;100;100;G4;966;0.0;0.0
18211;1067ZC;1067ZC;17;100.0;100.0;100;100;G4;834;0.0;47.06
18213;1067ZD;1067ZD;16;100.0;100.0;100;94;G4;1148;0.0;0.0
18215;1067ZE;1067ZE;15;100.0;100.0;100;100;G4;878;0.0;0.0
18217;1067ZG;1067ZG;16;100.0;100.0;100;100;G4;1249;0.0;0.0
18219;1067ZH;1067ZH;16;100.0;100.0;100;100;G4;1281;0.0;0.0
18221;1067ZJ;1067ZJ;16;100.0;100.0;100;100;G4;1131;0.0;6.25
18223;1067ZK;1067ZK;15;100.0;100.0;100;100;G4;1265;0.0;0.0
18225;1067ZL;1067ZL;16;100.0;100.0;100;100;G4;1446;0.0;0.0
18227;1067ZM;1067ZM;16;100.0;100.0;100;100;G4;1656;0.0;0.0
18229;1067ZN;1067ZP;30;100.0;93.33;100;100;G4;1459;0.0;0.0
18232;1067ZR;1067ZR;16;100.0;100.0;100;100;G4;1463;0.0;0.0
18234;1067ZS;1067ZS;24;100.0;100.0;100;100;G4;1422;0.0;0.0
18236;1067ZT;1067ZT;16;100.0;100.0;100;100;G4;3871;0.0;0.0
18238;1067ZV;1067ZV;24;100.0;100.0;100;100;G4;1459;0.0;0.0
18240;1067ZW;1067ZW;16;100.0;100.0;100;100;G4;1289;0.0;0.0
18242;1067ZX;1067ZX;24;100.0;100.0;100;100;G4;1304;0.0;0.0
18244;1067ZZ;1067ZZ;16;100.0;100.0;100;100;G4;1415;0.0;0.0
18246;1068AA;1068AA;16;100.0;100.0;100;100;G4;1247;0.0;0.0
18248;1068AB;1068AB;24;100.0;100.0;100;100;G4;1156;0.0;0.0
18250;1068AC;1068AC;16;100.0;100.0;100;100;G4;1392;0.0;0.0
18252;1068AD;1068AD;16;100.0;100.0;100;100;G4;1180;0.0;0.0
18254;1068AE;1068AE;24;100.0;100.0;100;100;G4;1327;0.0;0.0
18256;1068AG;1068AG;16;100.0;100.0;100;100;G4;1233;0.0;0.0
18258;1068AH;1068AH;16;100.0;100.0;100;100;G4;1364;0.0;0.0
18260;1068AJ;1068AJ;24;100.0;100.0;100;100;G4;1259;0.0;0.0
18262;1068AK;1068AK;16;100.0;100.0;100;100;G4;1434;0.0;6.25
18264;1068AL;1068AL;21;100.0;95.24;100;95;G4;38;0.0;0.0
18266;1068AM;1068AM;20;100.0;100.0;100;100;G4;28;0.0;5.0
18268;1068AN;1068AN;20;100.0;95.0;100;95;G4;29;0.0;0.0
18270;1068AP;1068AP;20;100.0;100.0;100;100;G4;26;0.0;0.0
18272;1068AR;1068AR;20;100.0;100.0;100;100;G4;29;0.0;0.0
18274;1068AS;1068AS;20;100.0;100.0;100;100;G4;26;0.0;0.0
18276;1068AT;1068AT;20;100.0;100.0;100;100;G4;23;0.0;0.0
18278;1068AV;1068AV;20;100.0;100.0;100;100;G4;20;0.0;0.0
18280;1068AW;1068AW;20;100.0;100.0;100;100;G4;26;0.0;0.0
18282;1068AX;1068AX;25;100.0;100.0;100;96;G4;1968;0.0;0.0
18284;1068AZ;1068AZ;24;100.0;100.0;100;100;G4;1335;0.0;0.0
18286;1068BA;1068BA;24;100.0;100.0;100;100;G4;1227;0.0;0.0
18288;1068BB;1068BB;24;100.0;95.83;100;100;G4;1301;0.0;0.0
18290;1068BC;1068BC;24;100.0;100.0;100;100;G4;1200;0.0;0.0
18292;1068BD;1068BE;25;100.0;96.0;100;96;G4;1505;0.0;32.0
18294;1068BG;1068BG;16;100.0;100.0;100;100;G4;2537;0.0;0.0
18296;1068BH;1068BH;16;100.0;100.0;100;100;G4;1425;0.0;0.0
18298;1068BJ;1068BJ;16;100.0;100.0;100;100;G4;1215;0.0;43.75
18300;1068BK;1068BK;16;100.0;100.0;100;100;G4;1232;0.0;0.0
18302;1068BL;1068BL;24;100.0;100.0;100;100;G4;1265;0.0;0.0
18304;1068BM;1068BM;24;100.0;100.0;100;100;G4;1325;0.0;0.0
18306;1068BN;1068BN;24;100.0;95.83;100;100;G4;1197;0.0;0.0
18308;1068BP;1068BP;24;100.0;100.0;100;96;G4;1144;0.0;33.33
18310;1068BR;1068BR;24;100.0;100.0;100;100;G4;1256;0.0;0.0
18312;1068BS;1068BS;24;100.0;100.0;100;100;G4;1148;0.0;0.0
18314;1068BT;1068BT;24;100.0;100.0;100;100;G4;1330;0.0;0.0
18316;1068BV;1068BV;24;100.0;100.0;100;100;G4;1150;0.0;0.0
18318;1068BW;1068BW;16;100.0;100.0;100;100;G4;1285;0.0;0.0
18320;1068BX;1068BX;16;100.0;100.0;100;94;G4;1477;0.0;0.0
18322;1068BZ;1068CA;17;100.0;100.0;100;88;G4;3174;0.0;0.0
18325;1068CB;1068CB;16;100.0;100.0;100;100;G4;1483;0.0;6.25
18327;1068CC;1068CC;19;100.0;100.0;100;68;G4;1507;0.0;0.0
18329;1068CD;1068CD;22;100.0;100.0;100;100;G4;77;0.0;45.45
18331;1068CE;1068CE;24;100.0;95.83;100;96;G4;36;0.0;29.17
18333;1068CG;1068CG;24;100.0;91.67;100;100;G4;43;0.0;33.33
18335;1068CH;1068CH;15;100.0;80.0;100;100;G4;17;0.0;26.67
18337;1068CJ;1068CJ;16;100.0;100.0;100;100;G4;22;0.0;56.25
18339;1068CK;1068CK;19;100.0;100.0;100;100;G4;15;0.0;36.84
18341;1068CL;1068CP;43;100.0;72.09;100;88;G4;202;0.0;39.53
18346;1068CR;1068CR;18;100.0;94.44;100;100;G4;28;0.0;50.0
18348;1068CS;1068CS;20;100.0;100.0;100;100;G4;64;0.0;65.0
18350;1068CT;1068CT;23;100.0;95.65;100;96;G4;96;0.0;30.43
18352;1068CV;1068CV;21;100.0;95.24;100;95;G4;53;0.0;52.38
18354;1068CW;1068CW;21;100.0;76.19;100;95;G4;79;0.0;23.81
18356;1068CX;1068CX;17;100.0;76.47;100;94;G4;13;0.0;23.53
18358;1068CZ;1068CZ;18;100.0;100.0;100;100;G4;25;0.0;44.44
18360;1068DA;1068DA;14;100.0;100.0;100;100;G4;28;0.0;21.43
18362;1068DB;1068DB;16;100.0;100.0;100;100;G4;1140;0.0;0.0
18364;1068DC;1068DC;16;100.0;100.0;100;100;G4;1102;0.0;0.0
18366;1068DD;1068DD;24;100.0;100.0;100;96;G4;1255;0.0;0.0
18368;1068DE;1068DE;16;100.0;100.0;100;100;G4;1372;0.0;0.0
18370;1068DG;1068DG;16;100.0;100.0;100;100;G4;1216;0.0;0.0
18372;1068DH;1068DH;23;100.0;100.0;100;100;G4;1153;0.0;4.35
18374;1068DJ;1068DJ;16;100.0;100.0;100;100;G4;1177;0.0;0.0
18376;1068DK;1068DK;24;100.0;100.0;100;100;G4;1177;0.0;8.33
18378;1068DL;1068DL;16;100.0;93.75;100;100;G4;1407;0.0;0.0
18380;1068DM;1068DM;16;100.0;100.0;100;100;G4;1186;0.0;6.25
18382;1068DN;1068DN;24;100.0;95.83;100;100;G4;2015;0.0;0.0
18384;1068DP;1068DP;16;100.0;100.0;100;100;G4;1123;0.0;12.5
18386;1068DR;1068DR;18;100.0;100.0;100;100;G4;1363;0.0;0.0
18388;1068DS;1068DS;19;100.0;100.0;100;100;G4;1399;0.0;5.26
18390;1068DT;1068DT;16;100.0;100.0;100;100;G4;1307;0.0;0.0
18392;1068DV;1068DV;16;100.0;100.0;100;100;G4;1149;0.0;0.0
18394;1068DW;1068DW;24;100.0;100.0;100;100;G4;1383;0.0;0.0
18396;1068DX;1068DX;24;100.0;100.0;100;100;G4;1490;0.0;4.17
18398;1068DZ;1068DZ;24;100.0;100.0;100;100;G4;1426;0.0;4.17
18400;1068EB;1068EB;17;100.0;100.0;100;94;G4;1768;0.0;0.0
18402;1068EC;1068EC;16;100.0;100.0;100;100;G4;1329;0.0;0.0
18404;1068ED;1068ED;16;100.0;100.0;100;100;G4;1363;0.0;0.0
18406;1068EE;1068EE;16;100.0;93.75;100;100;G4;1776;0.0;0.0
18408;1068EG;1068EG;16;100.0;100.0;100;100;G4;1451;0.0;0.0
18410;1068EH;1068EH;16;100.0;100.0;100;100;G4;1720;0.0;0.0
18412;1068EJ;1068EJ;20;100.0;100.0;100;100;G4;1222;0.0;0.0
18414;1068EK;1068EK;17;100.0;100.0;100;100;G4;1155;0.0;0.0
18416;1068EM;1068EM;19;100.0;100.0;100;100;G4;900;0.0;10.53
18418;1068EN;1068EN;16;100.0;100.0;100;88;G4;1924;0.0;0.0
18420;1068EP;1068EP;28;100.0;100.0;100;100;G4;777;0.0;3.57
18422;1068ER;1068ER;14;100.0;100.0;100;100;G4;849;0.0;14.29
18424;1068ES;1068ES;35;100.0;100.0;100;100;G4;48;0.0;100.0
18426;1068ET;1068ET;35;100.0;97.14;100;100;G4;51;0.0;97.14
18428;1068EV;1068EV;36;100.0;100.0;100;92;G4;1689;0.0;33.33
18429;1068EW;1068EX;25;100.0;92.0;100;88;G4;501;0.0;0.0
18432;1068EZ;1068EZ;17;100.0;94.12;100;71;G4;3010;0.0;0.0
18434;1068GA;1068GA;23;100.0;100.0;100;100;G4;1693;0.0;0.0
18436;1068GB;1068GB;24;100.0;100.0;100;100;G4;1106;0.0;0.0
18438;1068GC;1068GC;15;100.0;100.0;100;93;G4;1992;0.0;6.67
18440;1068GD;1068GD;18;100.0;100.0;100;100;G4;203;0.0;5.56
18442;1068GE;1068GE;18;100.0;100.0;100;100;G4;185;0.0;0.0
18444;1068GG;1068GG;18;100.0;100.0;100;100;G4;225;0.0;0.0
18446;1068GH;1068GH;18;100.0;100.0;100;100;G4;192;0.0;0.0
18448;1068GJ;1068GJ;17;100.0;100.0;100;100;G4;175;0.0;0.0
18450;1068GK;1068GK;24;100.0;100.0;100;100;G4;990;0.0;0.0
18452;1068GL;1068GL;89;100.0;100.0;100;100;G4;1183;0.0;2.25
18454;1068GM;1068GM;24;100.0;100.0;100;100;G4;1185;0.0;0.0
18456;1068GN;1068GN;24;100.0;95.83;100;100;G4;1301;0.0;0.0
18458;1068GP;1068GP;24;100.0;100.0;100;100;G4;1128;0.0;0.0
18460;1068GR;1068GV;80;100.0;98.75;100;100;G4;995;0.0;3.75
18464;1068GW;1068GW;24;100.0;100.0;100;100;G4;1207;0.0;0.0
18466;1068GX;1068GX;24;100.0;100.0;100;100;G4;1091;0.0;0.0
18468;1068GZ;1068GZ;24;100.0;100.0;100;100;G4;1118;0.0;0.0
18470;1068HA;1068HA;17;100.0;100.0;100;94;G4;1012;0.0;0.0
18472;1068HB;1068HB;24;100.0;100.0;100;100;G4;996;0.0;0.0
18474;1068HC;1068HC;16;100.0;100.0;100;100;G4;1039;0.0;0.0
18476;1068HD;1068HD;16;100.0;100.0;100;100;G4;1207;0.0;0.0
18478;1068HE;1068HE;24;100.0;100.0;100;100;G4;897;0.0;0.0
18480;1068HG;1068HG;24;100.0;100.0;100;100;G4;1037;0.0;4.17
18482;1068HH;1068HH;25;100.0;100.0;100;100;G4;1187;0.0;0.0
18484;1068HJ;1068HJ;16;100.0;100.0;100;100;G4;1222;0.0;0.0
18496;1068HX;1068HX;24;100.0;100.0;100;100;G4;680;0.0;0.0
18498;1068HZ;1068HZ;29;100.0;100.0;100;100;G4;117;0.0;100.0
18500;1068JA;1068JA;29;100.0;93.1;100;97;G4;207;0.0;93.1
18502;1068JB;1068JC;35;100.0;100.0;100;97;G4;903;0.0;97.14
18505;1068JD;1068JD;30;100.0;86.67;100;93;G4;1577;0.0;80.0
18507;1068JE;1068JE;32;100.0;93.75;100;94;G4;1320;0.0;87.5
18509;1068JG;1068JG;29;100.0;96.55;100;93;G4;1323;0.0;89.66
18511;1068JH;1068JH;30;100.0;100.0;100;90;G4;2133;0.0;90.0
18513;1068JJ;1068JJ;25;100.0;100.0;100;100;G4;762;0.0;4.0
18515;1068JL;1068JL;19;100.0;100.0;100;100;G4;341;0.0;94.74
18517;1068JM;1068JM;25;100.0;96.0;100;100;G4;142;0.0;96.0
18519;1068JN;1068JN;21;100.0;100.0;100;100;G4;183;0.0;100.0
18521;1068JP;1068JP;17;100.0;94.12;100;100;G4;308;0.0;88.24
18523;1068JR;1068JR;22;100.0;100.0;100;100;G4;129;0.0;95.45
18525;1068JS;1068JS;19;100.0;94.74;100;100;G4;181;0.0;89.47
