;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
19216;1069PE;1069PE;52;100.0;100.0;100;98;G4;1085;0.0;0.0
19218;1069PG;1069PG;38;100.0;100.0;100;100;G4;1270;0.0;2.63
19220;1069PH;1069PH;20;100.0;100.0;100;100;G4;1046;0.0;0.0
19222;1069PJ;1069PJ;36;100.0;100.0;100;97;G4;1212;0.0;0.0
19224;1069PK;1069PK;48;100.0;100.0;100;98;G4;1054;0.0;2.08
19226;1069PL;1069PL;36;100.0;100.0;100;100;G4;1314;0.0;0.0
19228;1069PM;1069PM;48;100.0;100.0;100;100;G4;1182;0.0;2.08
19230;1069PN;1069PN;16;100.0;100.0;100;100;G4;1471;0.0;0.0
19232;1069PP;1069PP;24;100.0;100.0;100;100;G4;1126;0.0;4.17
19234;1069PR;1069PR;90;100.0;100.0;100;100;G4;1173;0.0;0.0
19236;1069PS;1069PS;90;100.0;100.0;100;100;G4;1028;0.0;2.22
19238;1069PT;1069PT;33;100.0;100.0;100;97;G4;2288;0.0;0.0
19240;1069PV;1069PV;32;100.0;100.0;100;100;G4;1088;0.0;6.25
19242;1069PW;1069PW;32;100.0;100.0;100;100;G4;1024;0.0;3.13
19244;1069PX;1069PX;74;100.0;100.0;100;100;G4;960;0.0;1.35
19246;1069RA;1069RA;56;100.0;100.0;100;100;G4;883;0.0;1.79
19248;1069RB;1069RB;21;100.0;100.0;100;100;G4;738;0.0;0.0
19250;1069RC;1069RC;35;100.0;100.0;100;100;G4;943;0.0;2.86
19252;1069RD;1069RD;21;100.0;95.24;100;100;G4;848;0.0;4.76
19254;1069RE;1069RE;85;100.0;100.0;100;98;G4;817;0.0;1.18
19256;1069RG;1069RG;35;100.0;100.0;100;100;G4;824;0.0;0.0
19258;1069RH;1069RH;36;100.0;88.89;100;100;G4;1068;0.0;2.78
19260;1069RJ;1069RJ;35;100.0;100.0;100;100;G4;999;0.0;2.86
19263;1069RL;1069RL;70;100.0;98.57;100;100;G4;847;0.0;1.43
19265;1069RM;1069RM;30;100.0;100.0;100;80;G6;1598;0.0;93.33
19267;1069RN;1069RN;57;100.0;96.49;100;98;G4;806;0.0;3.51
19269;1069RR;1069RR;98;100.0;100.0;100;100;G4;850;0.0;3.06
19270;1069RS;1069RS;187;100.0;98.93;100;100;G4;880;0.0;0.0
19273;1069RT;1069RT;80;100.0;100.0;100;100;G4;791;0.0;6.25
19275;1069RV;1069RV;39;100.0;56.41;100;56;G4;1251;0.0;0.0
19277;1069RW;1069RW;18;100.0;0.0;100;94;G6;1147;0.0;0.0
19279;1069RX;1069RX;18;100.0;0.0;100;94;G6;1167;0.0;0.0
19281;1069RZ;1069SC;125;100.0;92.0;100;92;G4;977;0.0;2.4
19284;1069SE;1069SE;91;100.0;100.0;100;100;G4;843;0.0;2.2
19286;1069SG;1069SG;51;100.0;98.04;100;100;G4;850;0.0;0.0
19288;1069SH;1069SH;24;100.0;95.83;100;96;G4;1331;0.0;0.0
19291;1069SK;1069SK;15;100.0;0.0;100;100;OBK;972;0.0;0.0
19294;1069SR;1069SR;118;100.0;54.24;100;54;G4;1104;0.0;0.85
19296;1069ST;1069SZ;33;100.0;63.64;100;70;G4;1108;0.0;0.0
19303;1069TC;1069TR;129;100.0;83.72;100;89;G4;207;0.0;78.29
19316;1069TS;1069TS;115;100.0;97.39;100;99;G4;66;0.0;90.43
19318;1069TT;1069TT;18;100.0;100.0;100;100;G4;1286;0.0;0.0
19320;1069TW;1069TW;20;100.0;70.0;100;100;G4;995;0.0;0.0
19322;1069TX;1069TX;11;100.0;100.0;100;100;G4;1335;0.0;0.0
19324;1069TZ;1069TZ;14;100.0;92.86;100;93;G4;2697;0.0;0.0
19326;1069VA;1069VA;12;100.0;100.0;100;100;G4;1370;0.0;0.0
19328;1069VB;1069VC;26;100.0;76.92;100;100;G4;1176;0.0;0.0
19330;1069VD;1069VD;11;100.0;100.0;100;100;G4;1306;0.0;0.0
19332;1069VE;1069VE;18;100.0;100.0;100;100;G4;1317;0.0;27.78
19334;1069VG;1069VG;19;100.0;68.42;100;100;G4;1301;0.0;0.0
19336;1069VH;1069VH;12;100.0;100.0;100;100;G4;1021;0.0;8.33
19338;1069VJ;1069VJ;18;100.0;100.0;100;100;G4;1535;0.0;27.78
19340;1069VK;1069VK;19;100.0;68.42;100;100;G4;1144;0.0;0.0
19342;1069VL;1069VL;12;100.0;100.0;100;100;G4;1573;0.0;8.33
19344;1069VM;1069VM;20;100.0;100.0;100;95;G4;2190;0.0;15.0
19346;1069VN;1069VN;20;100.0;100.0;100;100;G4;1555;0.0;5.0
19348;1069VP;1069VR;20;100.0;100.0;100;100;G4;1284;0.0;0.0
19350;1069VS;1069VS;13;100.0;100.0;100;100;G4;1486;0.0;0.0
19352;1069VT;1069VT;14;100.0;92.86;100;93;G4;1282;0.0;0.0
19354;1069VV;1069VV;13;100.0;100.0;100;92;G4;1702;0.0;0.0
19356;1069VW;1069VW;38;100.0;100.0;100;100;G4;1307;0.0;0.0
19358;1069VX;1069VX;27;100.0;100.0;100;100;G4;1473;0.0;0.0
19360;1069VZ;1069VZ;20;100.0;70.0;100;100;G4;1066;0.0;0.0
19362;1069WB;1069WB;13;100.0;100.0;100;100;G4;1407;0.0;0.0
19364;1069WC;1069WC;20;100.0;70.0;100;100;G4;1011;0.0;5.0
19366;1069WD;1069WD;13;100.0;100.0;100;100;G4;1285;0.0;0.0
19368;1069WE;1069WE;16;100.0;100.0;100;100;G4;819;0.0;0.0
19370;1069WG;1069WG;28;100.0;100.0;100;96;G4;1438;0.0;0.0
19372;1069WH;1069WH;27;100.0;100.0;100;100;G4;978;0.0;0.0
19374;1069WJ;1069WJ;27;100.0;100.0;100;100;G4;1384;0.0;0.0
19376;1069WK;1069WL;27;100.0;96.3;100;93;G4;1599;0.0;0.0
19378;1069WN;1069WN;24;100.0;100.0;100;100;G4;821;0.0;0.0
19380;1069WP;1069WP;25;100.0;96.0;100;92;G4;2081;0.0;0.0
19382;1069WR;1069WR;14;100.0;100.0;100;100;G4;1284;0.0;0.0
19384;1069WS;1069WS;28;100.0;100.0;100;100;G4;1011;0.0;0.0
19386;1069WT;1069WT;27;100.0;100.0;100;100;G4;904;0.0;0.0
19388;1069WV;1069WV;27;100.0;100.0;100;100;G4;1020;0.0;0.0
19390;1069WX;1069WX;27;100.0;100.0;100;100;G4;1115;0.0;0.0
19392;1069WZ;1069WZ;27;100.0;7.41;100;100;G4;765;0.0;0.0
19394;1069XA;1069XA;27;100.0;0.0;100;100;G4;1026;0.0;0.0
19396;1069XB;1069XB;26;100.0;0.0;100;100;G4;923;0.0;0.0
19398;1069XC;1069XC;27;100.0;0.0;100;100;G4;711;0.0;0.0
19400;1069XD;1069XD;27;100.0;0.0;100;100;G4;908;0.0;0.0
19402;1069XE;1069XE;27;100.0;0.0;100;100;G4;852;0.0;0.0
19404;1069XG;1069XG;24;100.0;100.0;100;100;G4;1317;0.0;66.67
19406;1069XH;1069XH;24;100.0;100.0;100;100;G4;1108;0.0;66.67
19408;1069XJ;1069XJ;17;100.0;100.0;100;94;G4;1633;0.0;88.24
19410;1069XK;1069XK;24;100.0;100.0;100;100;G4;1327;0.0;100.0
19412;1069XL;1069XL;16;100.0;100.0;100;100;G4;1274;0.0;93.75
19414;1069XM;1069XM;24;100.0;100.0;100;100;G4;1307;0.0;100.0
19416;1069XN;1069XN;22;100.0;100.0;100;100;G4;1131;0.0;90.91
19418;1069XP;1069XP;22;100.0;100.0;100;100;G4;1244;0.0;90.91
19420;1069XR;1069XR;24;100.0;100.0;100;100;G4;1355;0.0;100.0
19422;1069XS;1069XS;22;100.0;100.0;100;100;G4;1273;0.0;63.64
19424;1069XT;1069XT;24;100.0;100.0;100;100;G4;1223;0.0;66.67
19426;1069XV;1069XV;22;100.0;100.0;100;100;G4;1159;0.0;63.64
19428;1069XW;1069XW;16;100.0;100.0;100;100;G4;1272;0.0;50.0
19430;1069XX;1069XX;24;100.0;100.0;100;100;G4;1179;0.0;91.67
19432;1069XZ;1069XZ;24;100.0;100.0;100;100;G4;1341;0.0;66.67
19434;1069ZA;1069ZA;17;100.0;100.0;100;94;G4;1539;0.0;47.06
19436;1069ZB;1069ZB;24;100.0;100.0;100;100;G4;1253;0.0;100.0
19438;1069ZC;1069ZC;16;100.0;100.0;100;100;G4;1320;0.0;100.0
19440;1069ZD;1069ZD;24;100.0;100.0;100;100;G4;1387;0.0;66.67
19442;1069ZE;1069ZE;24;100.0;100.0;100;100;G4;1203;0.0;33.33
19444;1069ZG;1069ZG;24;100.0;100.0;100;100;G4;1330;0.0;66.67
19446;1069ZH;1069ZH;17;100.0;100.0;100;94;G4;1717;0.0;47.06
19448;1069ZJ;1069ZJ;24;100.0;100.0;100;100;G4;1193;0.0;100.0
19450;1069ZK;1069ZK;24;100.0;100.0;100;100;G4;1483;0.0;95.83
19452;1069ZL;1069ZL;19;100.0;100.0;100;100;G4;1158;0.0;52.63
19454;1069ZM;1069ZM;24;100.0;100.0;100;100;G4;1370;0.0;100.0
19456;1069ZN;1069ZN;16;100.0;100.0;100;100;G4;1081;0.0;50.0
19458;1069ZP;1069ZP;25;100.0;96.0;100;100;G4;1359;0.0;64.0
19460;1069ZR;1069ZR;78;100.0;96.15;100;95;G4;1282;0.0;2.56
19462;1069ZS;1069ZW;34;100.0;0.0;100;82;G4;970;0.0;0.0
19467;1069ZX;1069ZX;27;100.0;0.0;100;100;G4;857;0.0;0.0
19469;1069ZZ;1069ZZ;27;100.0;100.0;100;100;G4;783;0.0;0.0
19471;1071AA;1071AB;24;100.0;83.33;100;58;G4;3753;0.0;8.33
19474;1071AC;1071AC;15;100.0;93.33;100;73;G6;4372;0.0;33.33
19476;1071AD;1071AE;20;100.0;100.0;100;70;G4;2598;0.0;15.0
19479;1071AG;1071AG;14;100.0;100.0;100;57;G4;2909;0.0;14.29
19481;1071AH;1071AH;14;100.0;100.0;100;64;G4;2161;0.0;0.0
19483;1071AJ;1071AJ;12;100.0;75.0;100;75;G6;4466;0.0;0.0
19485;1071AK;1071AK;42;100.0;97.62;100;88;G4;2711;0.0;2.38
19487;1071AL;1071AL;13;100.0;92.31;100;69;G4;1461;0.0;15.38
19489;1071AM;1071AM;13;100.0;84.62;100;92;G4;2267;0.0;53.85
19491;1071AN;1071AP;27;100.0;92.59;100;67;G4;3488;0.0;14.81
19494;1071AR;1071AR;23;100.0;100.0;100;65;G4;1691;0.0;0.0
19496;1071AS;1071AS;21;100.0;100.0;100;57;G4;2260;0.0;14.29
19498;1071AT;1071AT;24;100.0;100.0;100;92;G4;1354;0.0;8.33
19500;1071AV;1071AV;14;100.0;100.0;100;79;G4;1544;0.0;28.57
19502;1071AW;1071AW;19;100.0;84.21;100;74;G4;2097;0.0;73.68
19504;1071AX;1071AX;24;100.0;100.0;100;75;G4;1945;0.0;0.0
19506;1071AZ;1071AZ;12;100.0;100.0;100;75;G4;2049;0.0;8.33
19508;1071BA;1071BA;25;100.0;92.0;100;64;G4;2486;0.0;12.0
19510;1071BB;1071BB;19;100.0;100.0;100;53;G4;4430;0.0;5.26
19512;1071BC;1071BC;23;100.0;95.65;100;70;G4;1931;0.0;0.0
19514;1071BD;1071BD;23;100.0;100.0;100;78;G4;2623;0.0;8.7
19516;1071BE;1071BE;13;100.0;100.0;100;54;G4;3122;0.0;7.69
19518;1071BG;1071BG;24;100.0;91.67;100;71;G4;2383;0.0;8.33
19520;1071BH;1071BH;22;100.0;100.0;100;86;G4;1299;0.0;0.0
19522;1071BJ;1071BJ;28;100.0;100.0;100;64;G4;4007;0.0;10.71
19524;1071BK;1071BL;28;100.0;89.29;100;61;G4;2615;0.0;14.29
19526;1071BM;1071BM;27;100.0;96.3;100;89;G4;1194;0.0;3.7
19528;1071BN;1071BN;26;100.0;96.15;100;73;G4;1687;0.0;0.0
19530;1071BP;1071BP;27;100.0;74.07;100;70;G4;2476;0.0;0.0
19532;1071BR;1071BR;29;100.0;96.55;100;97;G4;1773;0.0;44.83
19534;1071BS;1071BS;22;100.0;90.91;100;77;G4;1762;0.0;45.45
19536;1071BT;1071BT;13;100.0;100.0;100;62;G4;2173;0.0;0.0
19538;1071BV;1071BV;15;100.0;100.0;100;73;G4;1547;0.0;0.0
19540;1071BW;1071BW;11;100.0;100.0;100;73;G4;3550;0.0;0.0
19542;1071BX;1071BX;18;100.0;72.22;100;56;G4;2771;0.0;0.0
19544;1071BZ;1071BZ;26;100.0;80.77;100;92;G4;1360;0.0;0.0
19546;1071CA;1071CA;27;100.0;85.19;100;78;G4;1260;0.0;0.0
19548;1071CB;1071CB;34;100.0;79.41;100;91;G4;1165;0.0;5.88
19550;1071CC;1071CC;21;100.0;80.95;100;71;G4;1479;0.0;14.29
19552;1071CD;1071CD;27;100.0;96.3;100;70;G4;1212;0.0;81.48
19554;1071CE;1071CE;22;100.0;100.0;100;95;G4;992;0.0;40.91
19556;1071CG;1071CG;12;100.0;100.0;100;58;G4;2718;0.0;0.0
19558;1071CH;1071CH;36;100.0;100.0;100;86;G4;3521;0.0;0.0
19560;1071CJ;1071CJ;12;100.0;100.0;100;42;G4;9001;0.0;41.67
19562;1071CK;1071CL;18;100.0;94.44;100;67;G6;4619;0.0;38.89
19564;1071CM;1071CM;17;100.0;88.24;100;47;G4;2938;0.0;64.71
19566;1071CN;1071CP;21;100.0;100.0;100;52;G6;3232;0.0;14.29
19569;1071CR;1071CR;10;100.0;100.0;100;50;G4;7513;0.0;70.0
19571;1071CS;1071CS;16;100.0;100.0;100;50;G4;3014;0.0;12.5
19573;1071CT;1071CT;13;100.0;92.31;100;38;G4;5972;0.0;0.0
19575;1071CV;1071CV;11;100.0;100.0;100;64;G4;2267;0.0;0.0
19577;1071CW;1071CW;12;100.0;66.67;100;75;G4;2623;0.0;50.0
19579;1071CX;1071DA;24;100.0;83.33;100;33;G16;6102;0.0;37.5
19582;1071DB;1071DG;39;100.0;97.44;100;38;G4;6889;0.0;5.13
19586;1071DH;1071DH;19;100.0;94.74;100;68;G4;3555;0.0;89.47
19588;1071DJ;1071DM;38;100.0;100.0;100;45;G6;8168;0.0;2.63
19592;1071DN;1071DN;16;100.0;100.0;100;56;G4;3704;0.0;0.0
19594;1071DP;1071DP;15;100.0;100.0;100;67;G4;1711;0.0;0.0
19596;1071DR;1071DS;23;100.0;100.0;100;43;G4;4904;0.0;4.35
19599;1071DT;1071DT;10;100.0;100.0;100;50;G4;4011;0.0;10.0
19601;1071DV;1071DV;14;100.0;100.0;100;43;G4;5802;0.0;0.0
19603;1071DW;1071DX;19;100.0;100.0;100;58;G4;7483;0.0;0.0
19605;1071DZ;1071EA;14;100.0;92.86;100;50;G4;8542;0.0;7.14
19607;1071EB;1071EB;10;100.0;100.0;100;80;G4;2050;0.0;10.0
19609;1071EC;1071EC;12;100.0;100.0;100;67;G4;2149;0.0;0.0
19611;1071ED;1071ED;95;100.0;98.95;100;97;G4;1246;0.0;1.05
19613;1071EE;1071EE;26;100.0;80.77;100;54;G4;2728;0.0;0.0
19615;1071EG;1071EG;16;100.0;100.0;100;50;G4;2534;0.0;0.0
19617;1071EH;1071EH;13;100.0;100.0;100;69;G4;2123;0.0;0.0
19619;1071EJ;1071EJ;13;100.0;100.0;100;54;G4;4081;0.0;7.69
19621;1071EK;1071EK;13;100.0;100.0;100;100;G4;1521;0.0;0.0
19623;1071EL;1071EL;17;100.0;100.0;100;76;G4;1854;0.0;0.0
19625;1071EM;1071EM;17;100.0;94.12;100;71;G4;1825;0.0;5.88
19627;1071EN;1071EN;12;100.0;100.0;100;75;G4;6105;0.0;8.33
19629;1071EP;1071EP;11;100.0;90.91;100;73;G6;3678;0.0;9.09
19631;1071ER;1071ER;14;100.0;85.71;100;71;G4;2042;0.0;0.0
19633;1071ES;1071ES;19;100.0;100.0;100;74;G4;2306;0.0;0.0
19635;1071ET;1071ET;17;100.0;94.12;100;65;G4;3116;0.0;23.53
19637;1071EV;1071EV;15;100.0;100.0;100;67;G4;2532;0.0;0.0
19639;1071EW;1071EW;16;100.0;100.0;100;63;G4;3372;0.0;12.5
19641;1071EX;1071EX;14;100.0;100.0;100;79;G6;5032;0.0;0.0
19643;1071EZ;1071EZ;15;100.0;100.0;100;53;G6;4757;0.0;0.0
19645;1071GA;1071GA;21;100.0;95.24;100;76;G4;2870;0.0;0.0
19647;1071GB;1071GB;12;100.0;100.0;100;67;G4;2904;0.0;0.0
19649;1071GC;1071GC;18;100.0;94.44;100;56;G4;2893;0.0;5.56
19651;1071GD;1071GD;13;100.0;100.0;100;46;G4;2596;0.0;7.69
19653;1071GE;1071GE;24;100.0;100.0;100;71;G4;1424;0.0;0.0
19655;1071GG;1071GG;15;100.0;100.0;100;53;G4;1396;0.0;6.67
19657;1071GH;1071GH;19;100.0;94.74;100;89;G4;1508;0.0;0.0
19659;1071GJ;1071GJ;20;100.0;100.0;100;80;G4;1867;0.0;20.0
19661;1071GK;1071GK;17;100.0;100.0;100;35;G16;6885;0.0;0.0
19663;1071GL;1071GM;40;100.0;100.0;100;75;G4;4159;0.0;7.5
19666;1071GN;1071GN;18;100.0;94.44;100;83;G4;2581;0.0;61.11
19668;1071GP;1071GP;15;100.0;86.67;100;60;G6;3424;0.0;80.0
19670;1071GR;1071GR;16;100.0;100.0;100;50;G4;1797;0.0;56.25
19672;1071GS;1071GS;14;100.0;100.0;100;57;G4;3646;0.0;92.86
19674;1071GT;1071GT;16;100.0;93.75;100;56;G4;1839;0.0;87.5
19676;1071GV;1071GV;17;100.0;94.12;100;59;G4;2592;0.0;88.24
19678;1071GW;1071GW;22;100.0;95.45;100;55;G4;2447;0.0;77.27
19680;1071GX;1071GX;16;100.0;100.0;100;50;G6;2410;0.0;75.0
19682;1071GZ;1071GZ;18;100.0;94.44;100;83;G4;2228;0.0;77.78
19684;1071HA;1071HA;15;100.0;100.0;100;53;G4;1989;0.0;73.33
19686;1071HB;1071HB;14;100.0;100.0;100;57;G6;3185;0.0;64.29
19688;1071HC;1071HC;19;100.0;84.21;100;84;G4;3690;0.0;42.11
19690;1071HD;1071HE;18;100.0;94.44;100;67;G4;2796;0.0;83.33
19692;1071HG;1071HG;14;100.0;92.86;100;50;G4;1694;0.0;85.71
19694;1071HH;1071HH;11;100.0;90.91;100;55;G4;2693;0.0;81.82
19696;1071HJ;1071HJ;11;100.0;100.0;100;82;G6;1838;0.0;63.64
19698;1071HK;1071HK;10;100.0;90.0;100;60;G6;2932;0.0;90.0
19700;1071HL;1071HM;28;100.0;100.0;100;75;G4;2327;0.0;78.57
19703;1071HN;1071HN;14;100.0;100.0;100;50;G4;2824;0.0;64.29
19705;1071HP;1071HP;10;100.0;100.0;100;70;G4;2745;0.0;80.0
19707;1071HR;1071HR;13;100.0;92.31;100;62;G4;1908;0.0;84.62
19709;1071HS;1071HS;16;100.0;100.0;100;75;G4;4303;0.0;62.5
19711;1071HT;1071HT;14;100.0;100.0;100;64;G4;1991;0.0;71.43
19713;1071HV;1071HV;20;100.0;100.0;100;85;G4;1973;0.0;85.0
19715;1071HW;1071HW;18;100.0;83.33;100;61;G4;2409;0.0;77.78
19717;1071HX;1071HX;12;100.0;100.0;100;75;G4;2072;0.0;66.67
19719;1071HZ;1071JA;26;100.0;100.0;100;65;G4;1955;0.0;19.23
19721;1071JB;1071JB;15;100.0;100.0;100;80;G4;2836;0.0;0.0
19723;1071JC;1071JC;19;100.0;100.0;100;95;G4;1119;0.0;100.0
19725;1071JD;1071JD;25;100.0;84.0;100;84;G4;1479;0.0;0.0
19727;1071JE;1071JE;16;100.0;100.0;100;100;G4;1132;0.0;0.0
19729;1071JG;1071JG;15;100.0;93.33;100;73;G4;2993;0.0;0.0
19731;1071JH;1071JH;19;100.0;94.74;100;74;G4;1627;0.0;57.89
19733;1071JJ;1071JJ;25;100.0;84.0;100;96;G4;1596;0.0;8.0
19735;1071JK;1071JK;14;100.0;85.71;100;86;G4;1467;0.0;0.0
19737;1071JL;1071JL;19;100.0;100.0;100;63;G4;3074;0.0;5.26
19739;1071JM;1071JM;13;100.0;92.31;100;54;G4;3009;0.0;23.08
19741;1071JN;1071JN;10;100.0;100.0;100;70;G6;2524;0.0;0.0
19743;1071JP;1071JP;10;100.0;100.0;100;40;G6;7590;0.0;30.0
19745;1071JR;1071JV;47;100.0;76.6;100;66;G4;3900;0.0;19.15
19747;1071JW;1071JW;14;100.0;100.0;100;71;G4;3060;0.0;0.0
19749;1071JX;1071JX;17;100.0;100.0;100;71;G4;1858;0.0;0.0
19751;1071JZ;1071JZ;18;100.0;100.0;100;56;G4;2666;0.0;0.0
19753;1071KA;1071KA;11;100.0;100.0;100;55;G4;2559;0.0;0.0
19755;1071KB;1071KB;18;100.0;100.0;100;56;G4;2350;0.0;11.11
19757;1071KC;1071KC;10;100.0;100.0;100;100;G4;1957;0.0;40.0
19759;1071KD;1071KD;10;100.0;90.0;100;60;G4;2633;0.0;40.0
19761;1071KE;1071KE;16;100.0;75.0;100;88;G4;2154;0.0;0.0
19763;1071KG;1071KG;12;100.0;100.0;100;75;G4;4368;0.0;0.0
19765;1071KH;1071KJ;38;100.0;92.11;100;63;G4;5103;0.0;7.89
19768;1071KK;1071KK;10;100.0;100.0;100;70;G4;1990;0.0;90.0
19770;1071KL;1071KL;20;100.0;100.0;100;80;G4;3519;0.0;95.0
19772;1071KM;1071KM;15;100.0;93.33;100;53;G4;5008;0.0;13.33
19774;1071KN;1071KN;19;100.0;94.74;100;68;G4;2429;0.0;0.0
19776;1071KP;1071KP;11;100.0;100.0;100;55;G6;4116;0.0;0.0
19778;1071KR;1071KS;42;100.0;92.86;100;62;G4;2159;0.0;2.38
19780;1071KT;1071KT;14;100.0;100.0;100;64;G4;2605;0.0;0.0
19782;1071KV;1071KV;18;100.0;88.89;100;78;G4;2056;0.0;16.67
19784;1071KW;1071KW;12;100.0;100.0;100;58;G4;2321;0.0;16.67
19786;1071KX;1071KX;18;100.0;100.0;100;56;G4;2027;0.0;5.56
19788;1071KZ;1071KZ;27;100.0;100.0;100;85;G4;1669;0.0;0.0
19790;1071LA;1071LA;14;100.0;100.0;100;43;G4;7060;0.0;0.0
19792;1071LB;1071LB;18;100.0;88.89;100;83;G4;1901;0.0;0.0
19794;1071LC;1071LC;15;100.0;86.67;100;60;G4;2714;0.0;6.67
19796;1071LD;1071LD;17;100.0;100.0;100;76;G4;2409;0.0;0.0
19798;1071LE;1071LE;18;100.0;100.0;100;72;G4;1907;0.0;16.67
19800;1071LG;1071LG;16;100.0;100.0;100;69;G4;1998;0.0;6.25
19802;1071LH;1071LH;16;100.0;100.0;100;81;G6;5375;0.0;0.0
19804;1071LJ;1071LJ;12;100.0;100.0;100;50;G4;4033;0.0;0.0
19806;1071LK;1071LK;20;100.0;100.0;100;65;G4;2254;0.0;5.0
19808;1071LL;1071LP;51;100.0;98.04;100;53;G4;4032;0.0;5.88
19812;1071LR;1071LR;15;100.0;100.0;100;80;G4;2102;0.0;0.0
19814;1071LS;1071LS;29;100.0;100.0;100;83;G4;1483;0.0;3.45
19816;1071LT;1071LT;16;100.0;100.0;100;69;G4;2410;0.0;0.0
19818;1071LV;1071LV;17;100.0;100.0;100;53;G6;2165;0.0;23.53
19820;1071LW;1071LW;17;100.0;100.0;100;59;G4;2244;0.0;0.0
19822;1071LX;1071LX;18;100.0;100.0;100;56;G4;1927;0.0;5.56
19824;1071LZ;1071LZ;14;100.0;100.0;100;50;G4;2135;0.0;0.0
19826;1071MA;1071MA;17;100.0;100.0;100;53;G4;2302;0.0;5.88
19828;1071MB;1071MB;24;100.0;100.0;100;88;G4;1613;0.0;4.17
19830;1071MC;1071MC;22;100.0;100.0;100;86;G4;1874;0.0;0.0
19832;1071MD;1071MD;18;100.0;100.0;100;72;G4;2992;0.0;0.0
19834;1071ME;1071ME;12;100.0;100.0;100;67;G4;1896;0.0;8.33
19836;1071MG;1071MG;15;100.0;100.0;100;73;G4;2228;0.0;0.0
19838;1071MH;1071MH;19;100.0;100.0;100;84;G4;1838;0.0;0.0
19840;1071MJ;1071MJ;22;100.0;100.0;100;77;G4;2011;0.0;0.0
19842;1071MK;1071MK;18;100.0;100.0;100;83;G4;1544;0.0;0.0
19844;1071ML;1071ML;15;100.0;100.0;100;53;G4;2001;0.0;13.33
19846;1071MN;1071MN;23;100.0;100.0;100;61;G4;1834;0.0;0.0
19848;1071MP;1071MP;17;100.0;100.0;100;59;G4;2065;0.0;0.0
19850;1071MR;1071MR;15;100.0;100.0;100;67;G4;2396;0.0;0.0
19852;1071MS;1071MS;19;100.0;100.0;100;63;G4;2202;0.0;0.0
19854;1071MT;1071MT;17;100.0;100.0;100;82;G4;2603;0.0;5.88
19856;1071MV;1071MV;19;100.0;100.0;100;68;G4;1987;0.0;0.0
19858;1071MX;1071MX;17;100.0;100.0;100;76;G4;2576;0.0;23.53
19860;1071MZ;1071MZ;21;100.0;100.0;100;71;G4;1717;0.0;4.76
19862;1071NA;1071NA;11;100.0;90.91;100;45;G6;2556;0.0;18.18
19864;1071NB;1071NB;17;100.0;100.0;100;71;G4;2306;0.0;0.0
19866;1071NC;1071NC;16;100.0;100.0;100;63;G4;2055;0.0;0.0
19868;1071ND;1071ND;15;100.0;100.0;100;53;G6;2592;0.0;0.0
19870;1071NE;1071NE;16;100.0;100.0;100;63;G4;3077;0.0;0.0
19872;1071NG;1071NG;19;100.0;100.0;100;63;G4;2543;0.0;26.32
19874;1071NH;1071NH;16;100.0;93.75;100;81;G4;1702;0.0;0.0
19876;1071NJ;1071NJ;14;100.0;100.0;100;64;G4;2255;0.0;28.57
19878;1071NK;1071NK;16;100.0;100.0;100;56;G4;2372;0.0;0.0
19880;1071NL;1071NL;17;100.0;100.0;100;59;G4;1918;0.0;0.0
19882;1071NM;1071NM;15;100.0;100.0;100;73;G4;1800;0.0;0.0
19884;1071NN;1071NN;12;100.0;100.0;100;67;G4;1791;0.0;0.0
19886;1071NP;1071NP;15;100.0;100.0;100;80;G4;1393;0.0;0.0
