;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
19888;1071NR;1071NR;15;100.0;93.33;100;73;G4;4988;0.0;0.0
19890;1071NS;1071NX;35;100.0;100.0;100;51;G6;5347;0.0;5.71
19894;1071NZ;1071NZ;20;100.0;90.0;100;70;G4;1526;0.0;30.0
19896;1071PA;1071PA;11;100.0;90.91;100;55;G6;2103;0.0;0.0
19898;1071PB;1071PB;16;100.0;100.0;100;69;G4;3740;0.0;0.0
19900;1071PC;1071PD;20;100.0;100.0;100;60;G4;2312;0.0;10.0
19903;1071PE;1071PG;20;100.0;100.0;100;50;G4;1948;0.0;0.0
19905;1071PH;1071PH;17;100.0;94.12;100;88;G4;2250;0.0;0.0
19907;1071PJ;1071PJ;30;100.0;90.0;100;90;G4;4950;0.0;3.33
19909;1071PK;1071PK;15;100.0;100.0;100;60;G6;2457;0.0;0.0
19911;1071PL;1071PL;16;100.0;100.0;100;63;G4;2409;0.0;0.0
19913;1071PM;1071PM;14;100.0;100.0;100;50;G4;2311;0.0;7.14
19915;1071PN;1071PN;15;100.0;100.0;100;73;G4;1439;0.0;0.0
19917;1071PP;1071PP;13;100.0;100.0;100;85;G4;2215;0.0;7.69
19919;1071PR;1071PR;18;100.0;100.0;100;78;G4;2225;0.0;0.0
19921;1071PS;1071PS;14;100.0;100.0;100;64;G6;2554;0.0;100.0
19923;1071PT;1071PT;15;100.0;100.0;100;53;G6;2356;0.0;100.0
19925;1071PV;1071PV;13;100.0;100.0;100;62;G4;2345;0.0;76.92
19927;1071PW;1071PW;14;100.0;100.0;100;79;G4;1683;0.0;14.29
19929;1071PX;1071PX;18;100.0;100.0;100;83;G4;1650;0.0;94.44
19931;1071PZ;1071PZ;12;100.0;100.0;100;58;G4;1251;0.0;83.33
19933;1071RA;1071RA;17;100.0;100.0;100;76;G4;2270;0.0;0.0
19935;1071RB;1071RB;17;100.0;100.0;100;71;G4;2451;0.0;0.0
19937;1071RC;1071RC;18;100.0;100.0;100;56;G4;2570;0.0;5.56
19939;1071RD;1071RD;15;100.0;100.0;100;73;G6;2230;0.0;0.0
19941;1071RE;1071RE;14;100.0;100.0;100;64;G4;2390;0.0;21.43
19943;1071RG;1071RG;18;100.0;100.0;100;78;G4;3041;0.0;0.0
19945;1071RH;1071RH;16;100.0;100.0;100;88;G6;4311;0.0;0.0
19947;1071RJ;1071RJ;18;100.0;100.0;100;72;G4;2034;0.0;0.0
19949;1071RK;1071RK;21;100.0;85.71;100;62;G4;2411;0.0;0.0
19951;1071RL;1071RL;15;100.0;100.0;100;53;G6;3932;0.0;0.0
19953;1071RM;1071RM;19;100.0;94.74;100;89;G4;1932;0.0;94.74
19955;1071RN;1071RN;25;100.0;100.0;100;72;G4;1508;0.0;100.0
19957;1071RP;1071RP;15;100.0;100.0;100;87;G4;2174;0.0;100.0
19959;1071RR;1071RR;30;100.0;96.67;100;57;G4;2379;0.0;20.0
19961;1071RS;1071RS;13;100.0;100.0;100;54;G4;6086;0.0;23.08
19963;1071RT;1071RT;23;100.0;100.0;100;65;G4;1796;0.0;0.0
19965;1071RV;1071RV;19;100.0;100.0;100;79;G4;2100;0.0;21.05
19967;1071RW;1071RW;24;100.0;100.0;100;75;G4;1778;0.0;100.0
19969;1071RX;1071RX;20;100.0;100.0;100;65;G4;2082;0.0;100.0
19971;1071RZ;1071RZ;19;100.0;100.0;100;68;G4;1994;0.0;100.0
19973;1071SB;1071SB;17;100.0;100.0;100;59;G4;2179;0.0;23.53
19975;1071SC;1071SC;16;100.0;100.0;100;88;G4;1459;0.0;0.0
19977;1071SE;1071SE;13;100.0;84.62;100;62;G4;2301;0.0;0.0
19979;1071SG;1071SJ;30;100.0;100.0;100;57;G6;3628;0.0;0.0
19982;1071SK;1071SK;12;100.0;100.0;100;58;G4;5482;0.0;25.0
19984;1071SL;1071SL;11;100.0;100.0;100;82;G4;2000;0.0;0.0
19986;1071SM;1071SN;29;100.0;100.0;100;69;G4;2418;0.0;3.45
19989;1071SP;1071SP;19;100.0;100.0;100;84;G4;1536;0.0;0.0
19991;1071SR;1071SR;19;100.0;100.0;100;79;G4;1728;0.0;0.0
19993;1071ST;1071ST;16;100.0;100.0;100;69;G4;1423;0.0;0.0
19995;1071SV;1071SV;16;100.0;100.0;100;88;G4;1393;0.0;6.25
19997;1071SW;1071SW;12;100.0;100.0;100;75;G4;1187;0.0;0.0
19999;1071SX;1071SX;20;100.0;100.0;100;55;G6;2341;0.0;0.0
20001;1071SZ;1071SZ;19;100.0;100.0;100;53;G6;2679;0.0;0.0
20003;1071TC;1071TC;74;100.0;100.0;100;82;G4;1553;0.0;4.05
20005;1071TD;1071TD;80;100.0;98.75;100;88;G4;1742;0.0;0.0
20007;1071TE;1071TE;24;100.0;100.0;100;79;G4;1553;0.0;0.0
20009;1071TG;1071TG;20;100.0;100.0;100;95;G4;1558;0.0;0.0
20011;1071TH;1071TH;16;100.0;100.0;100;81;G4;1960;0.0;0.0
20013;1071TJ;1071TJ;19;100.0;100.0;100;95;G4;1689;0.0;0.0
20015;1071TK;1071TK;20;100.0;100.0;100;90;G4;1680;0.0;0.0
20017;1071TL;1071TL;23;100.0;100.0;100;65;G4;1454;0.0;0.0
20019;1071TM;1071TM;24;100.0;100.0;100;88;G4;1424;0.0;0.0
20021;1071TN;1071TN;24;100.0;100.0;100;92;G4;1401;0.0;0.0
20023;1071TP;1071TP;20;100.0;100.0;100;90;G4;1333;0.0;0.0
20025;1071TR;1071TR;15;100.0;100.0;100;60;G4;3802;0.0;0.0
20027;1071TS;1071TS;20;100.0;100.0;100;80;G4;1816;0.0;5.0
20029;1071TT;1071TT;21;100.0;100.0;100;100;G4;30;0.0;0.0
20031;1071TV;1071TV;47;100.0;100.0;100;96;G4;1273;0.0;4.26
20033;1071TW;1071TW;30;100.0;100.0;100;97;G4;991;0.0;20.0
20035;1071TX;1071TX;37;100.0;91.89;100;92;G4;1222;0.0;2.7
20037;1071TZ;1071TZ;45;100.0;100.0;100;98;G4;1014;0.0;2.22
20039;1071VA;1071VA;44;100.0;90.91;100;100;G4;911;0.0;0.0
20041;1071VB;1071VB;37;100.0;100.0;100;100;G4;924;0.0;13.51
20043;1071VC;1071VC;40;100.0;100.0;100;100;G4;1004;0.0;0.0
20045;1071VD;1071VD;34;100.0;100.0;100;100;G4;840;0.0;2.94
20047;1071VE;1071VE;26;100.0;100.0;100;100;G4;1131;0.0;19.23
20049;1071VG;1071VG;35;100.0;97.14;100;97;G4;1274;0.0;20.0
20051;1071VH;1071VH;17;100.0;100.0;100;94;G4;1403;0.0;0.0
20053;1071VJ;1071VJ;19;100.0;100.0;100;100;G4;1334;0.0;21.05
20055;1071VK;1071VK;26;100.0;96.15;100;92;G4;1264;0.0;0.0
20057;1071VL;1071VL;17;100.0;100.0;100;82;G4;1432;0.0;5.88
20059;1071VM;1071VM;25;100.0;96.0;100;76;G4;1365;0.0;24.0
20061;1071VN;1071VN;41;100.0;100.0;100;95;G4;837;0.0;0.0
20063;1071VP;1071VP;32;100.0;87.5;100;97;G4;954;0.0;3.13
20065;1071VR;1071VR;46;100.0;97.83;100;98;G4;933;0.0;10.87
20067;1071VS;1071VS;41;100.0;95.12;100;98;G4;896;0.0;9.76
20069;1071VT;1071VT;21;100.0;100.0;100;95;G4;1120;0.0;0.0
20071;1071VV;1071VV;30;100.0;96.67;100;97;G4;1068;0.0;0.0
20073;1071VW;1071VW;38;100.0;100.0;100;100;G4;893;0.0;2.63
20075;1071VX;1071VX;27;100.0;96.3;100;96;G4;974;0.0;3.7
20077;1071VZ;1071VZ;14;100.0;100.0;100;79;G4;1485;0.0;0.0
20079;1071WB;1071WB;16;100.0;100.0;100;94;G4;1450;0.0;0.0
20081;1071WC;1071WC;16;100.0;100.0;100;100;G4;1312;0.0;0.0
20083;1071WD;1071WD;16;100.0;100.0;100;88;G4;1254;0.0;6.25
20085;1071WE;1071WE;16;100.0;100.0;100;75;G4;1322;0.0;0.0
20087;1071WG;1071WG;31;100.0;100.0;100;87;G4;1862;0.0;0.0
20089;1071WH;1071WH;38;100.0;100.0;100;87;G4;1701;0.0;0.0
20091;1071WJ;1071WJ;19;100.0;100.0;100;68;G4;1949;0.0;0.0
20093;1071WK;1071WK;12;100.0;100.0;100;92;G4;1447;0.0;8.33
20095;1071WL;1071WL;20;100.0;100.0;100;75;G4;1398;0.0;0.0
20097;1071WN;1071WN;24;100.0;100.0;100;96;G4;1241;0.0;0.0
20099;1071WP;1071WP;24;100.0;100.0;100;92;G4;1215;0.0;0.0
20101;1071WR;1071WR;28;100.0;96.43;100;57;G4;2259;0.0;0.0
20103;1071WS;1071WS;21;100.0;100.0;100;95;G4;1034;0.0;4.76
20105;1071WT;1071WT;16;100.0;100.0;100;75;G4;1186;0.0;0.0
20107;1071WV;1071WV;13;100.0;100.0;100;77;G4;1101;0.0;0.0
20109;1071WX;1071WX;28;100.0;96.43;100;89;G4;1164;0.0;35.71
20111;1071WZ;1071WZ;24;100.0;100.0;100;96;G4;1016;0.0;20.83
20113;1071XA;1071XA;61;100.0;100.0;100;90;G4;1911;0.0;0.0
20115;1071XB;1071XB;51;100.0;94.12;100;92;G4;1337;0.0;29.41
20117;1071XC;1071XC;35;100.0;60.0;100;94;G4;1259;0.0;0.0
20119;1071XD;1071XD;35;100.0;100.0;100;89;G4;1372;0.0;2.86
20121;1071XE;1071XE;38;100.0;100.0;100;95;G4;2187;0.0;0.0
20123;1071XG;1071XG;26;100.0;100.0;100;96;G4;1205;0.0;0.0
20125;1071XH;1071XH;33;100.0;100.0;100;76;G4;2755;0.0;0.0
20127;1071XJ;1071XJ;27;100.0;96.3;100;93;G4;1191;0.0;0.0
20129;1071XK;1071XK;29;100.0;96.55;100;76;G4;1587;0.0;89.66
20131;1071XL;1071XL;21;100.0;100.0;100;100;G4;850;0.0;0.0
20133;1071XM;1071XM;38;100.0;97.37;100;92;G4;1141;0.0;2.63
20135;1071XN;1071XN;29;100.0;100.0;100;93;G4;1070;0.0;0.0
20137;1071XP;1071XP;28;100.0;96.43;100;82;G4;1085;0.0;0.0
20139;1071XR;1071XR;17;100.0;94.12;100;71;G4;1239;0.0;0.0
20141;1071XS;1071XS;25;100.0;100.0;100;72;G4;1676;0.0;0.0
20143;1071XT;1071XT;20;100.0;100.0;100;90;G4;1440;0.0;5.0
20145;1071XV;1071XV;16;100.0;100.0;100;88;G4;1542;0.0;0.0
20147;1071XW;1071XW;15;100.0;100.0;100;73;G4;2850;0.0;0.0
20149;1071XZ;1071ZA;15;100.0;93.33;100;67;G4;3330;0.0;0.0
20151;1071ZB;1071ZD;22;100.0;81.82;100;55;G6;6311;0.0;22.73
20154;1071ZE;1071ZE;19;100.0;94.74;100;89;G4;1844;0.0;0.0
20156;1071ZG;1071ZG;18;100.0;100.0;100;50;G6;3047;0.0;16.67
20158;1071ZH;1071ZH;20;100.0;100.0;100;65;G4;2498;0.0;5.0
20160;1071ZJ;1071ZJ;25;100.0;84.0;100;72;G4;1424;0.0;4.0
20162;1071ZK;1071ZK;27;100.0;96.3;100;85;G4;1745;0.0;0.0
20164;1071ZL;1071ZL;22;100.0;100.0;100;73;G4;2159;0.0;0.0
20166;1071ZM;1071ZM;21;100.0;100.0;100;57;G4;2161;0.0;0.0
20168;1071ZN;1071ZN;25;100.0;100.0;100;56;G4;3012;0.0;8.0
20170;1071ZP;1071ZP;25;100.0;100.0;100;64;G4;2263;0.0;0.0
20172;1071ZR;1071ZR;17;100.0;100.0;100;53;G6;3086;0.0;5.88
20174;1071ZS;1071ZS;21;100.0;90.48;100;71;G4;2116;0.0;0.0
20176;1071ZT;1071ZT;22;100.0;95.45;100;64;G4;1695;0.0;4.55
20178;1071ZV;1071ZV;21;100.0;100.0;100;57;G4;2263;0.0;19.05
20180;1071ZW;1071ZW;21;100.0;100.0;100;62;G4;1989;0.0;4.76
20182;1071ZX;1071ZX;16;100.0;93.75;100;75;G6;4671;0.0;12.5
20184;1071ZZ;1071ZZ;21;100.0;95.24;100;86;G4;1773;0.0;0.0
20186;1072AA;1072AA;16;100.0;93.75;100;75;G4;2410;0.0;6.25
20188;1072AB;1072AB;10;100.0;100.0;100;90;G4;967;0.0;30.0
20190;1072AC;1072AD;30;100.0;90.0;100;60;G4;3556;0.0;6.67
20193;1072AE;1072AE;23;100.0;95.65;100;83;G4;3141;0.0;0.0
20195;1072AG;1072AG;26;100.0;100.0;100;88;G4;2278;0.0;0.0
20197;1072AH;1072AH;29;100.0;100.0;100;79;G4;1776;0.0;6.9
20199;1072AJ;1072AJ;23;100.0;100.0;100;87;G4;1801;0.0;0.0
20201;1072AK;1072AK;26;100.0;100.0;100;100;G4;1260;0.0;0.0
20203;1072AL;1072AL;31;100.0;80.65;100;97;G4;1081;0.0;0.0
20205;1072AM;1072AM;41;100.0;90.24;100;95;G4;790;0.0;0.0
20207;1072AN;1072AN;25;100.0;80.0;100;84;G4;1175;0.0;24.0
20209;1072AP;1072AP;23;100.0;100.0;100;100;G4;1254;0.0;0.0
20211;1072AR;1072AR;25;100.0;76.0;100;72;G4;1286;0.0;16.0
20213;1072AS;1072AS;36;100.0;100.0;100;97;G4;913;0.0;2.78
20215;1072AT;1072AT;26;100.0;100.0;100;92;G4;895;0.0;0.0
20217;1072AV;1072AV;36;100.0;97.22;100;100;G4;1005;0.0;19.44
20219;1072AW;1072AW;27;100.0;100.0;100;96;G4;2906;0.0;7.41
20221;1072AX;1072AX;27;100.0;59.26;100;100;G4;779;0.0;0.0
20223;1072AZ;1072AZ;32;100.0;100.0;100;100;G4;1268;0.0;0.0
20225;1072BA;1072BB;90;100.0;100.0;100;99;G4;875;0.0;0.0
20227;1072BC;1072BC;25;100.0;100.0;100;96;G4;1322;0.0;36.0
20229;1072BD;1072BD;34;100.0;100.0;100;97;G4;1374;0.0;11.76
20231;1072BE;1072BE;71;100.0;88.73;100;85;G4;1019;0.0;0.0
20233;1072BG;1072BG;30;100.0;96.67;100;90;G4;1133;0.0;20.0
20235;1072BH;1072BH;28;100.0;100.0;100;93;G4;1354;0.0;25.0
20237;1072BJ;1072BJ;31;100.0;100.0;100;97;G4;1108;0.0;83.87
20239;1072BK;1072BK;25;100.0;100.0;100;96;G4;953;0.0;44.0
20241;1072BL;1072BL;20;100.0;100.0;100;95;G4;2359;0.0;0.0
20243;1072BM;1072BM;33;100.0;84.85;100;100;G4;780;0.0;18.18
20245;1072BN;1072BN;28;100.0;92.86;100;96;G4;1116;0.0;53.57
20247;1072BP;1072BP;18;100.0;100.0;100;94;G4;1415;0.0;38.89
20249;1072BR;1072BR;42;100.0;88.1;100;95;G4;1322;0.0;83.33
20251;1072BS;1072BS;28;100.0;100.0;100;96;G4;1208;0.0;89.29
20253;1072BT;1072BT;35;100.0;74.29;100;97;G4;1384;0.0;2.86
20255;1072BV;1072BV;28;100.0;64.29;100;71;G4;868;0.0;0.0
20257;1072BW;1072BW;30;100.0;90.0;100;90;G4;744;0.0;66.67
20259;1072BX;1072BX;20;100.0;100.0;100;100;G4;916;0.0;0.0
20261;1072BZ;1072BZ;15;100.0;93.33;100;100;G4;781;0.0;0.0
20263;1072CA;1072CA;41;100.0;100.0;100;100;G4;740;0.0;0.0
20265;1072CB;1072CB;38;100.0;94.74;100;100;G4;913;0.0;10.53
20267;1072CC;1072CC;32;100.0;100.0;100;97;G4;742;0.0;43.75
20269;1072CD;1072CD;40;100.0;92.5;100;93;G4;792;0.0;27.5
20271;1072CE;1072CE;25;100.0;92.0;100;100;G4;933;0.0;0.0
20273;1072CG;1072CG;32;100.0;96.88;100;97;G4;861;0.0;0.0
20275;1072CH;1072CH;74;100.0;47.3;100;97;G4;1004;0.0;18.92
20277;1072CJ;1072CJ;41;100.0;78.05;100;93;G4;779;0.0;14.63
20279;1072CK;1072CK;37;100.0;94.59;100;92;G4;977;0.0;13.51
20281;1072CL;1072CL;44;100.0;97.73;100;93;G4;1474;0.0;2.27
20283;1072CM;1072CM;25;100.0;96.0;100;84;G4;1004;0.0;16.0
20285;1072CN;1072CN;25;100.0;96.0;100;88;G4;2810;0.0;0.0
20287;1072CP;1072CP;41;100.0;85.37;100;88;G4;649;0.0;7.32
20289;1072CR;1072CR;28;100.0;100.0;100;100;G4;973;0.0;7.14
20291;1072CS;1072CS;56;100.0;87.5;100;89;G4;834;0.0;5.36
20293;1072CT;1072CT;33;100.0;96.97;100;100;G4;838;0.0;30.3
20295;1072CV;1072CV;66;100.0;84.85;100;98;G4;1927;0.0;18.18
20297;1072CW;1072CW;33;100.0;93.94;100;94;G4;1745;0.0;0.0
20299;1072CX;1072CX;40;100.0;97.5;100;98;G4;1268;0.0;7.5
20301;1072CZ;1072CZ;29;100.0;100.0;100;100;G4;2517;0.0;0.0
20303;1072DA;1072DA;22;100.0;100.0;100;100;G4;951;0.0;0.0
20305;1072EA;1072EA;39;100.0;100.0;100;92;G4;752;0.0;0.0
20307;1072EB;1072EB;17;100.0;100.0;100;94;G4;902;0.0;100.0
20309;1072EC;1072EC;49;100.0;97.96;100;98;G4;861;0.0;85.71
20311;1072ED;1072ED;77;100.0;48.05;100;99;G4;758;0.0;11.69
20313;1072EE;1072EE;44;100.0;90.91;100;100;G4;693;0.0;40.91
20315;1072EG;1072EG;54;100.0;98.15;100;98;G4;633;0.0;68.52
20317;1072EH;1072EH;41;100.0;92.68;100;93;G4;1350;0.0;56.1
20319;1072EJ;1072EJ;62;100.0;100.0;100;100;G4;1002;0.0;85.48
20321;1072EK;1072EK;18;100.0;100.0;100;100;G4;735;0.0;77.78
20323;1072EL;1072EL;39;100.0;61.54;100;95;G4;896;0.0;33.33
20325;1072EM;1072EM;35;100.0;82.86;100;94;G4;1079;0.0;45.71
20327;1072EN;1072EN;33;100.0;87.88;100;91;G4;1022;0.0;75.76
20329;1072EP;1072EP;22;100.0;95.45;100;100;G4;959;0.0;77.27
20331;1072ER;1072ER;32;100.0;90.63;100;91;G4;1066;0.0;0.0
20333;1072ES;1072ES;40;100.0;100.0;100;100;G4;837;0.0;7.5
20335;1072ET;1072ET;42;100.0;100.0;100;98;G4;775;0.0;0.0
20337;1072EV;1072EV;29;100.0;100.0;100;97;G4;1120;0.0;0.0
20339;1072EW;1072EW;33;100.0;87.88;100;82;G4;1602;0.0;27.27
20341;1072EX;1072EX;23;100.0;100.0;100;83;G4;1516;0.0;13.04
20343;1072EZ;1072EZ;27;100.0;100.0;100;85;G4;1362;0.0;0.0
20345;1072GA;1072GA;31;100.0;93.55;100;77;G4;1903;0.0;3.23
20347;1072GB;1072GB;30;100.0;100.0;100;87;G4;1759;0.0;20.0
20349;1072GC;1072GC;44;100.0;97.73;100;95;G4;1041;0.0;0.0
20351;1072GD;1072GD;31;100.0;100.0;100;94;G4;1246;0.0;0.0
20353;1072GE;1072GE;30;100.0;100.0;100;93;G4;1496;0.0;0.0
20355;1072GG;1072GG;10;100.0;90.0;100;100;G4;1602;0.0;0.0
20357;1072GH;1072GH;28;100.0;89.29;100;82;G4;2408;0.0;3.57
20359;1072GJ;1072GJ;31;100.0;96.77;100;90;G4;1111;0.0;67.74
20361;1072GK;1072GK;31;100.0;100.0;100;90;G4;1500;0.0;22.58
20363;1072GL;1072GL;26;100.0;100.0;100;88;G4;1523;0.0;3.85
20365;1072GM;1072GM;27;100.0;100.0;100;93;G4;1306;0.0;0.0
20367;1072GN;1072GP;25;100.0;96.0;100;68;G4;1920;0.0;4.0
20369;1072GR;1072GR;29;100.0;96.55;100;100;G4;1068;0.0;3.45
20371;1072GS;1072GS;42;100.0;92.86;100;95;G4;1168;0.0;9.52
20373;1072GT;1072GT;37;100.0;94.59;100;100;G4;1010;0.0;2.7
20375;1072GV;1072GV;31;100.0;100.0;100;100;G4;1144;0.0;0.0
20377;1072GW;1072GW;42;100.0;97.62;100;100;G4;1073;0.0;9.52
20379;1072GX;1072GX;38;100.0;100.0;100;95;G4;1154;0.0;28.95
20381;1072GZ;1072GZ;33;100.0;100.0;100;100;G4;1012;0.0;3.03
20383;1072HA;1072HA;24;100.0;100.0;100;96;G4;987;0.0;4.17
20385;1072HB;1072HB;26;100.0;100.0;100;96;G4;882;0.0;0.0
20387;1072HC;1072HC;41;100.0;100.0;100;100;G4;1044;0.0;24.39
20389;1072HD;1072HD;48;100.0;93.75;100;98;G4;1330;0.0;8.33
20391;1072HE;1072HE;27;100.0;100.0;100;100;G4;1315;0.0;0.0
20393;1072HG;1072HG;29;100.0;96.55;100;97;G4;1050;0.0;0.0
20395;1072HH;1072HH;39;100.0;97.44;100;100;G4;966;0.0;12.82
20397;1072HJ;1072HJ;30;100.0;100.0;100;93;G4;1006;0.0;10.0
20399;1072HK;1072HK;19;100.0;100.0;100;84;G4;3990;0.0;0.0
20401;1072HL;1072HL;20;100.0;100.0;100;100;G4;929;0.0;0.0
20403;1072HM;1072HM;31;100.0;70.97;100;65;G4;2657;0.0;0.0
20405;1072HN;1072HN;49;100.0;91.84;100;96;G4;815;0.0;10.2
20407;1072HP;1072HP;28;100.0;100.0;100;93;G4;1132;0.0;0.0
20409;1072HR;1072HR;25;100.0;100.0;100;100;G4;834;0.0;0.0
20411;1072HS;1072HS;36;100.0;91.67;100;97;G4;972;0.0;36.11
20413;1072HT;1072HT;36;100.0;97.22;100;100;G4;773;0.0;0.0
20415;1072HV;1072HV;28;100.0;100.0;100;100;G4;1236;0.0;28.57
20417;1072JA;1072JA;35;100.0;100.0;100;94;G4;1186;0.0;2.86
20419;1072JB;1072JB;26;100.0;100.0;100;100;G4;1216;0.0;15.38
20421;1072JC;1072JC;40;100.0;97.5;100;100;G4;1061;0.0;20.0
20423;1072JD;1072JD;38;100.0;97.37;100;100;G4;1067;0.0;13.16
20425;1072JE;1072JE;41;100.0;95.12;100;100;G4;914;0.0;7.32
20427;1072JG;1072JG;47;100.0;97.87;100;98;G4;811;0.0;8.51
20429;1072JH;1072JH;36;100.0;94.44;100;92;G4;938;0.0;0.0
20431;1072JJ;1072JJ;36;100.0;97.22;100;92;G4;2518;0.0;0.0
20433;1072JK;1072JK;32;100.0;100.0;100;94;G4;1085;0.0;9.38
20435;1072JL;1072JL;32;100.0;100.0;100;100;G4;1315;0.0;25.0
20437;1072JM;1072JM;20;100.0;100.0;100;100;G4;1081;0.0;0.0
20439;1072JN;1072JN;16;100.0;100.0;100;100;G4;734;0.0;0.0
20441;1072JP;1072JP;15;100.0;100.0;100;100;G4;941;0.0;20.0
20443;1072JR;1072JR;39;100.0;97.44;100;100;G4;842;0.0;2.56
20445;1072JS;1072JT;48;100.0;97.92;100;92;G4;1439;0.0;2.08
20448;1072JV;1072JV;35;100.0;100.0;100;94;G4;1999;0.0;0.0
20450;1072JW;1072JW;29;100.0;96.55;100;90;G4;1058;0.0;3.45
20452;1072JX;1072JX;32;100.0;100.0;100;94;G4;1741;0.0;3.13
20454;1072JZ;1072JZ;41;100.0;100.0;100;100;G4;1050;0.0;0.0
20456;1072KA;1072KA;27;100.0;100.0;100;96;G4;1065;0.0;0.0
20458;1072KD;1072KE;32;100.0;100.0;100;100;G4;954;0.0;0.0
20460;1072KG;1072KH;22;100.0;100.0;100;100;G4;1339;0.0;0.0
20462;1072KJ;1072KJ;25;100.0;100.0;100;100;G4;1399;0.0;0.0
20464;1072KK;1072KK;12;100.0;100.0;100;100;G4;982;0.0;0.0
20466;1072KN;1072KN;26;100.0;100.0;100;100;G4;1293;0.0;0.0
20468;1072KP;1072KP;23;100.0;100.0;100;100;G4;1184;0.0;0.0
20470;1072KV;1072KV;21;100.0;100.0;100;100;G4;1224;0.0;0.0
20472;1072KW;1072KW;29;100.0;100.0;100;100;G4;927;0.0;20.69
20474;1072KX;1072KX;29;100.0;100.0;100;100;G4;839;0.0;0.0
20476;1072KZ;1072KZ;22;100.0;100.0;100;100;G4;943;0.0;4.55
20478;1072LA;1072LA;24;100.0;95.83;100;79;G4;3677;0.0;0.0
20480;1072LB;1072LB;50;100.0;94.0;100;86;G4;1400;0.0;0.0
20482;1072LC;1072LC;41;100.0;78.05;100;98;G4;1451;0.0;2.44
20484;1072LD;1072LD;22;100.0;100.0;100;82;G4;1720;0.0;9.09
20486;1072LE;1072LE;24;100.0;91.67;100;92;G4;1130;0.0;4.17
20488;1072LG;1072LG;28;100.0;92.86;100;86;G4;1573;0.0;3.57
20490;1072LH;1072LH;91;100.0;98.9;100;98;G4;974;0.0;14.29
20492;1072LJ;1072LJ;25;100.0;96.0;100;72;G4;2644;0.0;16.0
20494;1072LK;1072LK;24;100.0;100.0;100;92;G4;1605;0.0;4.17
20496;1072LL;1072LL;52;100.0;76.92;100;90;G4;2071;0.0;34.62
20498;1072LM;1072LM;40;100.0;95.0;100;95;G4;1040;0.0;0.0
20500;1072LN;1072LN;43;100.0;93.02;100;86;G4;1254;0.0;6.98
20502;1072LP;1072LP;25;100.0;96.0;100;88;G4;1335;0.0;28.0
20504;1072LR;1072LR;34;100.0;85.29;100;100;G4;1394;0.0;8.82
20506;1072LS;1072LS;17;100.0;100.0;100;94;G4;2076;0.0;0.0
20508;1072LT;1072LT;44;100.0;97.73;100;91;G4;1118;0.0;18.18
20510;1072LV;1072LV;17;100.0;100.0;100;82;G4;1091;0.0;29.41
20512;1072LW;1072LZ;36;100.0;100.0;100;92;G4;2870;0.0;38.89
20514;1072MB;1072MB;16;100.0;100.0;100;100;G4;1007;0.0;100.0
20516;1072ME;1072ME;16;100.0;100.0;100;100;G4;1029;0.0;0.0
20518;1072MG;1072MG;12;100.0;100.0;100;100;G4;1192;0.0;0.0
20520;1072MH;1072MK;54;100.0;100.0;100;87;G4;2675;0.0;3.7
20523;1072ML;1072ML;42;100.0;100.0;100;100;G4;773;0.0;2.38
20525;1072MN;1072MN;42;100.0;100.0;100;100;G4;944;0.0;2.38
20527;1072NA;1072NA;21;100.0;100.0;100;100;G4;792;0.0;90.48
20529;1072NB;1072NB;34;100.0;100.0;100;97;G4;970;0.0;94.12
20531;1072NC;1072NC;15;100.0;100.0;100;93;G4;1620;0.0;0.0
