;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
20533;1072ND;1072ND;14;100.0;100.0;100;100;G4;156;0.0;0.0
20535;1072NE;1072NE;31;100.0;61.29;100;97;G4;1548;0.0;29.03
20537;1072NG;1072NG;40;100.0;95.0;100;93;G4;726;0.0;52.5
20539;1072NH;1072NH;43;100.0;95.35;100;98;G4;839;0.0;69.77
20541;1072NJ;1072NJ;49;100.0;97.96;100;100;G4;946;0.0;65.31
20543;1072NK;1072NK;50;100.0;80.0;100;100;G4;827;0.0;60.0
20545;1072NL;1072NL;52;100.0;100.0;100;100;G4;953;0.0;96.15
20547;1072NM;1072NM;20;100.0;85.0;100;100;G4;987;0.0;40.0
20549;1072NN;1072NN;44;100.0;77.27;100;98;G4;913;0.0;38.64
20551;1072NP;1072NP;28;100.0;100.0;100;93;G4;1165;0.0;67.86
20553;1072NR;1072NR;27;100.0;100.0;100;93;G4;1054;0.0;96.3
20555;1072NS;1072NS;21;100.0;100.0;100;100;G4;877;0.0;90.48
20557;1072NT;1072NT;34;100.0;100.0;100;100;G4;1108;0.0;76.47
20558;1072NV;1072NV;12;100.0;100.0;100;83;G4;3990;0.0;0.0
20561;1072NX;1072NX;34;100.0;91.18;100;88;G4;1380;0.0;11.76
20563;1072NZ;1072NZ;37;100.0;100.0;100;92;G4;1038;0.0;16.22
20565;1072PA;1072PA;34;100.0;97.06;100;97;G4;1308;0.0;8.82
20567;1072PB;1072PB;30;100.0;100.0;100;93;G4;1104;0.0;0.0
20569;1072PC;1072PC;28;100.0;100.0;100;96;G4;1372;0.0;0.0
20571;1072PD;1072PD;34;100.0;97.06;100;94;G4;1200;0.0;0.0
20573;1072PE;1072PE;26;100.0;100.0;100;96;G4;1049;0.0;15.38
20575;1072PG;1072PG;12;100.0;100.0;100;67;G4;4535;0.0;25.0
20577;1072PH;1072PH;30;100.0;96.67;100;100;G4;1263;0.0;13.33
20579;1072PJ;1072PJ;46;100.0;100.0;100;100;G4;978;0.0;0.0
20581;1072PL;1072PL;28;100.0;96.43;100;100;G4;930;0.0;0.0
20583;1072PM;1072PM;28;100.0;100.0;100;100;G4;1009;0.0;0.0
20585;1072PN;1072PN;20;100.0;100.0;100;100;G4;809;0.0;0.0
20587;1072RA;1072RA;37;100.0;100.0;100;100;G4;962;0.0;5.41
20589;1072RB;1072RB;34;100.0;100.0;100;100;G4;1010;0.0;2.94
20591;1072RC;1072RC;21;100.0;100.0;100;100;G4;1081;0.0;0.0
20593;1072RD;1072RD;38;100.0;97.37;100;95;G4;1785;0.0;5.26
20595;1072RE;1072RE;46;100.0;100.0;100;100;G4;904;0.0;0.0
20596;1072RG;1072RS;33;100.0;100.0;100;97;G4;1634;0.0;9.09
20599;1072RT;1072RT;24;100.0;100.0;100;100;G4;989;0.0;0.0
20601;1072RV;1072RV;21;100.0;100.0;100;100;G4;1041;0.0;0.0
20603;1072RW;1072RW;39;100.0;97.44;100;100;G4;867;0.0;0.0
20605;1072RX;1072RX;35;100.0;100.0;100;100;G4;879;0.0;0.0
20607;1072RZ;1072SC;25;100.0;100.0;100;96;G4;1365;0.0;0.0
20609;1072SE;1072SE;31;100.0;96.77;100;100;G4;1068;0.0;0.0
20611;1072SG;1072SG;23;100.0;95.65;100;91;G4;2711;0.0;0.0
20613;1072SH;1072SH;20;100.0;100.0;100;100;G4;1312;0.0;0.0
20615;1072SJ;1072SJ;24;100.0;100.0;100;100;G4;1312;0.0;0.0
20617;1072SK;1072SK;12;100.0;91.67;100;92;G4;889;0.0;0.0
20619;1072SL;1072SL;42;100.0;100.0;100;100;G4;920;0.0;45.24
20621;1072SM;1072SM;39;100.0;97.44;100;97;G4;698;0.0;0.0
20623;1072SN;1072SN;41;100.0;95.12;100;98;G4;1086;0.0;0.0
20625;1072SP;1072SP;26;100.0;96.15;100;100;G4;1059;0.0;0.0
20627;1072SR;1072SR;28;100.0;96.43;100;96;G4;1011;0.0;0.0
20629;1072ST;1072ST;33;100.0;93.94;100;97;G4;838;0.0;33.33
20631;1072SV;1072SV;33;100.0;100.0;100;97;G4;1065;0.0;0.0
20633;1072SW;1072SW;42;100.0;92.86;100;100;G4;862;0.0;11.9
20635;1072SX;1072SX;47;100.0;100.0;100;100;G4;935;0.0;0.0
20637;1072SZ;1072SZ;34;100.0;97.06;100;97;G4;812;0.0;0.0
20639;1072TA;1072TA;41;100.0;100.0;100;100;G4;1072;0.0;0.0
20641;1072TB;1072TB;44;100.0;90.91;100;95;G4;929;0.0;9.09
20643;1072TC;1072TC;42;100.0;100.0;100;100;G4;835;0.0;0.0
20645;1072TD;1072TD;37;100.0;100.0;100;100;G4;858;0.0;2.7
20647;1072TE;1072TE;50;100.0;96.0;100;96;G4;807;0.0;16.0
20649;1072TG;1072TG;45;100.0;97.78;100;93;G4;873;0.0;0.0
20651;1072TH;1072TH;63;100.0;100.0;100;100;G4;996;0.0;0.0
20653;1072TJ;1072TJ;36;100.0;91.67;100;97;G4;1014;0.0;77.78
20655;1072TK;1072TK;27;100.0;51.85;100;100;G4;884;0.0;29.63
20657;1072TL;1072TL;23;100.0;100.0;100;100;G4;787;0.0;100.0
20659;1072TM;1072TM;32;100.0;100.0;100;100;G4;894;0.0;90.63
20661;1072TN;1072TN;50;100.0;96.0;100;98;G4;952;0.0;54.0
20663;1072TP;1072TP;24;100.0;87.5;100;88;G4;950;0.0;0.0
20665;1072TR;1072TR;47;100.0;53.19;100;55;G4;739;0.0;17.02
20667;1072TS;1072TS;35;100.0;100.0;100;100;G4;1049;0.0;94.29
20669;1072TT;1072TT;56;100.0;100.0;100;100;G4;705;0.0;66.07
20671;1072TV;1072TV;59;100.0;84.75;100;100;G4;730;0.0;38.98
20673;1072TW;1072TW;36;100.0;100.0;100;100;G4;811;0.0;77.78
20675;1072TX;1072TX;45;100.0;100.0;100;100;G4;708;0.0;82.22
20677;1072TZ;1072TZ;55;100.0;96.36;100;95;G4;742;0.0;56.36
20679;1072VA;1072VA;35;100.0;97.14;100;100;G4;870;0.0;40.0
20681;1072VB;1072VB;35;100.0;94.29;100;94;G4;980;0.0;71.43
20683;1072VC;1072VC;49;100.0;87.76;100;98;G4;997;0.0;63.27
20685;1072VD;1072VD;33;100.0;96.97;100;97;G4;936;0.0;93.94
20687;1072VE;1072VE;20;100.0;90.0;100;100;G4;1491;0.0;0.0
20689;1072VG;1072VG;27;100.0;100.0;100;100;G4;943;0.0;0.0
20691;1072VH;1072VH;23;100.0;95.65;100;96;G4;955;0.0;0.0
20693;1072VJ;1072VJ;30;100.0;86.67;100;97;G4;989;0.0;6.67
20695;1072VK;1072VK;32;100.0;96.88;100;94;G4;1216;0.0;0.0
20697;1072VL;1072VL;34;100.0;94.12;100;97;G4;1184;0.0;8.82
20699;1072VM;1072VM;33;100.0;84.85;100;100;G4;876;0.0;0.0
20701;1072VN;1072VN;28;100.0;100.0;100;100;G4;716;0.0;7.14
20703;1072VP;1072VP;32;100.0;96.88;100;94;G4;1202;0.0;3.13
20705;1072VR;1072VR;30;100.0;96.67;100;93;G4;759;0.0;3.33
20707;1072VS;1072VS;27;100.0;100.0;100;100;G4;876;0.0;3.7
20709;1072VT;1072VT;32;100.0;93.75;100;94;G4;1016;0.0;12.5
20711;1072VV;1072VV;31;100.0;100.0;100;100;G4;861;0.0;9.68
20713;1072VW;1072VW;34;100.0;97.06;100;97;G4;804;0.0;0.0
20715;1072VX;1072VX;31;100.0;93.55;100;100;G4;2031;0.0;25.81
20717;1072VZ;1072VZ;37;100.0;94.59;100;100;G4;974;0.0;2.7
20719;1072XA;1072XA;69;100.0;68.12;100;96;G4;1037;0.0;27.54
20721;1072XB;1072XB;53;100.0;81.13;100;100;G4;1067;0.0;18.87
20723;1072XC;1072XC;41;100.0;97.56;100;98;G4;803;0.0;12.2
20725;1072XD;1072XD;46;100.0;97.83;100;98;G4;931;0.0;21.74
20727;1072XE;1072XE;28;100.0;100.0;100;100;G4;908;0.0;0.0
20729;1072XG;1072XG;34;100.0;94.12;100;100;G4;850;0.0;0.0
20731;1072XH;1072XH;29;100.0;89.66;100;90;G4;998;0.0;0.0
20733;1072XJ;1072XJ;47;100.0;100.0;100;100;G4;844;0.0;8.51
20735;1072XK;1072XK;20;100.0;100.0;100;100;G4;1055;0.0;0.0
20737;1072XL;1072XL;67;100.0;35.82;100;100;G4;1077;0.0;8.96
20739;1072XM;1072XM;31;100.0;100.0;100;100;G4;1046;0.0;6.45
20741;1072XN;1072XN;26;100.0;100.0;100;100;G4;890;0.0;0.0
20743;1072XP;1072XP;41;100.0;70.73;100;80;G4;948;0.0;12.2
20745;1072XR;1072XR;59;100.0;54.24;100;98;G4;1346;0.0;54.24
20747;1072XS;1072XS;18;100.0;94.44;100;94;G4;3032;0.0;5.56
20749;1072XT;1072XT;35;100.0;100.0;100;97;G4;710;0.0;11.43
20751;1072XV;1072XW;55;100.0;85.45;100;93;G4;1536;0.0;20.0
20753;1072XX;1072XX;30;100.0;100.0;100;97;G4;1255;0.0;13.33
20755;1072XZ;1072XZ;32;100.0;93.75;100;100;G4;957;0.0;0.0
20757;1073AA;1073AA;44;100.0;100.0;100;100;G4;1034;0.0;0.0
20759;1073AB;1073AB;25;100.0;100.0;100;96;G4;933;0.0;0.0
20761;1073AC;1073AC;21;100.0;80.95;100;86;G4;1300;0.0;0.0
20763;1073AD;1073AD;35;100.0;97.14;100;89;G4;2174;0.0;2.86
20765;1073AE;1073AE;40;100.0;97.5;100;90;G4;1191;0.0;2.5
20767;1073AG;1073AG;27;100.0;100.0;100;96;G4;1124;0.0;0.0
20769;1073AH;1073AJ;33;100.0;100.0;100;100;G4;1099;0.0;3.03
20771;1073AK;1073AK;24;100.0;100.0;100;100;G4;1058;0.0;0.0
20773;1073AL;1073AL;12;100.0;100.0;100;100;G4;1318;0.0;0.0
20775;1073AM;1073AM;20;100.0;100.0;100;100;G4;1088;0.0;0.0
20777;1073AN;1073AN;25;100.0;100.0;100;100;G4;964;0.0;0.0
20779;1073AP;1073AP;20;100.0;100.0;100;100;G4;1047;0.0;0.0
20781;1073AR;1073AR;24;100.0;100.0;100;92;G4;1937;0.0;0.0
20783;1073AS;1073AT;21;100.0;100.0;100;71;G4;2036;0.0;0.0
20786;1073AV;1073AV;26;100.0;96.15;100;73;G4;1641;0.0;3.85
20788;1073AW;1073AW;25;100.0;100.0;100;92;G4;3471;0.0;0.0
20790;1073AX;1073AX;31;100.0;100.0;100;71;G4;1964;0.0;16.13
20792;1073AZ;1073AZ;14;100.0;100.0;100;79;G4;1100;0.0;35.71
20794;1073BA;1073BA;14;100.0;100.0;100;93;G4;1728;0.0;0.0
20796;1073BB;1073BB;16;100.0;100.0;100;100;G4;1546;0.0;0.0
20798;1073BC;1073BC;45;100.0;93.33;100;98;G4;725;0.0;0.0
20800;1073BD;1073BD;31;100.0;96.77;100;97;G4;982;0.0;0.0
20802;1073BE;1073BE;62;100.0;98.39;100;98;G4;929;0.0;8.06
20804;1073BG;1073BG;71;100.0;97.18;100;96;G4;925;0.0;0.0
20806;1073BH;1073BH;48;100.0;100.0;100;96;G4;1186;0.0;2.08
20808;1073BJ;1073BJ;42;100.0;100.0;100;98;G4;932;0.0;2.38
20810;1073BK;1073BK;52;100.0;96.15;100;98;G4;841;0.0;0.0
20812;1073BL;1073BL;41;100.0;97.56;100;98;G4;2475;0.0;0.0
20814;1073BM;1073BM;37;100.0;97.3;100;95;G4;931;0.0;2.7
20816;1073BN;1073BN;38;100.0;100.0;100;95;G4;945;0.0;0.0
20818;1073BP;1073BP;36;100.0;94.44;100;97;G4;1050;0.0;2.78
20820;1073BR;1073BR;71;100.0;88.73;100;99;G4;943;0.0;9.86
20822;1073BS;1073BS;40;100.0;97.5;100;100;G4;861;0.0;0.0
20824;1073BT;1073BT;34;100.0;97.06;100;94;G4;1018;0.0;0.0
20826;1073BV;1073BV;37;100.0;100.0;100;97;G4;1305;0.0;10.81
20828;1073BW;1073BW;54;100.0;100.0;100;100;G4;987;0.0;3.7
20830;1073BX;1073BX;25;100.0;100.0;100;96;G4;937;0.0;0.0
20832;1073BZ;1073BZ;22;100.0;90.91;100;91;G4;912;0.0;18.18
20834;1073CA;1073CA;25;100.0;96.0;100;96;G4;1416;0.0;4.0
20836;1073CB;1073CB;42;100.0;88.1;100;100;G4;952;0.0;0.0
20838;1073CC;1073CC;22;100.0;86.36;100;91;G4;1211;0.0;0.0
20840;1073CD;1073CD;31;100.0;100.0;100;100;G4;1037;0.0;12.9
20842;1073CE;1073CE;30;100.0;96.67;100;100;G4;1005;0.0;6.67
20844;1073CG;1073CG;32;100.0;96.88;100;97;G4;1462;0.0;3.13
20846;1073CH;1073CH;44;100.0;97.73;100;100;G4;977;0.0;0.0
20848;1073CJ;1073CJ;38;100.0;94.74;100;95;G4;1323;0.0;0.0
20850;1073CK;1073CK;27;100.0;88.89;100;85;G4;1324;0.0;0.0
20852;1073CL;1073CL;26;100.0;100.0;100;96;G4;887;0.0;0.0
20854;1073CM;1073CM;27;100.0;96.3;100;93;G4;1470;0.0;0.0
20856;1073CN;1073CN;30;100.0;100.0;100;87;G4;1476;0.0;20.0
20858;1073CP;1073CP;24;100.0;95.83;100;71;G4;1460;0.0;0.0
20860;1073CR;1073CR;28;100.0;100.0;100;93;G4;1332;0.0;10.71
20862;1073CS;1073CS;29;100.0;100.0;100;76;G4;1618;0.0;3.45
20864;1073CT;1073CT;25;100.0;100.0;100;88;G4;1665;0.0;8.0
20866;1073CV;1073CV;22;100.0;100.0;100;100;G4;1407;0.0;4.55
20868;1073CW;1073CW;21;100.0;100.0;100;86;G4;1305;0.0;14.29
20870;1073CX;1073CX;29;100.0;100.0;100;90;G4;1343;0.0;0.0
20872;1073CZ;1073CZ;26;100.0;96.15;100;92;G4;1598;0.0;0.0
20874;1073EA;1073EA;25;100.0;96.0;100;88;G4;1548;0.0;4.0
20876;1073EB;1073EB;22;100.0;100.0;100;77;G4;1608;0.0;0.0
20878;1073EC;1073EC;19;100.0;100.0;100;79;G4;3248;0.0;5.26
20880;1073ED;1073ED;24;100.0;100.0;100;67;G4;2534;0.0;16.67
20882;1073EE;1073EE;18;100.0;100.0;100;67;G4;1831;0.0;0.0
20884;1073EG;1073EG;26;100.0;100.0;100;100;G4;956;0.0;0.0
20886;1073EH;1073EH;38;100.0;100.0;100;92;G4;1239;0.0;0.0
20888;1073EJ;1073EJ;34;100.0;100.0;100;97;G4;1239;0.0;2.94
20890;1073EK;1073EK;24;100.0;100.0;100;100;G4;1304;0.0;20.83
20892;1073EL;1073EL;44;100.0;88.64;100;84;G4;951;0.0;2.27
20894;1073EM;1073EM;24;100.0;100.0;100;100;G4;973;0.0;0.0
20896;1073EN;1073EN;39;100.0;89.74;100;100;G4;1193;0.0;12.82
20898;1073EP;1073EP;35;100.0;57.14;100;97;G4;783;0.0;0.0
20900;1073ER;1073ER;93;100.0;92.47;100;98;G4;867;0.0;26.88
20902;1073ES;1073ES;27;100.0;100.0;100;100;G4;1088;0.0;0.0
20904;1073ET;1073ET;42;100.0;100.0;100;100;G4;681;0.0;0.0
20906;1073EV;1073EV;44;100.0;90.91;100;100;G4;1256;0.0;4.55
20908;1073EW;1073EW;42;100.0;95.24;100;100;G4;1031;0.0;0.0
20910;1073EX;1073EX;42;100.0;97.62;100;100;G4;863;0.0;0.0
20912;1073EZ;1073EZ;32;100.0;100.0;100;100;G4;809;0.0;3.13
20914;1073GA;1073GA;38;100.0;100.0;100;100;G4;820;0.0;0.0
20916;1073GB;1073GB;42;100.0;97.62;100;98;G4;830;0.0;0.0
20918;1073GC;1073GC;28;100.0;100.0;100;100;G4;839;0.0;0.0
20920;1073GD;1073GD;36;100.0;88.89;100;92;G4;943;0.0;0.0
20922;1073GE;1073GE;36;100.0;97.22;100;100;G4;1112;0.0;0.0
20924;1073GG;1073GG;40;100.0;97.5;100;100;G4;1003;0.0;0.0
20926;1073GH;1073GH;41;100.0;65.85;100;98;G4;988;0.0;4.88
20928;1073GJ;1073GJ;90;100.0;92.22;100;99;G4;692;0.0;5.56
20930;1073GK;1073GK;33;100.0;100.0;100;97;G4;1818;0.0;3.03
20932;1073GL;1073GL;46;100.0;100.0;100;100;G4;833;0.0;8.7
20934;1073GM;1073GM;30;100.0;96.67;100;97;G4;1323;0.0;0.0
20936;1073GN;1073GN;28;100.0;96.43;100;100;G4;1464;0.0;0.0
20938;1073GP;1073GP;28;100.0;100.0;100;96;G4;1840;0.0;0.0
20940;1073GR;1073GR;32;100.0;100.0;100;97;G4;1100;0.0;0.0
20942;1073GS;1073GS;29;100.0;100.0;100;100;G4;715;0.0;0.0
20944;1073GT;1073GT;27;100.0;100.0;100;100;G4;723;0.0;0.0
20946;1073GV;1073GV;20;100.0;95.0;100;100;G4;766;0.0;0.0
20948;1073GW;1073GW;18;100.0;100.0;100;100;G4;717;0.0;0.0
20950;1073GX;1073GX;18;100.0;100.0;100;83;G4;3584;0.0;5.56
20952;1073GZ;1073GZ;29;100.0;100.0;100;100;G4;1089;0.0;0.0
20954;1073HA;1073HA;29;100.0;100.0;100;100;G4;796;0.0;0.0
20956;1073HB;1073HB;28;100.0;100.0;100;100;G4;1121;0.0;0.0
20958;1073HC;1073HC;20;100.0;100.0;100;95;G4;1244;0.0;0.0
20960;1073HD;1073HD;34;100.0;100.0;100;97;G4;1421;0.0;0.0
20962;1073HE;1073HE;30;100.0;100.0;100;97;G4;1294;0.0;0.0
20964;1073HG;1073HG;24;100.0;100.0;100;96;G4;1191;0.0;0.0
20966;1073HH;1073HH;25;100.0;100.0;100;100;G4;1147;0.0;0.0
20968;1073HJ;1073HJ;27;100.0;100.0;100;100;G4;1008;0.0;3.7
20970;1073HK;1073HK;35;100.0;97.14;100;94;G4;1349;0.0;14.29
20972;1073HL;1073HL;27;100.0;100.0;100;100;G4;1146;0.0;22.22
20974;1073HM;1073HM;22;100.0;100.0;100;100;G4;1271;0.0;0.0
20976;1073HN;1073HN;23;100.0;100.0;100;100;G4;1137;0.0;0.0
20978;1073HP;1073HP;18;100.0;100.0;100;100;G4;1024;0.0;0.0
20980;1073HR;1073HR;21;100.0;100.0;100;100;G4;1178;0.0;0.0
20982;1073HS;1073HS;36;100.0;100.0;100;100;G4;1146;0.0;0.0
20984;1073HT;1073HT;14;100.0;100.0;100;100;G4;1114;0.0;0.0
20986;1073HV;1073HV;14;100.0;100.0;100;100;G4;840;0.0;0.0
20988;1073HW;1073HW;43;100.0;100.0;100;100;G4;949;0.0;0.0
20990;1073HX;1073HX;36;100.0;100.0;100;100;G4;1207;0.0;0.0
20992;1073HZ;1073HZ;18;100.0;100.0;100;100;G4;1161;0.0;0.0
20994;1073JA;1073JA;27;100.0;96.3;100;100;G4;1085;0.0;3.7
20996;1073JB;1073JB;27;100.0;100.0;100;100;G4;1138;0.0;0.0
20998;1073JC;1073JC;27;100.0;100.0;100;100;G4;1144;0.0;0.0
21000;1073JD;1073JD;27;100.0;100.0;100;100;G4;1063;0.0;0.0
21002;1073JE;1073JE;36;100.0;100.0;100;100;G4;1140;0.0;0.0
21004;1073JG;1073JG;39;100.0;97.44;100;100;G4;1037;0.0;0.0
21006;1073JH;1073JH;27;100.0;100.0;100;100;G4;1045;0.0;0.0
21008;1073JJ;1073JJ;32;100.0;100.0;100;100;G4;1146;0.0;0.0
21010;1073JK;1073JK;31;100.0;96.77;100;100;G4;1113;0.0;0.0
21012;1073JL;1073JL;20;100.0;100.0;100;100;G4;1312;0.0;0.0
21014;1073JM;1073JM;33;100.0;96.97;100;100;G4;995;0.0;0.0
21016;1073JN;1073JN;19;100.0;100.0;100;100;G4;1190;0.0;0.0
21018;1073JP;1073JP;26;100.0;100.0;100;96;G4;1151;0.0;0.0
21020;1073JR;1073JR;18;100.0;100.0;100;89;G4;1810;0.0;0.0
21022;1073JS;1073JS;26;100.0;100.0;100;100;G4;1192;0.0;0.0
21024;1073JT;1073JT;25;100.0;100.0;100;100;G4;1355;0.0;0.0
21026;1073JV;1073JV;22;100.0;100.0;100;100;G4;1239;0.0;0.0
21028;1073JW;1073JW;18;100.0;100.0;100;100;G4;1237;0.0;0.0
21030;1073JX;1073JX;22;100.0;100.0;100;100;G4;1231;0.0;0.0
21032;1073KA;1073KA;37;100.0;100.0;100;97;G4;1159;0.0;5.41
21034;1073KB;1073KB;48;100.0;100.0;100;100;G4;1113;0.0;0.0
21036;1073KC;1073KG;98;100.0;100.0;100;100;G4;1123;0.0;1.02
21038;1073KH;1073KH;28;100.0;100.0;100;100;G4;1205;0.0;0.0
21040;1073KJ;1073KJ;17;100.0;100.0;100;100;G4;1158;0.0;0.0
21042;1073KK;1073KK;28;100.0;100.0;100;100;G4;1066;0.0;0.0
21044;1073KL;1073KL;17;100.0;100.0;100;100;G4;1202;0.0;0.0
21046;1073KM;1073KM;19;100.0;100.0;100;100;G4;1135;0.0;0.0
21048;1073KN;1073KN;24;100.0;100.0;100;100;G4;1110;0.0;0.0
21050;1073KP;1073KR;27;100.0;100.0;100;100;G4;963;0.0;0.0
21052;1073KS;1073KS;24;100.0;100.0;100;100;G4;1011;0.0;0.0
21054;1073KT;1073KT;18;100.0;100.0;100;100;G4;1147;0.0;0.0
21056;1073KV;1073KW;49;100.0;100.0;100;98;G4;1311;0.0;0.0
21058;1073KX;1073KX;12;100.0;100.0;100;100;G4;1174;0.0;0.0
21060;1073KZ;1073KZ;22;100.0;95.45;100;100;G4;1596;0.0;0.0
21062;1073LA;1073LA;16;100.0;100.0;100;100;G4;1066;0.0;0.0
21064;1073LB;1073LB;16;100.0;100.0;100;100;G4;1234;0.0;0.0
21066;1073LC;1073LC;23;100.0;100.0;100;96;G4;1057;0.0;0.0
21068;1073LD;1073LD;23;100.0;100.0;100;100;G4;1317;0.0;0.0
21070;1073LE;1073LE;24;100.0;100.0;100;100;G4;1016;0.0;0.0
21072;1073LG;1073LG;23;100.0;100.0;100;96;G4;1076;0.0;4.35
21074;1073LH;1073LH;23;100.0;100.0;100;100;G4;1220;0.0;0.0
21076;1073LJ;1073LJ;24;100.0;100.0;100;100;G4;927;0.0;0.0
21078;1073LK;1073LK;23;100.0;100.0;100;100;G4;1118;0.0;4.35
21080;1073LL;1073LL;43;100.0;97.67;100;91;G4;1412;0.0;6.98
21082;1073LM;1073LM;39;100.0;97.44;100;92;G4;1118;0.0;15.38
21084;1073LN;1073LN;40;100.0;95.0;100;98;G4;1707;0.0;30.0
21086;1073LP;1073LP;35;100.0;100.0;100;94;G4;996;0.0;0.0
21088;1073LR;1073LS;36;100.0;100.0;100;86;G4;1727;0.0;0.0
21090;1073LT;1073LT;25;100.0;100.0;100;92;G4;1253;0.0;4.0
21092;1073LV;1073LV;16;100.0;100.0;100;88;G4;2554;0.0;0.0
21094;1073LW;1073LW;29;100.0;100.0;100;97;G4;1586;0.0;0.0
21096;1073LX;1073LX;18;100.0;100.0;100;100;G4;1394;0.0;0.0
21098;1073LZ;1073LZ;33;100.0;93.94;100;94;G4;1398;0.0;0.0
21100;1073NA;1073NA;27;100.0;100.0;100;93;G4;1343;0.0;3.7
21102;1073NB;1073NB;32;100.0;96.88;100;91;G4;1116;0.0;0.0
21104;1073NC;1073NC;24;100.0;100.0;100;96;G4;1590;0.0;4.17
21106;1073ND;1073ND;30;100.0;96.67;100;97;G4;1411;0.0;0.0
21108;1073PW;1073PW;20;100.0;100.0;100;100;G4;1122;0.0;5.0
21110;1073PX;1073PX;36;100.0;100.0;100;100;G4;939;0.0;0.0
21112;1073PZ;1073PZ;22;100.0;100.0;100;100;G4;1036;0.0;0.0
21114;1073RA;1073RA;24;100.0;100.0;100;96;G4;968;0.0;4.17
21116;1073RB;1073RB;24;100.0;100.0;100;100;G4;994;0.0;0.0
21118;1073RC;1073RC;15;100.0;100.0;100;100;G4;1079;0.0;0.0
21120;1073RD;1073RD;14;100.0;100.0;100;100;G4;848;0.0;21.43
21122;1073RE;1073RE;33;100.0;100.0;100;100;G4;1241;0.0;0.0
21124;1073RG;1073RG;29;100.0;100.0;100;100;G4;1126;0.0;0.0
21126;1073RH;1073RH;30;100.0;100.0;100;100;G4;1047;0.0;3.33
21128;1073RJ;1073RJ;28;100.0;100.0;100;100;G4;966;0.0;0.0
21130;1073RK;1073RK;27;100.0;100.0;100;93;G4;1182;0.0;0.0
21132;1073RL;1073RL;24;100.0;100.0;100;96;G4;931;0.0;4.17
21134;1073RM;1073RM;24;100.0;100.0;100;96;G4;1169;0.0;4.17
21136;1073RN;1073RN;23;100.0;100.0;100;100;G4;1041;0.0;0.0
21138;1073RP;1073RP;12;100.0;100.0;100;92;G4;1310;0.0;58.33
21140;1073RR;1073RR;44;100.0;97.73;100;100;G4;994;0.0;0.0
21142;1073RS;1073RS;19;100.0;100.0;100;100;G4;737;0.0;0.0
21144;1073RT;1073RT;20;100.0;100.0;100;100;G4;688;0.0;0.0
21146;1073RV;1073RV;16;100.0;100.0;100;100;G4;2780;0.0;0.0
21148;1073RW;1073RW;19;100.0;94.74;100;100;G4;972;0.0;5.26
21150;1073RX;1073RZ;24;100.0;95.83;100;88;G4;2430;0.0;16.67
21152;1073SB;1073SB;41;100.0;100.0;100;100;G4;611;0.0;0.0
21154;1073SC;1073SC;48;100.0;97.92;100;96;G4;1110;0.0;0.0
21156;1073SE;1073SE;50;100.0;96.0;100;88;G4;1403;0.0;2.0
21158;1073SG;1073SG;23;100.0;95.65;100;100;G4;665;0.0;0.0
21160;1073SH;1073SH;30;100.0;96.67;100;97;G4;1535;0.0;16.67
21162;1073SJ;1073SJ;35;100.0;100.0;100;100;G4;806;0.0;2.86
21164;1073SK;1073SK;42;100.0;100.0;100;98;G4;989;0.0;11.9
21166;1073SL;1073SL;46;100.0;100.0;100;100;G4;1192;0.0;0.0
21168;1073SM;1073SM;20;100.0;100.0;100;100;G4;939;0.0;0.0
