;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
21170;1073SN;1073SN;20;100.0;100.0;100;100;G4;1089;0.0;0.0
21172;1073SP;1073SP;20;100.0;100.0;100;100;G4;1256;0.0;0.0
21174;1073SR;1073SR;29;100.0;96.55;100;97;G4;1186;0.0;0.0
21176;1073ST;1073ST;32;100.0;100.0;100;100;G4;973;0.0;18.75
21178;1073SV;1073SV;21;100.0;100.0;100;100;G4;885;0.0;9.52
21180;1073SW;1073SW;46;100.0;97.83;100;98;G4;844;0.0;6.52
21182;1073SX;1073SX;38;100.0;100.0;100;100;G4;975;0.0;2.63
21184;1073SZ;1073SZ;33;100.0;96.97;100;97;G4;1086;0.0;3.03
21186;1073TB;1073TB;35;100.0;100.0;100;97;G4;776;0.0;0.0
21188;1073TC;1073TC;25;100.0;96.0;100;96;G4;1309;0.0;0.0
21190;1073TD;1073TD;29;100.0;100.0;100;100;G4;997;0.0;0.0
21192;1073TE;1073TE;28;100.0;100.0;100;96;G4;2376;0.0;7.14
21194;1073TG;1073TG;24;100.0;100.0;100;100;G4;950;0.0;0.0
21196;1073TH;1073TH;45;100.0;100.0;100;96;G4;1401;0.0;11.11
21198;1073TJ;1073TJ;41;100.0;63.41;100;95;G4;900;0.0;0.0
21200;1073TK;1073TK;35;100.0;100.0;100;89;G4;2042;0.0;0.0
21202;1073TL;1073TL;39;100.0;100.0;100;100;G4;804;0.0;2.56
21204;1073TM;1073TM;58;100.0;77.59;100;97;G4;983;0.0;5.17
21206;1073TN;1073TN;51;100.0;100.0;100;94;G4;1463;0.0;7.84
21208;1073TP;1073TP;42;100.0;59.52;100;100;G4;1068;0.0;0.0
21210;1073TR;1073TR;51;100.0;56.86;100;100;G4;1010;0.0;7.84
21212;1073TS;1073TS;48;100.0;97.92;100;96;G4;1322;0.0;37.5
21214;1073TT;1073TT;31;100.0;93.55;100;100;G4;936;0.0;0.0
21216;1073TV;1073TV;17;100.0;94.12;100;88;G4;1465;0.0;0.0
21218;1073TW;1073TW;41;100.0;95.12;100;100;G4;982;0.0;4.88
21220;1073TX;1073TX;52;100.0;94.23;100;96;G4;836;0.0;5.77
21222;1073TZ;1073TZ;43;100.0;100.0;100;98;G4;1025;0.0;6.98
21224;1073VA;1073VA;42;100.0;97.62;100;100;G4;846;0.0;0.0
21226;1073VB;1073VB;36;100.0;66.67;100;100;G4;788;0.0;0.0
21228;1073VC;1073VC;18;100.0;100.0;100;100;G4;1132;0.0;0.0
21230;1073VD;1073VD;21;100.0;95.24;100;90;G4;1661;0.0;0.0
21232;1073VE;1073VE;37;100.0;94.59;100;95;G4;1146;0.0;10.81
21234;1073VG;1073VG;38;100.0;100.0;100;95;G4;1040;0.0;0.0
21236;1073VH;1073VH;32;100.0;100.0;100;94;G4;1125;0.0;0.0
21238;1073VJ;1073VJ;39;100.0;94.87;100;95;G4;1289;0.0;15.38
21240;1073VK;1073VK;27;100.0;100.0;100;96;G4;1021;0.0;0.0
21242;1073VL;1073VL;27;100.0;100.0;100;93;G4;1045;0.0;0.0
21244;1073VM;1073VM;22;100.0;100.0;100;100;G4;959;0.0;0.0
21246;1073VN;1073VN;34;100.0;100.0;100;97;G4;1115;0.0;0.0
21248;1073VP;1073VP;32;100.0;96.88;100;97;G4;1230;0.0;15.63
21250;1073VR;1073VR;25;100.0;100.0;100;92;G4;1396;0.0;0.0
21252;1073VS;1073VS;28;100.0;71.43;100;96;G4;853;0.0;0.0
21254;1073VT;1073VT;34;100.0;97.06;100;97;G4;1042;0.0;0.0
21256;1073VV;1073VV;19;100.0;100.0;100;100;G4;916;0.0;47.37
21258;1073VW;1073VX;43;100.0;97.67;100;93;G4;1174;0.0;4.65
21261;1073VZ;1073VZ;41;100.0;100.0;100;98;G4;935;0.0;0.0
21263;1073XA;1073XA;38;100.0;100.0;100;95;G4;875;0.0;2.63
21265;1073XB;1073XB;43;100.0;100.0;100;98;G4;1214;0.0;0.0
21267;1073XC;1073XC;29;100.0;100.0;100;97;G4;1148;0.0;3.45
21269;1073XD;1073XD;23;100.0;100.0;100;87;G4;1036;0.0;4.35
21271;1073XE;1073XE;35;100.0;88.57;100;97;G4;1526;0.0;25.71
21273;1073XG;1073XG;43;100.0;100.0;100;100;G4;897;0.0;0.0
21275;1073XH;1073XH;55;100.0;87.27;100;89;G4;1202;0.0;7.27
21277;1073XJ;1073XJ;31;100.0;96.77;100;97;G4;948;0.0;0.0
21279;1073XK;1073XK;33;100.0;100.0;100;100;G4;934;0.0;3.03
21281;1073XL;1073XL;38;100.0;100.0;100;100;G4;933;0.0;2.63
21283;1073XM;1073XM;39;100.0;94.87;100;97;G4;795;0.0;0.0
21285;1073XN;1073XN;49;100.0;100.0;100;100;G4;969;0.0;4.08
21287;1073XP;1073XP;57;100.0;100.0;100;100;G4;837;0.0;0.0
21289;1073XR;1073XR;34;100.0;85.29;100;94;G4;2594;0.0;0.0
21291;1073XS;1073XS;46;100.0;97.83;100;98;G4;880;0.0;0.0
21293;1073XT;1073XT;50;100.0;84.0;100;84;G4;823;0.0;0.0
21295;1073XV;1073XV;18;100.0;16.67;100;83;OBK;634;0.0;5.56
21297;1073XW;1073XW;60;100.0;85.0;100;88;G4;1007;0.0;1.67
21299;1073XX;1073XX;40;100.0;100.0;100;98;G4;1007;0.0;7.5
21301;1073XZ;1073XZ;40;100.0;97.5;100;98;G4;1096;0.0;2.5
21303;1074AA;1074AA;27;100.0;96.3;100;85;G4;2433;0.0;3.7
21305;1074AB;1074AB;43;100.0;100.0;100;95;G4;967;0.0;2.33
21307;1074AC;1074AC;36;100.0;97.22;100;89;G4;1368;0.0;0.0
21309;1074AD;1074AD;35;100.0;100.0;100;91;G4;1201;0.0;2.86
21311;1074AE;1074AE;21;100.0;100.0;100;95;G4;1211;0.0;4.76
21313;1074AG;1074AG;27;100.0;92.59;100;96;G4;1163;0.0;0.0
21315;1074AH;1074AH;33;100.0;100.0;100;88;G4;1579;0.0;0.0
21317;1074AJ;1074AJ;23;100.0;100.0;100;91;G4;1626;0.0;0.0
21319;1074AK;1074AK;27;100.0;100.0;100;89;G4;1648;0.0;3.7
21321;1074AL;1074AL;18;100.0;100.0;100;94;G4;1342;0.0;0.0
21323;1074AM;1074AM;24;100.0;100.0;100;100;G4;1143;0.0;4.17
21325;1074AN;1074AN;33;100.0;90.91;100;97;G4;1050;0.0;3.03
21327;1074AP;1074AP;20;100.0;95.0;100;90;G4;1381;0.0;5.0
21329;1074AR;1074AR;19;100.0;94.74;100;95;G4;900;0.0;0.0
21331;1074AS;1074AS;17;100.0;100.0;100;100;G4;1193;0.0;0.0
21333;1074AT;1074AT;25;100.0;100.0;100;96;G4;808;0.0;4.0
21335;1074AV;1074AV;18;100.0;100.0;100;67;G4;2807;0.0;5.56
21337;1074AW;1074AW;10;100.0;90.0;100;50;G4;5527;0.0;0.0
21339;1074AX;1074BB;34;100.0;94.12;100;71;G4;3365;0.0;0.0
21343;1074BC;1074BC;24;100.0;100.0;100;58;G4;2695;0.0;4.17
21345;1074BD;1074BD;29;100.0;100.0;100;100;G4;867;0.0;3.45
21347;1074BE;1074BE;11;100.0;100.0;100;64;G4;2235;0.0;9.09
21349;1074BG;1074BG;16;100.0;100.0;100;100;G4;1929;0.0;6.25
21351;1074BH;1074BH;16;100.0;100.0;100;63;G4;2136;0.0;25.0
21353;1074BJ;1074BJ;12;100.0;91.67;100;50;G4;2647;0.0;0.0
21355;1074BK;1074BK;11;100.0;100.0;100;64;G4;4462;0.0;0.0
21357;1074BL;1074BL;15;100.0;80.0;100;67;G4;1935;0.0;0.0
21359;1074BM;1074BM;31;100.0;90.32;100;94;G4;1472;0.0;16.13
21361;1074BN;1074BN;37;100.0;100.0;100;100;G4;1039;0.0;2.7
21363;1074BP;1074BP;26;100.0;92.31;100;88;G4;1399;0.0;7.69
21365;1074BR;1074BR;26;100.0;100.0;100;88;G4;814;0.0;19.23
21367;1074BS;1074BS;35;100.0;94.29;100;97;G4;1254;0.0;8.57
21369;1074BT;1074BT;34;100.0;97.06;100;94;G4;1267;0.0;2.94
21371;1074CA;1074CA;34;100.0;88.24;100;97;G4;847;0.0;0.0
21373;1074CB;1074CB;26;100.0;92.31;100;100;G4;1101;0.0;0.0
21375;1074CC;1074CC;27;100.0;92.59;100;93;G4;1048;0.0;0.0
21377;1074CD;1074CD;29;100.0;100.0;100;86;G4;1279;0.0;0.0
21379;1074CE;1074CE;26;100.0;92.31;100;92;G4;1403;0.0;7.69
21381;1074CG;1074CG;33;100.0;100.0;100;100;G4;1226;0.0;0.0
21383;1074CH;1074CH;31;100.0;93.55;100;94;G4;1177;0.0;3.23
21385;1074CJ;1074CJ;35;100.0;85.71;100;86;G4;1400;0.0;0.0
21387;1074CK;1074CK;43;100.0;95.35;100;98;G4;959;0.0;0.0
21389;1074CL;1074CL;30;100.0;100.0;100;100;G4;879;0.0;0.0
21391;1074CM;1074CM;30;100.0;100.0;100;97;G4;935;0.0;0.0
21393;1074CN;1074CN;47;100.0;91.49;100;100;G4;1268;0.0;19.15
21395;1074CP;1074CP;42;100.0;97.62;100;100;G4;921;0.0;0.0
21397;1074CR;1074CR;53;100.0;94.34;100;100;G4;1090;0.0;9.43
21399;1074CS;1074CS;29;100.0;100.0;100;100;G4;1072;0.0;0.0
21401;1074CT;1074CT;29;100.0;93.1;100;100;G4;1277;0.0;27.59
21403;1074CV;1074CV;50;100.0;92.0;100;82;G4;2032;0.0;0.0
21405;1074CW;1074CW;31;100.0;93.55;100;84;G4;1211;0.0;0.0
21407;1074CX;1074CX;26;100.0;100.0;100;96;G4;1282;0.0;0.0
21409;1074CZ;1074CZ;28;100.0;100.0;100;93;G4;1435;0.0;0.0
21411;1074DA;1074DA;17;100.0;100.0;100;100;G4;827;0.0;0.0
21413;1074DB;1074DB;13;100.0;92.31;100;100;G4;1108;0.0;0.0
21415;1074EA;1074EA;48;100.0;89.58;100;94;G4;885;0.0;0.0
21417;1074EB;1074EB;27;100.0;100.0;100;93;G4;1787;0.0;44.44
21419;1074EC;1074EC;39;100.0;94.87;100;95;G4;1149;0.0;0.0
21421;1074ED;1074ED;79;100.0;98.73;100;100;G4;887;0.0;7.59
21423;1074EE;1074EE;52;100.0;100.0;100;100;G4;798;0.0;38.46
21425;1074EG;1074EG;21;100.0;100.0;100;100;G4;1083;0.0;0.0
21427;1074EH;1074EH;36;100.0;97.22;100;100;G4;1114;0.0;8.33
21429;1074EJ;1074EJ;29;100.0;100.0;100;100;G4;918;0.0;3.45
21431;1074EK;1074EK;24;100.0;95.83;100;96;G4;1227;0.0;4.17
21433;1074EL;1074EL;24;100.0;100.0;100;100;G4;939;0.0;0.0
21435;1074EM;1074EM;29;100.0;96.55;100;100;G4;751;0.0;0.0
21437;1074EN;1074EN;60;100.0;100.0;100;100;G4;794;0.0;0.0
21439;1074EP;1074EP;22;100.0;100.0;100;95;G4;1667;0.0;0.0
21441;1074ER;1074ER;21;100.0;95.24;100;100;G4;1084;0.0;14.29
21443;1074ES;1074ES;24;100.0;95.83;100;100;G4;1120;0.0;45.83
21445;1074ET;1074ET;39;100.0;100.0;100;100;G4;1203;0.0;28.21
21447;1074EV;1074EV;22;100.0;100.0;100;100;G4;1040;0.0;0.0
21449;1074EW;1074EW;26;100.0;100.0;100;100;G4;809;0.0;0.0
21451;1074EX;1074EX;19;100.0;100.0;100;100;G4;1075;0.0;15.79
21453;1074EZ;1074EZ;14;100.0;100.0;100;100;G4;1210;0.0;0.0
21455;1074GA;1074GA;27;100.0;100.0;100;100;G4;1239;0.0;0.0
21457;1074GC;1074GC;49;100.0;100.0;100;100;G4;1024;0.0;0.0
21459;1074GD;1074GD;24;100.0;100.0;100;100;G4;1149;0.0;4.17
21461;1074GG;1074GG;53;100.0;100.0;100;98;G4;1393;0.0;0.0
21463;1074GH;1074GH;34;100.0;100.0;100;100;G4;1326;0.0;0.0
21465;1074GJ;1074GJ;24;100.0;100.0;100;92;G4;913;0.0;0.0
21467;1074GK;1074GK;24;100.0;95.83;100;100;G4;932;0.0;0.0
21469;1074GL;1074GL;36;100.0;100.0;100;100;G4;1050;0.0;2.78
21471;1074GM;1074GM;28;100.0;100.0;100;100;G4;960;0.0;3.57
21473;1074GN;1074GN;28;100.0;100.0;100;100;G4;1011;0.0;0.0
21475;1074GP;1074GP;28;100.0;96.43;100;100;G4;944;0.0;0.0
21477;1074GR;1074GR;21;100.0;100.0;100;100;G4;1483;0.0;0.0
21479;1074GS;1074GS;12;100.0;100.0;100;100;G4;1169;0.0;0.0
21481;1074GX;1074GZ;112;100.0;100.0;100;100;G4;978;0.0;0.0
21483;1074HA;1074HA;12;100.0;91.67;100;83;G4;3466;0.0;0.0
21485;1074HB;1074HB;22;100.0;100.0;100;100;G4;1257;0.0;4.55
21487;1074HC;1074HE;68;100.0;100.0;100;100;G4;1030;0.0;1.47
21489;1074HG;1074HJ;52;100.0;100.0;100;100;G4;1236;0.0;30.77
21491;1074HK;1074HL;48;100.0;97.92;100;100;G4;1128;0.0;0.0
21493;1074HM;1074HN;36;100.0;100.0;100;100;G4;1883;0.0;0.0
21495;1074HP;1074HP;12;100.0;100.0;100;92;G4;2558;0.0;50.0
21497;1074HR;1074HR;27;100.0;92.59;100;81;G4;1909;0.0;88.89
21499;1074HS;1074HS;17;100.0;100.0;100;76;G4;1875;0.0;82.35
21501;1074HT;1074HT;24;100.0;100.0;100;83;G4;2136;0.0;75.0
21503;1074HV;1074HV;29;100.0;100.0;100;90;G4;1746;0.0;82.76
21505;1074HW;1074HW;22;100.0;100.0;100;95;G4;1720;0.0;0.0
21507;1074HX;1074HX;26;100.0;96.15;100;92;G4;1639;0.0;88.46
21509;1074HZ;1074HZ;25;100.0;96.0;100;80;G4;5436;0.0;88.0
21511;1074JA;1074JA;22;100.0;100.0;100;91;G4;1801;0.0;68.18
21513;1074JB;1074JB;22;100.0;100.0;100;73;G4;2266;0.0;90.91
21515;1074JC;1074JC;16;100.0;100.0;100;100;G4;1425;0.0;25.0
21517;1074JD;1074JD;16;100.0;100.0;100;100;G4;1401;0.0;100.0
21519;1074JE;1074JE;16;100.0;100.0;100;100;G4;1398;0.0;87.5
21521;1074JG;1074JG;16;100.0;100.0;100;100;G4;1301;0.0;50.0
21523;1074JH;1074JH;46;100.0;95.65;100;93;G4;2136;0.0;0.0
21525;1074JJ;1074JJ;66;100.0;96.97;100;97;G4;1349;0.0;3.03
21527;1074JL;1074JL;18;100.0;100.0;100;100;G4;778;0.0;5.56
21529;1074JM;1074SP;29;100.0;100.0;100;100;G4;1239;0.0;13.79
21531;1074SR;1074SR;25;100.0;96.0;100;100;G4;1226;0.0;0.0
21533;1074ST;1074ST;18;100.0;100.0;100;100;G4;925;0.0;0.0
21535;1074SV;1074SV;18;100.0;100.0;100;100;G4;1132;0.0;0.0
21537;1074SW;1074SW;20;100.0;100.0;100;100;G4;1100;0.0;0.0
21539;1074SX;1074SZ;33;100.0;96.97;100;100;G4;1273;0.0;3.03
21541;1074TA;1074TB;33;100.0;100.0;100;100;G4;1216;0.0;0.0
21543;1074TC;1074TC;18;100.0;100.0;100;94;G4;1024;0.0;5.56
21545;1074TK;1074TK;10;100.0;100.0;100;100;G4;1292;0.0;0.0
21547;1074TL;1074TL;11;100.0;100.0;100;100;G4;1675;0.0;0.0
21549;1074TM;1074TM;38;100.0;100.0;100;100;G4;1331;0.0;2.63
21551;1074TN;1074TN;25;100.0;100.0;100;100;G4;872;0.0;0.0
21553;1074TP;1074TP;23;100.0;95.65;100;100;G4;969;0.0;0.0
21555;1074TR;1074TR;16;100.0;100.0;100;100;G4;1022;0.0;0.0
21557;1074TS;1074TS;36;100.0;100.0;100;100;G4;928;0.0;0.0
21559;1074TT;1074TT;28;100.0;100.0;100;100;G4;902;0.0;0.0
21561;1074TV;1074TV;18;100.0;100.0;100;94;G4;1477;0.0;0.0
21563;1074TW;1074TW;20;100.0;100.0;100;100;G4;863;0.0;0.0
21565;1074TX;1074TX;16;100.0;100.0;100;100;G4;1399;0.0;0.0
21567;1074TZ;1074TZ;22;100.0;95.45;100;100;G4;1520;0.0;0.0
21569;1074VA;1074VA;26;100.0;100.0;100;100;G4;1198;0.0;0.0
21571;1074VB;1074VB;19;100.0;100.0;100;95;G4;1516;0.0;0.0
21573;1074VC;1074VC;18;100.0;100.0;100;100;G4;1340;0.0;0.0
21575;1074VD;1074VD;21;100.0;95.24;100;95;G4;1381;0.0;0.0
21577;1074VE;1074VE;18;100.0;100.0;100;100;G4;1199;0.0;0.0
21579;1074VG;1074VG;27;100.0;100.0;100;100;G4;1392;0.0;0.0
21581;1074VH;1074VH;33;100.0;100.0;100;100;G4;996;0.0;15.15
21583;1074VJ;1074VJ;15;100.0;100.0;100;93;G4;2892;0.0;26.67
21585;1074VK;1074VK;25;100.0;100.0;100;100;G4;1255;0.0;0.0
21587;1074VL;1074VL;27;100.0;100.0;100;93;G4;1045;0.0;0.0
21589;1074VM;1074VM;55;100.0;100.0;100;95;G4;1857;0.0;1.82
21591;1074VN;1074VN;24;100.0;95.83;100;92;G4;2242;0.0;4.17
21593;1074VP;1074VP;32;100.0;96.88;100;97;G4;1063;0.0;9.38
21595;1074VR;1074VR;31;100.0;93.55;100;97;G4;1089;0.0;0.0
21597;1074VS;1074VS;22;100.0;100.0;100;100;G4;980;0.0;0.0
21599;1074VT;1074VT;18;100.0;100.0;100;89;G4;2114;0.0;0.0
21601;1074VV;1074VV;46;100.0;100.0;100;98;G4;1796;0.0;0.0
21603;1074VW;1074VW;35;100.0;97.14;100;100;G4;1005;0.0;0.0
21605;1074VX;1074VX;13;100.0;100.0;100;100;G4;903;0.0;0.0
21607;1074VZ;1074VZ;43;100.0;100.0;100;98;G4;979;0.0;0.0
21609;1074XA;1074XA;48;100.0;100.0;100;98;G4;976;0.0;14.58
21611;1074XB;1074XB;29;100.0;89.66;100;100;G4;929;0.0;0.0
21613;1074XC;1074XD;33;100.0;96.97;100;100;G4;654;0.0;0.0
21615;1074XE;1074XE;32;100.0;96.88;100;100;G4;1104;0.0;0.0
21617;1074XG;1074XH;34;100.0;94.12;100;94;G4;1345;0.0;61.76
21620;1074XJ;1074XJ;39;100.0;100.0;100;100;G4;787;0.0;0.0
21622;1074XK;1074XK;32;100.0;100.0;100;91;G4;1413;0.0;0.0
21624;1074XL;1074XL;26;100.0;100.0;100;100;G4;1294;0.0;3.85
21626;1074XM;1074XM;33;100.0;100.0;100;100;G4;917;0.0;0.0
21628;1074XN;1074XN;29;100.0;96.55;100;97;G4;923;0.0;13.79
21630;1074XP;1074XP;30;100.0;100.0;100;100;G4;677;0.0;16.67
21632;1074XR;1074XR;22;100.0;95.45;100;86;G4;2463;0.0;0.0
21634;1074XS;1074XS;28;100.0;92.86;100;89;G4;1155;0.0;3.57
21636;1074XT;1074XT;47;100.0;78.72;100;79;G4;1149;0.0;12.77
21638;1074XV;1074XV;61;100.0;98.36;100;100;G4;692;0.0;0.0
21640;1074XW;1074XW;62;100.0;100.0;100;100;G4;656;0.0;0.0
21642;1074XX;1074XX;22;100.0;100.0;100;95;G4;1154;0.0;0.0
21644;1074XZ;1074XZ;26;100.0;100.0;100;100;G4;1406;0.0;11.54
21646;1075AA;1075AA;18;100.0;100.0;100;72;G4;2447;0.0;0.0
21648;1075AB;1075AD;29;100.0;93.1;100;41;G4;7862;0.0;20.69
21651;1075AE;1075AE;13;100.0;92.31;100;46;G16;6816;0.0;7.69
21653;1075AG;1075AG;10;100.0;90.0;100;40;G4;5930;0.0;60.0
21655;1075AH;1075AH;10;100.0;100.0;100;50;G6;7985;0.0;70.0
21657;1075AJ;1075AK;21;100.0;100.0;100;43;G6;5107;0.0;61.9
21660;1075AL;1075AM;21;100.0;100.0;100;57;G4;2797;0.0;0.0
21663;1075AN;1075AN;24;100.0;87.5;100;75;G4;2904;0.0;62.5
21665;1075AP;1075AR;20;100.0;100.0;100;50;G4;4515;0.0;30.0
21668;1075AS;1075AS;13;100.0;92.31;100;92;G4;2624;0.0;46.15
21670;1075AT;1075AT;13;100.0;100.0;100;69;G4;3959;0.0;7.69
21672;1075AV;1075AV;13;100.0;100.0;100;46;G6;5257;0.0;0.0
21674;1075AW;1075AW;12;100.0;83.33;100;42;G4;6399;0.0;16.67
21676;1075AX;1075AX;12;100.0;100.0;100;50;G6;4248;0.0;8.33
21678;1075AZ;1075AZ;11;100.0;100.0;100;36;G4;8718;0.0;0.0
21680;1075BA;1075BA;11;100.0;100.0;100;45;G6;5418;0.0;9.09
21682;1075BB;1075BB;15;100.0;100.0;100;53;G6;2860;0.0;0.0
21684;1075BC;1075BC;11;100.0;90.91;100;55;G6;2694;0.0;0.0
21686;1075BD;1075BD;18;100.0;100.0;100;72;G4;3003;0.0;27.78
21688;1075BE;1075BG;30;100.0;90.0;100;57;G4;4722;0.0;26.67
21691;1075BH;1075BH;12;100.0;100.0;100;42;G4;6249;0.0;8.33
21692;1075BJ;1075BJ;11;100.0;100.0;100;55;G6;3966;0.0;0.0
21695;1075BK;1075BK;18;100.0;94.44;100;78;G4;2044;0.0;0.0
21697;1075BL;1075BL;12;100.0;100.0;100;58;G4;3863;0.0;8.33
21699;1075BM;1075BP;25;100.0;100.0;100;64;G4;4529;0.0;0.0
21701;1075BR;1075BR;10;100.0;100.0;100;50;G4;5727;0.0;60.0
21703;1075BS;1075BS;13;100.0;100.0;100;92;G4;1843;0.0;0.0
21705;1075BT;1075BT;10;100.0;100.0;100;40;G6;9048;0.0;0.0
21707;1075BV;1075BV;16;100.0;81.25;100;75;G4;2050;0.0;0.0
21709;1075BW;1075BX;26;100.0;92.31;100;73;G4;1623;0.0;7.69
21711;1075BZ;1075BZ;10;100.0;90.0;100;60;G4;3144;0.0;0.0
21713;1075CA;1075CA;21;100.0;100.0;100;81;G4;1723;0.0;0.0
21715;1075CB;1075CB;28;100.0;100.0;100;89;G4;1380;0.0;0.0
21717;1075CC;1075CC;29;100.0;100.0;100;86;G4;1439;0.0;13.79
21719;1075CD;1075CD;24;100.0;100.0;100;100;G4;1366;0.0;16.67
21721;1075CE;1075CE;17;100.0;100.0;100;82;G4;1319;0.0;0.0
21723;1075CG;1075CG;20;100.0;95.0;100;65;G4;3740;0.0;5.0
21725;1075CH;1075CH;21;100.0;100.0;100;81;G4;1606;0.0;4.76
21727;1075CJ;1075CJ;23;100.0;95.65;100;61;G4;2289;0.0;0.0
21729;1075CK;1075CK;21;100.0;100.0;100;57;G4;1933;0.0;0.0
21731;1075CL;1075CL;23;100.0;95.65;100;57;G4;1818;0.0;0.0
21733;1075CM;1075CM;18;100.0;100.0;100;72;G4;1362;0.0;0.0
21735;1075CN;1075CN;16;100.0;100.0;100;56;G4;3470;0.0;0.0
21737;1075CP;1075CP;21;100.0;100.0;100;76;G4;1689;0.0;0.0
21739;1075CR;1075CR;21;100.0;100.0;100;67;G4;1815;0.0;4.76
21741;1075CS;1075CS;25;100.0;84.0;100;64;G4;1890;0.0;4.0
21743;1075CT;1075CT;20;100.0;100.0;100;70;G4;2468;0.0;10.0
21745;1075CV;1075CV;18;100.0;100.0;100;89;G4;1775;0.0;0.0
21747;1075CW;1075CW;20;100.0;100.0;100;85;G4;1406;0.0;0.0
21749;1075CX;1075CX;17;100.0;100.0;100;59;G4;5021;0.0;5.88
21751;1075CZ;1075EA;24;100.0;95.83;100;58;G4;2392;0.0;0.0
21754;1075EB;1075EB;18;100.0;94.44;100;61;G4;3479;0.0;27.78
21756;1075EC;1075EC;12;100.0;100.0;100;58;G6;4753;0.0;8.33
21758;1075ED;1075ED;17;100.0;88.24;100;71;G4;1994;0.0;0.0
21760;1075EE;1075EE;18;100.0;94.44;100;61;G4;1945;0.0;0.0
21762;1075EG;1075EH;20;100.0;100.0;100;60;G4;3228;0.0;5.0
21764;1075EJ;1075EJ;12;100.0;100.0;100;75;G6;2137;0.0;25.0
21766;1075EK;1075EK;13;100.0;100.0;100;54;G6;2217;0.0;0.0
21768;1075EL;1075EL;19;100.0;100.0;100;74;G4;1614;0.0;21.05
21770;1075EM;1075EM;11;100.0;100.0;100;73;G4;1346;0.0;0.0
21772;1075EN;1075EN;15;100.0;100.0;100;80;G4;3157;0.0;13.33
21774;1075EP;1075EP;23;100.0;91.3;100;78;G4;1964;0.0;0.0
21776;1075ER;1075ER;22;100.0;100.0;100;77;G4;1686;0.0;13.64
21778;1075ES;1075ES;16;100.0;100.0;100;75;G4;2235;0.0;18.75
21780;1075ET;1075ET;19;100.0;94.74;100;84;G4;1779;0.0;15.79
21782;1075EV;1075EV;25;100.0;96.0;100;84;G4;1651;0.0;0.0
21784;1075EW;1075EW;23;100.0;100.0;100;78;G4;2157;0.0;0.0
21786;1075EX;1075EX;22;100.0;100.0;100;82;G4;1799;0.0;0.0
21788;1075EZ;1075EZ;14;100.0;100.0;100;71;G4;2068;0.0;14.29
21790;1075GA;1075GA;18;100.0;100.0;100;83;G4;1876;0.0;0.0
21792;1075GB;1075GB;20;100.0;100.0;100;75;G4;1848;0.0;0.0
21794;1075GC;1075GC;26;100.0;100.0;100;69;G4;1703;0.0;0.0
21796;1075GD;1075GD;20;100.0;100.0;100;80;G4;2144;0.0;0.0
21798;1075GE;1075GE;25;100.0;100.0;100;72;G4;1670;0.0;0.0
21800;1075GG;1075GG;20;100.0;100.0;100;70;G4;1833;0.0;0.0
21802;1075GH;1075GH;18;100.0;100.0;100;67;G4;1737;0.0;0.0
21804;1075GJ;1075GJ;35;100.0;97.14;100;77;G4;2106;0.0;20.0
21806;1075GK;1075GK;27;100.0;100.0;100;70;G4;2068;0.0;3.7
21808;1075GL;1075GL;26;100.0;100.0;100;88;G4;1898;0.0;7.69
21810;1075GM;1075GM;20;100.0;100.0;100;60;G4;2052;0.0;15.0
21812;1075GN;1075GN;22;100.0;95.45;100;95;G4;1699;0.0;0.0
21814;1075GP;1075GP;21;100.0;100.0;100;76;G4;1737;0.0;0.0
