;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
21816;1075GR;1075GR;10;100.0;100.0;100;90;G4;1830;0.0;0.0
21818;1075GS;1075GS;11;100.0;100.0;100;82;G4;3382;0.0;0.0
21820;1075GT;1075GV;21;100.0;100.0;100;71;G4;2044;0.0;9.52
21823;1075GW;1075GW;15;100.0;100.0;100;73;G4;2006;0.0;0.0
21825;1075GX;1075GX;16;100.0;100.0;100;69;G4;2835;0.0;12.5
21827;1075GZ;1075GZ;21;100.0;90.48;100;76;G4;1595;0.0;0.0
21829;1075HA;1075HA;20;100.0;100.0;100;90;G4;1812;0.0;15.0
21831;1075HB;1075HB;13;100.0;100.0;100;54;G4;2216;0.0;0.0
21833;1075HC;1075HC;17;100.0;94.12;100;65;G4;1882;0.0;0.0
21835;1075HD;1075HD;17;100.0;100.0;100;94;G4;2053;0.0;35.29
21837;1075HE;1075HE;17;100.0;100.0;100;82;G4;2064;0.0;17.65
21839;1075HG;1075HG;18;100.0;100.0;100;78;G4;2080;0.0;0.0
21841;1075HH;1075HH;10;100.0;100.0;100;50;G6;6034;0.0;50.0
21843;1075HJ;1075HK;28;100.0;92.86;100;61;G4;3669;0.0;25.0
21845;1075HL;1075HL;23;100.0;100.0;100;70;G4;2578;0.0;39.13
21847;1075HM;1075HM;39;100.0;94.87;100;85;G4;1747;0.0;28.21
21849;1075HN;1075HS;35;100.0;97.14;100;40;G4;5542;0.0;2.86
21851;1075HT;1075HT;18;100.0;94.44;100;67;G4;2295;0.0;5.56
21853;1075HV;1075HV;16;100.0;93.75;100;69;G4;1580;0.0;0.0
21855;1075HW;1075KH;27;100.0;92.59;100;81;G4;1861;0.0;7.41
21857;1075KJ;1075KJ;18;100.0;94.44;100;61;G4;2122;0.0;0.0
21859;1075KK;1075KK;21;100.0;100.0;100;95;G4;2121;0.0;0.0
21861;1075KL;1075KL;20;100.0;100.0;100;100;G4;1476;0.0;0.0
21863;1075KM;1075KM;21;100.0;100.0;100;100;G4;1289;0.0;0.0
21865;1075KN;1075KN;23;100.0;95.65;100;100;G4;1523;0.0;0.0
21867;1075KT;1075KT;58;100.0;98.28;100;100;G4;874;0.0;0.0
21869;1075KV;1075KV;15;100.0;100.0;100;100;G4;1001;0.0;0.0
21871;1075KW;1075KW;19;100.0;100.0;100;89;G4;2079;0.0;0.0
21873;1075KX;1075KX;14;100.0;100.0;100;100;G4;978;0.0;0.0
21875;1075KZ;1075LA;26;100.0;92.31;100;85;G4;1421;0.0;0.0
21876;1075LB;1075LB;10;100.0;80.0;100;50;G4;15086;0.0;10.0
21878;1075LC;1075LE;32;100.0;96.88;100;97;G4;1371;0.0;18.75
21880;1075LG;1075LH;32;100.0;100.0;100;100;G4;955;0.0;12.5
21882;1075LJ;1075LJ;23;100.0;100.0;100;100;G4;1279;0.0;0.0
21884;1075LK;1075LM;39;100.0;100.0;100;100;G4;879;0.0;0.0
21886;1075LN;1075LN;18;100.0;100.0;100;100;G4;1339;0.0;0.0
21888;1075LP;1075LP;20;100.0;100.0;100;100;G4;1122;0.0;0.0
21890;1075LR;1075LR;10;100.0;100.0;100;90;G4;1237;0.0;0.0
21892;1075LS;1075LS;30;100.0;100.0;100;97;G4;1100;0.0;0.0
21894;1075LT;1075LT;17;100.0;100.0;100;100;G4;1498;0.0;5.88
21896;1075LV;1075LV;16;100.0;100.0;100;100;G4;1117;0.0;0.0
21898;1075LW;1075LW;16;100.0;100.0;100;100;G4;1141;0.0;0.0
21900;1075LX;1075LX;20;100.0;100.0;100;95;G4;980;0.0;40.0
21902;1075LZ;1075LZ;16;100.0;100.0;100;100;G4;933;0.0;0.0
21904;1075NB;1075NB;25;100.0;92.0;100;76;G4;2192;0.0;0.0
21906;1075NC;1075NC;19;100.0;100.0;100;68;G4;1284;0.0;21.05
21908;1075ND;1075ND;16;100.0;100.0;100;100;G4;1412;0.0;0.0
21910;1075NE;1075NE;20;100.0;100.0;100;100;G4;1495;0.0;0.0
21912;1075NG;1075NG;16;100.0;100.0;100;100;G4;1337;0.0;0.0
21914;1075NH;1075NH;24;100.0;95.83;100;100;G4;1222;0.0;0.0
21916;1075NJ;1075NJ;22;100.0;100.0;100;91;G4;1766;0.0;0.0
21918;1075NK;1075NK;24;100.0;100.0;100;100;G4;1177;0.0;0.0
21920;1075NL;1075NL;22;100.0;100.0;100;77;G4;2122;0.0;0.0
21922;1075NM;1075NM;24;100.0;100.0;100;100;G4;961;0.0;0.0
21924;1075NN;1075NN;16;100.0;100.0;100;100;G4;1299;0.0;0.0
21926;1075NP;1075NP;16;100.0;100.0;100;100;G4;1248;0.0;0.0
21928;1075NR;1075NR;14;100.0;100.0;100;86;G4;1090;0.0;0.0
21930;1075NS;1075NS;17;100.0;100.0;100;88;G4;2189;0.0;0.0
21932;1075NT;1075NT;20;100.0;95.0;100;90;G4;1446;0.0;5.0
21934;1075NV;1075NV;20;100.0;100.0;100;100;G4;1086;0.0;0.0
21936;1075NX;1075NX;17;100.0;100.0;100;100;G4;1147;0.0;23.53
21938;1075NZ;1075NZ;20;100.0;100.0;100;100;G4;1018;0.0;0.0
21940;1075PA;1075PA;25;100.0;100.0;100;84;G4;1974;0.0;0.0
21942;1075PB;1075PB;16;100.0;100.0;100;100;G4;1224;0.0;0.0
21944;1075PC;1075PC;14;100.0;100.0;100;100;G4;1246;0.0;0.0
21946;1075PD;1075PD;34;100.0;85.29;100;91;G4;1204;0.0;0.0
21948;1075PE;1075PE;28;100.0;100.0;100;100;G4;1207;0.0;3.57
21950;1075PG;1075PG;15;100.0;100.0;100;100;G4;1087;0.0;0.0
21952;1075PH;1075PH;16;100.0;100.0;100;100;G4;1324;0.0;0.0
21954;1075PJ;1075PJ;22;100.0;77.27;100;73;G4;2155;0.0;18.18
21956;1075PK;1075PK;15;100.0;100.0;100;53;G4;2335;0.0;13.33
21958;1075PL;1075PL;17;100.0;94.12;100;71;G4;2156;0.0;0.0
21960;1075PM;1075PM;26;100.0;100.0;100;81;G4;1780;0.0;7.69
21962;1075PN;1075PN;16;100.0;100.0;100;100;G4;1247;0.0;0.0
21964;1075PP;1075PP;28;100.0;96.43;100;100;G4;1206;0.0;14.29
21966;1075PR;1075PR;19;100.0;73.68;100;79;G4;890;0.0;0.0
21968;1075PS;1075PS;19;100.0;100.0;100;79;G4;1918;0.0;0.0
21970;1075PT;1075PT;22;100.0;100.0;100;73;G4;1815;0.0;9.09
21972;1075PV;1075PV;18;100.0;100.0;100;78;G4;1508;0.0;0.0
21974;1075PW;1075PW;16;100.0;100.0;100;63;G4;2255;0.0;6.25
21976;1075PX;1075PX;16;100.0;100.0;100;50;G6;2280;0.0;6.25
21978;1075PZ;1075PZ;17;100.0;100.0;100;76;G4;2183;0.0;11.76
21980;1075RA;1075RA;20;100.0;100.0;100;75;G4;1847;0.0;5.0
21982;1075RB;1075RB;22;100.0;95.45;100;82;G4;1882;0.0;0.0
21984;1075RC;1075RC;10;100.0;100.0;100;60;G6;2631;0.0;0.0
21986;1075RD;1075RD;22;100.0;100.0;100;91;G4;1705;0.0;13.64
21988;1075RE;1075RE;18;100.0;100.0;100;56;G4;2034;0.0;11.11
21990;1075RG;1075RG;16;100.0;100.0;100;69;G4;2551;0.0;6.25
21992;1075RH;1075RH;21;100.0;100.0;100;81;G4;1910;0.0;19.05
21994;1075RJ;1075RJ;10;100.0;100.0;100;100;G4;1626;0.0;80.0
21996;1075RM;1075RM;80;100.0;100.0;100;100;G4;1310;0.0;73.75
21998;1075RN;1075RN;35;100.0;100.0;100;97;G4;921;0.0;74.29
22000;1075RP;1075RP;40;100.0;90.0;100;98;G4;859;0.0;60.0
22002;1075RR;1075RR;37;100.0;97.3;100;97;G4;976;0.0;62.16
22004;1075RS;1075RS;34;100.0;100.0;100;100;G4;1056;0.0;82.35
22006;1075RT;1075RT;35;100.0;100.0;100;100;G4;1165;0.0;2.86
22008;1075RV;1075RV;44;100.0;100.0;100;98;G4;978;0.0;2.27
22010;1075RW;1075RW;23;100.0;100.0;100;100;G4;822;0.0;21.74
22012;1075RX;1075RX;23;100.0;100.0;100;100;G4;1461;0.0;0.0
22014;1075RZ;1075RZ;38;100.0;100.0;100;89;G4;1242;0.0;2.63
22016;1075SB;1075SB;40;100.0;100.0;100;95;G4;1177;0.0;0.0
22018;1075SC;1075SC;22;100.0;100.0;100;95;G4;1159;0.0;0.0
22020;1075SE;1075SE;20;100.0;100.0;100;100;G4;929;0.0;0.0
22022;1075SG;1075SG;24;100.0;95.83;100;83;G4;1247;0.0;20.83
22024;1075SH;1075SH;36;100.0;100.0;100;89;G4;1370;0.0;25.0
22026;1075SJ;1075SJ;37;100.0;97.3;100;92;G4;1356;0.0;2.7
22028;1075SK;1075SK;19;100.0;100.0;100;100;G4;1100;0.0;0.0
22030;1075SL;1075SL;40;100.0;97.5;100;98;G4;1122;0.0;42.5
22032;1075SM;1075SM;42;100.0;95.24;100;98;G4;1033;0.0;59.52
22034;1075SN;1075SN;41;100.0;95.12;100;100;G4;882;0.0;31.71
22036;1075SP;1075SP;22;100.0;100.0;100;95;G4;1171;0.0;13.64
22038;1075SR;1075SR;23;100.0;100.0;100;100;G4;968;0.0;82.61
22040;1075ST;1075ST;35;100.0;94.29;100;97;G4;1187;0.0;22.86
22042;1075SV;1075SV;36;100.0;97.22;100;94;G4;1118;0.0;27.78
22044;1075SW;1075SW;30;100.0;96.67;100;97;G4;1780;0.0;26.67
22046;1075SX;1075SX;33;100.0;100.0;100;97;G4;1008;0.0;12.12
22048;1075SZ;1075SZ;49;100.0;100.0;100;100;G4;959;0.0;67.35
22050;1075TA;1075TA;41;100.0;95.12;100;100;G4;1122;0.0;9.76
22052;1075TB;1075TB;39;100.0;100.0;100;97;G4;1012;0.0;0.0
22054;1075TC;1075TC;16;100.0;93.75;100;100;G4;1080;0.0;12.5
22056;1075TD;1075TD;32;100.0;100.0;100;97;G4;967;0.0;0.0
22058;1075TE;1075TE;42;100.0;100.0;100;95;G4;1047;0.0;0.0
22060;1075TG;1075TG;44;100.0;97.73;100;100;G4;1016;0.0;11.36
22062;1075TH;1075TH;49;100.0;95.92;100;96;G4;1118;0.0;8.16
22064;1075TJ;1075TJ;21;100.0;100.0;100;86;G4;1970;0.0;57.14
22066;1075TK;1075TK;28;100.0;96.43;100;79;G4;2828;0.0;25.0
22068;1075TL;1075TL;67;100.0;98.51;100;99;G4;937;0.0;52.24
22070;1075TM;1075TM;46;100.0;100.0;100;98;G4;999;0.0;30.43
22072;1075TN;1075TN;27;100.0;100.0;100;100;G4;916;0.0;25.93
22074;1075TP;1075TP;32;100.0;100.0;100;100;G4;747;0.0;3.13
22076;1075TR;1075TR;26;100.0;100.0;100;96;G4;1226;0.0;38.46
22078;1075TS;1075TS;20;100.0;100.0;100;95;G4;1471;0.0;20.0
22080;1075TT;1075TT;26;100.0;100.0;100;88;G4;1607;0.0;0.0
22082;1075TV;1075TV;46;100.0;95.65;100;96;G4;927;0.0;23.91
22084;1075TW;1075TW;37;100.0;94.59;100;95;G4;1156;0.0;56.76
22086;1075TX;1075TX;26;100.0;96.15;100;92;G4;1280;0.0;61.54
22088;1075TZ;1075TZ;16;100.0;87.5;100;81;G4;4262;0.0;75.0
22090;1075VB;1075VE;82;100.0;98.78;100;100;G4;1360;0.0;10.98
22092;1075VG;1075VG;34;100.0;100.0;100;100;G4;1090;0.0;26.47
22094;1075VH;1075VH;24;100.0;100.0;100;100;G4;1083;0.0;50.0
22096;1075VJ;1075VJ;42;100.0;97.62;100;98;G4;1063;0.0;66.67
22098;1075VK;1075VK;36;100.0;100.0;100;100;G4;1072;0.0;52.78
22100;1075VL;1075VL;41;100.0;97.56;100;98;G4;910;0.0;39.02
22102;1075VM;1075VM;25;100.0;100.0;100;100;G4;1193;0.0;36.0
22104;1075VN;1075VN;22;100.0;95.45;100;100;G4;1085;0.0;0.0
22106;1075VP;1075VP;17;100.0;94.12;100;100;G4;998;0.0;5.88
22108;1075VR;1075VS;54;100.0;98.15;100;91;G4;980;0.0;31.48
22110;1075VT;1075VT;22;100.0;100.0;100;91;G4;1253;0.0;0.0
22112;1075VV;1075VV;35;100.0;100.0;100;91;G4;1498;0.0;8.57
22114;1075VW;1075VW;30;100.0;100.0;100;83;G4;1624;0.0;0.0
22116;1075VX;1075VX;28;100.0;100.0;100;93;G4;1613;0.0;14.29
22118;1075VZ;1075VZ;32;100.0;93.75;100;84;G4;1530;0.0;0.0
22120;1075XA;1075XA;26;100.0;100.0;100;92;G4;1695;0.0;11.54
22122;1075XB;1075XB;20;100.0;100.0;100;100;G4;794;0.0;0.0
22124;1075XC;1075XC;16;100.0;100.0;100;100;G4;884;0.0;0.0
22126;1075XD;1075XD;16;100.0;100.0;100;100;G4;856;0.0;25.0
22128;1075XE;1075XE;16;100.0;100.0;100;100;G4;911;0.0;0.0
22130;1075XG;1075XG;16;100.0;100.0;100;100;G4;826;0.0;6.25
22132;1075XH;1075XH;26;100.0;100.0;100;58;G4;2889;0.0;0.0
22134;1075XJ;1075XJ;28;100.0;100.0;100;79;G4;1100;0.0;14.29
22136;1075XK;1075XK;16;100.0;100.0;100;56;G4;1214;0.0;75.0
22138;1075XL;1075XL;21;100.0;100.0;100;43;G4;2923;0.0;95.24
22140;1075XM;1075XM;23;100.0;100.0;100;91;G4;1907;0.0;8.7
22142;1075XN;1075XN;21;100.0;100.0;100;86;G4;1568;0.0;0.0
22144;1075XP;1075XP;21;100.0;100.0;100;90;G4;1349;0.0;14.29
22146;1075XR;1075XR;21;100.0;95.24;100;90;G4;2145;0.0;0.0
22148;1075XS;1075XS;27;100.0;100.0;100;89;G4;1249;0.0;0.0
22150;1075XT;1075XT;30;100.0;100.0;100;90;G4;1364;0.0;3.33
22152;1075XV;1075XV;13;100.0;92.31;100;62;G4;2430;0.0;7.69
22154;1075XW;1075XW;17;100.0;100.0;100;82;G4;1173;0.0;0.0
22156;1075XX;1075XX;15;100.0;93.33;100;67;G4;3026;0.0;0.0
22158;1075XZ;1075XZ;13;100.0;100.0;100;92;G4;1055;0.0;0.0
22160;1076AA;1076AB;23;100.0;100.0;100;78;G4;2347;0.0;0.0
22162;1076AC;1076AC;16;100.0;100.0;100;100;G4;41;0.0;0.0
22164;1076AD;1076AD;17;100.0;100.0;100;100;G4;48;0.0;0.0
22166;1076AE;1076AE;18;100.0;100.0;100;100;G4;43;0.0;22.22
22168;1076AG;1076AG;18;100.0;100.0;100;94;G4;723;0.0;0.0
22170;1076AH;1076AH;14;100.0;100.0;100;100;G4;34;0.0;7.14
22172;1076AJ;1076AJ;29;100.0;100.0;100;100;G4;995;0.0;0.0
22174;1076AK;1076AK;28;100.0;100.0;100;96;G4;1314;0.0;0.0
22176;1076AL;1076AL;24;100.0;87.5;100;92;G4;983;0.0;25.0
22178;1076AM;1076AM;13;100.0;100.0;100;100;G4;272;0.0;46.15
22180;1076AN;1076AN;12;100.0;100.0;100;100;G4;20;0.0;100.0
22182;1076AP;1076AP;13;100.0;100.0;100;100;G4;65;0.0;69.23
22184;1076AR;1076AR;17;100.0;88.24;100;100;G4;1273;0.0;47.06
22186;1076AS;1076AS;17;100.0;100.0;100;88;G4;1020;0.0;47.06
22188;1076AT;1076AT;36;100.0;94.44;100;94;G4;19;0.0;5.56
22190;1076AV;1076AW;15;100.0;93.33;100;87;G4;216;0.0;0.0
22193;1076AX;1076AX;12;100.0;100.0;100;83;G4;153;0.0;0.0
22195;1076BA;1076BA;18;100.0;100.0;100;72;G4;164;0.0;5.56
22197;1076BB;1076BB;21;100.0;100.0;100;52;G6;1104;0.0;0.0
22199;1076BC;1076BJ;52;100.0;98.08;100;77;G4;798;0.0;34.62
22205;1076BK;1076BK;23;100.0;100.0;100;100;G4;1596;0.0;65.22
22207;1076BL;1076BL;25;100.0;100.0;100;100;G4;1264;0.0;56.0
22209;1076BM;1076BM;24;100.0;100.0;100;100;G4;1078;0.0;100.0
22211;1076BN;1076BN;22;100.0;100.0;100;100;G4;2319;0.0;95.45
22213;1076BP;1076BP;17;100.0;100.0;100;100;G4;1023;0.0;70.59
22215;1076BR;1076BR;16;100.0;93.75;100;94;G4;786;0.0;87.5
22217;1076BS;1076BS;15;100.0;100.0;100;100;G4;58;0.0;80.0
22219;1076BT;1076BT;12;100.0;100.0;100;100;G4;150;0.0;100.0
22221;1076BV;1076BV;15;100.0;100.0;100;100;G4;1254;0.0;100.0
22223;1076BW;1076BW;15;100.0;100.0;100;100;G4;1197;0.0;93.33
22225;1076BX;1076BZ;23;100.0;100.0;100;96;G4;863;0.0;39.13
22227;1076CA;1076CA;26;100.0;100.0;100;96;G4;1339;0.0;76.92
22229;1076CB;1076CC;17;100.0;100.0;100;53;G4;2888;0.0;41.18
22231;1076CD;1076CD;23;100.0;100.0;100;96;G4;1327;0.0;69.57
22233;1076CE;1076CE;20;100.0;100.0;100;100;G4;1289;0.0;100.0
22235;1076CG;1076CG;21;100.0;95.24;100;95;G4;734;0.0;57.14
22237;1076CH;1076CH;25;100.0;100.0;100;96;G4;997;0.0;64.0
22239;1076CJ;1076CJ;17;100.0;88.24;100;100;G4;844;0.0;41.18
22241;1076CK;1076CK;17;100.0;100.0;100;94;G4;1222;0.0;29.41
22243;1076CM;1076CN;41;100.0;95.12;100;88;G4;1802;0.0;0.0
22246;1076CP;1076CP;28;100.0;100.0;100;96;G4;1266;0.0;0.0
22248;1076CR;1076CR;19;100.0;100.0;100;100;G4;1264;0.0;0.0
22250;1076CS;1076CS;22;100.0;100.0;100;77;G4;1308;0.0;9.09
22252;1076CT;1076CT;15;100.0;100.0;100;73;G4;2902;0.0;0.0
22254;1076CV;1076CW;113;100.0;97.35;100;93;G4;2599;0.0;9.73
22257;1076CZ;1076CZ;43;100.0;90.7;100;95;G4;1962;0.0;2.33
22259;1076DC;1076DK;96;100.0;98.96;100;89;G4;1889;0.0;6.25
22273;1076EC;1076JA;41;100.0;97.56;100;73;G4;4003;0.0;65.85
22277;1076JB;1076JB;32;100.0;100.0;100;100;G4;1176;0.0;87.5
22279;1076JC;1076JC;24;100.0;100.0;100;100;G4;1221;0.0;100.0
22281;1076JD;1076JD;24;100.0;95.83;100;96;G4;1136;0.0;66.67
22283;1076JE;1076JE;16;100.0;100.0;100;100;G4;1311;0.0;100.0
22285;1076JG;1076JG;19;100.0;100.0;100;100;G4;1312;0.0;100.0
22287;1076JH;1076JH;25;100.0;100.0;100;100;G4;1382;0.0;100.0
22289;1076JJ;1076JJ;23;100.0;100.0;100;100;G4;887;0.0;100.0
22291;1076JK;1076JK;24;100.0;100.0;100;88;G4;1229;0.0;41.67
22293;1076JL;1076JL;29;100.0;100.0;100;100;G4;1108;0.0;86.21
22295;1076JM;1076JM;24;100.0;100.0;100;100;G4;1170;0.0;100.0
22297;1076JN;1076JN;28;100.0;100.0;100;100;G4;1172;0.0;71.43
22299;1076JP;1076JP;20;100.0;100.0;100;100;G4;1195;0.0;80.0
22301;1076JR;1076JR;21;100.0;100.0;100;95;G4;1048;0.0;80.95
22303;1076JS;1076JS;16;100.0;100.0;100;100;G4;1260;0.0;100.0
22305;1076JT;1076JT;16;100.0;100.0;100;100;G4;1241;0.0;75.0
22307;1076JV;1076JV;18;100.0;100.0;100;100;G4;1275;0.0;22.22
22309;1076KJ;1076KJ;24;100.0;100.0;100;92;G4;1437;0.0;100.0
22311;1076KK;1076KK;17;100.0;100.0;100;88;G4;1315;0.0;100.0
22313;1076KL;1076KL;15;100.0;100.0;100;73;G4;1344;0.0;100.0
22315;1076KM;1076KM;18;100.0;100.0;100;83;G4;1345;0.0;94.44
22317;1076KN;1076KN;24;100.0;100.0;100;79;G4;1535;0.0;100.0
22319;1076KP;1076KP;24;100.0;100.0;100;96;G4;948;0.0;91.67
22321;1076KR;1076KR;32;100.0;100.0;100;81;G4;1160;0.0;100.0
22323;1076KS;1076KS;39;100.0;100.0;100;85;G4;1148;0.0;94.87
22325;1076KT;1076KT;19;100.0;100.0;100;84;G4;1296;0.0;100.0
22327;1076KV;1076KV;19;100.0;94.74;100;84;G4;797;0.0;68.42
22329;1076KW;1076KW;23;100.0;100.0;100;100;G4;1113;0.0;73.91
22331;1076KX;1076KX;17;100.0;100.0;100;100;G4;1301;0.0;88.24
22333;1076KZ;1076KZ;19;100.0;100.0;100;100;G4;1328;0.0;100.0
22335;1076LA;1076LA;19;100.0;100.0;100;100;G4;1003;0.0;94.74
22337;1076LB;1076LB;23;100.0;100.0;100;100;G4;1116;0.0;78.26
22339;1076LC;1076LC;14;100.0;92.86;100;100;G4;673;0.0;92.86
22341;1076LD;1076LD;22;100.0;100.0;100;100;G4;1449;0.0;95.45
22343;1076LE;1076LE;30;100.0;100.0;100;97;G4;1087;0.0;63.33
22345;1076LG;1076LG;24;100.0;100.0;100;100;G4;1017;0.0;100.0
22347;1076LH;1076LH;30;100.0;96.67;100;97;G4;1504;0.0;86.67
22349;1076LJ;1076LJ;32;100.0;100.0;100;100;G4;1094;0.0;100.0
22351;1076LK;1076LK;31;100.0;100.0;100;100;G4;1184;0.0;67.74
22353;1076LL;1076LL;24;100.0;95.83;100;100;G4;1088;0.0;87.5
22355;1076LM;1076LM;26;100.0;100.0;100;100;G4;1061;0.0;96.15
22357;1076LN;1076LN;28;100.0;92.86;100;100;G4;1266;0.0;85.71
22359;1076LP;1076LP;23;100.0;95.65;100;96;G4;1477;0.0;91.3
22361;1076LR;1076LR;25;100.0;92.0;100;76;G4;1015;0.0;36.0
22363;1076LS;1076LS;18;100.0;100.0;100;100;G4;987;0.0;83.33
22365;1076LT;1076LT;19;100.0;100.0;100;100;G4;1169;0.0;100.0
22367;1076LV;1076LV;18;100.0;100.0;100;100;G4;1187;0.0;100.0
22369;1076LW;1076LW;17;100.0;100.0;100;94;G4;2665;0.0;76.47
22371;1076LX;1076LX;24;100.0;100.0;100;96;G4;1208;0.0;62.5
22373;1076LZ;1076LZ;39;100.0;100.0;100;100;G4;1122;0.0;97.44
22375;1076NA;1076NA;23;100.0;100.0;100;100;G4;1127;0.0;69.57
22377;1076NB;1076NB;15;100.0;100.0;100;93;G4;973;0.0;53.33
22379;1076NC;1076NC;23;100.0;100.0;100;100;G4;1015;0.0;82.61
22381;1076ND;1076ND;19;100.0;94.74;100;100;G4;72;0.0;94.74
22383;1076NE;1076NE;17;100.0;100.0;100;88;G4;1379;0.0;70.59
22385;1076NG;1076NG;29;100.0;93.1;100;97;G4;1188;0.0;65.52
22387;1076NH;1076NH;30;100.0;100.0;100;100;G4;1202;0.0;100.0
22389;1076NM;1076NM;29;100.0;100.0;100;97;G4;1086;0.0;37.93
22391;1076NN;1076NN;19;100.0;94.74;100;68;G4;2121;0.0;0.0
22393;1076NP;1076NP;19;100.0;100.0;100;100;G4;1106;0.0;100.0
22395;1076NR;1076NR;24;100.0;100.0;100;100;G4;1113;0.0;66.67
22397;1076NS;1076NS;24;100.0;100.0;100;100;G4;1148;0.0;83.33
22399;1076NT;1076NT;24;100.0;100.0;100;100;G4;1132;0.0;100.0
22401;1076NV;1076NV;31;100.0;100.0;100;100;G4;1071;0.0;87.1
22403;1076NX;1076NX;30;100.0;100.0;100;93;G4;1623;0.0;53.33
22405;1076NZ;1076NZ;23;100.0;100.0;100;87;G4;1543;0.0;52.17
22407;1076PA;1076PA;15;100.0;100.0;100;100;G4;1364;0.0;53.33
22409;1076PB;1076PB;40;100.0;100.0;100;100;G4;1031;0.0;0.0
22411;1076PC;1076PC;19;100.0;94.74;100;95;G4;782;0.0;0.0
22413;1076PD;1076PD;16;100.0;100.0;100;100;G4;609;0.0;0.0
22415;1076PE;1076PE;17;100.0;100.0;100;100;G4;706;0.0;0.0
22417;1076PG;1076PG;21;100.0;100.0;100;100;G4;798;0.0;0.0
22419;1076PH;1076PH;19;100.0;100.0;100;100;G4;911;0.0;5.26
22421;1076PJ;1076PJ;20;100.0;95.0;100;100;G4;1508;0.0;10.0
22423;1076PK;1076PK;13;100.0;100.0;100;92;G4;1397;0.0;0.0
22425;1076PL;1076PL;26;100.0;100.0;100;100;G4;1288;0.0;3.85
22427;1076PM;1076PM;25;100.0;96.0;100;92;G4;1124;0.0;92.0
22429;1076PN;1076PN;23;100.0;100.0;100;100;G4;976;0.0;91.3
22431;1076PP;1076PP;18;100.0;100.0;100;72;G4;1052;0.0;66.67
22433;1076PR;1076PR;28;100.0;100.0;100;100;G4;1075;0.0;96.43
22435;1076PS;1076PS;31;100.0;100.0;100;97;G4;1010;0.0;80.65
22437;1076PT;1076PT;34;100.0;100.0;100;97;G4;1209;0.0;0.0
22439;1076PV;1076PV;31;100.0;100.0;100;100;G4;1183;0.0;0.0
22441;1076PW;1076PW;34;100.0;100.0;100;100;G4;1231;0.0;76.47
22443;1076PX;1076PX;27;100.0;100.0;100;96;G4;1484;0.0;81.48
22445;1076PZ;1076PZ;16;100.0;100.0;100;100;G4;1214;0.0;68.75
22447;1076RA;1076RA;20;100.0;100.0;100;100;G4;1199;0.0;80.0
22449;1076RB;1076RB;15;100.0;93.33;100;100;G4;50;0.0;6.67
22451;1076RC;1076RC;20;100.0;100.0;100;95;G4;712;0.0;0.0
22453;1076RD;1076RD;19;100.0;100.0;100;100;G4;993;0.0;0.0
22455;1076RE;1076RE;21;100.0;90.48;100;100;G4;878;0.0;0.0
22457;1076RG;1076RG;20;100.0;95.0;100;90;G4;1035;0.0;30.0
22459;1076RH;1076RH;24;100.0;100.0;100;100;G4;1180;0.0;100.0
22461;1076RJ;1076RJ;22;100.0;95.45;100;100;G4;1259;0.0;59.09
22463;1076RK;1076RK;16;100.0;100.0;100;100;G4;1345;0.0;75.0
22465;1076RL;1076RL;20;100.0;100.0;100;100;G4;1114;0.0;100.0
