;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
22467;1076RM;1076RN;41;100.0;100.0;100;88;G4;1902;0.0;0.0
22469;1076RP;1076RP;16;100.0;100.0;100;100;G4;1012;0.0;6.25
22471;1076RR;1076RR;24;100.0;100.0;100;100;G4;1067;0.0;4.17
22473;1076RS;1076RS;19;100.0;100.0;100;100;G4;1197;0.0;36.84
22475;1076RT;1076RT;38;100.0;97.37;100;95;G4;1927;0.0;2.63
22477;1076RV;1076RV;28;100.0;100.0;100;100;G4;1254;0.0;0.0
22479;1076RW;1076RW;25;100.0;100.0;100;96;G4;1954;0.0;0.0
22481;1076RX;1076RX;23;100.0;100.0;100;100;G4;68;0.0;0.0
22483;1076RZ;1076RZ;22;100.0;100.0;100;100;G4;112;0.0;4.55
22485;1076SB;1076SB;18;100.0;100.0;100;100;G4;29;0.0;0.0
22487;1076SC;1076SC;13;100.0;92.31;100;100;G4;190;0.0;0.0
22489;1076SE;1076SE;21;100.0;100.0;100;100;G4;761;0.0;0.0
22491;1076SG;1076SG;24;100.0;100.0;100;100;G4;739;0.0;0.0
22493;1076SH;1076SH;19;100.0;100.0;100;100;G4;774;0.0;5.26
22495;1076SJ;1076SJ;21;100.0;100.0;100;100;G4;781;0.0;0.0
22497;1076SK;1076SK;19;100.0;100.0;100;100;G4;719;0.0;0.0
22499;1076SL;1076SL;24;100.0;100.0;100;100;G4;42;0.0;4.17
22501;1076SM;1076SM;19;100.0;100.0;100;100;G4;592;0.0;15.79
22503;1076SN;1076SN;19;100.0;100.0;100;100;G4;1105;0.0;0.0
22505;1076SP;1076SP;22;100.0;100.0;100;100;G4;972;0.0;0.0
22507;1076SR;1076SR;24;100.0;100.0;100;100;G4;969;0.0;25.0
22509;1076ST;1076ST;15;100.0;100.0;100;100;G4;954;0.0;6.67
22511;1076SV;1076SV;16;100.0;100.0;100;100;G4;941;0.0;0.0
22513;1076SW;1076SW;17;100.0;94.12;100;100;G4;681;0.0;88.24
22515;1076SX;1076SX;16;100.0;100.0;100;100;G4;673;0.0;100.0
22517;1076SZ;1076TA;32;100.0;100.0;100;97;G4;1069;0.0;28.13
22520;1076TB;1076TB;28;100.0;100.0;100;100;G4;1072;0.0;0.0
22522;1076TC;1076TC;27;100.0;100.0;100;100;G4;1200;0.0;0.0
22524;1076TD;1076TD;32;100.0;100.0;100;100;G4;1110;0.0;0.0
22526;1076TE;1076TE;17;100.0;88.24;100;88;G4;942;0.0;88.24
22528;1076TG;1076TG;15;100.0;93.33;100;100;G4;694;0.0;93.33
22530;1076TH;1076TJ;33;100.0;93.94;100;100;G4;1001;0.0;21.21
22532;1076TK;1076TK;28;100.0;100.0;100;100;G4;1201;0.0;0.0
22534;1076TL;1076TL;28;100.0;100.0;100;100;G4;1180;0.0;14.29
22536;1076TM;1076TM;32;100.0;100.0;100;100;G4;1108;0.0;3.13
22538;1076TN;1076TN;21;100.0;100.0;100;100;G4;603;0.0;4.76
22540;1076TP;1076TP;22;100.0;95.45;100;95;G4;840;0.0;4.55
22542;1076TR;1076TR;24;100.0;100.0;100;92;G4;1033;0.0;0.0
22544;1076TS;1076TS;16;100.0;100.0;100;88;G4;971;0.0;0.0
22546;1076TT;1076TT;16;100.0;100.0;100;94;G4;1088;0.0;0.0
22548;1076TV;1076TV;21;100.0;100.0;100;100;G4;656;0.0;0.0
22550;1076TW;1076TW;30;100.0;96.67;100;100;G4;1077;0.0;0.0
22552;1076TX;1076TX;27;100.0;100.0;100;96;G4;1280;0.0;0.0
22554;1076TZ;1076TZ;31;100.0;100.0;100;97;G4;1313;0.0;0.0
22556;1076VA;1076VA;24;100.0;83.33;100;100;G4;766;0.0;70.83
22558;1076VB;1076VB;20;100.0;100.0;100;100;G4;782;0.0;0.0
22560;1076VC;1076VC;14;100.0;100.0;100;93;G4;1668;0.0;42.86
22562;1076VD;1076VD;28;100.0;100.0;100;96;G4;1018;0.0;0.0
22564;1076VE;1076VE;25;100.0;100.0;100;100;G4;847;0.0;12.0
22566;1076VG;1076VG;16;100.0;100.0;100;100;G4;618;0.0;93.75
22568;1076VH;1076VH;15;100.0;93.33;100;100;G4;840;0.0;100.0
22570;1076VJ;1076VJ;20;100.0;90.0;100;100;G4;659;0.0;0.0
22572;1076VK;1076VK;30;100.0;100.0;100;100;G4;1125;0.0;6.67
22574;1076VL;1076VL;23;100.0;100.0;100;100;G4;1029;0.0;4.35
22576;1076VM;1076VM;15;100.0;100.0;100;100;G4;557;0.0;0.0
22578;1076VN;1076VN;16;100.0;100.0;100;100;G4;947;0.0;0.0
22580;1076VP;1076VP;27;100.0;100.0;100;100;G4;849;0.0;0.0
22582;1076VR;1076VR;28;100.0;96.43;100;96;G4;1064;0.0;3.57
22584;1076VS;1076VS;24;100.0;100.0;100;100;G4;1001;0.0;0.0
22586;1076VT;1076VT;16;100.0;100.0;100;100;G4;1086;0.0;0.0
22588;1076VV;1076VV;23;100.0;100.0;100;100;G4;935;0.0;0.0
22590;1076VW;1076VW;23;100.0;95.65;100;100;G4;867;0.0;0.0
22592;1076VX;1076VX;26;100.0;92.31;100;96;G4;1737;0.0;0.0
22594;1076VZ;1076VZ;24;100.0;95.83;100;100;G4;854;0.0;0.0
22596;1076XA;1076XA;14;100.0;100.0;100;100;G4;578;0.0;57.14
22598;1076XB;1076XB;18;100.0;100.0;100;100;G4;488;0.0;100.0
22600;1076XC;1076XC;19;100.0;100.0;100;100;G4;769;0.0;42.11
22602;1076XD;1076XD;24;100.0;100.0;100;100;G4;667;0.0;0.0
22604;1076XE;1076XE;21;100.0;85.71;100;100;G4;828;0.0;0.0
22606;1076XG;1076XG;19;100.0;100.0;100;100;G4;977;0.0;0.0
22608;1076XH;1076XH;24;100.0;100.0;100;100;G4;1082;0.0;4.17
22610;1076XJ;1076XJ;21;100.0;100.0;100;86;G4;927;0.0;4.76
22612;1076XK;1076XK;26;100.0;100.0;100;100;G4;940;0.0;23.08
22614;1076XL;1076XL;26;100.0;96.15;100;100;G4;791;0.0;3.85
22616;1076XM;1076XM;24;100.0;100.0;100;96;G4;874;0.0;8.33
22618;1076XN;1076XN;24;100.0;100.0;100;92;G4;1502;0.0;45.83
22620;1076XP;1076XP;24;100.0;95.83;100;92;G4;1698;0.0;4.17
22622;1076XR;1076XR;24;100.0;95.83;100;100;G4;889;0.0;0.0
22624;1076XS;1076XS;25;100.0;100.0;100;100;G4;734;0.0;100.0
22626;1076XT;1076XT;23;100.0;100.0;100;100;G4;611;0.0;95.65
22628;1076XV;1076XV;23;100.0;100.0;100;100;G4;680;0.0;17.39
22630;1076XW;1076XW;24;100.0;100.0;100;100;G4;655;0.0;33.33
22632;1076XX;1076XX;19;100.0;100.0;100;100;G4;996;0.0;42.11
22634;1076XZ;1076XZ;20;100.0;100.0;100;95;G4;1218;0.0;0.0
22636;1077AA;1077AV;129;100.0;93.8;100;74;G4;3187;0.0;47.29
22644;1077AW;1077AW;17;100.0;88.24;100;94;G4;1526;0.0;0.0
22646;1077AX;1077AX;10;100.0;90.0;100;100;G4;189;0.0;100.0
22648;1077BA;1077BD;34;100.0;97.06;100;68;G4;4975;0.0;50.0
22652;1077BE;1077BE;10;100.0;100.0;100;50;G16;8123;0.0;20.0
22654;1077BH;1077BM;32;100.0;93.75;100;38;G6;10640;0.0;28.13
22657;1077BN;1077BN;12;100.0;100.0;100;58;G4;2751;0.0;0.0
22659;1077BP;1077BP;12;100.0;100.0;100;58;G4;1485;0.0;0.0
22661;1077BR;1077BR;13;100.0;100.0;100;92;G4;2889;0.0;69.23
22663;1077BS;1077BS;12;100.0;100.0;100;100;G4;2480;0.0;100.0
22665;1077BT;1077BT;12;100.0;91.67;100;100;G4;649;0.0;91.67
22667;1077BV;1077BW;21;100.0;95.24;100;100;G4;20;0.0;38.1
22670;1077BX;1077BX;17;100.0;100.0;100;100;G4;1328;0.0;76.47
22672;1077BZ;1077BZ;21;100.0;100.0;100;95;G4;1101;0.0;66.67
22674;1077CA;1077CA;15;100.0;100.0;100;100;G4;470;0.0;73.33
22676;1077CB;1077CB;12;100.0;100.0;100;75;G4;2339;0.0;33.33
22678;1077CC;1077CD;23;100.0;100.0;100;100;G4;1830;0.0;52.17
22680;1077CE;1077CE;11;100.0;100.0;100;100;G4;1498;0.0;90.91
22682;1077CG;1077CG;12;100.0;100.0;100;100;G4;2410;0.0;100.0
22684;1077CH;1077CH;10;100.0;100.0;100;70;G4;2716;0.0;40.0
22686;1077CJ;1077CJ;11;100.0;100.0;100;91;G4;2791;0.0;54.55
22688;1077CK;1077CK;12;100.0;100.0;100;58;G6;2445;0.0;41.67
22690;1077CL;1077CL;10;100.0;100.0;100;70;G4;3759;0.0;40.0
22692;1077CM;1077CM;13;100.0;100.0;100;69;G4;3065;0.0;46.15
22694;1077CN;1077CN;13;100.0;100.0;100;69;G4;2379;0.0;0.0
22696;1077CP;1077CP;11;100.0;100.0;100;73;G4;2093;0.0;36.36
22698;1077CR;1077CR;10;100.0;100.0;100;60;G4;1768;0.0;50.0
22700;1077CS;1077CS;14;100.0;100.0;100;64;G4;1873;0.0;0.0
22702;1077CT;1077CV;17;100.0;94.12;100;94;G4;273;0.0;17.65
22704;1077CW;1077DA;29;100.0;93.1;100;79;G4;732;0.0;3.45
22707;1077DB;1077DB;16;100.0;100.0;100;88;G4;1871;0.0;56.25
22709;1077DC;1077DC;19;100.0;94.74;100;89;G4;1702;0.0;68.42
22711;1077DD;1077DD;19;100.0;100.0;100;100;G4;1833;0.0;73.68
22713;1077DE;1077DE;47;100.0;89.36;100;91;G4;17;0.0;2.13
22715;1077DG;1077DH;12;100.0;100.0;100;50;G4;4292;0.0;66.67
22718;1077DJ;1077DK;22;100.0;95.45;100;64;G4;4194;0.0;68.18
22721;1077DL;1077DN;23;100.0;100.0;100;57;G4;3383;0.0;13.04
22723;1077DP;1077DP;13;100.0;100.0;100;46;G4;3632;0.0;0.0
22725;1077DR;1077DS;20;100.0;100.0;100;50;G4;2021;0.0;0.0
22728;1077DT;1077DT;12;100.0;100.0;100;92;G4;2399;0.0;50.0
22730;1077DV;1077DV;11;100.0;100.0;100;91;G4;2068;0.0;54.55
22732;1077DW;1077DW;11;100.0;100.0;100;91;G4;2174;0.0;54.55
22734;1077DX;1077DX;13;100.0;100.0;100;77;G4;2778;0.0;30.77
22736;1077DZ;1077DZ;14;100.0;100.0;100;64;G4;2266;0.0;57.14
22738;1077EA;1077EA;10;100.0;100.0;100;90;G4;2815;0.0;80.0
22740;1077EB;1077EB;11;100.0;100.0;100;73;G4;2552;0.0;9.09
22742;1077EC;1077EC;12;100.0;100.0;100;67;G4;4561;0.0;25.0
22744;1077ED;1077ED;10;100.0;100.0;100;90;G4;2831;0.0;70.0
22746;1077EE;1077EH;28;100.0;100.0;100;68;G4;2169;0.0;32.14
22748;1077EJ;1077EK;20;100.0;100.0;100;100;G4;1216;0.0;20.0
22751;1077EL;1077EL;16;100.0;100.0;100;100;G4;1593;0.0;25.0
22753;1077EM;1077EM;11;100.0;90.91;100;100;G4;170;0.0;27.27
22755;1077EN;1077EN;11;100.0;90.91;100;82;G4;5372;0.0;36.36
22757;1077EP;1077ET;44;100.0;100.0;100;68;G4;2253;0.0;50.0
22761;1077EV;1077EV;14;100.0;100.0;100;57;G6;2833;0.0;7.14
22763;1077EW;1077GC;50;100.0;100.0;100;84;G4;2644;0.0;62.0
22765;1077GD;1077GR;81;100.0;100.0;100;73;G4;4611;0.0;67.9
22767;1077GS;1077GS;10;100.0;100.0;100;80;G4;3846;0.0;90.0
22769;1077GT;1077GT;12;100.0;100.0;100;67;G4;3200;0.0;50.0
22771;1077GV;1077HB;49;100.0;100.0;100;80;G4;2640;0.0;53.06
22776;1077HC;1077HG;31;100.0;90.32;100;87;G4;3188;0.0;41.94
22780;1077HH;1077HH;10;100.0;100.0;100;60;G6;1975;0.0;60.0
22782;1077HJ;1077HJ;76;100.0;100.0;100;92;G4;1292;0.0;14.47
22784;1077HK;1077HK;13;100.0;100.0;100;100;G4;25;0.0;53.85
22786;1077HL;1077HL;18;100.0;100.0;100;78;G4;1235;0.0;66.67
22788;1077HM;1077HM;16;100.0;93.75;100;94;G4;1598;0.0;68.75
22790;1077HN;1077HN;31;100.0;93.55;100;61;G4;3733;0.0;77.42
22792;1077HP;1077HP;17;100.0;94.12;100;82;G4;1257;0.0;76.47
22794;1077HR;1077HR;15;100.0;100.0;100;80;G4;1242;0.0;0.0
22796;1077HS;1077HS;19;100.0;78.95;100;89;G4;1219;0.0;0.0
22798;1077HT;1077HT;17;100.0;70.59;100;82;G4;1047;0.0;0.0
22800;1077HV;1077HV;18;100.0;72.22;100;72;G4;995;0.0;11.11
22802;1077HW;1077HW;11;100.0;100.0;100;100;G4;1179;0.0;0.0
22804;1077HX;1077HX;12;100.0;100.0;100;100;G4;1345;0.0;0.0
22806;1077HZ;1077JA;25;100.0;100.0;100;100;G4;156;0.0;64.0
22809;1077JB;1077JB;16;100.0;93.75;100;50;G4;1325;0.0;6.25
22811;1077JC;1077JC;15;100.0;93.33;100;73;G6;1773;0.0;0.0
22813;1077JD;1077JD;17;100.0;64.71;100;82;G6;444;0.0;5.88
22815;1077JE;1077JE;34;100.0;100.0;100;94;G4;2078;0.0;0.0
22817;1077JG;1077JG;18;100.0;100.0;100;78;G4;3196;0.0;66.67
22819;1077JH;1077JH;20;100.0;90.0;100;75;G4;2426;0.0;60.0
22821;1077JJ;1077JJ;15;100.0;86.67;100;80;G4;2996;0.0;46.67
22823;1077JK;1077JK;19;100.0;100.0;100;63;G4;2630;0.0;94.74
22825;1077JL;1077JL;14;100.0;100.0;100;100;G4;1491;0.0;92.86
22827;1077JM;1077JM;18;100.0;100.0;100;100;G4;1631;0.0;11.11
22829;1077JN;1077JN;14;100.0;100.0;100;86;G4;1557;0.0;92.86
22831;1077JP;1077JP;13;100.0;100.0;100;85;G4;2072;0.0;38.46
22833;1077JR;1077JR;10;100.0;100.0;100;100;G4;2026;0.0;90.0
22835;1077JS;1077JS;12;100.0;91.67;100;92;G4;3251;0.0;25.0
22837;1077JT;1077JT;10;100.0;100.0;100;100;G4;10;0.0;10.0
22839;1077JV;1077JV;11;100.0;100.0;100;100;G4;289;0.0;100.0
22841;1077JW;1077JW;10;100.0;100.0;100;100;G4;19;0.0;80.0
22843;1077JX;1077JX;10;100.0;90.0;100;90;G4;319;0.0;0.0
22845;1077JZ;1077KA;19;100.0;94.74;100;100;G4;33;0.0;5.26
22848;1077KB;1077KB;12;100.0;100.0;100;100;G4;29;0.0;66.67
22850;1077KC;1077KD;20;100.0;95.0;100;100;G4;15;0.0;10.0
22853;1077KE;1077KE;13;100.0;100.0;100;100;G4;19;0.0;92.31
22855;1077KG;1077KG;16;100.0;100.0;100;100;G4;1543;0.0;93.75
22857;1077KH;1077KH;12;100.0;91.67;100;67;G4;1791;0.0;50.0
22859;1077KJ;1077KK;24;100.0;100.0;100;75;G4;2674;0.0;25.0
22861;1077KL;1077KL;16;100.0;100.0;100;81;G4;1515;0.0;0.0
22863;1077KM;1077KM;13;100.0;100.0;100;69;G6;84;0.0;0.0
22865;1077KN;1077KN;12;100.0;100.0;100;67;G6;93;0.0;0.0
22867;1077KP;1077KP;16;100.0;100.0;100;63;G6;2124;0.0;0.0
22869;1077KR;1077KR;11;100.0;90.91;100;82;G6;3472;0.0;45.45
22871;1077KS;1077KT;21;100.0;95.24;100;71;G6;691;0.0;4.76
22874;1077KV;1077KV;27;100.0;100.0;100;78;G6;2261;0.0;29.63
22876;1077KW;1077KW;18;100.0;100.0;100;89;G6;2213;0.0;0.0
22878;1077KX;1077KZ;15;100.0;100.0;100;53;G6;3388;0.0;73.33
22880;1077LA;1077LA;17;100.0;100.0;100;76;G6;4371;0.0;0.0
22882;1077LB;1077LB;11;100.0;100.0;100;55;G4;2000;0.0;18.18
22884;1077LC;1077LD;18;100.0;100.0;100;50;G4;2475;0.0;11.11
22887;1077LE;1077LE;10;100.0;80.0;100;80;G4;1810;0.0;60.0
22889;1077LG;1077LG;11;100.0;100.0;100;73;G4;4801;0.0;27.27
22891;1077LH;1077LK;29;100.0;100.0;100;62;G4;2906;0.0;34.48
22895;1077LL;1077LP;33;100.0;100.0;100;58;G4;2426;0.0;33.33
22897;1077LR;1077LR;10;100.0;90.0;100;50;G4;3930;0.0;60.0
22899;1077LS;1077LS;14;100.0;100.0;100;86;G4;1986;0.0;21.43
22901;1077LT;1077LX;36;100.0;100.0;100;64;G4;2669;0.0;41.67
22904;1077LZ;1077LZ;10;100.0;100.0;100;60;G4;3174;0.0;70.0
22906;1077MA;1077MC;30;100.0;96.67;100;77;G4;3451;0.0;20.0
22908;1077MD;1077MD;15;100.0;100.0;100;67;G4;2415;0.0;6.67
22910;1077ME;1077ME;12;100.0;100.0;100;67;G4;2000;0.0;0.0
22912;1077MG;1077MG;12;100.0;100.0;100;50;G4;1891;0.0;0.0
22914;1077MH;1077MJ;19;100.0;100.0;100;95;G4;1591;0.0;78.95
22916;1077MK;1077MK;12;100.0;100.0;100;92;G4;9645;0.0;58.33
22918;1077ML;1077MP;26;100.0;100.0;100;77;G4;2055;0.0;46.15
22921;1077MR;1077MR;10;100.0;100.0;100;70;G4;1470;0.0;0.0
22923;1077MS;1077MS;13;100.0;100.0;100;77;G4;2431;0.0;15.38
22925;1077MT;1077MT;14;100.0;100.0;100;64;G4;2843;0.0;28.57
22927;1077MV;1077MV;10;100.0;100.0;100;90;G4;594;0.0;10.0
22929;1077MX;1077MX;10;100.0;90.0;100;100;G4;25;0.0;10.0
22931;1077MZ;1077MZ;11;100.0;100.0;100;100;G4;66;0.0;100.0
22933;1077NA;1077NA;14;100.0;100.0;100;86;G4;471;0.0;57.14
22935;1077NB;1077NB;13;100.0;100.0;100;100;G4;219;0.0;0.0
22937;1077NC;1077NE;29;100.0;96.55;100;86;G4;764;0.0;68.97
22940;1077NG;1077NG;11;100.0;100.0;100;100;G4;1396;0.0;100.0
22942;1077NH;1077NH;10;100.0;100.0;100;100;G4;2016;0.0;100.0
22944;1077NJ;1077NJ;15;100.0;100.0;100;67;G4;1800;0.0;53.33
22946;1077NK;1077NK;11;100.0;90.91;100;82;G4;1026;0.0;54.55
22948;1077NL;1077NL;15;100.0;100.0;100;93;G4;1917;0.0;53.33
22950;1077NM;1077NM;11;100.0;100.0;100;100;G4;40;0.0;100.0
22952;1077NN;1077NN;14;100.0;78.57;100;79;G4;420;0.0;64.29
22954;1077NP;1077NP;16;100.0;100.0;100;100;G4;32;0.0;100.0
22956;1077NR;1077NR;16;100.0;100.0;100;94;G4;1274;0.0;93.75
22958;1077NS;1077NT;29;100.0;100.0;100;90;G4;2423;0.0;17.24
22961;1077NV;1077NV;10;100.0;100.0;100;80;G6;8894;0.0;80.0
22963;1077NX;1077NX;16;100.0;100.0;100;50;G4;2655;0.0;31.25
22965;1077NZ;1077PA;21;100.0;100.0;100;86;G4;1571;0.0;47.62
22968;1077PB;1077PB;17;100.0;100.0;100;94;G4;2075;0.0;94.12
22970;1077PC;1077PC;15;100.0;100.0;100;93;G4;1499;0.0;93.33
22972;1077PD;1077PD;11;100.0;90.91;100;100;G4;219;0.0;90.91
22974;1077PE;1077PE;11;100.0;100.0;100;100;G4;18;0.0;0.0
22976;1077PG;1077PM;48;100.0;97.92;100;79;G4;2282;0.0;37.5
22978;1077PN;1077PN;17;100.0;100.0;100;76;G4;2420;0.0;29.41
22980;1077PP;1077PP;10;100.0;90.0;100;70;G4;2496;0.0;30.0
22982;1077PR;1077PW;39;100.0;100.0;100;74;G4;2610;0.0;25.64
22985;1077PX;1077PX;13;100.0;100.0;100;85;G4;3856;0.0;38.46
22987;1077PZ;1077PZ;11;100.0;100.0;100;73;G4;2898;0.0;54.55
22989;1077RA;1077RG;48;100.0;100.0;100;73;G4;2760;0.0;52.08
22993;1077RH;1077RH;13;100.0;100.0;100;85;G4;2746;0.0;46.15
22995;1077RJ;1077RM;37;100.0;100.0;100;95;G4;2207;0.0;43.24
22997;1077RN;1077RN;13;100.0;100.0;100;92;G4;2522;0.0;30.77
22999;1077RP;1077RP;12;100.0;100.0;100;100;G4;2168;0.0;75.0
23001;1077RR;1077RV;36;100.0;97.22;100;64;G4;3311;0.0;52.78
23006;1077RW;1077RW;16;100.0;87.5;100;75;G4;2723;0.0;43.75
23008;1077RX;1077SC;32;100.0;96.88;100;97;G4;2150;0.0;3.13
23013;1077SE;1077SE;10;100.0;100.0;100;50;G4;167;0.0;0.0
23015;1077SG;1077SH;20;100.0;90.0;100;90;G4;841;0.0;5.0
23018;1077SJ;1077SL;31;100.0;100.0;100;97;G4;2331;0.0;0.0
23021;1077SM;1077SM;12;100.0;100.0;100;75;G4;3994;0.0;58.33
23023;1077SN;1077SN;12;100.0;100.0;100;92;G4;3858;0.0;83.33
23025;1077SP;1077SP;10;100.0;100.0;100;80;G4;3904;0.0;70.0
23027;1077SR;1077SR;16;100.0;100.0;100;88;G4;2293;0.0;68.75
23029;1077ST;1077ST;12;100.0;100.0;100;100;G4;441;0.0;91.67
23031;1077SV;1077SV;16;100.0;100.0;100;100;G4;26;0.0;0.0
23033;1077SW;1077SW;11;100.0;100.0;100;100;G4;24;0.0;0.0
23035;1077SX;1077TB;36;100.0;100.0;100;100;G4;134;0.0;11.11
23040;1077TC;1077TC;11;100.0;100.0;100;91;G4;2439;0.0;0.0
23042;1077TD;1077TD;16;100.0;93.75;100;94;G4;1506;0.0;87.5
23044;1077TE;1077TE;18;100.0;100.0;100;78;G4;1961;0.0;22.22
23046;1077TG;1077TG;23;100.0;100.0;100;100;G4;349;0.0;95.65
23048;1077TH;1077TH;17;100.0;94.12;100;94;G4;218;0.0;11.76
23050;1077TJ;1077TJ;14;100.0;100.0;100;79;G6;318;0.0;0.0
23052;1077TK;1077TK;16;100.0;93.75;100;69;G6;139;0.0;0.0
23054;1077TL;1077TL;16;100.0;100.0;100;100;G4;20;0.0;12.5
23056;1077TM;1077TM;15;100.0;100.0;100;100;G4;795;0.0;0.0
23058;1077TN;1077TN;18;100.0;100.0;100;100;G4;63;0.0;100.0
23060;1077TP;1077TP;12;100.0;91.67;100;100;G4;32;0.0;16.67
23062;1077TR;1077TS;20;100.0;95.0;100;55;G4;210;0.0;45.0
23065;1077TT;1077TT;18;100.0;100.0;100;56;G4;230;0.0;100.0
23067;1077TV;1077TV;15;100.0;100.0;100;100;G4;26;0.0;6.67
23069;1077TW;1077TW;16;100.0;87.5;100;94;G4;142;0.0;0.0
23071;1077TX;1077TX;13;100.0;84.62;100;46;G6;7281;0.0;30.77
23073;1077TZ;1077TZ;12;100.0;100.0;100;67;G4;6923;0.0;75.0
23075;1077VA;1077VA;11;100.0;100.0;100;100;G4;272;0.0;36.36
23077;1077VB;1077VB;18;100.0;100.0;100;83;G4;1689;0.0;83.33
23079;1077VC;1077VC;19;100.0;100.0;100;95;G4;2009;0.0;73.68
23081;1077VD;1077VG;37;100.0;89.19;100;97;G4;594;0.0;78.38
23085;1077VH;1077VH;15;100.0;86.67;100;93;G4;57;0.0;93.33
23087;1077VJ;1077VJ;11;100.0;100.0;100;91;G4;2159;0.0;63.64
23089;1077VK;1077VK;14;100.0;85.71;100;100;G4;20;0.0;0.0
23091;1077VL;1077VL;11;100.0;100.0;100;100;G4;988;0.0;63.64
23093;1077VM;1077VM;16;100.0;100.0;100;94;G4;1896;0.0;75.0
23095;1077VN;1077VN;17;100.0;100.0;100;100;G4;507;0.0;100.0
23097;1077VP;1077VP;16;100.0;100.0;100;100;G4;1173;0.0;100.0
23099;1077VR;1077VR;18;100.0;100.0;100;89;G4;1965;0.0;55.56
23101;1077VS;1077VS;17;100.0;100.0;100;94;G4;1692;0.0;58.82
23103;1077VT;1077VX;32;100.0;96.88;100;50;G6;6760;0.0;34.38
23106;1077VZ;1077VZ;10;100.0;100.0;100;90;G4;3839;0.0;40.0
23108;1077WB;1077WB;11;100.0;100.0;100;55;G6;6748;0.0;0.0
23110;1077WC;1077WJ;42;100.0;92.86;100;48;G6;5018;0.0;14.29
23112;1077WK;1077WK;11;100.0;100.0;100;45;G4;3308;0.0;18.18
23114;1077WL;1077WS;39;100.0;100.0;100;56;G4;5470;0.0;2.56
23117;1077WT;1077XC;36;100.0;86.11;100;72;G6;3974;0.0;50.0
23121;1077XD;1077XD;15;100.0;100.0;100;60;G6;2353;0.0;0.0
23123;1077XE;1077XE;12;100.0;100.0;100;50;G4;2459;0.0;0.0
23125;1077XG;1077XG;18;100.0;100.0;100;83;G6;2756;0.0;0.0
23127;1077XH;1077XH;12;100.0;100.0;100;75;G6;2422;0.0;16.67
23129;1077XJ;1077XJ;17;100.0;100.0;100;76;G6;2904;0.0;5.88
23131;1077XK;1077XK;15;100.0;100.0;100;80;G6;2962;0.0;0.0
23133;1077XL;1077XL;14;100.0;100.0;100;57;G6;2769;0.0;7.14
23135;1077XM;1077XM;14;100.0;100.0;100;79;G4;2361;0.0;7.14
23138;1077XP;1077XP;15;100.0;100.0;100;93;G4;164;0.0;0.0
23140;1077XR;1077XR;12;100.0;100.0;100;67;G4;143;0.0;8.33
23142;1077XV;1077ZA;21;100.0;100.0;100;81;G4;2324;0.0;42.86
23145;1077ZB;1077ZB;22;100.0;100.0;100;100;G4;2081;0.0;100.0
23147;1077ZC;1077ZC;17;100.0;100.0;100;100;G4;2242;0.0;100.0
23149;1077ZD;1077ZD;18;100.0;94.44;100;83;G4;702;0.0;66.67
23151;1077ZE;1077ZE;26;100.0;96.15;100;96;G4;2005;0.0;73.08
23153;1077ZG;1077ZG;17;100.0;100.0;100;100;G4;877;0.0;76.47
23155;1077ZH;1077ZH;16;100.0;93.75;100;100;G4;1335;0.0;75.0
