;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
23157;1077ZJ;1077ZJ;20;100.0;100.0;100;100;G4;950;0.0;100.0
23159;1077ZK;1077ZK;11;100.0;100.0;100;100;G4;2004;0.0;100.0
23161;1077ZL;1077ZL;23;100.0;95.65;100;96;G4;479;0.0;0.0
23163;1077ZM;1077ZM;27;100.0;100.0;100;81;G4;1694;0.0;3.7
23165;1077ZN;1077ZN;20;100.0;100.0;100;85;G4;2124;0.0;0.0
23167;1077ZP;1077ZP;20;100.0;95.0;100;95;G4;3320;0.0;75.0
23169;1077ZR;1077ZR;16;100.0;100.0;100;94;G4;1899;0.0;93.75
23171;1077ZS;1077ZS;16;100.0;100.0;100;100;G4;2103;0.0;100.0
23172;1077ZT;1077ZT;22;100.0;100.0;100;100;G4;1998;0.0;100.0
23175;1077ZV;1077ZV;22;100.0;100.0;100;73;G4;2662;0.0;40.91
23177;1077ZW;1077ZW;21;100.0;100.0;100;100;G4;1176;0.0;95.24
23180;1078AA;1078AA;31;100.0;100.0;100;100;G4;1074;0.0;54.84
23182;1078AB;1078AB;21;100.0;100.0;100;95;G4;1217;0.0;66.67
23184;1078AC;1078AC;24;100.0;100.0;100;100;G4;1129;0.0;83.33
23186;1078AD;1078AD;21;100.0;76.19;100;95;G4;1080;0.0;38.1
23188;1078AE;1078AE;32;100.0;100.0;100;97;G4;1307;0.0;59.38
23190;1078AG;1078AG;29;100.0;100.0;100;100;G4;1134;0.0;3.45
23192;1078AH;1078AH;30;100.0;100.0;100;100;G4;1062;0.0;3.33
23194;1078AJ;1078AJ;35;100.0;100.0;100;100;G4;960;0.0;14.29
23196;1078AK;1078AK;27;100.0;100.0;100;85;G4;1275;0.0;3.7
23198;1078AL;1078AL;24;100.0;91.67;100;83;G4;1581;0.0;4.17
23200;1078AM;1078AM;28;100.0;100.0;100;96;G4;1074;0.0;0.0
23202;1078AN;1078AN;31;100.0;100.0;100;97;G4;1077;0.0;0.0
23204;1078AP;1078AP;29;100.0;93.1;100;90;G4;1215;0.0;0.0
23206;1078AR;1078AR;21;100.0;100.0;100;52;G4;1543;0.0;4.76
23208;1078AS;1078AS;24;100.0;100.0;100;63;G4;1630;0.0;0.0
23210;1078AT;1078AT;22;100.0;100.0;100;77;G4;1514;0.0;0.0
23212;1078AV;1078AV;22;100.0;100.0;100;77;G4;1527;0.0;18.18
23214;1078AW;1078AW;26;100.0;100.0;100;69;G4;1663;0.0;3.85
23216;1078AX;1078AX;20;100.0;100.0;100;80;G4;1214;0.0;0.0
23218;1078AZ;1078AZ;25;100.0;88.0;100;88;G4;734;0.0;0.0
23220;1078BA;1078BA;25;100.0;100.0;100;52;G6;1566;0.0;0.0
23222;1078BB;1078BB;20;100.0;100.0;100;60;G4;2061;0.0;0.0
23224;1078BC;1078BC;20;100.0;95.0;100;100;G4;43;0.0;5.0
23226;1078BD;1078BD;24;100.0;100.0;100;83;G4;1567;0.0;33.33
23228;1078BE;1078BE;16;100.0;100.0;100;63;G4;1349;0.0;0.0
23230;1078BG;1078BG;20;100.0;100.0;100;100;G4;125;0.0;20.0
23232;1078BH;1078BH;36;100.0;100.0;100;97;G4;996;0.0;61.11
23234;1078BJ;1078BJ;42;100.0;100.0;100;100;G4;1061;0.0;95.24
23236;1078BK;1078BK;36;100.0;100.0;100;97;G4;1180;0.0;5.56
23238;1078BL;1078BL;21;100.0;95.24;100;100;G4;946;0.0;0.0
23240;1078BM;1078BM;20;100.0;100.0;100;100;G4;1116;0.0;0.0
23242;1078BN;1078BN;13;100.0;100.0;100;92;G4;1512;0.0;7.69
23244;1078BP;1078BP;22;100.0;100.0;100;100;G4;699;0.0;22.73
23246;1078BR;1078BR;13;100.0;100.0;100;100;G4;683;0.0;7.69
23248;1078BS;1078BS;29;100.0;100.0;100;100;G4;1034;0.0;27.59
23250;1078BT;1078BT;28;100.0;100.0;100;100;G4;1242;0.0;46.43
23252;1078BV;1078BV;20;100.0;100.0;100;100;G4;1024;0.0;0.0
23254;1078BW;1078BW;17;100.0;100.0;100;100;G4;382;0.0;5.88
23256;1078BX;1078BZ;34;100.0;100.0;100;91;G4;1189;0.0;5.88
23258;1078CA;1078CA;24;100.0;100.0;100;96;G4;1148;0.0;0.0
23260;1078CB;1078CB;24;100.0;100.0;100;100;G4;1149;0.0;4.17
23262;1078CC;1078CC;24;100.0;100.0;100;96;G4;1015;0.0;58.33
23264;1078CD;1078CD;22;100.0;100.0;100;100;G4;912;0.0;86.36
23266;1078CE;1078CE;24;100.0;100.0;100;96;G4;1155;0.0;91.67
23268;1078CG;1078CG;33;100.0;100.0;100;100;G4;1099;0.0;93.94
23270;1078CH;1078CH;30;100.0;100.0;100;100;G4;1034;0.0;63.33
23272;1078CJ;1078CJ;71;100.0;100.0;100;99;G4;1177;0.0;94.37
23274;1078CK;1078CK;27;100.0;100.0;100;96;G4;1485;0.0;88.89
23276;1078CL;1078CL;33;100.0;100.0;100;97;G4;1032;0.0;90.91
23278;1078CM;1078CM;36;100.0;100.0;100;100;G4;938;0.0;61.11
23280;1078CN;1078CN;26;100.0;100.0;100;92;G4;946;0.0;57.69
23282;1078CP;1078CP;24;100.0;100.0;100;100;G4;868;0.0;100.0
23284;1078CR;1078CR;24;100.0;100.0;100;100;G4;870;0.0;100.0
23286;1078CS;1078CS;16;100.0;93.75;100;100;G4;794;0.0;87.5
23288;1078CT;1078CT;37;100.0;100.0;100;100;G4;1055;0.0;97.3
23290;1078CV;1078CV;26;100.0;100.0;100;100;G4;1221;0.0;65.38
23292;1078CW;1078CW;18;100.0;100.0;100;100;G4;1080;0.0;44.44
23294;1078CX;1078CX;34;100.0;100.0;100;100;G4;1174;0.0;47.06
23296;1078CZ;1078CZ;38;100.0;100.0;100;100;G4;1062;0.0;73.68
23298;1078DA;1078DA;20;100.0;100.0;100;95;G4;895;0.0;40.0
23300;1078DB;1078DB;14;100.0;100.0;100;100;G4;496;0.0;0.0
23302;1078DC;1078DC;15;100.0;100.0;100;100;G4;632;0.0;0.0
23304;1078DD;1078DD;16;100.0;100.0;100;100;G4;425;0.0;6.25
23306;1078DE;1078DE;21;100.0;95.24;100;100;G4;1060;0.0;0.0
23308;1078DG;1078DG;24;100.0;100.0;100;100;G4;1243;0.0;29.17
23310;1078DH;1078DH;24;100.0;100.0;100;96;G4;1301;0.0;0.0
23312;1078DJ;1078DJ;18;100.0;100.0;100;100;G4;1277;0.0;0.0
23314;1078DK;1078DK;21;100.0;100.0;100;100;G4;1242;0.0;4.76
23316;1078DL;1078DL;18;100.0;100.0;100;100;G4;1118;0.0;0.0
23318;1078DM;1078DM;17;100.0;100.0;100;88;G4;1284;0.0;0.0
23320;1078DN;1078DN;20;100.0;100.0;100;80;G4;1443;0.0;0.0
23322;1078DP;1078DP;16;100.0;100.0;100;56;G6;1423;0.0;6.25
23324;1078DR;1078DR;17;100.0;94.12;100;76;G4;1720;0.0;0.0
23326;1078DS;1078DS;17;100.0;94.12;100;59;G4;1618;0.0;0.0
23328;1078DT;1078DT;16;100.0;100.0;100;69;G4;1390;0.0;0.0
23330;1078DV;1078DV;12;100.0;100.0;100;92;G4;1188;0.0;0.0
23332;1078DW;1078DW;18;100.0;100.0;100;94;G4;1699;0.0;44.44
23334;1078DX;1078DX;16;100.0;100.0;100;100;G4;1147;0.0;50.0
23336;1078DZ;1078DZ;16;100.0;100.0;100;100;G4;1182;0.0;75.0
23338;1078EA;1078EA;17;100.0;100.0;100;94;G4;2419;0.0;88.24
23340;1078EB;1078EB;16;100.0;100.0;100;94;G4;1531;0.0;100.0
23342;1078EC;1078EC;16;100.0;100.0;100;100;G4;1483;0.0;100.0
23344;1078ED;1078ED;10;100.0;100.0;100;60;G4;1977;0.0;80.0
23346;1078EE;1078EE;23;100.0;100.0;100;83;G4;1230;0.0;0.0
23348;1078EG;1078EG;32;100.0;100.0;100;91;G4;1227;0.0;0.0
23350;1078EH;1078EH;20;100.0;100.0;100;100;G4;1200;0.0;0.0
23352;1078EJ;1078EJ;25;100.0;100.0;100;88;G4;1317;0.0;16.0
23354;1078EK;1078EK;24;100.0;100.0;100;96;G4;1078;0.0;0.0
23356;1078EL;1078EL;22;100.0;100.0;100;91;G4;1002;0.0;0.0
23358;1078EM;1078EM;18;100.0;100.0;100;94;G4;966;0.0;5.56
23360;1078EN;1078EN;20;100.0;100.0;100;90;G4;1358;0.0;0.0
23362;1078EP;1078EP;17;100.0;100.0;100;100;G4;477;0.0;0.0
23364;1078ER;1078ER;15;100.0;100.0;100;100;G4;149;0.0;6.67
23366;1078ES;1078ES;16;100.0;100.0;100;100;G4;160;0.0;6.25
23368;1078ET;1078ET;14;100.0;100.0;100;100;G4;85;0.0;7.14
23370;1078EV;1078EV;14;100.0;100.0;100;100;G4;67;0.0;0.0
23372;1078EW;1078EW;15;100.0;100.0;100;67;G4;767;0.0;40.0
23374;1078EX;1078EX;18;100.0;100.0;100;61;G4;1505;0.0;11.11
23376;1078EZ;1078EZ;20;100.0;100.0;100;50;G4;1694;0.0;80.0
23378;1078GA;1078GA;22;100.0;100.0;100;100;G4;48;0.0;0.0
23380;1078GB;1078GB;23;100.0;100.0;100;74;G4;1696;0.0;4.35
23382;1078GC;1078GC;14;100.0;100.0;100;79;G4;1798;0.0;28.57
23384;1078GD;1078GD;25;100.0;96.0;100;72;G4;1763;0.0;88.0
23386;1078GE;1078GE;17;100.0;88.24;100;82;G4;1182;0.0;17.65
23388;1078GG;1078GG;24;100.0;95.83;100;88;G4;1430;0.0;8.33
23390;1078GH;1078GH;23;100.0;100.0;100;57;G4;2746;0.0;0.0
23392;1078GJ;1078GJ;26;100.0;96.15;100;69;G4;2716;0.0;0.0
23394;1078GK;1078GK;29;100.0;100.0;100;69;G4;2278;0.0;13.79
23396;1078GL;1078GL;15;100.0;100.0;100;93;G4;1448;0.0;6.67
23398;1078GM;1078GM;25;100.0;100.0;100;80;G4;1226;0.0;8.0
23400;1078GN;1078GN;24;100.0;91.67;100;71;G4;1357;0.0;4.17
23402;1078GP;1078GP;26;100.0;100.0;100;58;G4;1204;0.0;26.92
23404;1078GR;1078GR;18;100.0;100.0;100;67;G4;4140;0.0;16.67
23406;1078GS;1078GS;22;100.0;100.0;100;50;G4;1943;0.0;0.0
23408;1078GT;1078GT;15;100.0;100.0;100;73;G4;2024;0.0;6.67
23410;1078GV;1078GV;13;100.0;92.31;100;77;G4;1060;0.0;7.69
23412;1078GW;1078GW;18;100.0;100.0;100;78;G4;2197;0.0;0.0
23414;1078GX;1078GX;14;100.0;100.0;100;93;G4;125;0.0;7.14
23416;1078GZ;1078GZ;10;100.0;100.0;100;100;G4;31;0.0;0.0
23418;1078HA;1078HA;16;100.0;100.0;100;94;G4;1051;0.0;0.0
23420;1078HB;1078HB;16;100.0;100.0;100;94;G4;1073;0.0;0.0
23422;1078HC;1078HC;32;100.0;100.0;100;88;G4;1455;0.0;37.5
23424;1078HD;1078HD;19;100.0;100.0;100;89;G4;1607;0.0;0.0
23426;1078HE;1078HE;22;100.0;100.0;100;82;G4;1432;0.0;4.55
23428;1078HG;1078HG;25;100.0;100.0;100;96;G4;1935;0.0;20.0
23430;1078HH;1078HH;29;100.0;100.0;100;86;G4;1288;0.0;17.24
23432;1078HJ;1078HJ;20;100.0;90.0;100;75;G4;1427;0.0;0.0
23434;1078HK;1078HK;29;100.0;96.55;100;79;G4;1624;0.0;10.34
23436;1078HL;1078HL;33;100.0;100.0;100;88;G4;1514;0.0;6.06
23438;1078HM;1078HM;26;100.0;100.0;100;77;G4;1767;0.0;3.85
23440;1078HN;1078HN;25;100.0;96.0;100;72;G4;1291;0.0;4.0
23442;1078HP;1078HP;19;100.0;100.0;100;74;G4;1411;0.0;10.53
23444;1078HR;1078HR;22;100.0;100.0;100;86;G4;1782;0.0;0.0
23446;1078HS;1078HS;22;100.0;100.0;100;77;G4;1410;0.0;0.0
23448;1078HT;1078HT;24;100.0;100.0;100;88;G4;1740;0.0;12.5
23450;1078HV;1078HV;28;100.0;100.0;100;86;G4;1189;0.0;25.0
23452;1078HW;1078HW;30;100.0;100.0;100;83;G4;1419;0.0;3.33
23454;1078HX;1078HX;21;100.0;95.24;100;100;G4;329;0.0;19.05
23456;1078HZ;1078HZ;24;100.0;100.0;100;92;G4;1529;0.0;16.67
23458;1078JA;1078JA;24;100.0;100.0;100;83;G4;1565;0.0;4.17
23460;1078JB;1078JB;24;100.0;100.0;100;92;G4;1233;0.0;33.33
23462;1078JC;1078JC;24;100.0;100.0;100;83;G4;1391;0.0;12.5
23464;1078JD;1078JD;12;100.0;100.0;100;100;G4;1356;0.0;0.0
23466;1078JE;1078JE;25;100.0;100.0;100;96;G4;2309;0.0;0.0
23468;1078JG;1078JG;28;100.0;100.0;100;96;G4;1144;0.0;17.86
23470;1078JH;1078JH;23;100.0;100.0;100;96;G4;1306;0.0;4.35
23472;1078JJ;1078JJ;29;100.0;100.0;100;86;G4;1263;0.0;58.62
23474;1078JK;1078JK;15;100.0;100.0;100;80;G4;245;0.0;0.0
23476;1078JL;1078JL;19;100.0;100.0;100;89;G4;1291;0.0;5.26
23478;1078JM;1078JM;18;100.0;100.0;100;83;G4;1294;0.0;0.0
23480;1078JN;1078JN;21;100.0;100.0;100;81;G4;1190;0.0;0.0
23482;1078JP;1078JP;22;100.0;100.0;100;86;G4;1262;0.0;13.64
23484;1078JR;1078JR;21;100.0;95.24;100;86;G4;1436;0.0;9.52
23486;1078JS;1078JS;19;100.0;100.0;100;84;G4;1194;0.0;10.53
23488;1078JT;1078JT;19;100.0;100.0;100;84;G4;1139;0.0;0.0
23490;1078JV;1078JV;24;100.0;100.0;100;96;G4;1191;0.0;4.17
23492;1078JW;1078JX;20;100.0;100.0;100;65;G4;702;0.0;5.0
23494;1078JZ;1078JZ;14;100.0;100.0;100;71;G4;1686;0.0;0.0
23496;1078KA;1078KA;14;100.0;100.0;100;57;G6;3320;0.0;0.0
23498;1078KB;1078KB;12;100.0;100.0;100;50;G6;1677;0.0;0.0
23500;1078KC;1078KD;19;100.0;94.74;100;58;G6;4890;0.0;36.84
23503;1078KE;1078KE;28;100.0;100.0;100;93;G4;1517;0.0;0.0
23505;1078KG;1078KG;25;100.0;100.0;100;84;G4;1336;0.0;4.0
23507;1078KH;1078KH;33;100.0;96.97;100;82;G4;997;0.0;12.12
23509;1078KJ;1078KJ;41;100.0;97.56;100;78;G4;1229;0.0;2.44
23511;1078KK;1078KK;23;100.0;100.0;100;57;G4;1354;0.0;0.0
23513;1078KL;1078KL;70;100.0;100.0;100;94;G4;1183;0.0;2.86
23515;1078KM;1078KM;33;100.0;96.97;100;76;G4;1497;0.0;3.03
23517;1078KN;1078KN;21;100.0;100.0;100;86;G4;1252;0.0;9.52
23519;1078KP;1078KP;18;100.0;100.0;100;67;G4;1496;0.0;0.0
23521;1078KR;1078KR;22;100.0;100.0;100;95;G4;1421;0.0;4.55
23523;1078KS;1078KS;19;100.0;100.0;100;89;G4;1217;0.0;0.0
23525;1078KT;1078KT;15;100.0;100.0;100;73;G4;1601;0.0;40.0
23527;1078KV;1078KV;33;100.0;100.0;100;85;G4;1401;0.0;0.0
23529;1078KW;1078KW;21;100.0;100.0;100;81;G4;2607;0.0;4.76
23531;1078KX;1078KX;17;100.0;100.0;100;88;G4;1427;0.0;0.0
23533;1078KZ;1078KZ;33;100.0;100.0;100;94;G4;1390;0.0;0.0
23535;1078LA;1078LA;22;100.0;100.0;100;73;G4;1266;0.0;0.0
23537;1078LB;1078LB;29;100.0;100.0;100;83;G4;1197;0.0;0.0
23539;1078LC;1078LC;24;100.0;100.0;100;79;G4;1331;0.0;0.0
23541;1078LD;1078LD;24;100.0;100.0;100;67;G4;1134;0.0;4.17
23543;1078LE;1078LE;22;100.0;100.0;100;86;G4;1817;0.0;0.0
23545;1078LG;1078LG;23;100.0;100.0;100;70;G4;1646;0.0;4.35
23547;1078LH;1078LH;27;100.0;100.0;100;81;G4;1426;0.0;0.0
23549;1078LJ;1078LJ;32;100.0;100.0;100;91;G4;1196;0.0;12.5
23551;1078LK;1078LK;34;100.0;100.0;100;82;G4;1254;0.0;0.0
23553;1078LL;1078LL;38;100.0;100.0;100;95;G4;1388;0.0;0.0
23555;1078LM;1078LM;35;100.0;100.0;100;97;G4;1406;0.0;14.29
23557;1078LN;1078LN;25;100.0;100.0;100;76;G4;1372;0.0;4.0
23559;1078LP;1078LP;25;100.0;100.0;100;96;G4;1449;0.0;0.0
23561;1078LR;1078LR;24;100.0;100.0;100;83;G4;1427;0.0;4.17
23563;1078LS;1078LS;24;100.0;100.0;100;75;G4;1346;0.0;4.17
23565;1078LT;1078LT;24;100.0;100.0;100;71;G4;1882;0.0;0.0
23567;1078LV;1078LV;18;100.0;100.0;100;83;G4;1419;0.0;0.0
23569;1078LW;1078LW;27;100.0;100.0;100;100;G4;1263;0.0;14.81
23571;1078LX;1078LX;22;100.0;90.91;100;73;G4;1272;0.0;4.55
23573;1078LZ;1078LZ;21;100.0;100.0;100;71;G4;1411;0.0;4.76
23575;1078MA;1078MA;24;100.0;100.0;100;75;G4;1486;0.0;4.17
23577;1078MB;1078MB;17;100.0;100.0;100;88;G4;1220;0.0;0.0
23579;1078MC;1078MC;32;100.0;100.0;100;88;G4;1513;0.0;3.13
23581;1078MD;1078MD;26;100.0;100.0;100;88;G4;1452;0.0;0.0
23583;1078ME;1078ME;26;100.0;100.0;100;88;G4;1311;0.0;0.0
23585;1078MG;1078MG;24;100.0;95.83;100;79;G4;3164;0.0;0.0
23587;1078MH;1078MH;20;100.0;100.0;100;90;G4;1357;0.0;5.0
23589;1078MJ;1078MJ;20;100.0;100.0;100;90;G4;1129;0.0;0.0
23591;1078MK;1078MK;33;100.0;100.0;100;88;G4;1353;0.0;3.03
23593;1078ML;1078ML;29;100.0;96.55;100;76;G4;1332;0.0;0.0
23595;1078MN;1078MN;24;100.0;100.0;100;83;G4;1248;0.0;0.0
23597;1078MP;1078MP;24;100.0;100.0;100;83;G4;2366;0.0;16.67
23599;1078MR;1078MR;15;100.0;100.0;100;100;G4;1399;0.0;0.0
23601;1078MS;1078MS;25;100.0;100.0;100;80;G4;1403;0.0;8.0
23603;1078MT;1078MT;24;100.0;100.0;100;71;G4;1260;0.0;0.0
23605;1078MV;1078MV;24;100.0;100.0;100;96;G4;1219;0.0;0.0
23607;1078MX;1078MX;24;100.0;100.0;100;88;G4;1189;0.0;16.67
23609;1078MZ;1078MZ;27;100.0;96.3;100;85;G4;1168;0.0;7.41
23611;1078NA;1078NA;18;100.0;100.0;100;100;G4;708;0.0;0.0
23613;1078NB;1078NB;24;100.0;100.0;100;96;G4;748;0.0;4.17
23615;1078NC;1078NC;17;100.0;100.0;100;94;G4;1971;0.0;29.41
23617;1078ND;1078ND;17;100.0;100.0;100;100;G4;621;0.0;5.88
23619;1078NE;1078NE;24;100.0;100.0;100;100;G4;436;0.0;4.17
23621;1078NG;1078NG;16;100.0;100.0;100;88;G4;1151;0.0;25.0
23623;1078NH;1078NH;15;100.0;100.0;100;100;G4;316;0.0;0.0
23625;1078NJ;1078NJ;15;100.0;100.0;100;100;G4;515;0.0;6.67
23627;1078NK;1078NK;16;100.0;93.75;100;100;G4;943;0.0;6.25
23629;1078NL;1078NM;29;100.0;96.55;100;55;G4;1214;0.0;0.0
23632;1078NN;1078NN;17;100.0;100.0;100;59;G4;1708;0.0;5.88
23634;1078NP;1078NP;16;100.0;100.0;100;69;G4;1677;0.0;0.0
23636;1078NR;1078NR;17;100.0;100.0;100;88;G4;1483;0.0;0.0
23638;1078NS;1078NS;19;100.0;100.0;100;74;G4;1532;0.0;5.26
23640;1078NT;1078NT;19;100.0;100.0;100;68;G4;1382;0.0;0.0
23642;1078NV;1078NV;18;100.0;100.0;100;67;G4;1326;0.0;0.0
23644;1078NW;1078NW;23;100.0;100.0;100;74;G4;1487;0.0;4.35
23646;1078NX;1078NX;26;100.0;100.0;100;58;G4;1683;0.0;19.23
23648;1078NZ;1078NZ;16;100.0;100.0;100;100;G4;29;0.0;6.25
23650;1078PA;1078PA;15;100.0;100.0;100;100;G4;22;0.0;0.0
23652;1078PB;1078PB;12;100.0;100.0;100;100;G4;1326;0.0;8.33
23654;1078PC;1078PC;11;100.0;100.0;100;100;G4;901;0.0;0.0
23656;1078PD;1078PD;38;100.0;100.0;100;89;G4;1209;0.0;10.53
23658;1078PE;1078PE;19;100.0;100.0;100;89;G4;1181;0.0;0.0
23660;1078PG;1078PG;31;100.0;100.0;100;97;G4;924;0.0;0.0
23662;1078PH;1078PH;11;100.0;81.82;100;55;G4;3706;0.0;9.09
23664;1078PJ;1078PJ;36;100.0;91.67;100;94;G4;1348;0.0;22.22
23666;1078PK;1078PK;23;100.0;100.0;100;83;G4;1071;0.0;4.35
23668;1078PL;1078PL;24;100.0;100.0;100;96;G4;896;0.0;8.33
23670;1078PM;1078PM;29;100.0;96.55;100;76;G4;1153;0.0;6.9
23672;1078PN;1078PN;24;100.0;100.0;100;92;G4;1078;0.0;0.0
23674;1078PP;1078PP;17;100.0;100.0;100;100;G4;1062;0.0;0.0
23676;1078PR;1078PR;19;100.0;100.0;100;95;G4;1306;0.0;0.0
23678;1078PS;1078PS;26;100.0;96.15;100;92;G4;1056;0.0;34.62
23680;1078PT;1078PT;27;100.0;100.0;100;93;G4;1290;0.0;7.41
23682;1078PV;1078PV;25;100.0;96.0;100;92;G4;1100;0.0;16.0
23684;1078PW;1078PW;21;100.0;100.0;100;76;G4;3187;0.0;0.0
23686;1078PX;1078PX;19;100.0;100.0;100;84;G4;1260;0.0;21.05
23688;1078PZ;1078PZ;20;100.0;100.0;100;95;G4;1226;0.0;25.0
23690;1078RA;1078RA;25;100.0;100.0;100;96;G4;1271;0.0;0.0
23692;1078RB;1078RB;24;100.0;95.83;100;92;G4;1432;0.0;8.33
23694;1078RC;1078RC;25;100.0;92.0;100;72;G4;1077;0.0;0.0
23696;1078RD;1078RD;29;100.0;96.55;100;79;G4;1189;0.0;0.0
23698;1078RE;1078RE;30;100.0;96.67;100;93;G4;1002;0.0;0.0
23700;1078RG;1078RG;23;100.0;100.0;100;100;G4;1449;0.0;0.0
23702;1078RH;1078RH;24;100.0;100.0;100;92;G4;1266;0.0;0.0
23704;1078RJ;1078RJ;27;100.0;100.0;100;81;G4;1240;0.0;0.0
23706;1078RK;1078RK;36;100.0;100.0;100;100;G4;1099;0.0;2.78
23708;1078RL;1078RL;32;100.0;100.0;100;100;G4;1310;0.0;0.0
23710;1078RM;1078RM;48;100.0;100.0;100;100;G4;1422;0.0;2.08
23712;1078RN;1078RN;21;100.0;100.0;100;100;G4;1375;0.0;4.76
23714;1078RP;1078RP;19;100.0;100.0;100;68;G4;1506;0.0;94.74
23716;1078RR;1078RR;18;100.0;100.0;100;56;G4;1445;0.0;77.78
23718;1078RS;1078RS;22;100.0;95.45;100;50;G4;1507;0.0;59.09
23720;1078RT;1078RT;22;100.0;90.91;100;82;G4;1568;0.0;9.09
23722;1078RV;1078SR;36;100.0;97.22;100;97;G4;1472;0.0;0.0
23725;1078ST;1078ST;42;100.0;97.62;100;98;G4;1063;0.0;0.0
23727;1078SV;1078SV;25;100.0;100.0;100;92;G4;1510;0.0;4.0
23729;1078SW;1078SW;25;100.0;100.0;100;100;G4;1299;0.0;0.0
23731;1078SX;1078SX;12;100.0;100.0;100;92;G4;1281;0.0;33.33
23733;1078SZ;1078SZ;50;100.0;98.0;100;98;G4;1068;0.0;88.0
23735;1078TA;1078TA;26;100.0;96.15;100;92;G4;1196;0.0;53.85
23737;1078TB;1078TB;10;100.0;100.0;100;100;G4;1197;0.0;0.0
23739;1078TC;1078TC;36;100.0;97.22;100;94;G4;1804;0.0;94.44
23741;1078TD;1078TD;24;100.0;100.0;100;100;G4;1155;0.0;50.0
23743;1078TE;1078TE;40;100.0;100.0;100;98;G4;824;0.0;5.0
23745;1078TG;1078TG;23;100.0;100.0;100;100;G4;1224;0.0;86.96
23747;1078TH;1078TH;40;100.0;100.0;100;100;G4;843;0.0;2.5
23749;1078TJ;1078TJ;25;100.0;100.0;100;100;G4;1146;0.0;48.0
23751;1078TK;1078TL;30;100.0;100.0;100;100;G4;1132;0.0;73.33
23753;1078TM;1078TM;23;100.0;100.0;100;96;G4;1216;0.0;4.35
23755;1078TN;1078TN;24;100.0;100.0;100;100;G4;994;0.0;0.0
23757;1078TP;1078TP;24;100.0;100.0;100;96;G4;1204;0.0;4.17
23759;1078TR;1078TR;24;100.0;100.0;100;96;G4;946;0.0;0.0
23761;1078TS;1078TS;15;100.0;100.0;100;100;G4;1304;0.0;0.0
23763;1078TT;1078TT;33;100.0;100.0;100;100;G4;1498;0.0;0.0
23765;1078TV;1078TV;25;100.0;100.0;100;100;G4;1330;0.0;8.0
23767;1078TW;1078TW;20;100.0;100.0;100;100;G4;1083;0.0;90.0
23769;1078TX;1078TZ;39;100.0;97.44;100;97;G4;1184;0.0;84.62
23772;1078VA;1078VA;19;100.0;100.0;100;95;G4;2113;0.0;78.95
23774;1078VB;1078VB;27;100.0;100.0;100;100;G4;1263;0.0;59.26
23776;1078VC;1078VC;24;100.0;100.0;100;100;G4;1234;0.0;100.0
23778;1078VD;1078VD;20;100.0;100.0;100;100;G4;932;0.0;85.0
23780;1078VE;1078VE;21;100.0;100.0;100;100;G4;1205;0.0;76.19
23782;1078VG;1078VG;23;100.0;100.0;100;87;G4;1447;0.0;4.35
23784;1078VH;1078VH;29;100.0;100.0;100;66;G4;1329;0.0;3.45
23786;1078VJ;1078VJ;17;100.0;100.0;100;100;G4;418;0.0;0.0
23788;1078VK;1078VK;34;100.0;100.0;100;85;G4;1684;0.0;23.53
23790;1078VL;1078VL;20;100.0;100.0;100;90;G4;1405;0.0;5.0
23792;1078VM;1078VM;18;100.0;100.0;100;72;G4;1130;0.0;5.56
23794;1078VN;1078VN;24;100.0;91.67;100;67;G4;1925;0.0;4.17
