;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
23796;1078VP;1078VP;21;100.0;100.0;100;90;G4;1546;0.0;4.76
23798;1078VR;1078VR;24;100.0;100.0;100;83;G4;1372;0.0;0.0
23800;1078VS;1078VS;19;100.0;100.0;100;95;G4;1323;0.0;5.26
23802;1078VT;1078VT;16;100.0;100.0;100;100;G4;1452;0.0;0.0
23804;1078VV;1078VV;23;100.0;100.0;100;78;G4;2879;0.0;4.35
23806;1078VW;1078VW;17;100.0;100.0;100;100;G4;1525;0.0;5.88
23808;1078VX;1078VX;17;100.0;100.0;100;76;G4;1721;0.0;5.88
23810;1078VZ;1078VZ;16;100.0;100.0;100;94;G4;583;0.0;6.25
23812;1078WB;1078WB;49;100.0;97.96;100;98;G4;824;0.0;95.92
23814;1078XA;1078XA;20;100.0;100.0;100;65;G4;1312;0.0;0.0
23816;1078XB;1078XB;21;100.0;95.24;100;100;G4;1556;0.0;28.57
23818;1078XC;1078XC;17;100.0;100.0;100;94;G4;1307;0.0;0.0
23820;1078XD;1078XD;16;100.0;100.0;100;94;G4;1711;0.0;0.0
23822;1078XE;1078XE;22;100.0;100.0;100;82;G4;1464;0.0;0.0
23824;1078XG;1078XG;22;100.0;100.0;100;95;G4;1804;0.0;4.55
23826;1078XH;1078XH;32;100.0;100.0;100;94;G4;1312;0.0;3.13
23828;1078XJ;1078XJ;17;100.0;100.0;100;88;G4;1454;0.0;11.76
23830;1078XK;1078XK;18;100.0;100.0;100;72;G4;1503;0.0;16.67
23832;1078XL;1078XL;19;100.0;94.74;100;68;G4;1668;0.0;15.79
23834;1078XM;1078XM;28;100.0;100.0;100;82;G4;1284;0.0;0.0
23836;1078XN;1078XN;27;100.0;100.0;100;78;G4;1266;0.0;3.7
23838;1078XP;1078XP;66;100.0;98.48;100;88;G4;1007;0.0;1.52
23840;1078XR;1078XR;23;100.0;100.0;100;83;G4;1190;0.0;0.0
23842;1078XS;1078XS;32;100.0;96.88;100;81;G4;1153;0.0;0.0
23844;1078XT;1078XT;21;100.0;100.0;100;62;G4;1219;0.0;4.76
23846;1078XV;1078XV;21;100.0;100.0;100;67;G4;1499;0.0;28.57
23848;1078XW;1078XW;21;100.0;100.0;100;86;G4;1265;0.0;0.0
23850;1078XX;1078XX;17;100.0;100.0;100;82;G4;1220;0.0;11.76
23852;1078XZ;1078XZ;25;100.0;100.0;100;64;G4;1334;0.0;4.0
23854;1079AA;1079AA;16;100.0;100.0;100;50;G4;2027;0.0;12.5
23856;1079AB;1079AB;17;100.0;100.0;100;71;G4;1487;0.0;0.0
23858;1079AC;1079AC;16;100.0;100.0;100;88;G4;730;0.0;0.0
23860;1079AD;1079AD;18;100.0;100.0;100;78;G4;1200;0.0;11.11
23862;1079AE;1079AE;19;100.0;100.0;100;63;G4;1717;0.0;0.0
23864;1079AG;1079AG;16;100.0;100.0;100;88;G4;1704;0.0;0.0
23866;1079AH;1079AH;16;100.0;100.0;100;63;G4;1726;0.0;0.0
23868;1079AJ;1079AJ;16;100.0;100.0;100;56;G6;1512;0.0;0.0
23870;1079AK;1079AK;16;100.0;100.0;100;56;G6;1822;0.0;0.0
23872;1079AL;1079AL;16;100.0;100.0;100;56;G6;1652;0.0;0.0
23874;1079AM;1079AM;14;100.0;100.0;100;71;G6;1241;0.0;0.0
23876;1079AN;1079AN;12;100.0;100.0;100;58;G4;1548;0.0;0.0
23878;1079AP;1079AP;15;100.0;100.0;100;100;G4;84;0.0;0.0
23880;1079AR;1079AR;16;100.0;100.0;100;100;G4;187;0.0;0.0
23882;1079AS;1079AS;17;100.0;100.0;100;100;G4;891;0.0;0.0
23884;1079AT;1079AT;17;100.0;100.0;100;76;G4;117;0.0;5.88
23886;1079AV;1079AV;15;100.0;100.0;100;67;G4;107;0.0;0.0
23888;1079AW;1079AW;17;100.0;94.12;100;100;G4;83;0.0;58.82
23890;1079AX;1079AX;13;100.0;100.0;100;100;G4;95;0.0;46.15
23892;1079AZ;1079AZ;41;100.0;100.0;100;95;G4;1550;0.0;4.88
23894;1079BA;1079BA;12;100.0;100.0;100;83;G4;1731;0.0;0.0
23896;1079BB;1079BB;20;100.0;100.0;100;90;G4;1069;0.0;0.0
23898;1079BC;1079BC;11;100.0;100.0;100;64;G4;1032;0.0;9.09
23900;1079BD;1079BD;21;100.0;100.0;100;100;G4;1054;0.0;0.0
23902;1079BE;1079BE;24;100.0;100.0;100;83;G4;1722;0.0;4.17
23904;1079BG;1079BG;23;100.0;95.65;100;91;G4;1303;0.0;0.0
23906;1079BH;1079BH;24;100.0;100.0;100;100;G4;1055;0.0;8.33
23908;1079BJ;1079BJ;24;100.0;100.0;100;100;G4;1160;0.0;0.0
23910;1079BK;1079BK;22;100.0;90.91;100;82;G4;859;0.0;0.0
23912;1079BL;1079BL;25;100.0;100.0;100;80;G4;1216;0.0;0.0
23914;1079BM;1079BM;20;100.0;100.0;100;95;G4;1169;0.0;5.0
23916;1079BN;1079BN;24;100.0;100.0;100;100;G4;1108;0.0;0.0
23918;1079BP;1079BP;24;100.0;100.0;100;92;G4;1244;0.0;0.0
23920;1079BR;1079BR;27;100.0;100.0;100;96;G4;1066;0.0;3.7
23922;1079BS;1079BS;43;100.0;100.0;100;100;G4;1107;0.0;0.0
23924;1079BT;1079BT;20;100.0;100.0;100;85;G4;1621;0.0;5.0
23926;1079BV;1079BV;20;100.0;100.0;100;85;G4;1413;0.0;20.0
23928;1079BW;1079BW;20;100.0;100.0;100;100;G4;1043;0.0;0.0
23930;1079BX;1079BX;24;100.0;100.0;100;100;G4;840;0.0;0.0
23932;1079BZ;1079BZ;25;100.0;96.0;100;96;G4;1000;0.0;0.0
23934;1079CA;1079CA;20;100.0;100.0;100;100;G4;847;0.0;0.0
23936;1079CB;1079CB;25;100.0;100.0;100;96;G4;1206;0.0;0.0
23938;1079CC;1079CC;24;100.0;100.0;100;96;G4;803;0.0;0.0
23940;1079CD;1079CD;24;100.0;100.0;100;100;G4;978;0.0;4.17
23942;1079CE;1079CE;25;100.0;96.0;100;96;G4;1169;0.0;12.0
23944;1079CG;1079CG;20;100.0;100.0;100;90;G4;1288;0.0;0.0
23946;1079CH;1079CH;16;100.0;100.0;100;88;G4;1185;0.0;43.75
23948;1079CJ;1079CJ;17;100.0;100.0;100;88;G4;1812;0.0;0.0
23950;1079CK;1079CK;23;100.0;100.0;100;87;G4;1230;0.0;0.0
23952;1079CL;1079CL;16;100.0;100.0;100;100;G4;991;0.0;0.0
23954;1079CM;1079CM;27;100.0;100.0;100;100;G4;955;0.0;0.0
23956;1079CN;1079CN;36;100.0;100.0;100;100;G4;1128;0.0;0.0
23958;1079CP;1079CP;20;100.0;100.0;100;95;G4;1111;0.0;0.0
23960;1079CR;1079CR;25;100.0;100.0;100;88;G4;1545;0.0;4.0
23962;1079CS;1079CS;20;100.0;100.0;100;90;G4;921;0.0;5.0
23964;1079CT;1079CV;25;100.0;100.0;100;100;G4;1207;0.0;4.0
23966;1079CW;1079CW;24;100.0;95.83;100;83;G4;2299;0.0;0.0
23968;1079CX;1079CX;18;100.0;100.0;100;100;G4;934;0.0;0.0
23970;1079CZ;1079CZ;18;100.0;100.0;100;100;G4;1014;0.0;0.0
23972;1079DA;1079DA;18;100.0;100.0;100;100;G4;894;0.0;0.0
23974;1079DB;1079DB;25;100.0;100.0;100;96;G4;165;0.0;0.0
23976;1079DC;1079DC;29;100.0;100.0;100;83;G4;1375;0.0;0.0
23978;1079DD;1079DD;25;100.0;100.0;100;80;G4;1699;0.0;0.0
23980;1079DE;1079DE;25;100.0;100.0;100;96;G4;1413;0.0;0.0
23982;1079DG;1079DG;24;100.0;100.0;100;96;G4;1128;0.0;4.17
23984;1079DH;1079DH;24;100.0;100.0;100;96;G4;960;0.0;4.17
23986;1079DJ;1079DJ;32;100.0;100.0;100;100;G4;1187;0.0;3.13
23988;1079DK;1079DK;40;100.0;97.5;100;95;G4;985;0.0;0.0
23990;1079DL;1079DL;22;100.0;100.0;100;91;G4;2017;0.0;0.0
23992;1079DM;1079DM;24;100.0;100.0;100;96;G4;1136;0.0;4.17
23994;1079DN;1079DN;24;100.0;100.0;100;96;G4;1232;0.0;0.0
23996;1079DP;1079DP;30;100.0;100.0;100;70;G4;1336;0.0;26.67
23998;1079DR;1079DR;25;100.0;100.0;100;92;G4;1115;0.0;0.0
24000;1079DS;1079DS;24;100.0;100.0;100;79;G4;1174;0.0;4.17
24002;1079DT;1079DT;23;100.0;100.0;100;96;G4;1122;0.0;0.0
24004;1079DV;1079DV;24;100.0;100.0;100;96;G4;1051;0.0;0.0
24006;1079DW;1079DW;32;100.0;100.0;100;100;G4;942;0.0;0.0
24008;1079DX;1079DX;32;100.0;100.0;100;100;G4;911;0.0;3.13
24010;1079DZ;1079DZ;24;100.0;100.0;100;100;G4;984;0.0;0.0
24012;1079EA;1079EA;26;100.0;100.0;100;58;G4;1515;0.0;3.85
24014;1079EB;1079EB;24;100.0;100.0;100;71;G4;1586;0.0;0.0
24016;1079EC;1079EC;24;100.0;100.0;100;67;G4;1503;0.0;4.17
24018;1079ED;1079ED;23;100.0;100.0;100;100;G4;1087;0.0;0.0
24020;1079EE;1079EE;24;100.0;100.0;100;100;G4;845;0.0;4.17
24022;1079EG;1079EG;24;100.0;100.0;100;100;G4;933;0.0;0.0
24024;1079EH;1079EH;16;100.0;93.75;100;100;G4;959;0.0;0.0
24026;1079EJ;1079EJ;17;100.0;100.0;100;100;G4;902;0.0;0.0
24028;1079EK;1079EK;51;100.0;100.0;100;98;G4;1266;0.0;0.0
24030;1079EL;1079EL;19;100.0;94.74;100;89;G4;3553;0.0;0.0
24032;1079EM;1079EM;24;100.0;100.0;100;88;G4;3471;0.0;4.17
24034;1079EN;1079EN;24;100.0;100.0;100;100;G4;1131;0.0;4.17
24036;1079EP;1079EP;24;100.0;100.0;100;100;G4;1054;0.0;0.0
24038;1079ER;1079ER;24;100.0;100.0;100;100;G4;1034;0.0;0.0
24040;1079ES;1079ES;17;100.0;100.0;100;100;G4;985;0.0;0.0
24042;1079ET;1079ET;26;100.0;96.15;100;88;G4;1212;0.0;3.85
24044;1079EV;1079EV;25;100.0;100.0;100;68;G4;1460;0.0;0.0
24046;1079EW;1079EW;26;100.0;100.0;100;77;G4;1512;0.0;7.69
24048;1079EX;1079EX;24;100.0;100.0;100;75;G4;1768;0.0;4.17
24050;1079EZ;1079EZ;22;100.0;100.0;100;64;G4;1608;0.0;0.0
24052;1079GA;1079GA;20;100.0;100.0;100;70;G4;1591;0.0;5.0
24054;1079GB;1079GB;23;100.0;100.0;100;96;G4;997;0.0;0.0
24056;1079GC;1079GC;25;100.0;96.0;100;100;G4;1409;0.0;4.0
24058;1079GD;1079GD;24;100.0;100.0;100;100;G4;1348;0.0;0.0
24060;1079GE;1079GE;18;100.0;100.0;100;100;G4;1173;0.0;0.0
24062;1079GG;1079GG;18;100.0;94.44;100;100;G4;1278;0.0;16.67
24064;1079GH;1079GH;32;100.0;100.0;100;97;G4;1154;0.0;0.0
24066;1079GJ;1079GJ;24;100.0;100.0;100;100;G4;1115;0.0;4.17
24068;1079GK;1079GK;24;100.0;100.0;100;96;G4;1110;0.0;0.0
24070;1079GL;1079GL;26;100.0;96.15;100;96;G4;1057;0.0;3.85
24072;1079GM;1079GM;24;100.0;100.0;100;100;G4;1069;0.0;0.0
24074;1079GN;1079GN;25;100.0;100.0;100;96;G4;1068;0.0;8.0
24076;1079GP;1079GP;24;100.0;100.0;100;100;G4;1060;0.0;0.0
24078;1079GR;1079GR;24;100.0;100.0;100;100;G4;1281;0.0;0.0
24080;1079GS;1079GS;16;100.0;100.0;100;100;G4;1133;0.0;0.0
24082;1079GT;1079GT;12;100.0;100.0;100;92;G4;1350;0.0;0.0
24084;1079GV;1079GV;24;100.0;100.0;100;100;G4;1025;0.0;0.0
24086;1079GW;1079GW;17;100.0;100.0;100;82;G4;2107;0.0;0.0
24088;1079GX;1079GX;17;100.0;100.0;100;82;G4;1301;0.0;0.0
24090;1079GZ;1079GZ;15;100.0;93.33;100;100;G4;1976;0.0;0.0
24092;1079HA;1079HA;17;100.0;100.0;100;82;G4;2191;0.0;17.65
24094;1079HB;1079HB;22;100.0;100.0;100;95;G4;1374;0.0;36.36
24096;1079HC;1079HC;14;100.0;92.86;100;86;G4;1789;0.0;0.0
24098;1079HD;1079HD;25;100.0;100.0;100;92;G4;1308;0.0;4.0
24100;1079HE;1079HE;22;100.0;100.0;100;91;G4;1636;0.0;18.18
24102;1079HG;1079HG;16;100.0;100.0;100;81;G4;1615;0.0;6.25
24104;1079HH;1079HH;21;100.0;100.0;100;100;G4;1376;0.0;0.0
24106;1079HJ;1079HJ;23;100.0;100.0;100;96;G4;844;0.0;65.22
24108;1079HK;1079HK;19;100.0;100.0;100;100;G4;749;0.0;5.26
24110;1079HL;1079HL;15;100.0;100.0;100;100;G4;1154;0.0;6.67
24112;1079HM;1079HM;19;100.0;100.0;100;100;G4;1248;0.0;0.0
24114;1079HN;1079HN;21;100.0;100.0;100;100;G4;698;0.0;0.0
24116;1079HP;1079HP;18;100.0;100.0;100;83;G4;870;0.0;16.67
24118;1079HR;1079HR;20;100.0;95.0;100;70;G4;1495;0.0;50.0
24120;1079HS;1079HS;25;100.0;100.0;100;72;G4;1477;0.0;48.0
24122;1079HT;1079HT;27;100.0;100.0;100;96;G4;1140;0.0;0.0
24124;1079HV;1079HV;23;100.0;100.0;100;74;G4;1320;0.0;17.39
24126;1079HW;1079HW;18;100.0;100.0;100;89;G4;1381;0.0;22.22
24128;1079JA;1079JA;33;100.0;100.0;100;94;G4;1255;0.0;3.03
24130;1079JB;1079JB;19;100.0;100.0;100;95;G4;1490;0.0;15.79
24132;1079JC;1079JC;26;100.0;100.0;100;96;G4;1392;0.0;0.0
24134;1079JD;1079JD;25;100.0;100.0;100;96;G4;1084;0.0;0.0
24136;1079JE;1079JE;24;100.0;95.83;100;96;G4;1204;0.0;0.0
24138;1079JG;1079JG;24;100.0;100.0;100;100;G4;1307;0.0;0.0
24140;1079JH;1079JH;21;100.0;100.0;100;100;G4;1317;0.0;0.0
24142;1079JJ;1079JJ;18;100.0;100.0;100;94;G4;1294;0.0;0.0
24144;1079JK;1079JK;24;100.0;100.0;100;96;G4;948;0.0;4.17
24146;1079JL;1079JL;16;100.0;100.0;100;100;G4;874;0.0;6.25
24148;1079JM;1079JM;12;100.0;100.0;100;100;G4;855;0.0;0.0
24150;1079JN;1079JN;22;100.0;100.0;100;86;G4;1746;0.0;0.0
24152;1079JP;1079JP;36;100.0;100.0;100;92;G4;1097;0.0;0.0
24154;1079JR;1079JR;28;100.0;100.0;100;100;G4;1001;0.0;0.0
24156;1079JS;1079JS;24;100.0;100.0;100;100;G4;1147;0.0;0.0
24158;1079JT;1079JT;24;100.0;100.0;100;96;G4;1152;0.0;0.0
24160;1079JV;1079JV;24;100.0;83.33;100;83;G4;1068;0.0;0.0
24162;1079JW;1079JW;24;100.0;100.0;100;96;G4;1060;0.0;4.17
24164;1079KA;1079KA;27;100.0;100.0;100;96;G4;1403;0.0;81.48
24166;1079KB;1079KB;20;100.0;100.0;100;90;G4;1244;0.0;70.0
24168;1079KC;1079KC;21;100.0;100.0;100;100;G4;1680;0.0;42.86
24170;1079KD;1079KD;30;100.0;100.0;100;93;G4;1496;0.0;66.67
24172;1079KE;1079KE;20;100.0;100.0;100;95;G4;1177;0.0;25.0
24174;1079KG;1079KG;22;100.0;100.0;100;95;G4;1184;0.0;72.73
24176;1079KH;1079KH;23;100.0;100.0;100;70;G4;1460;0.0;47.83
24178;1079KJ;1079KJ;25;100.0;100.0;100;96;G4;1276;0.0;8.0
24180;1079KK;1079KK;21;100.0;95.24;100;81;G4;2338;0.0;4.76
24182;1079KL;1079KL;16;100.0;100.0;100;100;G4;2094;0.0;0.0
24184;1079KM;1079KM;18;100.0;100.0;100;94;G4;2911;0.0;0.0
24186;1079KN;1079KN;29;100.0;100.0;100;97;G4;1058;0.0;3.45
24188;1079KP;1079KP;32;100.0;100.0;100;100;G4;1076;0.0;3.13
24190;1079KR;1079KR;32;100.0;100.0;100;100;G4;1087;0.0;0.0
24192;1079KS;1079KS;32;100.0;100.0;100;100;G4;961;0.0;0.0
24194;1079KT;1079KT;32;100.0;100.0;100;100;G4;1061;0.0;3.13
24196;1079KV;1079KV;30;100.0;100.0;100;100;G4;1141;0.0;0.0
24198;1079KW;1079KW;19;100.0;100.0;100;95;G4;949;0.0;5.26
24200;1079KX;1079KX;22;100.0;100.0;100;100;G4;1016;0.0;9.09
24202;1079KZ;1079KZ;21;100.0;100.0;100;100;G4;1005;0.0;0.0
24204;1079LA;1079LA;23;100.0;100.0;100;100;G4;999;0.0;4.35
24206;1079LB;1079LB;21;100.0;100.0;100;100;G4;1080;0.0;0.0
24208;1079LC;1079LC;25;100.0;100.0;100;96;G4;1122;0.0;0.0
24210;1079LD;1079LD;27;100.0;100.0;100;93;G4;1061;0.0;0.0
24212;1079LE;1079LE;27;100.0;96.3;100;81;G4;1567;0.0;0.0
24214;1079LG;1079LG;18;100.0;100.0;100;50;G4;2726;0.0;0.0
24216;1079LH;1079LH;21;100.0;100.0;100;52;G4;2031;0.0;19.05
24218;1079LK;1079LL;24;100.0;95.83;100;50;G6;8746;0.0;12.5
24221;1079LM;1079LM;43;100.0;97.67;100;98;G4;1899;0.0;4.65
24223;1079LN;1079LN;13;100.0;100.0;100;100;G4;2485;0.0;7.69
24225;1079LP;1079LP;16;100.0;100.0;100;94;G4;1038;0.0;6.25
24227;1079LR;1079LR;18;100.0;100.0;100;100;G4;1117;0.0;0.0
24229;1079LS;1079LS;17;100.0;100.0;100;82;G4;985;0.0;0.0
24231;1079LT;1079LT;22;100.0;100.0;100;95;G4;1328;0.0;0.0
24233;1079LV;1079LV;21;100.0;100.0;100;76;G4;1185;0.0;0.0
24235;1079LW;1079LW;21;100.0;100.0;100;95;G4;1288;0.0;4.76
24237;1079LX;1079LX;23;100.0;100.0;100;100;G4;1337;0.0;13.04
24239;1079LZ;1079LZ;18;100.0;100.0;100;100;G4;871;0.0;0.0
24241;1079MA;1079MA;18;100.0;100.0;100;94;G4;947;0.0;5.56
24243;1079MB;1079MC;18;100.0;100.0;100;83;G4;4164;0.0;66.67
24246;1079MD;1079MD;38;100.0;100.0;100;97;G4;29;0.0;92.11
24248;1079ME;1079ME;36;100.0;97.22;100;100;G4;23;0.0;94.44
24250;1079MG;1079MG;37;100.0;97.3;100;100;G4;11;0.0;97.3
24252;1079MH;1079MH;37;100.0;100.0;100;100;G4;21;0.0;94.59
24254;1079MJ;1079MJ;36;100.0;94.44;100;97;G4;26;0.0;91.67
24256;1079MK;1079MK;37;100.0;100.0;100;100;G4;108;0.0;97.3
24258;1079ML;1079ML;37;100.0;100.0;100;100;G4;21;0.0;94.59
24260;1079MN;1079MN;24;100.0;100.0;100;100;G4;24;0.0;91.67
24262;1079MP;1079MP;17;100.0;100.0;100;71;G4;477;0.0;0.0
24264;1079MR;1079MR;16;100.0;100.0;100;56;G4;573;0.0;0.0
24266;1079MS;1079MS;17;100.0;100.0;100;71;G4;373;0.0;5.88
24268;1079MT;1079MT;16;100.0;100.0;100;94;G6;423;0.0;50.0
24270;1079MV;1079MV;16;100.0;100.0;100;50;G4;377;0.0;0.0
24272;1079MX;1079MX;16;100.0;100.0;100;94;G6;398;0.0;0.0
24274;1079MZ;1079NB;26;100.0;100.0;100;81;G4;1145;0.0;0.0
24278;1079NC;1079NC;24;100.0;95.83;100;92;G4;1110;0.0;0.0
24280;1079ND;1079ND;18;100.0;100.0;100;83;G4;1143;0.0;5.56
24282;1079NE;1079NE;20;100.0;100.0;100;100;G4;952;0.0;0.0
24284;1079NG;1079NG;29;100.0;100.0;100;97;G4;1123;0.0;3.45
24286;1079NH;1079NH;30;100.0;100.0;100;97;G4;1154;0.0;0.0
24288;1079NJ;1079NJ;27;100.0;100.0;100;100;G4;974;0.0;0.0
24290;1079NK;1079NK;20;100.0;100.0;100;100;G4;1274;0.0;70.0
24292;1079NL;1079NL;21;100.0;100.0;100;100;G4;1071;0.0;0.0
24294;1079NM;1079NM;15;100.0;100.0;100;100;G4;1226;0.0;0.0
24296;1079NN;1079NN;19;100.0;100.0;100;100;G4;1177;0.0;31.58
24298;1079NP;1079NP;18;100.0;100.0;100;100;G4;1069;0.0;16.67
24300;1079NR;1079NR;28;100.0;100.0;100;100;G4;1122;0.0;0.0
24302;1079NS;1079NS;20;100.0;100.0;100;95;G4;1243;0.0;5.0
24304;1079NT;1079NT;16;100.0;100.0;100;94;G4;1243;0.0;0.0
24306;1079NV;1079NV;16;100.0;100.0;100;94;G4;1206;0.0;6.25
24308;1079NX;1079NX;18;100.0;100.0;100;89;G4;1185;0.0;38.89
24310;1079PA;1079PD;26;100.0;84.62;100;65;G6;3472;0.0;23.08
24315;1079PE;1079PE;66;100.0;100.0;100;83;G4;633;0.0;3.03
24317;1079PG;1079PG;12;100.0;100.0;100;92;G6;378;0.0;8.33
24319;1079PH;1079PH;12;100.0;100.0;100;83;G6;325;0.0;0.0
24321;1079PJ;1079PJ;12;100.0;100.0;100;83;G6;289;0.0;0.0
24323;1079PK;1079PK;12;100.0;100.0;100;92;G6;353;0.0;0.0
24325;1079PL;1079PL;12;100.0;100.0;100;67;G6;350;0.0;0.0
24327;1079PM;1079PM;12;100.0;100.0;100;83;G6;403;0.0;0.0
24329;1079PN;1079PN;12;100.0;100.0;100;75;G6;289;0.0;0.0
24331;1079PP;1079PP;12;100.0;100.0;100;75;G6;281;0.0;0.0
24333;1079PR;1079PR;30;100.0;100.0;100;63;G4;1394;0.0;10.0
24335;1079PS;1079PS;10;100.0;100.0;100;100;G6;2125;0.0;0.0
24337;1079PT;1079PT;12;100.0;100.0;100;100;G6;2651;0.0;8.33
24339;1079PV;1079PV;10;100.0;100.0;100;100;G6;2164;0.0;0.0
24341;1079PW;1079PW;12;100.0;100.0;100;92;G6;332;0.0;0.0
24343;1079PX;1079PX;12;100.0;100.0;100;75;G6;435;0.0;0.0
24345;1079PZ;1079PZ;12;100.0;100.0;100;92;G6;286;0.0;0.0
24347;1079RA;1079RA;14;100.0;100.0;100;57;G6;3941;0.0;7.14
24349;1079RB;1079RB;17;100.0;100.0;100;82;G6;1785;0.0;76.47
24351;1079RC;1079RC;15;100.0;100.0;100;93;G6;2103;0.0;86.67
24353;1079RD;1079RD;12;100.0;100.0;100;67;G6;370;0.0;0.0
24355;1079RE;1079RE;12;100.0;100.0;100;92;G6;272;0.0;0.0
24358;1079RJ;1079RJ;12;100.0;100.0;100;50;G4;4124;0.0;33.33
24360;1079RK;1079RK;22;100.0;90.91;100;68;G4;2140;0.0;4.55
24362;1079RL;1079RN;116;100.0;93.97;100;94;G4;599;0.0;31.03
24364;1079RP;1079RP;16;100.0;100.0;100;100;G4;1053;0.0;12.5
24366;1079SR;1079SR;27;100.0;100.0;100;96;G4;1246;0.0;0.0
24368;1079ST;1079ST;29;100.0;100.0;100;100;G4;1149;0.0;0.0
24370;1079SV;1079SV;29;100.0;96.55;100;100;G4;1372;0.0;0.0
24372;1079SW;1079SW;33;100.0;96.97;100;94;G4;1153;0.0;0.0
24374;1079SX;1079SX;29;100.0;100.0;100;97;G4;1167;0.0;0.0
24376;1079SZ;1079SZ;18;100.0;100.0;100;100;G4;2510;0.0;0.0
24378;1079TA;1079TA;19;100.0;100.0;100;95;G4;1193;0.0;0.0
24380;1079TB;1079TB;26;100.0;100.0;100;100;G4;1134;0.0;11.54
24382;1079TC;1079TC;25;100.0;100.0;100;100;G4;1081;0.0;0.0
24384;1079TD;1079TD;21;100.0;100.0;100;100;G4;1507;0.0;4.76
24386;1079TE;1079TE;27;100.0;100.0;100;96;G4;1270;0.0;0.0
24388;1079TG;1079TG;27;100.0;96.3;100;96;G4;1235;0.0;0.0
24390;1079TH;1079TH;25;100.0;96.0;100;96;G4;1129;0.0;12.0
24392;1079TJ;1079TJ;24;100.0;100.0;100;92;G4;1144;0.0;0.0
24394;1079TK;1079TK;24;100.0;100.0;100;100;G4;1338;0.0;4.17
24396;1079TL;1079TL;15;100.0;100.0;100;80;G4;1227;0.0;0.0
24398;1079TM;1079TM;36;100.0;91.67;100;100;G4;1524;0.0;0.0
24400;1079TN;1079TN;27;100.0;100.0;100;100;G4;1024;0.0;0.0
24402;1079TP;1079TP;26;100.0;100.0;100;100;G4;869;0.0;0.0
24404;1079TR;1079TR;20;100.0;100.0;100;100;G4;968;0.0;0.0
24406;1079TS;1079TS;19;100.0;100.0;100;100;G4;1180;0.0;0.0
24407;1079TT;1079TT;28;100.0;100.0;100;100;G4;1182;0.0;0.0
24410;1079TV;1079TV;14;100.0;100.0;100;93;G4;1187;0.0;0.0
24412;1079TW;1079TW;21;100.0;100.0;100;76;G4;1326;0.0;0.0
24414;1079TX;1079TX;76;100.0;100.0;100;100;G4;887;0.0;1.32
24416;1079TZ;1079VA;37;100.0;100.0;100;97;G4;1005;0.0;0.0
24419;1079VB;1079VB;30;100.0;100.0;100;100;G4;1102;0.0;0.0
24421;1079VC;1079VC;16;100.0;100.0;100;75;G4;2724;0.0;6.25
24423;1079VD;1079VD;22;100.0;100.0;100;95;G4;1388;0.0;0.0
24425;1079VE;1079VE;25;100.0;96.0;100;92;G4;991;0.0;12.0
24427;1079VG;1079VG;20;100.0;95.0;100;95;G4;1310;0.0;10.0
24429;1079VH;1079VH;26;100.0;96.15;100;100;G4;811;0.0;3.85
24431;1079VJ;1079VJ;24;100.0;100.0;100;96;G4;871;0.0;8.33
24433;1079VK;1079VK;24;100.0;100.0;100;96;G4;872;0.0;0.0
24435;1079VL;1079VL;45;100.0;100.0;100;100;G4;890;0.0;0.0
24437;1079VM;1079VM;44;100.0;100.0;100;98;G4;732;0.0;6.82
24439;1079VN;1079VN;39;100.0;97.44;100;92;G4;1069;0.0;2.56
24441;1079VP;1079VP;32;100.0;100.0;100;100;G4;1118;0.0;0.0
