;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
24443;1079VR;1079VR;22;100.0;100.0;100;91;G4;1488;0.0;0.0
24445;1079VS;1079VS;20;100.0;100.0;100;95;G4;1112;0.0;0.0
24447;1079VT;1079VT;24;100.0;100.0;100;96;G4;1100;0.0;4.17
24449;1079VV;1079VV;28;100.0;100.0;100;100;G4;979;0.0;0.0
24451;1079VW;1079VW;22;100.0;100.0;100;95;G4;1577;0.0;0.0
24453;1079VX;1079VX;24;100.0;100.0;100;100;G4;1664;0.0;0.0
24455;1079VZ;1079VZ;18;100.0;100.0;100;94;G4;1631;0.0;0.0
24457;1079WB;1079WB;16;100.0;100.0;100;94;G4;1432;0.0;0.0
24459;1079WC;1079WC;23;100.0;100.0;100;100;G4;364;0.0;0.0
24461;1079WD;1079WD;17;100.0;94.12;100;82;G4;2643;0.0;0.0
24463;1079WE;1079WE;24;100.0;100.0;100;100;G4;1133;0.0;0.0
24465;1079WG;1079WG;21;100.0;100.0;100;100;G4;1012;0.0;9.52
24467;1079WH;1079WH;21;100.0;100.0;100;95;G4;1044;0.0;9.52
24469;1079WJ;1079WJ;18;100.0;100.0;100;89;G4;1175;0.0;16.67
24471;1079WK;1079WK;26;100.0;88.46;100;100;G4;1347;0.0;15.38
24473;1079WL;1079WL;24;100.0;100.0;100;100;G4;1325;0.0;4.17
24475;1079WN;1079WN;21;100.0;100.0;100;100;G4;1235;0.0;0.0
24477;1079WP;1079WP;18;100.0;100.0;100;94;G4;1119;0.0;0.0
24479;1079WR;1079WR;26;100.0;100.0;100;96;G4;1363;0.0;0.0
24481;1079WS;1079WS;24;100.0;100.0;100;96;G4;1276;0.0;0.0
24483;1079WT;1079WT;18;100.0;100.0;100;100;G4;1400;0.0;0.0
24485;1079WV;1079WV;18;100.0;100.0;100;94;G4;1297;0.0;0.0
24487;1079WX;1079WX;13;100.0;100.0;100;100;G4;1198;0.0;0.0
24489;1079WZ;1079WZ;16;100.0;100.0;100;88;G4;1227;0.0;0.0
24491;1079XA;1079XA;18;100.0;100.0;100;94;G4;961;0.0;5.56
24493;1079XB;1079XB;19;100.0;100.0;100;95;G4;1376;0.0;0.0
24495;1079XC;1079XC;16;100.0;100.0;100;100;G4;1680;0.0;0.0
24497;1079XD;1079XD;37;100.0;100.0;100;100;G4;1028;0.0;5.41
24499;1079XH;1079XJ;21;100.0;95.24;100;95;G4;1039;0.0;0.0
24502;1079XK;1079XK;18;100.0;100.0;100;100;G4;981;0.0;5.56
24504;1079XL;1079XL;18;100.0;100.0;100;100;G4;1006;0.0;5.56
24506;1079XM;1079XM;24;100.0;100.0;100;100;G4;1172;0.0;8.33
24508;1079XN;1079XN;18;100.0;100.0;100;100;G4;945;0.0;0.0
24510;1079XP;1079XP;18;100.0;100.0;100;100;G4;840;0.0;0.0
24512;1079XR;1079XR;24;100.0;100.0;100;96;G4;938;0.0;16.67
24514;1079XS;1079XS;21;100.0;100.0;100;100;G4;1036;0.0;0.0
24516;1079XT;1079XT;23;100.0;100.0;100;100;G4;867;0.0;4.35
24518;1079XV;1079XV;24;100.0;100.0;100;100;G4;892;0.0;12.5
24520;1079XW;1079XW;24;100.0;100.0;100;100;G4;748;0.0;16.67
24522;1079XX;1079XX;16;100.0;100.0;100;94;G4;902;0.0;12.5
24524;1079XZ;1079XZ;19;100.0;94.74;100;100;G4;1068;0.0;5.26
24526;1079ZA;1079ZA;24;100.0;100.0;100;100;G4;891;0.0;0.0
24528;1079ZB;1079ZB;24;100.0;100.0;100;100;G4;1147;0.0;4.17
24530;1079ZC;1079ZC;24;100.0;100.0;100;100;G4;1140;0.0;0.0
24532;1079ZD;1079ZD;16;100.0;100.0;100;94;G4;1257;0.0;0.0
24534;1079ZE;1079ZE;18;100.0;100.0;100;100;G4;1114;0.0;0.0
24536;1079ZG;1079ZG;24;100.0;100.0;100;96;G4;1242;0.0;4.17
24538;1079ZH;1079ZH;24;100.0;100.0;100;100;G4;1177;0.0;0.0
24540;1079ZJ;1079ZJ;24;100.0;100.0;100;96;G4;1215;0.0;0.0
24542;1079ZK;1079ZK;18;100.0;100.0;100;100;G4;1228;0.0;0.0
24544;1079ZL;1079ZL;23;100.0;100.0;100;100;G4;1075;0.0;0.0
24546;1079ZM;1079ZM;24;100.0;100.0;100;100;G4;990;0.0;4.17
24548;1079ZN;1079ZN;24;100.0;100.0;100;100;G4;1092;0.0;0.0
24550;1079ZP;1079ZP;24;100.0;100.0;100;96;G4;1153;0.0;0.0
24552;1079ZR;1079ZR;23;100.0;100.0;100;100;G4;1084;0.0;0.0
24554;1079ZS;1079ZS;21;100.0;95.24;100;100;G4;1191;0.0;0.0
24556;1079ZT;1079ZT;24;100.0;100.0;100;96;G4;961;0.0;0.0
24558;1079ZV;1079ZV;24;100.0;100.0;100;96;G4;1078;0.0;0.0
24560;1079ZW;1079ZW;45;100.0;100.0;100;100;G4;865;0.0;0.0
24562;1079ZX;1079ZX;24;100.0;100.0;100;100;G4;904;0.0;0.0
24564;1079ZZ;1079ZZ;26;100.0;100.0;100;100;G4;889;0.0;0.0
24566;1081AA;1081AD;28;100.0;89.29;100;75;G4;3913;0.0;0.0
24571;1081AE;1081AG;21;100.0;100.0;100;67;G4;1902;0.0;28.57
24574;1081AH;1081AJ;18;100.0;100.0;100;72;G4;2211;0.0;61.11
24576;1081AK;1081AK;10;100.0;100.0;100;100;G4;230;0.0;30.0
24578;1081AL;1081AL;11;100.0;100.0;100;100;G4;123;0.0;72.73
24580;1081AM;1081AR;97;100.0;85.57;100;92;G4;1789;0.0;0.0
24582;1081AS;1081AS;80;100.0;100.0;100;99;G4;1319;0.0;0.0
24584;1081AT;1081AT;21;100.0;100.0;100;67;G4;2127;0.0;61.9
24586;1081AV;1081AV;20;100.0;100.0;100;95;G4;1934;0.0;0.0
24588;1081AW;1081AW;12;100.0;100.0;100;58;G4;2042;0.0;33.33
24590;1081AX;1081AX;18;100.0;100.0;100;61;G6;1861;0.0;0.0
24592;1081AZ;1081AZ;46;100.0;100.0;100;87;G4;1032;0.0;2.17
24594;1081BA;1081BA;10;100.0;100.0;100;80;G4;2176;0.0;30.0
24596;1081BB;1081BC;21;100.0;100.0;100;100;G4;1980;0.0;52.38
24599;1081BD;1081BD;18;100.0;100.0;100;72;G4;2026;0.0;50.0
24601;1081BE;1081BE;35;100.0;57.14;100;97;G4;631;0.0;0.0
24603;1081BG;1081BG;12;100.0;100.0;100;75;G4;2050;0.0;58.33
24605;1081BH;1081BH;13;100.0;100.0;100;62;G4;1923;0.0;30.77
24607;1081BJ;1081BJ;10;100.0;100.0;100;100;G6;2318;0.0;70.0
24609;1081BK;1081BL;21;100.0;100.0;100;67;G6;2218;0.0;9.52
24611;1081BM;1081BN;23;100.0;100.0;100;52;G6;1831;0.0;21.74
24613;1081BP;1081BP;15;100.0;100.0;100;53;G6;2932;0.0;20.0
24615;1081BR;1081BR;18;100.0;100.0;100;56;G6;2126;0.0;5.56
24617;1081BS;1081BS;18;100.0;100.0;100;72;G4;2038;0.0;38.89
24619;1081BT;1081BV;24;100.0;100.0;100;92;G6;2713;0.0;4.17
24622;1081BW;1081BX;20;100.0;100.0;100;70;G4;1982;0.0;70.0
24625;1081CA;1081CA;12;100.0;100.0;100;83;G6;1912;0.0;33.33
24627;1081CB;1081CB;18;100.0;100.0;100;72;G6;2083;0.0;22.22
24629;1081CC;1081CC;21;100.0;100.0;100;100;G4;192;0.0;0.0
24631;1081CD;1081CD;11;100.0;100.0;100;100;G4;160;0.0;0.0
24633;1081CE;1081CE;11;100.0;100.0;100;55;G4;1750;0.0;54.55
24635;1081CG;1081CH;21;100.0;100.0;100;57;G4;1840;0.0;52.38
24638;1081CJ;1081CJ;18;100.0;100.0;100;56;G6;1672;0.0;38.89
24640;1081CK;1081CK;13;100.0;84.62;100;62;G4;5505;0.0;15.38
24642;1081CL;1081CP;31;100.0;96.77;100;65;G6;4594;0.0;25.81
24647;1081CR;1081CS;25;100.0;100.0;100;64;G4;2222;0.0;48.0
24653;1081CX;1081CX;21;100.0;100.0;100;100;G4;25;0.0;0.0
24655;1081CZ;1081CZ;14;100.0;100.0;100;100;G4;20;0.0;0.0
24657;1081DA;1081EA;14;100.0;100.0;100;93;G4;471;0.0;0.0
24659;1081EB;1081EB;18;100.0;100.0;100;100;G4;29;0.0;5.56
24661;1081EC;1081EC;18;100.0;83.33;100;83;G4;40;0.0;0.0
24663;1081ED;1081ED;21;100.0;90.48;100;100;G4;165;0.0;0.0
24665;1081EE;1081EE;14;100.0;100.0;100;100;G4;31;0.0;0.0
24667;1081EG;1081EG;15;100.0;100.0;100;100;G4;18;0.0;0.0
24669;1081EH;1081EH;20;100.0;100.0;100;100;G4;27;0.0;5.0
24671;1081EJ;1081EJ;15;100.0;100.0;100;100;G4;21;0.0;0.0
24673;1081EK;1081EK;14;100.0;100.0;100;100;G4;25;0.0;0.0
24675;1081EL;1081EL;17;100.0;100.0;100;100;G4;25;0.0;5.88
24677;1081EM;1081EM;18;100.0;100.0;100;100;G4;19;0.0;0.0
24679;1081EN;1081EN;22;100.0;95.45;100;100;G4;22;0.0;9.09
24681;1081EP;1081EP;15;100.0;100.0;100;100;G4;89;0.0;0.0
24683;1081ER;1081ER;15;100.0;100.0;100;100;G4;20;0.0;6.67
24691;1081GA;1081GA;23;100.0;100.0;100;100;G4;20;0.0;0.0
24693;1081GB;1081GB;11;100.0;90.91;100;100;G4;36;0.0;0.0
24695;1081GC;1081GC;62;100.0;95.16;100;100;G4;19;0.0;1.61
24697;1081GD;1081GD;21;100.0;95.24;100;100;G4;130;0.0;0.0
24699;1081GE;1081GE;11;100.0;100.0;100;100;G4;16;0.0;0.0
24701;1081GG;1081GG;56;100.0;87.5;100;100;G4;56;0.0;1.79
24703;1081GH;1081GH;23;100.0;100.0;100;100;G4;25;0.0;0.0
24705;1081GJ;1081GJ;12;100.0;100.0;100;100;G4;18;0.0;0.0
24707;1081GK;1081GK;67;100.0;98.51;100;100;G4;788;0.0;0.0
24709;1081GL;1081GL;23;100.0;100.0;100;100;G4;19;0.0;4.35
24711;1081GM;1081GM;12;100.0;100.0;100;100;G4;18;0.0;0.0
24713;1081GN;1081GN;67;100.0;98.51;100;100;G4;24;0.0;0.0
24715;1081GP;1081GP;38;100.0;100.0;100;100;G4;1168;0.0;0.0
24717;1081GR;1081GR;35;100.0;100.0;100;100;G4;1033;0.0;0.0
24719;1081GS;1081GS;39;100.0;100.0;100;97;G4;828;0.0;82.05
24721;1081GT;1081HG;100;100.0;100.0;100;66;G4;2485;0.0;14.0
24727;1081HH;1081HH;10;100.0;100.0;100;100;G4;462;0.0;10.0
24729;1081HJ;1081HK;24;100.0;100.0;100;54;G4;3101;0.0;41.67
24731;1081HL;1081HL;118;100.0;99.15;100;95;G4;1143;0.0;1.69
24733;1081HM;1081HM;10;100.0;100.0;100;70;G6;4985;0.0;70.0
24735;1081HN;1081JD;107;100.0;91.59;100;60;G4;3907;0.0;36.45
24742;1081JE;1081JE;28;100.0;100.0;100;96;G4;1837;0.0;57.14
24744;1081JG;1081JG;16;100.0;100.0;100;100;G4;1249;0.0;87.5
24746;1081JH;1081JK;82;100.0;100.0;100;95;G4;1511;0.0;4.88
24749;1081JL;1081JL;14;100.0;100.0;100;79;G4;1627;0.0;21.43
24751;1081JM;1081JM;17;100.0;100.0;100;82;G4;2113;0.0;5.88
24753;1081JN;1081JN;27;100.0;100.0;100;85;G4;1395;0.0;7.41
24755;1081JP;1081JP;20;100.0;100.0;100;90;G4;1763;0.0;10.0
24757;1081JR;1081JR;33;100.0;90.91;100;91;G4;1111;0.0;12.12
24759;1081JS;1081JS;21;100.0;100.0;100;62;G4;1797;0.0;4.76
24761;1081JT;1081JT;18;100.0;100.0;100;56;G6;2061;0.0;0.0
24763;1081JV;1081JV;18;100.0;100.0;100;56;G4;2078;0.0;11.11
24765;1081JW;1081JW;17;100.0;100.0;100;65;G6;3493;0.0;0.0
24767;1081JX;1081JX;99;100.0;97.98;100;99;G4;917;0.0;0.0
24769;1081KA;1081KD;15;100.0;73.33;100;67;G4;3025;0.0;6.67
24772;1081KE;1081KE;10;100.0;80.0;100;90;G4;1580;0.0;20.0
24774;1081KJ;1081KK;37;100.0;100.0;100;86;G4;3462;0.0;0.0
24776;1081KP;1081KP;38;100.0;100.0;100;100;G4;1161;0.0;0.0
24778;1081KR;1081KR;20;100.0;100.0;100;100;G4;1166;0.0;5.0
24780;1081KS;1081KS;21;100.0;90.48;100;95;G4;1285;0.0;0.0
24782;1081LA;1082AB;36;100.0;91.67;100;67;G6;2957;0.0;8.33
24785;1082AC;1082AC;16;100.0;100.0;100;63;G6;2052;0.0;100.0
24787;1082AD;1082AD;11;100.0;100.0;100;82;G6;2291;0.0;90.91
24789;1082AE;1082AE;17;100.0;100.0;100;53;G6;2131;0.0;0.0
24791;1082AG;1082AH;29;100.0;96.55;100;76;G4;3200;0.0;3.45
24793;1082AJ;1082AJ;14;100.0;71.43;100;57;G4;3136;0.0;0.0
24795;1082AK;1082AK;16;100.0;100.0;100;63;G6;1642;0.0;75.0
24797;1082AL;1082AL;11;100.0;100.0;100;55;G4;1748;0.0;81.82
24799;1082AM;1082AM;21;100.0;100.0;100;67;G4;6106;0.0;0.0
24801;1082AN;1082AN;16;100.0;93.75;100;69;G6;112;0.0;0.0
24803;1082AP;1082AP;18;100.0;100.0;100;72;G6;148;0.0;0.0
24805;1082AR;1082AR;18;100.0;100.0;100;83;G4;2180;0.0;61.11
24807;1082AS;1082AS;17;100.0;94.12;100;65;G6;158;0.0;0.0
24809;1082AT;1082AT;16;100.0;87.5;100;75;G6;106;0.0;0.0
24811;1082AV;1082AV;19;100.0;100.0;100;100;G4;2142;0.0;21.05
24813;1082AW;1082AW;15;100.0;100.0;100;53;G6;180;0.0;0.0
24815;1082AX;1082AX;17;100.0;100.0;100;65;G6;118;0.0;0.0
24817;1082AZ;1082AZ;22;100.0;100.0;100;73;G4;2722;0.0;22.73
24819;1082BA;1082BB;25;100.0;100.0;100;80;G4;4472;0.0;0.0
24821;1082BC;1082BC;15;100.0;93.33;100;73;G4;3054;0.0;6.67
24823;1082BD;1082BD;16;100.0;100.0;100;94;G6;1744;0.0;6.25
24825;1082BE;1082BE;11;100.0;100.0;100;82;G4;1615;0.0;0.0
24827;1082BG;1082BG;17;100.0;100.0;100;88;G4;1900;0.0;0.0
24829;1082BH;1082BH;20;100.0;100.0;100;95;G4;1732;0.0;5.0
24831;1082BJ;1082BJ;23;100.0;100.0;100;91;G4;190;0.0;0.0
24833;1082BK;1082BK;21;100.0;100.0;100;95;G4;75;0.0;4.76
24835;1082BL;1082BL;24;100.0;95.83;100;63;G6;39;0.0;4.17
24837;1082BM;1082BM;20;100.0;100.0;100;50;G4;160;0.0;0.0
24839;1082BN;1082BN;18;100.0;94.44;100;61;G4;101;0.0;0.0
24841;1082BP;1082BP;24;100.0;100.0;100;50;G4;75;0.0;0.0
24843;1082BR;1082BR;21;100.0;95.24;100;95;G4;195;0.0;0.0
24845;1082BS;1082BS;25;100.0;100.0;100;100;G4;1161;0.0;0.0
24847;1082BT;1082BT;21;100.0;100.0;100;95;G4;1573;0.0;71.43
24849;1082BV;1082BW;27;100.0;100.0;100;93;G4;3154;0.0;3.7
24851;1082BX;1082BX;25;100.0;100.0;100;100;G4;1580;0.0;0.0
24853;1082BZ;1082BZ;18;100.0;100.0;100;100;G4;1619;0.0;0.0
24855;1082CA;1082CA;18;100.0;100.0;100;94;G4;1609;0.0;5.56
24857;1082CB;1082CB;24;100.0;100.0;100;96;G4;1230;0.0;0.0
24859;1082CC;1082CC;12;100.0;100.0;100;100;G4;1301;0.0;0.0
24861;1082CD;1082CD;16;100.0;100.0;100;100;G4;1434;0.0;0.0
24863;1082CE;1082CE;24;100.0;100.0;100;100;G4;1365;0.0;0.0
24865;1082CG;1082CG;11;100.0;100.0;100;91;G4;1235;0.0;9.09
24867;1082CH;1082CH;16;100.0;100.0;100;100;G4;1362;0.0;0.0
24869;1082CJ;1082CJ;18;100.0;100.0;100;100;G4;2131;0.0;0.0
24871;1082CK;1082CK;18;100.0;100.0;100;94;G4;2103;0.0;0.0
24873;1082CL;1082CL;24;100.0;100.0;100;100;G4;1581;0.0;0.0
24875;1082CM;1082CM;12;100.0;100.0;100;100;G4;1083;0.0;0.0
24877;1082CN;1082CN;16;100.0;100.0;100;100;G4;1366;0.0;0.0
24879;1082CP;1082CP;24;100.0;100.0;100;100;G4;1596;0.0;0.0
24881;1082CR;1082CR;11;100.0;100.0;100;100;G4;1105;0.0;0.0
24883;1082CS;1082CS;16;100.0;100.0;100;100;G4;1648;0.0;0.0
24885;1082CT;1082CT;24;100.0;100.0;100;100;G4;204;0.0;0.0
24887;1082CW;1082CW;20;100.0;100.0;100;95;G4;809;0.0;0.0
24889;1082DC;1082DC;43;100.0;100.0;100;98;G4;1523;0.0;2.33
24891;1082DD;1082DD;29;100.0;100.0;100;97;G4;1639;0.0;0.0
24893;1082EA;1082EB;28;100.0;96.43;100;100;G4;1047;0.0;7.14
24896;1082EC;1082EC;19;100.0;100.0;100;100;G4;1537;0.0;0.0
24898;1082ED;1082ED;14;100.0;100.0;100;93;G4;2418;0.0;0.0
24900;1082EE;1082EE;21;100.0;95.24;100;67;G4;197;0.0;0.0
24902;1082EG;1082EG;25;100.0;100.0;100;48;G4;1729;0.0;4.0
24904;1082EH;1082EH;21;100.0;100.0;100;100;G4;126;0.0;0.0
24906;1082EJ;1082EK;32;100.0;96.88;100;59;G4;1141;0.0;0.0
24908;1082EL;1082EL;25;100.0;92.0;100;56;G4;100;0.0;0.0
24910;1082EM;1082EM;18;100.0;100.0;100;94;G4;157;0.0;0.0
24912;1082EN;1082EN;19;100.0;100.0;100;89;G4;182;0.0;0.0
24915;1082EP;1082EP;23;100.0;95.65;100;52;G4;200;0.0;0.0
24917;1082ER;1082ER;21;100.0;100.0;100;71;G6;320;0.0;0.0
24919;1082ES;1082ES;24;100.0;95.83;100;83;G6;89;0.0;0.0
24921;1082ET;1082ET;20;100.0;95.0;100;55;G4;42;0.0;0.0
24923;1082EV;1082EV;21;100.0;95.24;100;57;G6;240;0.0;0.0
24925;1082EW;1082EW;21;100.0;100.0;100;62;G6;1632;0.0;0.0
24927;1082EX;1082EX;24;100.0;100.0;100;50;G4;1371;0.0;0.0
24929;1082EZ;1082EZ;21;100.0;100.0;100;67;G6;1616;0.0;0.0
24931;1082GA;1082GA;24;100.0;100.0;100;63;G6;128;0.0;12.5
24933;1082GB;1082GB;21;100.0;100.0;100;86;G6;245;0.0;0.0
24935;1082GD;1082GD;24;100.0;95.83;100;100;G4;124;0.0;100.0
24937;1082GE;1082GE;22;100.0;100.0;100;100;G4;27;0.0;100.0
24939;1082GK;1082GK;14;100.0;100.0;100;100;G4;147;0.0;0.0
24941;1082GL;1082GL;13;100.0;100.0;100;100;G4;14;0.0;0.0
24943;1082GM;1082GM;100;100.0;93.0;100;95;G4;1020;0.0;2.0
24945;1082GN;1082GN;21;100.0;95.24;100;90;G4;837;0.0;0.0
24947;1082GP;1082GP;18;100.0;94.44;100;94;G4;72;0.0;0.0
24949;1082GR;1082GR;24;100.0;100.0;100;100;G4;87;0.0;4.17
24951;1082GS;1082GS;23;100.0;100.0;100;100;G4;26;0.0;0.0
24953;1082GV;1082GV;16;100.0;100.0;100;69;G4;116;0.0;100.0
24955;1082GW;1082GW;13;100.0;76.92;100;69;G4;93;0.0;84.62
24957;1082GX;1082GX;16;100.0;100.0;100;63;G4;138;0.0;6.25
24959;1082GZ;1082GZ;15;100.0;100.0;100;60;G4;93;0.0;0.0
24961;1082HA;1082HA;16;100.0;100.0;100;56;G4;143;0.0;0.0
24963;1082HB;1082HB;13;100.0;100.0;100;62;G6;76;0.0;0.0
24965;1082HC;1082HC;15;100.0;100.0;100;53;G4;160;0.0;6.67
24967;1082HD;1082HD;13;100.0;100.0;100;54;G4;156;0.0;7.69
24969;1082HE;1082HE;14;100.0;92.86;100;50;G4;152;0.0;0.0
24971;1082HG;1082HG;14;100.0;100.0;100;50;G4;91;0.0;0.0
24973;1082HH;1082HH;13;100.0;100.0;100;54;G4;307;0.0;0.0
24975;1082HJ;1082HJ;16;100.0;100.0;100;63;G4;579;0.0;18.75
24977;1082HK;1082HK;15;100.0;93.33;100;93;G4;49;0.0;0.0
24979;1082HL;1082HL;13;100.0;100.0;100;85;G4;278;0.0;7.69
24981;1082HM;1082HM;15;100.0;100.0;100;100;G4;70;0.0;0.0
24983;1082HN;1082HN;16;100.0;93.75;100;100;G4;117;0.0;0.0
24985;1082HP;1082HP;15;100.0;86.67;100;93;G4;122;0.0;0.0
24987;1082HR;1082HR;16;100.0;93.75;100;94;G4;159;0.0;0.0
24989;1082HS;1082HS;15;100.0;86.67;100;93;G4;109;0.0;0.0
24991;1082HT;1082HT;16;100.0;87.5;100;100;G4;133;0.0;0.0
24993;1082HV;1082HV;15;100.0;100.0;100;100;G4;76;0.0;0.0
24995;1082HW;1082HW;14;100.0;92.86;100;100;G4;110;0.0;7.14
24997;1082HX;1082HX;14;100.0;85.71;100;86;G4;112;0.0;0.0
24999;1082HZ;1082HZ;15;100.0;100.0;100;93;G4;1226;0.0;6.67
25001;1082JA;1082JA;16;100.0;100.0;100;56;G4;158;0.0;6.25
25003;1082JB;1082JB;14;100.0;100.0;100;64;G4;110;0.0;0.0
25005;1082JC;1082JC;15;100.0;100.0;100;53;G4;179;0.0;0.0
25007;1082JD;1082JD;14;100.0;100.0;100;64;G4;159;0.0;0.0
25009;1082JE;1082JE;15;100.0;100.0;100;53;G4;131;0.0;0.0
25011;1082JG;1082JG;15;100.0;86.67;100;60;G4;69;0.0;0.0
25013;1082JH;1082JH;14;100.0;92.86;100;50;G4;155;0.0;0.0
25015;1082JJ;1082JJ;15;100.0;100.0;100;53;G6;140;0.0;6.67
25017;1082JK;1082JK;14;100.0;100.0;100;50;G4;133;0.0;0.0
25019;1082JL;1082JL;15;100.0;100.0;100;53;G6;112;0.0;0.0
25021;1082JM;1082JM;16;100.0;100.0;100;94;G4;180;0.0;100.0
25023;1082JN;1082JN;16;100.0;100.0;100;100;G4;237;0.0;100.0
25027;1082JS;1082JT;26;100.0;92.31;100;96;G4;356;0.0;38.46
25030;1082JV;1082JV;17;100.0;88.24;100;94;G4;19;0.0;88.24
25032;1082JW;1082JW;20;100.0;95.0;100;100;G4;200;0.0;30.0
25034;1082JX;1082JX;23;100.0;95.65;100;100;G4;17;0.0;0.0
25036;1082JZ;1082JZ;17;100.0;100.0;100;100;G4;121;0.0;29.41
25038;1082KA;1082KA;23;100.0;100.0;100;100;G4;124;0.0;47.83
25040;1082KB;1082KB;22;100.0;95.45;100;95;G4;15;0.0;4.55
25042;1082KC;1082KC;13;100.0;84.62;100;100;G4;21;0.0;0.0
25044;1082KD;1082KD;20;100.0;100.0;100;100;G4;93;0.0;0.0
25046;1082KE;1082KE;18;100.0;94.44;100;100;G4;124;0.0;50.0
25048;1082KG;1082KG;17;100.0;100.0;100;100;G4;19;0.0;64.71
25050;1082KH;1082KH;18;100.0;100.0;100;100;G4;108;0.0;55.56
25052;1082KJ;1082KJ;20;100.0;95.0;100;95;G4;17;0.0;95.0
25054;1082KK;1082KK;17;100.0;100.0;100;94;G4;38;0.0;100.0
25056;1082KL;1082KL;23;100.0;100.0;100;57;G4;204;0.0;0.0
25058;1082KM;1082KM;16;100.0;93.75;100;81;G4;114;0.0;31.25
25060;1082KN;1082KN;10;100.0;100.0;100;100;G4;32;0.0;100.0
25062;1082KR;1082KR;52;100.0;98.08;100;98;G4;909;0.0;0.0
25064;1082KT;1082KT;36;100.0;100.0;100;100;G4;1530;0.0;0.0
25066;1082KV;1082KV;18;100.0;100.0;100;94;G4;404;0.0;5.56
25068;1082KW;1082KW;13;100.0;76.92;100;92;G4;383;0.0;0.0
25070;1082KZ;1082LE;24;100.0;87.5;100;88;G4;662;0.0;4.17
25072;1082LG;1082LG;11;100.0;90.91;100;100;G4;220;0.0;0.0
25074;1082LH;1082LH;17;100.0;100.0;100;100;G4;163;0.0;5.88
25076;1082LJ;1082LJ;10;100.0;100.0;100;100;G4;192;0.0;0.0
25078;1082LK;1082LK;20;100.0;100.0;100;100;G4;42;0.0;0.0
25080;1082LL;1082LL;10;100.0;100.0;100;100;G4;182;0.0;0.0
25082;1082LM;1082LM;19;100.0;100.0;100;100;G4;21;0.0;0.0
25084;1082LN;1082LN;10;100.0;100.0;100;100;G4;38;0.0;0.0
25086;1082LR;1082LT;67;100.0;94.03;100;94;G4;1895;0.0;5.97
25089;1082MA;1082MB;34;100.0;100.0;100;97;G4;1076;0.0;2.94
25092;1082MC;1082MH;31;100.0;90.32;100;81;G4;2828;0.0;3.23
25096;1082ML;1082NC;27;100.0;92.59;100;93;G4;2824;0.0;55.56
25103;1082ND;1082ND;25;100.0;100.0;100;100;G4;925;0.0;60.0
25105;1082NE;1082NE;24;100.0;100.0;100;100;G4;1220;0.0;0.0
25107;1082NG;1082NG;24;100.0;100.0;100;100;G4;878;0.0;4.17
25109;1082NH;1082NH;25;100.0;100.0;100;100;G4;914;0.0;0.0
25111;1082NJ;1082NJ;25;100.0;100.0;100;100;G4;1066;0.0;4.0
25113;1082NK;1082NK;30;100.0;100.0;100;100;G4;949;0.0;0.0
25115;1082NL;1082NL;28;100.0;100.0;100;100;G4;1142;0.0;3.57
25117;1082NM;1082NM;27;100.0;100.0;100;100;G4;1040;0.0;0.0
25119;1082NN;1082NN;28;100.0;100.0;100;100;G4;977;0.0;0.0
25121;1082NP;1082NP;31;100.0;100.0;100;100;G4;890;0.0;0.0
25123;1082NR;1082NR;25;100.0;100.0;100;100;G4;888;0.0;0.0
25125;1082NS;1082NS;25;100.0;100.0;100;100;G4;880;0.0;0.0
25127;1082NT;1082NT;21;100.0;100.0;100;100;G4;916;0.0;0.0
25129;1082NV;1082NV;30;100.0;100.0;100;100;G4;1045;0.0;3.33
