;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
25131;1082PA;1082PA;24;100.0;95.83;100;100;G4;891;0.0;0.0
25133;1082PB;1082PB;42;100.0;100.0;100;100;G4;1106;0.0;4.76
25136;1082RA;1082RJ;36;100.0;72.22;100;94;G4;209;0.0;2.78
25145;1082RK;1082RK;19;100.0;100.0;100;100;G4;117;0.0;0.0
25147;1082RL;1082RL;21;100.0;100.0;100;100;G4;113;0.0;0.0
25149;1082RM;1082RM;18;100.0;100.0;100;100;G4;130;0.0;0.0
25151;1082RN;1082RN;18;100.0;100.0;100;100;G4;165;0.0;0.0
25153;1082RP;1082RP;20;100.0;100.0;100;100;G4;157;0.0;0.0
25155;1082RR;1082RR;21;100.0;100.0;100;100;G4;182;0.0;4.76
25157;1082RS;1082RS;18;100.0;100.0;100;100;G4;173;0.0;0.0
25159;1082RT;1082RT;16;100.0;93.75;100;100;G4;138;0.0;100.0
25161;1082RV;1082RV;22;100.0;90.91;100;100;G4;151;0.0;100.0
25163;1082RW;1082RW;20;100.0;90.0;100;95;G4;1143;0.0;95.0
25165;1082RX;1082RX;19;100.0;100.0;100;100;G4;155;0.0;100.0
25167;1082RZ;1082RZ;21;100.0;95.24;100;100;G4;120;0.0;100.0
25169;1082SB;1082SB;20;100.0;100.0;100;90;G4;1986;0.0;90.0
25171;1082SC;1082SC;21;100.0;95.24;100;100;G4;1140;0.0;76.19
25173;1082SE;1082SE;21;100.0;100.0;100;100;G4;1173;0.0;90.48
25175;1082SG;1082SG;16;100.0;100.0;100;100;G4;834;0.0;100.0
25177;1082SH;1082SH;16;100.0;100.0;100;100;G4;979;0.0;50.0
25179;1082SJ;1082SJ;21;100.0;100.0;100;100;G4;1186;0.0;76.19
25181;1082SK;1082SK;15;100.0;100.0;100;100;G4;1040;0.0;60.0
25183;1082SL;1082SL;21;100.0;100.0;100;100;G4;1309;0.0;100.0
25185;1082SM;1082SM;21;100.0;100.0;100;100;G4;1325;0.0;90.48
25187;1082SN;1082SN;16;100.0;100.0;100;100;G4;861;0.0;100.0
25189;1082SP;1082SP;16;100.0;100.0;100;100;G4;1027;0.0;50.0
25191;1082SR;1082SR;21;100.0;100.0;100;100;G4;1099;0.0;57.14
25193;1082ST;1082ST;15;100.0;100.0;100;100;G4;1069;0.0;46.67
25195;1082SV;1082SV;21;100.0;100.0;100;100;G4;1116;0.0;100.0
25197;1082SW;1082SW;21;100.0;100.0;100;100;G4;994;0.0;90.48
25199;1082SX;1082SX;17;100.0;100.0;100;100;G4;968;0.0;47.06
25201;1082SZ;1082SZ;16;100.0;100.0;100;100;G4;1072;0.0;75.0
25203;1082TA;1082TA;21;100.0;100.0;100;100;G4;1012;0.0;57.14
25205;1082TB;1082TB;14;100.0;100.0;100;100;G4;1252;0.0;92.86
25207;1082TC;1082TC;21;100.0;100.0;100;100;G4;1156;0.0;100.0
25209;1082TD;1082TD;21;100.0;100.0;100;100;G4;1080;0.0;100.0
25211;1082TE;1082TE;16;100.0;100.0;100;100;G4;1119;0.0;100.0
25213;1082TG;1082TG;16;100.0;100.0;100;100;G4;928;0.0;87.5
25215;1082TH;1082TH;21;100.0;100.0;100;100;G4;989;0.0;95.24
25217;1082TJ;1082TJ;14;100.0;100.0;100;100;G4;1226;0.0;78.57
25219;1082TK;1082TK;24;100.0;95.83;100;96;G4;169;0.0;62.5
25221;1082TL;1082TL;18;100.0;100.0;100;89;G4;4720;0.0;88.89
25223;1082TM;1082TM;20;100.0;100.0;100;100;G4;208;0.0;75.0
25225;1082TN;1082TN;22;100.0;86.36;100;100;G4;248;0.0;72.73
25227;1082TP;1082TP;16;100.0;100.0;100;100;G4;1014;0.0;75.0
25229;1082TR;1082TR;16;100.0;100.0;100;100;G4;884;0.0;75.0
25231;1082TS;1082TS;16;100.0;100.0;100;100;G4;965;0.0;25.0
25233;1082TT;1082TT;16;100.0;100.0;100;100;G4;1004;0.0;37.5
25235;1082TV;1082TV;16;100.0;100.0;100;100;G4;920;0.0;100.0
25237;1082TW;1082TW;16;100.0;100.0;100;100;G4;1000;0.0;93.75
25239;1082TX;1082TX;16;100.0;100.0;100;100;G4;768;0.0;93.75
25241;1082TZ;1082TZ;16;100.0;100.0;100;100;G4;731;0.0;100.0
25243;1082VA;1082VA;20;100.0;100.0;100;100;G4;897;0.0;0.0
25245;1082VB;1082VB;20;100.0;100.0;100;100;G4;955;0.0;0.0
25247;1082VC;1082VC;19;100.0;100.0;100;95;G4;1061;0.0;73.68
25249;1082VD;1082VD;20;100.0;100.0;100;100;G4;947;0.0;70.0
25251;1082VE;1082VE;21;100.0;100.0;100;100;G4;875;0.0;0.0
25253;1082VG;1082VG;21;100.0;100.0;100;100;G4;824;0.0;0.0
25255;1082VH;1082VH;14;100.0;100.0;100;100;G4;1818;0.0;0.0
25257;1082VJ;1082VJ;19;100.0;100.0;100;100;G4;934;0.0;63.16
25259;1082VK;1082VK;20;100.0;100.0;100;100;G4;997;0.0;75.0
25261;1082VL;1082VL;14;100.0;100.0;100;100;G4;925;0.0;7.14
25263;1082VM;1082VM;14;100.0;100.0;100;100;G4;715;0.0;0.0
25265;1082VN;1082VN;20;100.0;100.0;100;100;G4;976;0.0;75.0
25267;1082VP;1082VP;20;100.0;100.0;100;100;G4;1125;0.0;90.0
25269;1082VR;1082VR;21;100.0;100.0;100;100;G4;1088;0.0;28.57
25271;1082VS;1082VS;21;100.0;100.0;100;100;G4;1074;0.0;4.76
25273;1082VT;1082VT;14;100.0;100.0;100;100;G4;1201;0.0;50.0
25275;1082VV;1082VV;19;100.0;100.0;100;100;G4;950;0.0;57.89
25277;1082VW;1082VW;19;100.0;100.0;100;100;G4;928;0.0;57.89
25279;1082VX;1082VX;14;100.0;100.0;100;100;G4;1132;0.0;0.0
25281;1082VZ;1082VZ;14;100.0;100.0;100;100;G4;1106;0.0;50.0
25283;1082XC;1082XC;20;100.0;100.0;100;100;G4;1061;0.0;70.0
25285;1082XD;1082XD;20;100.0;100.0;100;100;G4;1066;0.0;70.0
25287;1082XE;1082XE;21;100.0;100.0;100;100;G4;1069;0.0;0.0
25289;1082XG;1082XG;21;100.0;100.0;100;100;G4;874;0.0;0.0
25291;1082XH;1082XH;14;100.0;100.0;100;100;G4;959;0.0;0.0
25293;1082XJ;1082XJ;20;100.0;100.0;100;100;G4;930;0.0;90.0
25295;1082XK;1082XK;20;100.0;100.0;100;100;G4;1154;0.0;80.0
25297;1082XL;1082XL;14;100.0;100.0;100;100;G4;838;0.0;0.0
25299;1082XM;1082XM;14;100.0;100.0;100;100;G4;924;0.0;0.0
25301;1082XN;1082XN;19;100.0;100.0;100;100;G4;1082;0.0;100.0
25303;1082XP;1082XP;20;100.0;100.0;100;100;G4;1026;0.0;100.0
25305;1082XR;1082XR;21;100.0;100.0;100;100;G4;994;0.0;0.0
25307;1082XS;1082XS;21;100.0;100.0;100;100;G4;1308;0.0;0.0
25309;1082XT;1082XT;14;100.0;100.0;100;100;G4;993;0.0;0.0
25311;1082XV;1082XV;19;100.0;100.0;100;100;G4;942;0.0;78.95
25313;1082XW;1082XW;20;100.0;100.0;100;95;G4;1030;0.0;65.0
25315;1082XX;1082XX;14;100.0;100.0;100;100;G4;869;0.0;0.0
25317;1082XZ;1082XZ;14;100.0;100.0;100;100;G4;862;0.0;0.0
25319;1083AA;1083AA;14;100.0;100.0;100;79;G4;2948;0.0;7.14
25321;1083AB;1083AD;23;100.0;78.26;100;35;G6;6900;0.0;8.7
25323;1083AE;1083AE;17;100.0;76.47;100;65;G6;4077;0.0;17.65
25325;1083AG;1083AH;29;100.0;100.0;100;55;G4;3634;0.0;27.59
25328;1083AJ;1083AJ;27;100.0;100.0;100;52;G4;2079;0.0;3.7
25330;1083AK;1083AK;25;100.0;88.0;100;52;G6;2274;0.0;8.0
25332;1083AL;1083AL;23;100.0;100.0;100;100;G4;246;0.0;0.0
25334;1083AM;1083AM;13;100.0;100.0;100;92;G6;5246;0.0;15.38
25336;1083AN;1083AN;17;100.0;100.0;100;76;G4;1545;0.0;41.18
25338;1083AP;1083AP;16;100.0;100.0;100;63;G6;104;0.0;0.0
25340;1083AR;1083AR;17;100.0;100.0;100;53;G6;86;0.0;5.88
25342;1083AS;1083AS;18;100.0;100.0;100;78;G6;2759;0.0;22.22
25344;1083AT;1083AT;18;100.0;94.44;100;89;G4;151;0.0;0.0
25346;1083AV;1083AV;16;100.0;100.0;100;69;G4;126;0.0;0.0
25348;1083AW;1083AW;19;100.0;100.0;100;79;G6;2427;0.0;15.79
25350;1083AX;1083AX;18;100.0;88.89;100;67;G6;242;0.0;0.0
25352;1083AZ;1083AZ;18;100.0;94.44;100;67;G6;102;0.0;0.0
25354;1083BA;1083BB;19;100.0;94.74;100;100;G4;210;0.0;0.0
25356;1083BC;1083BC;19;100.0;100.0;100;100;G4;17;0.0;5.26
25358;1083BD;1083BD;14;100.0;100.0;100;100;G4;79;0.0;0.0
25360;1083BE;1083BG;29;100.0;93.1;100;86;G4;4903;0.0;0.0
25362;1083BH;1083BH;25;100.0;100.0;100;100;G4;1359;0.0;0.0
25364;1083BJ;1083BJ;24;100.0;100.0;100;100;G4;1382;0.0;0.0
25366;1083BK;1083BK;24;100.0;100.0;100;100;G4;1193;0.0;0.0
25368;1083BL;1083BL;24;100.0;100.0;100;100;G4;1249;0.0;0.0
25370;1083BM;1083BM;24;100.0;100.0;100;100;G4;1147;0.0;0.0
25372;1083BN;1083BN;25;100.0;100.0;100;100;G4;1038;0.0;0.0
25374;1083BP;1083BP;25;100.0;96.0;100;100;G4;971;0.0;4.0
25376;1083BR;1083BR;24;100.0;100.0;100;100;G4;988;0.0;4.17
25378;1083BS;1083BS;24;100.0;100.0;100;100;G4;946;0.0;0.0
25380;1083BT;1083BT;24;100.0;100.0;100;100;G4;933;0.0;0.0
25382;1083BV;1083BV;24;100.0;100.0;100;96;G4;991;0.0;0.0
25384;1083BW;1083BW;21;100.0;100.0;100;100;G4;1073;0.0;0.0
25386;1083BX;1083BX;36;100.0;100.0;100;97;G4;1363;0.0;5.56
25388;1083BZ;1083CA;28;100.0;100.0;100;100;G4;1373;0.0;0.0
25390;1083CB;1083CB;24;100.0;100.0;100;100;G4;916;0.0;0.0
25392;1083CC;1083CC;16;100.0;100.0;100;88;G4;1116;0.0;0.0
25394;1083CD;1083CG;24;100.0;100.0;100;50;G6;3678;0.0;16.67
25396;1083CH;1083CH;16;100.0;100.0;100;75;G6;2089;0.0;25.0
25398;1083CJ;1083CJ;22;100.0;100.0;100;82;G6;3082;0.0;9.09
25400;1083CK;1083CL;26;100.0;92.31;100;85;G4;674;0.0;3.85
25402;1083CM;1083CM;23;100.0;100.0;100;100;G4;21;0.0;0.0
25404;1083CR;1083CR;11;100.0;100.0;100;100;G4;90;0.0;0.0
25406;1083CS;1083CS;12;100.0;100.0;100;100;G4;38;0.0;0.0
25408;1083CT;1083CT;24;100.0;100.0;100;100;G4;1309;0.0;0.0
25410;1083CV;1083CV;24;100.0;100.0;100;96;G4;1109;0.0;0.0
25412;1083CW;1083CW;12;100.0;100.0;100;100;G4;35;0.0;0.0
25414;1083CX;1083CX;17;100.0;100.0;100;100;G4;35;0.0;0.0
25416;1083CZ;1083CZ;18;100.0;88.89;100;94;G4;28;0.0;5.56
25418;1083DA;1083DA;28;100.0;100.0;100;100;G4;1132;0.0;0.0
25420;1083DB;1083DB;46;100.0;100.0;100;100;G4;1031;0.0;0.0
25422;1083DC;1083DC;28;100.0;96.43;100;100;G4;1208;0.0;0.0
25424;1083DD;1083DD;59;100.0;100.0;100;100;G4;884;0.0;3.39
25426;1083EA;1083EA;16;100.0;100.0;100;100;G4;183;0.0;0.0
25428;1083EB;1083EB;16;100.0;93.75;100;94;G4;242;0.0;12.5
25430;1083EC;1083EC;16;100.0;93.75;100;100;G4;474;0.0;6.25
25432;1083ED;1083ED;16;100.0;100.0;100;100;G4;159;0.0;12.5
25434;1083EE;1083EE;16;100.0;100.0;100;100;G4;262;0.0;0.0
25436;1083EG;1083EG;15;100.0;100.0;100;100;G4;154;0.0;0.0
25438;1083EH;1083EH;16;100.0;93.75;100;100;G4;161;0.0;0.0
25440;1083EJ;1083EJ;16;100.0;87.5;100;94;G4;204;0.0;0.0
25442;1083EK;1083EK;16;100.0;75.0;100;81;G4;151;0.0;0.0
25444;1083EL;1083EL;16;100.0;93.75;100;94;G4;215;0.0;6.25
25446;1083EM;1083EM;16;100.0;100.0;100;100;G4;187;0.0;0.0
25448;1083EN;1083EN;16;100.0;100.0;100;100;G4;186;0.0;0.0
25450;1083GA;1083GA;11;100.0;100.0;100;100;G4;27;0.0;0.0
25452;1083GB;1083GB;11;100.0;90.91;100;100;G4;21;0.0;0.0
25454;1083GC;1083GC;11;100.0;100.0;100;100;G4;18;0.0;0.0
25456;1083GD;1083GD;10;100.0;70.0;100;80;G4;13;0.0;0.0
25458;1083GE;1083GE;10;100.0;90.0;100;100;G4;166;0.0;20.0
25460;1083GG;1083GG;11;100.0;90.91;100;100;G4;23;0.0;0.0
25462;1083GH;1083GH;13;100.0;76.92;100;100;G4;1109;0.0;7.69
25464;1083GJ;1083GJ;10;100.0;100.0;100;100;G4;23;0.0;0.0
25466;1083GK;1083GK;18;100.0;100.0;100;100;G4;27;0.0;0.0
25468;1083GL;1083GL;18;100.0;100.0;100;100;G4;36;0.0;0.0
25470;1083GM;1083GN;18;100.0;100.0;100;100;G4;28;0.0;0.0
25473;1083GP;1083GP;22;100.0;90.91;100;95;G4;118;0.0;0.0
25475;1083GR;1083GR;32;100.0;96.88;100;97;G4;19;0.0;3.13
25477;1083GS;1083GS;22;100.0;100.0;100;100;G4;98;0.0;50.0
25479;1083GT;1083GW;28;100.0;96.43;100;89;G4;1897;0.0;3.57
25483;1083GX;1083GX;20;100.0;100.0;100;100;G4;876;0.0;0.0
25485;1083HA;1083HA;12;100.0;100.0;100;100;G4;35;0.0;0.0
25487;1083HB;1083HB;10;100.0;100.0;100;100;G4;22;0.0;0.0
25489;1083HC;1083HC;12;100.0;100.0;100;100;G4;40;0.0;8.33
25491;1083HD;1083HD;12;100.0;100.0;100;100;G4;46;0.0;0.0
25493;1083HE;1083HE;11;100.0;90.91;100;100;G4;25;0.0;0.0
25495;1083HG;1083HG;10;100.0;100.0;100;90;G4;21;0.0;0.0
25497;1083HH;1083HH;37;100.0;94.59;100;95;G4;1988;0.0;0.0
25499;1083HJ;1083JA;39;100.0;92.31;100;72;G4;2460;0.0;7.69
25504;1083JB;1083JB;14;100.0;100.0;100;100;G4;837;0.0;0.0
25506;1083JC;1083JC;22;100.0;100.0;100;100;G4;1016;0.0;0.0
25508;1083JD;1083JD;14;100.0;100.0;100;100;G4;1044;0.0;0.0
25510;1083JE;1083JE;22;100.0;100.0;100;100;G4;949;0.0;4.55
25512;1083JG;1083JG;14;100.0;100.0;100;100;G4;897;0.0;0.0
25514;1083JH;1083JH;20;100.0;100.0;100;100;G4;819;0.0;5.0
25516;1083JJ;1083JJ;28;100.0;100.0;100;100;G4;740;0.0;0.0
25518;1083JK;1083JK;20;100.0;100.0;100;100;G4;1049;0.0;0.0
25520;1083JL;1083JL;28;100.0;100.0;100;100;G4;744;0.0;0.0
25522;1083JM;1083JM;42;100.0;100.0;100;98;G4;1168;0.0;0.0
25524;1083JN;1083JN;41;100.0;100.0;100;100;G4;1004;0.0;2.44
25526;1083JP;1083JP;42;100.0;100.0;100;100;G4;1018;0.0;2.38
25528;1083JR;1083JR;41;100.0;100.0;100;98;G4;1118;0.0;29.27
25530;1083KA;1083KA;30;100.0;100.0;100;100;G4;1509;0.0;0.0
25532;1083KB;1083KB;28;100.0;100.0;100;96;G4;1746;0.0;0.0
25534;1083KC;1083KC;30;100.0;100.0;100;100;G4;1382;0.0;0.0
25536;1083KD;1083KD;28;100.0;100.0;100;100;G4;1484;0.0;0.0
25538;1083KE;1083KE;18;100.0;100.0;100;100;G4;1514;0.0;0.0
25540;1083MA;1083MA;35;100.0;97.14;100;100;G4;1024;0.0;2.86
25542;1083ME;1083ME;24;100.0;100.0;100;100;G4;1052;0.0;0.0
25544;1083MG;1083MG;24;100.0;100.0;100;100;G4;1053;0.0;4.17
25546;1083TC;1083TC;20;100.0;100.0;100;100;G4;1001;0.0;0.0
25548;1083TD;1083TD;20;100.0;100.0;100;100;G4;968;0.0;0.0
25550;1083TE;1083TE;23;100.0;91.3;100;96;G4;306;0.0;0.0
25552;1083TG;1083TG;16;100.0;100.0;100;100;G4;1247;0.0;0.0
25554;1083TH;1083TH;16;100.0;100.0;100;100;G4;869;0.0;0.0
25556;1083TJ;1083TJ;19;100.0;100.0;100;100;G4;752;0.0;5.26
25558;1083TK;1083TK;20;100.0;100.0;100;100;G4;1177;0.0;10.0
25560;1083TL;1083TL;18;100.0;100.0;100;100;G4;576;0.0;0.0
25562;1083TM;1083TM;20;100.0;100.0;100;100;G4;1073;0.0;0.0
25564;1083TN;1083TN;20;100.0;100.0;100;100;G4;1024;0.0;0.0
25566;1083TP;1083TP;24;100.0;100.0;100;100;G4;299;0.0;0.0
25568;1083TR;1083TR;16;100.0;100.0;100;100;G4;985;0.0;0.0
25570;1083TS;1083TS;14;100.0;100.0;100;100;G4;975;0.0;0.0
25572;1083TT;1083TT;20;100.0;100.0;100;100;G4;777;0.0;0.0
25574;1083TV;1083TV;20;100.0;100.0;100;100;G4;1193;0.0;0.0
25576;1083TW;1083TW;18;100.0;100.0;100;100;G4;575;0.0;5.56
25578;1083TX;1083TX;20;100.0;100.0;100;100;G4;955;0.0;0.0
25580;1083TZ;1083TZ;20;100.0;100.0;100;100;G4;1161;0.0;0.0
25582;1083VA;1083VA;23;100.0;95.65;100;91;G4;221;0.0;13.04
25584;1083VB;1083VB;24;100.0;100.0;100;100;G4;1170;0.0;0.0
25586;1083VC;1083VD;24;100.0;100.0;100;100;G4;1024;0.0;0.0
25588;1083VE;1083VE;20;100.0;100.0;100;100;G4;1311;0.0;0.0
25590;1083VG;1083VG;11;100.0;100.0;100;91;G4;3357;0.0;0.0
25592;1083VH;1083VH;15;100.0;100.0;100;100;G4;1042;0.0;0.0
25594;1083VJ;1083VJ;15;100.0;100.0;100;100;G4;994;0.0;0.0
25596;1083VK;1083VL;18;100.0;88.89;100;94;G4;2541;0.0;0.0
25599;1083VM;1083VM;18;100.0;100.0;100;100;G4;1135;0.0;0.0
25601;1083VN;1083VN;18;100.0;100.0;100;94;G4;872;0.0;0.0
25603;1083VP;1083VP;18;100.0;100.0;100;100;G4;789;0.0;0.0
25605;1083VR;1083VR;20;100.0;100.0;100;100;G4;812;0.0;0.0
25607;1083VS;1083VS;18;100.0;100.0;100;100;G4;1176;0.0;0.0
25609;1083VT;1083VT;18;100.0;100.0;100;100;G4;750;0.0;0.0
25611;1083VV;1083VV;22;100.0;100.0;100;100;G4;844;0.0;4.55
25613;1083VW;1083VW;23;100.0;95.65;100;96;G4;979;0.0;0.0
25615;1083VX;1083VX;22;100.0;100.0;100;100;G4;1016;0.0;0.0
25617;1083VZ;1083VZ;22;100.0;100.0;100;100;G4;1067;0.0;0.0
25619;1083XD;1083XD;54;100.0;100.0;100;100;G4;991;0.0;0.0
25621;1083XE;1083XE;54;100.0;100.0;100;100;G4;1179;0.0;1.85
25623;1083XG;1083XG;54;100.0;100.0;100;100;G4;1156;0.0;0.0
25625;1083XH;1083XH;18;100.0;100.0;100;100;G4;1065;0.0;0.0
25627;1083XJ;1083XJ;18;100.0;100.0;100;100;G4;881;0.0;0.0
25629;1083XK;1083XK;18;100.0;100.0;100;100;G4;843;0.0;0.0
25631;1083XL;1083XL;12;100.0;100.0;100;100;G4;581;0.0;0.0
25633;1083XM;1083XM;18;100.0;100.0;100;100;G4;1026;0.0;0.0
25635;1083XN;1083XN;18;100.0;100.0;100;100;G4;823;0.0;0.0
25637;1083XP;1083XP;18;100.0;100.0;100;100;G4;839;0.0;0.0
25639;1083XR;1083XS;29;100.0;93.1;100;93;G4;1024;0.0;0.0
25642;1083XT;1083XT;10;100.0;100.0;100;100;G4;896;0.0;0.0
25644;1083XV;1083XV;18;100.0;100.0;100;100;G4;1075;0.0;0.0
25646;1083XW;1083XW;18;100.0;100.0;100;100;G4;1014;0.0;0.0
25648;1083XX;1083XX;18;100.0;100.0;100;94;G4;811;0.0;5.56
25650;1083XZ;1083XZ;12;100.0;91.67;100;100;G4;597;0.0;0.0
25653;1086VB;1086VB;47;100.0;74.47;100;70;G4;1528;0.0;2.13
25677;1086ZJ;1086ZJ;62;100.0;90.32;100;98;G4;1219;0.0;0.0
25812;1091AA;1091AA;15;100.0;100.0;100;100;G4;952;0.0;0.0
25814;1091AB;1091AC;27;100.0;100.0;100;81;G4;2265;0.0;0.0
25816;1091AD;1091AD;32;100.0;87.5;100;59;G4;2028;0.0;18.75
25818;1091AE;1091AE;14;100.0;100.0;100;100;G4;1422;0.0;0.0
25820;1091AG;1091AG;71;100.0;100.0;100;99;G4;849;0.0;1.41
25822;1091AH;1091AH;14;100.0;100.0;100;93;G4;1532;0.0;7.14
25824;1091AJ;1091AJ;11;100.0;100.0;100;91;G4;1247;0.0;0.0
25826;1091AK;1091AK;26;100.0;100.0;100;92;G4;1392;0.0;34.62
25828;1091AL;1091AL;42;100.0;100.0;100;100;G4;985;0.0;9.52
25830;1091AM;1091AM;20;100.0;100.0;100;100;G4;1234;0.0;5.0
25832;1091AN;1091AN;98;100.0;100.0;100;97;G4;1593;0.0;72.45
25834;1091AP;1091AP;22;100.0;100.0;100;100;G4;1137;0.0;0.0
25836;1091AR;1091AR;33;100.0;100.0;100;94;G4;2355;0.0;21.21
25838;1091AS;1091AS;15;100.0;100.0;100;87;G4;1708;0.0;26.67
25840;1091AT;1091AT;18;100.0;100.0;100;100;G4;1514;0.0;0.0
25842;1091AV;1091AV;23;100.0;100.0;100;100;G4;1044;0.0;0.0
25844;1091AW;1091AW;28;100.0;100.0;100;100;G4;1055;0.0;0.0
25846;1091AX;1091AX;32;100.0;100.0;100;91;G4;902;0.0;6.25
25848;1091AZ;1091AZ;24;100.0;95.83;100;88;G4;1379;0.0;20.83
25850;1091BA;1091BA;26;100.0;100.0;100;96;G4;1100;0.0;3.85
25852;1091BB;1091BB;37;100.0;97.3;100;81;G4;2172;0.0;16.22
25854;1091BC;1091BC;35;100.0;100.0;100;100;G4;828;0.0;0.0
25856;1091BD;1091BD;129;100.0;82.95;100;100;G4;1421;0.0;70.54
25858;1091BE;1091BE;59;100.0;59.32;100;95;G4;1250;0.0;13.56
25860;1091BG;1091BG;51;100.0;82.35;100;98;G4;1133;0.0;7.84
25862;1091BH;1091BH;22;100.0;100.0;100;100;G4;1308;0.0;0.0
25864;1091BJ;1091BJ;19;100.0;94.74;100;100;G4;1256;0.0;0.0
25866;1091BK;1091BK;40;100.0;60.0;100;95;G4;1365;0.0;40.0
25868;1091BL;1091BP;34;100.0;85.29;100;79;G4;1579;0.0;0.0
25872;1091BR;1091BR;19;100.0;100.0;100;79;G4;2090;0.0;0.0
25874;1091BS;1091BS;25;100.0;100.0;100;88;G4;1238;0.0;0.0
25876;1091BT;1091BT;12;100.0;100.0;100;100;G4;1109;0.0;0.0
25878;1091BV;1091BV;12;100.0;100.0;100;100;G4;1437;0.0;50.0
25880;1091BW;1091BW;15;100.0;100.0;100;100;G4;1168;0.0;0.0
25882;1091BX;1091BX;62;100.0;95.16;100;100;G4;744;0.0;0.0
25884;1091BZ;1091BZ;32;100.0;87.5;100;97;G4;871;0.0;18.75
25886;1091CB;1091CB;27;100.0;100.0;100;96;G4;1551;0.0;3.7
25888;1091CC;1091CC;24;100.0;95.83;100;79;G4;1359;0.0;0.0
25890;1091CD;1091CD;32;100.0;100.0;100;94;G4;1143;0.0;3.13
25892;1091CE;1091CE;54;100.0;74.07;100;94;G4;1674;0.0;25.93
25894;1091CG;1091CG;59;100.0;69.49;100;97;G4;1038;0.0;44.07
25896;1091CH;1091CH;37;100.0;100.0;100;100;G4;797;0.0;0.0
25898;1091CJ;1091CJ;27;100.0;100.0;100;93;G4;1179;0.0;66.67
25900;1091CK;1091CK;31;100.0;100.0;100;100;G4;954;0.0;67.74
25902;1091CL;1091CL;39;100.0;100.0;100;100;G4;1045;0.0;84.62
25904;1091CM;1091CM;33;100.0;100.0;100;100;G4;972;0.0;0.0
25906;1091CN;1091CN;31;100.0;61.29;100;100;G4;858;0.0;0.0
25908;1091CP;1091CP;43;100.0;90.7;100;98;G4;896;0.0;0.0
25910;1091CR;1091CR;27;100.0;100.0;100;100;G4;1124;0.0;81.48
25912;1091CS;1091CS;34;100.0;100.0;100;100;G4;1112;0.0;82.35
25914;1091CT;1091CT;30;100.0;100.0;100;100;G4;1457;0.0;76.67
25916;1091CV;1091CV;31;100.0;96.77;100;100;G4;1103;0.0;80.65
25918;1091CW;1091CW;66;100.0;75.76;100;95;G4;1125;0.0;30.3
25920;1091CX;1091CX;104;100.0;60.58;100;99;G4;1180;0.0;50.96
25922;1091CZ;1091CZ;48;100.0;81.25;100;90;G4;1173;0.0;0.0
25924;1091DA;1091DA;20;100.0;100.0;100;100;G4;864;0.0;0.0
25926;1091DB;1091DB;19;100.0;100.0;100;95;G4;799;0.0;0.0
25928;1091DC;1091DE;27;100.0;92.59;100;93;G4;1568;0.0;0.0
25930;1091DG;1091DH;47;100.0;100.0;100;100;G4;994;0.0;2.13
25933;1091DJ;1091DJ;24;100.0;100.0;100;100;G4;965;0.0;0.0
25935;1091DK;1091DK;23;100.0;100.0;100;100;G4;923;0.0;0.0
25937;1091DL;1091DL;20;100.0;100.0;100;100;G4;925;0.0;0.0
25939;1091DM;1091DM;15;100.0;100.0;100;93;G4;1217;0.0;0.0
25941;1091DN;1091DN;35;100.0;100.0;100;100;G4;1118;0.0;0.0
