;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
25943;1091DP;1091DP;35;100.0;100.0;100;100;G4;949;0.0;0.0
25945;1091DR;1091DR;31;100.0;100.0;100;100;G4;958;0.0;0.0
25947;1091DS;1091DT;25;100.0;100.0;100;100;G4;719;0.0;0.0
25950;1091DV;1091DV;26;100.0;100.0;100;100;G4;873;0.0;0.0
25952;1091DX;1091EA;45;100.0;97.78;100;73;G4;1578;0.0;6.67
25955;1091EB;1091EB;31;100.0;96.77;100;84;G4;1855;0.0;0.0
25957;1091EC;1091EC;32;100.0;90.63;100;63;G4;4362;0.0;0.0
25958;1091ED;1091ED;25;100.0;100.0;100;84;G4;2353;0.0;8.0
25961;1091EE;1091EE;23;100.0;91.3;100;87;G4;1599;0.0;34.78
25963;1091EG;1091EG;33;100.0;100.0;100;85;G4;1652;0.0;6.06
25965;1091EH;1091EH;32;100.0;100.0;100;81;G4;3091;0.0;0.0
25967;1091EJ;1091EJ;44;100.0;97.73;100;73;G4;1970;0.0;18.18
25969;1091EK;1091EK;30;100.0;100.0;100;73;G4;1818;0.0;13.33
25971;1091EL;1091EL;21;100.0;100.0;100;86;G4;1693;0.0;0.0
25973;1091EM;1091EM;20;100.0;100.0;100;65;G4;1963;0.0;0.0
25975;1091EN;1091EN;34;100.0;100.0;100;79;G4;3398;0.0;8.82
25976;1091EP;1091EP;17;100.0;94.12;100;76;G4;13043;0.0;0.0
25979;1091ER;1091ER;20;100.0;100.0;100;85;G4;2368;0.0;0.0
25981;1091ES;1091ES;26;100.0;88.46;100;88;G4;1874;0.0;3.85
25983;1091ET;1091ET;20;100.0;95.0;100;85;G4;1803;0.0;35.0
25985;1091EV;1091EX;27;100.0;100.0;100;96;G4;1593;0.0;11.11
25987;1091EZ;1091EZ;24;100.0;100.0;100;92;G4;1399;0.0;25.0
25989;1091GA;1091GA;29;100.0;100.0;100;100;G4;1264;0.0;24.14
25991;1091GB;1091GB;23;100.0;91.3;100;100;G4;1060;0.0;0.0
25992;1091GC;1091GC;79;100.0;98.73;100;97;G4;1291;0.0;1.27
25995;1091GD;1091GD;17;100.0;100.0;100;94;G4;909;0.0;5.88
25997;1091GE;1091GE;55;100.0;100.0;100;100;G4;702;0.0;0.0
25999;1091GG;1091GG;16;100.0;100.0;100;100;G4;1577;0.0;0.0
26001;1091GH;1091GH;35;100.0;100.0;100;100;G4;1222;0.0;0.0
26003;1091GJ;1091GK;44;100.0;100.0;100;95;G4;1008;0.0;0.0
26005;1091GL;1091GL;25;100.0;100.0;100;96;G4;862;0.0;0.0
26007;1091GM;1091GM;29;100.0;58.62;100;76;G4;1082;0.0;3.45
26009;1091GN;1091GN;39;100.0;97.44;100;97;G4;1023;0.0;2.56
26011;1091GP;1091GP;10;100.0;80.0;100;100;G4;669;0.0;0.0
26013;1091GR;1091GR;12;100.0;100.0;100;100;G4;610;0.0;0.0
26015;1091GS;1091GS;53;100.0;1.89;100;98;G4;738;0.0;1.89
26017;1091GT;1091GT;54;100.0;94.44;100;94;G4;800;0.0;9.26
26019;1091GV;1091GV;40;100.0;100.0;100;98;G4;1103;0.0;7.5
26021;1091GW;1091GW;51;100.0;66.67;100;65;G4;1067;0.0;0.0
26023;1091GX;1091GX;43;100.0;97.67;100;100;G4;1142;0.0;0.0
26025;1091GZ;1091GZ;27;100.0;100.0;100;96;G4;1645;0.0;0.0
26027;1091HA;1091HA;43;100.0;100.0;100;95;G4;1145;0.0;0.0
26029;1091HB;1091HB;40;100.0;100.0;100;95;G4;1168;0.0;7.5
26031;1091HC;1091HC;63;100.0;100.0;100;100;G4;825;0.0;14.29
26033;1091HE;1091HE;24;100.0;100.0;100;92;G4;983;0.0;0.0
26035;1091HG;1091HG;37;100.0;100.0;100;95;G4;947;0.0;0.0
26037;1091HH;1091HH;12;100.0;91.67;100;92;G4;605;0.0;0.0
26039;1091HJ;1091HJ;45;100.0;100.0;100;96;G4;1195;0.0;0.0
26041;1091HK;1091HK;32;100.0;100.0;100;97;G4;801;0.0;0.0
26043;1091HL;1091HM;49;100.0;100.0;100;98;G4;1297;0.0;2.04
26045;1091HN;1091HP;26;100.0;100.0;100;100;G4;1069;0.0;0.0
26047;1091HR;1091HR;27;100.0;100.0;100;96;G4;1402;0.0;3.7
26049;1091HS;1091HS;16;100.0;100.0;100;94;G4;1258;0.0;68.75
26051;1091HT;1091HT;20;100.0;100.0;100;90;G4;1298;0.0;5.0
26053;1091HV;1091HV;21;100.0;100.0;100;86;G4;1817;0.0;0.0
26055;1091HW;1091HW;46;100.0;97.83;100;98;G4;1027;0.0;0.0
26057;1091HX;1091HX;21;100.0;100.0;100;95;G4;781;0.0;0.0
26059;1091HZ;1091HZ;11;100.0;100.0;100;100;G4;997;0.0;18.18
26061;1091JA;1091JB;46;100.0;97.83;100;100;G4;1036;0.0;0.0
26063;1091JC;1091JC;37;100.0;91.89;100;95;G4;1377;0.0;10.81
26065;1091JD;1091JD;33;100.0;100.0;100;97;G4;880;0.0;0.0
26067;1091JE;1091JE;25;100.0;100.0;100;100;G4;747;0.0;0.0
26069;1091JG;1091JG;31;100.0;100.0;100;97;G4;1298;0.0;0.0
26071;1091JH;1091JH;32;100.0;96.88;100;100;G4;1094;0.0;0.0
26073;1091JJ;1091JJ;42;100.0;100.0;100;100;G4;1120;0.0;4.76
26075;1091JK;1091JL;47;100.0;97.87;100;100;G4;1069;0.0;0.0
26077;1091JM;1091JM;61;100.0;98.36;100;100;G4;847;0.0;0.0
26079;1091JN;1091JN;17;100.0;100.0;100;100;G4;968;0.0;52.94
26081;1091JP;1091JR;43;100.0;100.0;100;100;G4;281;0.0;2.33
26083;1091JS;1091JS;41;100.0;100.0;100;98;G4;1349;0.0;0.0
26085;1091JT;1091JT;42;100.0;100.0;100;100;G4;982;0.0;0.0
26087;1091JV;1091JV;38;100.0;97.37;100;95;G4;984;0.0;2.63
26089;1091JW;1091JW;27;100.0;92.59;100;100;G4;1507;0.0;0.0
26091;1091JX;1091JX;34;100.0;32.35;100;100;G4;677;0.0;0.0
26093;1091JZ;1091JZ;59;100.0;59.32;100;100;G4;955;0.0;10.17
26095;1091KA;1091KA;77;100.0;58.44;100;87;G4;1282;0.0;11.69
26097;1091KB;1091KB;50;100.0;50.0;100;50;G4;880;0.0;0.0
26099;1091KC;1091KC;20;100.0;95.0;100;100;G4;1268;0.0;0.0
26101;1091KD;1091KD;20;100.0;100.0;100;100;G4;1659;0.0;0.0
26103;1091KE;1091KE;17;100.0;100.0;100;94;G4;1856;0.0;0.0
26105;1091KG;1091KG;25;100.0;100.0;100;88;G4;1442;0.0;4.0
26107;1091KH;1091KH;17;100.0;88.24;100;94;G4;909;0.0;0.0
26109;1091KJ;1091KJ;20;100.0;100.0;100;95;G4;1088;0.0;55.0
26111;1091KK;1091KK;20;100.0;100.0;100;100;G4;1086;0.0;55.0
26113;1091KL;1091KL;16;100.0;100.0;100;100;G4;1217;0.0;100.0
26115;1091KM;1091KM;18;100.0;100.0;100;100;G4;1147;0.0;100.0
26117;1091KN;1091KN;12;100.0;100.0;100;100;G4;1217;0.0;0.0
26119;1091KP;1091KP;24;100.0;100.0;100;100;G4;1176;0.0;0.0
26121;1091KR;1091KR;22;100.0;100.0;100;100;G4;1172;0.0;0.0
26123;1091KS;1091KS;24;100.0;95.83;100;100;G4;1303;0.0;0.0
26125;1091KT;1091KT;24;100.0;95.83;100;96;G4;1205;0.0;0.0
26127;1091KV;1091KV;25;100.0;100.0;100;100;G4;1112;0.0;0.0
26129;1091KW;1091KW;47;100.0;95.74;100;100;G4;517;0.0;0.0
26131;1091KX;1091KX;29;100.0;100.0;100;100;G4;899;0.0;3.45
26133;1091KZ;1091KZ;26;100.0;100.0;100;96;G4;853;0.0;0.0
26135;1091LA;1091LA;14;100.0;100.0;100;100;G4;1055;0.0;0.0
26137;1091LB;1091LB;17;100.0;100.0;100;88;G4;1597;0.0;0.0
26139;1091LC;1091LC;24;100.0;100.0;100;100;G4;1162;0.0;0.0
26141;1091LD;1091LD;20;100.0;100.0;100;95;G4;1126;0.0;0.0
26143;1091LE;1091LE;23;100.0;100.0;100;100;G4;949;0.0;30.43
26145;1091LG;1091LG;28;100.0;100.0;100;100;G4;922;0.0;0.0
26147;1091LH;1091LH;16;100.0;100.0;100;100;G4;1009;0.0;0.0
26149;1091LJ;1091LM;61;100.0;100.0;100;97;G4;1005;0.0;0.0
26151;1091LN;1091LN;20;100.0;100.0;100;100;G4;921;0.0;0.0
26153;1091LP;1091LP;16;100.0;100.0;100;100;G4;1011;0.0;0.0
26155;1091LR;1091LR;22;100.0;100.0;100;100;G4;1028;0.0;0.0
26157;1091LS;1091LS;19;100.0;52.63;100;100;G4;1173;0.0;0.0
26159;1091LT;1091LT;36;100.0;77.78;100;100;G4;832;0.0;0.0
26161;1091LV;1091LV;34;100.0;97.06;100;100;G4;807;0.0;2.94
26163;1091LW;1091LW;28;100.0;25.0;100;96;G4;1315;0.0;21.43
26165;1091LX;1091LX;66;100.0;71.21;100;98;G4;1556;0.0;69.7
26167;1091LZ;1091LZ;33;100.0;100.0;100;100;G4;861;0.0;3.03
26169;1091MD;1091MD;32;100.0;100.0;100;100;G4;860;0.0;0.0
26171;1091ME;1091ME;21;100.0;100.0;100;100;G4;1077;0.0;0.0
26173;1091MG;1091MG;18;100.0;100.0;100;100;G4;891;0.0;0.0
26175;1091MH;1091ML;22;100.0;100.0;100;95;G4;1446;0.0;4.55
26177;1091MR;1091MR;23;100.0;100.0;100;100;G4;1029;0.0;4.35
26179;1091MS;1091MS;31;100.0;96.77;100;94;G4;1150;0.0;0.0
26181;1091MX;1091MX;29;100.0;82.76;100;100;G4;1031;0.0;17.24
26183;1091MZ;1091MZ;34;100.0;76.47;100;100;G4;751;0.0;0.0
26185;1091NA;1091NA;63;100.0;69.84;100;98;G4;1006;0.0;7.94
26187;1091NB;1091NB;28;100.0;100.0;100;96;G4;1330;0.0;0.0
26189;1091NC;1091NC;36;100.0;100.0;100;100;G4;874;0.0;0.0
26191;1091ND;1091NE;47;100.0;100.0;100;100;G4;1031;0.0;10.64
26193;1091NG;1091NG;42;100.0;100.0;100;100;G4;211;0.0;0.0
26195;1091NH;1091NH;24;100.0;100.0;100;100;G4;960;0.0;0.0
26197;1091NJ;1091NJ;26;100.0;100.0;100;100;G4;1023;0.0;15.38
26199;1091NK;1091NN;27;100.0;100.0;100;100;G4;929;0.0;0.0
26201;1091NP;1091NP;23;100.0;100.0;100;100;G4;949;0.0;4.35
26203;1091NR;1091NR;24;100.0;100.0;100;100;G4;800;0.0;0.0
26205;1091NS;1091NS;31;100.0;100.0;100;97;G4;1062;0.0;0.0
26207;1091NT;1091NT;22;100.0;100.0;100;100;G4;910;0.0;0.0
26209;1091NV;1091NV;24;100.0;100.0;100;100;G4;1403;0.0;0.0
26211;1091NW;1091NW;16;100.0;100.0;100;100;G4;916;0.0;50.0
26213;1091NX;1091NZ;19;100.0;100.0;100;100;G4;1231;0.0;0.0
26215;1091PA;1091PA;17;100.0;100.0;100;100;G4;992;0.0;0.0
26217;1091PB;1091PB;13;100.0;100.0;100;100;G4;1603;0.0;0.0
26219;1091PC;1091PC;20;100.0;95.0;100;95;G4;1024;0.0;0.0
26221;1091PD;1091PD;23;100.0;100.0;100;100;G4;1185;0.0;0.0
26223;1091PE;1091PE;10;100.0;100.0;100;100;G4;1670;0.0;0.0
26225;1091PG;1091PG;11;100.0;100.0;100;100;G4;1874;0.0;0.0
26227;1091PH;1091PH;14;100.0;100.0;100;100;G4;1573;0.0;7.14
26229;1091PJ;1091PJ;23;100.0;100.0;100;100;G4;1071;0.0;0.0
26231;1091PK;1091PK;14;100.0;100.0;100;100;G4;1326;0.0;0.0
26233;1091PL;1091PL;16;100.0;93.75;100;94;G4;1176;0.0;18.75
26235;1091PM;1091PM;25;100.0;96.0;100;80;G4;3593;0.0;48.0
26237;1091PN;1091PN;28;100.0;100.0;100;100;G4;1019;0.0;3.57
26239;1091PP;1091PP;24;100.0;100.0;100;100;G4;1031;0.0;0.0
26241;1091PR;1091PR;21;100.0;100.0;100;100;G4;2447;0.0;0.0
26243;1091PS;1091PS;21;100.0;100.0;100;100;G4;1084;0.0;0.0
26245;1091PT;1091PW;45;100.0;97.78;100;100;G4;1162;0.0;0.0
26247;1091PX;1091RA;29;100.0;100.0;100;100;G4;1066;0.0;0.0
26250;1091RB;1091RB;22;100.0;100.0;100;100;G4;899;0.0;0.0
26252;1091RC;1091RC;21;100.0;100.0;100;100;G4;921;0.0;0.0
26254;1091RD;1091RD;22;100.0;100.0;100;100;G4;1001;0.0;0.0
26256;1091RE;1091RE;19;100.0;100.0;100;100;G4;1005;0.0;5.26
26258;1091RG;1091RG;24;100.0;100.0;100;100;G4;963;0.0;0.0
26260;1091RH;1091RH;14;100.0;100.0;100;100;G4;993;0.0;0.0
26262;1091RJ;1091RJ;12;100.0;100.0;100;100;G4;763;0.0;0.0
26264;1091RP;1091RP;42;100.0;100.0;100;100;G4;748;0.0;2.38
26266;1091RR;1091RR;28;100.0;100.0;100;100;G4;1085;0.0;0.0
26268;1091RS;1091RS;19;100.0;100.0;100;100;G4;1103;0.0;5.26
26270;1091RT;1091RT;48;100.0;97.92;100;96;G4;1283;0.0;0.0
26272;1091RV;1091RV;40;100.0;100.0;100;90;G4;1436;0.0;2.5
26274;1091RW;1091RW;36;100.0;100.0;100;97;G4;985;0.0;0.0
26276;1091RX;1091RX;25;100.0;100.0;100;100;G4;913;0.0;0.0
26278;1091RZ;1091RZ;31;100.0;100.0;100;97;G4;1023;0.0;6.45
26280;1091SB;1091SB;30;100.0;100.0;100;100;G4;955;0.0;0.0
26282;1091SC;1091SE;54;100.0;96.3;100;100;G4;822;0.0;0.0
26285;1091SG;1091SG;28;100.0;96.43;100;96;G4;1352;0.0;10.71
26287;1091SH;1091SH;25;100.0;100.0;100;100;G4;1064;0.0;4.0
26289;1091SJ;1091SJ;29;100.0;100.0;100;97;G4;1216;0.0;0.0
26291;1091SK;1091SK;37;100.0;100.0;100;92;G4;1034;0.0;2.7
26293;1091SL;1091SL;37;100.0;97.3;100;100;G4;888;0.0;0.0
26295;1091SM;1091ST;43;100.0;100.0;100;100;G4;631;0.0;2.33
26297;1091SV;1091SV;31;100.0;93.55;100;84;G4;1288;0.0;6.45
26299;1091SW;1091SW;26;100.0;100.0;100;81;G4;1785;0.0;0.0
26301;1091SX;1091SX;20;100.0;100.0;100;100;G4;1591;0.0;5.0
26303;1091SZ;1091SZ;26;100.0;96.15;100;92;G4;1179;0.0;0.0
26305;1091TA;1091TA;23;100.0;100.0;100;96;G4;1364;0.0;0.0
26307;1091TB;1091TB;20;100.0;95.0;100;90;G4;1514;0.0;15.0
26309;1091TC;1091TC;35;100.0;88.57;100;77;G4;1792;0.0;11.43
26311;1091TD;1091TD;33;100.0;81.82;100;85;G4;1376;0.0;12.12
26313;1091TE;1091TE;43;100.0;95.35;100;100;G4;953;0.0;0.0
26315;1091TG;1091TG;38;100.0;76.32;100;100;G4;832;0.0;0.0
26317;1091TH;1091TH;27;100.0;100.0;100;100;G4;1202;0.0;70.37
26319;1091TJ;1091TJ;32;100.0;25.0;100;84;G4;1031;0.0;25.0
26321;1091TK;1091TK;30;100.0;100.0;100;100;G4;1108;0.0;3.33
26323;1091TL;1091TM;63;100.0;98.41;100;97;G4;1035;0.0;1.59
26325;1091TN;1091TN;72;100.0;56.94;100;100;G4;800;0.0;22.22
26327;1091TP;1091TP;33;100.0;90.91;100;97;G4;825;0.0;3.03
26329;1091TR;1091TR;30;100.0;100.0;100;97;G4;746;0.0;43.33
26331;1091TS;1091TS;65;100.0;63.08;100;100;G4;887;0.0;46.15
26333;1091TT;1091TT;113;100.0;67.26;100;98;G4;782;0.0;30.97
26335;1091TV;1091TV;39;100.0;100.0;100;100;G4;772;0.0;0.0
26337;1091TW;1091TW;44;100.0;45.45;100;98;G4;786;0.0;0.0
26339;1091TX;1091TX;38;100.0;86.84;100;100;G4;865;0.0;0.0
26341;1091TZ;1091VA;64;100.0;62.5;100;98;G4;1077;0.0;31.25
26343;1091VB;1091VB;35;100.0;71.43;100;100;G4;1149;0.0;17.14
26345;1091VC;1091VC;51;100.0;56.86;100;100;G4;1137;0.0;39.22
26347;1091VD;1091VD;37;100.0;75.68;100;95;G4;1047;0.0;21.62
26349;1091VE;1091VE;63;100.0;66.67;100;100;G4;1003;0.0;25.4
26351;1091VG;1091VG;53;100.0;100.0;100;100;G4;836;0.0;3.77
26353;1091VH;1091VH;53;100.0;67.92;100;98;G4;1224;0.0;30.19
26355;1091VJ;1091VJ;44;100.0;100.0;100;98;G4;1031;0.0;9.09
26357;1091VK;1091VK;31;100.0;96.77;100;100;G4;1008;0.0;9.68
26359;1091VL;1091VL;20;100.0;100.0;100;95;G4;1150;0.0;0.0
26361;1091VM;1091VM;33;100.0;96.97;100;100;G4;16;0.0;0.0
26363;1091VN;1091VN;55;100.0;98.18;100;98;G4;1148;0.0;0.0
26365;1091VP;1091VP;18;100.0;100.0;100;100;G4;1099;0.0;5.56
26367;1091VR;1091VR;20;100.0;100.0;100;100;G4;1161;0.0;0.0
26369;1091VS;1091VS;19;100.0;100.0;100;100;G4;1190;0.0;0.0
26371;1091VT;1091VT;19;100.0;100.0;100;100;G4;1097;0.0;0.0
26373;1091VV;1091VV;28;100.0;100.0;100;100;G4;1192;0.0;0.0
26375;1091VW;1091VW;40;100.0;100.0;100;100;G4;814;0.0;0.0
26377;1091VX;1091VX;42;100.0;100.0;100;100;G4;927;0.0;0.0
26379;1091VZ;1091VZ;26;100.0;100.0;100;100;G4;874;0.0;0.0
26381;1091WS;1091WS;25;100.0;100.0;100;96;G4;967;0.0;4.0
26383;1091WT;1091WT;27;100.0;100.0;100;74;G4;960;0.0;0.0
26385;1091WV;1091WV;20;100.0;100.0;100;80;G4;876;0.0;0.0
26387;1091WX;1091WX;20;100.0;95.0;100;80;G4;829;0.0;0.0
26389;1091WZ;1091WZ;16;100.0;100.0;100;94;G4;1215;0.0;0.0
26391;1091XB;1091XB;12;100.0;100.0;100;92;G4;1625;0.0;0.0
26393;1091XC;1091XC;22;100.0;100.0;100;100;G4;1021;0.0;40.91
26395;1091XD;1091XD;13;100.0;100.0;100;100;G4;1184;0.0;0.0
26397;1091XE;1091XM;46;100.0;100.0;100;100;G4;1106;0.0;17.39
26399;1091XN;1091XN;24;100.0;100.0;100;96;G4;1638;0.0;20.83
26401;1091XP;1091XP;13;100.0;100.0;100;100;G4;1330;0.0;0.0
26403;1091XR;1091XS;37;100.0;100.0;100;100;G4;1009;0.0;0.0
26405;1091XT;1091XT;32;100.0;96.88;100;97;G4;1052;0.0;3.13
26407;1091XV;1091XV;25;100.0;100.0;100;100;G4;1114;0.0;0.0
26409;1091XW;1091XW;19;100.0;100.0;100;95;G4;1748;0.0;21.05
26411;1091XX;1091XX;19;100.0;100.0;100;100;G4;1081;0.0;0.0
26413;1091XZ;1091XZ;31;100.0;100.0;100;97;G4;1715;0.0;0.0
26415;1091ZA;1091ZB;21;100.0;100.0;100;100;G4;932;0.0;0.0
26417;1091ZC;1091ZC;16;100.0;100.0;100;100;G4;800;0.0;0.0
26419;1091ZE;1091ZE;15;100.0;100.0;100;100;G4;949;0.0;6.67
26421;1092AA;1092AA;45;100.0;95.56;100;93;G4;885;0.0;64.44
26423;1092AB;1092AB;20;100.0;95.0;100;100;G4;789;0.0;30.0
26425;1092AC;1092AC;18;100.0;94.44;100;100;G4;524;0.0;16.67
26427;1092AD;1092AD;14;100.0;85.71;100;57;G4;3856;0.0;7.14
26429;1092AE;1092AE;17;100.0;100.0;100;94;G4;1150;0.0;0.0
26431;1092AG;1092AH;20;100.0;95.0;100;95;G4;2089;0.0;5.0
26434;1092AJ;1092AJ;12;100.0;100.0;100;83;G4;1479;0.0;8.33
26436;1092AK;1092AK;10;100.0;100.0;100;90;G4;1710;0.0;0.0
26438;1092AL;1092AL;11;100.0;100.0;100;82;G4;2057;0.0;0.0
26440;1092AM;1092AM;10;100.0;100.0;100;80;G4;1630;0.0;0.0
26442;1092AN;1092AN;13;100.0;100.0;100;69;G4;1825;0.0;7.69
26444;1092AP;1092AP;18;100.0;61.11;100;78;G4;2343;0.0;5.56
26446;1092AR;1092AR;12;100.0;66.67;100;67;G4;2160;0.0;16.67
26448;1092AS;1092AS;14;100.0;85.71;100;50;G4;2193;0.0;0.0
26450;1092AT;1092AV;20;100.0;100.0;100;65;G4;2482;0.0;0.0
26453;1092AW;1092AW;10;100.0;100.0;100;90;G4;2451;0.0;0.0
26455;1092AX;1092AX;26;100.0;96.15;100;96;G4;881;0.0;0.0
26457;1092AZ;1092BA;31;100.0;96.77;100;90;G4;1131;0.0;19.35
26459;1092BB;1092BB;34;100.0;97.06;100;91;G4;1731;0.0;2.94
26461;1092BC;1092BC;13;100.0;100.0;100;100;G4;1371;0.0;0.0
26463;1092BD;1092BD;16;100.0;100.0;100;100;G4;1264;0.0;31.25
26465;1092BE;1092BE;17;100.0;100.0;100;94;G4;1287;0.0;58.82
26467;1092BG;1092BG;15;100.0;100.0;100;100;G4;1216;0.0;0.0
26469;1092BH;1092BH;24;100.0;100.0;100;100;G4;1239;0.0;0.0
26471;1092BJ;1092BJ;21;100.0;100.0;100;95;G4;1451;0.0;0.0
26473;1092BK;1092BM;32;100.0;96.88;100;66;G4;3143;0.0;12.5
26476;1092BN;1092BN;13;100.0;100.0;100;54;G6;3219;0.0;0.0
26478;1092BP;1092BP;20;100.0;95.0;100;95;G4;532;0.0;0.0
26480;1092BR;1092BR;32;100.0;100.0;100;100;G4;985;0.0;3.13
26482;1092BS;1092BS;14;100.0;100.0;100;100;G4;950;0.0;0.0
26484;1092BT;1092BT;34;100.0;100.0;100;97;G4;950;0.0;0.0
26486;1092BV;1092BV;54;100.0;100.0;100;89;G4;2615;0.0;9.26
26488;1092BW;1092BW;10;100.0;100.0;100;80;G4;2794;0.0;20.0
26490;1092BX;1092BX;14;100.0;92.86;100;100;G4;862;0.0;0.0
26492;1092BZ;1092CA;29;100.0;100.0;100;93;G4;1243;0.0;0.0
26495;1092CB;1092CB;31;100.0;100.0;100;100;G4;878;0.0;0.0
26497;1092CC;1092CE;19;100.0;100.0;100;95;G4;1738;0.0;0.0
26499;1092CG;1092CG;31;100.0;100.0;100;100;G4;829;0.0;3.23
26501;1092CH;1092CH;22;100.0;100.0;100;95;G4;1373;0.0;0.0
26503;1092CJ;1092CK;39;100.0;97.44;100;85;G4;2105;0.0;2.56
26505;1092CL;1092CL;21;100.0;100.0;100;86;G4;2706;0.0;4.76
26507;1092CM;1092CM;34;100.0;100.0;100;97;G4;1072;0.0;0.0
26509;1092CN;1092CN;34;100.0;97.06;100;91;G4;2838;0.0;0.0
26511;1092CP;1092CP;24;100.0;100.0;100;96;G4;1547;0.0;0.0
26513;1092CR;1092CR;16;100.0;100.0;100;88;G4;1340;0.0;0.0
26515;1092CS;1092CS;57;100.0;100.0;100;100;G4;792;0.0;1.75
26519;1092CW;1092CW;11;100.0;90.91;100;91;G4;2198;0.0;0.0
26521;1092CX;1092CX;20;100.0;100.0;100;100;G4;1102;0.0;0.0
26523;1092CZ;1092EA;51;100.0;96.08;100;90;G4;1849;0.0;0.0
26525;1092EB;1092EB;39;100.0;53.85;100;54;G4;757;0.0;0.0
26527;1092EC;1092EC;39;100.0;71.79;100;72;G4;934;0.0;10.26
26529;1092ED;1092ED;49;100.0;44.9;100;51;OBK;1650;0.0;2.04
26531;1092EE;1092EE;45;100.0;44.44;100;56;OBK;909;0.0;0.0
26533;1092EG;1092EG;24;100.0;83.33;100;83;G4;808;0.0;4.17
26535;1092EH;1092EH;24;100.0;100.0;100;100;G4;1239;0.0;0.0
26537;1092EJ;1092EJ;26;100.0;96.15;100;96;G4;1038;0.0;11.54
26539;1092EK;1092EK;23;100.0;95.65;100;96;G4;1181;0.0;0.0
26541;1092EL;1092EL;13;100.0;69.23;100;100;G4;820;0.0;0.0
26543;1092EM;1092EM;20;100.0;100.0;100;100;G4;1161;0.0;95.0
26545;1092EN;1092EN;20;100.0;100.0;100;100;G4;1084;0.0;80.0
26547;1092EP;1092EP;20;100.0;100.0;100;100;G4;1230;0.0;85.0
26549;1092ER;1092ER;20;100.0;100.0;100;95;G4;1067;0.0;90.0
26551;1092ES;1092ES;20;100.0;100.0;100;100;G4;1061;0.0;100.0
26553;1092ET;1092ET;16;100.0;100.0;100;100;G4;942;0.0;93.75
26555;1092EV;1092EV;21;100.0;100.0;100;100;G4;1110;0.0;47.62
26557;1092EW;1092EW;36;100.0;94.44;100;97;G4;1352;0.0;5.56
26559;1092EX;1092EX;37;100.0;100.0;100;100;G4;1218;0.0;0.0
26561;1092EZ;1092EZ;32;100.0;90.63;100;94;G4;1409;0.0;0.0
26563;1092GA;1092GA;20;100.0;100.0;100;90;G4;1234;0.0;20.0
26565;1092GB;1092GB;18;100.0;94.44;100;100;G4;1399;0.0;50.0
26567;1092GC;1092GC;23;100.0;100.0;100;91;G4;1348;0.0;17.39
26569;1092GD;1092GD;26;100.0;100.0;100;96;G4;1143;0.0;0.0
26571;1092GE;1092GE;22;100.0;100.0;100;100;G4;1162;0.0;22.73
26573;1092GG;1092GG;47;100.0;97.87;100;98;G4;1483;0.0;0.0
26575;1092GH;1092GH;36;100.0;100.0;100;94;G4;1782;0.0;0.0
26577;1092GJ;1092GJ;43;100.0;93.02;100;100;G4;1208;0.0;0.0
26579;1092GK;1092GK;29;100.0;100.0;100;93;G4;1159;0.0;0.0
26581;1092GL;1092GL;33;100.0;96.97;100;97;G4;1400;0.0;0.0
26583;1092GM;1092GM;39;100.0;100.0;100;97;G4;1204;0.0;2.56
26585;1092GN;1092GN;26;100.0;84.62;100;96;G4;1386;0.0;15.38
26587;1092GP;1092GP;16;100.0;100.0;100;94;G4;1574;0.0;0.0
