;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
26589;1092GR;1092GR;10;100.0;0.0;100;100;G4;27;0.0;0.0
26591;1092GS;1092GS;14;100.0;28.57;100;100;G4;447;0.0;0.0
26593;1092GT;1092GT;42;100.0;71.43;100;100;G4;1431;0.0;30.95
26595;1092GV;1092GW;27;100.0;55.56;100;96;G4;1400;0.0;0.0
26597;1092GX;1092GX;27;100.0;100.0;100;100;G4;1170;0.0;0.0
26599;1092GZ;1092GZ;16;100.0;100.0;100;100;G4;1261;0.0;12.5
26601;1092HA;1092HA;36;100.0;100.0;100;100;G4;799;0.0;0.0
26603;1092HB;1092HB;44;100.0;97.73;100;100;G4;679;0.0;15.91
26605;1092HC;1092HC;29;100.0;86.21;100;86;G4;908;0.0;27.59
26607;1092HD;1092HD;46;100.0;100.0;100;100;G4;881;0.0;21.74
26609;1092HE;1092HE;28;100.0;100.0;100;96;G4;995;0.0;0.0
26611;1092HG;1092HG;18;100.0;100.0;100;100;G4;947;0.0;94.44
26613;1092HH;1092HJ;25;100.0;92.0;100;92;G4;1414;0.0;80.0
26615;1092HK;1092HK;28;100.0;100.0;100;100;G4;1102;0.0;3.57
26617;1092HL;1092HL;29;100.0;100.0;100;100;G4;837;0.0;3.45
26619;1092HM;1092HM;27;100.0;81.48;100;81;G4;1096;0.0;0.0
26621;1092HN;1092HN;34;100.0;88.24;100;97;G4;1396;0.0;67.65
26623;1092HP;1092HP;28;100.0;100.0;100;100;G4;982;0.0;0.0
26625;1092HR;1092HR;22;100.0;100.0;100;100;G4;944;0.0;4.55
26627;1092HS;1092HS;19;100.0;100.0;100;100;G4;1049;0.0;89.47
26629;1092HT;1092HT;40;100.0;100.0;100;100;G4;988;0.0;100.0
26631;1092HV;1092HV;11;100.0;100.0;100;100;G4;1671;0.0;90.91
26633;1092HW;1092HW;26;100.0;100.0;100;100;G4;1279;0.0;80.77
26635;1092HX;1092HX;30;100.0;100.0;100;97;G4;1095;0.0;0.0
26637;1092HZ;1092HZ;29;100.0;100.0;100;97;G4;982;0.0;0.0
26639;1092JA;1092JA;27;100.0;100.0;100;100;G4;1349;0.0;0.0
26641;1092JB;1092JB;45;100.0;71.11;100;100;G4;982;0.0;4.44
26643;1092JC;1092JC;21;100.0;95.24;100;100;G4;1087;0.0;0.0
26645;1092JD;1092JD;11;100.0;100.0;100;100;G4;1373;0.0;0.0
26647;1092JE;1092JE;10;100.0;90.0;100;100;G4;1302;0.0;10.0
26649;1092JG;1092JG;10;100.0;90.0;100;100;G4;1146;0.0;0.0
26651;1092JH;1092JH;22;100.0;95.45;100;95;G4;1099;0.0;4.55
26653;1092JJ;1092JJ;17;100.0;100.0;100;82;G4;1414;0.0;5.88
26655;1092JK;1092JK;15;100.0;100.0;100;80;G4;1911;0.0;6.67
26657;1092JL;1092JL;12;100.0;91.67;100;75;G4;1419;0.0;16.67
26659;1092JM;1092JM;21;100.0;100.0;100;86;G4;1051;0.0;0.0
26661;1092JN;1092JP;24;100.0;100.0;100;92;G4;1337;0.0;0.0
26664;1092JR;1092JR;15;100.0;100.0;100;100;G4;1309;0.0;0.0
26666;1092JS;1092JS;13;100.0;92.31;100;85;G4;1586;0.0;0.0
26668;1092JT;1092JX;31;100.0;100.0;100;97;G4;1862;0.0;0.0
26671;1092JZ;1092KA;29;100.0;93.1;100;93;G4;1487;0.0;0.0
26673;1092KC;1092KC;14;100.0;100.0;100;100;G4;1016;0.0;0.0
26675;1092KD;1092KE;31;100.0;100.0;100;100;G4;940;0.0;0.0
26677;1092KG;1092KG;23;100.0;100.0;100;100;G4;913;0.0;4.35
26679;1092KH;1092KH;23;100.0;100.0;100;100;G4;1082;0.0;0.0
26681;1092KJ;1092KK;24;100.0;100.0;100;100;G4;1244;0.0;0.0
26683;1092KL;1092KL;31;100.0;100.0;100;100;G4;995;0.0;22.58
26685;1092KM;1092KM;12;100.0;100.0;100;100;G4;1096;0.0;0.0
26687;1092KN;1092KN;23;100.0;95.65;100;100;G4;1324;0.0;0.0
26689;1092KP;1092KP;21;100.0;100.0;100;100;G4;1173;0.0;0.0
26691;1092KS;1092KS;10;100.0;100.0;100;80;G4;1334;0.0;0.0
26693;1092KZ;1092LC;30;100.0;60.0;100;100;G4;802;0.0;0.0
26695;1092MA;1092SB;27;100.0;100.0;100;100;G4;630;0.0;25.93
26697;1092SC;1092SC;22;100.0;100.0;100;100;G4;975;0.0;0.0
26699;1092SE;1092SW;19;100.0;100.0;100;95;G4;1904;0.0;5.26
26701;1092SX;1092SX;31;100.0;100.0;100;100;G4;1086;0.0;6.45
26703;1092TA;1092TA;18;100.0;100.0;100;100;G4;1005;0.0;5.56
26705;1092TB;1092TB;53;100.0;100.0;100;100;G4;897;0.0;1.89
26707;1092TC;1092TD;19;100.0;100.0;100;100;G4;938;0.0;0.0
26709;1092TE;1092TE;40;100.0;100.0;100;100;G4;953;0.0;0.0
26711;1092TG;1092TG;35;100.0;100.0;100;100;G4;887;0.0;0.0
26713;1092TH;1092TJ;25;100.0;100.0;100;96;G4;1184;0.0;0.0
26715;1092TK;1092TK;31;100.0;100.0;100;97;G4;1495;0.0;0.0
26717;1092TL;1092TL;39;100.0;100.0;100;100;G4;895;0.0;0.0
26719;1092TM;1092TM;22;100.0;100.0;100;100;G4;907;0.0;0.0
26721;1092TN;1092TN;32;100.0;100.0;100;100;G4;905;0.0;15.63
26723;1092TP;1092TP;38;100.0;100.0;100;100;G4;1509;0.0;2.63
26725;1092TR;1092TR;41;100.0;100.0;100;100;G4;948;0.0;4.88
26727;1092TS;1092TS;37;100.0;97.3;100;100;G4;958;0.0;2.7
26729;1092TT;1092TT;28;100.0;100.0;100;100;G4;908;0.0;0.0
26731;1092TV;1092TV;34;100.0;97.06;100;97;G4;887;0.0;2.94
26733;1092TW;1092TW;37;100.0;100.0;100;97;G4;973;0.0;0.0
26735;1092TX;1092TX;44;100.0;90.91;100;100;G4;1097;0.0;15.91
26737;1092TZ;1092TZ;36;100.0;97.22;100;100;G4;835;0.0;0.0
26739;1092VA;1092VA;32;100.0;100.0;100;94;G4;797;0.0;21.88
26741;1092VB;1092VC;21;100.0;95.24;100;100;G4;977;0.0;0.0
26743;1092VD;1092VD;36;100.0;100.0;100;100;G4;1262;0.0;0.0
26745;1092VE;1092VE;24;100.0;100.0;100;100;G4;1173;0.0;4.17
26747;1092VG;1092VG;21;100.0;4.76;100;100;G4;108;0.0;4.76
26749;1092VH;1092VH;16;100.0;0.0;100;100;G4;1325;0.0;0.0
26751;1092VJ;1092VJ;19;100.0;100.0;100;100;G4;1327;0.0;0.0
26753;1092VK;1092VK;21;100.0;90.48;100;86;G4;2379;0.0;4.76
26755;1092VL;1092VL;15;100.0;100.0;100;100;G4;1093;0.0;0.0
26757;1092VM;1092VN;52;100.0;100.0;100;100;G4;973;0.0;1.92
26759;1092VP;1092VP;18;100.0;100.0;100;100;G4;1026;0.0;0.0
26761;1092VR;1092VR;42;100.0;100.0;100;100;G4;912;0.0;2.38
26763;1092VS;1092VS;18;100.0;100.0;100;100;G4;1054;0.0;0.0
26765;1092VT;1092VV;52;100.0;82.69;100;98;G4;1082;0.0;7.69
26768;1092VW;1092VW;54;100.0;55.56;100;98;G4;1313;0.0;9.26
26770;1092VX;1092VX;27;100.0;100.0;100;100;G4;1280;0.0;14.81
26772;1092VZ;1092VZ;35;100.0;100.0;100;100;G4;1200;0.0;0.0
26774;1092XA;1092XA;26;100.0;100.0;100;100;G4;1126;0.0;15.38
26776;1092XB;1092XB;33;100.0;96.97;100;97;G4;1209;0.0;6.06
26778;1092XC;1092XC;28;100.0;100.0;100;100;G4;1149;0.0;0.0
26780;1092XD;1092XD;28;100.0;100.0;100;100;G4;1215;0.0;3.57
26782;1092XG;1092XG;15;100.0;0.0;100;100;G4;545;0.0;0.0
26784;1092XH;1092XH;10;100.0;0.0;100;100;G4;36;0.0;0.0
26786;1092XJ;1092XJ;15;100.0;0.0;100;100;G4;1343;0.0;0.0
26788;1092XP;1092XP;34;100.0;100.0;100;100;G4;1139;0.0;0.0
26790;1092XR;1092XR;27;100.0;100.0;100;70;G4;1015;0.0;0.0
26792;1092XS;1092XS;37;100.0;100.0;100;100;G4;1180;0.0;0.0
26794;1092XT;1092XT;12;100.0;100.0;100;100;G4;1024;0.0;8.33
26796;1092XV;1092XV;18;100.0;0.0;100;100;G4;1309;0.0;0.0
26798;1092XW;1092XW;21;100.0;100.0;100;100;G4;1259;0.0;19.05
26800;1092XX;1092XX;19;100.0;100.0;100;100;G4;1532;0.0;36.84
26802;1092XZ;1093AA;38;100.0;50.0;100;100;G4;584;0.0;0.0
26804;1093AD;1093AD;39;100.0;74.36;100;74;G4;903;0.0;0.0
26806;1093AE;1093AE;18;100.0;100.0;100;100;G4;650;0.0;0.0
26808;1093AG;1093AG;38;100.0;97.37;100;97;G4;850;0.0;0.0
26810;1093AK;1093AK;28;100.0;3.57;100;96;G4;692;0.0;0.0
26812;1093AS;1093AV;34;100.0;100.0;100;100;G4;814;0.0;0.0
26814;1093AW;1093AW;11;100.0;90.91;100;100;G4;571;0.0;0.0
26816;1093BA;1093BG;15;100.0;73.33;100;73;G4;917;0.0;0.0
26818;1093BH;1093BJ;147;100.0;100.0;100;99;G4;889;0.0;0.0
26820;1093BK;1093BK;35;100.0;51.43;100;97;G4;769;0.0;0.0
26822;1093BP;1093BP;17;100.0;64.71;100;100;G4;408;0.0;0.0
26824;1093BS;1093BS;48;100.0;100.0;100;79;G4;2183;0.0;6.25
26826;1093BT;1093BT;37;100.0;48.65;100;97;G4;737;0.0;0.0
26828;1093BV;1093BV;23;100.0;100.0;100;96;G4;895;0.0;4.35
26830;1093BW;1093BW;36;100.0;100.0;100;100;G4;1147;0.0;0.0
26832;1093BX;1093BX;18;100.0;100.0;100;94;G4;1046;0.0;0.0
26834;1093BZ;1093BZ;18;100.0;100.0;100;94;G4;732;0.0;5.56
26836;1093CA;1093CA;12;100.0;100.0;100;100;G4;973;0.0;0.0
26838;1093CB;1093CG;31;100.0;96.77;100;100;G4;1002;0.0;0.0
26840;1093CH;1093CH;13;100.0;100.0;100;92;G4;2082;0.0;0.0
26842;1093CL;1093CN;159;100.0;100.0;100;100;G4;969;0.0;6.29
26844;1093CP;1093CP;29;100.0;96.55;100;100;G4;925;0.0;0.0
26846;1093CR;1093CR;36;100.0;97.22;100;100;G4;967;0.0;0.0
26848;1093CS;1093CV;32;100.0;96.88;100;94;G4;889;0.0;0.0
26850;1093CX;1093CX;42;100.0;97.62;100;98;G4;1097;0.0;0.0
26852;1093CZ;1093CZ;26;100.0;100.0;100;100;G4;1243;0.0;0.0
26854;1093DC;1093DC;28;100.0;100.0;100;100;G4;939;0.0;0.0
26856;1093DD;1093DD;22;100.0;100.0;100;100;G4;970;0.0;0.0
26858;1093DE;1093DE;20;100.0;100.0;100;100;G4;938;0.0;0.0
26860;1093DG;1093DG;26;100.0;100.0;100;100;G4;988;0.0;0.0
26862;1093DH;1093DH;25;100.0;100.0;100;100;G4;724;0.0;0.0
26864;1093DJ;1093DJ;19;100.0;100.0;100;100;G4;862;0.0;0.0
26866;1093DK;1093DK;20;100.0;100.0;100;100;G4;928;0.0;5.0
26868;1093DL;1093DL;49;100.0;100.0;100;100;G4;986;0.0;0.0
26870;1093DM;1093DM;27;100.0;0.0;100;100;G4;4404;0.0;0.0
26872;1093EA;1093EA;24;100.0;100.0;100;100;G4;981;0.0;0.0
26874;1093EB;1093EB;21;100.0;100.0;100;100;G4;1052;0.0;4.76
26876;1093EC;1093EC;16;100.0;93.75;100;94;G4;1227;0.0;0.0
26878;1093ED;1093ED;22;100.0;100.0;100;100;G4;1055;0.0;0.0
26880;1093EE;1093EE;27;100.0;100.0;100;89;G4;1288;0.0;14.81
26882;1093EG;1093EG;24;100.0;100.0;100;79;G4;2651;0.0;0.0
26884;1093EH;1093EH;20;100.0;100.0;100;75;G4;2045;0.0;10.0
26886;1093EJ;1093EJ;19;100.0;100.0;100;84;G4;1102;0.0;5.26
26888;1093EK;1093EK;17;100.0;100.0;100;82;G4;2211;0.0;23.53
26890;1093EL;1093EL;35;100.0;94.29;100;83;G4;1070;0.0;2.86
26892;1093EN;1093EN;14;100.0;78.57;100;64;G4;2233;0.0;7.14
26894;1093EP;1093EP;17;100.0;100.0;100;71;G4;1755;0.0;5.88
26896;1093ER;1093ER;18;100.0;100.0;100;50;G4;1696;0.0;0.0
26898;1093ES;1093EW;32;100.0;100.0;100;100;G4;872;0.0;6.25
26901;1093EX;1093GB;200;100.0;91.5;100;94;G4;1167;0.0;2.0
26904;1093GC;1093GC;25;100.0;100.0;100;96;G4;1283;0.0;0.0
26906;1093GD;1093GD;28;100.0;96.43;100;93;G4;942;0.0;3.57
26908;1093GE;1093GE;28;100.0;100.0;100;93;G4;953;0.0;0.0
26909;1093GG;1093GG;37;100.0;100.0;100;97;G4;1008;0.0;0.0
26911;1093GH;1093GH;16;100.0;100.0;100;88;G4;2611;0.0;0.0
26914;1093GJ;1093GJ;18;100.0;100.0;100;100;G4;812;0.0;5.56
26916;1093GK;1093GK;32;100.0;100.0;100;100;G4;693;0.0;0.0
26918;1093GL;1093GL;32;100.0;100.0;100;100;G4;717;0.0;0.0
26920;1093GM;1093GM;28;100.0;100.0;100;100;G4;739;0.0;0.0
26922;1093GN;1093GP;29;100.0;100.0;100;97;G4;1147;0.0;10.34
26925;1093GR;1093GS;43;100.0;97.67;100;100;G4;933;0.0;0.0
26927;1093GT;1093GT;22;100.0;100.0;100;100;G4;1273;0.0;0.0
26929;1093GV;1093GV;14;100.0;100.0;100;100;G4;1193;0.0;7.14
26931;1093GW;1093GW;19;100.0;100.0;100;100;G4;1707;0.0;5.26
26933;1093GX;1093GX;21;100.0;100.0;100;100;G4;975;0.0;0.0
26935;1093GZ;1093GZ;18;100.0;100.0;100;100;G4;817;0.0;0.0
26937;1093HA;1093HB;19;100.0;100.0;100;100;G4;1151;0.0;10.53
26939;1093HC;1093HC;10;100.0;100.0;100;100;G4;1006;0.0;0.0
26941;1093HD;1093HD;11;100.0;100.0;100;100;G4;928;0.0;0.0
26943;1093HE;1093HP;139;100.0;99.28;100;99;G4;949;0.0;1.44
26946;1093HR;1093HR;32;100.0;100.0;100;97;G4;1281;0.0;6.25
26948;1093HS;1093HT;25;100.0;100.0;100;92;G4;1067;0.0;0.0
26950;1093HV;1093HV;16;100.0;93.75;100;94;G4;1107;0.0;25.0
26952;1093HW;1093HW;12;100.0;100.0;100;100;G4;810;0.0;0.0
26954;1093HX;1093HX;11;100.0;100.0;100;100;G4;1162;0.0;0.0
26956;1093HZ;1093HZ;36;100.0;100.0;100;97;G4;1416;0.0;16.67
26958;1093JB;1093JB;23;100.0;100.0;100;91;G4;1416;0.0;8.7
26960;1093JC;1093JC;28;100.0;82.14;100;86;G4;1850;0.0;25.0
26962;1093JD;1093JD;35;100.0;91.43;100;94;G4;948;0.0;17.14
26964;1093JE;1093JE;17;100.0;100.0;100;88;G4;1324;0.0;0.0
26966;1093JG;1093JK;74;100.0;94.59;100;99;G4;1323;0.0;2.7
26968;1093JL;1093JL;31;100.0;96.77;100;97;G4;1285;0.0;9.68
26970;1093JM;1093JM;32;100.0;96.88;100;94;G4;737;0.0;15.63
26972;1093JN;1093JN;33;100.0;87.88;100;88;G4;992;0.0;12.12
26974;1093JP;1093JP;31;100.0;100.0;100;97;G4;1038;0.0;12.9
26976;1093JR;1093JR;19;100.0;100.0;100;95;G4;796;0.0;0.0
26978;1093JS;1093JT;24;100.0;91.67;100;96;G4;1376;0.0;4.17
26980;1093JV;1093JV;22;100.0;100.0;100;100;G4;850;0.0;0.0
26982;1093JW;1093JX;18;100.0;100.0;100;83;G4;1478;0.0;0.0
26984;1093JZ;1093JZ;14;100.0;100.0;100;50;G4;475;0.0;0.0
26986;1093KA;1093KA;15;100.0;100.0;100;100;G4;1047;0.0;0.0
26988;1093KB;1093KB;17;100.0;100.0;100;100;G4;1445;0.0;5.88
26990;1093KC;1093KC;14;100.0;100.0;100;57;G6;282;0.0;0.0
26992;1093KD;1093KD;19;100.0;100.0;100;100;G4;1083;0.0;0.0
26994;1093KE;1093KE;16;100.0;100.0;100;100;G4;1015;0.0;0.0
26996;1093KG;1093KG;25;100.0;100.0;100;100;G4;1031;0.0;4.0
26998;1093KH;1093KJ;20;100.0;100.0;100;80;G4;1741;0.0;0.0
27000;1093KK;1093KK;15;100.0;100.0;100;100;G4;1076;0.0;0.0
27002;1093KL;1093KP;91;100.0;90.11;100;98;G4;2058;0.0;85.71
27006;1093KR;1093KS;47;100.0;27.66;100;81;G4;3778;0.0;0.0
27009;1093LA;1093LA;24;100.0;100.0;100;100;G4;1426;0.0;0.0
27010;1093LC;1093LC;33;100.0;100.0;100;97;G4;1041;0.0;3.03
27013;1093LE;1093MA;33;100.0;100.0;100;94;G4;1562;0.0;6.06
27015;1093MB;1093MC;19;100.0;100.0;100;95;G4;948;0.0;5.26
27017;1093MD;1093ME;23;100.0;100.0;100;96;G4;1274;0.0;0.0
27019;1093MJ;1093MJ;44;100.0;100.0;100;100;G4;913;0.0;0.0
27021;1093MK;1093MK;36;100.0;100.0;100;100;G4;952;0.0;0.0
27023;1093NA;1093NB;27;100.0;96.3;100;93;G4;1819;0.0;66.67
27024;1093NE;1093NG;39;100.0;2.56;100;95;G4;1740;0.0;0.0
27027;1093NH;1093NH;193;100.0;97.41;100;95;G4;1642;0.0;96.37
27029;1093RP;1093RP;25;100.0;68.0;100;100;G4;796;0.0;48.0
27031;1093RR;1093RR;31;100.0;74.19;100;84;G4;966;0.0;41.94
27033;1093RS;1093RS;38;100.0;44.74;100;66;G4;748;0.0;5.26
27035;1093RT;1093RT;30;100.0;56.67;100;100;G4;905;0.0;10.0
27037;1093RV;1093RV;11;100.0;100.0;100;100;G4;1014;0.0;90.91
27039;1093RW;1093RW;12;100.0;100.0;100;100;G4;890;0.0;66.67
27041;1093RX;1093RX;28;100.0;0.0;100;100;G4;811;0.0;0.0
27043;1093RZ;1093RZ;14;100.0;100.0;100;93;G4;1067;0.0;0.0
27045;1093SB;1093SH;80;100.0;98.75;100;95;G4;1182;0.0;2.5
27048;1093SJ;1093SJ;28;100.0;92.86;100;96;G4;841;0.0;67.86
27050;1093SK;1093SK;46;100.0;89.13;100;93;G4;1473;0.0;23.91
27052;1093SL;1093SL;25;100.0;96.0;100;96;G4;1183;0.0;0.0
27054;1093SM;1093SM;29;100.0;96.55;100;93;G4;871;0.0;0.0
27056;1093SN;1093SN;20;100.0;95.0;100;100;G4;1492;0.0;0.0
27058;1093SP;1093SP;20;100.0;100.0;100;100;G4;1505;0.0;0.0
27060;1093SR;1093SR;20;100.0;100.0;100;100;G4;1407;0.0;0.0
27062;1093ST;1093ST;20;100.0;100.0;100;100;G4;1584;0.0;0.0
27064;1093SV;1093SV;20;100.0;100.0;100;100;G4;1418;0.0;0.0
27066;1093SW;1093SW;20;100.0;100.0;100;100;G4;1431;0.0;0.0
27068;1093SX;1093SX;20;100.0;100.0;100;100;G4;1549;0.0;5.0
27070;1093SZ;1093SZ;20;100.0;100.0;100;100;G4;1551;0.0;0.0
27072;1093TA;1093TA;22;100.0;100.0;100;100;G4;1538;0.0;0.0
27074;1093TB;1093TB;22;100.0;100.0;100;100;G4;1565;0.0;0.0
27076;1093TC;1093TC;21;100.0;100.0;100;100;G4;1707;0.0;4.76
27078;1093TD;1093TE;53;100.0;84.91;100;83;G4;1050;0.0;5.66
27080;1093TG;1093TG;33;100.0;100.0;100;100;G4;806;0.0;0.0
27082;1093TH;1093TH;19;100.0;100.0;100;100;G4;822;0.0;5.26
27084;1093TJ;1093TJ;22;100.0;86.36;100;91;G4;726;0.0;0.0
27086;1093TK;1093TK;42;100.0;100.0;100;98;G4;921;0.0;0.0
27088;1093TL;1093TP;85;100.0;98.82;100;100;G4;1227;0.0;0.0
27091;1093TR;1093TR;46;100.0;58.7;100;100;G4;1220;0.0;47.83
27093;1093TS;1093VD;213;100.0;98.59;100;99;G4;904;0.0;14.08
27096;1093VE;1093VE;23;100.0;95.65;100;96;G4;968;0.0;0.0
27097;1093VG;1093VG;58;100.0;100.0;100;98;G4;756;0.0;0.0
27100;1093VH;1093VH;13;100.0;100.0;100;100;G4;1009;0.0;0.0
27101;1093VJ;1093VJ;15;100.0;100.0;100;100;G4;808;0.0;80.0
27104;1093VK;1093VK;28;100.0;100.0;100;100;G4;679;0.0;0.0
27106;1093VL;1093VL;24;100.0;95.83;100;100;G4;680;0.0;0.0
27108;1093VM;1093VM;24;100.0;100.0;100;100;G4;778;0.0;0.0
27110;1093VN;1093VN;24;100.0;100.0;100;100;G4;688;0.0;16.67
27112;1093VP;1093VP;28;100.0;100.0;100;100;G4;678;0.0;0.0
27114;1093VR;1093VR;18;100.0;100.0;100;100;G4;963;0.0;22.22
27115;1093VS;1093XA;121;100.0;71.07;100;97;G4;1684;0.0;41.32
27118;1093XC;1093XC;24;100.0;100.0;100;100;G4;777;0.0;0.0
27120;1093XD;1093XD;26;100.0;100.0;100;100;G4;1006;0.0;0.0
27122;1093XG;1093XG;12;100.0;100.0;100;100;G4;890;0.0;8.33
27124;1093XH;1093XL;32;100.0;100.0;100;100;G4;1034;0.0;3.13
27127;1093XM;1093XM;16;100.0;100.0;100;100;G4;1134;0.0;6.25
27129;1093XN;1093XN;17;100.0;100.0;100;88;G4;1432;0.0;0.0
27131;1093XP;1093XP;22;100.0;100.0;100;100;G4;973;0.0;0.0
27133;1093XR;1093XR;27;100.0;96.3;100;100;G4;878;0.0;0.0
27135;1093XS;1093XX;27;100.0;100.0;100;100;G4;1175;0.0;0.0
27137;1093XZ;1093XZ;15;100.0;100.0;100;100;G4;1170;0.0;0.0
27139;1093ZA;1093ZB;19;100.0;100.0;100;100;G4;1255;0.0;0.0
27141;1094AA;1094AA;28;100.0;100.0;100;93;G4;1487;0.0;14.29
27143;1094AB;1094AB;27;100.0;100.0;100;100;G4;1282;0.0;0.0
27145;1094AC;1094AC;28;100.0;100.0;100;100;G4;1172;0.0;0.0
27147;1094AD;1094AD;15;100.0;100.0;100;93;G4;3121;0.0;0.0
27149;1094AE;1094AE;24;100.0;95.83;100;96;G4;1196;0.0;0.0
27151;1094AG;1094AG;30;100.0;96.67;100;93;G4;1983;0.0;0.0
27153;1094AH;1094AH;20;100.0;95.0;100;95;G4;1141;0.0;0.0
27155;1094AJ;1094AJ;10;100.0;100.0;100;100;G4;1369;0.0;0.0
27157;1094AK;1094AK;17;100.0;100.0;100;100;G4;1273;0.0;0.0
27159;1094AL;1094AL;33;100.0;100.0;100;100;G4;1185;0.0;6.06
27161;1094AM;1094AM;17;100.0;100.0;100;100;G4;1024;0.0;0.0
27163;1094AN;1094AN;13;100.0;100.0;100;100;G4;910;0.0;0.0
27165;1094AP;1094AP;13;100.0;100.0;100;100;G4;1032;0.0;0.0
27167;1094AR;1094AR;17;100.0;100.0;100;100;G4;960;0.0;0.0
27169;1094AS;1094AS;20;100.0;100.0;100;95;G4;1298;0.0;0.0
27171;1094AT;1094AT;20;100.0;100.0;100;100;G4;907;0.0;0.0
27173;1094AV;1094AV;20;100.0;100.0;100;95;G4;943;0.0;0.0
27175;1094AW;1094AW;40;100.0;100.0;100;100;G4;871;0.0;0.0
27177;1094AX;1094AX;32;100.0;100.0;100;100;G4;838;0.0;0.0
27179;1094AZ;1094AZ;17;100.0;100.0;100;100;G4;1120;0.0;0.0
27181;1094BA;1094BA;13;100.0;100.0;100;100;G4;997;0.0;0.0
27183;1094BB;1094BB;19;100.0;100.0;100;100;G4;905;0.0;0.0
27185;1094BC;1094BC;34;100.0;100.0;100;100;G4;967;0.0;0.0
27187;1094BD;1094BD;41;100.0;95.12;100;98;G4;1020;0.0;0.0
27189;1094BE;1094BE;32;100.0;100.0;100;100;G4;916;0.0;0.0
27191;1094BG;1094BG;40;100.0;100.0;100;100;G4;924;0.0;0.0
27193;1094BH;1094BH;31;100.0;100.0;100;97;G4;916;0.0;0.0
27195;1094BJ;1094BJ;17;100.0;100.0;100;100;G4;1254;0.0;5.88
27197;1094BK;1094BK;20;100.0;100.0;100;100;G4;1151;0.0;0.0
27199;1094BL;1094BL;24;100.0;100.0;100;100;G4;1199;0.0;0.0
27201;1094BM;1094BM;20;100.0;100.0;100;100;G4;1325;0.0;0.0
27204;1094BP;1094BP;31;100.0;45.16;100;52;G4;1059;0.0;0.0
27206;1094BR;1094BR;15;100.0;100.0;100;87;G4;1342;0.0;6.67
27208;1094BS;1094BS;19;100.0;100.0;100;100;G4;891;0.0;0.0
27210;1094BT;1094BT;42;100.0;100.0;100;100;G4;851;0.0;23.81
27212;1094BV;1094BV;45;100.0;100.0;100;100;G4;922;0.0;0.0
27214;1094BX;1094BX;13;100.0;100.0;100;100;G4;1021;0.0;0.0
27216;1094BZ;1094CA;16;100.0;93.75;100;94;G4;1067;0.0;0.0
27219;1094CB;1094CB;39;100.0;100.0;100;100;G4;785;0.0;87.18
27221;1094CC;1094CC;23;100.0;100.0;100;96;G4;935;0.0;0.0
27223;1094CD;1094CD;15;100.0;100.0;100;100;G4;718;0.0;0.0
27225;1094CE;1094CE;27;100.0;96.3;100;96;G4;987;0.0;88.89
27227;1094CG;1094CG;46;100.0;100.0;100;98;G4;980;0.0;10.87
27229;1094CJ;1094CJ;36;100.0;100.0;100;100;G4;1102;0.0;33.33
27231;1094CK;1094CK;24;100.0;100.0;100;100;G4;850;0.0;62.5
27233;1094CL;1094CL;20;100.0;100.0;100;90;G4;1953;0.0;95.0
27235;1094CM;1094CM;20;100.0;100.0;100;100;G4;1099;0.0;100.0
27237;1094CN;1094CN;28;100.0;96.43;100;96;G4;1044;0.0;50.0
27239;1094CP;1094CP;32;100.0;100.0;100;97;G4;1050;0.0;21.88
27241;1094CR;1094CR;32;100.0;78.13;100;91;G4;936;0.0;0.0
