;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
27243;1094CS;1094CS;19;100.0;100.0;100;95;G4;901;0.0;68.42
27245;1094CT;1094CT;20;100.0;100.0;100;100;G4;1225;0.0;65.0
27247;1094CV;1094CW;54;100.0;98.15;100;98;G4;918;0.0;37.04
27250;1094CX;1094CX;43;100.0;100.0;100;100;G4;729;0.0;44.19
27252;1094CZ;1094CZ;56;100.0;96.43;100;95;G4;1095;0.0;0.0
27254;1094EA;1094EA;26;100.0;96.15;100;96;G4;969;0.0;0.0
27256;1094EB;1094EB;35;100.0;100.0;100;100;G4;822;0.0;2.86
27258;1094EC;1094EC;33;100.0;100.0;100;100;G4;766;0.0;6.06
27260;1094ED;1094ED;29;100.0;100.0;100;97;G4;1574;0.0;0.0
27262;1094EE;1094EE;30;100.0;96.67;100;97;G4;1035;0.0;23.33
27264;1094EG;1094EG;43;100.0;100.0;100;100;G4;863;0.0;0.0
27266;1094EH;1094EH;32;100.0;100.0;100;100;G4;1021;0.0;0.0
27268;1094EJ;1094EJ;10;100.0;100.0;100;100;G4;1049;0.0;10.0
27271;1094EL;1094EL;27;100.0;96.3;100;100;G4;917;0.0;0.0
27273;1094EM;1094EM;27;100.0;92.59;100;100;G4;854;0.0;0.0
27275;1094EN;1094EN;24;100.0;100.0;100;92;G4;1727;0.0;0.0
27277;1094EP;1094EP;20;100.0;100.0;100;100;G4;960;0.0;0.0
27279;1094ER;1094ER;35;100.0;100.0;100;100;G4;931;0.0;0.0
27281;1094ES;1094ES;15;100.0;0.0;100;93;G4;1314;0.0;0.0
27283;1094ET;1094ET;40;100.0;100.0;100;95;G4;1467;0.0;0.0
27285;1094EW;1094EW;10;100.0;100.0;100;100;G4;1013;0.0;0.0
27287;1094EX;1094EX;56;100.0;100.0;100;100;G4;861;0.0;1.79
27289;1094EZ;1094EZ;20;100.0;100.0;100;100;G4;948;0.0;0.0
27291;1094GA;1094GA;20;100.0;100.0;100;100;G4;892;0.0;75.0
27293;1094GB;1094GB;54;100.0;100.0;100;100;G4;646;0.0;20.37
27295;1094GC;1094GC;33;100.0;100.0;100;100;G4;881;0.0;3.03
27297;1094GD;1094GE;29;100.0;100.0;100;100;G4;1102;0.0;79.31
27299;1094GG;1094GG;34;100.0;100.0;100;100;G4;1029;0.0;67.65
27301;1094GH;1094GH;32;100.0;96.88;100;100;G4;926;0.0;68.75
27303;1094GJ;1094GJ;40;100.0;100.0;100;100;G4;890;0.0;87.5
27305;1094GK;1094GK;50;100.0;100.0;100;98;G4;935;0.0;0.0
27307;1094GL;1094GL;34;100.0;100.0;100;100;G4;970;0.0;29.41
27309;1094GM;1094GM;45;100.0;82.22;100;98;G4;895;0.0;8.89
27311;1094GN;1094GN;28;100.0;100.0;100;100;G4;905;0.0;0.0
27313;1094GP;1094GP;32;100.0;100.0;100;100;G4;1175;0.0;62.5
27315;1094GR;1094GR;27;100.0;100.0;100;96;G4;1376;0.0;85.19
27317;1094GS;1094GS;24;100.0;100.0;100;96;G4;1508;0.0;95.83
27319;1094GT;1094GT;21;100.0;100.0;100;100;G4;917;0.0;0.0
27321;1094GX;1094GX;44;100.0;90.91;100;98;G4;897;0.0;56.82
27323;1094GZ;1094GZ;62;100.0;79.03;100;79;G4;1289;0.0;38.71
27325;1094HA;1094HA;52;100.0;100.0;100;92;G4;1148;0.0;71.15
27327;1094HB;1094HB;61;100.0;73.77;100;95;G4;1081;0.0;32.79
27329;1094HC;1094HC;53;100.0;98.11;100;94;G4;1675;0.0;83.02
27331;1094HD;1094HD;33;100.0;100.0;100;97;G4;871;0.0;87.88
27333;1094HE;1094HE;43;100.0;100.0;100;95;G4;950;0.0;60.47
27335;1094HG;1094HG;40;100.0;90.0;100;98;G4;854;0.0;35.0
27337;1094HH;1094HH;32;100.0;96.88;100;94;G4;1349;0.0;59.38
27339;1094HJ;1094HJ;52;100.0;90.38;100;88;G4;997;0.0;26.92
27341;1094HK;1094HK;42;100.0;97.62;100;95;G4;991;0.0;23.81
27343;1094HL;1094HL;36;100.0;100.0;100;94;G4;720;0.0;38.89
27345;1094HM;1094HM;31;100.0;100.0;100;90;G4;1751;0.0;74.19
27347;1094HN;1094HN;32;100.0;87.5;100;97;G4;1145;0.0;37.5
27349;1094HP;1094HP;52;100.0;73.08;100;94;G4;812;0.0;0.0
27351;1094HR;1094HR;23;100.0;95.65;100;96;G4;14;0.0;0.0
27353;1094HS;1094HS;24;100.0;100.0;100;100;G4;16;0.0;0.0
27355;1094HT;1094HT;12;100.0;100.0;100;100;G4;36;0.0;0.0
27357;1094HV;1094HV;25;100.0;96.0;100;96;G4;16;0.0;8.0
27359;1094HW;1094HW;31;100.0;100.0;100;94;G4;1274;0.0;3.23
27361;1094HX;1094HX;13;100.0;92.31;100;92;G4;20;0.0;0.0
27363;1094HZ;1094HZ;13;100.0;92.31;100;92;G4;169;0.0;30.77
27365;1094JA;1094JA;26;100.0;92.31;100;96;G4;937;0.0;3.85
27367;1094JB;1094JB;26;100.0;96.15;100;100;G4;855;0.0;0.0
27369;1094JC;1094JC;39;100.0;89.74;100;90;G4;890;0.0;0.0
27371;1094JD;1094JE;29;100.0;86.21;100;83;G4;1517;0.0;3.45
27373;1094JG;1094JG;45;100.0;53.33;100;96;G4;840;0.0;37.78
27375;1094JH;1094JH;51;100.0;68.63;100;98;G4;875;0.0;50.98
27377;1094JJ;1094JJ;24;100.0;100.0;100;100;G4;594;0.0;79.17
27379;1094JK;1094JK;11;100.0;100.0;100;100;G4;22;0.0;100.0
27381;1094JL;1094JL;29;100.0;100.0;100;100;G4;905;0.0;0.0
27383;1094JM;1094JM;29;100.0;100.0;100;100;G4;1093;0.0;0.0
27385;1094JN;1094JN;31;100.0;93.55;100;94;G4;1742;0.0;0.0
27387;1094JP;1094JP;29;100.0;96.55;100;97;G4;1137;0.0;58.62
27389;1094JR;1094JR;23;100.0;100.0;100;100;G4;898;0.0;17.39
27391;1094JS;1094JS;28;100.0;96.43;100;100;G4;931;0.0;57.14
27393;1094JT;1094JT;25;100.0;100.0;100;92;G4;1745;0.0;64.0
27395;1094JV;1094JV;28;100.0;100.0;100;96;G4;1179;0.0;85.71
27397;1094JW;1094JW;62;100.0;40.32;100;55;G6;1021;0.0;32.26
27399;1094JX;1094JX;24;100.0;100.0;100;100;G4;943;0.0;100.0
27401;1094JZ;1094JZ;20;100.0;100.0;100;100;G4;941;0.0;100.0
27403;1094KA;1094KA;20;100.0;100.0;100;100;G4;892;0.0;100.0
27405;1094KB;1094KB;31;100.0;100.0;100;97;G4;1046;0.0;25.81
27407;1094KC;1094KC;35;100.0;97.14;100;100;G4;1175;0.0;22.86
27409;1094KD;1094KD;40;100.0;85.0;100;98;G4;923;0.0;10.0
27411;1094KE;1094KE;21;100.0;100.0;100;100;G4;669;0.0;0.0
27413;1094KG;1094KG;29;100.0;100.0;100;100;G4;920;0.0;0.0
27415;1094KH;1094KH;23;100.0;100.0;100;96;G4;1084;0.0;86.96
27417;1094KJ;1094KJ;22;100.0;100.0;100;100;G4;908;0.0;72.73
27419;1094KK;1094KK;31;100.0;61.29;100;68;G4;1013;0.0;3.23
27421;1094KL;1094KL;29;100.0;86.21;100;86;G4;837;0.0;82.76
27423;1094KM;1094KM;46;100.0;47.83;100;50;G4;969;0.0;34.78
27425;1094KN;1094KN;49;100.0;40.82;100;51;G4;1104;0.0;0.0
27427;1094KP;1094KP;60;100.0;51.67;100;97;G4;909;0.0;15.0
27429;1094KR;1094KR;46;100.0;41.3;100;100;G4;1029;0.0;41.3
27431;1094KS;1094KS;52;100.0;92.31;100;98;G4;980;0.0;90.38
27433;1094KT;1094KT;27;100.0;92.59;100;96;G4;1064;0.0;74.07
27435;1094KV;1094KV;33;100.0;100.0;100;97;G4;771;0.0;66.67
27437;1094KW;1094KW;26;100.0;100.0;100;100;G4;830;0.0;80.77
27439;1094KX;1094KX;22;100.0;100.0;100;95;G4;964;0.0;36.36
27441;1094KZ;1094KZ;41;100.0;80.49;100;100;G4;1042;0.0;36.59
27443;1094LA;1094LA;34;100.0;41.18;100;100;G4;1183;0.0;0.0
27445;1094LB;1094LB;18;100.0;55.56;100;100;G4;871;0.0;0.0
27447;1094LC;1094LC;29;100.0;68.97;100;100;G4;729;0.0;17.24
27449;1094LD;1094LD;26;100.0;80.77;100;96;G4;1050;0.0;0.0
27451;1094LE;1094LE;27;100.0;29.63;100;96;G4;1075;0.0;0.0
27453;1094LG;1094LG;29;100.0;96.55;100;97;G4;1059;0.0;0.0
27455;1094LH;1094LH;30;100.0;80.0;100;97;G4;856;0.0;0.0
27457;1094LJ;1094LJ;30;100.0;83.33;100;93;G4;1420;0.0;0.0
27459;1094LK;1094LK;28;100.0;100.0;100;100;G4;1064;0.0;0.0
27461;1094LL;1094LL;32;100.0;100.0;100;100;G4;918;0.0;62.5
27463;1094LM;1094LN;37;100.0;89.19;100;97;G4;1499;0.0;8.11
27466;1094LP;1094LP;30;100.0;100.0;100;100;G4;1076;0.0;3.33
27468;1094LR;1094LR;29;100.0;93.1;100;86;G4;1813;0.0;17.24
27470;1094LS;1094LS;15;100.0;100.0;100;100;G4;883;0.0;0.0
27472;1094LT;1094LT;29;100.0;100.0;100;100;G4;1033;0.0;10.34
27474;1094LV;1094LV;20;100.0;100.0;100;100;G4;1182;0.0;0.0
27476;1094LW;1094LW;29;100.0;100.0;100;100;G4;916;0.0;0.0
27478;1094LX;1094LX;22;100.0;95.45;100;100;G4;1106;0.0;50.0
27480;1094LZ;1094LZ;14;100.0;100.0;100;100;G4;1285;0.0;0.0
27482;1094ME;1094ME;39;100.0;100.0;100;100;G4;984;0.0;0.0
27484;1094MG;1094MG;21;100.0;100.0;100;100;G4;1108;0.0;4.76
27486;1094MH;1094MH;24;100.0;100.0;100;100;G4;1166;0.0;4.17
27488;1094MK;1094MK;33;100.0;100.0;100;97;G4;1122;0.0;81.82
27490;1094NA;1094NA;16;100.0;100.0;100;100;G4;772;0.0;0.0
27492;1094NB;1094NB;68;100.0;98.53;100;100;G4;697;0.0;0.0
27494;1094NC;1094NC;12;100.0;100.0;100;100;G4;961;0.0;91.67
27496;1094ND;1094ND;23;100.0;100.0;100;100;G4;992;0.0;4.35
27498;1094NE;1094NE;12;100.0;100.0;100;92;G4;2118;0.0;8.33
27500;1094NG;1094NG;22;100.0;95.45;100;86;G4;962;0.0;22.73
27502;1094NH;1094NH;27;100.0;70.37;100;100;G4;1017;0.0;3.7
27504;1094NJ;1094NJ;17;100.0;100.0;100;94;G4;1804;0.0;11.76
27506;1094NK;1094NK;34;100.0;55.88;100;56;G4;1146;0.0;0.0
27508;1094NL;1094NL;26;100.0;100.0;100;100;G4;948;0.0;0.0
27510;1094NM;1094NM;13;100.0;100.0;100;100;G4;1285;0.0;0.0
27512;1094NN;1094NN;29;100.0;100.0;100;97;G4;952;0.0;6.9
27514;1094NP;1094NP;28;100.0;100.0;100;100;G4;949;0.0;0.0
27516;1094NR;1094NR;15;100.0;100.0;100;100;G4;943;0.0;0.0
27518;1094NS;1094NS;30;100.0;96.67;100;100;G4;972;0.0;3.33
27520;1094NT;1094NT;29;100.0;100.0;100;100;G4;1010;0.0;0.0
27522;1094NV;1094NV;24;100.0;100.0;100;100;G4;785;0.0;0.0
27524;1094NW;1094NW;31;100.0;0.0;100;100;G4;720;0.0;0.0
27526;1094NX;1094NX;24;100.0;4.17;100;100;G4;701;0.0;0.0
27528;1094NZ;1094PA;21;100.0;100.0;100;100;G4;1519;0.0;0.0
27530;1094PB;1094PB;14;100.0;100.0;100;100;G4;1439;0.0;0.0
27532;1094PC;1094PC;20;100.0;100.0;100;100;G4;996;0.0;0.0
27534;1094PD;1094PE;32;100.0;100.0;100;100;G4;1075;0.0;0.0
27536;1094PG;1094PG;24;100.0;100.0;100;96;G4;899;0.0;0.0
27538;1094PJ;1094PK;15;100.0;100.0;100;100;G4;1187;0.0;0.0
27540;1094PL;1094PN;46;100.0;100.0;100;100;G4;988;0.0;39.13
27542;1094PP;1094PP;15;100.0;100.0;100;100;G4;1061;0.0;0.0
27544;1094PR;1094PR;29;100.0;100.0;100;100;G4;877;0.0;0.0
27546;1094PS;1094PS;19;100.0;100.0;100;100;G4;1161;0.0;0.0
27548;1094PT;1094PT;16;100.0;56.25;100;56;G4;802;0.0;0.0
27550;1094PV;1094PW;37;100.0;89.19;100;81;G4;1950;0.0;24.32
27552;1094PX;1094RA;34;100.0;97.06;100;100;G4;1144;0.0;2.94
27554;1094RB;1094RB;64;100.0;96.88;100;94;G4;2177;0.0;0.0
27556;1094RC;1094RC;22;100.0;86.36;100;91;G4;1928;0.0;0.0
27558;1094RD;1094RD;58;100.0;98.28;100;100;G4;1106;0.0;0.0
27560;1094RE;1094RE;27;100.0;100.0;100;100;G4;1040;0.0;0.0
27562;1094RH;1094RH;13;100.0;100.0;100;100;G4;1025;0.0;7.69
27564;1094RJ;1094RL;17;100.0;100.0;100;94;G4;1206;0.0;5.88
27567;1094RN;1094RN;48;100.0;97.92;100;100;G4;1048;0.0;0.0
27569;1094RP;1094RR;28;100.0;100.0;100;100;G4;1123;0.0;3.57
27571;1094RS;1094RS;12;100.0;100.0;100;92;G4;1981;0.0;0.0
27573;1094RT;1094RV;30;100.0;100.0;100;93;G4;1300;0.0;0.0
27575;1094RW;1094RW;14;100.0;100.0;100;100;G4;1181;0.0;0.0
27577;1094RX;1094RX;23;100.0;100.0;100;100;G4;1009;0.0;0.0
27579;1094RZ;1094RZ;18;100.0;100.0;100;100;G4;997;0.0;0.0
27581;1094SB;1094SB;21;100.0;100.0;100;95;G4;2138;0.0;42.86
27583;1094SC;1094SC;44;100.0;100.0;100;100;G4;1136;0.0;77.27
27585;1094SE;1094SG;47;100.0;100.0;100;100;G4;1078;0.0;100.0
27587;1094SH;1094SH;24;100.0;100.0;100;100;G4;994;0.0;100.0
27589;1094SJ;1094SL;48;100.0;100.0;100;100;G4;1239;0.0;97.92
27591;1094SM;1094SM;44;100.0;100.0;100;100;G4;843;0.0;6.82
27593;1094SN;1094SN;19;100.0;89.47;100;100;G4;992;0.0;94.74
27595;1094SP;1094SP;40;100.0;97.5;100;100;G4;761;0.0;90.0
27597;1094SR;1094SR;22;100.0;100.0;100;100;G4;938;0.0;54.55
27599;1094ST;1094ST;22;100.0;95.45;100;95;G4;869;0.0;18.18
27601;1094SV;1094SW;50;100.0;100.0;100;100;G4;1078;0.0;98.0
27603;1094SX;1094SZ;34;100.0;100.0;100;100;G4;755;0.0;94.12
27605;1094TA;1094TC;25;100.0;92.0;100;96;G4;886;0.0;0.0
27607;1094TD;1094TD;16;100.0;50.0;100;50;G4;937;0.0;0.0
27609;1094TE;1094TE;19;100.0;10.53;100;89;G6;876;0.0;0.0
27611;1094TG;1094TL;38;100.0;100.0;100;97;G4;1139;0.0;0.0
27613;1094TR;1094TV;38;100.0;100.0;100;100;G4;930;0.0;2.63
27615;1094TX;1094TX;10;100.0;100.0;100;100;G4;1868;0.0;10.0
27617;1094VA;1094VA;27;100.0;96.3;100;96;G4;923;0.0;0.0
27619;1094XB;1094XB;16;100.0;50.0;100;100;G4;1012;0.0;6.25
27621;1094XC;1094XC;34;100.0;100.0;100;100;G4;849;0.0;61.76
27623;1094XD;1094XD;16;100.0;100.0;100;100;G4;1012;0.0;100.0
27625;1094XE;1094XE;24;100.0;100.0;100;100;G4;882;0.0;100.0
27627;1094XG;1094XG;24;100.0;100.0;100;100;G4;793;0.0;100.0
27629;1094XH;1094XH;19;100.0;100.0;100;100;G4;964;0.0;42.11
27631;1094XJ;1094XJ;20;100.0;100.0;100;100;G4;805;0.0;100.0
27633;1094XK;1094XK;23;100.0;100.0;100;100;G4;929;0.0;100.0
27635;1094XL;1094XL;21;100.0;100.0;100;100;G4;1567;0.0;33.33
27637;1094XM;1094XM;12;100.0;100.0;100;100;G4;1128;0.0;100.0
27639;1094XN;1094XN;20;100.0;100.0;100;100;G4;1155;0.0;100.0
27641;1094XP;1094XZ;65;100.0;100.0;100;100;G4;1206;0.0;93.85
27644;1094ZA;1094ZA;20;100.0;100.0;100;100;G4;1082;0.0;100.0
27646;1094ZB;1094ZB;16;100.0;100.0;100;100;G4;923;0.0;87.5
27648;1094ZC;1094ZC;26;100.0;100.0;100;100;G4;952;0.0;46.15
27650;1094ZD;1094ZD;26;100.0;100.0;100;100;G4;795;0.0;92.31
27652;1095AA;1095AA;19;100.0;100.0;100;84;G4;1965;0.0;0.0
27654;1095AB;1095AB;24;100.0;100.0;100;92;G4;1194;0.0;16.67
27656;1095AC;1095AC;22;100.0;100.0;100;68;G4;5356;0.0;0.0
27658;1095AD;1095AD;51;100.0;100.0;100;98;G4;1327;0.0;0.0
27660;1095AE;1095AE;39;100.0;97.44;100;97;G4;1213;0.0;0.0
27662;1095AG;1095AG;28;100.0;100.0;100;100;G4;896;0.0;75.0
27664;1095AH;1095AH;17;100.0;100.0;100;100;G4;1145;0.0;100.0
27666;1095AJ;1095AJ;28;100.0;96.43;100;100;G4;1167;0.0;50.0
27668;1095AK;1095AK;21;100.0;100.0;100;95;G4;985;0.0;0.0
27670;1095AL;1095AL;19;100.0;100.0;100;100;G4;928;0.0;0.0
27672;1095AM;1095AM;30;100.0;100.0;100;100;G4;779;0.0;0.0
27674;1095AN;1095AN;40;100.0;97.5;100;100;G4;927;0.0;7.5
27676;1095AP;1095AP;16;100.0;100.0;100;100;G4;1189;0.0;25.0
27678;1095AR;1095AR;24;100.0;100.0;100;100;G4;993;0.0;0.0
27680;1095AS;1095AS;12;100.0;100.0;100;100;G4;1110;0.0;0.0
27682;1095AT;1095AT;25;100.0;100.0;100;92;G4;1049;0.0;16.0
27684;1095AV;1095AV;26;100.0;100.0;100;96;G4;880;0.0;15.38
27686;1095AW;1095AW;20;100.0;100.0;100;100;G4;858;0.0;0.0
27688;1095AX;1095AX;36;100.0;88.89;100;89;G4;1073;0.0;8.33
27690;1095AZ;1095AZ;31;100.0;96.77;100;97;G4;1046;0.0;0.0
27692;1095BA;1095BA;23;100.0;100.0;100;96;G4;1147;0.0;0.0
27694;1095BC;1095BC;10;100.0;90.0;100;90;G4;2412;0.0;0.0
27696;1095BD;1095BD;16;100.0;100.0;100;88;G4;1296;0.0;0.0
27698;1095BJ;1095BJ;100;100.0;96.0;100;96;G4;924;0.0;5.0
27700;1095BK;1095BK;16;100.0;100.0;100;100;G4;1029;0.0;31.25
27702;1095BL;1095BL;37;100.0;100.0;100;100;G4;1153;0.0;0.0
27704;1095BM;1095BM;14;100.0;100.0;100;100;G4;997;0.0;0.0
27706;1095BN;1095BN;14;100.0;100.0;100;100;G4;1164;0.0;7.14
27708;1095BP;1095BS;32;100.0;100.0;100;100;G4;1082;0.0;6.25
27711;1095BT;1095BT;16;100.0;100.0;100;100;G4;927;0.0;0.0
27713;1095BV;1095BV;15;100.0;100.0;100;100;G4;1091;0.0;0.0
27715;1095BW;1095BW;19;100.0;52.63;100;100;G4;1301;0.0;0.0
27717;1095BX;1095BX;33;100.0;30.3;100;100;G4;1235;0.0;0.0
27719;1095BZ;1095BZ;24;100.0;33.33;100;100;G4;1027;0.0;0.0
27721;1095CA;1095CA;18;100.0;100.0;100;100;G4;1414;0.0;0.0
27723;1095CB;1095CB;22;100.0;100.0;100;100;G4;1044;0.0;4.55
27725;1095CC;1095CC;38;100.0;68.42;100;97;G4;1088;0.0;0.0
27727;1095CD;1095CD;21;100.0;42.86;100;100;G4;914;0.0;0.0
27729;1095CG;1095CH;44;100.0;72.73;100;95;G4;1087;0.0;0.0
27731;1095CJ;1095CJ;44;100.0;54.55;100;93;G4;1878;0.0;9.09
27733;1095CK;1095CK;46;100.0;63.04;100;96;G4;1531;0.0;0.0
27735;1095CL;1095CL;32;100.0;81.25;100;97;G4;957;0.0;0.0
27737;1095CM;1095CM;24;100.0;100.0;100;100;G4;750;0.0;0.0
27739;1095CN;1095CN;24;100.0;100.0;100;100;G4;702;0.0;0.0
27741;1095CP;1095CP;16;100.0;100.0;100;100;G4;809;0.0;0.0
27743;1095CR;1095CR;19;100.0;100.0;100;84;G4;3237;0.0;52.63
27745;1095CS;1095CS;14;100.0;100.0;100;86;G4;3950;0.0;0.0
27747;1095CV;1095CW;20;100.0;95.0;100;95;G4;1255;0.0;5.0
27749;1095CX;1095CX;23;100.0;100.0;100;100;G4;1249;0.0;0.0
27751;1095CZ;1095CZ;24;100.0;100.0;100;100;G4;977;0.0;0.0
27753;1095DA;1095DA;18;100.0;100.0;100;100;G4;1304;0.0;0.0
27755;1095DB;1095DB;32;100.0;100.0;100;100;G4;1007;0.0;0.0
27757;1095DC;1095DC;22;100.0;100.0;100;100;G4;1051;0.0;0.0
27759;1095DD;1095DD;20;100.0;95.0;100;95;G4;1946;0.0;5.0
27761;1095DE;1095DE;41;100.0;100.0;100;100;G4;1130;0.0;2.44
27763;1095DG;1095DJ;44;100.0;100.0;100;98;G4;1133;0.0;4.55
27765;1095DK;1095DK;30;100.0;100.0;100;100;G4;896;0.0;0.0
27767;1095DM;1095DM;19;100.0;100.0;100;100;G4;871;0.0;0.0
27769;1095DN;1095DN;26;100.0;96.15;100;96;G4;1051;0.0;0.0
27771;1095DP;1095DP;21;100.0;100.0;100;100;G4;996;0.0;0.0
27773;1095DR;1095DR;39;100.0;100.0;100;100;G4;907;0.0;0.0
27775;1095DS;1095DS;38;100.0;100.0;100;100;G4;967;0.0;2.63
27777;1095DT;1095DT;22;100.0;100.0;100;95;G4;928;0.0;0.0
27779;1095DV;1095DV;18;100.0;100.0;100;100;G4;1182;0.0;5.56
27781;1095DW;1095DW;47;100.0;97.87;100;98;G4;747;0.0;4.26
27783;1095DX;1095DX;44;100.0;100.0;100;100;G4;983;0.0;0.0
27785;1095EA;1095EA;19;100.0;100.0;100;100;G4;830;0.0;0.0
27786;1095EB;1095EC;24;100.0;100.0;100;96;G4;1394;0.0;0.0
27789;1095ED;1095ED;36;100.0;100.0;100;100;G4;996;0.0;2.78
27791;1095EE;1095EE;33;100.0;96.97;100;100;G4;464;0.0;0.0
27793;1095EG;1095EG;20;100.0;100.0;100;100;G4;1152;0.0;0.0
27795;1095EJ;1095EJ;19;100.0;100.0;100;100;G4;984;0.0;0.0
27797;1095EK;1095EK;24;100.0;100.0;100;100;G4;1389;0.0;0.0
27799;1095EL;1095EL;24;100.0;100.0;100;100;G4;1131;0.0;0.0
27801;1095EM;1095EM;24;100.0;100.0;100;100;G4;1018;0.0;0.0
27803;1095EN;1095EP;41;100.0;87.8;100;100;G4;715;0.0;14.63
27805;1095ER;1095ER;36;100.0;88.89;100;100;G4;744;0.0;8.33
27807;1095ES;1095ES;21;100.0;95.24;100;100;G4;1089;0.0;0.0
27809;1095ET;1095ET;15;100.0;100.0;100;93;G4;3165;0.0;0.0
27811;1095EV;1095EV;24;100.0;100.0;100;100;G4;924;0.0;0.0
27813;1095EW;1095EW;16;100.0;100.0;100;100;G4;1083;0.0;0.0
27815;1095EX;1095EZ;32;100.0;100.0;100;100;G4;994;0.0;34.38
27817;1095GA;1095GA;24;100.0;100.0;100;100;G4;1053;0.0;33.33
27819;1095GB;1095GB;43;100.0;100.0;100;100;G4;1147;0.0;2.33
27821;1095GC;1095GC;11;100.0;100.0;100;100;G4;1219;0.0;0.0
27823;1095GD;1095GD;30;100.0;60.0;100;63;G4;899;0.0;13.33
27825;1095GE;1095GE;29;100.0;72.41;100;76;G4;1094;0.0;13.79
27827;1095GG;1095GL;43;100.0;100.0;100;100;G4;1132;0.0;20.93
27831;1095GT;1095GV;47;100.0;100.0;100;100;G4;1157;0.0;0.0
27833;1095GW;1095GX;36;100.0;100.0;100;100;G4;1087;0.0;0.0
27835;1095GZ;1095GZ;40;100.0;60.0;100;68;G4;810;0.0;0.0
27837;1095HA;1095HA;22;100.0;27.27;100;64;G6;687;0.0;0.0
27839;1095HB;1095HC;45;100.0;100.0;100;100;G4;1007;0.0;0.0
27841;1095HG;1095HH;16;100.0;100.0;100;100;G4;829;0.0;0.0
27843;1095HK;1095HK;15;100.0;93.33;100;100;G4;1156;0.0;0.0
27845;1095HL;1095HL;32;100.0;100.0;100;100;G4;1003;0.0;0.0
27847;1095HM;1095HM;36;100.0;97.22;100;100;G4;954;0.0;0.0
27849;1095HN;1095HN;19;100.0;100.0;100;100;G4;826;0.0;0.0
27851;1095HP;1095HP;15;100.0;100.0;100;100;G4;1282;0.0;0.0
27853;1095HR;1095HR;36;100.0;100.0;100;100;G4;1123;0.0;0.0
27855;1095HS;1095HS;32;100.0;100.0;100;100;G4;890;0.0;0.0
27857;1095HT;1095HT;21;100.0;100.0;100;95;G4;977;0.0;0.0
27859;1095HV;1095HV;24;100.0;100.0;100;100;G4;1164;0.0;0.0
27861;1095HW;1095HW;35;100.0;100.0;100;97;G4;1199;0.0;2.86
27863;1095HX;1095HZ;43;100.0;88.37;100;91;G4;1188;0.0;20.93
27865;1095JA;1095JA;18;100.0;100.0;100;100;G4;963;0.0;0.0
27867;1095JB;1095JB;31;100.0;100.0;100;100;G4;1243;0.0;0.0
27869;1095JC;1095JC;26;100.0;100.0;100;96;G4;976;0.0;0.0
27871;1095JD;1095JD;28;100.0;100.0;100;100;G4;894;0.0;0.0
27873;1095JE;1095JE;24;100.0;100.0;100;96;G4;928;0.0;0.0
27875;1095JG;1095JG;23;100.0;100.0;100;100;G4;980;0.0;0.0
27877;1095JH;1095JH;33;100.0;100.0;100;97;G4;933;0.0;12.12
27879;1095JJ;1095JJ;26;100.0;100.0;100;100;G4;984;0.0;0.0
27881;1095JK;1095JK;36;100.0;97.22;100;97;G4;1001;0.0;52.78
27883;1095JL;1095JL;39;100.0;100.0;100;97;G4;1088;0.0;20.51
27885;1095JM;1095JM;10;100.0;100.0;100;100;G4;1173;0.0;10.0
