;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
27887;1095JN;1095JN;22;100.0;95.45;100;100;G4;972;0.0;0.0
27889;1095JP;1095JP;16;100.0;100.0;100;100;G4;1021;0.0;0.0
27891;1095JR;1095JR;15;100.0;93.33;100;100;G4;688;0.0;0.0
27893;1095JS;1095JS;28;100.0;100.0;100;96;G4;1220;0.0;0.0
27895;1095JT;1095JT;33;100.0;100.0;100;97;G4;907;0.0;0.0
27897;1095JV;1095JV;26;100.0;100.0;100;100;G4;1131;0.0;3.85
27899;1095JW;1095JW;22;100.0;100.0;100;100;G4;786;0.0;0.0
27901;1095JX;1095JX;24;100.0;100.0;100;100;G4;1175;0.0;0.0
27903;1095JZ;1095JZ;23;100.0;100.0;100;96;G4;1474;0.0;0.0
27905;1095KA;1095KA;27;100.0;100.0;100;100;G4;939;0.0;0.0
27907;1095KB;1095KB;18;100.0;100.0;100;100;G4;1321;0.0;5.56
27909;1095KC;1095KC;35;100.0;100.0;100;100;G4;1173;0.0;0.0
27911;1095KD;1095KD;27;100.0;100.0;100;100;G4;1011;0.0;0.0
27913;1095KE;1095KS;34;100.0;91.18;100;76;G4;3287;0.0;2.94
27920;1095KT;1095KT;20;100.0;100.0;100;100;G4;777;0.0;0.0
27922;1095KV;1095KV;26;100.0;100.0;100;100;G4;1025;0.0;0.0
27924;1095KW;1095LG;43;100.0;100.0;100;100;G4;858;0.0;4.65
27931;1095LH;1095LH;18;100.0;100.0;100;100;G4;962;0.0;5.56
27933;1095LJ;1095RZ;19;100.0;100.0;100;95;G4;1495;0.0;5.26
27936;1095SC;1095SC;17;100.0;100.0;100;100;G4;1191;0.0;0.0
27938;1095SE;1095SE;28;100.0;100.0;100;100;G4;1140;0.0;3.57
27940;1095SG;1095SG;20;100.0;100.0;100;100;G4;1264;0.0;0.0
27942;1095SH;1095SH;24;100.0;100.0;100;100;G4;850;0.0;0.0
27944;1095SJ;1095SJ;19;100.0;100.0;100;100;G4;868;0.0;0.0
27946;1095SK;1095SK;17;100.0;100.0;100;100;G4;795;0.0;0.0
27948;1095ST;1095ST;19;100.0;52.63;100;95;G4;1352;0.0;47.37
27950;1095SV;1095SV;11;100.0;100.0;100;82;G4;821;0.0;81.82
27952;1095SZ;1095SZ;39;100.0;82.05;100;100;G4;1023;0.0;20.51
27954;1095TA;1095TA;36;100.0;100.0;100;100;G4;642;0.0;2.78
27956;1095TD;1095TD;38;100.0;57.89;100;100;G4;1124;0.0;57.89
27958;1095TE;1095TE;69;100.0;62.32;100;100;G4;1644;0.0;59.42
27960;1095TG;1095TG;20;100.0;100.0;100;100;G4;1011;0.0;0.0
27962;1095TH;1095TH;75;100.0;85.33;100;100;G4;1054;0.0;1.33
27964;1095TJ;1095TJ;24;100.0;100.0;100;100;G4;1796;0.0;0.0
27966;1095TL;1095TL;36;100.0;100.0;100;100;G4;1099;0.0;2.78
27968;1095TM;1095TM;52;100.0;40.38;100;100;G4;1498;0.0;36.54
27970;1095TN;1095TN;33;100.0;39.39;100;97;G4;1157;0.0;39.39
27972;1095TP;1095TP;28;100.0;28.57;100;100;G4;1098;0.0;0.0
27974;1095TR;1095TR;19;100.0;21.05;100;100;G4;1252;0.0;0.0
27976;1095TS;1095TS;28;100.0;100.0;100;100;G4;1081;0.0;0.0
27978;1095TT;1095TT;28;100.0;100.0;100;100;G4;865;0.0;0.0
27980;1095TV;1095TV;25;100.0;52.0;100;100;G4;1191;0.0;0.0
27982;1095VA;1095VA;33;100.0;66.67;100;94;G4;1403;0.0;33.33
27984;1095VB;1095VB;17;100.0;82.35;100;100;G4;1285;0.0;23.53
27986;1095VC;1095VC;23;100.0;100.0;100;100;G4;1009;0.0;0.0
27988;1095VD;1095VE;44;100.0;47.73;100;100;G4;963;0.0;27.27
27990;1095VG;1095VJ;38;100.0;97.37;100;100;G4;1025;0.0;0.0
27992;1095VK;1095VM;30;100.0;100.0;100;100;G4;733;0.0;0.0
27995;1095VN;1095VP;48;100.0;100.0;100;100;G4;990;0.0;29.17
27997;1095VR;1095VS;33;100.0;100.0;100;100;G4;882;0.0;0.0
27999;1095VT;1095VT;15;100.0;93.33;100;100;G4;1137;0.0;0.0
28001;1095VV;1095VV;45;100.0;100.0;100;100;G4;926;0.0;0.0
28003;1095VW;1095VW;14;100.0;100.0;100;100;G4;1577;0.0;0.0
28005;1095VX;1095VX;24;100.0;100.0;100;100;G4;916;0.0;0.0
28007;1095VZ;1095VZ;29;100.0;100.0;100;100;G4;929;0.0;20.69
28009;1095WB;1095WB;21;100.0;100.0;100;100;G4;858;0.0;47.62
28011;1095WE;1095WE;24;100.0;100.0;100;100;G4;861;0.0;37.5
28013;1095WG;1095WG;14;100.0;100.0;100;100;G4;1065;0.0;0.0
28015;1095WH;1095WH;20;100.0;100.0;100;100;G4;905;0.0;0.0
28017;1095WJ;1095XA;19;100.0;100.0;100;100;G4;942;0.0;47.37
28020;1095XB;1095XB;26;100.0;100.0;100;100;G4;972;0.0;0.0
28022;1095XC;1095XC;31;100.0;100.0;100;100;G4;1040;0.0;45.16
28024;1095XD;1095XD;16;100.0;6.25;100;94;G4;961;0.0;0.0
28026;1095XE;1095XE;20;100.0;100.0;100;100;G4;1127;0.0;10.0
28028;1095XG;1095XG;17;100.0;100.0;100;100;G4;872;0.0;0.0
28030;1095XH;1095XH;37;100.0;45.95;100;100;G4;1096;0.0;45.95
28032;1095XJ;1095XJ;25;100.0;68.0;100;100;G4;1038;0.0;28.0
28034;1095XL;1095XL;34;100.0;94.12;100;94;G4;941;0.0;0.0
28036;1095XM;1095XM;22;100.0;100.0;100;100;G4;1340;0.0;0.0
28038;1095XN;1095XN;32;100.0;100.0;100;100;G4;962;0.0;0.0
28040;1095XP;1095XR;45;100.0;97.78;100;100;G4;889;0.0;0.0
28042;1095XS;1095XS;20;100.0;25.0;100;95;G4;1018;0.0;25.0
28044;1095XT;1095XT;34;100.0;67.65;100;100;G4;1166;0.0;14.71
28046;1095XV;1095XW;18;100.0;100.0;100;100;G4;980;0.0;0.0
28048;1095XX;1095XX;21;100.0;95.24;100;95;G4;947;0.0;0.0
28050;1095XZ;1095XZ;23;100.0;100.0;100;100;G4;934;0.0;0.0
28052;1095ZA;1095ZA;31;100.0;100.0;100;100;G4;1031;0.0;0.0
28055;1096AB;1096AB;20;100.0;90.0;100;100;G4;2001;0.0;5.0
28057;1096AC;1096AK;77;100.0;80.52;100;49;G4;6349;0.0;2.6
28061;1096AL;1096AL;13;100.0;92.31;100;38;G4;5204;0.0;7.69
28063;1096AM;1096AN;43;100.0;93.02;100;81;G4;4011;0.0;2.33
28065;1096AP;1096BA;51;100.0;80.39;100;41;G4;9702;0.0;0.0
28067;1096BC;1096BH;18;100.0;83.33;100;33;G16;5616;0.0;11.11
28069;1096BK;1096BP;33;100.0;87.88;100;73;G4;7124;0.0;3.03
28071;1096CJ;1096CL;16;100.0;100.0;100;88;G4;3746;0.0;6.25
28074;1096CN;1096CN;16;100.0;93.75;100;81;G4;3735;0.0;0.0
28076;1096CR;1096CS;21;100.0;100.0;100;100;G4;2057;0.0;9.52
28080;1096HA;1097AA;21;100.0;57.14;100;38;G4;2495;0.0;4.76
28094;1097AB;1097AB;32;100.0;100.0;100;97;G4;1025;0.0;0.0
28096;1097AC;1097AC;17;100.0;88.24;100;82;G4;2312;0.0;0.0
28098;1097AD;1097AD;16;100.0;93.75;100;81;G4;1441;0.0;6.25
28100;1097AE;1097AE;11;100.0;90.91;100;91;G4;2055;0.0;18.18
28102;1097AG;1097AH;29;100.0;100.0;100;93;G4;2359;0.0;6.9
28104;1097AJ;1097AJ;29;100.0;100.0;100;100;G4;920;0.0;3.45
28106;1097AK;1097AK;16;100.0;100.0;100;81;G4;1521;0.0;0.0
28108;1097AL;1097AL;35;100.0;97.14;100;94;G4;1269;0.0;2.86
28110;1097AM;1097AM;19;100.0;89.47;100;89;G4;2043;0.0;0.0
28112;1097AN;1097AN;34;100.0;97.06;100;97;G4;1528;0.0;14.71
28114;1097AP;1097AP;12;100.0;100.0;100;83;G4;1188;0.0;0.0
28116;1097AR;1097AR;33;100.0;96.97;100;88;G4;1523;0.0;0.0
28118;1097AS;1097AS;20;100.0;95.0;100;100;G4;1057;0.0;0.0
28120;1097AT;1097AT;24;100.0;95.83;100;100;G4;880;0.0;0.0
28122;1097AV;1097AV;24;100.0;100.0;100;100;G4;680;0.0;0.0
28124;1097AW;1097AW;17;100.0;100.0;100;100;G4;601;0.0;0.0
28126;1097AX;1097AX;16;100.0;100.0;100;88;G4;855;0.0;0.0
28128;1097AZ;1097AZ;16;100.0;100.0;100;94;G4;823;0.0;0.0
28130;1097BA;1097BA;17;100.0;94.12;100;94;G4;1441;0.0;5.88
28132;1097BB;1097BD;26;100.0;88.46;100;96;G4;543;0.0;0.0
28136;1097BE;1097BE;24;100.0;95.83;100;100;G4;82;0.0;0.0
28138;1097BG;1097BG;24;100.0;100.0;100;100;G4;19;0.0;4.17
28140;1097BH;1097BH;30;100.0;96.67;100;100;G4;24;0.0;0.0
28142;1097BJ;1097BJ;23;100.0;100.0;100;100;G4;19;0.0;0.0
28144;1097BK;1097BK;24;100.0;100.0;100;100;G4;20;0.0;0.0
28146;1097BL;1097BL;19;100.0;100.0;100;100;G4;23;0.0;0.0
28148;1097BM;1097BM;16;100.0;100.0;100;69;G4;2954;0.0;0.0
28150;1097BN;1097BN;17;100.0;94.12;100;88;G4;1229;0.0;0.0
28152;1097BP;1097BP;17;100.0;100.0;100;82;G4;869;0.0;0.0
28154;1097BR;1097BR;19;100.0;94.74;100;74;G4;1608;0.0;0.0
28156;1097BS;1097BS;17;100.0;100.0;100;59;G6;3825;0.0;0.0
28158;1097BT;1097BT;17;100.0;100.0;100;53;G6;3127;0.0;23.53
28160;1097BV;1097BV;13;100.0;92.31;100;46;G6;3630;0.0;0.0
28162;1097BW;1097BW;15;100.0;100.0;100;93;G4;1577;0.0;13.33
28164;1097BX;1097BX;26;100.0;73.08;100;96;G4;1611;0.0;7.69
28166;1097BZ;1097BZ;26;100.0;96.15;100;92;G4;1261;0.0;0.0
28168;1097CA;1097CA;13;100.0;100.0;100;77;G4;4517;0.0;0.0
28170;1097CB;1097CB;28;100.0;100.0;100;96;G4;1202;0.0;7.14
28172;1097CC;1097CC;22;100.0;86.36;100;95;G4;1229;0.0;0.0
28174;1097CD;1097CD;18;100.0;94.44;100;94;G4;1720;0.0;0.0
28176;1097CE;1097CE;35;100.0;94.29;100;91;G4;1309;0.0;8.57
28178;1097CG;1097CG;20;100.0;30.0;100;100;G4;1653;0.0;0.0
28180;1097CH;1097CH;26;100.0;96.15;100;73;G4;1327;0.0;15.38
28182;1097CJ;1097CJ;26;100.0;100.0;100;88;G4;1322;0.0;19.23
28184;1097CK;1097CK;20;100.0;95.0;100;65;G4;1765;0.0;15.0
28186;1097CL;1097CL;21;100.0;95.24;100;81;G4;1646;0.0;0.0
28188;1097CM;1097CM;21;100.0;100.0;100;76;G4;1525;0.0;0.0
28190;1097CN;1097CN;33;100.0;90.91;100;85;G4;1655;0.0;9.09
28192;1097CP;1097CP;19;100.0;100.0;100;100;G4;1144;0.0;5.26
28194;1097CR;1097CR;63;100.0;79.37;100;97;G4;388;0.0;4.76
28196;1097CS;1097CS;24;100.0;100.0;100;100;G4;1652;0.0;4.17
28198;1097CT;1097CT;31;100.0;96.77;100;87;G4;1605;0.0;0.0
28200;1097CV;1097CV;18;100.0;100.0;100;89;G4;1149;0.0;5.56
28202;1097CW;1097CW;25;100.0;96.0;100;100;G4;1235;0.0;0.0
28204;1097CX;1097CX;12;100.0;100.0;100;92;G4;1898;0.0;0.0
28206;1097CZ;1097CZ;12;100.0;100.0;100;100;G4;1410;0.0;0.0
28208;1097DA;1097DA;12;100.0;100.0;100;100;G4;1506;0.0;0.0
28210;1097DB;1097DB;12;100.0;100.0;100;100;G4;1527;0.0;0.0
28212;1097DC;1097DC;12;100.0;100.0;100;92;G4;1582;0.0;0.0
28214;1097DD;1097DD;12;100.0;100.0;100;92;G4;1544;0.0;0.0
28216;1097DE;1097DG;19;100.0;100.0;100;53;G4;3787;0.0;0.0
28219;1097DH;1097DH;20;100.0;100.0;100;55;G6;1026;0.0;0.0
28221;1097DJ;1097DJ;12;100.0;100.0;100;92;G4;1624;0.0;0.0
28223;1097DK;1097DK;16;100.0;100.0;100;100;G4;1731;0.0;0.0
28225;1097DL;1097DM;21;100.0;95.24;100;62;G4;4126;0.0;0.0
28228;1097DN;1097DP;17;100.0;100.0;100;88;G4;1678;0.0;0.0
28231;1097DR;1097DR;16;100.0;100.0;100;100;G4;1370;0.0;0.0
28233;1097DS;1097DS;13;100.0;100.0;100;92;G4;2022;0.0;7.69
28235;1097DT;1097DT;20;100.0;95.0;100;100;G4;906;0.0;0.0
28237;1097DV;1097DV;18;100.0;100.0;100;100;G4;766;0.0;0.0
28239;1097DW;1097DW;18;100.0;100.0;100;100;G4;717;0.0;0.0
28241;1097DZ;1097EB;25;100.0;100.0;100;84;G4;2750;0.0;0.0
28243;1097EC;1097EE;26;100.0;100.0;100;85;G4;2832;0.0;15.38
28246;1097EG;1097EG;17;100.0;100.0;100;100;G4;1014;0.0;0.0
28248;1097EH;1097EH;14;100.0;100.0;100;93;G4;1475;0.0;100.0
28250;1097EJ;1097EJ;18;100.0;100.0;100;100;G4;971;0.0;88.89
28252;1097EK;1097EK;18;100.0;94.44;100;100;G4;796;0.0;33.33
28254;1097EL;1097EL;16;100.0;100.0;100;69;G4;2216;0.0;12.5
28256;1097EM;1097EM;18;100.0;66.67;100;89;G4;796;0.0;55.56
28258;1097EN;1097EN;17;100.0;94.12;100;100;G4;1125;0.0;94.12
28260;1097EP;1097EP;15;100.0;93.33;100;80;G4;1905;0.0;6.67
28262;1097ER;1097ER;17;100.0;100.0;100;71;G6;2176;0.0;17.65
28264;1097ES;1097ES;22;100.0;95.45;100;86;G4;1522;0.0;4.55
28266;1097ET;1097ET;22;100.0;100.0;100;95;G4;803;0.0;0.0
28268;1097EV;1097EV;21;100.0;95.24;100;67;G4;3125;0.0;14.29
28270;1097EW;1097EW;25;100.0;100.0;100;52;G6;2410;0.0;48.0
28272;1097EX;1097EX;12;100.0;100.0;100;75;G6;2274;0.0;58.33
28274;1097EZ;1097EZ;14;100.0;100.0;100;57;G6;2900;0.0;100.0
28276;1097GA;1097GA;11;100.0;100.0;100;55;G4;4490;0.0;9.09
28278;1097GB;1097GB;20;100.0;100.0;100;90;G4;1461;0.0;30.0
28280;1097GC;1097GC;22;100.0;90.91;100;82;G4;1740;0.0;36.36
28282;1097GD;1097GD;21;100.0;100.0;100;76;G4;2056;0.0;57.14
28284;1097GE;1097GE;15;100.0;100.0;100;73;G4;2078;0.0;60.0
28286;1097GG;1097GH;26;100.0;84.62;100;85;G4;2215;0.0;80.77
28289;1097GJ;1097GJ;18;100.0;100.0;100;94;G4;1051;0.0;100.0
28291;1097GK;1097GK;12;100.0;100.0;100;58;G4;1593;0.0;75.0
28293;1097GL;1097GM;18;100.0;5.56;100;89;G4;1443;0.0;0.0
28295;1097GN;1097GN;18;100.0;100.0;100;100;G4;1010;0.0;100.0
28297;1097GP;1097GP;18;100.0;100.0;100;72;G4;881;0.0;100.0
28299;1097GR;1097GR;15;100.0;93.33;100;100;G4;1257;0.0;100.0
28301;1097GS;1097GS;15;100.0;100.0;100;87;G4;1071;0.0;40.0
28303;1097GT;1097GT;15;100.0;100.0;100;100;G4;974;0.0;80.0
28305;1097GV;1097GV;18;100.0;100.0;100;94;G4;1083;0.0;83.33
28307;1097GW;1097GW;18;100.0;100.0;100;89;G4;1090;0.0;100.0
28309;1097GX;1097GX;18;100.0;100.0;100;94;G4;1022;0.0;100.0
28311;1097GZ;1097GZ;12;100.0;100.0;100;100;G4;1238;0.0;100.0
28313;1097HA;1097HA;15;100.0;80.0;100;100;G4;1095;0.0;60.0
28315;1097HB;1097HB;21;100.0;100.0;100;100;G4;928;0.0;85.71
28317;1097HC;1097HC;18;100.0;100.0;100;100;G4;1171;0.0;100.0
28319;1097HD;1097HD;15;100.0;100.0;100;100;G4;1035;0.0;93.33
28321;1097HE;1097HE;18;100.0;100.0;100;100;G4;992;0.0;100.0
28323;1097HG;1097HG;15;100.0;100.0;100;100;G4;1104;0.0;100.0
28325;1097HH;1097HH;18;100.0;100.0;100;100;G4;931;0.0;94.44
28327;1097HJ;1097HJ;15;100.0;100.0;100;93;G4;1238;0.0;93.33
28329;1097HK;1097HL;53;100.0;100.0;100;85;G4;3834;0.0;3.77
28332;1097HM;1097HM;40;100.0;100.0;100;100;G4;920;0.0;2.5
28334;1097HN;1097HN;28;100.0;100.0;100;100;G4;1210;0.0;0.0
28336;1097HP;1097HP;35;100.0;100.0;100;100;G4;1121;0.0;0.0
28338;1097HR;1097HR;30;100.0;100.0;100;100;G4;832;0.0;0.0
28340;1097HS;1097HS;32;100.0;100.0;100;100;G4;884;0.0;53.13
28342;1097HT;1097HT;32;100.0;100.0;100;100;G4;899;0.0;0.0
28344;1097HW;1097HW;38;100.0;100.0;100;100;G4;802;0.0;0.0
28346;1097HX;1097HX;45;100.0;100.0;100;100;G4;914;0.0;0.0
28348;1097HZ;1097HZ;20;100.0;100.0;100;100;G4;1225;0.0;10.0
28350;1097JA;1097JD;27;100.0;100.0;100;100;G4;1027;0.0;66.67
28352;1097JE;1097JE;53;100.0;100.0;100;100;G4;853;0.0;1.89
28354;1097JG;1097JG;20;100.0;100.0;100;100;G4;1210;0.0;10.0
28356;1097JV;1097JV;17;100.0;100.0;100;100;G4;907;0.0;0.0
28358;1097JW;1097JW;17;100.0;100.0;100;100;G4;1060;0.0;76.47
28360;1097JX;1097JX;18;100.0;100.0;100;100;G4;735;0.0;0.0
28362;1097JZ;1097KA;17;100.0;88.24;100;100;G4;1076;0.0;0.0
28364;1097KB;1097KB;18;100.0;100.0;100;100;G4;948;0.0;5.56
28366;1097KC;1097KC;17;100.0;100.0;100;100;G4;1014;0.0;88.24
28368;1097KD;1097KD;21;100.0;95.24;100;90;G4;2325;0.0;0.0
28370;1097KE;1097KE;17;100.0;94.12;100;100;G4;967;0.0;76.47
28372;1097KG;1097KG;18;100.0;100.0;100;100;G4;946;0.0;94.44
28374;1097KH;1097KH;20;100.0;100.0;100;100;G4;1079;0.0;0.0
28376;1097KJ;1097KJ;14;100.0;100.0;100;86;G4;2768;0.0;64.29
28378;1097KK;1097KK;12;100.0;100.0;100;100;G4;847;0.0;0.0
28380;1097KL;1097KL;18;100.0;100.0;100;100;G4;1060;0.0;0.0
28382;1097KM;1097KM;19;100.0;100.0;100;100;G4;879;0.0;89.47
28384;1097KN;1097KN;19;100.0;100.0;100;100;G4;874;0.0;100.0
28386;1097KP;1097KP;17;100.0;100.0;100;100;G4;1063;0.0;94.12
28388;1097KR;1097KR;18;100.0;100.0;100;94;G4;1032;0.0;100.0
28390;1097KS;1097KS;19;100.0;100.0;100;100;G4;971;0.0;94.74
28392;1097KT;1097KT;20;100.0;100.0;100;100;G4;915;0.0;85.0
28394;1097KV;1097KV;17;100.0;100.0;100;100;G4;974;0.0;5.88
28396;1097KW;1097KW;18;100.0;100.0;100;100;G4;947;0.0;0.0
28398;1097KX;1097KX;19;100.0;100.0;100;100;G4;885;0.0;89.47
28400;1097KZ;1097KZ;20;100.0;100.0;100;95;G4;999;0.0;95.0
28402;1097LA;1097LA;20;100.0;90.0;100;85;G4;900;0.0;80.0
28404;1097LB;1097LB;20;100.0;100.0;100;100;G4;796;0.0;80.0
28406;1097LC;1097LC;30;100.0;100.0;100;100;G4;872;0.0;43.33
28408;1097LD;1097LD;22;100.0;100.0;100;100;G4;925;0.0;81.82
28410;1097LE;1097LE;24;100.0;95.83;100;96;G4;981;0.0;87.5
28412;1097LG;1097LG;16;100.0;100.0;100;88;G4;788;0.0;56.25
28414;1097LH;1097LH;15;100.0;93.33;100;100;G4;1112;0.0;0.0
28416;1097LJ;1097LJ;18;100.0;94.44;100;100;G4;1043;0.0;88.89
28418;1097LK;1097LK;22;100.0;100.0;100;100;G4;1160;0.0;90.91
28420;1097LL;1097LL;17;100.0;82.35;100;100;G4;1095;0.0;76.47
28422;1097LM;1097LM;15;100.0;100.0;100;100;G4;1006;0.0;100.0
28424;1097LN;1097LN;24;100.0;100.0;100;96;G4;1077;0.0;0.0
28426;1097LP;1097LP;24;100.0;95.83;100;92;G4;1176;0.0;0.0
28428;1097LR;1097LR;24;100.0;100.0;100;100;G4;1088;0.0;0.0
28430;1097LS;1097LS;16;100.0;100.0;100;100;G4;1370;0.0;0.0
28432;1097LT;1097LT;20;100.0;100.0;100;100;G4;1081;0.0;0.0
28434;1097LV;1097LV;24;100.0;100.0;100;96;G4;986;0.0;0.0
28436;1097LW;1097LW;24;100.0;100.0;100;96;G4;866;0.0;0.0
28438;1097LX;1097LX;21;100.0;100.0;100;100;G4;1000;0.0;0.0
28440;1097MB;1097MB;20;100.0;100.0;100;95;G4;1260;0.0;0.0
28442;1097MC;1097MC;16;100.0;100.0;100;94;G4;1082;0.0;0.0
28444;1097MD;1097MD;26;100.0;100.0;100;92;G4;1238;0.0;3.85
28446;1097ME;1097ME;15;100.0;100.0;100;93;G4;1287;0.0;0.0
28448;1097MG;1097MG;14;100.0;100.0;100;100;G4;1424;0.0;7.14
28450;1097MH;1097MH;18;100.0;100.0;100;100;G4;1260;0.0;5.56
28452;1097MJ;1097MJ;18;100.0;94.44;100;100;G4;1247;0.0;0.0
28454;1097MK;1097MK;18;100.0;100.0;100;100;G4;1291;0.0;0.0
28456;1097ML;1097ML;15;100.0;100.0;100;100;G4;1290;0.0;0.0
28458;1097MN;1097MN;19;100.0;100.0;100;100;G4;1274;0.0;0.0
28460;1097MP;1097MP;14;100.0;100.0;100;100;G4;1310;0.0;0.0
28462;1097MR;1097MR;13;100.0;100.0;100;100;G4;2169;0.0;0.0
28464;1097MS;1097MS;25;100.0;96.0;100;100;G4;1118;0.0;16.0
28466;1097MT;1097MV;21;100.0;100.0;100;100;G4;1245;0.0;4.76
28468;1097MX;1097MX;20;100.0;100.0;100;100;G4;1187;0.0;5.0
28470;1097MZ;1097MZ;20;100.0;100.0;100;100;G4;1289;0.0;0.0
28472;1097NA;1097NA;18;100.0;100.0;100;100;G4;1250;0.0;0.0
28474;1097NB;1097NB;18;100.0;100.0;100;100;G4;1239;0.0;0.0
28476;1097NC;1097NC;13;100.0;100.0;100;100;G4;1366;0.0;0.0
28478;1097ND;1097NE;28;100.0;100.0;100;100;G4;1182;0.0;0.0
28480;1097NG;1097NG;17;100.0;100.0;100;100;G4;1345;0.0;0.0
28482;1097NH;1097NH;12;100.0;100.0;100;100;G4;1232;0.0;0.0
28484;1097NJ;1097NJ;16;100.0;100.0;100;100;G4;1460;0.0;0.0
28486;1097NK;1097NK;21;100.0;100.0;100;95;G4;1029;0.0;0.0
28488;1097NL;1097NL;10;100.0;100.0;100;90;G4;1815;0.0;0.0
28490;1097NM;1097NN;26;100.0;100.0;100;96;G4;1035;0.0;0.0
28492;1097NP;1097NP;18;100.0;100.0;100;100;G4;1017;0.0;0.0
28494;1097NR;1097NR;30;100.0;96.67;100;97;G4;1064;0.0;0.0
28496;1097NS;1097NS;16;100.0;100.0;100;94;G4;1274;0.0;0.0
28498;1097NT;1097NT;19;100.0;100.0;100;100;G4;1017;0.0;0.0
28500;1097NV;1097NV;24;100.0;91.67;100;100;G4;1064;0.0;4.17
28502;1097NX;1097NX;22;100.0;100.0;100;95;G4;1334;0.0;0.0
28504;1097NZ;1097PA;22;100.0;95.45;100;86;G4;1767;0.0;18.18
28506;1097PB;1097PC;15;100.0;93.33;100;93;G4;1638;0.0;0.0
28508;1097PD;1097PD;19;100.0;89.47;100;95;G4;1388;0.0;0.0
28510;1097PE;1097PE;12;100.0;91.67;100;92;G4;2929;0.0;25.0
28512;1097PG;1097PH;21;100.0;95.24;100;95;G4;1521;0.0;4.76
28514;1097PJ;1097PJ;11;100.0;90.91;100;91;G4;1886;0.0;18.18
28516;1097PK;1097PK;17;100.0;100.0;100;94;G4;1419;0.0;0.0
28518;1097PL;1097PL;10;100.0;100.0;100;90;G4;1564;0.0;0.0
28520;1097PM;1097PM;15;100.0;100.0;100;100;G4;1418;0.0;53.33
28522;1097PN;1097PN;25;100.0;100.0;100;92;G4;1233;0.0;4.0
28524;1097PP;1097PR;23;100.0;95.65;100;78;G4;2042;0.0;4.35
28526;1097PS;1097PS;11;100.0;100.0;100;64;G4;1757;0.0;9.09
28528;1097PT;1097PT;14;100.0;100.0;100;86;G4;1433;0.0;0.0
28530;1097PV;1097PV;20;100.0;100.0;100;100;G4;1054;0.0;0.0
28532;1097PW;1097PW;28;100.0;100.0;100;100;G4;1042;0.0;0.0
28534;1097PX;1097PZ;25;100.0;96.0;100;96;G4;1512;0.0;8.0
28537;1097RA;1097RA;16;100.0;100.0;100;100;G4;1356;0.0;0.0
28539;1097RB;1097RC;21;100.0;95.24;100;90;G4;3000;0.0;0.0
28542;1097RD;1097RD;14;100.0;92.86;100;100;G4;1456;0.0;0.0
28544;1097RE;1097RE;25;100.0;80.0;100;92;G4;1228;0.0;4.0
28546;1097RG;1097RG;13;100.0;100.0;100;100;G4;1697;0.0;0.0
28548;1097RH;1097RH;20;100.0;100.0;100;100;G4;1332;0.0;0.0
28550;1097RJ;1097RJ;18;100.0;100.0;100;100;G4;1170;0.0;0.0
28552;1097RK;1097RK;20;100.0;100.0;100;100;G4;1213;0.0;0.0
28554;1097RL;1097RL;17;100.0;100.0;100;100;G4;1200;0.0;0.0
28556;1097RM;1097RM;17;100.0;100.0;100;100;G4;1473;0.0;0.0
28558;1097RN;1097RN;15;100.0;100.0;100;100;G4;1933;0.0;0.0
28560;1097RP;1097RP;17;100.0;100.0;100;88;G4;3571;0.0;0.0
