;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
28562;1097RR;1097RR;18;100.0;100.0;100;100;G4;1614;0.0;0.0
28564;1097RS;1097RS;18;100.0;100.0;100;100;G4;1409;0.0;0.0
28566;1097RT;1097RT;15;100.0;100.0;100;100;G4;1304;0.0;0.0
28568;1097RV;1097RV;17;100.0;100.0;100;100;G4;1168;0.0;0.0
28570;1097RW;1097RW;16;100.0;100.0;100;100;G4;1007;0.0;0.0
28572;1097RX;1097RX;13;100.0;100.0;100;92;G4;1091;0.0;0.0
28574;1097RZ;1097RZ;20;100.0;100.0;100;95;G4;1206;0.0;0.0
28576;1097SB;1097SB;20;100.0;95.0;100;100;G4;1462;0.0;0.0
28578;1097SC;1097SC;51;100.0;98.04;100;94;G4;1578;0.0;31.37
28580;1097SE;1097SE;21;100.0;100.0;100;100;G4;1068;0.0;0.0
28582;1097SG;1097SG;18;100.0;100.0;100;100;G4;1571;0.0;0.0
28584;1097SH;1097SH;16;100.0;100.0;100;100;G4;1320;0.0;0.0
28586;1097SJ;1097SJ;11;100.0;100.0;100;100;G4;1202;0.0;0.0
28588;1097SK;1097SK;12;100.0;100.0;100;92;G4;1166;0.0;0.0
28590;1097SL;1097SL;12;100.0;100.0;100;100;G4;725;0.0;0.0
28592;1097SM;1097SM;10;100.0;90.0;100;60;G4;4761;0.0;30.0
28594;1097SN;1097SN;19;100.0;100.0;100;100;G4;1250;0.0;73.68
28596;1097SP;1097SP;23;100.0;100.0;100;100;G4;1198;0.0;69.57
28598;1097SR;1097SR;22;100.0;100.0;100;95;G4;1608;0.0;81.82
28600;1097ST;1097ST;27;100.0;100.0;100;93;G4;1899;0.0;62.96
28602;1097SV;1097SV;12;100.0;100.0;100;100;G4;1088;0.0;83.33
28604;1097SW;1097SW;15;100.0;100.0;100;100;G4;1282;0.0;0.0
28606;1097SX;1097SX;17;100.0;94.12;100;94;G4;1188;0.0;52.94
28608;1097SZ;1097SZ;16;100.0;93.75;100;100;G4;1142;0.0;0.0
28610;1097TA;1097TA;20;100.0;100.0;100;100;G4;954;0.0;85.0
28612;1097TB;1097TB;17;100.0;100.0;100;100;G4;919;0.0;82.35
28614;1097TC;1097TC;19;100.0;100.0;100;100;G4;834;0.0;78.95
28616;1097TD;1097TD;18;100.0;100.0;100;100;G4;681;0.0;55.56
28618;1097TE;1097TE;22;100.0;100.0;100;100;G4;834;0.0;4.55
28620;1097TG;1097TG;20;100.0;100.0;100;100;G4;1349;0.0;55.0
28622;1097TH;1097TH;18;100.0;100.0;100;100;G4;904;0.0;94.44
28624;1097TJ;1097TJ;20;100.0;100.0;100;100;G4;1022;0.0;80.0
28626;1097TK;1097TK;26;100.0;100.0;100;100;G4;1137;0.0;0.0
28628;1097TL;1097TL;21;100.0;100.0;100;100;G4;1183;0.0;28.57
28630;1097TM;1097TM;12;100.0;100.0;100;100;G4;1523;0.0;16.67
28632;1097TN;1097TN;18;100.0;100.0;100;100;G4;1095;0.0;0.0
28634;1097TP;1097TP;19;100.0;100.0;100;100;G4;1252;0.0;0.0
28636;1097TR;1097TR;19;100.0;100.0;100;100;G4;1169;0.0;42.11
28638;1097TS;1097TS;20;100.0;90.0;100;100;G4;1023;0.0;5.0
28640;1097TT;1097TT;21;100.0;100.0;100;95;G4;1157;0.0;0.0
28642;1097TV;1097TV;20;100.0;100.0;100;100;G4;1033;0.0;5.0
28644;1097TW;1097TW;15;100.0;100.0;100;87;G4;1611;0.0;26.67
28646;1097TX;1097TX;12;100.0;100.0;100;100;G4;1194;0.0;0.0
28648;1097TZ;1097TZ;18;100.0;100.0;100;78;G4;2370;0.0;50.0
28650;1097VA;1097VA;26;100.0;100.0;100;96;G4;1496;0.0;76.92
28652;1097VB;1097VB;13;100.0;92.31;100;100;G4;1223;0.0;23.08
28654;1097VC;1097VC;16;100.0;93.75;100;94;G4;1116;0.0;43.75
28656;1097VD;1097VD;26;100.0;100.0;100;100;G4;1220;0.0;34.62
28658;1097VE;1097VE;26;100.0;100.0;100;100;G4;1719;0.0;26.92
28660;1097VG;1097VG;12;100.0;100.0;100;100;G4;1131;0.0;100.0
28662;1097VH;1097VH;24;100.0;100.0;100;100;G4;1123;0.0;37.5
28664;1097VJ;1097VJ;20;100.0;100.0;100;100;G4;1207;0.0;70.0
28666;1097VK;1097VK;20;100.0;100.0;100;100;G4;1278;0.0;40.0
28668;1097VL;1097VL;12;100.0;100.0;100;100;G4;1173;0.0;66.67
28670;1097VM;1097VM;22;100.0;100.0;100;100;G4;1287;0.0;86.36
28672;1097VN;1097VN;22;100.0;100.0;100;100;G4;1314;0.0;0.0
28674;1097VP;1097VP;17;100.0;100.0;100;100;G4;1249;0.0;5.88
28676;1097VR;1097VR;22;100.0;100.0;100;100;G4;1430;0.0;0.0
28678;1097VS;1097VS;20;100.0;100.0;100;100;G4;1399;0.0;0.0
28680;1097VT;1097VT;18;100.0;100.0;100;100;G4;1359;0.0;0.0
28682;1097VV;1097VV;14;100.0;100.0;100;100;G4;1180;0.0;0.0
28684;1097VW;1097VW;25;100.0;100.0;100;100;G4;1226;0.0;28.0
28686;1097VX;1097VX;15;100.0;100.0;100;100;G4;1419;0.0;73.33
28688;1097VZ;1097VZ;25;100.0;100.0;100;100;G4;1401;0.0;88.0
28690;1097WB;1097WB;15;100.0;100.0;100;100;G4;1334;0.0;73.33
28692;1097WC;1097WC;19;100.0;100.0;100;100;G4;1345;0.0;89.47
28694;1097WD;1097WD;28;100.0;100.0;100;100;G4;1662;0.0;53.57
28696;1097WE;1097WE;25;100.0;100.0;100;100;G4;1312;0.0;36.0
28698;1097WG;1097WG;13;100.0;100.0;100;100;G4;2166;0.0;30.77
28700;1097WH;1097WH;21;100.0;100.0;100;100;G4;1466;0.0;61.9
28702;1097WJ;1097WJ;22;100.0;100.0;100;100;G4;1012;0.0;59.09
28704;1097WK;1097WK;12;100.0;100.0;100;100;G4;1319;0.0;0.0
28706;1097WL;1097WL;24;100.0;100.0;100;100;G4;1303;0.0;0.0
28708;1097WN;1097WN;21;100.0;100.0;100;100;G4;1181;0.0;9.52
28710;1097WP;1097WP;21;100.0;100.0;100;100;G4;1271;0.0;4.76
28712;1097WR;1097WR;21;100.0;100.0;100;100;G4;1282;0.0;0.0
28714;1097WS;1097WS;11;100.0;100.0;100;100;G4;1193;0.0;0.0
28716;1097WT;1097WT;22;100.0;100.0;100;100;G4;887;0.0;59.09
28718;1097WV;1097WV;23;100.0;100.0;100;100;G4;1353;0.0;0.0
28720;1097WX;1097WX;20;100.0;100.0;100;100;G4;1519;0.0;0.0
28722;1097WZ;1097WZ;20;100.0;100.0;100;100;G4;1049;0.0;0.0
28724;1097XA;1097XA;23;100.0;100.0;100;100;G4;1084;0.0;0.0
28726;1097XB;1097XB;22;100.0;100.0;100;100;G4;1000;0.0;59.09
28728;1097XC;1097XC;12;100.0;100.0;100;100;G4;1404;0.0;8.33
28730;1097XD;1097XD;11;100.0;90.91;100;64;G4;1979;0.0;0.0
28732;1097XE;1097XE;16;100.0;100.0;100;100;G4;967;0.0;0.0
28734;1097XG;1097XG;18;100.0;100.0;100;100;G4;1259;0.0;0.0
28736;1097XH;1097XH;12;100.0;100.0;100;100;G4;790;0.0;8.33
28738;1097XJ;1097XJ;22;100.0;100.0;100;100;G4;1080;0.0;0.0
28740;1097XK;1097XK;16;100.0;100.0;100;100;G4;1372;0.0;81.25
28742;1097XL;1097XL;13;100.0;100.0;100;100;G4;736;0.0;92.31
28744;1097XM;1097XM;12;100.0;100.0;100;100;G4;1326;0.0;100.0
28746;1097XN;1097XN;19;100.0;100.0;100;100;G4;847;0.0;73.68
28748;1097XP;1097XP;25;100.0;96.0;100;100;G4;902;0.0;0.0
28750;1097XR;1097XR;12;100.0;100.0;100;100;G4;752;0.0;0.0
28752;1097XS;1097XS;26;100.0;100.0;100;100;G4;621;0.0;0.0
28754;1097XT;1097XT;10;100.0;100.0;100;100;G4;1084;0.0;0.0
28756;1097XV;1097XV;13;100.0;100.0;100;100;G4;949;0.0;0.0
28758;1097XW;1097XX;19;100.0;100.0;100;100;G4;1051;0.0;0.0
28760;1097XZ;1097XZ;12;100.0;100.0;100;100;G4;1242;0.0;0.0
28762;1097ZA;1097ZA;39;100.0;100.0;100;100;G4;1126;0.0;2.56
28764;1097ZB;1097ZC;25;100.0;100.0;100;100;G4;912;0.0;8.0
28767;1097ZD;1097ZD;24;100.0;100.0;100;100;G4;874;0.0;4.17
28769;1097ZE;1097ZE;16;100.0;100.0;100;100;G4;1178;0.0;0.0
28771;1097ZG;1097ZG;16;100.0;100.0;100;100;G4;998;0.0;0.0
28773;1097ZH;1097ZH;21;100.0;100.0;100;100;G4;1129;0.0;90.48
28775;1097ZJ;1097ZJ;12;100.0;100.0;100;100;G4;825;0.0;83.33
28777;1097ZK;1097ZK;28;100.0;100.0;100;93;G4;878;0.0;42.86
28779;1097ZL;1097ZL;22;100.0;100.0;100;100;G4;628;0.0;72.73
28781;1097ZM;1097ZM;14;100.0;100.0;100;100;G4;751;0.0;42.86
28783;1097ZN;1097ZN;19;100.0;100.0;100;100;G4;858;0.0;68.42
28785;1097ZP;1097ZP;24;100.0;100.0;100;100;G4;1083;0.0;83.33
28787;1097ZR;1097ZR;15;100.0;100.0;100;100;G4;1005;0.0;60.0
28789;1097ZS;1097ZS;28;100.0;100.0;100;100;G4;798;0.0;53.57
28791;1097ZT;1097ZT;20;100.0;100.0;100;100;G4;968;0.0;70.0
28793;1097ZV;1097ZW;39;100.0;100.0;100;100;G4;857;0.0;35.9
28795;1097ZX;1097ZX;25;100.0;100.0;100;100;G4;520;0.0;4.0
28797;1097ZZ;1097ZZ;25;100.0;100.0;100;100;G4;581;0.0;4.0
28799;1098AA;1098AA;22;100.0;95.45;100;86;G4;1257;0.0;4.55
28801;1098AB;1098AB;25;100.0;100.0;100;88;G4;1313;0.0;8.0
28803;1098AC;1098AC;22;100.0;100.0;100;86;G4;1126;0.0;0.0
28805;1098AD;1098AD;25;100.0;96.0;100;80;G4;1428;0.0;12.0
28807;1098AE;1098AE;23;100.0;95.65;100;52;G4;3972;0.0;0.0
28809;1098AG;1098AG;16;100.0;100.0;100;63;G4;1948;0.0;0.0
28811;1098AH;1098AH;20;100.0;95.0;100;50;G6;1420;0.0;20.0
28813;1098AJ;1098AJ;19;100.0;94.74;100;47;G4;1386;0.0;10.53
28815;1098AK;1098AK;22;100.0;100.0;100;73;G4;1665;0.0;4.55
28817;1098AL;1098AL;23;100.0;95.65;100;87;G4;1580;0.0;4.35
28819;1098AM;1098AM;17;100.0;100.0;100;82;G4;1564;0.0;0.0
28821;1098AN;1098AN;20;100.0;100.0;100;80;G6;2425;0.0;10.0
28823;1098AP;1098AP;19;100.0;94.74;100;95;G4;656;0.0;0.0
28825;1098AR;1098AR;16;100.0;100.0;100;81;G4;1218;0.0;0.0
28827;1098AS;1098AS;15;100.0;100.0;100;87;G4;1713;0.0;0.0
28829;1098AT;1098AT;16;100.0;100.0;100;56;G4;2265;0.0;0.0
28831;1098AV;1098AW;19;100.0;100.0;100;95;G4;984;0.0;0.0
28833;1098AX;1098AX;24;100.0;100.0;100;100;G4;1043;0.0;0.0
28835;1098AZ;1098BA;23;100.0;100.0;100;96;G4;931;0.0;8.7
28837;1098BB;1098BB;17;100.0;100.0;100;94;G4;1391;0.0;0.0
28839;1098BC;1098BC;15;100.0;93.33;100;73;G4;2164;0.0;0.0
28841;1098BD;1098BD;15;100.0;93.33;100;80;G4;1865;0.0;13.33
28843;1098BE;1098BE;17;100.0;100.0;100;88;G4;1319;0.0;0.0
28845;1098BG;1098BG;28;100.0;100.0;100;93;G4;1336;0.0;10.71
28847;1098BH;1098BH;14;100.0;100.0;100;79;G4;1373;0.0;7.14
28849;1098BJ;1098BJ;26;100.0;100.0;100;81;G4;1420;0.0;11.54
28851;1098BK;1098BK;17;100.0;100.0;100;82;G4;1694;0.0;0.0
28853;1098BL;1098BL;18;100.0;100.0;100;89;G4;1673;0.0;0.0
28855;1098BM;1098BM;16;100.0;100.0;100;75;G4;2320;0.0;0.0
28857;1098BN;1098BN;14;100.0;100.0;100;86;G4;1834;0.0;7.14
28859;1098BP;1098BP;14;100.0;92.86;100;86;G4;1932;0.0;14.29
28861;1098BR;1098BR;13;100.0;100.0;100;77;G4;2216;0.0;0.0
28863;1098BS;1098BS;19;100.0;100.0;100;68;G4;1974;0.0;0.0
28865;1098BT;1098BT;19;100.0;100.0;100;95;G4;1066;0.0;0.0
28867;1098BV;1098BV;15;100.0;100.0;100;67;G4;1373;0.0;0.0
28869;1098BW;1098BW;16;100.0;93.75;100;75;G4;2000;0.0;0.0
28871;1098BX;1098BX;17;100.0;100.0;100;94;G4;1268;0.0;0.0
28873;1098BZ;1098BZ;12;100.0;100.0;100;92;G4;1873;0.0;0.0
28875;1098CA;1098CA;23;100.0;100.0;100;78;G4;2426;0.0;0.0
28877;1098CB;1098CB;16;100.0;87.5;100;75;G4;1905;0.0;6.25
28879;1098CC;1098CC;18;100.0;94.44;100;61;G4;1746;0.0;0.0
28881;1098CD;1098CD;26;100.0;92.31;100;92;G4;1313;0.0;0.0
28882;1098CE;1098CE;16;100.0;100.0;100;56;G4;2239;0.0;0.0
28885;1098CG;1098CG;12;100.0;91.67;100;58;G6;2119;0.0;8.33
28887;1098CH;1098CH;24;100.0;100.0;100;96;G4;1400;0.0;0.0
28889;1098CJ;1098CJ;13;100.0;100.0;100;54;G4;1702;0.0;0.0
28891;1098CK;1098CK;17;100.0;100.0;100;82;G4;1319;0.0;0.0
28893;1098CL;1098CL;18;100.0;94.44;100;83;G4;1293;0.0;0.0
28895;1098CM;1098CM;28;100.0;100.0;100;82;G4;1414;0.0;3.57
28897;1098CN;1098CN;20;100.0;100.0;100;90;G4;1654;0.0;5.0
28899;1098CP;1098CP;13;100.0;100.0;100;62;G6;2583;0.0;0.0
28901;1098CR;1098CR;14;100.0;100.0;100;79;G4;1907;0.0;7.14
28903;1098CS;1098CS;12;100.0;100.0;100;67;G4;1843;0.0;0.0
28905;1098CT;1098CT;22;100.0;100.0;100;95;G4;1207;0.0;0.0
28907;1098CV;1098CV;31;100.0;100.0;100;100;G4;1256;0.0;0.0
28909;1098CW;1098CW;16;100.0;100.0;100;88;G4;1321;0.0;56.25
28911;1098CX;1098CX;17;100.0;100.0;100;76;G4;1555;0.0;70.59
28913;1098CZ;1098CZ;16;100.0;93.75;100;88;G4;1465;0.0;31.25
28915;1098EA;1098EA;19;100.0;84.21;100;95;G4;1296;0.0;0.0
28917;1098EB;1098EB;17;100.0;100.0;100;59;G4;2773;0.0;17.65
28919;1098EC;1098EC;22;100.0;100.0;100;100;G4;1534;0.0;9.09
28921;1098ED;1098ED;18;100.0;100.0;100;94;G4;1285;0.0;0.0
28923;1098EE;1098EE;21;100.0;100.0;100;81;G4;1335;0.0;0.0
28925;1098EG;1098EG;15;100.0;100.0;100;93;G4;1353;0.0;26.67
28927;1098EH;1098EH;23;100.0;100.0;100;91;G4;1380;0.0;0.0
28929;1098EJ;1098EJ;24;100.0;100.0;100;83;G4;1590;0.0;0.0
28931;1098EK;1098EK;23;100.0;100.0;100;78;G4;1735;0.0;8.7
28933;1098EL;1098EL;25;100.0;100.0;100;88;G4;1446;0.0;0.0
28935;1098EM;1098EN;23;100.0;100.0;100;96;G4;1728;0.0;21.74
28938;1098EP;1098EP;14;100.0;100.0;100;79;G4;1418;0.0;42.86
28940;1098ER;1098ER;19;100.0;100.0;100;95;G4;1158;0.0;63.16
28942;1098ES;1098ES;24;100.0;100.0;100;96;G4;1140;0.0;100.0
28944;1098ET;1098ET;22;100.0;100.0;100;91;G4;1015;0.0;0.0
28946;1098EV;1098EV;23;100.0;100.0;100;74;G4;1244;0.0;8.7
28948;1098EW;1098EW;25;100.0;100.0;100;68;G4;1821;0.0;12.0
28950;1098EX;1098EX;23;100.0;100.0;100;83;G4;1634;0.0;13.04
28952;1098EZ;1098EZ;13;100.0;100.0;100;69;G4;1461;0.0;0.0
28954;1098GA;1098GA;18;100.0;100.0;100;67;G4;1545;0.0;16.67
28956;1098GB;1098GB;24;100.0;100.0;100;92;G4;1333;0.0;0.0
28958;1098GC;1098GC;17;100.0;100.0;100;76;G4;1643;0.0;0.0
28960;1098GD;1098GD;26;100.0;100.0;100;88;G4;1425;0.0;0.0
28962;1098GE;1098GE;23;100.0;100.0;100;100;G4;1125;0.0;4.35
28964;1098GG;1098GG;15;100.0;100.0;100;100;G4;1399;0.0;6.67
28966;1098GH;1098GH;18;100.0;100.0;100;100;G4;1303;0.0;0.0
28968;1098GJ;1098GJ;17;100.0;100.0;100;82;G4;1147;0.0;0.0
28970;1098GK;1098GK;20;100.0;100.0;100;75;G4;1615;0.0;0.0
28972;1098GL;1098GL;18;100.0;100.0;100;78;G4;1491;0.0;0.0
28974;1098GM;1098GM;18;100.0;100.0;100;67;G4;1667;0.0;0.0
28976;1098GN;1098GN;18;100.0;88.89;100;94;G4;1359;0.0;27.78
28978;1098GP;1098GP;17;100.0;100.0;100;59;G4;1361;0.0;0.0
28980;1098GR;1098GR;24;100.0;100.0;100;71;G4;1682;0.0;4.17
28982;1098GS;1098GS;23;100.0;100.0;100;96;G4;1747;0.0;0.0
28984;1098GT;1098GT;21;100.0;90.48;100;62;G4;3752;0.0;0.0
28986;1098GV;1098GV;14;100.0;92.86;100;86;G4;1362;0.0;21.43
28988;1098GW;1098GX;25;100.0;100.0;100;80;G4;1579;0.0;72.0
28990;1098GZ;1098GZ;21;100.0;100.0;100;95;G4;2086;0.0;100.0
28992;1098HA;1098HA;16;100.0;100.0;100;69;G4;1814;0.0;37.5
28994;1098HB;1098HB;16;100.0;93.75;100;69;G4;1561;0.0;0.0
28996;1098HC;1098HC;16;100.0;93.75;100;94;G4;1098;0.0;0.0
28998;1098HD;1098HD;22;100.0;100.0;100;91;G4;1442;0.0;13.64
29000;1098HE;1098HE;24;100.0;100.0;100;67;G4;2200;0.0;4.17
29002;1098HG;1098HG;14;100.0;100.0;100;79;G4;1762;0.0;21.43
29004;1098HH;1098HH;14;100.0;100.0;100;50;G4;1631;0.0;0.0
29006;1098HJ;1098HJ;17;100.0;100.0;100;82;G4;1824;0.0;17.65
29008;1098HK;1098HK;17;100.0;100.0;100;65;G4;1550;0.0;0.0
29010;1098HL;1098HL;15;100.0;100.0;100;87;G4;1530;0.0;0.0
29012;1098HM;1098HM;16;100.0;100.0;100;88;G4;1261;0.0;0.0
29014;1098HN;1098HP;26;100.0;100.0;100;62;G4;1491;0.0;7.69
29017;1098HR;1098HR;16;100.0;100.0;100;63;G4;1814;0.0;0.0
29019;1098HS;1098HS;17;100.0;100.0;100;82;G4;1904;0.0;0.0
29021;1098HT;1098HT;16;100.0;100.0;100;63;G6;1614;0.0;18.75
29023;1098HV;1098HV;13;100.0;100.0;100;62;G4;1465;0.0;0.0
29025;1098HW;1098HW;15;100.0;100.0;100;53;G4;1975;0.0;0.0
29027;1098HX;1098HX;17;100.0;100.0;100;65;G4;1691;0.0;5.88
29029;1098HZ;1098HZ;18;100.0;100.0;100;67;G4;1794;0.0;0.0
29031;1098JA;1098JA;13;100.0;100.0;100;85;G4;1424;0.0;0.0
29033;1098JB;1098JB;13;100.0;100.0;100;85;G4;1364;0.0;7.69
29035;1098JC;1098JC;15;100.0;100.0;100;73;G4;1654;0.0;0.0
29037;1098JD;1098JD;20;100.0;100.0;100;85;G4;1627;0.0;0.0
29039;1098JE;1098JE;29;100.0;93.1;100;72;G4;1627;0.0;10.34
29041;1098JG;1098JG;17;100.0;100.0;100;88;G4;1397;0.0;0.0
29042;1098JH;1098JH;14;100.0;100.0;100;57;G4;3285;0.0;0.0
29045;1098JJ;1098JJ;23;100.0;100.0;100;70;G4;1545;0.0;4.35
29047;1098JK;1098JK;17;100.0;100.0;100;71;G4;1867;0.0;23.53
29049;1098JL;1098JL;17;100.0;100.0;100;59;G4;2011;0.0;5.88
29051;1098JM;1098JM;13;100.0;100.0;100;85;G4;1831;0.0;0.0
29053;1098JN;1098JN;13;100.0;100.0;100;85;G4;2242;0.0;15.38
29055;1098JP;1098JP;22;100.0;90.91;100;91;G4;1585;0.0;0.0
29057;1098JR;1098JR;23;100.0;100.0;100;52;G4;1833;0.0;0.0
29059;1098JS;1098JS;19;100.0;100.0;100;84;G4;1445;0.0;0.0
29061;1098JT;1098JT;19;100.0;100.0;100;53;G4;1554;0.0;0.0
29063;1098JV;1098JV;21;100.0;90.48;100;76;G4;1367;0.0;90.48
29065;1098JW;1098JW;18;100.0;100.0;100;83;G4;1428;0.0;83.33
29067;1098JX;1098JX;18;100.0;100.0;100;83;G4;1505;0.0;55.56
29069;1098JZ;1098JZ;24;100.0;100.0;100;100;G4;908;0.0;0.0
29071;1098KA;1098KA;25;100.0;96.0;100;96;G4;1299;0.0;0.0
29073;1098KB;1098KB;23;100.0;100.0;100;96;G4;1982;0.0;0.0
29075;1098KC;1098KC;16;100.0;100.0;100;81;G4;1362;0.0;68.75
29077;1098KD;1098KD;16;100.0;100.0;100;81;G4;1442;0.0;75.0
29079;1098KE;1098KE;10;100.0;100.0;100;50;G4;1620;0.0;90.0
29081;1098KG;1098KG;18;100.0;100.0;100;100;G4;1265;0.0;100.0
29083;1098KH;1098KH;16;100.0;93.75;100;50;G4;4193;0.0;25.0
29085;1098KJ;1098KJ;20;100.0;100.0;100;80;G4;1698;0.0;10.0
29087;1098KK;1098KK;16;100.0;100.0;100;88;G4;1456;0.0;0.0
29089;1098KL;1098KL;18;100.0;100.0;100;56;G6;1721;0.0;0.0
29091;1098KM;1098KM;22;100.0;100.0;100;77;G4;2756;0.0;0.0
29093;1098KN;1098KN;21;100.0;100.0;100;67;G4;1607;0.0;0.0
29095;1098KP;1098KP;17;100.0;100.0;100;76;G4;1449;0.0;0.0
29097;1098KR;1098KR;18;100.0;100.0;100;78;G4;1808;0.0;0.0
29099;1098KS;1098KS;18;100.0;100.0;100;100;G4;1608;0.0;16.67
29101;1098KT;1098KT;22;100.0;100.0;100;68;G4;2214;0.0;9.09
29103;1098KV;1098KV;23;100.0;91.3;100;87;G4;2401;0.0;0.0
29105;1098KW;1098KW;14;100.0;100.0;100;57;G4;1528;0.0;0.0
29107;1098KX;1098KX;20;100.0;100.0;100;85;G4;1364;0.0;10.0
29109;1098KZ;1098KZ;14;100.0;100.0;100;64;G4;1837;0.0;0.0
29111;1098LA;1098LA;15;100.0;100.0;100;73;G4;1438;0.0;6.67
29113;1098LB;1098LB;26;100.0;100.0;100;81;G4;1248;0.0;0.0
29115;1098LC;1098LC;14;100.0;100.0;100;100;G4;1620;0.0;42.86
29117;1098LD;1098LD;14;100.0;100.0;100;93;G4;1316;0.0;85.71
29119;1098LE;1098LG;25;100.0;100.0;100;100;G4;1127;0.0;100.0
29122;1098LH;1098LH;18;100.0;100.0;100;94;G4;1169;0.0;66.67
29124;1098LJ;1098LJ;23;100.0;100.0;100;74;G4;2083;0.0;73.91
29126;1098LK;1098LK;19;100.0;100.0;100;100;G4;86;0.0;5.26
29128;1098LL;1098LL;19;100.0;100.0;100;100;G4;1137;0.0;68.42
29130;1098LM;1098LM;18;100.0;100.0;100;100;G4;1424;0.0;100.0
29132;1098LN;1098LN;15;100.0;100.0;100;87;G4;1654;0.0;6.67
29134;1098LP;1098LP;15;100.0;93.33;100;93;G4;1478;0.0;26.67
29136;1098LR;1098LR;19;100.0;100.0;100;95;G4;1793;0.0;68.42
29138;1098LS;1098LS;14;100.0;100.0;100;93;G4;1261;0.0;42.86
29140;1098LT;1098LT;12;100.0;100.0;100;100;G4;1377;0.0;0.0
29142;1098LV;1098LV;15;100.0;100.0;100;87;G4;1651;0.0;20.0
29144;1098LW;1098LW;11;100.0;100.0;100;55;G4;2777;0.0;9.09
29146;1098LX;1098LX;16;100.0;100.0;100;81;G4;1418;0.0;0.0
29148;1098LZ;1098LZ;16;100.0;100.0;100;63;G4;2226;0.0;0.0
29150;1098NA;1098NA;23;100.0;100.0;100;57;G4;1884;0.0;47.83
29152;1098NB;1098NB;17;100.0;100.0;100;71;G4;1867;0.0;5.88
29154;1098NC;1098NC;17;100.0;100.0;100;59;G4;1716;0.0;5.88
29156;1098ND;1098ND;17;100.0;100.0;100;82;G4;1909;0.0;17.65
29158;1098NE;1098NE;19;100.0;100.0;100;89;G4;1608;0.0;68.42
29160;1098NG;1098NG;32;100.0;93.75;100;59;G4;2885;0.0;65.63
29162;1098NH;1098NH;20;100.0;100.0;100;60;G4;1708;0.0;100.0
29164;1098NJ;1098NJ;23;100.0;100.0;100;65;G4;2749;0.0;60.87
29166;1098NK;1098NK;13;100.0;100.0;100;100;G4;1527;0.0;46.15
29168;1098NL;1098NL;14;100.0;100.0;100;79;G4;1783;0.0;85.71
29170;1098NM;1098NM;15;100.0;100.0;100;80;G4;1734;0.0;0.0
29172;1098NN;1098NN;17;100.0;100.0;100;65;G4;1901;0.0;58.82
29174;1098NP;1098NP;20;100.0;100.0;100;85;G4;1657;0.0;95.0
29176;1098NR;1098NR;25;100.0;100.0;100;64;G4;1738;0.0;88.0
29178;1098NS;1098NS;18;100.0;94.44;100;78;G4;1789;0.0;16.67
29180;1098NT;1098NT;13;100.0;92.31;100;69;G4;1809;0.0;30.77
29182;1098NV;1098NV;16;100.0;100.0;100;100;G4;1358;0.0;6.25
29184;1098NW;1098NW;18;100.0;100.0;100;61;G4;2004;0.0;61.11
29186;1098NX;1098NX;18;100.0;94.44;100;67;G4;1566;0.0;50.0
29188;1098NZ;1098NZ;22;100.0;100.0;100;77;G4;1551;0.0;27.27
29190;1098PA;1098PA;23;100.0;100.0;100;52;G4;1652;0.0;60.87
29192;1098PB;1098PB;15;100.0;100.0;100;67;G4;2086;0.0;40.0
29194;1098PC;1098PC;18;100.0;94.44;100;89;G4;1574;0.0;0.0
29196;1098PD;1098PD;22;100.0;100.0;100;91;G4;1634;0.0;4.55
